,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
558,558,0.9445533180159481,2025-01-02 04:58:30.273040,2025-01-02 04:58:37.258511,0 days 00:00:06.985471,3,80,35.0,40.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
559,559,0.9520655918649477,2025-01-02 04:58:37.259159,2025-01-02 04:58:40.159396,0 days 00:00:02.900237,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
560,560,0.940771349862259,2025-01-02 04:58:40.159883,2025-01-02 04:58:42.318135,0 days 00:00:02.158252,1,50,,,,,,,,,,2,,,,,,,,,,COMPLETE
561,561,0.9458816351433801,2025-01-02 04:58:42.318723,2025-01-02 04:58:46.121407,0 days 00:00:03.802684,2,65,50.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
562,562,0.9399109564790731,2025-01-02 04:58:46.121906,2025-01-02 04:59:04.094379,0 days 00:00:17.972473,6,75,100.0,75.0,55.0,60.0,60.0,,,,,3,2.0,3.0,2.0,5.0,4.0,,,,,COMPLETE
563,563,0.9315122712639192,2025-01-02 04:59:04.095157,2025-01-02 04:59:08.486291,0 days 00:00:04.391134,1,40,,,,,,,,,,6,,,,,,,,,,COMPLETE
564,564,0.9470812182741117,2025-01-02 04:59:08.486756,2025-01-02 04:59:10.983295,0 days 00:00:02.496539,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
565,565,0.9523816170763982,2025-01-02 04:59:10.983894,2025-01-02 04:59:16.458360,0 days 00:00:05.474466,3,65,90.0,85.0,,,,,,,,2,2.0,2.0,,,,,,,,COMPLETE
566,566,0.9566202942352994,2025-01-02 04:59:16.458968,2025-01-02 04:59:19.315983,0 days 00:00:02.857015,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
567,567,0.9471924187135776,2025-01-02 04:59:19.316447,2025-01-02 04:59:25.606792,0 days 00:00:06.290345,2,75,85.0,,,,,,,,,5,2.0,,,,,,,,,COMPLETE
568,568,0.9523785594639866,2025-01-02 04:59:25.607291,2025-01-02 04:59:40.101062,0 days 00:00:14.493771,4,55,95.0,35.0,90.0,,,,,,,2,2.0,5.0,4.0,,,,,,,COMPLETE
569,569,0.9484219269102989,2025-01-02 04:59:40.101617,2025-01-02 04:59:43.087039,0 days 00:00:02.985422,1,45,,,,,,,,,,2,,,,,,,,,,COMPLETE
570,570,0.9651501815381229,2025-01-02 04:59:43.087526,2025-01-02 04:59:46.363012,0 days 00:00:03.275486,2,35,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
571,571,0.9434325312779452,2025-01-02 04:59:46.363610,2025-01-02 04:59:49.734039,0 days 00:00:03.370429,2,35,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
572,572,0.9356594038618318,2025-01-02 04:59:49.734519,2025-01-02 04:59:54.068055,0 days 00:00:04.333536,2,35,90.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
573,573,0.9560225231677888,2025-01-02 04:59:54.068542,2025-01-02 04:59:57.843981,0 days 00:00:03.775439,2,40,90.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
574,574,0.9450890817724988,2025-01-02 04:59:57.844480,2025-01-02 05:00:01.243802,0 days 00:00:03.399322,2,35,80.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
575,575,0.9529954954954956,2025-01-02 05:00:01.244488,2025-01-02 05:00:04.791413,0 days 00:00:03.546925,2,45,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
576,576,0.9414387201432007,2025-01-02 05:00:04.791926,2025-01-02 05:00:08.462765,0 days 00:00:03.670839,2,30,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
577,577,0.9500881790269575,2025-01-02 05:00:08.463244,2025-01-02 05:00:11.849707,0 days 00:00:03.386463,2,40,90.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
578,578,0.9471947194719472,2025-01-02 05:00:11.850201,2025-01-02 05:00:15.408731,0 days 00:00:03.558530,2,15,95.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
579,579,0.9567327524868701,2025-01-02 05:00:15.409434,2025-01-02 05:00:23.167503,0 days 00:00:07.758069,3,35,85.0,80.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
580,580,0.9540680436202824,2025-01-02 05:00:23.168013,2025-01-02 05:00:26.777583,0 days 00:00:03.609570,2,45,80.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
581,581,0.949127640036731,2025-01-02 05:00:26.778102,2025-01-02 05:00:35.343658,0 days 00:00:08.565556,3,40,90.0,65.0,,,,,,,,2,2.0,5.0,,,,,,,,COMPLETE
582,582,0.9532644898755522,2025-01-02 05:00:35.344209,2025-01-02 05:00:39.427711,0 days 00:00:04.083502,2,50,95.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
583,583,0.94356061892311,2025-01-02 05:00:39.428197,2025-01-02 05:00:42.820156,0 days 00:00:03.391959,2,40,60.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
584,584,0.9494434468405244,2025-01-02 05:00:42.820656,2025-01-02 05:00:46.274491,0 days 00:00:03.453835,2,30,100.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
585,585,0.9475467846961074,2025-01-02 05:00:46.275003,2025-01-02 05:00:49.992783,0 days 00:00:03.717780,2,85,55.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
586,586,0.926495883758339,2025-01-02 05:00:49.993286,2025-01-02 05:00:54.043488,0 days 00:00:04.050202,2,50,45.0,,,,,,,,,3,2.0,,,,,,,,,COMPLETE
587,587,0.942454951194809,2025-01-02 05:00:54.043995,2025-01-02 05:01:00.922874,0 days 00:00:06.878879,3,25,85.0,70.0,,,,,,,,2,2.0,3.0,,,,,,,,COMPLETE
588,588,0.9551495016611296,2025-01-02 05:01:00.923396,2025-01-02 05:01:05.061017,0 days 00:00:04.137621,2,45,95.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
589,589,0.9635211546500627,2025-01-02 05:01:05.061597,2025-01-02 05:01:07.613998,0 days 00:00:02.552401,1,40,,,,,,,,,,2,,,,,,,,,,COMPLETE
590,590,0.9465640982761263,2025-01-02 05:01:07.614484,2025-01-02 05:01:17.140384,0 days 00:00:09.525900,4,40,100.0,30.0,30.0,,,,,,,2,2.0,2.0,6.0,,,,,,,COMPLETE
591,591,0.9466771853020589,2025-01-02 05:01:17.140935,2025-01-02 05:01:20.189879,0 days 00:00:03.048944,1,40,,,,,,,,,,2,,,,,,,,,,COMPLETE
592,592,0.9474441383532293,2025-01-02 05:01:20.190364,2025-01-02 05:01:27.431627,0 days 00:00:07.241263,3,35,80.0,95.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
593,593,0.9486694516627743,2025-01-02 05:01:27.432303,2025-01-02 05:01:30.896632,0 days 00:00:03.464329,2,40,90.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
594,594,0.9523717077590113,2025-01-02 05:01:30.897139,2025-01-02 05:01:33.391165,0 days 00:00:02.494026,1,45,,,,,,,,,,2,,,,,,,,,,COMPLETE
595,595,0.9527747575587844,2025-01-02 05:01:33.391626,2025-01-02 05:01:36.811787,0 days 00:00:03.420161,2,40,90.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
596,596,0.9496314965440867,2025-01-02 05:01:36.812287,2025-01-02 05:01:39.946964,0 days 00:00:03.134677,1,40,,,,,,,,,,2,,,,,,,,,,COMPLETE
597,597,0.9371381516081526,2025-01-02 05:01:39.947482,2025-01-02 05:01:42.240769,0 days 00:00:02.293287,1,45,,,,,,,,,,2,,,,,,,,,,COMPLETE
598,598,0.9480843422510907,2025-01-02 05:01:42.241360,2025-01-02 05:01:46.228753,0 days 00:00:03.987393,2,40,100.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
599,599,0.9530442812219353,2025-01-02 05:01:46.229223,2025-01-02 05:01:49.230487,0 days 00:00:03.001264,1,35,,,,,,,,,,2,,,,,,,,,,COMPLETE
600,600,0.9349177989224526,2025-01-02 05:01:49.231069,2025-01-02 05:01:54.053029,0 days 00:00:04.821960,1,45,,,,,,,,,,5,,,,,,,,,,COMPLETE
601,601,0.9431555984394009,2025-01-02 05:01:54.053538,2025-01-02 05:02:00.111740,0 days 00:00:06.058202,2,35,65.0,,,,,,,,,6,2.0,,,,,,,,,COMPLETE
602,602,0.9517532599510072,2025-01-02 05:02:00.112344,2025-01-02 05:02:03.015706,0 days 00:00:02.903362,1,55,,,,,,,,,,2,,,,,,,,,,COMPLETE
603,603,0.9456785780100854,2025-01-02 05:02:03.016155,2025-01-02 05:02:08.960375,0 days 00:00:05.944220,3,60,85.0,90.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
604,604,0.9534108527131784,2025-01-02 05:02:08.960930,2025-01-02 05:02:35.377333,0 days 00:00:26.416403,10,60,55.0,40.0,70.0,90.0,80.0,15.0,55.0,30.0,100.0,2,2.0,5.0,2.0,2.0,6.0,3.0,6.0,3.0,6.0,COMPLETE
605,605,0.9522247703843603,2025-01-02 05:02:35.377951,2025-01-02 05:02:37.748589,0 days 00:00:02.370638,1,50,,,,,,,,,,2,,,,,,,,,,COMPLETE
606,606,0.9452352072348607,2025-01-02 05:02:37.749077,2025-01-02 05:02:41.914461,0 days 00:00:04.165384,2,40,50.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
607,607,0.9489355742296919,2025-01-02 05:02:41.914978,2025-01-02 05:02:50.610103,0 days 00:00:08.695125,3,55,80.0,75.0,,,,,,,,2,3.0,5.0,,,,,,,,COMPLETE
608,608,0.9428327457634564,2025-01-02 05:02:50.610765,2025-01-02 05:02:53.231799,0 days 00:00:02.621034,1,20,,,,,,,,,,2,,,,,,,,,,COMPLETE
609,609,0.9549998749996528,2025-01-02 05:02:53.232293,2025-01-02 05:02:56.252115,0 days 00:00:03.019822,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
610,610,0.9517470881863561,2025-01-02 05:02:56.252742,2025-01-02 05:02:59.993176,0 days 00:00:03.740434,2,45,95.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
611,611,0.9565942028985508,2025-01-02 05:02:59.993766,2025-01-02 05:03:02.984653,0 days 00:00:02.990887,1,65,,,,,,,,,,2,,,,,,,,,,COMPLETE
612,612,0.943852335003194,2025-01-02 05:03:02.985256,2025-01-02 05:03:06.269731,0 days 00:00:03.284475,1,15,,,,,,,,,,2,,,,,,,,,,COMPLETE
613,613,0.9479657632888191,2025-01-02 05:03:06.270217,2025-01-02 05:03:10.074059,0 days 00:00:03.803842,2,65,20.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
614,614,0.9464765100671141,2025-01-02 05:03:10.074571,2025-01-02 05:03:22.611203,0 days 00:00:12.536632,5,40,40.0,60.0,35.0,45.0,,,,,,2,2.0,6.0,3.0,4.0,,,,,,COMPLETE
615,615,0.9591346688925988,2025-01-02 05:03:22.612057,2025-01-02 05:03:25.651849,0 days 00:00:03.039792,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
616,616,0.9457788413378596,2025-01-02 05:03:25.652339,2025-01-02 05:03:29.319663,0 days 00:00:03.667324,2,60,95.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
617,617,0.9433721429263633,2025-01-02 05:03:29.320188,2025-01-02 05:03:32.548244,0 days 00:00:03.228056,1,80,,,,,,,,,,3,,,,,,,,,,COMPLETE
618,618,0.9462245819535291,2025-01-02 05:03:32.548754,2025-01-02 05:03:35.263924,0 days 00:00:02.715170,1,55,,,,,,,,,,2,,,,,,,,,,COMPLETE
619,619,0.9482465015036358,2025-01-02 05:03:35.264393,2025-01-02 05:03:46.054662,0 days 00:00:10.790269,4,50,85.0,70.0,10.0,,,,,,,2,3.0,3.0,5.0,,,,,,,COMPLETE
620,620,0.9513186465459862,2025-01-02 05:03:46.055248,2025-01-02 05:03:49.421450,0 days 00:00:03.366202,2,80,90.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
621,621,0.9530986958766358,2025-01-02 05:03:49.421962,2025-01-02 05:03:52.358936,0 days 00:00:02.936974,1,45,,,,,,,,,,2,,,,,,,,,,COMPLETE
622,622,0.9489473507299637,2025-01-02 05:03:52.359431,2025-01-02 05:03:58.947852,0 days 00:00:06.588421,3,70,100.0,55.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
623,623,0.936180473689851,2025-01-02 05:03:58.948470,2025-01-02 05:04:05.880434,0 days 00:00:06.931964,2,10,45.0,,,,,,,,,5,2.0,,,,,,,,,COMPLETE
624,624,0.9467086782863361,2025-01-02 05:04:05.880978,2025-01-02 05:04:08.681932,0 days 00:00:02.800954,1,35,,,,,,,,,,2,,,,,,,,,,COMPLETE
625,625,0.943589598483348,2025-01-02 05:04:08.682411,2025-01-02 05:04:12.230498,0 days 00:00:03.548087,2,85,90.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
626,626,0.9444929565862097,2025-01-02 05:04:12.231109,2025-01-02 05:04:14.962848,0 days 00:00:02.731739,1,25,,,,,,,,,,2,,,,,,,,,,COMPLETE
627,627,0.9546132465595553,2025-01-02 05:04:14.963347,2025-01-02 05:04:18.656553,0 days 00:00:03.693206,2,65,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
628,628,0.9499616628329499,2025-01-02 05:04:18.657166,2025-01-02 05:04:24.270641,0 days 00:00:05.613475,3,100,95.0,25.0,,,,,,,,2,2.0,2.0,,,,,,,,COMPLETE
629,629,0.936402570192149,2025-01-02 05:04:24.271313,2025-01-02 05:04:28.835816,0 days 00:00:04.564503,1,40,,,,,,,,,,6,,,,,,,,,,COMPLETE
630,630,0.9432119833143724,2025-01-02 05:04:28.836315,2025-01-02 05:05:06.687711,0 days 00:00:37.851396,9,30,100.0,50.0,25.0,5.0,90.0,30.0,80.0,80.0,,2,2.0,5.0,4.0,4.0,2.0,5.0,4.0,5.0,,COMPLETE
631,631,0.9480477713649955,2025-01-02 05:05:06.688784,2025-01-02 05:05:09.332480,0 days 00:00:02.643696,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
632,632,0.9598633121086793,2025-01-02 05:05:09.332991,2025-01-02 05:05:11.788506,0 days 00:00:02.455515,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
633,633,0.9491906674358748,2025-01-02 05:05:11.789006,2025-01-02 05:05:15.623750,0 days 00:00:03.834744,2,75,15.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
634,634,0.9470767720976402,2025-01-02 05:05:15.624334,2025-01-02 05:05:17.989031,0 days 00:00:02.364697,1,60,,,,,,,,,,2,,,,,,,,,,COMPLETE
635,635,0.9525371743603681,2025-01-02 05:05:17.989492,2025-01-02 05:05:28.512075,0 days 00:00:10.522583,4,55,80.0,65.0,75.0,,,,,,,2,4.0,6.0,3.0,,,,,,,COMPLETE
636,636,0.9256448911222781,2025-01-02 05:05:28.512683,2025-01-02 05:05:44.844755,0 days 00:00:16.332072,7,80,50.0,15.0,20.0,65.0,50.0,90.0,,,,2,6.0,4.0,2.0,2.0,4.0,6.0,,,,COMPLETE
637,637,0.9426398969602159,2025-01-02 05:05:44.845573,2025-01-02 05:05:47.733422,0 days 00:00:02.887849,1,50,,,,,,,,,,2,,,,,,,,,,COMPLETE
638,638,0.9556503568587467,2025-01-02 05:05:47.733921,2025-01-02 05:05:51.143413,0 days 00:00:03.409492,2,70,90.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
639,639,0.9458790904048808,2025-01-02 05:05:51.143926,2025-01-02 05:05:59.949177,0 days 00:00:08.805251,3,45,35.0,35.0,,,,,,,,2,2.0,5.0,,,,,,,,COMPLETE
640,640,0.949036850921273,2025-01-02 05:05:59.949857,2025-01-02 05:06:03.058284,0 days 00:00:03.108427,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
641,641,0.9390997278479956,2025-01-02 05:06:03.058787,2025-01-02 05:06:06.682909,0 days 00:00:03.624122,2,65,95.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
642,642,0.958997658289543,2025-01-02 05:06:06.683387,2025-01-02 05:06:09.501371,0 days 00:00:02.817984,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
643,643,0.9599995555506172,2025-01-02 05:06:09.501882,2025-01-02 05:06:12.353801,0 days 00:00:02.851919,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
644,644,0.9577441585898245,2025-01-02 05:06:12.354289,2025-01-02 05:06:15.305467,0 days 00:00:02.951178,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
645,645,0.941435394923767,2025-01-02 05:06:15.305995,2025-01-02 05:06:17.363405,0 days 00:00:02.057410,1,40,,,,,,,,,,2,,,,,,,,,,COMPLETE
646,646,0.9550743776941668,2025-01-02 05:06:17.363909,2025-01-02 05:06:19.565039,0 days 00:00:02.201130,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
647,647,0.9611208109158379,2025-01-02 05:06:19.565544,2025-01-02 05:06:22.448065,0 days 00:00:02.882521,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
648,648,0.9495385979507838,2025-01-02 05:06:22.448653,2025-01-02 05:06:24.686249,0 days 00:00:02.237596,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
649,649,0.949466244934269,2025-01-02 05:06:24.686746,2025-01-02 05:06:27.425363,0 days 00:00:02.738617,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
650,650,0.950077519379845,2025-01-02 05:06:27.425878,2025-01-02 05:06:30.162812,0 days 00:00:02.736934,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
651,651,0.9496413409456887,2025-01-02 05:06:30.163310,2025-01-02 05:06:32.553423,0 days 00:00:02.390113,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
652,652,0.9492096505823627,2025-01-02 05:06:32.553921,2025-01-02 05:06:52.407351,0 days 00:00:19.853430,6,80,85.0,90.0,45.0,35.0,70.0,,,,,2,3.0,2.0,5.0,5.0,5.0,,,,,COMPLETE
653,653,0.9555189456342669,2025-01-02 05:06:52.407980,2025-01-02 05:06:55.081838,0 days 00:00:02.673858,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
654,654,0.9450627658114967,2025-01-02 05:06:55.082333,2025-01-02 05:06:58.187262,0 days 00:00:03.104929,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
655,655,0.9616026711185309,2025-01-02 05:06:58.187729,2025-01-02 05:07:00.911978,0 days 00:00:02.724249,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
656,656,0.9446986893681975,2025-01-02 05:07:00.912469,2025-01-02 05:07:04.359815,0 days 00:00:03.447346,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
657,657,0.9510308426353429,2025-01-02 05:07:04.360313,2025-01-02 05:07:07.310031,0 days 00:00:02.949718,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
658,658,0.9526141803668365,2025-01-02 05:07:07.310681,2025-01-02 05:07:11.344747,0 days 00:00:04.034066,2,80,80.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
659,659,0.9443117744610282,2025-01-02 05:07:11.345270,2025-01-02 05:07:14.206755,0 days 00:00:02.861485,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
660,660,0.9583273147479416,2025-01-02 05:07:14.207260,2025-01-02 05:07:17.942520,0 days 00:00:03.735260,2,80,100.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
661,661,0.9494949494949495,2025-01-02 05:07:17.943058,2025-01-02 05:07:21.037286,0 days 00:00:03.094228,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
662,662,0.9533304259178498,2025-01-02 05:07:21.037914,2025-01-02 05:07:25.296559,0 days 00:00:04.258645,2,55,95.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
663,663,0.9483333333333334,2025-01-02 05:07:25.297060,2025-01-02 05:07:28.344399,0 days 00:00:03.047339,1,35,,,,,,,,,,2,,,,,,,,,,COMPLETE
664,664,0.9440110565110564,2025-01-02 05:07:28.344983,2025-01-02 05:07:32.059304,0 days 00:00:03.714321,2,85,90.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
665,665,0.9548437792747824,2025-01-02 05:07:32.059805,2025-01-02 05:07:34.582627,0 days 00:00:02.522822,1,50,,,,,,,,,,2,,,,,,,,,,COMPLETE
666,666,0.9409613375130617,2025-01-02 05:07:34.583102,2025-01-02 05:07:40.163074,0 days 00:00:05.579972,2,90,75.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
667,667,0.9510226909555768,2025-01-02 05:07:40.163607,2025-01-02 05:07:42.526990,0 days 00:00:02.363383,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
668,668,0.9521597888432058,2025-01-02 05:07:42.527569,2025-01-02 05:07:44.931282,0 days 00:00:02.403713,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
669,669,0.9449075661167736,2025-01-02 05:07:44.931755,2025-01-02 05:07:48.051920,0 days 00:00:03.120165,1,45,,,,,,,,,,2,,,,,,,,,,COMPLETE
670,670,0.9514120172275922,2025-01-02 05:07:48.052423,2025-01-02 05:07:51.521343,0 days 00:00:03.468920,2,55,80.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
671,671,0.940379235663042,2025-01-02 05:07:51.521866,2025-01-02 05:07:54.354835,0 days 00:00:02.832969,1,40,,,,,,,,,,2,,,,,,,,,,COMPLETE
672,672,0.9505441075624206,2025-01-02 05:07:54.355429,2025-01-02 05:07:58.290627,0 days 00:00:03.935198,2,20,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
673,673,0.9515248249935182,2025-01-02 05:07:58.291216,2025-01-02 05:08:01.364089,0 days 00:00:03.072873,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
674,674,0.9447306397306398,2025-01-02 05:08:01.364588,2025-01-02 05:08:03.528738,0 days 00:00:02.164150,1,55,,,,,,,,,,2,,,,,,,,,,COMPLETE
675,675,0.9560928061504668,2025-01-02 05:08:03.529234,2025-01-02 05:08:07.251409,0 days 00:00:03.722175,2,35,95.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
676,676,0.9545396573469185,2025-01-02 05:08:07.251949,2025-01-02 05:08:09.669989,0 days 00:00:02.418040,1,50,,,,,,,,,,2,,,,,,,,,,COMPLETE
677,677,0.9594027654223365,2025-01-02 05:08:09.670492,2025-01-02 05:08:12.171131,0 days 00:00:02.500639,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
678,678,0.9517354795305608,2025-01-02 05:08:12.171657,2025-01-02 05:08:15.585122,0 days 00:00:03.413465,2,60,100.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
679,679,0.9441967009440136,2025-01-02 05:08:15.585634,2025-01-02 05:08:18.423855,0 days 00:00:02.838221,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
680,680,0.9483153745510304,2025-01-02 05:08:18.424434,2025-01-02 05:08:22.239630,0 days 00:00:03.815196,2,50,90.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
681,681,0.9038877980081471,2025-01-02 05:08:22.240138,2025-01-02 05:08:29.726907,0 days 00:00:07.486769,1,5,,,,,,,,,,2,,,,,,,,,,COMPLETE
682,682,0.9450086670518689,2025-01-02 05:08:29.727631,2025-01-02 05:08:32.448146,0 days 00:00:02.720515,1,45,,,,,,,,,,2,,,,,,,,,,COMPLETE
683,683,0.9475429839156961,2025-01-02 05:08:32.448644,2025-01-02 05:08:35.677593,0 days 00:00:03.228949,2,40,100.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
684,684,0.9541177190746749,2025-01-02 05:08:35.678189,2025-01-02 05:08:38.508345,0 days 00:00:02.830156,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
685,685,0.9459701492537314,2025-01-02 05:08:38.508932,2025-01-02 05:08:42.283817,0 days 00:00:03.774885,2,60,70.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
686,686,0.9469283576835064,2025-01-02 05:08:42.284333,2025-01-02 05:08:44.920857,0 days 00:00:02.636524,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
687,687,0.9481539286933619,2025-01-02 05:08:44.921406,2025-01-02 05:08:47.954015,0 days 00:00:03.032609,1,55,,,,,,,,,,2,,,,,,,,,,COMPLETE
688,688,0.9399448790896159,2025-01-02 05:08:47.954510,2025-01-02 05:08:51.937755,0 days 00:00:03.983245,2,80,80.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
689,689,0.9535478547854785,2025-01-02 05:08:51.938279,2025-01-02 05:08:54.696112,0 days 00:00:02.757833,1,25,,,,,,,,,,2,,,,,,,,,,COMPLETE
690,690,0.9460556908463819,2025-01-02 05:08:54.696706,2025-01-02 05:08:56.813840,0 days 00:00:02.117134,1,40,,,,,,,,,,2,,,,,,,,,,COMPLETE
691,691,0.9523788253555256,2025-01-02 05:08:56.814348,2025-01-02 05:09:00.698818,0 days 00:00:03.884470,2,45,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
692,692,0.9515764008116123,2025-01-02 05:09:00.699430,2025-01-02 05:09:03.187346,0 days 00:00:02.487916,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
693,693,0.9557998597615947,2025-01-02 05:09:03.187838,2025-01-02 05:09:11.016657,0 days 00:00:07.828819,4,75,90.0,85.0,50.0,,,,,,,2,3.0,3.0,3.0,,,,,,,COMPLETE
694,694,0.9559427532186113,2025-01-02 05:09:11.017294,2025-01-02 05:09:15.024627,0 days 00:00:04.007333,2,85,95.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
695,695,0.9409683447032937,2025-01-02 05:09:15.025169,2025-01-02 05:09:18.209291,0 days 00:00:03.184122,1,80,,,,,,,,,,3,,,,,,,,,,COMPLETE
696,696,0.9407060382358507,2025-01-02 05:09:18.209785,2025-01-02 05:09:22.337215,0 days 00:00:04.127430,2,30,10.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
697,697,0.9583332175922711,2025-01-02 05:09:22.337714,2025-01-02 05:09:33.212412,0 days 00:00:10.874698,5,35,90.0,95.0,85.0,75.0,,,,,,2,2.0,2.0,6.0,3.0,,,,,,COMPLETE
698,698,0.9490326363103381,2025-01-02 05:09:33.213017,2025-01-02 05:09:35.672723,0 days 00:00:02.459706,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
699,699,0.9480731190639862,2025-01-02 05:09:35.673227,2025-01-02 05:09:38.078487,0 days 00:00:02.405260,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
700,700,0.951134797339967,2025-01-02 05:09:38.079028,2025-01-02 05:09:40.488950,0 days 00:00:02.409922,1,60,,,,,,,,,,2,,,,,,,,,,COMPLETE
701,701,0.9534878587196468,2025-01-02 05:09:40.489512,2025-01-02 05:09:43.746686,0 days 00:00:03.257174,2,100,95.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
702,702,0.9335998922994077,2025-01-02 05:09:43.747375,2025-01-02 05:09:46.508875,0 days 00:00:02.761500,1,45,,,,,,,,,,2,,,,,,,,,,COMPLETE
703,703,0.9417756711179983,2025-01-02 05:09:46.509388,2025-01-02 05:09:50.354901,0 days 00:00:03.845513,2,55,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
