,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
270,270,0.847926267281106,2025-01-01 11:56:21.173929,2025-01-01 11:56:25.195743,0 days 00:00:04.021814,1,55,,,,,,,,,,2,,,,,,,,,,COMPLETE
271,271,0.7898305084745763,2025-01-01 11:56:25.196200,2025-01-01 11:56:39.298804,0 days 00:00:14.102604,4,25,80.0,5.0,65.0,,,,,,,2,3.0,4.0,3.0,,,,,,,COMPLETE
272,272,0.8538884524744697,2025-01-01 11:56:39.299337,2025-01-01 11:56:42.980252,0 days 00:00:03.680915,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
273,273,0.7416666666666667,2025-01-01 11:56:42.980804,2025-01-01 11:57:03.960542,0 days 00:00:20.979738,7,35,20.0,75.0,30.0,5.0,75.0,25.0,,,,2,3.0,4.0,6.0,6.0,6.0,3.0,,,,COMPLETE
274,274,0.8708333333333333,2025-01-01 11:57:03.961320,2025-01-01 11:57:08.154555,0 days 00:00:04.193235,1,60,,,,,,,,,,2,,,,,,,,,,COMPLETE
275,275,0.7232804232804233,2025-01-01 11:57:08.155023,2025-01-01 11:57:15.427821,0 days 00:00:07.272798,1,65,,,,,,,,,,6,,,,,,,,,,COMPLETE
276,276,0.7968253968253969,2025-01-01 11:57:15.428281,2025-01-01 11:57:19.693971,0 days 00:00:04.265690,1,60,,,,,,,,,,2,,,,,,,,,,COMPLETE
277,277,0.8609678211741587,2025-01-01 11:57:19.694466,2025-01-01 11:57:23.631889,0 days 00:00:03.937423,1,60,,,,,,,,,,2,,,,,,,,,,COMPLETE
278,278,0.8214192196910186,2025-01-01 11:57:23.632350,2025-01-01 11:57:41.840135,0 days 00:00:18.207785,8,60,85.0,35.0,60.0,65.0,90.0,80.0,50.0,,,2,4.0,3.0,2.0,5.0,4.0,4.0,4.0,,,COMPLETE
279,279,0.8385416666666667,2025-01-01 11:57:41.840820,2025-01-01 11:57:46.062039,0 days 00:00:04.221219,1,20,,,,,,,,,,2,,,,,,,,,,COMPLETE
280,280,0.8353510895883778,2025-01-01 11:57:46.062484,2025-01-01 11:57:50.020266,0 days 00:00:03.957782,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
281,281,0.801948051948052,2025-01-01 11:57:50.020756,2025-01-01 11:57:53.974290,0 days 00:00:03.953534,1,65,,,,,,,,,,2,,,,,,,,,,COMPLETE
282,282,0.87042842215256,2025-01-01 11:57:53.974962,2025-01-01 11:57:57.964017,0 days 00:00:03.989055,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
283,283,0.7454702329594478,2025-01-01 11:57:57.964459,2025-01-01 11:58:02.205130,0 days 00:00:04.240671,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
284,284,0.8025289211729889,2025-01-01 11:58:02.205594,2025-01-01 11:58:06.188730,0 days 00:00:03.983136,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
285,285,0.7876152832674572,2025-01-01 11:58:06.189375,2025-01-01 11:58:10.198025,0 days 00:00:04.008650,1,30,,,,,,,,,,2,,,,,,,,,,COMPLETE
286,286,0.8360215053763441,2025-01-01 11:58:10.198526,2025-01-01 11:58:14.424504,0 days 00:00:04.225978,1,15,,,,,,,,,,2,,,,,,,,,,COMPLETE
287,287,0.7538337368845843,2025-01-01 11:58:14.425006,2025-01-01 11:58:18.661782,0 days 00:00:04.236776,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
288,288,0.8293650793650793,2025-01-01 11:58:18.662227,2025-01-01 11:58:22.677387,0 days 00:00:04.015160,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
289,289,0.7153072033898304,2025-01-01 11:58:22.677883,2025-01-01 11:58:30.541488,0 days 00:00:07.863605,1,70,,,,,,,,,,5,,,,,,,,,,COMPLETE
290,290,0.8280788177339902,2025-01-01 11:58:30.542071,2025-01-01 11:58:34.803094,0 days 00:00:04.261023,1,25,,,,,,,,,,2,,,,,,,,,,COMPLETE
291,291,0.7889499869075673,2025-01-01 11:58:34.803573,2025-01-01 11:58:56.159439,0 days 00:00:21.355866,5,30,95.0,90.0,20.0,20.0,,,,,,2,4.0,3.0,5.0,3.0,,,,,,COMPLETE
292,292,0.7709885742672627,2025-01-01 11:58:56.160073,2025-01-01 11:59:00.548393,0 days 00:00:04.388320,1,5,,,,,,,,,,2,,,,,,,,,,COMPLETE
293,293,0.8328358208955224,2025-01-01 11:59:00.548886,2025-01-01 11:59:04.464055,0 days 00:00:03.915169,1,65,,,,,,,,,,2,,,,,,,,,,COMPLETE
294,294,0.8569987389659521,2025-01-01 11:59:04.464501,2025-01-01 11:59:08.702656,0 days 00:00:04.238155,1,50,,,,,,,,,,2,,,,,,,,,,COMPLETE
295,295,0.8414835164835165,2025-01-01 11:59:08.703132,2025-01-01 11:59:12.624124,0 days 00:00:03.920992,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
296,296,0.7408568443051202,2025-01-01 11:59:12.624778,2025-01-01 11:59:41.042032,0 days 00:00:28.417254,10,75,65.0,50.0,45.0,85.0,40.0,60.0,60.0,80.0,100.0,2,6.0,4.0,4.0,2.0,2.0,2.0,5.0,3.0,2.0,COMPLETE
297,297,0.8056426332288402,2025-01-01 11:59:41.042793,2025-01-01 12:00:04.961810,0 days 00:00:23.919017,6,15,80.0,80.0,40.0,35.0,65.0,,,,,4,4.0,2.0,3.0,4.0,5.0,,,,,COMPLETE
298,298,0.8781068217874141,2025-01-01 12:00:04.962523,2025-01-01 12:00:08.936508,0 days 00:00:03.973985,1,55,,,,,,,,,,2,,,,,,,,,,COMPLETE
299,299,0.8125996810207337,2025-01-01 12:00:08.937005,2025-01-01 12:00:13.205388,0 days 00:00:04.268383,1,55,,,,,,,,,,2,,,,,,,,,,COMPLETE
300,300,0.7960829493087558,2025-01-01 12:00:13.205840,2025-01-01 12:00:17.459274,0 days 00:00:04.253434,1,60,,,,,,,,,,2,,,,,,,,,,COMPLETE
301,301,0.8528138528138528,2025-01-01 12:00:17.459754,2025-01-01 12:00:21.460111,0 days 00:00:04.000357,1,55,,,,,,,,,,2,,,,,,,,,,COMPLETE
302,302,0.8596059113300492,2025-01-01 12:00:21.460814,2025-01-01 12:00:25.673639,0 days 00:00:04.212825,1,55,,,,,,,,,,2,,,,,,,,,,COMPLETE
303,303,0.8548009367681498,2025-01-01 12:00:25.674130,2025-01-01 12:00:29.667129,0 days 00:00:03.992999,1,60,,,,,,,,,,2,,,,,,,,,,COMPLETE
304,304,0.8251231527093597,2025-01-01 12:00:29.667600,2025-01-01 12:00:33.352986,0 days 00:00:03.685386,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
305,305,0.6688034188034189,2025-01-01 12:00:33.353456,2025-01-01 12:00:59.252258,0 days 00:00:25.898802,7,10,15.0,60.0,70.0,30.0,85.0,100.0,,,,2,3.0,3.0,2.0,6.0,3.0,5.0,,,,COMPLETE
306,306,0.8942358540454786,2025-01-01 12:00:59.252922,2025-01-01 12:01:05.843534,0 days 00:00:06.590612,1,85,,,,,,,,,,4,,,,,,,,,,COMPLETE
307,307,0.87042842215256,2025-01-01 12:01:05.844027,2025-01-01 12:01:12.404818,0 days 00:00:06.560791,1,85,,,,,,,,,,4,,,,,,,,,,COMPLETE
308,308,0.8064516129032258,2025-01-01 12:01:12.405288,2025-01-01 12:01:19.007992,0 days 00:00:06.602704,1,85,,,,,,,,,,4,,,,,,,,,,COMPLETE
309,309,0.8056426332288402,2025-01-01 12:01:19.008531,2025-01-01 12:01:25.563105,0 days 00:00:06.554574,1,85,,,,,,,,,,4,,,,,,,,,,COMPLETE
310,310,0.7739583333333333,2025-01-01 12:01:25.563561,2025-01-01 12:01:36.608576,0 days 00:00:11.045015,2,90,60.0,,,,,,,,,4,4.0,,,,,,,,,COMPLETE
311,311,0.8130296610169492,2025-01-01 12:01:36.609231,2025-01-01 12:01:43.156461,0 days 00:00:06.547230,1,85,,,,,,,,,,4,,,,,,,,,,COMPLETE
312,312,0.8371848739495797,2025-01-01 12:01:43.156938,2025-01-01 12:01:49.743978,0 days 00:00:06.587040,1,90,,,,,,,,,,4,,,,,,,,,,COMPLETE
313,313,0.8064516129032258,2025-01-01 12:01:49.744488,2025-01-01 12:01:55.075839,0 days 00:00:05.331351,1,85,,,,,,,,,,3,,,,,,,,,,COMPLETE
314,314,0.8056426332288402,2025-01-01 12:01:55.076516,2025-01-01 12:02:01.625274,0 days 00:00:06.548758,1,80,,,,,,,,,,4,,,,,,,,,,COMPLETE
315,315,0.7804555084745763,2025-01-01 12:02:01.625744,2025-01-01 12:02:08.189725,0 days 00:00:06.563981,1,85,,,,,,,,,,4,,,,,,,,,,COMPLETE
316,316,0.7580015612802498,2025-01-01 12:02:08.190219,2025-01-01 12:02:33.367986,0 days 00:00:25.177767,5,80,90.0,70.0,30.0,45.0,,,,,,4,6.0,4.0,4.0,5.0,,,,,,COMPLETE
317,317,0.7051385525961797,2025-01-01 12:02:33.368609,2025-01-01 12:03:17.389927,0 days 00:00:44.021318,9,50,30.0,95.0,50.0,10.0,45.0,70.0,80.0,55.0,,4,4.0,6.0,5.0,6.0,6.0,3.0,2.0,5.0,,COMPLETE
318,318,0.8293650793650793,2025-01-01 12:03:17.390981,2025-01-01 12:03:23.899355,0 days 00:00:06.508374,1,85,,,,,,,,,,4,,,,,,,,,,COMPLETE
319,319,0.7443897099069512,2025-01-01 12:03:23.899878,2025-01-01 12:03:30.081555,0 days 00:00:06.181677,1,85,,,,,,,,,,4,,,,,,,,,,COMPLETE
320,320,0.8538884524744697,2025-01-01 12:03:30.082111,2025-01-01 12:03:39.188542,0 days 00:00:09.106431,2,80,75.0,,,,,,,,,4,3.0,,,,,,,,,COMPLETE
321,321,0.7478813559322034,2025-01-01 12:03:39.189076,2025-01-01 12:03:44.484848,0 days 00:00:05.295772,1,55,,,,,,,,,,3,,,,,,,,,,COMPLETE
322,322,0.8225344782721832,2025-01-01 12:03:44.485328,2025-01-01 12:03:52.459280,0 days 00:00:07.973952,1,95,,,,,,,,,,5,,,,,,,,,,COMPLETE
323,323,0.8160860655737705,2025-01-01 12:03:52.459768,2025-01-01 12:03:57.806515,0 days 00:00:05.346747,1,90,,,,,,,,,,3,,,,,,,,,,COMPLETE
324,324,0.8158705701078584,2025-01-01 12:03:57.807007,2025-01-01 12:04:04.362224,0 days 00:00:06.555217,1,25,,,,,,,,,,4,,,,,,,,,,COMPLETE
325,325,0.7801587301587302,2025-01-01 12:04:04.362708,2025-01-01 12:04:24.855614,0 days 00:00:20.492906,5,90,15.0,40.0,20.0,40.0,,,,,,3,4.0,4.0,3.0,4.0,,,,,,COMPLETE
326,326,0.8202898550724638,2025-01-01 12:04:24.856262,2025-01-01 12:04:36.448439,0 days 00:00:11.592177,2,80,25.0,,,,,,,,,4,5.0,,,,,,,,,COMPLETE
327,327,0.8360215053763441,2025-01-01 12:04:36.449102,2025-01-01 12:04:40.947575,0 days 00:00:04.498473,1,20,,,,,,,,,,2,,,,,,,,,,COMPLETE
328,328,0.7126373626373627,2025-01-01 12:04:40.948303,2025-01-01 12:05:00.238622,0 days 00:00:19.290319,7,75,95.0,60.0,80.0,100.0,15.0,30.0,,,,3,3.0,5.0,4.0,2.0,4.0,4.0,,,,COMPLETE
329,329,0.7804555084745763,2025-01-01 12:05:00.239280,2025-01-01 12:05:06.780745,0 days 00:00:06.541465,1,60,,,,,,,,,,4,,,,,,,,,,COMPLETE
330,330,0.7801587301587302,2025-01-01 12:05:06.781458,2025-01-01 12:05:11.002053,0 days 00:00:04.220595,1,50,,,,,,,,,,2,,,,,,,,,,COMPLETE
331,331,0.7564807541241163,2025-01-01 12:05:11.002539,2025-01-01 12:05:33.758477,0 days 00:00:22.755938,6,30,65.0,50.0,35.0,50.0,80.0,,,,,2,4.0,3.0,3.0,5.0,3.0,,,,,COMPLETE
332,332,0.8452380952380952,2025-01-01 12:05:33.759187,2025-01-01 12:05:43.795338,0 days 00:00:10.036151,2,80,60.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
333,333,0.7618636755823986,2025-01-01 12:05:43.795957,2025-01-01 12:05:48.025450,0 days 00:00:04.229493,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
334,334,0.7837699024139702,2025-01-01 12:05:48.025950,2025-01-01 12:05:52.231308,0 days 00:00:04.205358,1,55,,,,,,,,,,2,,,,,,,,,,COMPLETE
335,335,0.7623604465709728,2025-01-01 12:05:52.231772,2025-01-01 12:05:57.561690,0 days 00:00:05.329918,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
336,336,0.8273026315789473,2025-01-01 12:05:57.562196,2025-01-01 12:06:01.757151,0 days 00:00:04.194955,1,25,,,,,,,,,,2,,,,,,,,,,COMPLETE
337,337,0.861904761904762,2025-01-01 12:06:01.757606,2025-01-01 12:06:05.721165,0 days 00:00:03.963559,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
338,338,0.8538884524744697,2025-01-01 12:06:05.721637,2025-01-01 12:06:11.409425,0 days 00:00:05.687788,1,20,,,,,,,,,,3,,,,,,,,,,COMPLETE
339,339,0.84026369168357,2025-01-01 12:06:11.409931,2025-01-01 12:06:15.660915,0 days 00:00:04.250984,1,65,,,,,,,,,,2,,,,,,,,,,COMPLETE
340,340,0.80625,2025-01-01 12:06:15.661398,2025-01-01 12:06:19.880350,0 days 00:00:04.218952,1,60,,,,,,,,,,6,,,,,,,,,,COMPLETE
341,341,0.8481822836661546,2025-01-01 12:06:19.880825,2025-01-01 12:06:24.137800,0 days 00:00:04.256975,1,65,,,,,,,,,,2,,,,,,,,,,COMPLETE
342,342,0.845603813559322,2025-01-01 12:06:24.138450,2025-01-01 12:06:28.098380,0 days 00:00:03.959930,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
343,343,0.8286546610169492,2025-01-01 12:06:28.098862,2025-01-01 12:06:32.096866,0 days 00:00:03.998004,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
344,344,0.7699353448275862,2025-01-01 12:06:32.097342,2025-01-01 12:06:52.039897,0 days 00:00:19.942555,4,90,75.0,55.0,55.0,,,,,,,4,3.0,4.0,5.0,,,,,,,COMPLETE
345,345,0.8117647058823529,2025-01-01 12:06:52.040488,2025-01-01 12:06:56.261062,0 days 00:00:04.220574,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
346,346,0.8277511961722488,2025-01-01 12:06:56.261532,2025-01-01 12:07:00.250401,0 days 00:00:03.988869,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
347,347,0.7416666666666667,2025-01-01 12:07:00.251011,2025-01-01 12:07:05.959923,0 days 00:00:05.708912,1,30,,,,,,,,,,3,,,,,,,,,,COMPLETE
348,348,0.722266139657444,2025-01-01 12:07:05.960532,2025-01-01 12:07:39.723277,0 days 00:00:33.762745,8,20,10.0,90.0,40.0,30.0,35.0,10.0,90.0,,,2,6.0,5.0,4.0,6.0,5.0,2.0,4.0,,,COMPLETE
349,349,0.8097587719298245,2025-01-01 12:07:39.724023,2025-01-01 12:07:48.461117,0 days 00:00:08.737094,2,75,50.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
350,350,0.87042842215256,2025-01-01 12:07:48.461614,2025-01-01 12:07:52.423752,0 days 00:00:03.962138,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
351,351,0.8538884524744697,2025-01-01 12:07:52.424250,2025-01-01 12:07:59.438621,0 days 00:00:07.014371,2,90,30.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
352,352,0.80625,2025-01-01 12:07:59.439131,2025-01-01 12:08:04.415805,0 days 00:00:04.976674,1,90,,,,,,,,,,3,,,,,,,,,,COMPLETE
353,353,0.8286247334754797,2025-01-01 12:08:04.416266,2025-01-01 12:08:10.995219,0 days 00:00:06.578953,1,85,,,,,,,,,,4,,,,,,,,,,COMPLETE
354,354,0.8056426332288402,2025-01-01 12:08:10.995739,2025-01-01 12:08:15.246172,0 days 00:00:04.250433,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
355,355,0.7408568443051202,2025-01-01 12:08:15.246654,2025-01-01 12:08:34.878382,0 days 00:00:19.631728,6,90,15.0,65.0,15.0,15.0,55.0,,,,,2,5.0,4.0,3.0,4.0,2.0,,,,,COMPLETE
356,356,0.7251629726205997,2025-01-01 12:08:34.879048,2025-01-01 12:09:04.897079,0 days 00:00:30.018031,8,95,20.0,100.0,25.0,25.0,25.0,90.0,40.0,,,2,4.0,3.0,2.0,5.0,3.0,4.0,3.0,,,COMPLETE
357,357,0.7833333333333334,2025-01-01 12:09:04.897873,2025-01-01 12:09:09.142283,0 days 00:00:04.244410,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
358,358,0.8126984126984127,2025-01-01 12:09:09.142979,2025-01-01 12:09:14.499527,0 days 00:00:05.356548,1,90,,,,,,,,,,3,,,,,,,,,,COMPLETE
359,359,0.8353510895883778,2025-01-01 12:09:14.500000,2025-01-01 12:09:21.054774,0 days 00:00:06.554774,1,50,,,,,,,,,,4,,,,,,,,,,COMPLETE
360,360,0.8569987389659521,2025-01-01 12:09:21.055278,2025-01-01 12:09:25.294972,0 days 00:00:04.239694,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
361,361,0.7258771929824561,2025-01-01 12:09:25.295445,2025-01-01 12:09:47.699879,0 days 00:00:22.404434,4,60,25.0,25.0,45.0,,,,,,,5,3.0,5.0,6.0,,,,,,,COMPLETE
362,362,0.8385416666666667,2025-01-01 12:09:47.700460,2025-01-01 12:09:51.976758,0 days 00:00:04.276298,1,40,,,,,,,,,,2,,,,,,,,,,COMPLETE
363,363,0.7889499869075673,2025-01-01 12:09:51.977268,2025-01-01 12:09:57.286068,0 days 00:00:05.308800,1,65,,,,,,,,,,3,,,,,,,,,,COMPLETE
364,364,0.8380355276907001,2025-01-01 12:09:57.286534,2025-01-01 12:10:01.293456,0 days 00:00:04.006922,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
365,365,0.8380355276907001,2025-01-01 12:10:01.294030,2025-01-01 12:10:11.454430,0 days 00:00:10.160400,2,55,35.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
366,366,0.8618037135278515,2025-01-01 12:10:11.454979,2025-01-01 12:10:15.420785,0 days 00:00:03.965806,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
367,367,0.7375661375661375,2025-01-01 12:10:15.421258,2025-01-01 12:10:21.155578,0 days 00:00:05.734320,1,95,,,,,,,,,,3,,,,,,,,,,COMPLETE
368,368,0.8193548387096774,2025-01-01 12:10:21.156211,2025-01-01 12:10:25.391485,0 days 00:00:04.235274,1,45,,,,,,,,,,2,,,,,,,,,,COMPLETE
369,369,0.7821350762527233,2025-01-01 12:10:25.391977,2025-01-01 12:10:29.100513,0 days 00:00:03.708536,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
370,370,0.8214192196910186,2025-01-01 12:10:29.101002,2025-01-01 12:10:33.082911,0 days 00:00:03.981909,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
371,371,0.7048387096774194,2025-01-01 12:10:33.083402,2025-01-01 12:10:57.858452,0 days 00:00:24.775050,5,75,50.0,75.0,75.0,5.0,,,,,,2,6.0,4.0,4.0,5.0,,,,,,COMPLETE
372,372,0.7549407114624507,2025-01-01 12:10:57.859022,2025-01-01 12:11:10.804841,0 days 00:00:12.945819,3,90,5.0,70.0,,,,,,,,2,3.0,6.0,,,,,,,,COMPLETE
373,373,0.7574967405475881,2025-01-01 12:11:10.805371,2025-01-01 12:11:16.115523,0 days 00:00:05.310152,1,85,,,,,,,,,,3,,,,,,,,,,COMPLETE
374,374,0.8544980443285528,2025-01-01 12:11:16.116042,2025-01-01 12:11:22.630571,0 days 00:00:06.514529,1,35,,,,,,,,,,4,,,,,,,,,,COMPLETE
375,375,0.8409090909090909,2025-01-01 12:11:22.631078,2025-01-01 12:11:26.675033,0 days 00:00:04.043955,1,65,,,,,,,,,,2,,,,,,,,,,COMPLETE
376,376,0.8107675906183369,2025-01-01 12:11:26.675536,2025-01-01 12:11:42.354170,0 days 00:00:15.678634,4,85,70.0,80.0,35.0,,,,,,,2,4.0,2.0,5.0,,,,,,,COMPLETE
377,377,0.8320512820512821,2025-01-01 12:11:42.355162,2025-01-01 12:11:46.313427,0 days 00:00:03.958265,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
378,378,0.6774193548387096,2025-01-01 12:11:46.313926,2025-01-01 12:12:26.243253,0 days 00:00:39.929327,9,60,10.0,85.0,10.0,60.0,95.0,55.0,25.0,20.0,,2,5.0,3.0,3.0,6.0,4.0,3.0,5.0,6.0,,COMPLETE
379,379,0.8360215053763441,2025-01-01 12:12:26.244129,2025-01-01 12:12:34.286001,0 days 00:00:08.041872,2,85,80.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
380,380,0.775,2025-01-01 12:12:34.286510,2025-01-01 12:12:38.512869,0 days 00:00:04.226359,1,30,,,,,,,,,,2,,,,,,,,,,COMPLETE
381,381,0.8064516129032258,2025-01-01 12:12:38.513340,2025-01-01 12:12:45.022960,0 days 00:00:06.509620,1,70,,,,,,,,,,4,,,,,,,,,,COMPLETE
382,382,0.8011404133998574,2025-01-01 12:12:45.023667,2025-01-01 12:12:49.286206,0 days 00:00:04.262539,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
383,383,0.7416666666666667,2025-01-01 12:12:49.286714,2025-01-01 12:13:10.228572,0 days 00:00:20.941858,5,80,55.0,45.0,25.0,70.0,,,,,,2,4.0,5.0,4.0,3.0,,,,,,COMPLETE
384,384,0.7376344086021505,2025-01-01 12:13:10.229211,2025-01-01 12:13:16.225656,0 days 00:00:05.996445,2,85,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
385,385,0.7739583333333333,2025-01-01 12:13:16.226365,2025-01-01 12:13:21.890881,0 days 00:00:05.664516,1,15,,,,,,,,,,3,,,,,,,,,,COMPLETE
386,386,0.8162071846282373,2025-01-01 12:13:21.891569,2025-01-01 12:13:26.150861,0 days 00:00:04.259292,1,60,,,,,,,,,,2,,,,,,,,,,COMPLETE
387,387,0.7642857142857142,2025-01-01 12:13:26.151354,2025-01-01 12:13:32.508098,0 days 00:00:06.356744,1,45,,,,,,,,,,3,,,,,,,,,,COMPLETE
388,388,0.7822954194544518,2025-01-01 12:13:32.508710,2025-01-01 12:13:36.558473,0 days 00:00:04.049763,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
389,389,0.8360215053763441,2025-01-01 12:13:36.558989,2025-01-01 12:13:40.812519,0 days 00:00:04.253530,1,40,,,,,,,,,,2,,,,,,,,,,COMPLETE
390,390,0.7368845843422114,2025-01-01 12:13:40.813000,2025-01-01 12:14:05.915896,0 days 00:00:25.102896,6,85,60.0,90.0,50.0,10.0,10.0,,,,,2,4.0,4.0,3.0,4.0,5.0,,,,,COMPLETE
391,391,0.7257351027842831,2025-01-01 12:14:05.916532,2025-01-01 12:14:12.052835,0 days 00:00:06.136303,1,55,,,,,,,,,,4,,,,,,,,,,COMPLETE
392,392,0.776775956284153,2025-01-01 12:14:12.053335,2025-01-01 12:14:16.395197,0 days 00:00:04.341862,1,65,,,,,,,,,,2,,,,,,,,,,COMPLETE
393,393,0.8538884524744697,2025-01-01 12:14:16.395687,2025-01-01 12:14:20.657808,0 days 00:00:04.262121,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
394,394,0.8064516129032258,2025-01-01 12:14:20.658312,2025-01-01 12:14:24.659661,0 days 00:00:04.001349,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
395,395,0.765625,2025-01-01 12:14:24.660194,2025-01-01 12:14:29.934909,0 days 00:00:05.274715,1,35,,,,,,,,,,3,,,,,,,,,,COMPLETE
396,396,0.8708333333333333,2025-01-01 12:14:29.935385,2025-01-01 12:14:33.893681,0 days 00:00:03.958296,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
397,397,0.802801724137931,2025-01-01 12:14:33.894173,2025-01-01 12:14:48.097638,0 days 00:00:14.203465,3,95,45.0,60.0,,,,,,,,4,3.0,4.0,,,,,,,,COMPLETE
398,398,0.8277511961722488,2025-01-01 12:14:48.098218,2025-01-01 12:14:52.323485,0 days 00:00:04.225267,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
399,399,0.829190904283448,2025-01-01 12:14:52.324246,2025-01-01 12:15:03.515694,0 days 00:00:11.191448,2,100,90.0,,,,,,,,,3,5.0,,,,,,,,,COMPLETE
400,400,0.7898305084745763,2025-01-01 12:15:03.516329,2025-01-01 12:15:10.028431,0 days 00:00:06.512102,1,90,,,,,,,,,,4,,,,,,,,,,COMPLETE
401,401,0.847926267281106,2025-01-01 12:15:10.028914,2025-01-01 12:15:13.984563,0 days 00:00:03.955649,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
402,402,0.7472089314194577,2025-01-01 12:15:13.985044,2025-01-01 12:15:21.855339,0 days 00:00:07.870295,1,100,,,,,,,,,,5,,,,,,,,,,COMPLETE
403,403,0.728110599078341,2025-01-01 12:15:21.855842,2025-01-01 12:15:26.126996,0 days 00:00:04.271154,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
404,404,0.8286546610169492,2025-01-01 12:15:26.127487,2025-01-01 12:15:30.401265,0 days 00:00:04.273778,1,55,,,,,,,,,,2,,,,,,,,,,COMPLETE
405,405,0.7801587301587302,2025-01-01 12:15:30.401750,2025-01-01 12:16:09.135035,0 days 00:00:38.733285,10,95,40.0,75.0,60.0,20.0,65.0,75.0,75.0,90.0,5.0,2,2.0,5.0,2.0,5.0,6.0,4.0,2.0,2.0,6.0,COMPLETE
406,406,0.8349567099567099,2025-01-01 12:16:09.135793,2025-01-01 12:16:13.083718,0 days 00:00:03.947925,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
407,407,0.780539397144368,2025-01-01 12:16:13.084227,2025-01-01 12:16:18.361750,0 days 00:00:05.277523,1,35,,,,,,,,,,3,,,,,,,,,,COMPLETE
408,408,0.7704918032786885,2025-01-01 12:16:18.362238,2025-01-01 12:16:50.838083,0 days 00:00:32.475845,7,20,20.0,95.0,15.0,65.0,45.0,70.0,,,,2,6.0,4.0,5.0,6.0,3.0,6.0,,,,COMPLETE
409,409,0.8225344782721832,2025-01-01 12:16:50.839021,2025-01-01 12:16:58.279933,0 days 00:00:07.440912,2,40,70.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
410,410,0.8119363395225465,2025-01-01 12:16:58.280513,2025-01-01 12:17:14.520136,0 days 00:00:16.239623,5,60,15.0,80.0,30.0,25.0,,,,,,2,4.0,3.0,3.0,2.0,,,,,,COMPLETE
411,411,0.7933467741935484,2025-01-01 12:17:14.520789,2025-01-01 12:17:18.744032,0 days 00:00:04.223243,1,30,,,,,,,,,,2,,,,,,,,,,COMPLETE
412,412,0.7635063559322034,2025-01-01 12:17:18.744528,2025-01-01 12:17:38.708921,0 days 00:00:19.964393,4,50,30.0,70.0,40.0,,,,,,,2,5.0,6.0,4.0,,,,,,,COMPLETE
413,413,0.776369168356998,2025-01-01 12:17:38.709528,2025-01-01 12:17:45.203257,0 days 00:00:06.493729,1,100,,,,,,,,,,4,,,,,,,,,,COMPLETE
