,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
200,200,0.5755517826825127,2025-01-01 14:57:12.789388,2025-01-01 14:57:46.122756,0 days 00:00:33.333368,10,85,95.0,70.0,100.0,90.0,10.0,85.0,100.0,90.0,10.0,3,2.0,2.0,6.0,4.0,3.0,6.0,2.0,2.0,4.0,COMPLETE
201,201,0.6998799519807923,2025-01-01 14:57:46.123462,2025-01-01 14:58:02.444789,0 days 00:00:16.321327,10,55,100.0,85.0,95.0,85.0,20.0,95.0,100.0,85.0,5.0,3,2.0,2.0,6.0,4.0,3.0,6.0,2.0,2.0,4.0,COMPLETE
202,202,0.6072757337742869,2025-01-01 14:58:02.445777,2025-01-01 14:58:19.225313,0 days 00:00:16.779536,10,55,100.0,85.0,95.0,85.0,20.0,90.0,100.0,85.0,10.0,3,2.0,2.0,6.0,4.0,3.0,6.0,2.0,2.0,4.0,COMPLETE
203,203,0.6037037037037036,2025-01-01 14:58:19.226017,2025-01-01 14:58:37.461182,0 days 00:00:18.235165,10,50,75.0,75.0,95.0,90.0,25.0,95.0,100.0,90.0,5.0,3,2.0,2.0,6.0,4.0,3.0,6.0,2.0,2.0,4.0,COMPLETE
204,204,0.6753246753246753,2025-01-01 14:58:37.462049,2025-01-01 14:59:13.629470,0 days 00:00:36.167421,10,55,100.0,85.0,100.0,95.0,15.0,95.0,90.0,80.0,80.0,3,2.0,2.0,6.0,5.0,3.0,6.0,2.0,2.0,4.0,COMPLETE
205,205,0.5952380952380952,2025-01-01 14:59:13.630217,2025-01-01 14:59:29.513486,0 days 00:00:15.883269,10,55,100.0,80.0,100.0,85.0,15.0,95.0,90.0,80.0,75.0,3,2.0,2.0,6.0,5.0,3.0,6.0,2.0,2.0,4.0,COMPLETE
206,206,0.6055646481178396,2025-01-01 14:59:29.514277,2025-01-01 15:00:02.096513,0 days 00:00:32.582236,10,55,100.0,70.0,95.0,90.0,20.0,95.0,95.0,85.0,80.0,3,2.0,2.0,6.0,5.0,3.0,6.0,2.0,2.0,4.0,COMPLETE
207,207,0.76759410801964,2025-01-01 15:00:02.097447,2025-01-01 15:00:24.886709,0 days 00:00:22.789262,6,50,100.0,75.0,100.0,95.0,15.0,,,,,3,2.0,2.0,6.0,5.0,3.0,,,,,COMPLETE
208,208,0.5411140583554377,2025-01-01 15:00:24.887757,2025-01-01 15:00:42.450722,0 days 00:00:17.562965,10,50,100.0,75.0,100.0,95.0,15.0,90.0,85.0,95.0,95.0,3,2.0,2.0,6.0,5.0,3.0,6.0,2.0,2.0,5.0,COMPLETE
209,209,0.6124031007751938,2025-01-01 15:00:42.451462,2025-01-01 15:00:53.744616,0 days 00:00:11.293154,6,45,100.0,80.0,100.0,85.0,35.0,,,,,3,2.0,2.0,6.0,5.0,3.0,,,,,COMPLETE
210,210,0.5245969408846631,2025-01-01 15:00:53.745310,2025-01-01 15:01:18.508406,0 days 00:00:24.763096,6,50,100.0,75.0,95.0,95.0,15.0,,,,,3,2.0,2.0,6.0,5.0,3.0,,,,,COMPLETE
211,211,0.565936337329475,2025-01-01 15:01:18.509226,2025-01-01 15:01:40.666973,0 days 00:00:22.157747,6,55,95.0,85.0,100.0,90.0,20.0,,,,,3,2.0,2.0,3.0,5.0,3.0,,,,,COMPLETE
212,212,0.5757575757575757,2025-01-01 15:01:40.667711,2025-01-01 15:02:05.248990,0 days 00:00:24.581279,6,55,95.0,75.0,95.0,100.0,15.0,,,,,3,2.0,2.0,6.0,5.0,3.0,,,,,COMPLETE
213,213,0.6394230769230769,2025-01-01 15:02:05.250136,2025-01-01 15:02:43.438786,0 days 00:00:38.188650,10,80,100.0,80.0,100.0,45.0,25.0,100.0,80.0,80.0,45.0,3,2.0,2.0,6.0,5.0,3.0,5.0,2.0,3.0,4.0,COMPLETE
214,214,0.49066213921901525,2025-01-01 15:02:43.440262,2025-01-01 15:03:06.341509,0 days 00:00:22.901247,6,50,95.0,70.0,90.0,95.0,20.0,,,,,3,2.0,2.0,6.0,5.0,3.0,,,,,COMPLETE
215,215,0.6350771869639794,2025-01-01 15:03:06.342408,2025-01-01 15:03:34.780426,0 days 00:00:28.438018,7,55,100.0,55.0,50.0,85.0,80.0,95.0,,,,3,2.0,3.0,6.0,4.0,4.0,6.0,,,,COMPLETE
216,216,0.5,2025-01-01 15:03:34.781137,2025-01-01 15:03:49.890199,0 days 00:00:15.109062,10,90,15.0,60.0,55.0,90.0,10.0,90.0,90.0,90.0,65.0,3,2.0,4.0,6.0,4.0,3.0,3.0,2.0,2.0,3.0,COMPLETE
217,217,0.6998799519807923,2025-01-01 15:03:49.890979,2025-01-01 15:04:29.360009,0 days 00:00:39.469030,10,55,100.0,40.0,80.0,100.0,30.0,20.0,95.0,75.0,15.0,3,2.0,2.0,6.0,4.0,3.0,6.0,2.0,2.0,5.0,COMPLETE
218,218,0.6653027823240589,2025-01-01 15:04:29.360966,2025-01-01 15:04:46.137826,0 days 00:00:16.776860,10,50,100.0,85.0,80.0,100.0,30.0,5.0,95.0,75.0,15.0,3,2.0,2.0,6.0,3.0,3.0,6.0,2.0,2.0,5.0,COMPLETE
219,219,0.5833333333333333,2025-01-01 15:04:46.138773,2025-01-01 15:05:19.281168,0 days 00:00:33.142395,10,45,100.0,85.0,80.0,100.0,30.0,5.0,95.0,75.0,10.0,3,2.0,2.0,6.0,3.0,3.0,6.0,2.0,2.0,5.0,COMPLETE
220,220,0.4485294117647059,2025-01-01 15:05:19.281957,2025-01-01 15:05:41.301748,0 days 00:00:22.019791,10,50,100.0,45.0,80.0,100.0,25.0,10.0,95.0,80.0,15.0,3,2.0,2.0,6.0,3.0,3.0,6.0,2.0,2.0,5.0,COMPLETE
221,221,0.5586380832282472,2025-01-01 15:05:41.302471,2025-01-01 15:06:20.377145,0 days 00:00:39.074674,10,55,100.0,85.0,80.0,100.0,30.0,15.0,100.0,75.0,25.0,3,2.0,2.0,6.0,4.0,3.0,6.0,2.0,2.0,5.0,COMPLETE
222,222,0.5716034271725826,2025-01-01 15:06:20.378137,2025-01-01 15:06:59.080351,0 days 00:00:38.702214,10,50,100.0,80.0,85.0,95.0,25.0,5.0,90.0,80.0,15.0,3,2.0,2.0,6.0,4.0,3.0,6.0,2.0,2.0,5.0,COMPLETE
223,223,0.6190476190476191,2025-01-01 15:06:59.081095,2025-01-01 15:07:19.530024,0 days 00:00:20.448929,10,55,95.0,90.0,80.0,100.0,20.0,10.0,95.0,85.0,5.0,3,2.0,2.0,6.0,4.0,3.0,6.0,2.0,2.0,4.0,COMPLETE
224,224,0.47456914670029426,2025-01-01 15:07:19.530828,2025-01-01 15:07:36.697906,0 days 00:00:17.167078,10,50,100.0,100.0,85.0,95.0,30.0,20.0,100.0,70.0,10.0,3,2.0,2.0,6.0,4.0,3.0,6.0,2.0,2.0,5.0,COMPLETE
225,225,0.5383380168606985,2025-01-01 15:07:36.698941,2025-01-01 15:08:03.785150,0 days 00:00:27.086209,10,55,95.0,85.0,80.0,100.0,15.0,100.0,95.0,65.0,5.0,3,2.0,2.0,6.0,3.0,3.0,6.0,2.0,2.0,4.0,COMPLETE
226,226,0.6186270574066639,2025-01-01 15:08:03.786059,2025-01-01 15:08:35.867643,0 days 00:00:32.081584,10,55,100.0,40.0,75.0,95.0,20.0,10.0,70.0,75.0,20.0,3,3.0,2.0,6.0,2.0,3.0,6.0,2.0,2.0,4.0,COMPLETE
227,227,0.5716034271725826,2025-01-01 15:08:35.868395,2025-01-01 15:09:15.433490,0 days 00:00:39.565095,10,50,95.0,40.0,75.0,90.0,25.0,15.0,85.0,80.0,15.0,3,2.0,2.0,6.0,4.0,3.0,6.0,2.0,2.0,6.0,COMPLETE
228,228,0.4832575444398512,2025-01-01 15:09:15.434613,2025-01-01 15:09:35.371292,0 days 00:00:19.936679,10,80,90.0,90.0,85.0,95.0,35.0,5.0,100.0,85.0,85.0,3,2.0,2.0,6.0,4.0,3.0,6.0,2.0,2.0,3.0,COMPLETE
229,229,0.64,2025-01-01 15:09:35.372023,2025-01-01 15:09:54.511544,0 days 00:00:19.139521,10,60,95.0,75.0,95.0,40.0,15.0,50.0,90.0,70.0,5.0,3,2.0,2.0,6.0,4.0,3.0,6.0,2.0,2.0,4.0,COMPLETE
230,230,0.5,2025-01-01 15:09:54.512300,2025-01-01 15:10:19.496685,0 days 00:00:24.984385,10,100,100.0,95.0,80.0,100.0,20.0,95.0,100.0,75.0,55.0,3,2.0,2.0,3.0,6.0,3.0,6.0,2.0,2.0,2.0,COMPLETE
231,231,0.5440850686752325,2025-01-01 15:10:19.497868,2025-01-01 15:10:45.877081,0 days 00:00:26.379213,6,60,85.0,100.0,85.0,10.0,15.0,,,,,3,2.0,3.0,6.0,5.0,5.0,,,,,COMPLETE
232,232,0.6,2025-01-01 15:10:45.878601,2025-01-01 15:11:20.143791,0 days 00:00:34.265190,10,55,100.0,85.0,100.0,85.0,70.0,40.0,95.0,65.0,10.0,3,2.0,2.0,6.0,5.0,6.0,6.0,2.0,2.0,2.0,COMPLETE
233,233,0.6347402597402598,2025-01-01 15:11:20.144607,2025-01-01 15:11:42.984856,0 days 00:00:22.840249,6,55,75.0,100.0,90.0,50.0,25.0,,,,,3,2.0,2.0,6.0,5.0,3.0,,,,,COMPLETE
234,234,0.5222222222222223,2025-01-01 15:11:42.985518,2025-01-01 15:11:53.185543,0 days 00:00:10.200025,3,60,95.0,90.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
235,235,0.5993589743589745,2025-01-01 15:11:53.186069,2025-01-01 15:12:20.137117,0 days 00:00:26.951048,7,95,90.0,95.0,80.0,100.0,15.0,20.0,,,,3,2.0,2.0,6.0,4.0,3.0,6.0,,,,COMPLETE
236,236,0.789872408293461,2025-01-01 15:12:20.137858,2025-01-01 15:13:00.921279,0 days 00:00:40.783421,10,60,80.0,50.0,50.0,90.0,75.0,45.0,5.0,60.0,5.0,3,2.0,3.0,6.0,4.0,3.0,6.0,2.0,2.0,5.0,COMPLETE
237,237,0.6,2025-01-01 15:13:00.922191,2025-01-01 15:13:38.864732,0 days 00:00:37.942541,10,60,80.0,50.0,50.0,90.0,30.0,45.0,5.0,60.0,5.0,3,2.0,3.0,6.0,4.0,3.0,6.0,2.0,2.0,5.0,COMPLETE
238,238,0.5629629629629629,2025-01-01 15:13:38.865618,2025-01-01 15:14:00.503356,0 days 00:00:21.637738,10,85,75.0,60.0,45.0,60.0,75.0,50.0,5.0,55.0,10.0,3,3.0,3.0,6.0,4.0,3.0,6.0,2.0,2.0,5.0,COMPLETE
239,239,0.6565656565656566,2025-01-01 15:14:00.504359,2025-01-01 15:14:37.746223,0 days 00:00:37.241864,10,55,85.0,65.0,50.0,90.0,10.0,55.0,5.0,70.0,5.0,3,2.0,3.0,6.0,4.0,3.0,6.0,2.0,2.0,5.0,COMPLETE
240,240,0.512987012987013,2025-01-01 15:14:37.747026,2025-01-01 15:14:59.106640,0 days 00:00:21.359614,10,60,80.0,50.0,85.0,85.0,15.0,45.0,10.0,75.0,5.0,3,2.0,3.0,6.0,4.0,2.0,6.0,2.0,2.0,2.0,COMPLETE
241,241,0.49007936507936506,2025-01-01 15:14:59.107423,2025-01-01 15:15:26.757508,0 days 00:00:27.650085,10,60,85.0,45.0,55.0,95.0,75.0,40.0,100.0,60.0,15.0,4,2.0,5.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,COMPLETE
242,242,0.5495495495495495,2025-01-01 15:15:26.759338,2025-01-01 15:15:43.540645,0 days 00:00:16.781307,10,55,100.0,70.0,50.0,90.0,80.0,50.0,40.0,95.0,20.0,3,2.0,3.0,6.0,4.0,4.0,4.0,3.0,2.0,4.0,COMPLETE
243,243,0.5416666666666666,2025-01-01 15:15:43.541431,2025-01-01 15:16:19.941384,0 days 00:00:36.399953,10,60,40.0,20.0,75.0,85.0,75.0,40.0,95.0,75.0,80.0,3,2.0,2.0,6.0,4.0,3.0,6.0,2.0,2.0,3.0,COMPLETE
244,244,0.5535714285714286,2025-01-01 15:16:19.942238,2025-01-01 15:16:47.727982,0 days 00:00:27.785744,8,65,65.0,55.0,45.0,45.0,20.0,45.0,90.0,,,3,2.0,2.0,6.0,4.0,2.0,6.0,2.0,,,COMPLETE
245,245,0.5941558441558441,2025-01-01 15:16:47.728813,2025-01-01 15:17:15.346005,0 days 00:00:27.617192,10,55,80.0,100.0,80.0,95.0,70.0,55.0,100.0,65.0,5.0,3,2.0,2.0,4.0,5.0,3.0,6.0,2.0,6.0,2.0,COMPLETE
246,246,0.7596153846153846,2025-01-01 15:17:15.347028,2025-01-01 15:17:35.828510,0 days 00:00:20.481482,6,60,35.0,5.0,25.0,55.0,25.0,,,,,3,2.0,2.0,6.0,4.0,2.0,,,,,COMPLETE
247,247,0.5629629629629629,2025-01-01 15:17:35.829237,2025-01-01 15:17:55.954787,0 days 00:00:20.125550,6,60,35.0,80.0,20.0,55.0,25.0,,,,,3,2.0,2.0,6.0,4.0,2.0,,,,,COMPLETE
248,248,0.6477801268498943,2025-01-01 15:17:55.955540,2025-01-01 15:18:16.354773,0 days 00:00:20.399233,6,85,40.0,5.0,30.0,40.0,25.0,,,,,3,2.0,2.0,6.0,4.0,2.0,,,,,COMPLETE
249,249,0.6521226415094339,2025-01-01 15:18:16.355630,2025-01-01 15:18:37.006421,0 days 00:00:20.650791,6,55,40.0,5.0,15.0,75.0,20.0,,,,,3,2.0,2.0,6.0,4.0,2.0,,,,,COMPLETE
250,250,0.6186270574066639,2025-01-01 15:18:37.007223,2025-01-01 15:19:12.223501,0 days 00:00:35.216278,10,60,35.0,85.0,95.0,35.0,25.0,5.0,95.0,90.0,10.0,3,3.0,2.0,6.0,4.0,2.0,6.0,5.0,2.0,4.0,COMPLETE
251,251,0.6565656565656566,2025-01-01 15:19:12.224367,2025-01-01 15:19:25.690243,0 days 00:00:13.465876,6,50,35.0,35.0,100.0,90.0,30.0,,,,,3,2.0,2.0,6.0,4.0,2.0,,,,,COMPLETE
252,252,0.570628768303187,2025-01-01 15:19:25.690968,2025-01-01 15:19:43.978400,0 days 00:00:18.287432,10,65,100.0,5.0,85.0,90.0,20.0,50.0,100.0,70.0,10.0,3,2.0,2.0,6.0,4.0,3.0,6.0,2.0,2.0,2.0,COMPLETE
253,253,0.6565656565656566,2025-01-01 15:19:43.979291,2025-01-01 15:20:02.456732,0 days 00:00:18.477441,5,55,70.0,10.0,80.0,100.0,,,,,,3,2.0,2.0,6.0,4.0,,,,,,COMPLETE
254,254,0.5894909688013137,2025-01-01 15:20:02.457376,2025-01-01 15:20:42.872041,0 days 00:00:40.414665,10,90,95.0,75.0,85.0,95.0,15.0,55.0,20.0,85.0,75.0,3,2.0,3.0,6.0,4.0,2.0,3.0,5.0,2.0,6.0,COMPLETE
255,255,0.7596153846153846,2025-01-01 15:20:42.873023,2025-01-01 15:21:00.549107,0 days 00:00:17.676084,10,35,90.0,5.0,10.0,40.0,25.0,50.0,95.0,65.0,25.0,3,2.0,2.0,6.0,4.0,2.0,6.0,2.0,2.0,2.0,COMPLETE
256,256,0.47916666666666663,2025-01-01 15:21:00.550052,2025-01-01 15:21:18.202612,0 days 00:00:17.652560,10,25,90.0,30.0,5.0,85.0,25.0,55.0,95.0,65.0,25.0,3,2.0,2.0,6.0,4.0,3.0,6.0,2.0,2.0,2.0,COMPLETE
257,257,0.6486151302190988,2025-01-01 15:21:18.203369,2025-01-01 15:21:47.998253,0 days 00:00:29.794884,10,40,90.0,5.0,90.0,40.0,25.0,85.0,90.0,60.0,30.0,3,2.0,2.0,6.0,2.0,2.0,6.0,3.0,2.0,2.0,COMPLETE
258,258,0.4663382594417077,2025-01-01 15:21:47.999192,2025-01-01 15:22:09.353625,0 days 00:00:21.354433,10,20,85.0,5.0,30.0,40.0,30.0,100.0,95.0,65.0,90.0,4,2.0,2.0,6.0,4.0,2.0,6.0,5.0,2.0,5.0,COMPLETE
259,259,0.6753246753246753,2025-01-01 15:22:09.355146,2025-01-01 15:22:40.140657,0 days 00:00:30.785511,10,35,95.0,5.0,25.0,80.0,20.0,50.0,100.0,70.0,100.0,3,2.0,3.0,6.0,4.0,3.0,6.0,2.0,2.0,2.0,COMPLETE
260,260,0.6729559748427673,2025-01-01 15:22:40.141440,2025-01-01 15:22:56.967908,0 days 00:00:16.826468,10,35,90.0,5.0,10.0,90.0,20.0,50.0,100.0,70.0,90.0,3,2.0,3.0,6.0,4.0,2.0,2.0,5.0,2.0,2.0,COMPLETE
261,261,0.5361295681063123,2025-01-01 15:22:56.968767,2025-01-01 15:23:12.573797,0 days 00:00:15.605030,10,35,90.0,5.0,5.0,80.0,20.0,50.0,100.0,70.0,100.0,3,2.0,3.0,6.0,4.0,3.0,2.0,5.0,2.0,2.0,COMPLETE
262,262,0.6305418719211823,2025-01-01 15:23:12.574647,2025-01-01 15:23:30.232086,0 days 00:00:17.657439,10,35,90.0,5.0,10.0,80.0,20.0,50.0,100.0,70.0,90.0,3,2.0,3.0,6.0,4.0,2.0,2.0,5.0,2.0,2.0,COMPLETE
263,263,0.6198479391756703,2025-01-01 15:23:30.232984,2025-01-01 15:24:06.275877,0 days 00:00:36.042893,10,35,85.0,5.0,10.0,90.0,20.0,50.0,100.0,65.0,100.0,3,2.0,3.0,6.0,4.0,3.0,2.0,5.0,2.0,2.0,COMPLETE
264,264,0.6072757337742869,2025-01-01 15:24:06.276707,2025-01-01 15:24:33.102881,0 days 00:00:26.826174,9,30,85.0,10.0,20.0,85.0,25.0,55.0,100.0,70.0,,3,2.0,3.0,6.0,4.0,2.0,2.0,5.0,2.0,,COMPLETE
265,265,0.6376811594202898,2025-01-01 15:24:33.103837,2025-01-01 15:24:59.767183,0 days 00:00:26.663346,10,35,90.0,5.0,10.0,90.0,20.0,45.0,100.0,60.0,95.0,3,2.0,3.0,6.0,4.0,2.0,2.0,5.0,2.0,2.0,COMPLETE
266,266,0.666530612244898,2025-01-01 15:24:59.768072,2025-01-01 15:25:15.434971,0 days 00:00:15.666899,10,30,95.0,5.0,15.0,80.0,25.0,50.0,95.0,80.0,90.0,3,2.0,3.0,6.0,4.0,3.0,6.0,2.0,2.0,2.0,COMPLETE
267,267,0.5416666666666666,2025-01-01 15:25:15.435780,2025-01-01 15:25:47.817119,0 days 00:00:32.381339,10,40,90.0,40.0,25.0,65.0,20.0,50.0,100.0,35.0,95.0,2,2.0,3.0,6.0,4.0,2.0,6.0,2.0,2.0,2.0,COMPLETE
268,268,0.6376811594202898,2025-01-01 15:25:47.818094,2025-01-01 15:26:10.483328,0 days 00:00:22.665234,10,35,95.0,10.0,35.0,75.0,15.0,45.0,95.0,65.0,5.0,3,2.0,3.0,6.0,4.0,3.0,2.0,5.0,2.0,3.0,COMPLETE
269,269,0.4065934065934066,2025-01-01 15:26:10.484267,2025-01-01 15:26:37.929005,0 days 00:00:27.444738,10,25,90.0,5.0,20.0,90.0,20.0,50.0,90.0,70.0,10.0,3,2.0,3.0,6.0,4.0,2.0,6.0,2.0,2.0,2.0,COMPLETE
270,270,0.6747474747474748,2025-01-01 15:26:37.930019,2025-01-01 15:26:43.259116,0 days 00:00:05.329097,1,30,,,,,,,,,,3,,,,,,,,,,COMPLETE
271,271,0.6309216192937124,2025-01-01 15:26:43.259666,2025-01-01 15:26:50.236109,0 days 00:00:06.976443,2,30,30.0,,,,,,,,,3,2.0,,,,,,,,,COMPLETE
272,272,0.6613616268788682,2025-01-01 15:26:50.237018,2025-01-01 15:26:55.594741,0 days 00:00:05.357723,1,70,,,,,,,,,,3,,,,,,,,,,COMPLETE
273,273,0.5833333333333333,2025-01-01 15:26:55.595290,2025-01-01 15:27:01.761751,0 days 00:00:06.166461,1,25,,,,,,,,,,4,,,,,,,,,,COMPLETE
274,274,0.7073995771670191,2025-01-01 15:27:01.762325,2025-01-01 15:27:07.048829,0 days 00:00:05.286504,1,30,,,,,,,,,,3,,,,,,,,,,COMPLETE
275,275,0.6532027743778049,2025-01-01 15:27:07.049386,2025-01-01 15:27:12.180878,0 days 00:00:05.131492,1,30,,,,,,,,,,3,,,,,,,,,,COMPLETE
276,276,0.5903010033444815,2025-01-01 15:27:12.181431,2025-01-01 15:27:16.939420,0 days 00:00:04.757989,1,30,,,,,,,,,,3,,,,,,,,,,COMPLETE
277,277,0.6183554817275747,2025-01-01 15:27:16.939963,2025-01-01 15:27:21.680105,0 days 00:00:04.740142,1,30,,,,,,,,,,3,,,,,,,,,,COMPLETE
278,278,0.4583333333333333,2025-01-01 15:27:21.680625,2025-01-01 15:27:54.226565,0 days 00:00:32.545940,9,15,95.0,70.0,40.0,45.0,70.0,95.0,60.0,90.0,,3,2.0,4.0,2.0,4.0,3.0,6.0,2.0,5.0,,COMPLETE
279,279,0.7414634146341463,2025-01-01 15:27:54.227441,2025-01-01 15:27:59.142811,0 days 00:00:04.915370,1,40,,,,,,,,,,3,,,,,,,,,,COMPLETE
280,280,0.6222222222222222,2025-01-01 15:27:59.143440,2025-01-01 15:28:08.156497,0 days 00:00:09.013057,3,40,100.0,100.0,,,,,,,,3,2.0,2.0,,,,,,,,COMPLETE
281,281,0.6794871794871795,2025-01-01 15:28:08.157475,2025-01-01 15:28:30.572676,0 days 00:00:22.415201,10,40,75.0,35.0,95.0,85.0,25.0,60.0,85.0,50.0,5.0,3,2.0,4.0,4.0,5.0,3.0,5.0,2.0,2.0,4.0,COMPLETE
282,282,0.5941558441558441,2025-01-01 15:28:30.573527,2025-01-01 15:28:49.747085,0 days 00:00:19.173558,10,45,75.0,45.0,95.0,85.0,25.0,60.0,85.0,55.0,5.0,3,2.0,4.0,3.0,5.0,3.0,5.0,2.0,3.0,4.0,COMPLETE
283,283,0.5755517826825127,2025-01-01 15:28:49.748050,2025-01-01 15:29:08.266351,0 days 00:00:18.518301,10,40,80.0,30.0,95.0,95.0,10.0,90.0,90.0,50.0,10.0,3,2.0,4.0,4.0,5.0,3.0,5.0,2.0,2.0,4.0,COMPLETE
284,284,0.5993589743589745,2025-01-01 15:29:08.267306,2025-01-01 15:29:50.943049,0 days 00:00:42.675743,10,45,75.0,35.0,90.0,85.0,25.0,55.0,45.0,45.0,5.0,3,2.0,4.0,4.0,5.0,3.0,4.0,6.0,2.0,4.0,COMPLETE
285,285,0.5470338983050848,2025-01-01 15:29:50.944647,2025-01-01 15:30:08.086879,0 days 00:00:17.142232,10,65,70.0,35.0,100.0,45.0,75.0,60.0,85.0,85.0,10.0,3,2.0,4.0,3.0,5.0,2.0,3.0,4.0,2.0,4.0,COMPLETE
286,286,0.6439704675963904,2025-01-01 15:30:08.087714,2025-01-01 15:30:23.667973,0 days 00:00:15.580259,9,40,80.0,95.0,90.0,85.0,10.0,60.0,75.0,55.0,,3,2.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,,COMPLETE
287,287,0.5189542483660131,2025-01-01 15:30:23.668790,2025-01-01 15:30:39.853801,0 days 00:00:16.185011,4,60,75.0,95.0,95.0,,,,,,,3,2.0,4.0,6.0,,,,,,,COMPLETE
288,288,0.5416666666666666,2025-01-01 15:30:39.854614,2025-01-01 15:31:11.588793,0 days 00:00:31.734179,10,45,80.0,40.0,95.0,55.0,30.0,55.0,35.0,80.0,65.0,3,2.0,2.0,6.0,5.0,6.0,6.0,3.0,4.0,4.0,COMPLETE
289,289,0.6565656565656566,2025-01-01 15:31:11.589786,2025-01-01 15:31:31.184972,0 days 00:00:19.595186,5,65,85.0,100.0,100.0,95.0,,,,,,3,2.0,2.0,6.0,5.0,,,,,,COMPLETE
290,290,0.7181964573268921,2025-01-01 15:31:31.185645,2025-01-01 15:32:09.301839,0 days 00:00:38.116194,10,95,100.0,50.0,90.0,95.0,25.0,55.0,90.0,5.0,5.0,3,2.0,2.0,6.0,5.0,3.0,5.0,2.0,2.0,4.0,COMPLETE
291,291,0.522149302707137,2025-01-01 15:32:09.302747,2025-01-01 15:32:25.994800,0 days 00:00:16.692053,10,95,85.0,45.0,90.0,90.0,25.0,55.0,55.0,25.0,5.0,3,2.0,2.0,6.0,4.0,2.0,5.0,2.0,2.0,4.0,COMPLETE
292,292,0.5635162601626016,2025-01-01 15:32:25.995896,2025-01-01 15:33:04.641104,0 days 00:00:38.645208,10,95,75.0,50.0,90.0,95.0,30.0,60.0,95.0,5.0,5.0,2,2.0,4.0,6.0,6.0,3.0,5.0,3.0,2.0,3.0,COMPLETE
293,293,0.542148053059478,2025-01-01 15:33:04.641999,2025-01-01 15:33:39.667683,0 days 00:00:35.025684,10,95,100.0,50.0,85.0,85.0,25.0,55.0,90.0,40.0,10.0,3,2.0,2.0,6.0,4.0,2.0,5.0,2.0,2.0,4.0,COMPLETE
294,294,0.5438024231127679,2025-01-01 15:33:39.668644,2025-01-01 15:34:08.085759,0 days 00:00:28.417115,10,75,35.0,65.0,90.0,90.0,25.0,65.0,95.0,5.0,5.0,3,3.0,2.0,6.0,3.0,3.0,5.0,5.0,2.0,4.0,COMPLETE
295,295,0.6753246753246753,2025-01-01 15:34:08.086684,2025-01-01 15:34:20.369785,0 days 00:00:12.283101,9,100,85.0,50.0,85.0,100.0,30.0,55.0,90.0,95.0,,3,2.0,2.0,6.0,2.0,2.0,5.0,2.0,3.0,,COMPLETE
296,296,0.6460720130932898,2025-01-01 15:34:20.370526,2025-01-01 15:34:46.831532,0 days 00:00:26.461006,10,95,80.0,55.0,85.0,50.0,25.0,60.0,5.0,10.0,15.0,3,2.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,COMPLETE
297,297,0.52,2025-01-01 15:34:46.832319,2025-01-01 15:35:08.556183,0 days 00:00:21.723864,6,100,100.0,30.0,90.0,85.0,75.0,,,,,3,2.0,2.0,6.0,5.0,3.0,,,,,COMPLETE
298,298,0.6666666666666666,2025-01-01 15:35:08.557002,2025-01-01 15:35:46.394596,0 days 00:00:37.837594,10,90,70.0,100.0,85.0,95.0,25.0,80.0,95.0,20.0,20.0,3,2.0,4.0,6.0,4.0,2.0,3.0,2.0,6.0,3.0,COMPLETE
299,299,0.44821731748726656,2025-01-01 15:35:46.395571,2025-01-01 15:36:06.812238,0 days 00:00:20.416667,6,60,95.0,60.0,95.0,40.0,30.0,,,,,3,2.0,2.0,2.0,4.0,3.0,,,,,COMPLETE
300,300,0.512987012987013,2025-01-01 15:36:06.813001,2025-01-01 15:36:26.231105,0 days 00:00:19.418104,10,40,45.0,75.0,80.0,90.0,20.0,45.0,95.0,100.0,10.0,3,2.0,2.0,6.0,4.0,2.0,5.0,5.0,2.0,4.0,COMPLETE
301,301,0.5308037535699714,2025-01-01 15:36:26.231919,2025-01-01 15:36:59.948187,0 days 00:00:33.716268,10,60,100.0,25.0,95.0,90.0,65.0,35.0,85.0,60.0,15.0,3,2.0,2.0,6.0,5.0,2.0,6.0,2.0,2.0,2.0,COMPLETE
302,302,0.4896103896103896,2025-01-01 15:36:59.949104,2025-01-01 15:37:23.834759,0 days 00:00:23.885655,10,65,100.0,95.0,90.0,40.0,25.0,55.0,10.0,65.0,5.0,3,2.0,2.0,6.0,4.0,3.0,6.0,4.0,2.0,2.0,COMPLETE
303,303,0.4900040799673603,2025-01-01 15:37:23.835714,2025-01-01 15:38:04.421437,0 days 00:00:40.585723,10,90,35.0,100.0,85.0,85.0,100.0,30.0,30.0,75.0,10.0,3,6.0,2.0,6.0,4.0,2.0,6.0,5.0,4.0,4.0,COMPLETE
