,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_10,params_orders_layer_11,params_orders_layer_12,params_orders_layer_13,params_orders_layer_14,params_orders_layer_15,params_orders_layer_16,params_orders_layer_17,params_orders_layer_18,params_orders_layer_19,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
412,412,0.0,2025-01-01 08:58:04.149754,2025-01-01 08:58:06.464038,0 days 00:00:02.314284,3,40,185.0,,,,,,,,,,,10.0,,,,,,,,3,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
413,413,0.8273322422258592,2025-01-01 08:58:06.464498,2025-01-01 08:58:10.272770,0 days 00:00:03.808272,2,60,190.0,,,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
414,414,0.8996386993175431,2025-01-01 08:58:10.273208,2025-01-01 08:58:16.019462,0 days 00:00:05.746254,3,130,145.0,,,,,,,,,,,120.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
415,415,0.9198717948717949,2025-01-01 08:58:16.019955,2025-01-01 08:58:20.773575,0 days 00:00:04.753620,2,120,195.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
416,416,0.823257604928764,2025-01-01 08:58:20.774028,2025-01-01 08:58:23.221514,0 days 00:00:02.447486,1,120,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
417,417,0.83729662077597,2025-01-01 08:58:23.221908,2025-01-01 08:58:28.140911,0 days 00:00:04.919003,2,120,200.0,,,,,,,,,,,,,,,,,,,5,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
418,418,0.8389694041867954,2025-01-01 08:58:28.141514,2025-01-01 08:58:33.261535,0 days 00:00:05.120021,2,125,195.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
419,419,0.8792270531400965,2025-01-01 08:58:33.261990,2025-01-01 08:58:38.760576,0 days 00:00:05.498586,2,115,195.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
420,420,0.851457840819543,2025-01-01 08:58:38.761029,2025-01-01 08:58:41.238699,0 days 00:00:02.477670,1,110,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
421,421,0.8599439775910365,2025-01-01 08:58:41.239110,2025-01-01 08:58:45.451873,0 days 00:00:04.212763,2,125,200.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
422,422,0.8193496587715776,2025-01-01 08:58:45.452349,2025-01-01 08:58:50.699626,0 days 00:00:05.247277,2,35,195.0,,,,,,,,,,,,,,,,,,,4,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
423,423,0.8273322422258592,2025-01-01 08:58:50.700072,2025-01-01 08:58:53.174170,0 days 00:00:02.474098,1,120,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
424,424,0.0,2025-01-01 08:58:53.174593,2025-01-01 08:58:55.951310,0 days 00:00:02.776717,3,100,190.0,,,,,,,,,,,135.0,,,,,,,,3,6.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
425,425,0.8798076923076923,2025-01-01 08:58:55.951784,2025-01-01 08:59:01.059244,0 days 00:00:05.107460,2,115,125.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
426,426,0.8688725490196079,2025-01-01 08:59:01.059704,2025-01-01 08:59:05.542300,0 days 00:00:04.482596,2,45,175.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
427,427,0.8397435897435898,2025-01-01 08:59:05.542768,2025-01-01 08:59:12.619520,0 days 00:00:07.076752,3,70,200.0,,,,,,,,,,,40.0,,,,,,,,5,6.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
428,428,0.8063986874487286,2025-01-01 08:59:12.620004,2025-01-01 08:59:15.070198,0 days 00:00:02.450194,1,130,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
429,429,0.0,2025-01-01 08:59:15.070634,2025-01-01 08:59:17.707208,0 days 00:00:02.636574,4,10,190.0,,,,,,,,,,,125.0,115.0,,,,,,,3,5.0,,,,,,,,,,,5.0,2.0,,,,,,,COMPLETE
430,430,0.8996386993175431,2025-01-01 08:59:17.707710,2025-01-01 08:59:24.601209,0 days 00:00:06.893499,3,50,175.0,,,,,,,,,,,110.0,,,,,,,,3,6.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
431,431,0.8486088379705401,2025-01-01 08:59:24.601701,2025-01-01 08:59:30.094885,0 days 00:00:05.493184,2,120,195.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
432,432,0.8063986874487286,2025-01-01 08:59:30.095343,2025-01-01 08:59:36.568531,0 days 00:00:06.473188,3,55,170.0,,,,,,,,,,,100.0,,,,,,,,4,6.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
433,433,0.0,2025-01-01 08:59:36.569159,2025-01-01 08:59:40.281473,0 days 00:00:03.712314,5,125,185.0,,,,,,,,,,,45.0,160.0,150.0,,,,,,2,6.0,,,,,,,,,,,6.0,4.0,4.0,,,,,,COMPLETE
434,434,0.8999599839935974,2025-01-01 08:59:40.282036,2025-01-01 08:59:45.459896,0 days 00:00:05.177860,2,135,190.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
435,435,0.8193496587715776,2025-01-01 08:59:45.460373,2025-01-01 08:59:48.028140,0 days 00:00:02.567767,1,30,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
436,436,0.8281632653061224,2025-01-01 08:59:48.028562,2025-01-01 08:59:53.498659,0 days 00:00:05.470097,2,170,195.0,,,,,,,,,,,,,,,,,,,6,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
437,437,0.8485714285714285,2025-01-01 08:59:53.499118,2025-01-01 08:59:57.177581,0 days 00:00:03.678463,2,50,200.0,,,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
438,438,0.7996794871794872,2025-01-01 08:59:57.178018,2025-01-01 08:59:59.937334,0 days 00:00:02.759316,1,40,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
439,439,0.8678396072013093,2025-01-01 08:59:59.937740,2025-01-01 09:00:04.429028,0 days 00:00:04.491288,2,110,190.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
440,440,0.8317124735729386,2025-01-01 09:00:04.429495,2025-01-01 09:00:09.602107,0 days 00:00:05.172612,2,130,195.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
441,441,0.8367346938775511,2025-01-01 09:00:09.602578,2025-01-01 09:00:14.747619,0 days 00:00:05.145041,2,165,190.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
442,442,0.8340891912320484,2025-01-01 09:00:14.748076,2025-01-01 09:00:17.204617,0 days 00:00:02.456541,1,40,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
443,443,0.8594941790445605,2025-01-01 09:00:17.205033,2025-01-01 09:00:19.699479,0 days 00:00:02.494446,1,90,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
444,444,0.7851851851851852,2025-01-01 09:00:19.699905,2025-01-01 09:00:25.397017,0 days 00:00:05.697112,2,140,195.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
445,445,0.8792270531400965,2025-01-01 09:00:25.397474,2025-01-01 09:00:30.869239,0 days 00:00:05.471765,2,120,25.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
446,446,0.0,2025-01-01 09:00:30.869715,2025-01-01 09:00:33.936342,0 days 00:00:03.066627,3,115,200.0,,,,,,,,,,,90.0,,,,,,,,3,6.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
447,447,0.0,2025-01-01 09:00:33.936829,2025-01-01 09:00:38.645681,0 days 00:00:04.708852,11,135,190.0,20.0,,,,,,,,,,80.0,180.0,30.0,100.0,110.0,20.0,45.0,110.0,3,6.0,6.0,,,,,,,,,,5.0,6.0,5.0,5.0,4.0,4.0,6.0,3.0,COMPLETE
448,448,0.0,2025-01-01 09:00:38.646544,2025-01-01 09:00:41.279426,0 days 00:00:02.632882,3,125,185.0,,,,,,,,,,,150.0,,,,,,,,3,6.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
449,449,0.8687448728465956,2025-01-01 09:00:41.279910,2025-01-01 09:00:45.676338,0 days 00:00:04.396428,2,50,140.0,,,,,,,,,,,,,,,,,,,3,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
450,450,0.0,2025-01-01 09:00:45.676809,2025-01-01 09:00:53.753124,0 days 00:00:08.076315,19,45,180.0,130.0,125.0,95.0,40.0,150.0,55.0,55.0,115.0,5.0,,30.0,20.0,5.0,75.0,165.0,95.0,60.0,135.0,3,6.0,2.0,3.0,6.0,4.0,3.0,5.0,5.0,5.0,2.0,,5.0,5.0,3.0,2.0,5.0,2.0,2.0,4.0,COMPLETE
451,451,0.8199279711884754,2025-01-01 09:00:53.753979,2025-01-01 09:00:58.565206,0 days 00:00:04.811227,2,20,195.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
452,452,0.8116627265563435,2025-01-01 09:00:58.565688,2025-01-01 09:01:01.194446,0 days 00:00:02.628758,1,55,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
453,453,0.767156862745098,2025-01-01 09:01:01.194892,2025-01-01 09:01:08.759723,0 days 00:00:07.564831,3,75,165.0,,,,,,,,,,,140.0,,,,,,,,5,6.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
454,454,0.865531914893617,2025-01-01 09:01:08.760212,2025-01-01 09:01:13.015142,0 days 00:00:04.254930,2,105,190.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
455,455,0.0,2025-01-01 09:01:13.015619,2025-01-01 09:01:15.966643,0 days 00:00:02.951024,4,140,170.0,,,,,,,,,,,95.0,40.0,,,,,,,3,6.0,,,,,,,,,,,5.0,3.0,,,,,,,COMPLETE
456,456,0.8599439775910365,2025-01-01 09:01:15.967146,2025-01-01 09:01:21.099324,0 days 00:00:05.132178,2,130,180.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
457,457,0.8199279711884754,2025-01-01 09:01:21.099789,2025-01-01 09:01:27.557411,0 days 00:00:06.457622,3,95,170.0,,,,,,,,,,,35.0,,,,,,,,3,6.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
458,458,0.84,2025-01-01 09:01:27.557914,2025-01-01 09:01:35.428641,0 days 00:00:07.870727,3,60,175.0,,,,,,,,,,,115.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
459,459,0.0,2025-01-01 09:01:35.429137,2025-01-01 09:01:40.054008,0 days 00:00:04.624871,9,115,200.0,,,,,,,,,,,25.0,150.0,95.0,145.0,150.0,80.0,105.0,,3,6.0,,,,,,,,,,,4.0,4.0,2.0,3.0,6.0,4.0,5.0,,COMPLETE
460,460,0.6559322033898305,2025-01-01 09:01:40.054665,2025-01-01 09:01:43.984694,0 days 00:00:03.930029,2,35,190.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
461,461,0.0,2025-01-01 09:01:43.985159,2025-01-01 09:01:46.570656,0 days 00:00:02.585497,3,135,185.0,,,,,,,,,,,40.0,,,,,,,,3,4.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
462,462,0.8397435897435898,2025-01-01 09:01:46.571282,2025-01-01 09:01:51.690310,0 days 00:00:05.119028,2,150,185.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
463,463,0.7416666666666667,2025-01-01 09:01:51.690781,2025-01-01 09:01:54.483116,0 days 00:00:02.792335,1,125,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
464,464,0.8389694041867954,2025-01-01 09:01:54.483552,2025-01-01 09:02:01.527369,0 days 00:00:07.043817,3,45,195.0,,,,,,,,,,,160.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
465,465,0.8150943396226416,2025-01-01 09:02:01.527869,2025-01-01 09:02:06.712097,0 days 00:00:05.184228,2,65,175.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
466,466,0.7868248772504092,2025-01-01 09:02:06.712578,2025-01-01 09:02:11.506601,0 days 00:00:04.794023,2,145,180.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
467,467,0.7996794871794872,2025-01-01 09:02:11.507064,2025-01-01 09:02:19.521319,0 days 00:00:08.014255,3,140,110.0,,,,,,,,,,,70.0,,,,,,,,5,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
468,468,0.8561844863731656,2025-01-01 09:02:19.521824,2025-01-01 09:02:25.743492,0 days 00:00:06.221668,3,115,155.0,,,,,,,,,,,30.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
469,469,0.0,2025-01-01 09:02:25.743991,2025-01-01 09:02:28.312906,0 days 00:00:02.568915,4,120,135.0,,,,,,,,,,,45.0,5.0,,,,,,,3,6.0,,,,,,,,,,,3.0,2.0,,,,,,,COMPLETE
470,470,0.8317610062893082,2025-01-01 09:02:28.313400,2025-01-01 09:02:30.601894,0 days 00:00:02.288494,1,60,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
471,471,0.8594941790445605,2025-01-01 09:02:30.602316,2025-01-01 09:02:35.384252,0 days 00:00:04.781936,2,55,195.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
472,472,0.8273322422258592,2025-01-01 09:02:35.384740,2025-01-01 09:02:40.157045,0 days 00:00:04.772305,2,40,190.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
473,473,0.8688725490196079,2025-01-01 09:02:40.157521,2025-01-01 09:02:47.061152,0 days 00:00:06.903631,3,35,50.0,,,,,,,,,,,25.0,,,,,,,,3,6.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
474,474,0.7959183673469388,2025-01-01 09:02:47.061655,2025-01-01 09:02:51.510629,0 days 00:00:04.448974,2,50,200.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
475,475,0.0,2025-01-01 09:02:51.511090,2025-01-01 09:02:54.173976,0 days 00:00:02.662886,3,125,175.0,,,,,,,,,,,130.0,,,,,,,,3,4.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
476,476,0.7987117552334944,2025-01-01 09:02:54.174454,2025-01-01 09:02:56.723859,0 days 00:00:02.549405,1,110,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
477,477,0.8585858585858586,2025-01-01 09:02:56.724442,2025-01-01 09:03:02.008085,0 days 00:00:05.283643,2,130,165.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
478,478,0.0,2025-01-01 09:03:02.008568,2025-01-01 09:03:05.494328,0 days 00:00:03.485760,3,120,185.0,,,,,,,,,,,110.0,,,,,,,,3,5.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
479,479,0.8775510204081632,2025-01-01 09:03:05.494821,2025-01-01 09:03:07.769803,0 days 00:00:02.274982,2,135,180.0,,,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
480,480,0.779205138498595,2025-01-01 09:03:07.770257,2025-01-01 09:03:18.304516,0 days 00:00:10.534259,4,140,190.0,,,,,,,,,,,35.0,125.0,,,,,,,3,6.0,,,,,,,,,,,6.0,6.0,,,,,,,COMPLETE
481,481,0.8678396072013093,2025-01-01 09:03:18.305066,2025-01-01 09:03:23.149602,0 days 00:00:04.844536,2,30,195.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
482,482,0.8397435897435898,2025-01-01 09:03:23.150065,2025-01-01 09:03:25.574920,0 days 00:00:02.424855,1,40,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
483,483,0.7227272727272727,2025-01-01 09:03:25.575338,2025-01-01 09:03:33.854733,0 days 00:00:08.279395,3,155,40.0,,,,,,,,,,,20.0,,,,,,,,5,6.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
484,484,0.7525252525252526,2025-01-01 09:03:33.855233,2025-01-01 09:03:44.305879,0 days 00:00:10.450646,4,145,185.0,,,,,,,,,,,50.0,50.0,,,,,,,3,6.0,,,,,,,,,,,6.0,5.0,,,,,,,COMPLETE
485,485,0.898989898989899,2025-01-01 09:03:44.306418,2025-01-01 09:03:51.529353,0 days 00:00:07.222935,3,175,75.0,,,,,,,,,,,30.0,,,,,,,,3,6.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
486,486,0.8193496587715776,2025-01-01 09:03:51.529863,2025-01-01 09:03:53.968081,0 days 00:00:02.438218,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
487,487,0.8397435897435898,2025-01-01 09:03:53.968503,2025-01-01 09:03:59.473041,0 days 00:00:05.504538,3,105,170.0,,,,,,,,,,,105.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
488,488,0.7564935064935066,2025-01-01 09:03:59.473555,2025-01-01 09:04:04.953391,0 days 00:00:05.479836,2,150,200.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
489,489,0.7831632653061225,2025-01-01 09:04:04.953875,2025-01-01 09:04:10.422468,0 days 00:00:05.468593,2,130,180.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
490,490,0.8397435897435898,2025-01-01 09:04:10.423098,2025-01-01 09:04:17.776703,0 days 00:00:07.353605,3,50,165.0,,,,,,,,,,,50.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
491,491,0.8376623376623377,2025-01-01 09:04:17.777197,2025-01-01 09:04:22.625891,0 days 00:00:04.848694,2,70,190.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
492,492,0.8585858585858586,2025-01-01 09:04:22.626368,2025-01-01 09:04:27.657659,0 days 00:00:05.031291,2,125,100.0,,,,,,,,,,,,,,,,,,,3,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
493,493,0.8999599839935974,2025-01-01 09:04:27.658159,2025-01-01 09:04:35.113180,0 days 00:00:07.455021,3,135,160.0,,,,,,,,,,,15.0,,,,,,,,3,6.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
494,494,0.64,2025-01-01 09:04:35.113687,2025-01-01 09:04:49.489341,0 days 00:00:14.375654,4,135,155.0,,,,,,,,,,,15.0,60.0,,,,,,,5,6.0,,,,,,,,,,,5.0,3.0,,,,,,,COMPLETE
495,495,0.8397435897435898,2025-01-01 09:04:49.489873,2025-01-01 09:04:56.356281,0 days 00:00:06.866408,3,140,150.0,,,,,,,,,,,20.0,,,,,,,,3,6.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
496,496,0.0,2025-01-01 09:04:56.356795,2025-01-01 09:04:59.764263,0 days 00:00:03.407468,4,135,160.0,,,,,,,,,,,25.0,80.0,,,,,,,3,6.0,,,,,,,,,,,5.0,4.0,,,,,,,COMPLETE
497,497,0.0,2025-01-01 09:04:59.764800,2025-01-01 09:05:01.678504,0 days 00:00:01.913704,3,145,170.0,,,,,,,,,,,95.0,,,,,,,,3,2.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
498,498,0.8397435897435898,2025-01-01 09:05:01.678994,2025-01-01 09:05:08.622424,0 days 00:00:06.943430,3,140,160.0,,,,,,,,,,,15.0,,,,,,,,3,6.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
499,499,0.7267156862745099,2025-01-01 09:05:08.622926,2025-01-01 09:05:19.119651,0 days 00:00:10.496725,4,130,165.0,,,,,,,,,,,10.0,95.0,,,,,,,3,6.0,,,,,,,,,,,5.0,6.0,,,,,,,COMPLETE
500,500,0.8798076923076923,2025-01-01 09:05:19.120364,2025-01-01 09:05:25.279448,0 days 00:00:06.159084,3,135,170.0,,,,,,,,,,,5.0,,,,,,,,3,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
501,501,0.0,2025-01-01 09:05:25.279960,2025-01-01 09:05:28.111405,0 days 00:00:02.831445,4,145,150.0,,,,,,,,,,,20.0,195.0,,,,,,,3,6.0,,,,,,,,,,,5.0,2.0,,,,,,,COMPLETE
502,502,0.8798076923076923,2025-01-01 09:05:28.111920,2025-01-01 09:05:35.997513,0 days 00:00:07.885593,3,160,155.0,,,,,,,,,,,85.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
503,503,0.8465473145780051,2025-01-01 09:05:35.998017,2025-01-01 09:05:42.004536,0 days 00:00:06.006519,3,80,160.0,,,,,,,,,,,15.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
504,504,0.0,2025-01-01 09:05:42.005056,2025-01-01 09:05:46.782743,0 days 00:00:04.777687,6,140,200.0,,,,,,,,,,,25.0,135.0,50.0,125.0,,,,,3,6.0,,,,,,,,,,,5.0,5.0,4.0,6.0,,,,,COMPLETE
505,505,0.8423076923076923,2025-01-01 09:05:46.783330,2025-01-01 09:05:53.715818,0 days 00:00:06.932488,3,45,165.0,,,,,,,,,,,90.0,,,,,,,,5,6.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
506,506,0.8798076923076923,2025-01-01 09:05:53.716315,2025-01-01 09:05:58.176289,0 days 00:00:04.459974,2,150,175.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
507,507,0.7851851851851852,2025-01-01 09:05:58.176781,2025-01-01 09:06:02.844606,0 days 00:00:04.667825,2,130,195.0,,,,,,,,,,,,,,,,,,,2,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
508,508,0.8454545454545455,2025-01-01 09:06:02.845087,2025-01-01 09:06:08.164323,0 days 00:00:05.319236,2,135,20.0,,,,,,,,,,,,,,,,,,,4,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
509,509,0.8876127973748975,2025-01-01 09:06:08.164810,2025-01-01 09:06:15.035433,0 days 00:00:06.870623,3,55,175.0,,,,,,,,,,,10.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
510,510,0.8594941790445605,2025-01-01 09:06:15.035948,2025-01-01 09:06:17.634202,0 days 00:00:02.598254,1,40,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
511,511,0.8242553191489361,2025-01-01 09:06:17.634656,2025-01-01 09:06:22.148587,0 days 00:00:04.513931,2,30,195.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
512,512,0.8470057424118129,2025-01-01 09:06:22.149070,2025-01-01 09:06:30.152306,0 days 00:00:08.003236,3,140,160.0,,,,,,,,,,,5.0,,,,,,,,5,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
513,513,0.0,2025-01-01 09:06:30.152823,2025-01-01 09:06:33.317564,0 days 00:00:03.164741,4,145,130.0,,,,,,,,,,,30.0,30.0,,,,,,,3,6.0,,,,,,,,,,,5.0,3.0,,,,,,,COMPLETE
514,514,0.8599439775910365,2025-01-01 09:06:33.318249,2025-01-01 09:06:38.125413,0 days 00:00:04.807164,2,125,180.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
515,515,0.0,2025-01-01 09:06:38.125898,2025-01-01 09:06:43.917097,0 days 00:00:05.791199,8,25,190.0,,,,,,,,,,,20.0,155.0,125.0,195.0,20.0,65.0,,,3,6.0,,,,,,,,,,,6.0,4.0,6.0,4.0,3.0,5.0,,,COMPLETE
516,516,0.8193496587715776,2025-01-01 09:06:43.917753,2025-01-01 09:06:50.348895,0 days 00:00:06.431142,3,165,200.0,,,,,,,,,,,120.0,,,,,,,,3,2.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
517,517,0.7868248772504092,2025-01-01 09:06:50.349410,2025-01-01 09:06:54.751148,0 days 00:00:04.401738,2,50,195.0,,,,,,,,,,,,,,,,,,,6,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
518,518,0.8425925925925926,2025-01-01 09:06:54.751642,2025-01-01 09:06:57.369148,0 days 00:00:02.617506,1,85,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
519,519,0.0,2025-01-01 09:06:57.369595,2025-01-01 09:07:00.543860,0 days 00:00:03.174265,5,55,170.0,,,,,,,,,,,15.0,45.0,180.0,,,,,,3,4.0,,,,,,,,,,,5.0,2.0,5.0,,,,,,COMPLETE
520,520,0.8792270531400965,2025-01-01 09:07:00.544396,2025-01-01 09:07:07.908967,0 days 00:00:07.364571,3,155,185.0,,,,,,,,,,,10.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
521,521,0.7937710437710437,2025-01-01 09:07:07.909500,2025-01-01 09:07:13.431008,0 days 00:00:05.521508,2,180,165.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
522,522,0.8599439775910365,2025-01-01 09:07:13.431501,2025-01-01 09:07:21.378656,0 days 00:00:07.947155,3,35,185.0,,,,,,,,,,,25.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
523,523,0.8599439775910365,2025-01-01 09:07:21.379163,2025-01-01 09:07:26.850574,0 days 00:00:05.471411,2,130,195.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
524,524,0.84,2025-01-01 09:07:26.851061,2025-01-01 09:07:34.200633,0 days 00:00:07.349572,3,45,175.0,,,,,,,,,,,5.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
525,525,0.0,2025-01-01 09:07:34.201141,2025-01-01 09:07:38.031579,0 days 00:00:03.830438,4,135,170.0,,,,,,,,,,,15.0,185.0,,,,,,,3,6.0,,,,,,,,,,,5.0,6.0,,,,,,,COMPLETE
