,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_10,params_orders_layer_11,params_orders_layer_12,params_orders_layer_13,params_orders_layer_14,params_orders_layer_15,params_orders_layer_16,params_orders_layer_17,params_orders_layer_18,params_orders_layer_19,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
442,442,0.7718570335279273,2025-01-01 05:55:19.592824,2025-01-01 05:55:22.325192,0 days 00:00:02.732368,1,120,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
443,443,0.8494309252821564,2025-01-01 05:55:22.325598,2025-01-01 05:55:26.179315,0 days 00:00:03.853717,1,30,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
444,444,0.7940429433664145,2025-01-01 05:55:26.179746,2025-01-01 05:55:30.558115,0 days 00:00:04.378369,1,40,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
445,445,0.7968039011100484,2025-01-01 05:55:30.558551,2025-01-01 05:55:38.531198,0 days 00:00:07.972647,2,30,90.0,,,,,,,,,,,,,,,,,,,6,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
446,446,0.7869782059165129,2025-01-01 05:55:38.531665,2025-01-01 05:55:41.733940,0 days 00:00:03.202275,1,30,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
447,447,0.8554148762389281,2025-01-01 05:55:41.734352,2025-01-01 05:55:45.788395,0 days 00:00:04.054043,1,35,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
448,448,0.7990621605495464,2025-01-01 05:55:45.788835,2025-01-01 05:55:55.245561,0 days 00:00:09.456726,2,30,110.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
449,449,0.7618929697885983,2025-01-01 05:55:55.245990,2025-01-01 05:55:58.944025,0 days 00:00:03.698035,1,30,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
450,450,0.7867770741601939,2025-01-01 05:55:58.944419,2025-01-01 05:56:01.153933,0 days 00:00:02.209514,1,25,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
451,451,0.8282060121345836,2025-01-01 05:56:01.154344,2025-01-01 05:56:04.791109,0 days 00:00:03.636765,1,35,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
452,452,0.7777077783377733,2025-01-01 05:56:04.791683,2025-01-01 05:56:15.357353,0 days 00:00:10.565670,2,35,170.0,,,,,,,,,,,,,,,,,,,6,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
453,453,0.8123096650104182,2025-01-01 05:56:15.357818,2025-01-01 05:56:18.901514,0 days 00:00:03.543696,1,45,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
454,454,0.0,2025-01-01 05:56:18.901933,2025-01-01 05:56:25.657321,0 days 00:00:06.755388,8,20,15.0,,,,,,,,,,,170.0,120.0,40.0,165.0,30.0,135.0,,,6,3.0,,,,,,,,,,,4.0,4.0,3.0,6.0,3.0,2.0,,,COMPLETE
455,455,0.0,2025-01-01 05:56:25.657871,2025-01-01 05:56:45.048763,0 days 00:00:19.390892,16,35,190.0,190.0,55.0,30.0,30.0,80.0,135.0,,,,,105.0,80.0,125.0,190.0,155.0,45.0,125.0,90.0,6,2.0,3.0,3.0,3.0,3.0,2.0,6.0,,,,,3.0,3.0,4.0,5.0,5.0,4.0,2.0,6.0,COMPLETE
456,456,0.8582141209044762,2025-01-01 05:56:45.049458,2025-01-01 05:56:47.209650,0 days 00:00:02.160192,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
457,457,0.8036961296674998,2025-01-01 05:56:47.210045,2025-01-01 05:56:56.147356,0 days 00:00:08.937311,2,30,50.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
458,458,0.8401442360691592,2025-01-01 05:56:56.147814,2025-01-01 05:56:59.177859,0 days 00:00:03.030045,1,40,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
459,459,0.8389782814605778,2025-01-01 05:56:59.178426,2025-01-01 05:57:01.457389,0 days 00:00:02.278963,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
460,460,0.7173385138416707,2025-01-01 05:57:01.457801,2025-01-01 05:57:03.723879,0 days 00:00:02.266078,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
461,461,0.7851222938610751,2025-01-01 05:57:03.724282,2025-01-01 05:57:15.130634,0 days 00:00:11.406352,2,50,165.0,,,,,,,,,,,,,,,,,,,3,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
462,462,0.3774436090225564,2025-01-01 05:57:15.131104,2025-01-01 05:57:17.287017,0 days 00:00:02.155913,1,40,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
463,463,0.801454006933459,2025-01-01 05:57:17.287431,2025-01-01 05:57:26.318617,0 days 00:00:09.031186,2,40,120.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
464,464,0.8309523809523809,2025-01-01 05:57:26.319074,2025-01-01 05:57:28.648642,0 days 00:00:02.329568,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
465,465,0.8350452396501393,2025-01-01 05:57:28.649044,2025-01-01 05:57:31.862900,0 days 00:00:03.213856,1,40,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
466,466,0.843037102428615,2025-01-01 05:57:31.863323,2025-01-01 05:57:33.901909,0 days 00:00:02.038586,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
467,467,0.8256817649812734,2025-01-01 05:57:33.902304,2025-01-01 05:57:35.739665,0 days 00:00:01.837361,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
468,468,0.8006986487177405,2025-01-01 05:57:35.740065,2025-01-01 05:57:43.782552,0 days 00:00:08.042487,2,50,40.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
469,469,0.7269267320520746,2025-01-01 05:57:43.783013,2025-01-01 05:57:46.107657,0 days 00:00:02.324644,1,50,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
470,470,0.8073580268110925,2025-01-01 05:57:46.108058,2025-01-01 05:57:48.376136,0 days 00:00:02.268078,1,40,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
471,471,0.8090559312987917,2025-01-01 05:57:48.376548,2025-01-01 05:57:57.417051,0 days 00:00:09.040503,2,40,160.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
472,472,0.80738736719008,2025-01-01 05:57:57.417656,2025-01-01 05:58:22.476744,0 days 00:00:25.059088,3,55,130.0,,,,,,,,,,,180.0,,,,,,,,3,2.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
473,473,0.7730194590411523,2025-01-01 05:58:22.477249,2025-01-01 05:58:24.758843,0 days 00:00:02.281594,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
474,474,0.3811659192825112,2025-01-01 05:58:24.759254,2025-01-01 05:58:27.028577,0 days 00:00:02.269323,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
475,475,0.7995000745930114,2025-01-01 05:58:27.028993,2025-01-01 05:58:37.349231,0 days 00:00:10.320238,2,40,105.0,,,,,,,,,,,,,,,,,,,3,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
476,476,0.752361673414305,2025-01-01 05:58:37.349703,2025-01-01 05:58:39.994559,0 days 00:00:02.644856,1,35,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
477,477,0.0,2025-01-01 05:58:39.994982,2025-01-01 05:58:51.422248,0 days 00:00:11.427266,9,40,145.0,,,,,,,,,,,120.0,15.0,190.0,150.0,50.0,70.0,20.0,,3,4.0,,,,,,,,,,,5.0,5.0,5.0,3.0,4.0,3.0,6.0,,COMPLETE
478,478,0.8502993409130568,2025-01-01 05:58:51.423026,2025-01-01 05:58:53.780840,0 days 00:00:02.357814,1,50,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
479,479,0.7856236672335142,2025-01-01 05:58:53.781254,2025-01-01 05:58:55.892193,0 days 00:00:02.110939,1,50,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
480,480,0.8058235215004463,2025-01-01 05:58:55.892623,2025-01-01 05:59:03.165536,0 days 00:00:07.272913,2,50,65.0,,,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
481,481,0.8141995404059748,2025-01-01 05:59:03.165991,2025-01-01 05:59:05.614253,0 days 00:00:02.448262,1,55,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
482,482,0.0,2025-01-01 05:59:05.614682,2025-01-01 05:59:16.565742,0 days 00:00:10.951060,11,45,100.0,90.0,,,,,,,,,,25.0,165.0,175.0,80.0,65.0,120.0,90.0,75.0,3,3.0,4.0,,,,,,,,,,2.0,2.0,4.0,4.0,6.0,6.0,2.0,2.0,COMPLETE
483,483,0.4559633516930504,2025-01-01 05:59:16.566390,2025-01-01 05:59:18.696440,0 days 00:00:02.130050,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
484,484,0.799240898102703,2025-01-01 05:59:18.696872,2025-01-01 05:59:30.663486,0 days 00:00:11.966614,2,40,155.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
485,485,0.0,2025-01-01 05:59:30.663968,2025-01-01 05:59:44.703165,0 days 00:00:14.039197,14,60,70.0,185.0,90.0,135.0,130.0,,,,,,,130.0,105.0,160.0,55.0,105.0,150.0,50.0,105.0,3,5.0,2.0,2.0,5.0,2.0,,,,,,,4.0,6.0,2.0,2.0,5.0,2.0,3.0,6.0,COMPLETE
486,486,0.7760932944606413,2025-01-01 05:59:44.704092,2025-01-01 05:59:46.694632,0 days 00:00:01.990540,1,35,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
487,487,0.8274210291393967,2025-01-01 05:59:46.695035,2025-01-01 05:59:49.071785,0 days 00:00:02.376750,1,35,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
488,488,0.7942992576856396,2025-01-01 05:59:49.072221,2025-01-01 05:59:57.285234,0 days 00:00:08.213013,2,55,25.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
489,489,0.7614836505612494,2025-01-01 05:59:57.285687,2025-01-01 05:59:59.706882,0 days 00:00:02.421195,1,50,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
490,490,0.5982846337400387,2025-01-01 05:59:59.707290,2025-01-01 06:00:02.351004,0 days 00:00:02.643714,1,40,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
491,491,0.7960732462733875,2025-01-01 06:00:02.351439,2025-01-01 06:00:15.578489,0 days 00:00:13.227050,2,50,175.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
492,492,0.7956498673740053,2025-01-01 06:00:15.578956,2025-01-01 06:00:17.976452,0 days 00:00:02.397496,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
493,493,0.6846485063471879,2025-01-01 06:00:17.976884,2025-01-01 06:00:20.429589,0 days 00:00:02.452705,1,35,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
494,494,0.8550938673341677,2025-01-01 06:00:20.430009,2025-01-01 06:00:23.139924,0 days 00:00:02.709915,1,40,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
495,495,0.8147315077031476,2025-01-01 06:00:23.140355,2025-01-01 06:00:33.667245,0 days 00:00:10.526890,2,75,55.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
496,496,0.7813790381028567,2025-01-01 06:00:33.667870,2025-01-01 06:00:35.343586,0 days 00:00:01.675716,1,40,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
497,497,0.8017878623773745,2025-01-01 06:00:35.343996,2025-01-01 06:00:42.642473,0 days 00:00:07.298477,2,45,95.0,,,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
498,498,0.7982316726492824,2025-01-01 06:00:42.642957,2025-01-01 06:00:45.231721,0 days 00:00:02.588764,1,60,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
499,499,0.8540577448302771,2025-01-01 06:00:45.232169,2025-01-01 06:00:47.645826,0 days 00:00:02.413657,1,50,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
500,500,0.8107520649181278,2025-01-01 06:00:47.646255,2025-01-01 06:00:59.361036,0 days 00:00:11.714781,2,55,180.0,,,,,,,,,,,,,,,,,,,3,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
501,501,0.790497480486118,2025-01-01 06:00:59.361515,2025-01-01 06:01:01.976186,0 days 00:00:02.614671,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
502,502,0.7090433002451856,2025-01-01 06:01:01.976606,2025-01-01 06:01:04.384207,0 days 00:00:02.407601,1,50,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
503,503,0.7395296712036585,2025-01-01 06:01:04.384634,2025-01-01 06:01:07.034752,0 days 00:00:02.650118,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
504,504,0.7844290815859354,2025-01-01 06:01:07.035186,2025-01-01 06:01:15.199886,0 days 00:00:08.164700,2,50,10.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
505,505,0.8033047365287578,2025-01-01 06:01:15.200349,2025-01-01 06:01:17.583970,0 days 00:00:02.383621,1,55,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
506,506,0.8034341059844012,2025-01-01 06:01:17.584401,2025-01-01 06:01:29.797828,0 days 00:00:12.213427,2,40,200.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
507,507,0.8063131313131313,2025-01-01 06:01:29.798448,2025-01-01 06:01:32.506172,0 days 00:00:02.707724,1,35,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
508,508,0.8037909158638573,2025-01-01 06:01:32.506618,2025-01-01 06:01:43.867473,0 days 00:00:11.360855,3,50,115.0,,,,,,,,,,,10.0,,,,,,,,3,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
509,509,0.8109199753434243,2025-01-01 06:01:43.867979,2025-01-01 06:01:46.210976,0 days 00:00:02.342997,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
510,510,0.6216188313029114,2025-01-01 06:01:46.211408,2025-01-01 06:01:48.586571,0 days 00:00:02.375163,1,60,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
511,511,0.37650602409638556,2025-01-01 06:01:48.587013,2025-01-01 06:01:50.984739,0 days 00:00:02.397726,1,35,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
512,512,0.8026838224318595,2025-01-01 06:01:50.985161,2025-01-01 06:02:01.183202,0 days 00:00:10.198041,2,65,5.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
513,513,0.8005817534734104,2025-01-01 06:02:01.183673,2025-01-01 06:02:51.860913,0 days 00:00:50.677240,5,40,140.0,,,,,,,,,,,45.0,140.0,25.0,,,,,,3,5.0,,,,,,,,,,,6.0,4.0,6.0,,,,,,COMPLETE
514,514,0.7217231948243068,2025-01-01 06:02:51.861641,2025-01-01 06:02:54.422525,0 days 00:00:02.560884,1,75,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
515,515,0.6673669414290189,2025-01-01 06:02:54.422969,2025-01-01 06:02:56.874686,0 days 00:00:02.451717,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
516,516,0.8051963257442709,2025-01-01 06:02:56.875123,2025-01-01 06:03:05.342220,0 days 00:00:08.467097,2,50,45.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
517,517,0.7962967459932007,2025-01-01 06:03:05.342852,2025-01-01 06:03:07.370416,0 days 00:00:02.027564,1,55,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
518,518,0.7745324770397977,2025-01-01 06:03:07.370858,2025-01-01 06:03:09.522200,0 days 00:00:02.151342,1,40,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
519,519,0.0,2025-01-01 06:03:09.522632,2025-01-01 06:03:33.005904,0 days 00:00:23.483272,15,35,60.0,175.0,155.0,60.0,80.0,165.0,,,,,,195.0,65.0,50.0,180.0,140.0,100.0,25.0,200.0,3,6.0,6.0,5.0,6.0,4.0,3.0,,,,,,5.0,3.0,3.0,6.0,2.0,5.0,4.0,3.0,COMPLETE
520,520,0.0,2025-01-01 06:03:33.006604,2025-01-01 06:03:39.843850,0 days 00:00:06.837246,4,45,155.0,,,,,,,,,,,160.0,35.0,,,,,,,3,5.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
521,521,0.8075301176403996,2025-01-01 06:03:39.844369,2025-01-01 06:03:47.271553,0 days 00:00:07.427184,2,35,190.0,,,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
522,522,0.773909707990989,2025-01-01 06:03:47.272020,2025-01-01 06:03:49.640259,0 days 00:00:02.368239,1,50,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
523,523,0.7911915488581638,2025-01-01 06:03:49.640691,2025-01-01 06:03:58.610988,0 days 00:00:08.970297,2,30,80.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
524,524,0.5898945720339344,2025-01-01 06:03:58.611613,2025-01-01 06:04:01.214144,0 days 00:00:02.602531,1,40,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
525,525,0.0,2025-01-01 06:04:01.214583,2025-01-01 06:04:06.706005,0 days 00:00:05.491422,7,45,125.0,,,,,,,,,,,140.0,125.0,60.0,25.0,160.0,,,,3,3.0,,,,,,,,,,,4.0,2.0,4.0,3.0,3.0,,,,COMPLETE
526,526,0.6646973284505927,2025-01-01 06:04:06.706580,2025-01-01 06:04:09.452218,0 days 00:00:02.745638,1,70,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
527,527,0.8566723953185338,2025-01-01 06:04:09.452664,2025-01-01 06:04:11.759785,0 days 00:00:02.307121,1,40,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
528,528,0.4906593812301558,2025-01-01 06:04:11.760222,2025-01-01 06:04:13.465449,0 days 00:00:01.705227,1,55,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
529,529,0.7960245531518895,2025-01-01 06:04:13.465887,2025-01-01 06:04:26.043128,0 days 00:00:12.577241,2,45,35.0,,,,,,,,,,,,,,,,,,,4,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
530,530,0.8516694237983178,2025-01-01 06:04:26.043614,2025-01-01 06:04:28.831363,0 days 00:00:02.787749,1,40,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
531,531,0.770880353957405,2025-01-01 06:04:28.831808,2025-01-01 06:04:31.692632,0 days 00:00:02.860824,1,40,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
532,532,0.8056478028337355,2025-01-01 06:04:31.693089,2025-01-01 06:04:41.093722,0 days 00:00:09.400633,2,40,20.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
533,533,0.6676065972486129,2025-01-01 06:04:41.094191,2025-01-01 06:04:44.064474,0 days 00:00:02.970283,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
534,534,0.8170909090909091,2025-01-01 06:04:44.064943,2025-01-01 06:04:47.212207,0 days 00:00:03.147264,1,40,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
535,535,0.8027236901687698,2025-01-01 06:04:47.212655,2025-01-01 06:04:54.730084,0 days 00:00:07.517429,2,35,135.0,,,,,,,,,,,,,,,,,,,4,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
536,536,0.8061365158139352,2025-01-01 06:04:54.730725,2025-01-01 06:05:06.035634,0 days 00:00:11.304909,2,50,110.0,,,,,,,,,,,,,,,,,,,4,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
537,537,0.81912926420618,2025-01-01 06:05:06.036125,2025-01-01 06:05:08.843061,0 days 00:00:02.806936,1,45,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
538,538,0.8120096046224636,2025-01-01 06:05:08.843514,2025-01-01 06:05:11.378743,0 days 00:00:02.535229,1,40,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
539,539,0.826673468821145,2025-01-01 06:05:11.379185,2025-01-01 06:05:13.766181,0 days 00:00:02.386996,1,50,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
540,540,0.8004617603475666,2025-01-01 06:05:13.766627,2025-01-01 06:05:16.184511,0 days 00:00:02.417884,1,35,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
541,541,0.798507825336901,2025-01-01 06:05:16.184951,2025-01-01 06:05:24.547981,0 days 00:00:08.363030,2,45,70.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
542,542,0.7908296991321968,2025-01-01 06:05:24.548459,2025-01-01 06:05:27.334903,0 days 00:00:02.786444,1,40,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
543,543,0.8012357567003692,2025-01-01 06:05:27.335333,2025-01-01 06:05:38.867368,0 days 00:00:11.532035,2,35,90.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
544,544,0.8136943875090428,2025-01-01 06:05:38.867855,2025-01-01 06:05:41.879058,0 days 00:00:03.011203,1,50,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
545,545,0.819207637726458,2025-01-01 06:05:41.879672,2025-01-01 06:05:44.829533,0 days 00:00:02.949861,1,45,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
546,546,0.8491788055865608,2025-01-01 06:05:44.829985,2025-01-01 06:05:47.136346,0 days 00:00:02.306361,1,40,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
547,547,0.7967778787804338,2025-01-01 06:05:47.136790,2025-01-01 06:05:57.390818,0 days 00:00:10.254028,2,35,55.0,,,,,,,,,,,,,,,,,,,4,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
548,548,0.6871702140273908,2025-01-01 06:05:57.391313,2025-01-01 06:05:59.850611,0 days 00:00:02.459298,1,40,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
549,549,0.8025561453654553,2025-01-01 06:05:59.851054,2025-01-01 06:06:09.025531,0 days 00:00:09.174477,2,30,185.0,,,,,,,,,,,,,,,,,,,4,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
550,550,0.7037983430385304,2025-01-01 06:06:09.026009,2025-01-01 06:06:11.257962,0 days 00:00:02.231953,1,35,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
551,551,0.80764635157236,2025-01-01 06:06:11.258388,2025-01-01 06:06:24.580279,0 days 00:00:13.321891,3,5,40.0,,,,,,,,,,,90.0,,,,,,,,4,2.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
552,552,0.0,2025-01-01 06:06:24.580756,2025-01-01 06:06:51.357197,0 days 00:00:26.776441,20,40,50.0,20.0,115.0,90.0,180.0,30.0,45.0,160.0,150.0,50.0,20.0,80.0,50.0,90.0,40.0,170.0,90.0,175.0,55.0,4,3.0,5.0,4.0,2.0,6.0,5.0,2.0,5.0,5.0,3.0,6.0,3.0,5.0,6.0,5.0,6.0,4.0,5.0,5.0,COMPLETE
553,553,0.3964009549941204,2025-01-01 06:06:51.358148,2025-01-01 06:06:53.669708,0 days 00:00:02.311560,1,10,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
554,554,0.8065898212366904,2025-01-01 06:06:53.670139,2025-01-01 06:06:56.025174,0 days 00:00:02.355035,1,40,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
555,555,0.797752636034788,2025-01-01 06:06:56.025633,2025-01-01 06:07:05.165572,0 days 00:00:09.139939,2,5,165.0,,,,,,,,,,,,,,,,,,,4,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
556,556,0.7853691518659609,2025-01-01 06:07:05.166045,2025-01-01 06:07:07.784785,0 days 00:00:02.618740,1,50,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
557,557,0.8226719593935056,2025-01-01 06:07:07.785227,2025-01-01 06:07:10.274616,0 days 00:00:02.489389,1,30,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
558,558,0.7840324012764139,2025-01-01 06:07:10.275039,2025-01-01 06:07:22.034564,0 days 00:00:11.759525,2,35,15.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
