,number,value,datetime_start,datetime_complete,duration,params_depth,params_grid,params_k,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
857,857,0.752093023255814,2025-01-08 13:30:24.839969,2025-01-08 13:30:29.976516,0 days 00:00:05.136547,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
858,858,0.752093023255814,2025-01-08 13:30:29.977951,2025-01-08 13:30:35.112034,0 days 00:00:05.134083,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
859,859,0.11142857142857143,2025-01-08 13:30:35.113411,2025-01-08 13:30:41.922863,0 days 00:00:06.809452,5,3,5,10,15.0,,,,,,20.0,45.0,40.0,,,,,,COMPLETE
860,860,0.37069597069597066,2025-01-08 13:30:41.924326,2025-01-08 13:30:48.079286,0 days 00:00:06.154960,5,3,3,15,10.0,,,,,,25.0,40.0,10.0,,,,,,COMPLETE
861,861,0.752093023255814,2025-01-08 13:30:48.080767,2025-01-08 13:30:53.214778,0 days 00:00:05.134011,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
862,862,0.6524822695035462,2025-01-08 13:30:53.216261,2025-01-08 13:30:58.503892,0 days 00:00:05.287631,4,3,3,15,20.0,,,,,,20.0,35.0,,,,,,,COMPLETE
863,863,0.6950757575757576,2025-01-08 13:30:58.505178,2025-01-08 13:31:03.707818,0 days 00:00:05.202640,4,3,3,15,15.0,,,,,,20.0,50.0,,,,,,,COMPLETE
864,864,0.752093023255814,2025-01-08 13:31:03.709276,2025-01-08 13:31:08.847197,0 days 00:00:05.137921,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
865,865,0.6428571428571428,2025-01-08 13:31:08.848680,2025-01-08 13:31:14.122825,0 days 00:00:05.274145,4,3,3,15,15.0,,,,,,15.0,40.0,,,,,,,COMPLETE
866,866,0.752093023255814,2025-01-08 13:31:14.124278,2025-01-08 13:31:19.262656,0 days 00:00:05.138378,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
867,867,0.752093023255814,2025-01-08 13:31:19.264064,2025-01-08 13:31:24.401232,0 days 00:00:05.137168,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
868,868,0.5555555555555556,2025-01-08 13:31:24.402750,2025-01-08 13:31:29.548029,0 days 00:00:05.145279,4,3,3,15,10.0,,,,,,10.0,40.0,,,,,,,COMPLETE
869,869,0.5888888888888888,2025-01-08 13:31:29.548908,2025-01-08 13:31:35.703524,0 days 00:00:06.154616,5,3,3,15,15.0,,,,,,20.0,40.0,25.0,,,,,,COMPLETE
870,870,0.5368421052631579,2025-01-08 13:31:35.704952,2025-01-08 13:31:40.884835,0 days 00:00:05.179883,4,3,3,15,15.0,,,,,,25.0,40.0,,,,,,,COMPLETE
871,871,0.6333333333333333,2025-01-08 13:31:40.886328,2025-01-08 13:31:47.662757,0 days 00:00:06.776429,5,3,3,20,15.0,,,,,,20.0,45.0,50.0,,,,,,COMPLETE
872,872,0.752093023255814,2025-01-08 13:31:47.664301,2025-01-08 13:31:52.803882,0 days 00:00:05.139581,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
873,873,0.628412537917088,2025-01-08 13:31:52.805318,2025-01-08 13:31:57.248780,0 days 00:00:04.443462,4,3,2,15,15.0,,,,,,20.0,35.0,,,,,,,COMPLETE
874,874,0.602051282051282,2025-01-08 13:31:57.250231,2025-01-08 13:32:02.240794,0 days 00:00:04.990563,4,3,3,10,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
875,875,0.5679586563307493,2025-01-08 13:32:02.242141,2025-01-08 13:32:08.350524,0 days 00:00:06.108383,5,3,3,15,15.0,,,,,,20.0,40.0,5.0,,,,,,COMPLETE
876,876,0.6423255813953488,2025-01-08 13:32:08.352256,2025-01-08 13:32:13.463786,0 days 00:00:05.111530,4,3,3,15,15.0,,,,,,20.0,45.0,,,,,,,COMPLETE
877,877,0.041666666666666664,2025-01-08 13:32:13.465270,2025-01-08 13:32:21.669152,0 days 00:00:08.203882,8,1,3,15,10.0,,,,,,20.0,40.0,15.0,5.0,45.0,50.0,,,COMPLETE
878,878,0.752093023255814,2025-01-08 13:32:21.670794,2025-01-08 13:32:26.812405,0 days 00:00:05.141611,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
879,879,0.6903846153846154,2025-01-08 13:32:26.813891,2025-01-08 13:32:32.199004,0 days 00:00:05.385113,4,3,3,20,20.0,,,,,,20.0,40.0,,,,,,,COMPLETE
880,880,0.7436363636363637,2025-01-08 13:32:32.200479,2025-01-08 13:32:36.427586,0 days 00:00:04.227107,3,3,3,15,15.0,,,,,,20.0,,,,,,,,COMPLETE
881,881,0.4397212543554007,2025-01-08 13:32:36.434575,2025-01-08 13:32:42.545823,0 days 00:00:06.111248,5,5,3,15,15.0,,,,,,25.0,40.0,30.0,,,,,,COMPLETE
882,882,0.6428571428571428,2025-01-08 13:32:42.547292,2025-01-08 13:32:47.695825,0 days 00:00:05.148533,4,3,3,15,15.0,,,,,,15.0,40.0,,,,,,,COMPLETE
883,883,0.527536231884058,2025-01-08 13:32:47.697342,2025-01-08 13:32:52.886463,0 days 00:00:05.189121,4,3,3,15,15.0,,,,,,20.0,35.0,,,,,,,COMPLETE
884,884,0.602051282051282,2025-01-08 13:32:52.887815,2025-01-08 13:32:57.874666,0 days 00:00:04.986851,4,3,3,10,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
885,885,0.5119047619047619,2025-01-08 13:32:57.875938,2025-01-08 13:33:04.020569,0 days 00:00:06.144631,5,3,3,15,15.0,,,,,,20.0,40.0,20.0,,,,,,COMPLETE
886,886,0.6515151515151515,2025-01-08 13:33:04.022059,2025-01-08 13:33:09.217136,0 days 00:00:05.195077,4,3,3,15,15.0,,,,,,20.0,25.0,,,,,,,COMPLETE
887,887,0.6452358926919519,2025-01-08 13:33:09.218514,2025-01-08 13:33:14.434971,0 days 00:00:05.216457,4,3,3,15,20.0,,,,,,20.0,40.0,,,,,,,COMPLETE
888,888,0.0,2025-01-08 13:33:14.436898,2025-01-08 13:33:29.467648,0 days 00:00:15.030750,14,9,3,15,10.0,35.0,10.0,25.0,40.0,,20.0,5.0,35.0,25.0,15.0,15.0,30.0,45.0,COMPLETE
889,889,0.7436363636363637,2025-01-08 13:33:29.468903,2025-01-08 13:33:33.599574,0 days 00:00:04.130671,3,3,3,15,15.0,,,,,,20.0,,,,,,,,COMPLETE
890,890,0.5125581395348837,2025-01-08 13:33:33.600938,2025-01-08 13:33:40.009383,0 days 00:00:06.408445,4,3,3,50,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
891,891,0.6124031007751938,2025-01-08 13:33:40.011006,2025-01-08 13:33:44.013349,0 days 00:00:04.002343,3,3,3,10,20.0,,,,,,20.0,,,,,,,,COMPLETE
892,892,0.6725201708590414,2025-01-08 13:33:44.014902,2025-01-08 13:33:49.413988,0 days 00:00:05.399086,4,3,3,20,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
893,893,0.6428571428571428,2025-01-08 13:33:49.415510,2025-01-08 13:33:54.662965,0 days 00:00:05.247455,4,3,3,15,15.0,,,,,,15.0,40.0,,,,,,,COMPLETE
894,894,0.24324324324324326,2025-01-08 13:33:54.664447,2025-01-08 13:34:05.141546,0 days 00:00:10.477099,9,3,3,15,40.0,,,,,,20.0,30.0,40.0,50.0,25.0,5.0,5.0,,COMPLETE
895,895,0.6802721088435374,2025-01-08 13:34:05.143119,2025-01-08 13:34:09.406890,0 days 00:00:04.263771,3,3,3,15,15.0,,,,,,25.0,,,,,,,,COMPLETE
896,896,0.40015243902439024,2025-01-08 13:34:09.408318,2025-01-08 13:34:17.734417,0 days 00:00:08.326099,7,3,3,20,15.0,,,,,,20.0,40.0,45.0,30.0,5.0,,,,COMPLETE
897,897,0.61605415860735,2025-01-08 13:34:17.736105,2025-01-08 13:34:23.295366,0 days 00:00:05.559261,4,3,3,15,15.0,,,,,,35.0,45.0,,,,,,,COMPLETE
898,898,0.6097560975609756,2025-01-08 13:34:23.296850,2025-01-08 13:34:29.306878,0 days 00:00:06.010028,5,3,3,15,10.0,,,,,,20.0,40.0,10.0,,,,,,COMPLETE
899,899,0.752093023255814,2025-01-08 13:34:29.308465,2025-01-08 13:34:34.448642,0 days 00:00:05.140177,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
900,900,0.752093023255814,2025-01-08 13:34:34.450155,2025-01-08 13:34:39.717006,0 days 00:00:05.266851,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
901,901,0.602051282051282,2025-01-08 13:34:39.718443,2025-01-08 13:34:44.713243,0 days 00:00:04.994800,4,3,3,10,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
902,902,0.5368421052631579,2025-01-08 13:34:44.714580,2025-01-08 13:34:49.893128,0 days 00:00:05.178548,4,3,3,15,15.0,,,,,,25.0,40.0,,,,,,,COMPLETE
903,903,0.6138147566718996,2025-01-08 13:34:49.894612,2025-01-08 13:34:56.065837,0 days 00:00:06.171225,5,3,3,15,15.0,,,,,,15.0,40.0,15.0,,,,,,COMPLETE
904,904,0.42727272727272725,2025-01-08 13:34:56.067358,2025-01-08 13:35:01.096441,0 days 00:00:05.029083,4,7,3,15,15.0,,,,,,20.0,35.0,,,,,,,COMPLETE
905,905,0.7436363636363637,2025-01-08 13:35:01.097594,2025-01-08 13:35:05.224091,0 days 00:00:04.126497,3,3,3,15,15.0,,,,,,20.0,,,,,,,,COMPLETE
906,906,0.5888888888888888,2025-01-08 13:35:05.225480,2025-01-08 13:35:11.372262,0 days 00:00:06.146782,5,3,3,15,15.0,,,,,,20.0,40.0,25.0,,,,,,COMPLETE
907,907,0.6725201708590414,2025-01-08 13:35:11.373844,2025-01-08 13:35:16.881226,0 days 00:00:05.507382,4,3,3,20,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
908,908,0.7436363636363637,2025-01-08 13:35:16.882672,2025-01-08 13:35:21.013585,0 days 00:00:04.130913,3,3,3,15,15.0,,,,,,20.0,,,,,,,,COMPLETE
909,909,0.752093023255814,2025-01-08 13:35:21.014462,2025-01-08 13:35:26.151845,0 days 00:00:05.137383,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
910,910,0.6423255813953488,2025-01-08 13:35:26.153256,2025-01-08 13:35:31.372449,0 days 00:00:05.219193,4,3,3,15,15.0,,,,,,20.0,45.0,,,,,,,COMPLETE
911,911,0.6190476190476191,2025-01-08 13:35:31.374402,2025-01-08 13:35:36.859007,0 days 00:00:05.484605,4,3,3,25,10.0,,,,,,20.0,40.0,,,,,,,COMPLETE
912,912,0.6215415019762847,2025-01-08 13:35:36.860533,2025-01-08 13:35:44.025248,0 days 00:00:07.164715,5,3,3,35,20.0,,,,,,15.0,40.0,35.0,,,,,,COMPLETE
913,913,0.0,2025-01-08 13:35:44.026955,2025-01-08 13:35:58.033305,0 days 00:00:14.006350,11,3,4,15,20.0,10.0,,,,,20.0,40.0,20.0,10.0,20.0,10.0,45.0,5.0,COMPLETE
914,914,0.5448717948717948,2025-01-08 13:35:58.035266,2025-01-08 13:36:01.977688,0 days 00:00:03.942422,3,3,3,10,15.0,,,,,,25.0,,,,,,,,COMPLETE
915,915,0.752093023255814,2025-01-08 13:36:01.979108,2025-01-08 13:36:07.225285,0 days 00:00:05.246177,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
916,916,0.752093023255814,2025-01-08 13:36:07.226852,2025-01-08 13:36:12.364281,0 days 00:00:05.137429,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
917,917,0.6538461538461539,2025-01-08 13:36:12.365612,2025-01-08 13:36:18.605372,0 days 00:00:06.239760,5,3,3,15,15.0,,,,,,20.0,35.0,50.0,,,,,,COMPLETE
918,918,0.6428571428571428,2025-01-08 13:36:18.606861,2025-01-08 13:36:23.760569,0 days 00:00:05.153708,4,3,3,15,15.0,,,,,,15.0,40.0,,,,,,,COMPLETE
919,919,0.6725201708590414,2025-01-08 13:36:23.762240,2025-01-08 13:36:29.267213,0 days 00:00:05.504973,4,3,3,20,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
920,920,0.5769421078673924,2025-01-08 13:36:29.268693,2025-01-08 13:36:34.380386,0 days 00:00:05.111693,4,3,3,15,10.0,,,,,,20.0,40.0,,,,,,,COMPLETE
921,921,0.752093023255814,2025-01-08 13:36:34.381908,2025-01-08 13:36:39.625050,0 days 00:00:05.243142,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
922,922,0.5637472283813747,2025-01-08 13:36:39.626478,2025-01-08 13:36:44.182046,0 days 00:00:04.555568,3,5,3,30,15.0,,,,,,20.0,,,,,,,,COMPLETE
923,923,0.041666666666666664,2025-01-08 13:36:44.183868,2025-01-08 13:36:55.657663,0 days 00:00:11.473795,12,3,3,15,15.0,45.0,40.0,,,,20.0,40.0,45.0,20.0,30.0,45.0,20.0,40.0,COMPLETE
924,924,0.5616784630940344,2025-01-08 13:36:55.659321,2025-01-08 13:37:02.032914,0 days 00:00:06.373593,5,3,3,15,15.0,,,,,,20.0,45.0,35.0,,,,,,COMPLETE
925,925,0.752093023255814,2025-01-08 13:37:02.034493,2025-01-08 13:37:07.171935,0 days 00:00:05.137442,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
926,926,0.7436363636363637,2025-01-08 13:37:07.173069,2025-01-08 13:37:11.305287,0 days 00:00:04.132218,3,3,3,15,15.0,,,,,,20.0,,,,,,,,COMPLETE
927,927,0.45079365079365075,2025-01-08 13:37:11.306606,2025-01-08 13:37:18.457303,0 days 00:00:07.150697,6,3,3,15,20.0,,,,,,15.0,40.0,30.0,20.0,,,,,COMPLETE
928,928,0.6619433198380567,2025-01-08 13:37:18.458912,2025-01-08 13:37:23.945281,0 days 00:00:05.486369,4,3,3,20,15.0,,,,,,25.0,35.0,,,,,,,COMPLETE
929,929,0.5769421078673924,2025-01-08 13:37:23.946825,2025-01-08 13:37:29.056641,0 days 00:00:05.109816,4,3,3,15,10.0,,,,,,20.0,40.0,,,,,,,COMPLETE
930,930,0.602051282051282,2025-01-08 13:37:29.058148,2025-01-08 13:37:34.151824,0 days 00:00:05.093676,4,3,3,10,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
931,931,0.5679586563307493,2025-01-08 13:37:34.153192,2025-01-08 13:37:40.153564,0 days 00:00:06.000372,5,3,3,15,15.0,,,,,,20.0,40.0,5.0,,,,,,COMPLETE
932,932,0.752093023255814,2025-01-08 13:37:40.155045,2025-01-08 13:37:45.295230,0 days 00:00:05.140185,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
933,933,0.5474806201550388,2025-01-08 13:37:45.296556,2025-01-08 13:37:50.465029,0 days 00:00:05.168473,4,3,3,15,15.0,,,,,,25.0,45.0,,,,,,,COMPLETE
934,934,0.7436363636363637,2025-01-08 13:37:50.466829,2025-01-08 13:37:54.719184,0 days 00:00:04.252355,3,3,3,15,15.0,,,,,,20.0,,,,,,,,COMPLETE
935,935,0.6057142857142856,2025-01-08 13:37:54.720641,2025-01-08 13:38:00.195246,0 days 00:00:05.474605,4,3,3,15,15.0,,,,,,45.0,40.0,,,,,,,COMPLETE
936,936,0.5071428571428571,2025-01-08 13:38:00.196731,2025-01-08 13:38:06.197650,0 days 00:00:06.000919,5,3,3,15,15.0,,,,,,20.0,40.0,10.0,,,,,,COMPLETE
937,937,0.6903846153846154,2025-01-08 13:38:06.198860,2025-01-08 13:38:11.694993,0 days 00:00:05.496133,4,3,3,20,20.0,,,,,,20.0,40.0,,,,,,,COMPLETE
938,938,0.7436363636363637,2025-01-08 13:38:11.696535,2025-01-08 13:38:15.828550,0 days 00:00:04.132015,3,3,3,15,15.0,,,,,,20.0,,,,,,,,COMPLETE
939,939,0.752093023255814,2025-01-08 13:38:15.829977,2025-01-08 13:38:20.974092,0 days 00:00:05.144115,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
940,940,0.6556776556776557,2025-01-08 13:38:20.975615,2025-01-08 13:38:26.019148,0 days 00:00:05.043533,4,3,3,15,10.0,,,,,,20.0,35.0,,,,,,,COMPLETE
941,941,0.5888888888888888,2025-01-08 13:38:26.020625,2025-01-08 13:38:32.273909,0 days 00:00:06.253284,5,3,3,15,15.0,,,,,,20.0,40.0,25.0,,,,,,COMPLETE
942,942,0.6802721088435374,2025-01-08 13:38:32.275474,2025-01-08 13:38:36.434593,0 days 00:00:04.159119,3,3,3,15,15.0,,,,,,25.0,,,,,,,,COMPLETE
943,943,0.602051282051282,2025-01-08 13:38:36.435991,2025-01-08 13:38:41.429625,0 days 00:00:04.993634,4,3,3,10,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
944,944,0.7296918767507004,2025-01-08 13:38:41.430983,2025-01-08 13:38:46.780247,0 days 00:00:05.349264,4,3,3,15,45.0,,,,,,15.0,40.0,,,,,,,COMPLETE
945,945,0.6452358926919519,2025-01-08 13:38:46.781613,2025-01-08 13:38:51.992309,0 days 00:00:05.210696,4,3,3,15,20.0,,,,,,20.0,40.0,,,,,,,COMPLETE
946,946,0.5901808785529716,2025-01-08 13:38:51.993761,2025-01-08 13:38:57.037796,0 days 00:00:05.044035,4,3,3,15,5.0,,,,,,20.0,35.0,,,,,,,COMPLETE
947,947,0.5597771023302938,2025-01-08 13:38:57.039213,2025-01-08 13:39:03.107642,0 days 00:00:06.068429,5,3,3,15,15.0,,,,,,20.0,40.0,15.0,,,,,,COMPLETE
948,948,0.752093023255814,2025-01-08 13:39:03.109368,2025-01-08 13:39:08.372077,0 days 00:00:05.262709,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
949,949,0.6428571428571428,2025-01-08 13:39:08.373632,2025-01-08 13:39:13.527629,0 days 00:00:05.153997,4,3,3,15,15.0,,,,,,15.0,40.0,,,,,,,COMPLETE
950,950,0.5384226491405459,2025-01-08 13:39:13.529402,2025-01-08 13:39:18.704745,0 days 00:00:05.175343,4,3,3,10,15.0,,,,,,20.0,45.0,,,,,,,COMPLETE
951,951,0.7023584905660378,2025-01-08 13:39:18.706166,2025-01-08 13:39:23.058204,0 days 00:00:04.352038,3,3,3,20,15.0,,,,,,20.0,,,,,,,,COMPLETE
952,952,0.5769421078673924,2025-01-08 13:39:23.059570,2025-01-08 13:39:28.279745,0 days 00:00:05.220175,4,3,3,15,10.0,,,,,,20.0,40.0,,,,,,,COMPLETE
953,953,0.041666666666666664,2025-01-08 13:39:28.281233,2025-01-08 13:39:33.289111,0 days 00:00:05.007878,5,1,3,15,15.0,,,,,,20.0,40.0,20.0,,,,,,COMPLETE
954,954,0.6228070175438596,2025-01-08 13:39:33.290350,2025-01-08 13:39:39.710806,0 days 00:00:06.420456,4,3,3,45,15.0,,,,,,20.0,45.0,,,,,,,COMPLETE
955,955,0.6802721088435374,2025-01-08 13:39:39.712443,2025-01-08 13:39:43.876186,0 days 00:00:04.163743,3,3,3,15,15.0,,,,,,25.0,,,,,,,,COMPLETE
956,956,0.6452358926919519,2025-01-08 13:39:43.877611,2025-01-08 13:39:49.090801,0 days 00:00:05.213190,4,3,3,15,20.0,,,,,,20.0,40.0,,,,,,,COMPLETE
957,957,0.7436363636363637,2025-01-08 13:39:49.092262,2025-01-08 13:39:53.321784,0 days 00:00:04.229522,3,3,3,15,15.0,,,,,,20.0,,,,,,,,COMPLETE
958,958,0.752093023255814,2025-01-08 13:39:53.323237,2025-01-08 13:39:58.462253,0 days 00:00:05.139016,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
959,959,0.602051282051282,2025-01-08 13:39:58.463761,2025-01-08 13:40:03.459669,0 days 00:00:04.995908,4,3,3,10,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
960,960,0.6755637367694431,2025-01-08 13:40:03.460994,2025-01-08 13:40:09.672099,0 days 00:00:06.211105,5,3,3,15,15.0,,,,,,20.0,40.0,40.0,,,,,,COMPLETE
961,961,0.6428571428571428,2025-01-08 13:40:09.673960,2025-01-08 13:40:14.946503,0 days 00:00:05.272543,4,3,3,15,15.0,,,,,,15.0,40.0,,,,,,,COMPLETE
962,962,0.5692786715101193,2025-01-08 13:40:14.948021,2025-01-08 13:40:20.710098,0 days 00:00:05.762077,5,3,3,15,15.0,,,,,,20.0,10.0,30.0,,,,,,COMPLETE
963,963,0.13793103448275862,2025-01-08 13:40:20.711548,2025-01-08 13:40:30.730862,0 days 00:00:10.019314,8,3,3,20,10.0,,,,,,25.0,35.0,50.0,40.0,40.0,20.0,,,COMPLETE
964,964,0.752093023255814,2025-01-08 13:40:30.732493,2025-01-08 13:40:35.879683,0 days 00:00:05.147190,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
965,965,0.7436363636363637,2025-01-08 13:40:35.881210,2025-01-08 13:40:40.014522,0 days 00:00:04.133312,3,3,3,15,15.0,,,,,,20.0,,,,,,,,COMPLETE
966,966,0.752093023255814,2025-01-08 13:40:40.015917,2025-01-08 13:40:45.260446,0 days 00:00:05.244529,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
967,967,0.752093023255814,2025-01-08 13:40:45.261864,2025-01-08 13:40:50.403203,0 days 00:00:05.141339,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
968,968,0.752093023255814,2025-01-08 13:40:50.404708,2025-01-08 13:40:55.545898,0 days 00:00:05.141190,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
969,969,0.459830866807611,2025-01-08 13:40:55.547374,2025-01-08 13:41:00.477314,0 days 00:00:04.929940,4,5,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
970,970,0.6607565011820331,2025-01-08 13:41:00.478874,2025-01-08 13:41:06.693540,0 days 00:00:06.214666,5,3,3,15,20.0,,,,,,20.0,40.0,5.0,,,,,,COMPLETE
971,971,0.7436363636363637,2025-01-08 13:41:06.694612,2025-01-08 13:41:10.829707,0 days 00:00:04.135095,3,3,3,15,15.0,,,,,,20.0,,,,,,,,COMPLETE
972,972,0.602780536246276,2025-01-08 13:41:10.831125,2025-01-08 13:41:15.559532,0 days 00:00:04.728407,4,3,3,5,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
973,973,0.5384226491405459,2025-01-08 13:41:15.561011,2025-01-08 13:41:20.738054,0 days 00:00:05.177043,4,3,3,10,15.0,,,,,,20.0,45.0,,,,,,,COMPLETE
974,974,0.6428571428571428,2025-01-08 13:41:20.739360,2025-01-08 13:41:25.899505,0 days 00:00:05.160145,4,3,3,15,15.0,,,,,,15.0,40.0,,,,,,,COMPLETE
975,975,0.5770750988142292,2025-01-08 13:41:25.900956,2025-01-08 13:41:32.278443,0 days 00:00:06.377487,5,3,3,15,15.0,,,,,,20.0,35.0,20.0,,,,,,COMPLETE
976,976,0.5769421078673924,2025-01-08 13:41:32.279975,2025-01-08 13:41:37.395981,0 days 00:00:05.116006,4,3,3,15,10.0,,,,,,20.0,40.0,,,,,,,COMPLETE
977,977,0.5518867924528301,2025-01-08 13:41:37.397528,2025-01-08 13:41:41.752620,0 days 00:00:04.355092,3,3,3,20,20.0,,,,,,20.0,,,,,,,,COMPLETE
978,978,0.752093023255814,2025-01-08 13:41:41.754088,2025-01-08 13:41:47.002556,0 days 00:00:05.248468,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
979,979,0.5357142857142857,2025-01-08 13:41:47.004056,2025-01-08 13:41:52.507714,0 days 00:00:05.503658,4,3,3,15,35.0,,,,,,25.0,40.0,,,,,,,COMPLETE
980,980,0.5071428571428571,2025-01-08 13:41:52.509243,2025-01-08 13:41:58.512266,0 days 00:00:06.003023,5,3,3,15,15.0,,,,,,20.0,40.0,10.0,,,,,,COMPLETE
981,981,0.7436363636363637,2025-01-08 13:41:58.513690,2025-01-08 13:42:02.750360,0 days 00:00:04.236670,3,3,3,15,15.0,,,,,,20.0,,,,,,,,COMPLETE
982,982,0.6428571428571428,2025-01-08 13:42:02.751738,2025-01-08 13:42:07.905030,0 days 00:00:05.153292,4,3,3,15,15.0,,,,,,15.0,40.0,,,,,,,COMPLETE
983,983,0.590080971659919,2025-01-08 13:42:07.906490,2025-01-08 13:42:13.313262,0 days 00:00:05.406772,4,3,3,15,15.0,,,,,,30.0,40.0,,,,,,,COMPLETE
984,984,0.43843843843843844,2025-01-08 13:42:13.314719,2025-01-08 13:42:20.966322,0 days 00:00:07.651603,6,3,3,10,15.0,,,,,,20.0,40.0,45.0,50.0,,,,,COMPLETE
985,985,0.0,2025-01-08 13:42:20.967890,2025-01-08 13:42:25.738013,0 days 00:00:04.770123,4,1,3,15,15.0,,,,,,20.0,45.0,,,,,,,COMPLETE
986,986,0.3314285714285714,2025-01-08 13:42:25.739778,2025-01-08 13:42:30.888266,0 days 00:00:05.148488,4,9,3,20,10.0,,,,,,20.0,40.0,,,,,,,COMPLETE
987,987,0.5368421052631579,2025-01-08 13:42:30.889855,2025-01-08 13:42:36.187336,0 days 00:00:05.297481,4,3,3,15,15.0,,,,,,25.0,40.0,,,,,,,COMPLETE
988,988,0.752093023255814,2025-01-08 13:42:36.188834,2025-01-08 13:42:41.332833,0 days 00:00:05.143999,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
989,989,0.602051282051282,2025-01-08 13:42:41.334306,2025-01-08 13:42:46.331545,0 days 00:00:04.997239,4,3,3,10,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
990,990,0.7097222222222223,2025-01-08 13:42:46.332920,2025-01-08 13:42:50.491987,0 days 00:00:04.159067,3,3,3,15,15.0,,,,,,5.0,,,,,,,,COMPLETE
991,991,0.5839126117179742,2025-01-08 13:42:50.493367,2025-01-08 13:42:56.713900,0 days 00:00:06.220533,5,3,3,15,15.0,,,,,,20.0,35.0,25.0,,,,,,COMPLETE
992,992,0.5616784630940344,2025-01-08 13:42:56.715374,2025-01-08 13:43:02.859525,0 days 00:00:06.144151,5,3,3,15,15.0,,,,,,10.0,40.0,40.0,,,,,,COMPLETE
993,993,0.687847866419295,2025-01-08 13:43:02.861053,2025-01-08 13:43:08.022620,0 days 00:00:05.161567,4,3,3,15,20.0,,,,,,15.0,40.0,,,,,,,COMPLETE
994,994,0.7436363636363637,2025-01-08 13:43:08.029563,2025-01-08 13:43:12.269884,0 days 00:00:04.240321,3,3,3,15,15.0,,,,,,20.0,,,,,,,,COMPLETE
995,995,0.6423255813953488,2025-01-08 13:43:12.271232,2025-01-08 13:43:17.383301,0 days 00:00:05.112069,4,3,3,15,15.0,,,,,,20.0,45.0,,,,,,,COMPLETE
996,996,0.459830866807611,2025-01-08 13:43:17.384850,2025-01-08 13:43:22.314990,0 days 00:00:04.930140,4,5,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
997,997,0.0,2025-01-08 13:43:22.316379,2025-01-08 13:43:34.324570,0 days 00:00:12.008191,13,3,3,20,10.0,25.0,20.0,15.0,,,25.0,40.0,30.0,5.0,10.0,35.0,40.0,20.0,COMPLETE
998,998,0.6360544217687074,2025-01-08 13:43:34.326623,2025-01-08 13:43:39.704997,0 days 00:00:05.378374,4,3,3,15,20.0,,,,,,20.0,50.0,,,,,,,COMPLETE
