,number,value,datetime_start,datetime_complete,duration,params_depth,params_grid,params_k,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
578,578,0.7960321364158058,2025-01-08 11:50:17.073884,2025-01-08 11:50:20.892053,0 days 00:00:03.818169,3,5,3,10,15.0,,,,,,50.0,,,,,,,,COMPLETE
579,579,0.7331241595696997,2025-01-08 11:50:20.897138,2025-01-08 11:50:25.976081,0 days 00:00:05.078943,4,5,3,15,25.0,,,,,,50.0,35.0,,,,,,,COMPLETE
580,580,0.865546218487395,2025-01-08 11:50:25.976970,2025-01-08 11:50:29.765800,0 days 00:00:03.788830,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
581,581,0.7454545454545455,2025-01-08 11:50:29.770666,2025-01-08 11:50:33.565236,0 days 00:00:03.794570,3,5,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
582,582,0.6969845952146837,2025-01-08 11:50:33.565975,2025-01-08 11:50:36.344446,0 days 00:00:02.778471,2,5,3,10,5.0,,,,,,,,,,,,,,COMPLETE
583,583,0.6923809523809524,2025-01-08 11:50:36.346209,2025-01-08 11:50:41.389146,0 days 00:00:05.042937,4,5,3,5,20.0,,,,,,50.0,45.0,,,,,,,COMPLETE
584,584,0.8192604632263307,2025-01-08 11:50:41.390060,2025-01-08 11:50:45.283647,0 days 00:00:03.893587,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
585,585,0.7059078309078309,2025-01-08 11:50:45.284558,2025-01-08 11:50:48.882037,0 days 00:00:03.597479,3,5,3,10,10.0,,,,,,50.0,,,,,,,,COMPLETE
586,586,0.865546218487395,2025-01-08 11:50:48.884203,2025-01-08 11:50:52.675322,0 days 00:00:03.791119,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
587,587,0.7365071493511861,2025-01-08 11:50:52.676145,2025-01-08 11:50:55.400444,0 days 00:00:02.724299,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
588,588,0.26436781609195403,2025-01-08 11:50:55.402319,2025-01-08 11:51:04.084357,0 days 00:00:08.682038,8,5,3,10,20.0,,,,,,50.0,30.0,15.0,35.0,40.0,20.0,,,COMPLETE
589,589,0.8386287625418061,2025-01-08 11:51:04.085738,2025-01-08 11:51:08.084158,0 days 00:00:03.998420,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
590,590,0.7507057163020465,2025-01-08 11:51:08.090095,2025-01-08 11:51:13.061614,0 days 00:00:04.971519,4,5,3,10,20.0,,,,,,50.0,40.0,,,,,,,COMPLETE
591,591,0.865546218487395,2025-01-08 11:51:13.062889,2025-01-08 11:51:16.855005,0 days 00:00:03.792116,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
592,592,0.865546218487395,2025-01-08 11:51:16.859941,2025-01-08 11:51:20.649708,0 days 00:00:03.789767,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
593,593,0.8199236827149469,2025-01-08 11:51:20.650461,2025-01-08 11:51:23.498911,0 days 00:00:02.848450,2,5,3,15,20.0,,,,,,,,,,,,,,COMPLETE
594,594,0.7294795810668182,2025-01-08 11:51:23.501406,2025-01-08 11:51:27.706534,0 days 00:00:04.205128,3,5,3,25,20.0,,,,,,50.0,,,,,,,,COMPLETE
595,595,0.0,2025-01-08 11:51:27.707374,2025-01-08 11:51:38.984606,0 days 00:00:11.277232,10,5,3,10,15.0,,,,,,50.0,50.0,50.0,15.0,10.0,50.0,5.0,45.0,COMPLETE
596,596,0.7010244428468728,2025-01-08 11:51:38.985740,2025-01-08 11:51:43.636866,0 days 00:00:04.651126,4,5,3,10,20.0,,,,,,50.0,5.0,,,,,,,COMPLETE
597,597,0.2571953459889773,2025-01-08 11:51:43.640827,2025-01-08 11:51:51.031896,0 days 00:00:07.391069,7,5,3,10,20.0,,,,,,45.0,15.0,35.0,10.0,20.0,,,,COMPLETE
598,598,0.865546218487395,2025-01-08 11:51:51.032769,2025-01-08 11:51:54.829486,0 days 00:00:03.796717,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
599,599,0.771551724137931,2025-01-08 11:51:54.834680,2025-01-08 11:51:58.548172,0 days 00:00:03.713492,3,5,3,5,20.0,,,,,,50.0,,,,,,,,COMPLETE
600,600,0.7921568627450981,2025-01-08 11:51:58.551925,2025-01-08 11:52:01.299942,0 days 00:00:02.748017,2,5,3,10,15.0,,,,,,,,,,,,,,COMPLETE
601,601,0.8386287625418061,2025-01-08 11:52:01.301619,2025-01-08 11:52:05.173763,0 days 00:00:03.872144,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
602,602,0.865546218487395,2025-01-08 11:52:05.174545,2025-01-08 11:52:08.960880,0 days 00:00:03.786335,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
603,603,0.7365071493511861,2025-01-08 11:52:08.965644,2025-01-08 11:52:11.692272,0 days 00:00:02.726628,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
604,604,0.6369954011241696,2025-01-08 11:52:11.694135,2025-01-08 11:52:16.474740,0 days 00:00:04.780605,4,5,3,10,20.0,,,,,,50.0,10.0,,,,,,,COMPLETE
605,605,0.7454545454545455,2025-01-08 11:52:16.475794,2025-01-08 11:52:20.264817,0 days 00:00:03.789023,3,5,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
606,606,0.771551724137931,2025-01-08 11:52:20.269615,2025-01-08 11:52:23.980971,0 days 00:00:03.711356,3,5,3,5,20.0,,,,,,50.0,,,,,,,,COMPLETE
607,607,0.7391219891219891,2025-01-08 11:52:23.984753,2025-01-08 11:52:28.963336,0 days 00:00:04.978583,4,5,3,15,20.0,,,,,,50.0,25.0,,,,,,,COMPLETE
608,608,0.786401098901099,2025-01-08 11:52:28.964176,2025-01-08 11:52:32.658390,0 days 00:00:03.694214,3,5,3,10,20.0,,,,,,30.0,,,,,,,,COMPLETE
609,609,0.7692432344838762,2025-01-08 11:52:32.660485,2025-01-08 11:52:36.827536,0 days 00:00:04.167051,3,5,3,35,20.0,,,,,,50.0,,,,,,,,COMPLETE
610,610,0.7972558514931396,2025-01-08 11:52:36.838730,2025-01-08 11:52:40.818647,0 days 00:00:03.979917,3,1,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
611,611,0.8101190476190476,2025-01-08 11:52:40.819355,2025-01-08 11:52:44.663715,0 days 00:00:03.844360,2,5,5,20,20.0,,,,,,,,,,,,,,COMPLETE
612,612,0.865546218487395,2025-01-08 11:52:44.666865,2025-01-08 11:52:48.457896,0 days 00:00:03.791031,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
613,613,0.738961038961039,2025-01-08 11:52:48.462768,2025-01-08 11:52:53.390214,0 days 00:00:04.927446,4,5,3,10,20.0,,,,,,50.0,30.0,,,,,,,COMPLETE
614,614,0.8386287625418061,2025-01-08 11:52:53.391059,2025-01-08 11:52:57.267161,0 days 00:00:03.876102,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
615,615,0.865546218487395,2025-01-08 11:52:57.267987,2025-01-08 11:53:01.158969,0 days 00:00:03.890982,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
616,616,0.7960321364158058,2025-01-08 11:53:01.161664,2025-01-08 11:53:04.862974,0 days 00:00:03.701310,3,5,3,10,15.0,,,,,,50.0,,,,,,,,COMPLETE
617,617,0.7846153846153847,2025-01-08 11:53:04.864664,2025-01-08 11:53:08.524269,0 days 00:00:03.659605,3,5,3,5,20.0,,,,,,45.0,,,,,,,,COMPLETE
618,618,0.6993788819875777,2025-01-08 11:53:08.527783,2025-01-08 11:53:11.331014,0 days 00:00:02.803231,2,9,3,10,20.0,,,,,,,,,,,,,,COMPLETE
619,619,0.865546218487395,2025-01-08 11:53:11.332808,2025-01-08 11:53:15.127262,0 days 00:00:03.794454,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
620,620,0.6867446007529225,2025-01-08 11:53:15.128063,2025-01-08 11:53:19.863808,0 days 00:00:04.735745,4,5,3,10,20.0,,,,,,50.0,15.0,,,,,,,COMPLETE
621,621,0.8107142857142857,2025-01-08 11:53:19.864600,2025-01-08 11:53:23.118050,0 days 00:00:03.253450,2,5,3,40,20.0,,,,,,,,,,,,,,COMPLETE
622,622,0.8386287625418061,2025-01-08 11:53:23.119462,2025-01-08 11:53:27.116178,0 days 00:00:03.996716,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
623,623,0.7960321364158058,2025-01-08 11:53:27.117191,2025-01-08 11:53:30.811588,0 days 00:00:03.694397,3,5,3,10,15.0,,,,,,50.0,,,,,,,,COMPLETE
624,624,0.7690039318479686,2025-01-08 11:53:30.813159,2025-01-08 11:53:35.041237,0 days 00:00:04.228078,3,5,3,15,45.0,,,,,,50.0,,,,,,,,COMPLETE
625,625,0.865546218487395,2025-01-08 11:53:35.042049,2025-01-08 11:53:38.836685,0 days 00:00:03.794636,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
626,626,0.865546218487395,2025-01-08 11:53:38.840255,2025-01-08 11:53:42.629838,0 days 00:00:03.789583,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
627,627,0.75,2025-01-08 11:53:42.634709,2025-01-08 11:53:47.790890,0 days 00:00:05.156181,4,5,3,10,20.0,,,,,,50.0,45.0,,,,,,,COMPLETE
628,628,0.8199236827149469,2025-01-08 11:53:47.791838,2025-01-08 11:53:50.645858,0 days 00:00:02.854020,2,5,3,15,20.0,,,,,,,,,,,,,,COMPLETE
629,629,0.771551724137931,2025-01-08 11:53:50.648303,2025-01-08 11:53:54.361648,0 days 00:00:03.713345,3,5,3,5,20.0,,,,,,50.0,,,,,,,,COMPLETE
630,630,0.865546218487395,2025-01-08 11:53:54.362599,2025-01-08 11:53:58.152127,0 days 00:00:03.789528,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
631,631,0.710955710955711,2025-01-08 11:53:58.156965,2025-01-08 11:54:02.852758,0 days 00:00:04.695793,4,5,3,10,20.0,,,,,,35.0,35.0,,,,,,,COMPLETE
632,632,0.7365071493511861,2025-01-08 11:54:02.853557,2025-01-08 11:54:05.577891,0 days 00:00:02.724334,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
633,633,0.7359145527369826,2025-01-08 11:54:05.579238,2025-01-08 11:54:09.247812,0 days 00:00:03.668574,3,5,3,10,25.0,,,,,,20.0,,,,,,,,COMPLETE
634,634,0.865546218487395,2025-01-08 11:54:09.249997,2025-01-08 11:54:13.042856,0 days 00:00:03.792859,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
635,635,0.7921568627450981,2025-01-08 11:54:13.043707,2025-01-08 11:54:15.791320,0 days 00:00:02.747613,2,5,3,10,15.0,,,,,,,,,,,,,,COMPLETE
636,636,0.865546218487395,2025-01-08 11:54:15.793163,2025-01-08 11:54:19.685634,0 days 00:00:03.892471,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
637,637,0.6306796116504854,2025-01-08 11:54:19.691291,2025-01-08 11:54:23.325970,0 days 00:00:03.634679,3,5,3,10,20.0,,,,,,5.0,,,,,,,,COMPLETE
638,638,0.7467278599354071,2025-01-08 11:54:23.327469,2025-01-08 11:54:28.096359,0 days 00:00:04.768890,4,5,3,5,20.0,,,,,,50.0,20.0,,,,,,,COMPLETE
639,639,0.7454545454545455,2025-01-08 11:54:28.103390,2025-01-08 11:54:31.900286,0 days 00:00:03.796896,3,5,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
640,640,0.865546218487395,2025-01-08 11:54:31.901269,2025-01-08 11:54:35.690463,0 days 00:00:03.789194,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
641,641,0.8018998132662174,2025-01-08 11:54:35.691321,2025-01-08 11:54:37.656176,0 days 00:00:01.964855,1,5,3,10,,,,,,,,,,,,,,,COMPLETE
642,642,0.8192604632263307,2025-01-08 11:54:37.658364,2025-01-08 11:54:41.549517,0 days 00:00:03.891153,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
643,643,0.8052277941658472,2025-01-08 11:54:41.550422,2025-01-08 11:54:44.323009,0 days 00:00:02.772587,2,5,3,10,30.0,,,,,,,,,,,,,,COMPLETE
644,644,0.8007142857142857,2025-01-08 11:54:44.324845,2025-01-08 11:54:49.330389,0 days 00:00:05.005544,4,5,3,10,15.0,,,,,,50.0,40.0,,,,,,,COMPLETE
645,645,0.718944099378882,2025-01-08 11:54:49.342520,2025-01-08 11:54:53.989470,0 days 00:00:04.646950,4,5,3,10,25.0,,,,,,40.0,10.0,,,,,,,COMPLETE
646,646,0.865546218487395,2025-01-08 11:54:53.990381,2025-01-08 11:54:57.788556,0 days 00:00:03.798175,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
647,647,0.7365071493511861,2025-01-08 11:54:57.789422,2025-01-08 11:55:00.515686,0 days 00:00:02.726264,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
648,648,0.8192604632263307,2025-01-08 11:55:00.516553,2025-01-08 11:55:04.410162,0 days 00:00:03.893609,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
649,649,0.7846153846153847,2025-01-08 11:55:04.411230,2025-01-08 11:55:08.070442,0 days 00:00:03.659212,3,5,3,5,20.0,,,,,,45.0,,,,,,,,COMPLETE
650,650,0.865546218487395,2025-01-08 11:55:08.074019,2025-01-08 11:55:11.860719,0 days 00:00:03.786700,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
651,651,0.865546218487395,2025-01-08 11:55:11.865706,2025-01-08 11:55:15.658263,0 days 00:00:03.792557,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
652,652,0.865546218487395,2025-01-08 11:55:15.659066,2025-01-08 11:55:19.452144,0 days 00:00:03.793078,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
653,653,0.7484145527369827,2025-01-08 11:55:19.454623,2025-01-08 11:55:24.633903,0 days 00:00:05.179280,4,5,3,10,20.0,,,,,,50.0,50.0,,,,,,,COMPLETE
654,654,0.865546218487395,2025-01-08 11:55:24.635229,2025-01-08 11:55:28.434906,0 days 00:00:03.799677,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
655,655,0.8091931216931216,2025-01-08 11:55:28.435783,2025-01-08 11:55:31.234468,0 days 00:00:02.798685,2,5,3,10,25.0,,,,,,,,,,,,,,COMPLETE
656,656,0.6785207604275041,2025-01-08 11:55:31.235349,2025-01-08 11:55:36.907785,0 days 00:00:05.672436,5,5,3,10,15.0,,,,,,50.0,25.0,30.0,,,,,,COMPLETE
657,657,0.8035535535535536,2025-01-08 11:55:36.908777,2025-01-08 11:55:42.310602,0 days 00:00:05.401825,4,5,3,10,40.0,,,,,,50.0,45.0,,,,,,,COMPLETE
658,658,0.8088624338624338,2025-01-08 11:55:42.311493,2025-01-08 11:55:46.450679,0 days 00:00:04.139186,3,5,3,30,20.0,,,,,,50.0,,,,,,,,COMPLETE
659,659,0.7454545454545455,2025-01-08 11:55:46.451590,2025-01-08 11:55:50.241020,0 days 00:00:03.789430,3,5,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
660,660,0.8192604632263307,2025-01-08 11:55:50.245656,2025-01-08 11:55:54.139606,0 days 00:00:03.893950,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
661,661,0.0,2025-01-08 11:55:54.140346,2025-01-08 11:56:05.321035,0 days 00:00:11.180689,12,5,3,5,20.0,35.0,25.0,,,,50.0,5.0,5.0,30.0,5.0,5.0,25.0,10.0,COMPLETE
662,662,0.7507057163020465,2025-01-08 11:56:05.322086,2025-01-08 11:56:10.401305,0 days 00:00:05.079219,4,5,3,10,20.0,,,,,,50.0,40.0,,,,,,,COMPLETE
663,663,0.7365071493511861,2025-01-08 11:56:10.402280,2025-01-08 11:56:13.131644,0 days 00:00:02.729364,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
664,664,0.865546218487395,2025-01-08 11:56:13.133012,2025-01-08 11:56:16.925927,0 days 00:00:03.792915,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
665,665,0.7003710575139146,2025-01-08 11:56:16.926639,2025-01-08 11:56:21.651000,0 days 00:00:04.724361,3,5,4,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
666,666,0.8386287625418061,2025-01-08 11:56:21.655893,2025-01-08 11:56:25.533178,0 days 00:00:03.877285,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
667,667,0.7365071493511861,2025-01-08 11:56:25.534003,2025-01-08 11:56:28.257969,0 days 00:00:02.723966,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
668,668,0.7960321364158058,2025-01-08 11:56:28.259838,2025-01-08 11:56:31.950635,0 days 00:00:03.690797,3,5,3,10,15.0,,,,,,50.0,,,,,,,,COMPLETE
669,669,0.865546218487395,2025-01-08 11:56:31.954617,2025-01-08 11:56:35.748005,0 days 00:00:03.793388,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
670,670,0.7743347338935574,2025-01-08 11:56:35.750837,2025-01-08 11:56:38.558994,0 days 00:00:02.808157,2,7,3,10,20.0,,,,,,,,,,,,,,COMPLETE
671,671,0.865546218487395,2025-01-08 11:56:38.560749,2025-01-08 11:56:42.454872,0 days 00:00:03.894123,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
672,672,0.7846153846153847,2025-01-08 11:56:42.455898,2025-01-08 11:56:46.114367,0 days 00:00:03.658469,3,5,3,5,20.0,,,,,,45.0,,,,,,,,COMPLETE
673,673,0.8144144144144144,2025-01-08 11:56:46.117914,2025-01-08 11:56:51.576582,0 days 00:00:05.458668,4,5,3,50,20.0,,,,,,50.0,20.0,,,,,,,COMPLETE
674,674,0.18666666666666668,2025-01-08 11:56:51.577829,2025-01-08 11:57:00.558287,0 days 00:00:08.980458,8,5,3,10,20.0,,,,,,50.0,35.0,35.0,20.0,35.0,25.0,,,COMPLETE
675,675,0.812125569134915,2025-01-08 11:57:00.559246,2025-01-08 11:57:04.524445,0 days 00:00:03.965199,3,5,3,15,25.0,,,,,,50.0,,,,,,,,COMPLETE
676,676,0.6867446007529225,2025-01-08 11:57:04.525291,2025-01-08 11:57:09.256072,0 days 00:00:04.730781,4,5,3,10,20.0,,,,,,50.0,15.0,,,,,,,COMPLETE
677,677,0.6344802071772104,2025-01-08 11:57:09.256975,2025-01-08 11:57:16.714778,0 days 00:00:07.457803,6,5,3,10,15.0,,,,,,50.0,50.0,40.0,40.0,,,,,COMPLETE
678,678,0.865546218487395,2025-01-08 11:57:16.715858,2025-01-08 11:57:20.511796,0 days 00:00:03.795938,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
679,679,0.7350795755968169,2025-01-08 11:57:20.516663,2025-01-08 11:57:22.553881,0 days 00:00:02.037218,2,5,1,10,10.0,,,,,,,,,,,,,,COMPLETE
680,680,0.865546218487395,2025-01-08 11:57:22.555595,2025-01-08 11:57:26.347861,0 days 00:00:03.792266,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
681,681,0.0,2025-01-08 11:57:26.348632,2025-01-08 11:57:39.473178,0 days 00:00:13.124546,15,5,3,10,20.0,45.0,5.0,40.0,25.0,15.0,50.0,35.0,20.0,35.0,15.0,35.0,50.0,40.0,COMPLETE
682,682,0.7846153846153847,2025-01-08 11:57:39.474521,2025-01-08 11:57:43.144687,0 days 00:00:03.670166,3,5,3,5,20.0,,,,,,45.0,,,,,,,,COMPLETE
683,683,0.6369954011241696,2025-01-08 11:57:43.147197,2025-01-08 11:57:47.825664,0 days 00:00:04.678467,4,5,3,10,20.0,,,,,,50.0,10.0,,,,,,,COMPLETE
684,684,0.865546218487395,2025-01-08 11:57:47.826571,2025-01-08 11:57:51.617852,0 days 00:00:03.791281,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
685,685,0.865546218487395,2025-01-08 11:57:51.622645,2025-01-08 11:57:55.419718,0 days 00:00:03.797073,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
686,686,0.8192604632263307,2025-01-08 11:57:55.423532,2025-01-08 11:57:59.318898,0 days 00:00:03.895366,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
687,687,0.8386287625418061,2025-01-08 11:57:59.319679,2025-01-08 11:58:03.194539,0 days 00:00:03.874860,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
688,688,0.738961038961039,2025-01-08 11:58:03.197106,2025-01-08 11:58:08.126764,0 days 00:00:04.929658,4,5,3,10,20.0,,,,,,50.0,30.0,,,,,,,COMPLETE
689,689,0.7294795810668182,2025-01-08 11:58:08.127614,2025-01-08 11:58:12.353541,0 days 00:00:04.225927,3,5,3,25,20.0,,,,,,50.0,,,,,,,,COMPLETE
690,690,0.7420517862995739,2025-01-08 11:58:12.354467,2025-01-08 11:58:15.200206,0 days 00:00:02.845739,2,5,3,15,15.0,,,,,,,,,,,,,,COMPLETE
691,691,0.865546218487395,2025-01-08 11:58:15.202761,2025-01-08 11:58:18.993931,0 days 00:00:03.791170,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
692,692,0.7454545454545455,2025-01-08 11:58:18.998891,2025-01-08 11:58:22.793538,0 days 00:00:03.794647,3,5,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
693,693,0.865546218487395,2025-01-08 11:58:22.794304,2025-01-08 11:58:26.589792,0 days 00:00:03.795488,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
694,694,0.7743144268438085,2025-01-08 11:58:26.590515,2025-01-08 11:58:31.410296,0 days 00:00:04.819781,4,5,3,10,20.0,,,,,,50.0,25.0,,,,,,,COMPLETE
695,695,0.835016835016835,2025-01-08 11:58:31.411155,2025-01-08 11:58:34.096292,0 days 00:00:02.685137,2,5,3,5,20.0,,,,,,,,,,,,,,COMPLETE
696,696,0.8386287625418061,2025-01-08 11:58:34.097489,2025-01-08 11:58:37.971546,0 days 00:00:03.874057,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
697,697,0.865546218487395,2025-01-08 11:58:37.972279,2025-01-08 11:58:41.768405,0 days 00:00:03.796126,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
698,698,0.7365071493511861,2025-01-08 11:58:41.769451,2025-01-08 11:58:44.496858,0 days 00:00:02.727407,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
699,699,0.865546218487395,2025-01-08 11:58:44.498339,2025-01-08 11:58:48.397031,0 days 00:00:03.898692,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
700,700,0.7424005558450582,2025-01-08 11:58:48.397861,2025-01-08 11:58:52.130745,0 days 00:00:03.732884,3,7,3,10,15.0,,,,,,50.0,,,,,,,,COMPLETE
701,701,0.865546218487395,2025-01-08 11:58:52.131961,2025-01-08 11:58:55.929959,0 days 00:00:03.797998,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
702,702,0.7706414405443531,2025-01-08 11:58:55.930687,2025-01-08 11:59:00.890262,0 days 00:00:04.959575,4,5,3,15,20.0,,,,,,50.0,5.0,,,,,,,COMPLETE
703,703,0.865546218487395,2025-01-08 11:59:00.891145,2025-01-08 11:59:04.690714,0 days 00:00:03.799569,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
704,704,0.7365071493511861,2025-01-08 11:59:04.691504,2025-01-08 11:59:07.425699,0 days 00:00:02.734195,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
705,705,0.8386287625418061,2025-01-08 11:59:07.427692,2025-01-08 11:59:11.303458,0 days 00:00:03.875766,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
706,706,0.835016835016835,2025-01-08 11:59:11.304225,2025-01-08 11:59:13.989123,0 days 00:00:02.684898,2,5,3,5,20.0,,,,,,,,,,,,,,COMPLETE
707,707,0.7407236050707875,2025-01-08 11:59:13.990353,2025-01-08 11:59:18.903951,0 days 00:00:04.913598,4,5,3,10,20.0,,,,,,45.0,30.0,,,,,,,COMPLETE
708,708,0.7170502983802216,2025-01-08 11:59:18.904788,2025-01-08 11:59:22.542020,0 days 00:00:03.637232,3,5,3,10,20.0,,,,,,15.0,,,,,,,,COMPLETE
709,709,0.865546218487395,2025-01-08 11:59:22.543688,2025-01-08 11:59:26.335953,0 days 00:00:03.792265,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
710,710,0.7960321364158058,2025-01-08 11:59:26.336843,2025-01-08 11:59:30.037780,0 days 00:00:03.700937,3,5,3,10,15.0,,,,,,50.0,,,,,,,,COMPLETE
711,711,0.865546218487395,2025-01-08 11:59:30.038825,2025-01-08 11:59:33.837009,0 days 00:00:03.798184,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
712,712,0.0,2025-01-08 11:59:33.837841,2025-01-08 11:59:45.551526,0 days 00:00:11.713685,13,5,3,5,20.0,20.0,15.0,15.0,,,50.0,45.0,10.0,10.0,45.0,45.0,45.0,25.0,COMPLETE
713,713,0.6867446007529225,2025-01-08 11:59:45.552936,2025-01-08 11:59:50.281251,0 days 00:00:04.728315,4,5,3,10,20.0,,,,,,50.0,15.0,,,,,,,COMPLETE
714,714,0.865546218487395,2025-01-08 11:59:50.288998,2025-01-08 11:59:54.084103,0 days 00:00:03.795105,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
715,715,0.8144963144963145,2025-01-08 11:59:54.089068,2025-01-08 11:59:57.156274,0 days 00:00:03.067206,2,5,3,20,20.0,,,,,,,,,,,,,,COMPLETE
716,716,0.865546218487395,2025-01-08 11:59:57.159567,2025-01-08 12:00:00.950845,0 days 00:00:03.791278,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
717,717,0.7680213076724804,2025-01-08 12:00:00.955735,2025-01-08 12:00:04.617623,0 days 00:00:03.661888,3,5,3,10,15.0,,,,,,25.0,,,,,,,,COMPLETE
718,718,0.7744819179195449,2025-01-08 12:00:04.619706,2025-01-08 12:00:08.466496,0 days 00:00:03.846790,3,5,3,15,20.0,,,,,,45.0,,,,,,,,COMPLETE
719,719,0.7772686433063791,2025-01-08 12:00:08.472523,2025-01-08 12:00:13.214978,0 days 00:00:04.742455,4,5,3,10,20.0,,,,,,50.0,20.0,,,,,,,COMPLETE
720,720,0.8091931216931216,2025-01-08 12:00:13.223280,2025-01-08 12:00:16.029860,0 days 00:00:02.806580,2,5,3,10,25.0,,,,,,,,,,,,,,COMPLETE
721,721,0.865546218487395,2025-01-08 12:00:16.032040,2025-01-08 12:00:19.826485,0 days 00:00:03.794445,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
722,722,0.865546218487395,2025-01-08 12:00:19.831363,2025-01-08 12:00:23.631742,0 days 00:00:03.800379,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
723,723,0.724770642201835,2025-01-08 12:00:23.632561,2025-01-08 12:00:29.128217,0 days 00:00:05.495656,4,5,3,35,20.0,,,,,,50.0,40.0,,,,,,,COMPLETE
724,724,0.865546218487395,2025-01-08 12:00:29.148009,2025-01-08 12:00:32.946773,0 days 00:00:03.798764,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
