,number,value,datetime_start,datetime_complete,duration,params_depth,params_grid,params_k,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
592,592,0.906228389678118,2025-01-08 15:36:40.824164,2025-01-08 15:36:48.961160,0 days 00:00:08.136996,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
593,593,0.8903676581587819,2025-01-08 15:36:48.965294,2025-01-08 15:36:59.051594,0 days 00:00:10.086300,3,5,1,15,5.0,,,,,,30.0,,,,,,,,COMPLETE
594,594,0.8730853230070528,2025-01-08 15:36:59.056051,2025-01-08 15:37:06.679340,0 days 00:00:07.623289,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
595,595,0.9037342682471663,2025-01-08 15:37:06.682185,2025-01-08 15:37:14.664586,0 days 00:00:07.982401,2,5,1,15,10.0,,,,,,,,,,,,,,COMPLETE
596,596,0.8286347874234508,2025-01-08 15:37:14.668836,2025-01-08 15:37:21.091419,0 days 00:00:06.422583,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
597,597,0.906228389678118,2025-01-08 15:37:21.096527,2025-01-08 15:37:29.236819,0 days 00:00:08.140292,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
598,598,0.8842226812751248,2025-01-08 15:37:29.240971,2025-01-08 15:37:38.898182,0 days 00:00:09.657211,3,5,1,15,5.0,,,,,,15.0,,,,,,,,COMPLETE
599,599,0.906228389678118,2025-01-08 15:37:38.902405,2025-01-08 15:37:47.040244,0 days 00:00:08.137839,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
600,600,0.906228389678118,2025-01-08 15:37:47.044709,2025-01-08 15:37:55.183454,0 days 00:00:08.138745,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
601,601,0.8460590879462035,2025-01-08 15:37:55.187604,2025-01-08 15:38:01.740592,0 days 00:00:06.552988,1,5,1,20,,,,,,,,,,,,,,,COMPLETE
602,602,0.906228389678118,2025-01-08 15:38:01.747181,2025-01-08 15:38:09.890556,0 days 00:00:08.143375,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
603,603,0.8789600670320579,2025-01-08 15:38:09.894884,2025-01-08 15:38:21.158564,0 days 00:00:11.263680,3,5,1,30,5.0,,,,,,10.0,,,,,,,,COMPLETE
604,604,0.906228389678118,2025-01-08 15:38:21.159871,2025-01-08 15:38:29.298623,0 days 00:00:08.138752,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
605,605,0.8730853230070528,2025-01-08 15:38:29.302753,2025-01-08 15:38:36.926032,0 days 00:00:07.623279,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
606,606,0.8286347874234508,2025-01-08 15:38:36.928852,2025-01-08 15:38:43.347736,0 days 00:00:06.418884,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
607,607,0.8586153198266291,2025-01-08 15:38:43.352791,2025-01-08 15:38:57.954100,0 days 00:00:14.601309,5,5,1,15,5.0,,,,,,50.0,10.0,15.0,,,,,,COMPLETE
608,608,0.8199279313986045,2025-01-08 15:38:57.957354,2025-01-08 15:39:06.473028,0 days 00:00:08.515674,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
609,609,0.9037342682471663,2025-01-08 15:39:06.478927,2025-01-08 15:39:14.464311,0 days 00:00:07.985384,2,5,1,15,10.0,,,,,,,,,,,,,,COMPLETE
610,610,0.906228389678118,2025-01-08 15:39:14.468574,2025-01-08 15:39:22.606376,0 days 00:00:08.137802,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
611,611,0.906228389678118,2025-01-08 15:39:22.610545,2025-01-08 15:39:30.748487,0 days 00:00:08.137942,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
612,612,0.8286347874234508,2025-01-08 15:39:30.752728,2025-01-08 15:39:37.172409,0 days 00:00:06.419681,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
613,613,0.8855501052881594,2025-01-08 15:39:37.177316,2025-01-08 15:39:47.625469,0 days 00:00:10.448153,3,5,1,15,5.0,,,,,,35.0,,,,,,,,COMPLETE
614,614,0.8730853230070528,2025-01-08 15:39:47.627975,2025-01-08 15:39:55.255803,0 days 00:00:07.627828,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
615,615,0.906228389678118,2025-01-08 15:39:55.258865,2025-01-08 15:40:03.399765,0 days 00:00:08.140900,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
616,616,0.8827899479956692,2025-01-08 15:40:03.403960,2025-01-08 15:40:13.789611,0 days 00:00:10.385651,3,5,1,15,5.0,,,,,,45.0,,,,,,,,COMPLETE
617,617,0.9037342682471663,2025-01-08 15:40:13.794100,2025-01-08 15:40:21.781056,0 days 00:00:07.986956,2,5,1,15,10.0,,,,,,,,,,,,,,COMPLETE
618,618,0.8286347874234508,2025-01-08 15:40:21.785415,2025-01-08 15:40:28.205104,0 days 00:00:06.419689,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
619,619,0.906228389678118,2025-01-08 15:40:28.210021,2025-01-08 15:40:36.348704,0 days 00:00:08.138683,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
620,620,0.7299241749609318,2025-01-08 15:40:36.352914,2025-01-08 15:40:55.227163,0 days 00:00:18.874249,3,5,5,15,5.0,,,,,,45.0,,,,,,,,COMPLETE
621,621,0.8199279313986045,2025-01-08 15:40:55.231915,2025-01-08 15:41:03.743559,0 days 00:00:08.511644,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
622,622,0.8840962267154634,2025-01-08 15:41:03.749315,2025-01-08 15:41:12.467582,0 days 00:00:08.718267,2,5,1,15,30.0,,,,,,,,,,,,,,COMPLETE
623,623,0.906228389678118,2025-01-08 15:41:12.472338,2025-01-08 15:41:20.613128,0 days 00:00:08.140790,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
624,624,0.8286347874234508,2025-01-08 15:41:20.617384,2025-01-08 15:41:27.038272,0 days 00:00:06.420888,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
625,625,0.906228389678118,2025-01-08 15:41:27.043367,2025-01-08 15:41:35.184949,0 days 00:00:08.141582,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
626,626,0.8005180801530991,2025-01-08 15:41:35.189423,2025-01-08 15:41:42.389254,0 days 00:00:07.199831,2,5,1,5,5.0,,,,,,,,,,,,,,COMPLETE
627,627,0.8730853230070528,2025-01-08 15:41:42.390951,2025-01-08 15:41:50.014510,0 days 00:00:07.623559,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
628,628,0.8286347874234508,2025-01-08 15:41:50.017362,2025-01-08 15:41:56.437666,0 days 00:00:06.420304,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
629,629,0.8864231680124015,2025-01-08 15:41:56.442579,2025-01-08 15:42:06.508580,0 days 00:00:10.066001,3,5,1,15,5.0,,,,,,20.0,,,,,,,,COMPLETE
630,630,0.8854441868640985,2025-01-08 15:42:06.512952,2025-01-08 15:42:16.929743,0 days 00:00:10.416791,3,5,1,15,10.0,,,,,,40.0,,,,,,,,COMPLETE
631,631,0.906228389678118,2025-01-08 15:42:16.934576,2025-01-08 15:42:25.079586,0 days 00:00:08.145010,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
632,632,0.8730853230070528,2025-01-08 15:42:25.084104,2025-01-08 15:42:32.710723,0 days 00:00:07.626619,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
633,633,0.23175319789315274,2025-01-08 15:42:32.713633,2025-01-08 15:42:54.870666,0 days 00:00:22.157033,8,5,1,15,5.0,,,,,,5.0,15.0,30.0,35.0,15.0,40.0,,,COMPLETE
634,634,0.0,2025-01-08 15:42:54.872296,2025-01-08 15:43:25.616991,0 days 00:00:30.744695,10,5,1,15,5.0,,,,,,30.0,5.0,40.0,10.0,45.0,20.0,40.0,25.0,COMPLETE
635,635,0.0,2025-01-08 15:43:25.618560,2025-01-08 15:44:13.692217,0 days 00:00:48.073657,14,5,1,15,5.0,20.0,50.0,15.0,50.0,,25.0,20.0,5.0,25.0,35.0,35.0,25.0,35.0,COMPLETE
636,636,0.8460590879462035,2025-01-08 15:44:13.693743,2025-01-08 15:44:20.254865,0 days 00:00:06.561122,1,5,1,20,,,,,,,,,,,,,,,COMPLETE
637,637,0.8903698421666545,2025-01-08 15:44:20.255776,2025-01-08 15:44:28.995736,0 days 00:00:08.739960,2,5,1,15,35.0,,,,,,,,,,,,,,COMPLETE
638,638,0.906228389678118,2025-01-08 15:44:28.996983,2025-01-08 15:44:37.264603,0 days 00:00:08.267620,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
639,639,0.906228389678118,2025-01-08 15:44:37.270143,2025-01-08 15:44:45.410022,0 days 00:00:08.139879,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
640,640,0.8811501727979647,2025-01-08 15:44:45.414309,2025-01-08 15:44:56.899847,0 days 00:00:11.485538,3,5,1,15,25.0,,,,,,35.0,,,,,,,,COMPLETE
641,641,0.906228389678118,2025-01-08 15:44:56.901596,2025-01-08 15:45:05.044393,0 days 00:00:08.142797,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
642,642,0.906228389678118,2025-01-08 15:45:05.048694,2025-01-08 15:45:13.187442,0 days 00:00:08.138748,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
643,643,0.8286347874234508,2025-01-08 15:45:13.191650,2025-01-08 15:45:19.610953,0 days 00:00:06.419303,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
644,644,0.8807227739597101,2025-01-08 15:45:19.615957,2025-01-08 15:45:27.196545,0 days 00:00:07.580588,2,5,1,10,10.0,,,,,,,,,,,,,,COMPLETE
645,645,0.8842226812751248,2025-01-08 15:45:27.199431,2025-01-08 15:45:36.858034,0 days 00:00:09.658603,3,5,1,15,5.0,,,,,,15.0,,,,,,,,COMPLETE
646,646,0.8460590879462035,2025-01-08 15:45:36.862316,2025-01-08 15:45:43.417836,0 days 00:00:06.555520,1,5,1,20,,,,,,,,,,,,,,,COMPLETE
647,647,0.906228389678118,2025-01-08 15:45:43.424730,2025-01-08 15:45:51.566081,0 days 00:00:08.141351,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
648,648,0.906228389678118,2025-01-08 15:45:51.570335,2025-01-08 15:45:59.836007,0 days 00:00:08.265672,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
649,649,0.906228389678118,2025-01-08 15:45:59.840292,2025-01-08 15:46:07.979906,0 days 00:00:08.139614,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
650,650,0.8876441346177764,2025-01-08 15:46:07.984092,2025-01-08 15:46:18.211334,0 days 00:00:10.227242,2,5,3,15,5.0,,,,,,,,,,,,,,COMPLETE
651,651,0.8864231680124015,2025-01-08 15:46:18.215558,2025-01-08 15:46:28.288103,0 days 00:00:10.072545,3,5,1,15,5.0,,,,,,20.0,,,,,,,,COMPLETE
652,652,0.9037342682471663,2025-01-08 15:46:28.289351,2025-01-08 15:46:36.279085,0 days 00:00:07.989734,2,5,1,15,10.0,,,,,,,,,,,,,,COMPLETE
653,653,0.8460590879462035,2025-01-08 15:46:36.283592,2025-01-08 15:46:42.840092,0 days 00:00:06.556500,1,5,1,20,,,,,,,,,,,,,,,COMPLETE
654,654,0.87793281269218,2025-01-08 15:46:42.846484,2025-01-08 15:46:53.491246,0 days 00:00:10.644762,3,9,1,15,5.0,,,,,,50.0,,,,,,,,COMPLETE
655,655,0.8731954331006195,2025-01-08 15:46:53.495792,2025-01-08 15:47:02.683551,0 days 00:00:09.187759,2,5,1,15,50.0,,,,,,,,,,,,,,COMPLETE
656,656,0.9049990518656001,2025-01-08 15:47:02.685212,2025-01-08 15:47:10.458283,0 days 00:00:07.773071,2,3,1,15,5.0,,,,,,,,,,,,,,COMPLETE
657,657,0.7796669265536003,2025-01-08 15:47:10.462507,2025-01-08 15:47:22.097778,0 days 00:00:11.635271,2,5,4,15,5.0,,,,,,,,,,,,,,COMPLETE
658,658,0.906228389678118,2025-01-08 15:47:22.102266,2025-01-08 15:47:30.243813,0 days 00:00:08.141547,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
659,659,0.7180383931850953,2025-01-08 15:47:30.248011,2025-01-08 15:47:35.823228,0 days 00:00:05.575217,1,1,1,10,,,,,,,,,,,,,,,COMPLETE
660,660,0.906228389678118,2025-01-08 15:47:35.826865,2025-01-08 15:47:43.965451,0 days 00:00:08.138586,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
661,661,0.8199279313986045,2025-01-08 15:47:43.969563,2025-01-08 15:47:52.481725,0 days 00:00:08.512162,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
662,662,0.906228389678118,2025-01-08 15:47:52.487406,2025-01-08 15:48:00.627329,0 days 00:00:08.139923,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
663,663,0.8855501052881594,2025-01-08 15:48:00.631494,2025-01-08 15:48:10.955189,0 days 00:00:10.323695,3,5,1,15,5.0,,,,,,35.0,,,,,,,,COMPLETE
664,664,0.0,2025-01-08 15:48:10.959892,2025-01-08 15:48:37.753463,0 days 00:00:26.793571,11,5,1,10,5.0,30.0,,,,,10.0,40.0,35.0,50.0,25.0,5.0,30.0,45.0,COMPLETE
665,665,0.8286347874234508,2025-01-08 15:48:37.754524,2025-01-08 15:48:44.179812,0 days 00:00:06.425288,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
666,666,0.8942358132459571,2025-01-08 15:48:44.183945,2025-01-08 15:48:52.466189,0 days 00:00:08.282244,2,5,1,15,15.0,,,,,,,,,,,,,,COMPLETE
667,667,0.906228389678118,2025-01-08 15:48:52.469637,2025-01-08 15:49:00.613605,0 days 00:00:08.143968,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
668,668,0.8835614424543738,2025-01-08 15:49:00.618066,2025-01-08 15:49:10.829957,0 days 00:00:10.211891,3,5,1,15,5.0,,,,,,5.0,,,,,,,,COMPLETE
669,669,0.8286347874234508,2025-01-08 15:49:10.834262,2025-01-08 15:49:17.382076,0 days 00:00:06.547814,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
670,670,0.9037342682471663,2025-01-08 15:49:17.388713,2025-01-08 15:49:25.376285,0 days 00:00:07.987572,2,5,1,15,10.0,,,,,,,,,,,,,,COMPLETE
671,671,0.906228389678118,2025-01-08 15:49:25.380063,2025-01-08 15:49:33.519071,0 days 00:00:08.139008,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
672,672,0.906228389678118,2025-01-08 15:49:33.523305,2025-01-08 15:49:41.663034,0 days 00:00:08.139729,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
673,673,0.8199279313986045,2025-01-08 15:49:41.667240,2025-01-08 15:49:50.185248,0 days 00:00:08.518008,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
674,674,0.8837058592988338,2025-01-08 15:49:50.191330,2025-01-08 15:50:02.630128,0 days 00:00:12.438798,4,5,1,15,5.0,,,,,,25.0,30.0,,,,,,,COMPLETE
675,675,0.8730853230070528,2025-01-08 15:50:02.631531,2025-01-08 15:50:10.258468,0 days 00:00:07.626937,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
676,676,0.8789157377548781,2025-01-08 15:50:10.260061,2025-01-08 15:50:23.404794,0 days 00:00:13.144733,3,5,1,40,5.0,,,,,,45.0,,,,,,,,COMPLETE
677,677,0.8286347874234508,2025-01-08 15:50:23.406346,2025-01-08 15:50:29.828312,0 days 00:00:06.421966,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
678,678,0.7922007893460934,2025-01-08 15:50:29.832868,2025-01-08 15:50:47.911411,0 days 00:00:18.078543,6,5,1,15,5.0,,,,,,20.0,50.0,15.0,40.0,,,,,COMPLETE
679,679,0.906228389678118,2025-01-08 15:50:47.913287,2025-01-08 15:50:56.055385,0 days 00:00:08.142098,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
680,680,0.906228389678118,2025-01-08 15:50:56.059612,2025-01-08 15:51:04.200385,0 days 00:00:08.140773,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
681,681,0.8286347874234508,2025-01-08 15:51:04.204587,2025-01-08 15:51:10.626176,0 days 00:00:06.421589,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
682,682,0.8722306203727903,2025-01-08 15:51:10.631173,2025-01-08 15:51:20.914856,0 days 00:00:10.283683,3,5,1,15,5.0,,,,,,40.0,,,,,,,,COMPLETE
683,683,0.906228389678118,2025-01-08 15:51:20.917230,2025-01-08 15:51:29.184783,0 days 00:00:08.267553,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
684,684,0.8226734397597677,2025-01-08 15:51:29.189044,2025-01-08 15:51:39.892625,0 days 00:00:10.703581,3,5,1,15,10.0,,,,,,10.0,,,,,,,,COMPLETE
685,685,0.8199279313986045,2025-01-08 15:51:39.897261,2025-01-08 15:51:48.411153,0 days 00:00:08.513892,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
686,686,0.8730853230070528,2025-01-08 15:51:48.416836,2025-01-08 15:51:56.043507,0 days 00:00:07.626671,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
687,687,0.906228389678118,2025-01-08 15:51:56.046359,2025-01-08 15:52:04.187071,0 days 00:00:08.140712,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
688,688,0.8844528714806225,2025-01-08 15:52:04.191245,2025-01-08 15:52:13.529733,0 days 00:00:09.338488,1,5,4,15,,,,,,,,,,,,,,,COMPLETE
689,689,0.906228389678118,2025-01-08 15:52:13.534250,2025-01-08 15:52:21.678094,0 days 00:00:08.143844,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
690,690,0.8903676581587819,2025-01-08 15:52:21.682457,2025-01-08 15:52:31.647278,0 days 00:00:09.964821,3,5,1,15,5.0,,,,,,30.0,,,,,,,,COMPLETE
691,691,0.0,2025-01-08 15:52:31.651690,2025-01-08 15:52:54.549226,0 days 00:00:22.897536,12,5,1,15,10.0,10.0,35.0,,,,15.0,10.0,50.0,30.0,30.0,45.0,5.0,10.0,COMPLETE
692,692,0.9056020137145947,2025-01-08 15:52:54.550247,2025-01-08 15:53:03.984688,0 days 00:00:09.434441,2,5,1,25,5.0,,,,,,,,,,,,,,COMPLETE
693,693,0.906228389678118,2025-01-08 15:53:03.991854,2025-01-08 15:53:12.140899,0 days 00:00:08.149045,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
694,694,0.8847952215163625,2025-01-08 15:53:12.141856,2025-01-08 15:53:19.372191,0 days 00:00:07.230335,1,5,3,10,,,,,,,,,,,,,,,COMPLETE
695,695,0.8199279313986045,2025-01-08 15:53:19.375593,2025-01-08 15:53:27.891880,0 days 00:00:08.516287,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
696,696,0.8877059700410327,2025-01-08 15:53:27.897672,2025-01-08 15:53:37.743491,0 days 00:00:09.845819,3,5,1,15,5.0,,,,,,25.0,,,,,,,,COMPLETE
697,697,0.906228389678118,2025-01-08 15:53:37.746836,2025-01-08 15:53:46.015894,0 days 00:00:08.269058,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
698,698,0.0,2025-01-08 15:53:46.021038,2025-01-08 15:54:13.969644,0 days 00:00:27.948606,9,5,1,15,5.0,,,,,,50.0,25.0,45.0,5.0,20.0,30.0,50.0,,COMPLETE
699,699,0.906228389678118,2025-01-08 15:54:13.970877,2025-01-08 15:54:22.119342,0 days 00:00:08.148465,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
700,700,0.8286347874234508,2025-01-08 15:54:22.120115,2025-01-08 15:54:28.541628,0 days 00:00:06.421513,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
701,701,0.8819378157413991,2025-01-08 15:54:28.546312,2025-01-08 15:54:40.445659,0 days 00:00:11.899347,4,5,1,15,5.0,,,,,,5.0,35.0,,,,,,,COMPLETE
702,702,0.906228389678118,2025-01-08 15:54:40.449557,2025-01-08 15:54:48.592261,0 days 00:00:08.142704,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
703,703,0.906228389678118,2025-01-08 15:54:48.596569,2025-01-08 15:54:56.871047,0 days 00:00:08.274478,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
704,704,0.906228389678118,2025-01-08 15:54:56.875350,2025-01-08 15:55:05.021091,0 days 00:00:08.145741,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
705,705,0.5670176793753011,2025-01-08 15:55:05.025348,2025-01-08 15:55:27.092680,0 days 00:00:22.067332,7,5,1,20,5.0,,,,,,40.0,35.0,30.0,15.0,5.0,,,,COMPLETE
706,706,0.9037342682471663,2025-01-08 15:55:27.093635,2025-01-08 15:55:35.087598,0 days 00:00:07.993963,2,5,1,15,10.0,,,,,,,,,,,,,,COMPLETE
707,707,0.906228389678118,2025-01-08 15:55:35.088747,2025-01-08 15:55:43.232867,0 days 00:00:08.144120,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
708,708,0.8840204226827042,2025-01-08 15:55:43.237121,2025-01-08 15:55:49.092472,0 days 00:00:05.855351,1,5,1,10,,,,,,,,,,,,,,,COMPLETE
709,709,0.8903676581587819,2025-01-08 15:55:49.093324,2025-01-08 15:55:59.185619,0 days 00:00:10.092295,3,5,1,15,5.0,,,,,,30.0,,,,,,,,COMPLETE
710,710,0.906228389678118,2025-01-08 15:55:59.188120,2025-01-08 15:56:07.329590,0 days 00:00:08.141470,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
711,711,0.8805336460722746,2025-01-08 15:56:07.333803,2025-01-08 15:56:17.510875,0 days 00:00:10.177072,3,5,1,15,10.0,,,,,,35.0,,,,,,,,COMPLETE
712,712,0.906228389678118,2025-01-08 15:56:17.512267,2025-01-08 15:56:25.657491,0 days 00:00:08.145224,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
713,713,0.906228389678118,2025-01-08 15:56:25.661711,2025-01-08 15:56:33.810524,0 days 00:00:08.148813,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
714,714,0.8460590879462035,2025-01-08 15:56:33.814938,2025-01-08 15:56:40.374331,0 days 00:00:06.559393,1,5,1,20,,,,,,,,,,,,,,,COMPLETE
715,715,0.906228389678118,2025-01-08 15:56:40.381001,2025-01-08 15:56:48.526801,0 days 00:00:08.145800,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
716,716,0.8797476241642466,2025-01-08 15:56:48.531010,2025-01-08 15:56:58.085019,0 days 00:00:09.554009,3,5,1,15,5.0,,,,,,10.0,,,,,,,,COMPLETE
717,717,0.8730853230070528,2025-01-08 15:56:58.089290,2025-01-08 15:57:05.718149,0 days 00:00:07.628859,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
718,718,0.906228389678118,2025-01-08 15:57:05.721022,2025-01-08 15:57:13.992521,0 days 00:00:08.271499,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
719,719,0.906228389678118,2025-01-08 15:57:13.997683,2025-01-08 15:57:22.146309,0 days 00:00:08.148626,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
720,720,0.8286347874234508,2025-01-08 15:57:22.150773,2025-01-08 15:57:28.574642,0 days 00:00:06.423869,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
721,721,0.906228389678118,2025-01-08 15:57:28.579521,2025-01-08 15:57:36.721357,0 days 00:00:08.141836,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
722,722,0.906228389678118,2025-01-08 15:57:36.725534,2025-01-08 15:57:44.869051,0 days 00:00:08.143517,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
723,723,0.8753402190867496,2025-01-08 15:57:44.873187,2025-01-08 15:57:55.075991,0 days 00:00:10.202804,3,5,1,15,10.0,,,,,,20.0,,,,,,,,COMPLETE
724,724,0.8286347874234508,2025-01-08 15:57:55.079620,2025-01-08 15:58:01.503111,0 days 00:00:06.423491,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
725,725,0.906228389678118,2025-01-08 15:58:01.507782,2025-01-08 15:58:09.650166,0 days 00:00:08.142384,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
726,726,0.8730853230070528,2025-01-08 15:58:09.654336,2025-01-08 15:58:17.283498,0 days 00:00:07.629162,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
727,727,0.8827899479956692,2025-01-08 15:58:17.286645,2025-01-08 15:58:27.677344,0 days 00:00:10.390699,3,5,1,15,5.0,,,,,,45.0,,,,,,,,COMPLETE
728,728,0.8975044631389107,2025-01-08 15:58:27.681848,2025-01-08 15:58:41.109938,0 days 00:00:13.428090,2,5,5,15,5.0,,,,,,,,,,,,,,COMPLETE
729,729,0.8199279313986045,2025-01-08 15:58:41.114135,2025-01-08 15:58:49.758689,0 days 00:00:08.644554,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
730,730,0.8286347874234508,2025-01-08 15:58:49.764802,2025-01-08 15:58:56.189399,0 days 00:00:06.424597,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
731,731,0.906228389678118,2025-01-08 15:58:56.193918,2025-01-08 15:59:04.337774,0 days 00:00:08.143856,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
732,732,0.8840389398270165,2025-01-08 15:59:04.342176,2025-01-08 15:59:15.541509,0 days 00:00:11.199333,2,5,1,45,5.0,,,,,,,,,,,,,,COMPLETE
733,733,0.906228389678118,2025-01-08 15:59:15.543064,2025-01-08 15:59:23.687272,0 days 00:00:08.144208,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
734,734,0.0,2025-01-08 15:59:23.691532,2025-01-08 15:59:50.577900,0 days 00:00:26.886368,15,5,1,15,40.0,45.0,20.0,35.0,5.0,50.0,15.0,45.0,20.0,20.0,15.0,40.0,30.0,15.0,COMPLETE
735,735,0.8286347874234508,2025-01-08 15:59:50.579301,2025-01-08 15:59:57.012668,0 days 00:00:06.433367,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
736,736,0.8799938365832924,2025-01-08 15:59:57.013443,2025-01-08 16:00:07.249781,0 days 00:00:10.236338,3,5,1,15,5.0,,,,,,50.0,,,,,,,,COMPLETE
737,737,0.8807227739597101,2025-01-08 16:00:07.251987,2025-01-08 16:00:14.836000,0 days 00:00:07.584013,2,5,1,10,10.0,,,,,,,,,,,,,,COMPLETE
738,738,0.8754249240534114,2025-01-08 16:00:14.838733,2025-01-08 16:00:24.642596,0 days 00:00:09.803863,3,3,1,15,5.0,,,,,,25.0,,,,,,,,COMPLETE
739,739,0.906228389678118,2025-01-08 16:00:24.647040,2025-01-08 16:00:32.916372,0 days 00:00:08.269332,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
740,740,0.8607828551138856,2025-01-08 16:00:32.920724,2025-01-08 16:00:46.819564,0 days 00:00:13.898840,5,5,1,15,5.0,,,,,,5.0,20.0,25.0,,,,,,COMPLETE
741,741,0.8460590879462035,2025-01-08 16:00:46.821759,2025-01-08 16:00:53.379984,0 days 00:00:06.558225,1,5,1,20,,,,,,,,,,,,,,,COMPLETE
742,742,0.906228389678118,2025-01-08 16:00:53.386744,2025-01-08 16:01:01.530930,0 days 00:00:08.144186,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
