,number,value,datetime_start,datetime_complete,duration,params_depth,params_grid,params_k,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
445,445,0.8333006146815563,2025-01-08 07:43:26.442625,2025-01-08 07:43:29.920568,0 days 00:00:03.477943,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
446,446,0.7898310902327115,2025-01-08 07:43:29.921366,2025-01-08 07:43:34.381163,0 days 00:00:04.459797,3,7,1,30,50.0,,,,,,15.0,,,,,,,,COMPLETE
447,447,0.8333006146815563,2025-01-08 07:43:34.382049,2025-01-08 07:43:37.857091,0 days 00:00:03.475042,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
448,448,0.8333006146815563,2025-01-08 07:43:37.857890,2025-01-08 07:43:41.331072,0 days 00:00:03.473182,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
449,449,0.7777591698907679,2025-01-08 07:43:41.331914,2025-01-08 07:43:45.612179,0 days 00:00:04.280265,3,7,1,30,50.0,,,,,,10.0,,,,,,,,COMPLETE
450,450,0.8333006146815563,2025-01-08 07:43:45.613041,2025-01-08 07:43:49.193128,0 days 00:00:03.580087,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
451,451,0.8333006146815563,2025-01-08 07:43:49.193939,2025-01-08 07:43:52.670919,0 days 00:00:03.476980,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
452,452,0.8187833147632747,2025-01-08 07:43:52.671698,2025-01-08 07:43:57.295696,0 days 00:00:04.623998,3,7,1,30,50.0,,,,,,30.0,,,,,,,,COMPLETE
453,453,0.8333006146815563,2025-01-08 07:43:57.296592,2025-01-08 07:44:00.789342,0 days 00:00:03.492750,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
454,454,0.8333006146815563,2025-01-08 07:44:00.790163,2025-01-08 07:44:04.367782,0 days 00:00:03.577619,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
455,455,0.8313122218589286,2025-01-08 07:44:04.368670,2025-01-08 07:44:07.990263,0 days 00:00:03.621593,2,7,1,35,50.0,,,,,,,,,,,,,,COMPLETE
456,456,0.8047574688934727,2025-01-08 07:44:07.991093,2025-01-08 07:44:12.321424,0 days 00:00:04.330331,3,7,1,30,45.0,,,,,,20.0,,,,,,,,COMPLETE
457,457,0.8333006146815563,2025-01-08 07:44:12.332092,2025-01-08 07:44:15.932222,0 days 00:00:03.600130,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
458,458,0.8333006146815563,2025-01-08 07:44:15.933073,2025-01-08 07:44:19.415797,0 days 00:00:03.482724,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
459,459,0.8333006146815563,2025-01-08 07:44:19.416649,2025-01-08 07:44:22.894699,0 days 00:00:03.478050,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
460,460,0.7898310902327115,2025-01-08 07:44:22.895292,2025-01-08 07:44:27.225535,0 days 00:00:04.330243,3,7,1,30,50.0,,,,,,15.0,,,,,,,,COMPLETE
461,461,0.8333006146815563,2025-01-08 07:44:27.226430,2025-01-08 07:44:30.699968,0 days 00:00:03.473538,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
462,462,0.8333006146815563,2025-01-08 07:44:30.700787,2025-01-08 07:44:34.283895,0 days 00:00:03.583108,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
463,463,0.8313122218589286,2025-01-08 07:44:34.284775,2025-01-08 07:44:37.906009,0 days 00:00:03.621234,2,7,1,35,50.0,,,,,,,,,,,,,,COMPLETE
464,464,0.8333006146815563,2025-01-08 07:44:37.906847,2025-01-08 07:44:41.382061,0 days 00:00:03.475214,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
465,465,0.8165522624930648,2025-01-08 07:44:41.382902,2025-01-08 07:44:44.777745,0 days 00:00:03.394843,2,7,1,30,45.0,,,,,,,,,,,,,,COMPLETE
466,466,0.8192631755463379,2025-01-08 07:44:44.778541,2025-01-08 07:44:49.448653,0 days 00:00:04.670112,3,7,1,30,50.0,,,,,,25.0,,,,,,,,COMPLETE
467,467,0.8333006146815563,2025-01-08 07:44:49.449563,2025-01-08 07:44:52.927692,0 days 00:00:03.478129,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
468,468,0.8333006146815563,2025-01-08 07:44:52.928390,2025-01-08 07:44:56.403189,0 days 00:00:03.474799,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
469,469,0.7713518167843325,2025-01-08 07:44:56.403988,2025-01-08 07:45:00.600802,0 days 00:00:04.196814,3,7,1,30,50.0,,,,,,5.0,,,,,,,,COMPLETE
470,470,0.8333006146815563,2025-01-08 07:45:00.601671,2025-01-08 07:45:04.080991,0 days 00:00:03.479320,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
471,471,0.8333006146815563,2025-01-08 07:45:04.081944,2025-01-08 07:45:07.681155,0 days 00:00:03.599211,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
472,472,0.8333006146815563,2025-01-08 07:45:07.681999,2025-01-08 07:45:11.161721,0 days 00:00:03.479722,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
473,473,0.8313122218589286,2025-01-08 07:45:11.162594,2025-01-08 07:45:14.783443,0 days 00:00:03.620849,2,7,1,35,50.0,,,,,,,,,,,,,,COMPLETE
474,474,0.8165522624930648,2025-01-08 07:45:14.784306,2025-01-08 07:45:18.181781,0 days 00:00:03.397475,2,7,1,30,45.0,,,,,,,,,,,,,,COMPLETE
475,475,0.8187833147632747,2025-01-08 07:45:18.182672,2025-01-08 07:45:22.921564,0 days 00:00:04.738892,3,7,1,30,50.0,,,,,,30.0,,,,,,,,COMPLETE
476,476,0.8333006146815563,2025-01-08 07:45:22.922574,2025-01-08 07:45:26.397455,0 days 00:00:03.474881,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
477,477,0.8333006146815563,2025-01-08 07:45:26.398318,2025-01-08 07:45:29.873327,0 days 00:00:03.475009,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
478,478,0.0,2025-01-08 07:45:29.874187,2025-01-08 07:45:37.171109,0 days 00:00:07.296922,11,7,1,30,50.0,10.0,,,,,10.0,45.0,20.0,45.0,5.0,45.0,45.0,35.0,COMPLETE
479,479,0.8333006146815563,2025-01-08 07:45:37.172337,2025-01-08 07:45:40.654104,0 days 00:00:03.481767,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
480,480,0.8485746593407254,2025-01-08 07:45:40.654877,2025-01-08 07:45:45.668466,0 days 00:00:05.013589,3,7,1,35,50.0,,,,,,35.0,,,,,,,,COMPLETE
481,481,0.8156862194254035,2025-01-08 07:45:45.669469,2025-01-08 07:45:50.451210,0 days 00:00:04.781741,3,7,1,35,45.0,,,,,,35.0,,,,,,,,COMPLETE
482,482,0.7933398310591293,2025-01-08 07:45:50.451982,2025-01-08 07:45:55.151664,0 days 00:00:04.699682,3,7,1,35,50.0,,,,,,25.0,,,,,,,,COMPLETE
483,483,0.8252948113207548,2025-01-08 07:45:55.152566,2025-01-08 07:46:00.012027,0 days 00:00:04.859461,3,7,1,30,50.0,,,,,,35.0,,,,,,,,COMPLETE
484,484,0.8333006146815563,2025-01-08 07:46:00.012858,2025-01-08 07:46:03.493019,0 days 00:00:03.480161,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
485,485,0.8187833147632747,2025-01-08 07:46:03.493715,2025-01-08 07:46:08.125943,0 days 00:00:04.632228,3,7,1,30,50.0,,,,,,30.0,,,,,,,,COMPLETE
486,486,0.8313122218589286,2025-01-08 07:46:08.126771,2025-01-08 07:46:11.746736,0 days 00:00:03.619965,2,7,1,35,50.0,,,,,,,,,,,,,,COMPLETE
487,487,0.8333006146815563,2025-01-08 07:46:11.747415,2025-01-08 07:46:15.334508,0 days 00:00:03.587093,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
488,488,0.8333006146815563,2025-01-08 07:46:15.335303,2025-01-08 07:46:18.809886,0 days 00:00:03.474583,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
489,489,0.8333006146815563,2025-01-08 07:46:18.810590,2025-01-08 07:46:22.290166,0 days 00:00:03.479576,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
490,490,0.8252948113207548,2025-01-08 07:46:22.290969,2025-01-08 07:46:27.027197,0 days 00:00:04.736228,3,7,1,30,50.0,,,,,,35.0,,,,,,,,COMPLETE
491,491,0.8333006146815563,2025-01-08 07:46:27.028164,2025-01-08 07:46:30.605418,0 days 00:00:03.577254,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
492,492,0.8333006146815563,2025-01-08 07:46:30.606177,2025-01-08 07:46:34.083096,0 days 00:00:03.476919,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
493,493,0.8165522624930648,2025-01-08 07:46:34.083825,2025-01-08 07:46:37.479345,0 days 00:00:03.395520,2,7,1,30,45.0,,,,,,,,,,,,,,COMPLETE
494,494,0.8187833147632747,2025-01-08 07:46:37.480116,2025-01-08 07:46:42.108192,0 days 00:00:04.628076,3,7,1,30,50.0,,,,,,30.0,,,,,,,,COMPLETE
495,495,0.8313122218589286,2025-01-08 07:46:42.109046,2025-01-08 07:46:45.832958,0 days 00:00:03.723912,2,7,1,35,50.0,,,,,,,,,,,,,,COMPLETE
496,496,0.8333006146815563,2025-01-08 07:46:45.833810,2025-01-08 07:46:49.316344,0 days 00:00:03.482534,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
497,497,0.8333006146815563,2025-01-08 07:46:49.317200,2025-01-08 07:46:52.794727,0 days 00:00:03.477527,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
498,498,0.8333006146815563,2025-01-08 07:46:52.795418,2025-01-08 07:46:56.277390,0 days 00:00:03.481972,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
499,499,0.0,2025-01-08 07:46:56.278237,2025-01-08 07:47:06.647213,0 days 00:00:10.368976,9,7,1,30,50.0,,,,,,20.0,25.0,30.0,25.0,50.0,15.0,10.0,,COMPLETE
500,500,0.8333006146815563,2025-01-08 07:47:06.648214,2025-01-08 07:47:10.128541,0 days 00:00:03.480327,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
501,501,0.8274438905882204,2025-01-08 07:47:10.129269,2025-01-08 07:47:15.237253,0 days 00:00:05.107984,3,7,1,35,50.0,,,,,,40.0,,,,,,,,COMPLETE
502,502,0.8333006146815563,2025-01-08 07:47:15.238055,2025-01-08 07:47:18.723087,0 days 00:00:03.485032,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
503,503,0.8165522624930648,2025-01-08 07:47:18.723910,2025-01-08 07:47:22.119988,0 days 00:00:03.396078,2,7,1,30,45.0,,,,,,,,,,,,,,COMPLETE
504,504,0.8192631755463379,2025-01-08 07:47:22.120733,2025-01-08 07:47:26.693502,0 days 00:00:04.572769,3,7,1,30,50.0,,,,,,25.0,,,,,,,,COMPLETE
505,505,0.8333006146815563,2025-01-08 07:47:26.694392,2025-01-08 07:47:30.275532,0 days 00:00:03.581140,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
506,506,0.8333006146815563,2025-01-08 07:47:30.276258,2025-01-08 07:47:33.758999,0 days 00:00:03.482741,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
507,507,0.8313122218589286,2025-01-08 07:47:33.759759,2025-01-08 07:47:37.382628,0 days 00:00:03.622869,2,7,1,35,50.0,,,,,,,,,,,,,,COMPLETE
508,508,0.8333006146815563,2025-01-08 07:47:37.383349,2025-01-08 07:47:40.864568,0 days 00:00:03.481219,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
509,509,0.8187833147632747,2025-01-08 07:47:40.865464,2025-01-08 07:47:45.615036,0 days 00:00:04.749572,3,7,1,30,50.0,,,,,,30.0,,,,,,,,COMPLETE
510,510,0.8333006146815563,2025-01-08 07:47:45.615845,2025-01-08 07:47:49.099009,0 days 00:00:03.483164,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
511,511,0.8333006146815563,2025-01-08 07:47:49.099762,2025-01-08 07:47:52.578484,0 days 00:00:03.478722,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
512,512,0.8315607111506744,2025-01-08 07:47:52.579230,2025-01-08 07:47:57.290096,0 days 00:00:04.710866,3,7,1,30,45.0,,,,,,40.0,,,,,,,,COMPLETE
513,513,0.8333006146815563,2025-01-08 07:47:57.291012,2025-01-08 07:48:00.768710,0 days 00:00:03.477698,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
514,514,0.8333006146815563,2025-01-08 07:48:00.769408,2025-01-08 07:48:04.354417,0 days 00:00:03.585009,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
515,515,0.8333006146815563,2025-01-08 07:48:04.355136,2025-01-08 07:48:07.832738,0 days 00:00:03.477602,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
516,516,0.8252948113207548,2025-01-08 07:48:07.833425,2025-01-08 07:48:12.567131,0 days 00:00:04.733706,3,7,1,30,50.0,,,,,,35.0,,,,,,,,COMPLETE
517,517,0.8313122218589286,2025-01-08 07:48:12.567968,2025-01-08 07:48:16.194130,0 days 00:00:03.626162,2,7,1,35,50.0,,,,,,,,,,,,,,COMPLETE
518,518,0.8333006146815563,2025-01-08 07:48:16.194944,2025-01-08 07:48:19.775156,0 days 00:00:03.580212,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
519,519,0.8165522624930648,2025-01-08 07:48:19.775886,2025-01-08 07:48:23.172353,0 days 00:00:03.396467,2,7,1,30,45.0,,,,,,,,,,,,,,COMPLETE
520,520,0.8333006146815563,2025-01-08 07:48:23.173108,2025-01-08 07:48:26.650271,0 days 00:00:03.477163,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
521,521,0.8192631755463379,2025-01-08 07:48:26.651069,2025-01-08 07:48:31.225039,0 days 00:00:04.573970,3,7,1,30,50.0,,,,,,25.0,,,,,,,,COMPLETE
522,522,0.8333006146815563,2025-01-08 07:48:31.225961,2025-01-08 07:48:34.811993,0 days 00:00:03.586032,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
523,523,0.8137569730778559,2025-01-08 07:48:34.812889,2025-01-08 07:48:39.439844,0 days 00:00:04.626955,3,7,1,35,50.0,,,,,,20.0,,,,,,,,COMPLETE
524,524,0.8333006146815563,2025-01-08 07:48:39.440789,2025-01-08 07:48:42.926356,0 days 00:00:03.485567,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
525,525,0.8333006146815563,2025-01-08 07:48:42.927086,2025-01-08 07:48:46.403270,0 days 00:00:03.476184,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
526,526,0.8333006146815563,2025-01-08 07:48:46.404029,2025-01-08 07:48:50.010601,0 days 00:00:03.606572,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
527,527,0.8333006146815563,2025-01-08 07:48:50.011391,2025-01-08 07:48:53.489231,0 days 00:00:03.477840,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
528,528,0.8165522624930648,2025-01-08 07:48:53.489972,2025-01-08 07:48:56.883074,0 days 00:00:03.393102,2,7,1,30,45.0,,,,,,,,,,,,,,COMPLETE
529,529,0.8333006146815563,2025-01-08 07:48:56.883798,2025-01-08 07:49:00.361029,0 days 00:00:03.477231,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
530,530,0.8197495279589853,2025-01-08 07:49:00.361780,2025-01-08 07:49:05.265460,0 days 00:00:04.903680,3,5,1,30,50.0,,,,,,40.0,,,,,,,,COMPLETE
531,531,0.0,2025-01-08 07:49:05.266219,2025-01-08 07:49:21.705231,0 days 00:00:16.439012,13,7,1,40,50.0,45.0,5.0,15.0,,,30.0,35.0,50.0,5.0,45.0,25.0,35.0,25.0,COMPLETE
532,532,0.8333006146815563,2025-01-08 07:49:21.706378,2025-01-08 07:49:25.190778,0 days 00:00:03.484400,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
533,533,0.8333006146815563,2025-01-08 07:49:25.191552,2025-01-08 07:49:28.676508,0 days 00:00:03.484956,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
534,534,0.7988764098167298,2025-01-08 07:49:28.677400,2025-01-08 07:49:34.800586,0 days 00:00:06.123186,4,7,1,30,50.0,,,,,,35.0,45.0,,,,,,,COMPLETE
535,535,0.8059055655188706,2025-01-08 07:49:34.801536,2025-01-08 07:49:39.292838,0 days 00:00:04.491302,3,7,1,35,50.0,,,,,,15.0,,,,,,,,COMPLETE
536,536,0.8333006146815563,2025-01-08 07:49:39.293622,2025-01-08 07:49:42.775996,0 days 00:00:03.482374,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
537,537,0.8165522624930648,2025-01-08 07:49:42.776763,2025-01-08 07:49:46.171821,0 days 00:00:03.395058,2,7,1,30,45.0,,,,,,,,,,,,,,COMPLETE
538,538,0.8333006146815563,2025-01-08 07:49:46.172591,2025-01-08 07:49:49.759704,0 days 00:00:03.587113,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
539,539,0.8187166793602436,2025-01-08 07:49:49.760450,2025-01-08 07:49:54.839614,0 days 00:00:05.079164,3,5,1,35,50.0,,,,,,45.0,,,,,,,,COMPLETE
540,540,0.8333006146815563,2025-01-08 07:49:54.840361,2025-01-08 07:49:58.323565,0 days 00:00:03.483204,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
541,541,0.8333006146815563,2025-01-08 07:49:58.324296,2025-01-08 07:50:01.804268,0 days 00:00:03.479972,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
542,542,0.8333006146815563,2025-01-08 07:50:01.804996,2025-01-08 07:50:05.384973,0 days 00:00:03.579977,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
543,543,0.7862743196949131,2025-01-08 07:50:05.385707,2025-01-08 07:50:09.831898,0 days 00:00:04.446191,3,7,1,30,50.0,,,,,,20.0,,,,,,,,COMPLETE
544,544,0.8333006146815563,2025-01-08 07:50:09.843186,2025-01-08 07:50:13.324317,0 days 00:00:03.481131,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
545,545,0.8333006146815563,2025-01-08 07:50:13.325111,2025-01-08 07:50:16.801343,0 days 00:00:03.476232,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
546,546,0.8252948113207548,2025-01-08 07:50:16.802049,2025-01-08 07:50:21.646213,0 days 00:00:04.844164,3,7,1,30,50.0,,,,,,35.0,,,,,,,,COMPLETE
547,547,0.8165522624930648,2025-01-08 07:50:21.647086,2025-01-08 07:50:25.049026,0 days 00:00:03.401940,2,7,1,30,45.0,,,,,,,,,,,,,,COMPLETE
548,548,0.8333006146815563,2025-01-08 07:50:25.049814,2025-01-08 07:50:28.534413,0 days 00:00:03.484599,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
549,549,0.8313122218589286,2025-01-08 07:50:28.535145,2025-01-08 07:50:32.155473,0 days 00:00:03.620328,2,7,1,35,50.0,,,,,,,,,,,,,,COMPLETE
550,550,0.8192631755463379,2025-01-08 07:50:32.156261,2025-01-08 07:50:36.851787,0 days 00:00:04.695526,3,7,1,30,50.0,,,,,,25.0,,,,,,,,COMPLETE
551,551,0.0,2025-01-08 07:50:36.852653,2025-01-08 07:50:46.455094,0 days 00:00:09.602441,8,7,1,30,50.0,,,,,,40.0,30.0,10.0,50.0,20.0,5.0,,,COMPLETE
552,552,0.8333006146815563,2025-01-08 07:50:46.456142,2025-01-08 07:50:50.040743,0 days 00:00:03.584601,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
553,553,0.8333006146815563,2025-01-08 07:50:50.041524,2025-01-08 07:50:53.523073,0 days 00:00:03.481549,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
554,554,0.8187833147632747,2025-01-08 07:50:53.523800,2025-01-08 07:50:58.152071,0 days 00:00:04.628271,3,7,1,30,50.0,,,,,,30.0,,,,,,,,COMPLETE
555,555,0.8333006146815563,2025-01-08 07:50:58.152878,2025-01-08 07:51:01.630253,0 days 00:00:03.477375,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
556,556,0.8165522624930648,2025-01-08 07:51:01.630974,2025-01-08 07:51:05.130565,0 days 00:00:03.499591,2,7,1,30,45.0,,,,,,,,,,,,,,COMPLETE
557,557,0.8333006146815563,2025-01-08 07:51:05.131362,2025-01-08 07:51:08.612586,0 days 00:00:03.481224,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
558,558,0.8333006146815563,2025-01-08 07:51:08.613313,2025-01-08 07:51:12.094956,0 days 00:00:03.481643,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
559,559,0.8252948113207548,2025-01-08 07:51:12.095824,2025-01-08 07:51:16.961112,0 days 00:00:04.865288,3,7,1,30,50.0,,,,,,35.0,,,,,,,,COMPLETE
560,560,0.8333006146815563,2025-01-08 07:51:16.961968,2025-01-08 07:51:20.448040,0 days 00:00:03.486072,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
561,561,0.8313122218589286,2025-01-08 07:51:20.448779,2025-01-08 07:51:24.075546,0 days 00:00:03.626767,2,7,1,35,50.0,,,,,,,,,,,,,,COMPLETE
562,562,0.8247260251699131,2025-01-08 07:51:24.076218,2025-01-08 07:51:27.688567,0 days 00:00:03.612349,2,5,1,35,50.0,,,,,,,,,,,,,,COMPLETE
563,563,0.0,2025-01-08 07:51:27.689202,2025-01-08 07:51:39.095510,0 days 00:00:11.406308,12,7,1,30,50.0,25.0,35.0,,,,20.0,50.0,25.0,40.0,25.0,30.0,20.0,10.0,COMPLETE
564,564,0.8235115397524548,2025-01-08 07:51:39.096621,2025-01-08 07:51:43.715775,0 days 00:00:04.619154,3,7,1,30,45.0,,,,,,30.0,,,,,,,,COMPLETE
565,565,0.8021777980236877,2025-01-08 07:51:43.716595,2025-01-08 07:51:46.597971,0 days 00:00:02.881376,2,7,1,10,50.0,,,,,,,,,,,,,,COMPLETE
566,566,0.8333006146815563,2025-01-08 07:51:46.598650,2025-01-08 07:51:50.076935,0 days 00:00:03.478285,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
567,567,0.8333006146815563,2025-01-08 07:51:50.077600,2025-01-08 07:51:53.558205,0 days 00:00:03.480605,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
568,568,0.8314442448105814,2025-01-08 07:51:53.558917,2025-01-08 07:51:58.494738,0 days 00:00:04.935821,3,7,1,30,50.0,,,,,,45.0,,,,,,,,COMPLETE
569,569,0.8333006146815563,2025-01-08 07:51:58.495555,2025-01-08 07:52:02.076705,0 days 00:00:03.581150,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
570,570,0.5754178114867227,2025-01-08 07:52:02.077419,2025-01-08 07:52:10.384358,0 days 00:00:08.306939,7,7,1,35,50.0,,,,,,40.0,15.0,40.0,10.0,35.0,,,,COMPLETE
571,571,0.8333006146815563,2025-01-08 07:52:10.385507,2025-01-08 07:52:14.003552,0 days 00:00:03.618045,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
572,572,0.6485941310917152,2025-01-08 07:52:14.004287,2025-01-08 07:52:20.524807,0 days 00:00:06.520520,2,7,5,30,50.0,,,,,,,,,,,,,,COMPLETE
573,573,0.834628174967104,2025-01-08 07:52:20.525581,2025-01-08 07:52:24.312375,0 days 00:00:03.786794,2,7,1,40,50.0,,,,,,,,,,,,,,COMPLETE
574,574,0.7310709413369714,2025-01-08 07:52:24.313153,2025-01-08 07:52:30.002019,0 days 00:00:05.688866,4,7,1,40,50.0,,,,,,25.0,20.0,,,,,,,COMPLETE
575,575,0.8296931114328908,2025-01-08 07:52:30.002889,2025-01-08 07:52:33.677626,0 days 00:00:03.674737,2,7,1,35,45.0,,,,,,,,,,,,,,COMPLETE
576,576,0.8251670951156812,2025-01-08 07:52:33.678361,2025-01-08 07:52:37.393065,0 days 00:00:03.714704,2,3,1,40,50.0,,,,,,,,,,,,,,COMPLETE
577,577,0.7330852307105736,2025-01-08 07:52:37.393835,2025-01-08 07:52:44.883940,0 days 00:00:07.490105,5,7,1,40,50.0,,,,,,35.0,40.0,35.0,,,,,,COMPLETE
578,578,0.8272841051314143,2025-01-08 07:52:44.885068,2025-01-08 07:52:49.750864,0 days 00:00:04.865796,3,7,1,45,50.0,,,,,,15.0,,,,,,,,COMPLETE
579,579,0.8216730672900316,2025-01-08 07:52:49.751726,2025-01-08 07:52:52.475282,0 days 00:00:02.723556,2,7,1,5,50.0,,,,,,,,,,,,,,COMPLETE
580,580,0.8313122218589286,2025-01-08 07:52:52.476799,2025-01-08 07:52:56.098178,0 days 00:00:03.621379,2,7,1,35,50.0,,,,,,,,,,,,,,COMPLETE
581,581,0.7713518167843325,2025-01-08 07:52:56.098826,2025-01-08 07:53:00.306328,0 days 00:00:04.207502,3,7,1,30,50.0,,,,,,5.0,,,,,,,,COMPLETE
582,582,0.0,2025-01-08 07:53:00.307264,2025-01-08 07:53:05.948053,0 days 00:00:05.640789,10,7,1,30,50.0,,,,,,45.0,10.0,5.0,30.0,10.0,50.0,45.0,45.0,COMPLETE
583,583,0.8165522624930648,2025-01-08 07:53:05.949269,2025-01-08 07:53:09.353630,0 days 00:00:03.404361,2,7,1,30,45.0,,,,,,,,,,,,,,COMPLETE
584,584,0.8257213566567299,2025-01-08 07:53:09.354408,2025-01-08 07:53:13.434720,0 days 00:00:04.080312,2,7,1,45,50.0,,,,,,,,,,,,,,COMPLETE
585,585,0.8333006146815563,2025-01-08 07:53:13.435503,2025-01-08 07:53:16.916477,0 days 00:00:03.480974,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
586,586,0.8333006146815563,2025-01-08 07:53:16.917154,2025-01-08 07:53:20.397833,0 days 00:00:03.480679,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
587,587,0.8193468349328699,2025-01-08 07:53:20.398559,2025-01-08 07:53:25.339505,0 days 00:00:04.940946,3,7,1,30,50.0,,,,,,40.0,,,,,,,,COMPLETE
588,588,0.8147308763499953,2025-01-08 07:53:25.340293,2025-01-08 07:53:28.782369,0 days 00:00:03.442076,2,5,1,30,50.0,,,,,,,,,,,,,,COMPLETE
589,589,0.8333006146815563,2025-01-08 07:53:28.783029,2025-01-08 07:53:32.264692,0 days 00:00:03.481663,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
590,590,0.8313122218589286,2025-01-08 07:53:32.265520,2025-01-08 07:53:35.893123,0 days 00:00:03.627603,2,7,1,35,50.0,,,,,,,,,,,,,,COMPLETE
591,591,0.8248894725871643,2025-01-08 07:53:35.893892,2025-01-08 07:53:40.816979,0 days 00:00:04.923087,3,7,1,40,45.0,,,,,,30.0,,,,,,,,COMPLETE
592,592,0.8333006146815563,2025-01-08 07:53:40.818007,2025-01-08 07:53:44.303667,0 days 00:00:03.485660,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
593,593,0.0,2025-01-08 07:53:44.304418,2025-01-08 07:53:53.283416,0 days 00:00:08.978998,8,7,1,30,50.0,,,,,,25.0,5.0,20.0,35.0,15.0,20.0,,,COMPLETE
594,594,0.8333006146815563,2025-01-08 07:53:53.284449,2025-01-08 07:53:56.770584,0 days 00:00:03.486135,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
