,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
426,426,0.861228813559322,2024-12-29 15:22:22.505969,2024-12-29 15:22:30.226087,0 days 00:00:07.720118,2,13,4.0,,,,,,,,,,,,,,,,,,,150,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
427,427,0.7138009049773756,2024-12-29 15:22:30.226512,2024-12-29 15:22:39.269896,0 days 00:00:09.043384,1,13,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,COMPLETE
428,428,0.83205325140809,2024-12-29 15:22:39.270283,2024-12-29 15:22:44.299854,0 days 00:00:05.029571,2,14,9.0,,,,,,,,,,,,,,,,,,,55,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
429,429,0.7935828877005348,2024-12-29 15:22:44.300328,2024-12-29 15:22:48.106478,0 days 00:00:03.806150,2,13,6.0,,,,,,,,,,,,,,,,,,,35,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
430,430,0.78125,2024-12-29 15:22:48.106862,2024-12-29 15:22:58.274109,0 days 00:00:10.167247,3,13,4.0,,,,,,,,,,,6.0,,,,,,,,130,85.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
431,431,0.8868318122555411,2024-12-29 15:22:58.274551,2024-12-29 15:23:04.964254,0 days 00:00:06.689703,2,12,2.0,,,,,,,,,,,,,,,,,,,135,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
432,432,0.8708333333333333,2024-12-29 15:23:04.964853,2024-12-29 15:23:10.015671,0 days 00:00:05.050818,2,13,1.0,,,,,,,,,,,,,,,,,,,105,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
433,433,0.845603813559322,2024-12-29 15:23:10.016057,2024-12-29 15:23:19.194030,0 days 00:00:09.177973,3,12,4.0,,,,,,,,,,,4.0,,,,,,,,40,170.0,,,,,,,,,,,140.0,,,,,,,,COMPLETE
434,434,0.861228813559322,2024-12-29 15:23:19.194599,2024-12-29 15:23:22.788332,0 days 00:00:03.593733,2,13,1.0,,,,,,,,,,,,,,,,,,,45,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
435,435,0.42074074074074075,2024-12-29 15:23:22.788733,2024-12-29 15:23:37.864444,0 days 00:00:15.075711,4,12,2.0,,,,,,,,,,,10.0,9.0,,,,,,,115,80.0,,,,,,,,,,,200.0,25.0,,,,,,,COMPLETE
436,436,0.7019230769230769,2024-12-29 15:23:37.864901,2024-12-29 15:23:49.632377,0 days 00:00:11.767476,1,14,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,COMPLETE
437,437,0.6537978656622725,2024-12-29 15:23:49.632846,2024-12-29 15:23:55.730474,0 days 00:00:06.097628,3,12,5.0,,,,,,,,,,,5.0,,,,,,,,35,70.0,,,,,,,,,,,155.0,,,,,,,,COMPLETE
438,438,0.8371848739495797,2024-12-29 15:23:55.730888,2024-12-29 15:23:59.674109,0 days 00:00:03.943221,2,13,3.0,,,,,,,,,,,,,,,,,,,50,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
439,439,0.8455843469063987,2024-12-29 15:23:59.674471,2024-12-29 15:24:03.354032,0 days 00:00:03.679561,2,10,3.0,,,,,,,,,,,,,,,,,,,45,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
440,440,0.8452380952380952,2024-12-29 15:24:03.354610,2024-12-29 15:24:08.312050,0 days 00:00:04.957440,3,12,4.0,,,,,,,,,,,4.0,,,,,,,,20,90.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
441,441,0.8709677419354839,2024-12-29 15:24:08.312435,2024-12-29 15:24:22.436369,0 days 00:00:14.123934,3,13,2.0,,,,,,,,,,,7.0,,,,,,,,115,190.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
442,442,0.7607142857142857,2024-12-29 15:24:22.436983,2024-12-29 15:24:27.448582,0 days 00:00:05.011599,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
443,443,0.3188405797101449,2024-12-29 15:24:27.448965,2024-12-29 15:24:51.084195,0 days 00:00:23.635230,13,14,3.0,10.0,13.0,6.0,,,,,,,,2.0,6.0,10.0,12.0,14.0,6.0,12.0,13.0,55,75.0,125.0,185.0,75.0,,,,,,,,155.0,90.0,5.0,120.0,20.0,15.0,145.0,135.0,COMPLETE
444,444,0.2746031746031746,2024-12-29 15:24:51.084906,2024-12-29 15:25:29.900136,0 days 00:00:38.815230,9,12,1.0,,,,,,,,,,,9.0,11.0,13.0,8.0,11.0,12.0,7.0,,110,105.0,,,,,,,,,,,190.0,110.0,90.0,20.0,90.0,175.0,50.0,,COMPLETE
445,445,0.861904761904762,2024-12-29 15:25:29.901060,2024-12-29 15:25:33.458175,0 days 00:00:03.557115,2,8,3.0,,,,,,,,,,,,,,,,,,,35,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
446,446,0.33035714285714285,2024-12-29 15:25:33.458547,2024-12-29 15:26:05.190675,0 days 00:00:31.732128,14,10,2.0,14.0,8.0,2.0,10.0,,,,,,,3.0,3.0,8.0,4.0,4.0,4.0,2.0,4.0,25,85.0,165.0,5.0,35.0,160.0,,,,,,,135.0,15.0,195.0,200.0,185.0,200.0,25.0,100.0,COMPLETE
447,447,0.8777777777777778,2024-12-29 15:26:05.191550,2024-12-29 15:26:15.566505,0 days 00:00:10.374955,3,13,4.0,,,,,,,,,,,2.0,,,,,,,,120,150.0,,,,,,,,,,,145.0,,,,,,,,COMPLETE
448,448,0.861904761904762,2024-12-29 15:26:15.567105,2024-12-29 15:26:19.163458,0 days 00:00:03.596353,2,11,3.0,,,,,,,,,,,,,,,,,,,40,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
449,449,0.7160973084886129,2024-12-29 15:26:19.163875,2024-12-29 15:26:25.475557,0 days 00:00:06.311682,1,12,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
450,450,0.8479712378017463,2024-12-29 15:26:25.476012,2024-12-29 15:26:30.159404,0 days 00:00:04.683392,2,11,2.0,,,,,,,,,,,,,,,,,,,95,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
451,451,0.0,2024-12-29 15:26:30.159802,2024-12-29 15:28:48.195536,0 days 00:02:18.035734,19,11,3.0,11.0,5.0,8.0,7.0,4.0,12.0,4.0,1.0,2.0,,3.0,4.0,12.0,3.0,10.0,14.0,6.0,3.0,30,130.0,55.0,80.0,120.0,95.0,110.0,150.0,140.0,90.0,195.0,,185.0,55.0,135.0,45.0,70.0,130.0,200.0,170.0,COMPLETE
452,452,0.39607843137254906,2024-12-29 15:28:48.196751,2024-12-29 15:29:17.665130,0 days 00:00:29.468379,4,13,4.0,,,,,,,,,,,4.0,14.0,,,,,,,105,70.0,,,,,,,,,,,195.0,165.0,,,,,,,COMPLETE
453,453,0.8544980443285528,2024-12-29 15:29:17.666012,2024-12-29 15:29:26.547778,0 days 00:00:08.881766,2,12,5.0,,,,,,,,,,,,,,,,,,,125,170.0,,,,,,,,,,,,,,,,,,,COMPLETE
454,454,0.8708333333333333,2024-12-29 15:29:26.548193,2024-12-29 15:29:34.568095,0 days 00:00:08.019902,3,11,1.0,,,,,,,,,,,3.0,,,,,,,,160,160.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
455,455,0.8604465709728868,2024-12-29 15:29:34.568517,2024-12-29 15:29:41.676809,0 days 00:00:07.108292,3,10,3.0,,,,,,,,,,,2.0,,,,,,,,50,200.0,,,,,,,,,,,150.0,,,,,,,,COMPLETE
456,456,0.8617133791644632,2024-12-29 15:29:41.677328,2024-12-29 15:29:45.073890,0 days 00:00:03.396562,2,12,2.0,,,,,,,,,,,,,,,,,,,35,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
457,457,0.7882808181315644,2024-12-29 15:29:45.074263,2024-12-29 15:29:53.170220,0 days 00:00:08.095957,1,11,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,COMPLETE
458,458,0.7922453703703703,2024-12-29 15:29:53.170823,2024-12-29 15:30:00.234099,0 days 00:00:07.063276,3,13,3.0,,,,,,,,,,,5.0,,,,,,,,40,80.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
459,459,0.3590909090909091,2024-12-29 15:30:00.234687,2024-12-29 15:30:56.963971,0 days 00:00:56.729284,17,11,6.0,3.0,2.0,12.0,13.0,7.0,9.0,12.0,,,,10.0,7.0,5.0,15.0,6.0,1.0,3.0,7.0,25,70.0,20.0,135.0,180.0,135.0,125.0,105.0,70.0,,,,170.0,175.0,180.0,165.0,105.0,45.0,35.0,20.0,COMPLETE
460,460,0.861904761904762,2024-12-29 15:30:56.965137,2024-12-29 15:31:02.299871,0 days 00:00:05.334734,3,12,1.0,,,,,,,,,,,3.0,,,,,,,,45,90.0,,,,,,,,,,,160.0,,,,,,,,COMPLETE
461,461,0.8617133791644632,2024-12-29 15:31:02.300306,2024-12-29 15:31:09.278961,0 days 00:00:06.978655,2,11,4.0,,,,,,,,,,,,,,,,,,,150,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
462,462,0.8291777188328913,2024-12-29 15:31:09.279376,2024-12-29 15:31:11.975607,0 days 00:00:02.696231,2,10,3.0,,,,,,,,,,,,,,,,,,,10,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
463,463,0.448951048951049,2024-12-29 15:31:11.975994,2024-12-29 15:31:31.313374,0 days 00:00:19.337380,4,13,10.0,,,,,,,,,,,4.0,9.0,,,,,,,100,140.0,,,,,,,,,,,180.0,45.0,,,,,,,COMPLETE
464,464,0.8868318122555411,2024-12-29 15:31:31.313863,2024-12-29 15:31:36.857152,0 days 00:00:05.543289,2,11,2.0,,,,,,,,,,,,,,,,,,,115,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
465,465,0.6776315789473684,2024-12-29 15:31:36.857552,2024-12-29 15:31:42.646944,0 days 00:00:05.789392,1,12,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
466,466,0.5774603174603175,2024-12-29 15:31:42.647412,2024-12-29 15:31:50.516423,0 days 00:00:07.869011,3,10,3.0,,,,,,,,,,,11.0,,,,,,,,170,25.0,,,,,,,,,,,145.0,,,,,,,,COMPLETE
467,467,0.5426356589147286,2024-12-29 15:31:50.517078,2024-12-29 15:32:03.118681,0 days 00:00:12.601603,4,13,3.0,,,,,,,,,,,1.0,12.0,,,,,,,165,150.0,,,,,,,,,,,80.0,50.0,,,,,,,COMPLETE
468,468,0.9001349527665317,2024-12-29 15:32:03.119303,2024-12-29 15:32:07.008636,0 days 00:00:03.889333,3,11,4.0,,,,,,,,,,,2.0,,,,,,,,15,80.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
469,469,0.8445623342175066,2024-12-29 15:32:07.009055,2024-12-29 15:32:11.680311,0 days 00:00:04.671256,3,14,4.0,,,,,,,,,,,2.0,,,,,,,,20,135.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
470,470,0.7043010752688172,2024-12-29 15:32:11.680727,2024-12-29 15:32:17.711565,0 days 00:00:06.030838,4,5,4.0,,,,,,,,,,,2.0,6.0,,,,,,,15,185.0,,,,,,,,,,,110.0,20.0,,,,,,,COMPLETE
471,471,0.8771883289124669,2024-12-29 15:32:17.712000,2024-12-29 15:32:21.552866,0 days 00:00:03.840866,3,12,4.0,,,,,,,,,,,1.0,,,,,,,,20,80.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
472,472,0.8342780026990553,2024-12-29 15:32:21.553258,2024-12-29 15:32:25.686416,0 days 00:00:04.133158,3,11,4.0,,,,,,,,,,,3.0,,,,,,,,15,70.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
473,473,0.5166666666666666,2024-12-29 15:32:25.686846,2024-12-29 15:32:35.692905,0 days 00:00:10.006059,4,10,5.0,,,,,,,,,,,2.0,10.0,,,,,,,5,90.0,,,,,,,,,,,100.0,145.0,,,,,,,COMPLETE
474,474,0.7669172932330827,2024-12-29 15:32:35.693352,2024-12-29 15:32:39.536736,0 days 00:00:03.843384,3,11,4.0,,,,,,,,,,,1.0,,,,,,,,10,155.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
475,475,0.8868318122555411,2024-12-29 15:32:39.537136,2024-12-29 15:32:48.403552,0 days 00:00:08.866416,3,13,1.0,,,,,,,,,,,3.0,,,,,,,,125,165.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
476,476,0.8582375478927202,2024-12-29 15:32:48.404273,2024-12-29 15:32:54.772965,0 days 00:00:06.368692,3,10,2.0,,,,,,,,,,,2.0,,,,,,,,130,85.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
477,477,0.776775956284153,2024-12-29 15:32:54.773368,2024-12-29 15:32:58.172830,0 days 00:00:03.399462,2,12,11.0,,,,,,,,,,,,,,,,,,,15,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
478,478,0.8452950558213717,2024-12-29 15:32:58.173204,2024-12-29 15:33:01.258776,0 days 00:00:03.085572,2,9,4.0,,,,,,,,,,,,,,,,,,,10,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
479,479,0.8771883289124669,2024-12-29 15:33:01.259338,2024-12-29 15:33:06.898135,0 days 00:00:05.638797,4,12,1.0,,,,,,,,,,,1.0,3.0,,,,,,,50,65.0,,,,,,,,,,,130.0,65.0,,,,,,,COMPLETE
480,480,0.43167701863354035,2024-12-29 15:33:06.898555,2024-12-29 15:33:21.249573,0 days 00:00:14.351018,5,11,5.0,,,,,,,,,,,3.0,5.0,6.0,,,,,,15,75.0,,,,,,,,,,,175.0,100.0,160.0,,,,,,COMPLETE
481,481,0.8385416666666667,2024-12-29 15:33:21.250096,2024-12-29 15:33:25.096079,0 days 00:00:03.845983,2,11,2.0,,,,,,,,,,,,,,,,,,,60,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
482,482,0.8544980443285528,2024-12-29 15:33:25.096477,2024-12-29 15:33:32.145670,0 days 00:00:07.049193,3,13,3.0,,,,,,,,,,,2.0,,,,,,,,55,190.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
483,483,0.8618037135278515,2024-12-29 15:33:32.146100,2024-12-29 15:33:35.135387,0 days 00:00:02.989287,2,11,4.0,,,,,,,,,,,,,,,,,,,20,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
484,484,0.7870619946091644,2024-12-29 15:33:35.135763,2024-12-29 15:33:42.359170,0 days 00:00:07.223407,1,11,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,COMPLETE
485,485,0.8771883289124669,2024-12-29 15:33:42.359681,2024-12-29 15:33:58.966992,0 days 00:00:16.607311,3,12,2.0,,,,,,,,,,,8.0,,,,,,,,200,145.0,,,,,,,,,,,140.0,,,,,,,,COMPLETE
486,486,0.8013495276653171,2024-12-29 15:33:58.967649,2024-12-29 15:34:02.761332,0 days 00:00:03.793683,2,13,3.0,,,,,,,,,,,,,,,,,,,45,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
487,487,0.8544980443285528,2024-12-29 15:34:02.761922,2024-12-29 15:34:09.438110,0 days 00:00:06.676188,3,10,1.0,,,,,,,,,,,1.0,,,,,,,,180,100.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
488,488,0.2980769230769231,2024-12-29 15:34:09.438518,2024-12-29 15:34:18.675836,0 days 00:00:09.237318,12,11,3.0,7.0,9.0,,,,,,,,,2.0,8.0,3.0,6.0,15.0,7.0,4.0,3.0,120,80.0,100.0,50.0,,,,,,,,,165.0,40.0,30.0,100.0,10.0,5.0,15.0,125.0,COMPLETE
489,489,0.2857142857142857,2024-12-29 15:34:18.676442,2024-12-29 15:34:49.095022,0 days 00:00:30.418580,6,12,4.0,,,,,,,,,,,3.0,10.0,9.0,13.0,,,,,110,90.0,,,,,,,,,,,115.0,80.0,55.0,70.0,,,,,COMPLETE
490,490,0.8781068217874141,2024-12-29 15:34:49.095621,2024-12-29 15:34:54.253254,0 days 00:00:05.157633,2,14,3.0,,,,,,,,,,,,,,,,,,,100,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
491,491,0.7738751814223512,2024-12-29 15:34:54.253851,2024-12-29 15:35:00.591120,0 days 00:00:06.337269,1,11,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
492,492,0.27879677182685253,2024-12-29 15:35:00.591510,2024-12-29 15:35:14.535990,0 days 00:00:13.944480,4,15,8.0,,,,,,,,,,,13.0,4.0,,,,,,,40,75.0,,,,,,,,,,,150.0,30.0,,,,,,,COMPLETE
493,493,0.3226544622425629,2024-12-29 15:35:14.536695,2024-12-29 15:35:56.124106,0 days 00:00:41.587411,8,13,2.0,,,,,,,,,,,2.0,7.0,7.0,3.0,8.0,15.0,,,115,75.0,,,,,,,,,,,95.0,10.0,80.0,150.0,135.0,70.0,,,COMPLETE
494,494,0.8544980443285528,2024-12-29 15:35:56.124935,2024-12-29 15:36:01.383929,0 days 00:00:05.258994,3,10,1.0,,,,,,,,,,,1.0,,,,,,,,125,30.0,,,,,,,,,,,160.0,,,,,,,,COMPLETE
495,495,0.8126984126984127,2024-12-29 15:36:01.384545,2024-12-29 15:36:06.825950,0 days 00:00:05.441405,3,11,3.0,,,,,,,,,,,3.0,,,,,,,,25,145.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
496,496,0.8385416666666667,2024-12-29 15:36:06.826356,2024-12-29 15:36:14.082651,0 days 00:00:07.256295,2,14,5.0,,,,,,,,,,,,,,,,,,,145,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
497,497,0.8708333333333333,2024-12-29 15:36:14.083093,2024-12-29 15:36:19.517406,0 days 00:00:05.434313,2,12,1.0,,,,,,,,,,,,,,,,,,,135,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
498,498,0.7818181818181819,2024-12-29 15:36:19.517796,2024-12-29 15:36:27.919188,0 days 00:00:08.401392,1,11,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,COMPLETE
499,499,0.80625,2024-12-29 15:36:27.919597,2024-12-29 15:36:33.999834,0 days 00:00:06.080237,3,2,4.0,,,,,,,,,,,3.0,,,,,,,,45,115.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
500,500,0.5992063492063493,2024-12-29 15:36:34.000256,2024-12-29 15:36:47.726427,0 days 00:00:13.726171,4,13,2.0,,,,,,,,,,,2.0,11.0,,,,,,,20,80.0,,,,,,,,,,,155.0,115.0,,,,,,,COMPLETE
501,501,0.87042842215256,2024-12-29 15:36:47.726979,2024-12-29 15:36:52.666083,0 days 00:00:04.939104,2,10,3.0,,,,,,,,,,,,,,,,,,,95,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
502,502,0.8214192196910186,2024-12-29 15:36:52.666682,2024-12-29 15:36:56.809771,0 days 00:00:04.143089,2,12,3.0,,,,,,,,,,,,,,,,,,,45,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
503,503,0.8356681034482758,2024-12-29 15:36:56.810183,2024-12-29 15:37:00.443650,0 days 00:00:03.633467,3,13,6.0,,,,,,,,,,,1.0,,,,,,,,15,65.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
504,504,0.7170491803278689,2024-12-29 15:37:00.444057,2024-12-29 15:37:07.791399,0 days 00:00:07.347342,1,9,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,COMPLETE
505,505,0.8688172043010753,2024-12-29 15:37:07.792003,2024-12-29 15:37:11.300145,0 days 00:00:03.508142,2,11,3.0,,,,,,,,,,,,,,,,,,,40,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
506,506,0.8637295081967213,2024-12-29 15:37:11.300548,2024-12-29 15:37:27.259552,0 days 00:00:15.959004,4,12,1.0,,,,,,,,,,,12.0,1.0,,,,,,,60,155.0,,,,,,,,,,,125.0,25.0,,,,,,,COMPLETE
507,507,0.638095238095238,2024-12-29 15:37:27.260070,2024-12-29 15:37:40.869847,0 days 00:00:13.609777,3,11,7.0,,,,,,,,,,,4.0,,,,,,,,115,130.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
508,508,0.8618037135278515,2024-12-29 15:37:40.870314,2024-12-29 15:37:44.781182,0 days 00:00:03.910868,2,13,2.0,,,,,,,,,,,,,,,,,,,65,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
509,509,0.8759562841530055,2024-12-29 15:37:44.781674,2024-12-29 15:37:54.273326,0 days 00:00:09.491652,3,12,3.0,,,,,,,,,,,3.0,,,,,,,,155,85.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
510,510,0.6871794871794872,2024-12-29 15:37:54.273990,2024-12-29 15:38:02.357716,0 days 00:00:08.083726,5,11,4.0,,,,,,,,,,,2.0,8.0,1.0,,,,,,140,50.0,,,,,,,,,,,185.0,5.0,120.0,,,,,,COMPLETE
511,511,0.903125,2024-12-29 15:38:02.358378,2024-12-29 15:38:08.430591,0 days 00:00:06.072213,3,10,3.0,,,,,,,,,,,1.0,,,,,,,,110,75.0,,,,,,,,,,,160.0,,,,,,,,COMPLETE
512,512,0.8430836522689995,2024-12-29 15:38:08.431016,2024-12-29 15:38:17.138880,0 days 00:00:08.707864,4,10,3.0,,,,,,,,,,,1.0,6.0,,,,,,,110,35.0,,,,,,,,,,,160.0,70.0,,,,,,,COMPLETE
513,513,0.845603813559322,2024-12-29 15:38:17.139351,2024-12-29 15:38:24.137748,0 days 00:00:06.998397,3,10,3.0,,,,,,,,,,,1.0,,,,,,,,105,140.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
514,514,0.8685344827586207,2024-12-29 15:38:24.138175,2024-12-29 15:38:31.822909,0 days 00:00:07.684734,3,10,3.0,,,,,,,,,,,1.0,,,,,,,,110,175.0,,,,,,,,,,,155.0,,,,,,,,COMPLETE
515,515,0.8548009367681498,2024-12-29 15:38:31.823352,2024-12-29 15:38:41.092416,0 days 00:00:09.269064,3,10,4.0,,,,,,,,,,,2.0,,,,,,,,110,160.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
516,516,0.7889499869075673,2024-12-29 15:38:41.092933,2024-12-29 15:38:44.501597,0 days 00:00:03.408664,3,10,3.0,,,,,,,,,,,1.0,,,,,,,,5,10.0,,,,,,,,,,,150.0,,,,,,,,COMPLETE
517,517,0.75,2024-12-29 15:38:44.502095,2024-12-29 15:38:56.204676,0 days 00:00:11.702581,4,10,3.0,,,,,,,,,,,2.0,5.0,,,,,,,185,110.0,,,,,,,,,,,160.0,35.0,,,,,,,COMPLETE
518,518,0.8944444444444444,2024-12-29 15:38:56.205525,2024-12-29 15:39:02.276042,0 days 00:00:06.070517,3,9,4.0,,,,,,,,,,,1.0,,,,,,,,115,60.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
519,519,0.6496201052016364,2024-12-29 15:39:02.276468,2024-12-29 15:39:09.028213,0 days 00:00:06.751745,4,9,4.0,,,,,,,,,,,1.0,9.0,,,,,,,115,40.0,,,,,,,,,,,175.0,10.0,,,,,,,COMPLETE
520,520,0.861228813559322,2024-12-29 15:39:09.028681,2024-12-29 15:39:14.266336,0 days 00:00:05.237655,3,9,4.0,,,,,,,,,,,1.0,,,,,,,,120,25.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
521,521,0.6830357142857143,2024-12-29 15:39:14.266766,2024-12-29 15:39:25.535227,0 days 00:00:11.268461,4,9,4.0,,,,,,,,,,,1.0,7.0,,,,,,,115,60.0,,,,,,,,,,,180.0,95.0,,,,,,,COMPLETE
522,522,0.8672064777327935,2024-12-29 15:39:25.535720,2024-12-29 15:39:35.146817,0 days 00:00:09.611097,3,10,4.0,,,,,,,,,,,1.0,,,,,,,,105,195.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
523,523,0.861904761904762,2024-12-29 15:39:35.147265,2024-12-29 15:39:44.574186,0 days 00:00:09.426921,3,8,5.0,,,,,,,,,,,2.0,,,,,,,,120,120.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
524,524,0.8262295081967213,2024-12-29 15:39:44.574941,2024-12-29 15:39:52.200249,0 days 00:00:07.625308,4,9,4.0,,,,,,,,,,,1.0,4.0,,,,,,,110,45.0,,,,,,,,,,,180.0,50.0,,,,,,,COMPLETE
525,525,0.9020715630885122,2024-12-29 15:39:52.200888,2024-12-29 15:39:58.561247,0 days 00:00:06.360359,3,8,5.0,,,,,,,,,,,2.0,,,,,,,,115,65.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
526,526,0.461703431372549,2024-12-29 15:39:58.561672,2024-12-29 15:40:17.797938,0 days 00:00:19.236266,4,8,5.0,,,,,,,,,,,2.0,12.0,,,,,,,115,65.0,,,,,,,,,,,165.0,140.0,,,,,,,COMPLETE
527,527,0.8356681034482758,2024-12-29 15:40:17.798477,2024-12-29 15:40:23.548073,0 days 00:00:05.749596,3,7,5.0,,,,,,,,,,,2.0,,,,,,,,110,55.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
528,528,0.8544980443285528,2024-12-29 15:40:23.548486,2024-12-29 15:40:31.880483,0 days 00:00:08.331997,4,8,5.0,,,,,,,,,,,1.0,2.0,,,,,,,115,60.0,,,,,,,,,,,165.0,120.0,,,,,,,COMPLETE
529,529,0.8754789272030651,2024-12-29 15:40:31.880954,2024-12-29 15:40:38.436362,0 days 00:00:06.555408,3,8,4.0,,,,,,,,,,,2.0,,,,,,,,120,65.0,,,,,,,,,,,160.0,,,,,,,,COMPLETE
530,530,0.8412698412698412,2024-12-29 15:40:38.437012,2024-12-29 15:40:46.267319,0 days 00:00:07.830307,3,8,6.0,,,,,,,,,,,3.0,,,,,,,,125,60.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
531,531,0.8944444444444444,2024-12-29 15:40:46.268031,2024-12-29 15:40:53.026967,0 days 00:00:06.758936,3,9,6.0,,,,,,,,,,,1.0,,,,,,,,115,60.0,,,,,,,,,,,185.0,,,,,,,,COMPLETE
532,532,0.8708333333333333,2024-12-29 15:40:53.027425,2024-12-29 15:40:58.770983,0 days 00:00:05.743558,3,9,4.0,,,,,,,,,,,1.0,,,,,,,,105,55.0,,,,,,,,,,,190.0,,,,,,,,COMPLETE
533,533,0.3728590250329381,2024-12-29 15:40:58.771400,2024-12-29 15:41:14.125993,0 days 00:00:15.354593,5,9,6.0,,,,,,,,,,,1.0,15.0,2.0,,,,,,115,65.0,,,,,,,,,,,190.0,55.0,145.0,,,,,,COMPLETE
534,534,0.8387096774193549,2024-12-29 15:41:14.126510,2024-12-29 15:41:20.694981,0 days 00:00:06.568471,3,8,6.0,,,,,,,,,,,1.0,,,,,,,,115,60.0,,,,,,,,,,,185.0,,,,,,,,COMPLETE
535,535,0.8868318122555411,2024-12-29 15:41:20.695422,2024-12-29 15:41:26.792062,0 days 00:00:06.096640,3,7,6.0,,,,,,,,,,,1.0,,,,,,,,110,55.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
