,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
471,471,0.9557998597615947,2025-01-06 07:04:11.571254,2025-01-06 07:04:29.091461,0 days 00:00:17.520207,5,45,60.0,100.0,95.0,60.0,,,,,,2,5.0,6.0,6.0,5.0,,,,,,COMPLETE
472,472,0.948193244633255,2025-01-06 07:04:29.092077,2025-01-06 07:04:43.185862,0 days 00:00:14.093785,4,40,70.0,95.0,90.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
473,473,0.9557957707289928,2025-01-06 07:04:43.186340,2025-01-06 07:05:00.749208,0 days 00:00:17.562868,5,90,75.0,100.0,100.0,75.0,,,,,,2,5.0,4.0,6.0,5.0,,,,,,COMPLETE
474,474,0.9466660740674897,2025-01-06 07:05:00.749770,2025-01-06 07:05:15.935641,0 days 00:00:15.185871,6,90,60.0,95.0,90.0,50.0,30.0,,,,,2,2.0,6.0,3.0,4.0,2.0,,,,,COMPLETE
475,475,0.9510405130663316,2025-01-06 07:05:15.936184,2025-01-06 07:05:29.383145,0 days 00:00:13.446961,4,30,65.0,100.0,100.0,,,,,,,2,3.0,6.0,6.0,,,,,,,COMPLETE
476,476,0.9549898727213624,2025-01-06 07:05:29.383719,2025-01-06 07:05:44.872364,0 days 00:00:15.488645,5,40,75.0,90.0,95.0,70.0,,,,,,2,5.0,6.0,3.0,5.0,,,,,,COMPLETE
477,477,0.9549248747913188,2025-01-06 07:05:44.872968,2025-01-06 07:05:58.639048,0 days 00:00:13.766080,5,85,80.0,95.0,85.0,65.0,,,,,,2,2.0,6.0,2.0,5.0,,,,,,COMPLETE
478,478,0.9476243124464468,2025-01-06 07:05:58.639530,2025-01-06 07:06:18.020232,0 days 00:00:19.380702,5,80,70.0,100.0,100.0,55.0,,,,,,2,5.0,6.0,6.0,5.0,,,,,,COMPLETE
479,479,0.9482465015036358,2025-01-06 07:06:18.020786,2025-01-06 07:06:34.233698,0 days 00:00:16.212912,5,35,80.0,100.0,90.0,75.0,,,,,,2,6.0,6.0,3.0,5.0,,,,,,COMPLETE
480,480,0.9514344078297567,2025-01-06 07:06:34.234223,2025-01-06 07:06:48.363297,0 days 00:00:14.129074,4,45,90.0,95.0,95.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
481,481,0.9475467846961074,2025-01-06 07:06:48.363777,2025-01-06 07:07:09.460123,0 days 00:00:21.096346,6,25,65.0,100.0,100.0,60.0,15.0,,,,,2,5.0,6.0,3.0,5.0,3.0,,,,,COMPLETE
482,482,0.9517375800128464,2025-01-06 07:07:09.460753,2025-01-06 07:07:22.594217,0 days 00:00:13.133464,5,35,70.0,90.0,85.0,55.0,,,,,,2,2.0,6.0,2.0,5.0,,,,,,COMPLETE
483,483,0.950061606191076,2025-01-06 07:07:22.594830,2025-01-06 07:07:38.634401,0 days 00:00:16.039571,5,40,75.0,100.0,95.0,65.0,,,,,,2,5.0,6.0,3.0,5.0,,,,,,COMPLETE
484,484,0.9516665324070345,2025-01-06 07:07:38.634933,2025-01-06 07:07:56.898982,0 days 00:00:18.264049,5,85,80.0,95.0,100.0,70.0,,,,,,3,2.0,6.0,6.0,5.0,,,,,,COMPLETE
485,485,0.9232810387998848,2025-01-06 07:07:56.899501,2025-01-06 07:08:22.944064,0 days 00:00:26.044563,6,45,5.0,55.0,90.0,60.0,10.0,,,,,2,5.0,6.0,3.0,3.0,3.0,,,,,COMPLETE
486,486,0.9439215686274509,2025-01-06 07:08:22.944714,2025-01-06 07:08:38.617095,0 days 00:00:15.672381,5,80,70.0,95.0,65.0,65.0,,,,,,2,2.0,6.0,6.0,5.0,,,,,,COMPLETE
487,487,0.9576036484245439,2025-01-06 07:08:38.617699,2025-01-06 07:08:55.330298,0 days 00:00:16.712599,5,40,85.0,100.0,100.0,70.0,,,,,,2,5.0,6.0,3.0,4.0,,,,,,COMPLETE
488,488,0.9448984369774132,2025-01-06 07:08:55.330842,2025-01-06 07:09:07.964535,0 days 00:00:12.633693,4,45,75.0,100.0,85.0,,,,,,,2,2.0,4.0,6.0,,,,,,,COMPLETE
489,489,0.9599995555506172,2025-01-06 07:09:07.965002,2025-01-06 07:09:23.205840,0 days 00:00:15.240838,5,35,60.0,90.0,95.0,60.0,,,,,,2,5.0,6.0,3.0,5.0,,,,,,COMPLETE
490,490,0.9433333333333334,2025-01-06 07:09:23.206354,2025-01-06 07:09:40.120993,0 days 00:00:16.914639,5,35,65.0,85.0,95.0,60.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
491,491,0.9507035175879397,2025-01-06 07:09:40.121498,2025-01-06 07:09:57.668304,0 days 00:00:17.546806,6,30,60.0,90.0,100.0,55.0,45.0,,,,,2,5.0,6.0,3.0,5.0,2.0,,,,,COMPLETE
492,492,0.9573927560426798,2025-01-06 07:09:57.668922,2025-01-06 07:10:16.038696,0 days 00:00:18.369774,5,35,60.0,85.0,95.0,60.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
493,493,0.9470085855793855,2025-01-06 07:10:16.039332,2025-01-06 07:10:33.362597,0 days 00:00:17.323265,5,30,60.0,90.0,100.0,55.0,,,,,,2,5.0,6.0,3.0,5.0,,,,,,COMPLETE
494,494,0.9608013355592655,2025-01-06 07:10:33.363133,2025-01-06 07:10:45.037417,0 days 00:00:11.674284,4,85,65.0,100.0,95.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
495,495,0.9540248819003161,2025-01-06 07:10:45.037900,2025-01-06 07:10:56.998956,0 days 00:00:11.961056,4,90,65.0,85.0,95.0,,,,,,,2,2.0,6.0,5.0,,,,,,,COMPLETE
496,496,0.9484219269102989,2025-01-06 07:10:56.999417,2025-01-06 07:11:04.156339,0 days 00:00:07.156922,4,85,65.0,100.0,95.0,,,,,,,2,3.0,2.0,3.0,,,,,,,COMPLETE
497,497,0.9500105556728409,2025-01-06 07:11:04.156783,2025-01-06 07:11:16.327434,0 days 00:00:12.170651,4,85,60.0,85.0,45.0,,,,,,,2,5.0,6.0,3.0,,,,,,,COMPLETE
498,498,0.9559427532186113,2025-01-06 07:11:16.327983,2025-01-06 07:11:29.339837,0 days 00:00:13.011854,4,95,65.0,90.0,95.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
499,499,0.9434828682444365,2025-01-06 07:11:29.340292,2025-01-06 07:11:40.668092,0 days 00:00:11.327800,3,35,30.0,100.0,,,,,,,,2,5.0,6.0,,,,,,,,COMPLETE
500,500,0.9582190559011752,2025-01-06 07:11:40.668629,2025-01-06 07:11:54.717867,0 days 00:00:14.049238,4,90,65.0,95.0,95.0,,,,,,,2,5.0,6.0,3.0,,,,,,,COMPLETE
501,501,0.9490371354710471,2025-01-06 07:11:54.718338,2025-01-06 07:12:11.986507,0 days 00:00:17.268169,4,85,70.0,100.0,20.0,,,,,,,2,6.0,6.0,5.0,,,,,,,COMPLETE
502,502,0.9391697732214974,2025-01-06 07:12:11.987024,2025-01-06 07:12:24.859233,0 days 00:00:12.872209,4,50,55.0,90.0,100.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
503,503,0.9422427267685172,2025-01-06 07:12:24.859694,2025-01-06 07:12:32.727356,0 days 00:00:07.867662,3,35,60.0,95.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
504,504,0.9500699087725126,2025-01-06 07:12:32.727787,2025-01-06 07:12:44.869576,0 days 00:00:12.141789,4,45,60.0,100.0,100.0,,,,,,,2,5.0,6.0,2.0,,,,,,,COMPLETE
505,505,0.951378288587591,2025-01-06 07:12:44.870121,2025-01-06 07:12:54.940416,0 days 00:00:10.070295,4,85,70.0,80.0,95.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
506,506,0.9424548515457607,2025-01-06 07:12:54.940876,2025-01-06 07:13:13.640825,0 days 00:00:18.699949,6,55,65.0,100.0,100.0,15.0,50.0,,,,,2,5.0,4.0,3.0,6.0,3.0,,,,,COMPLETE
507,507,0.9517441860465117,2025-01-06 07:13:13.641445,2025-01-06 07:13:24.785272,0 days 00:00:11.143827,4,50,65.0,95.0,100.0,,,,,,,3,2.0,6.0,3.0,,,,,,,COMPLETE
508,508,0.9549998749996528,2025-01-06 07:13:24.785749,2025-01-06 07:13:40.906589,0 days 00:00:16.120840,5,45,75.0,100.0,95.0,60.0,,,,,,2,5.0,6.0,3.0,4.0,,,,,,COMPLETE
509,509,0.957534664448142,2025-01-06 07:13:40.907138,2025-01-06 07:13:52.825248,0 days 00:00:11.918110,5,40,60.0,95.0,95.0,80.0,,,,,,2,2.0,6.0,2.0,4.0,,,,,,COMPLETE
510,510,0.9523594150459822,2025-01-06 07:13:52.825738,2025-01-06 07:14:10.033141,0 days 00:00:17.207403,5,30,70.0,95.0,100.0,65.0,,,,,,2,5.0,6.0,3.0,5.0,,,,,,COMPLETE
511,511,0.9532493304013133,2025-01-06 07:14:10.033736,2025-01-06 07:14:18.106122,0 days 00:00:08.072386,3,50,65.0,100.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
512,512,0.948329745121189,2025-01-06 07:14:18.106547,2025-01-06 07:14:32.389027,0 days 00:00:14.282480,4,85,55.0,60.0,95.0,,,,,,,2,3.0,6.0,5.0,,,,,,,COMPLETE
513,513,0.9473287430265869,2025-01-06 07:14:32.389595,2025-01-06 07:14:49.011537,0 days 00:00:16.621942,5,90,70.0,90.0,100.0,60.0,,,,,,2,4.0,6.0,5.0,5.0,,,,,,COMPLETE
514,514,0.9519042485313854,2025-01-06 07:14:49.012063,2025-01-06 07:14:51.266314,0 days 00:00:02.254251,1,35,,,,,,,,,,2,,,,,,,,,,COMPLETE
515,515,0.951749723145072,2025-01-06 07:14:51.266676,2025-01-06 07:15:07.103836,0 days 00:00:15.837160,6,45,100.0,100.0,100.0,65.0,40.0,,,,,2,2.0,6.0,3.0,6.0,3.0,,,,,COMPLETE
516,516,0.9476189423172605,2025-01-06 07:15:07.104391,2025-01-06 07:15:20.424146,0 days 00:00:13.319755,5,50,95.0,95.0,90.0,45.0,,,,,,2,5.0,6.0,3.0,4.0,,,,,,COMPLETE
517,517,0.9415512743327313,2025-01-06 07:15:20.424680,2025-01-06 07:15:30.661872,0 days 00:00:10.237192,4,85,20.0,100.0,95.0,,,,,,,2,5.0,6.0,2.0,,,,,,,COMPLETE
518,518,0.9573869346733668,2025-01-06 07:15:30.662334,2025-01-06 07:15:51.609215,0 days 00:00:20.946881,7,45,60.0,95.0,100.0,20.0,60.0,20.0,,,,2,2.0,6.0,3.0,5.0,2.0,6.0,,,,COMPLETE
519,519,0.9491759994231164,2025-01-06 07:15:51.609801,2025-01-06 07:16:08.030125,0 days 00:00:16.420324,5,40,75.0,100.0,90.0,60.0,,,,,,2,5.0,6.0,3.0,5.0,,,,,,COMPLETE
520,520,0.9424475645113719,2025-01-06 07:16:08.030735,2025-01-06 07:16:25.630411,0 days 00:00:17.599676,5,45,65.0,90.0,95.0,65.0,,,,,,2,6.0,6.0,3.0,5.0,,,,,,COMPLETE
521,521,0.9567327524868701,2025-01-06 07:16:25.630960,2025-01-06 07:16:43.218047,0 days 00:00:17.587087,5,60,70.0,100.0,100.0,60.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
522,522,0.952856212405655,2025-01-06 07:16:43.218549,2025-01-06 07:16:57.702144,0 days 00:00:14.483595,6,35,55.0,65.0,100.0,65.0,45.0,,,,,2,2.0,6.0,2.0,4.0,3.0,,,,,COMPLETE
523,523,0.9541311207198785,2025-01-06 07:16:57.702755,2025-01-06 07:17:16.149503,0 days 00:00:18.446748,5,50,65.0,100.0,90.0,75.0,,,,,,2,5.0,6.0,3.0,5.0,,,,,,COMPLETE
524,524,0.9558707709373266,2025-01-06 07:17:16.150039,2025-01-06 07:17:27.612450,0 days 00:00:11.462411,4,90,70.0,95.0,95.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
525,525,0.9531241259719192,2025-01-06 07:17:27.612997,2025-01-06 07:17:44.373318,0 days 00:00:16.760321,5,45,75.0,95.0,95.0,65.0,,,,,,2,5.0,6.0,3.0,5.0,,,,,,COMPLETE
526,526,0.9406303056027164,2025-01-06 07:17:44.373850,2025-01-06 07:18:04.740590,0 days 00:00:20.366740,5,55,80.0,100.0,100.0,85.0,,,,,,2,5.0,6.0,6.0,5.0,,,,,,COMPLETE
527,527,0.9433842609131518,2025-01-06 07:18:04.741153,2025-01-06 07:18:18.020373,0 days 00:00:13.279220,4,35,55.0,90.0,100.0,,,,,,,4,2.0,6.0,5.0,,,,,,,COMPLETE
528,528,0.9453628905147106,2025-01-06 07:18:18.020902,2025-01-06 07:18:33.017920,0 days 00:00:14.997018,5,80,75.0,100.0,95.0,60.0,,,,,,3,2.0,6.0,3.0,5.0,,,,,,COMPLETE
529,529,0.9590619765494137,2025-01-06 07:18:33.018511,2025-01-06 07:18:42.745723,0 days 00:00:09.727212,3,50,60.0,95.0,,,,,,,,2,4.0,6.0,,,,,,,,COMPLETE
530,530,0.9515811185595027,2025-01-06 07:18:42.746258,2025-01-06 07:18:58.399465,0 days 00:00:15.653207,5,45,25.0,100.0,90.0,80.0,,,,,,2,5.0,6.0,2.0,5.0,,,,,,COMPLETE
531,531,0.9499031453377371,2025-01-06 07:18:58.399984,2025-01-06 07:19:17.534157,0 days 00:00:19.134173,6,40,70.0,95.0,100.0,55.0,55.0,,,,,2,5.0,3.0,3.0,5.0,4.0,,,,,COMPLETE
532,532,0.9439066202793325,2025-01-06 07:19:17.534708,2025-01-06 07:19:34.848269,0 days 00:00:17.313561,5,85,75.0,55.0,95.0,75.0,,,,,,2,2.0,6.0,6.0,5.0,,,,,,COMPLETE
533,533,0.9380794563074213,2025-01-06 07:19:34.848802,2025-01-06 07:19:56.468260,0 days 00:00:21.619458,7,45,65.0,95.0,100.0,50.0,65.0,25.0,,,,2,2.0,6.0,3.0,4.0,3.0,5.0,,,,COMPLETE
534,534,0.9305170395020644,2025-01-06 07:19:56.468899,2025-01-06 07:20:11.290418,0 days 00:00:14.821519,4,45,80.0,100.0,90.0,,,,,,,2,3.0,6.0,5.0,,,,,,,COMPLETE
535,535,0.9456861606494769,2025-01-06 07:20:11.290934,2025-01-06 07:20:29.989867,0 days 00:00:18.698933,5,50,35.0,90.0,100.0,70.0,,,,,,2,5.0,6.0,6.0,5.0,,,,,,COMPLETE
536,536,0.9557983071692108,2025-01-06 07:20:29.990492,2025-01-06 07:20:52.170302,0 days 00:00:22.179810,6,40,60.0,100.0,70.0,65.0,35.0,,,,,2,5.0,6.0,3.0,5.0,4.0,,,,,COMPLETE
537,537,0.9434086629001883,2025-01-06 07:20:52.170875,2025-01-06 07:21:08.534997,0 days 00:00:16.364122,5,10,70.0,100.0,95.0,60.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
538,538,0.9499031453377371,2025-01-06 07:21:08.535522,2025-01-06 07:21:27.948857,0 days 00:00:19.413335,5,30,75.0,95.0,100.0,15.0,,,,,,2,5.0,6.0,6.0,5.0,,,,,,COMPLETE
539,539,0.9549228646682554,2025-01-06 07:21:27.949475,2025-01-06 07:21:37.246717,0 days 00:00:09.297242,4,80,65.0,95.0,90.0,,,,,,,2,2.0,6.0,2.0,,,,,,,COMPLETE
540,540,0.9458811065071362,2025-01-06 07:21:37.247169,2025-01-06 07:21:56.453677,0 days 00:00:19.206508,5,85,100.0,50.0,100.0,70.0,,,,,,2,5.0,6.0,6.0,5.0,,,,,,COMPLETE
541,541,0.9491235392320534,2025-01-06 07:21:56.454306,2025-01-06 07:22:11.008639,0 days 00:00:14.554333,5,40,55.0,85.0,95.0,60.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
542,542,0.9526177301396896,2025-01-06 07:22:11.009158,2025-01-06 07:22:29.404910,0 days 00:00:18.395752,6,50,80.0,90.0,95.0,55.0,70.0,,,,,3,2.0,6.0,4.0,5.0,2.0,,,,,COMPLETE
543,543,0.9531743301929794,2025-01-06 07:22:29.405449,2025-01-06 07:22:46.961309,0 days 00:00:17.555860,5,80,95.0,100.0,90.0,35.0,,,,,,2,5.0,6.0,3.0,4.0,,,,,,COMPLETE
544,544,0.9615542722912793,2025-01-06 07:22:46.961904,2025-01-06 07:22:59.452235,0 days 00:00:12.490331,4,90,50.0,100.0,100.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
545,545,0.9549243722773602,2025-01-06 07:22:59.452731,2025-01-06 07:23:12.205352,0 days 00:00:12.752621,4,90,50.0,100.0,100.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
546,546,0.9542786069651741,2025-01-06 07:23:12.205952,2025-01-06 07:23:27.284736,0 days 00:00:15.078784,4,95,50.0,100.0,100.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
547,547,0.9472694983809705,2025-01-06 07:23:27.285215,2025-01-06 07:23:41.784276,0 days 00:00:14.499061,4,90,50.0,100.0,100.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
548,548,0.9480489235198222,2025-01-06 07:23:41.784806,2025-01-06 07:23:54.814231,0 days 00:00:13.029425,4,90,45.0,100.0,100.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
549,549,0.9466571834992887,2025-01-06 07:23:54.814741,2025-01-06 07:24:07.954179,0 days 00:00:13.139438,4,85,50.0,100.0,100.0,,,,,,,2,2.0,6.0,4.0,,,,,,,COMPLETE
550,550,0.9549275362318841,2025-01-06 07:24:07.954658,2025-01-06 07:24:22.114315,0 days 00:00:14.159657,4,90,45.0,100.0,100.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
551,551,0.949997777679008,2025-01-06 07:24:22.114911,2025-01-06 07:24:33.089233,0 days 00:00:10.974322,4,85,50.0,95.0,100.0,,,,,,,2,2.0,5.0,4.0,,,,,,,COMPLETE
552,552,0.9527006551216852,2025-01-06 07:24:33.089705,2025-01-06 07:24:47.274940,0 days 00:00:14.185235,4,95,70.0,100.0,75.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
553,553,0.9501573108130486,2025-01-06 07:24:47.275503,2025-01-06 07:24:55.421652,0 days 00:00:08.146149,3,100,80.0,60.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
554,554,0.9390918603615638,2025-01-06 07:24:55.422079,2025-01-06 07:25:06.506402,0 days 00:00:11.084323,4,55,75.0,75.0,85.0,,,,,,,2,2.0,6.0,4.0,,,,,,,COMPLETE
555,555,0.947283799151835,2025-01-06 07:25:06.506912,2025-01-06 07:25:10.469501,0 days 00:00:03.962589,2,95,15.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
556,556,0.9457788413378596,2025-01-06 07:25:10.469890,2025-01-06 07:25:43.905822,0 days 00:00:33.435932,10,45,90.0,95.0,50.0,70.0,50.0,10.0,80.0,65.0,50.0,2,2.0,6.0,6.0,4.0,3.0,4.0,6.0,2.0,4.0,COMPLETE
557,557,0.9457837359555251,2025-01-06 07:25:43.906654,2025-01-06 07:26:01.316056,0 days 00:00:17.409402,4,50,45.0,100.0,100.0,,,,,,,2,6.0,6.0,6.0,,,,,,,COMPLETE
558,558,0.9549248747913188,2025-01-06 07:26:01.316667,2025-01-06 07:26:10.441949,0 days 00:00:09.125282,4,90,50.0,100.0,55.0,,,,,,,2,2.0,5.0,4.0,,,,,,,COMPLETE
559,559,0.9576036484245439,2025-01-06 07:26:10.442415,2025-01-06 07:26:16.499308,0 days 00:00:06.056893,3,45,55.0,95.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
560,560,0.9558707709373266,2025-01-06 07:26:16.499737,2025-01-06 07:26:40.508046,0 days 00:00:24.008309,7,80,75.0,95.0,100.0,80.0,20.0,40.0,,,,2,2.0,6.0,4.0,6.0,4.0,5.0,,,,COMPLETE
561,561,0.9515830546265329,2025-01-06 07:26:40.508678,2025-01-06 07:26:54.553478,0 days 00:00:14.044800,4,50,40.0,100.0,95.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
562,562,0.9414577670391624,2025-01-06 07:26:54.553976,2025-01-06 07:27:08.283947,0 days 00:00:13.729971,5,85,80.0,95.0,95.0,75.0,,,,,,2,4.0,6.0,4.0,4.0,,,,,,COMPLETE
563,563,0.9583332175922711,2025-01-06 07:27:08.284542,2025-01-06 07:27:32.994849,0 days 00:00:24.710307,6,45,70.0,45.0,85.0,100.0,25.0,,,,,2,3.0,6.0,6.0,6.0,5.0,,,,,COMPLETE
564,564,0.9499826376831724,2025-01-06 07:27:32.995519,2025-01-06 07:27:48.879615,0 days 00:00:15.884096,5,85,90.0,100.0,100.0,25.0,,,,,,2,2.0,6.0,4.0,5.0,,,,,,COMPLETE
565,565,0.9590580418213797,2025-01-06 07:27:48.880137,2025-01-06 07:28:06.158516,0 days 00:00:17.278379,5,55,50.0,100.0,100.0,30.0,,,,,,2,2.0,6.0,6.0,4.0,,,,,,COMPLETE
566,566,0.9490423274514184,2025-01-06 07:28:06.159054,2025-01-06 07:28:20.563886,0 days 00:00:14.404832,4,80,70.0,95.0,95.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
567,567,0.9523696523690941,2025-01-06 07:28:20.564372,2025-01-06 07:28:44.675795,0 days 00:00:24.111423,5,45,85.0,100.0,90.0,45.0,,,,,,2,6.0,6.0,4.0,5.0,,,,,,COMPLETE
568,568,0.9400103923818839,2025-01-06 07:28:44.676401,2025-01-06 07:29:06.833031,0 days 00:00:22.156630,6,50,55.0,95.0,100.0,50.0,80.0,,,,,4,2.0,5.0,4.0,5.0,4.0,,,,,COMPLETE
569,569,0.9499031453377371,2025-01-06 07:29:06.833676,2025-01-06 07:29:27.498110,0 days 00:00:20.664434,5,40,75.0,100.0,80.0,70.0,,,,,,2,4.0,6.0,6.0,5.0,,,,,,COMPLETE
570,570,0.9432309785032558,2025-01-06 07:29:27.498678,2025-01-06 07:29:40.428561,0 days 00:00:12.929883,4,50,45.0,100.0,95.0,,,,,,,2,2.0,6.0,4.0,,,,,,,COMPLETE
571,571,0.9474495531292085,2025-01-06 07:29:40.429035,2025-01-06 07:29:58.408512,0 days 00:00:17.979477,5,45,10.0,50.0,100.0,65.0,,,,,,2,2.0,6.0,6.0,5.0,,,,,,COMPLETE
572,572,0.9460186554430667,2025-01-06 07:29:58.409122,2025-01-06 07:30:00.758659,0 days 00:00:02.349537,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
573,573,0.9425485302273988,2025-01-06 07:30:00.759021,2025-01-06 07:30:12.172556,0 days 00:00:11.413535,5,80,30.0,95.0,85.0,65.0,,,,,,3,2.0,4.0,2.0,5.0,,,,,,COMPLETE
574,574,0.9515104739054203,2025-01-06 07:30:12.173082,2025-01-06 07:30:28.875210,0 days 00:00:16.702128,6,40,65.0,55.0,45.0,75.0,30.0,,,,,2,2.0,6.0,4.0,5.0,3.0,,,,,COMPLETE
575,575,0.9566066924031051,2025-01-06 07:30:28.875852,2025-01-06 07:30:42.910203,0 days 00:00:14.034351,5,75,80.0,95.0,95.0,55.0,,,,,,2,2.0,6.0,6.0,5.0,,,,,,COMPLETE
576,576,0.952620232172471,2025-01-06 07:30:42.910749,2025-01-06 07:30:53.632092,0 days 00:00:10.721343,4,45,75.0,70.0,90.0,,,,,,,2,3.0,6.0,4.0,,,,,,,COMPLETE
577,577,0.9374276459325883,2025-01-06 07:30:53.632563,2025-01-06 07:31:13.206413,0 days 00:00:19.573850,5,85,40.0,100.0,100.0,70.0,,,,,,2,6.0,6.0,6.0,4.0,,,,,,COMPLETE
578,578,0.9433308147028757,2025-01-06 07:31:13.206984,2025-01-06 07:31:28.663757,0 days 00:00:15.456773,5,50,65.0,100.0,95.0,50.0,,,,,,2,5.0,5.0,4.0,5.0,,,,,,COMPLETE
579,579,0.9501639127123415,2025-01-06 07:31:28.664362,2025-01-06 07:31:42.530511,0 days 00:00:13.866149,4,90,50.0,95.0,90.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
580,580,0.94911514274584,2025-01-06 07:31:42.531007,2025-01-06 07:31:57.019466,0 days 00:00:14.488459,5,45,45.0,95.0,100.0,65.0,,,,,,2,5.0,6.0,2.0,5.0,,,,,,COMPLETE
581,581,0.95767217630854,2025-01-06 07:31:57.020083,2025-01-06 07:32:12.129531,0 days 00:00:15.109448,5,80,70.0,100.0,100.0,70.0,,,,,,2,2.0,6.0,4.0,5.0,,,,,,COMPLETE
582,582,0.9429923142325597,2025-01-06 07:32:12.130076,2025-01-06 07:32:25.651450,0 days 00:00:13.521374,4,85,35.0,100.0,90.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
583,583,0.944953618686988,2025-01-06 07:32:25.651946,2025-01-06 07:32:46.011945,0 days 00:00:20.359999,5,45,75.0,95.0,75.0,75.0,,,,,,2,5.0,6.0,4.0,5.0,,,,,,COMPLETE
584,584,0.9498947779186933,2025-01-06 07:32:46.012490,2025-01-06 07:32:54.577193,0 days 00:00:08.564703,3,50,85.0,100.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
585,585,0.9465714596275889,2025-01-06 07:32:54.577712,2025-01-06 07:33:11.809938,0 days 00:00:17.232226,6,55,80.0,100.0,10.0,90.0,55.0,,,,,2,5.0,6.0,6.0,4.0,2.0,,,,,COMPLETE
586,586,0.9626495203777473,2025-01-06 07:33:11.810595,2025-01-06 07:33:24.135208,0 days 00:00:12.324613,5,40,95.0,95.0,100.0,80.0,,,,,,2,2.0,6.0,2.0,2.0,,,,,,COMPLETE
587,587,0.9491235392320534,2025-01-06 07:33:24.135726,2025-01-06 07:33:46.496896,0 days 00:00:22.361170,7,40,100.0,90.0,95.0,80.0,40.0,30.0,,,,2,2.0,6.0,2.0,2.0,4.0,4.0,,,,COMPLETE
588,588,0.9497621686848419,2025-01-06 07:33:46.497449,2025-01-06 07:33:56.458025,0 days 00:00:09.960576,5,95,95.0,95.0,85.0,85.0,,,,,,2,2.0,6.0,2.0,3.0,,,,,,COMPLETE
589,589,0.9473519640414305,2025-01-06 07:33:56.458507,2025-01-06 07:34:05.075387,0 days 00:00:08.616880,4,35,100.0,90.0,95.0,,,,,,,2,2.0,6.0,2.0,,,,,,,COMPLETE
590,590,0.9532493304013133,2025-01-06 07:34:05.075854,2025-01-06 07:34:16.519199,0 days 00:00:11.443345,5,40,95.0,95.0,80.0,40.0,,,,,,2,2.0,5.0,2.0,2.0,,,,,,COMPLETE
591,591,0.9458816351433801,2025-01-06 07:34:16.519680,2025-01-06 07:34:31.363884,0 days 00:00:14.844204,6,40,90.0,95.0,100.0,85.0,70.0,,,,,3,2.0,6.0,2.0,3.0,5.0,,,,,COMPLETE
592,592,0.9441448339381027,2025-01-06 07:34:31.364510,2025-01-06 07:34:43.874622,0 days 00:00:12.510112,5,40,95.0,95.0,95.0,80.0,,,,,,2,2.0,6.0,2.0,3.0,,,,,,COMPLETE
593,593,0.9524538255638596,2025-01-06 07:34:43.875200,2025-01-06 07:34:53.410076,0 days 00:00:09.534876,4,75,100.0,90.0,100.0,,,,,,,2,2.0,6.0,2.0,,,,,,,COMPLETE
