,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
95,95,0.7564807541241163,2025-01-03 18:05:06.015624,2025-01-03 18:05:24.510494,0 days 00:00:18.494870,8,95,50.0,75.0,5.0,100.0,95.0,100.0,70.0,,,5,4.0,6.0,3.0,5.0,2.0,5.0,4.0,,,COMPLETE
96,96,0.8529644268774703,2025-01-03 18:05:24.511235,2025-01-03 18:05:59.703681,0 days 00:00:35.192446,9,90,60.0,60.0,20.0,85.0,25.0,95.0,55.0,100.0,,3,3.0,4.0,4.0,5.0,4.0,5.0,2.0,4.0,,COMPLETE
97,97,0.7902680197762164,2025-01-03 18:05:59.704391,2025-01-03 18:06:39.076383,0 days 00:00:39.371992,8,100,10.0,90.0,20.0,80.0,40.0,80.0,75.0,,,4,4.0,6.0,3.0,6.0,5.0,4.0,3.0,,,COMPLETE
98,98,0.7549407114624507,2025-01-03 18:06:39.077064,2025-01-03 18:07:08.345565,0 days 00:00:29.268501,7,95,25.0,85.0,30.0,95.0,30.0,40.0,,,,5,4.0,5.0,2.0,2.0,3.0,5.0,,,,COMPLETE
99,99,0.8697478991596639,2025-01-03 18:07:08.346278,2025-01-03 18:07:32.096801,0 days 00:00:23.750523,5,45,55.0,40.0,35.0,40.0,,,,,,2,3.0,6.0,3.0,5.0,,,,,,COMPLETE
100,100,0.7739583333333333,2025-01-03 18:07:32.097418,2025-01-03 18:08:05.573805,0 days 00:00:33.476387,6,90,40.0,65.0,15.0,60.0,45.0,,,,,4,5.0,5.0,4.0,6.0,5.0,,,,,COMPLETE
101,101,0.8221642764015646,2025-01-03 18:08:05.574439,2025-01-03 18:08:35.271257,0 days 00:00:29.696818,10,85,55.0,100.0,30.0,70.0,40.0,75.0,100.0,70.0,80.0,2,5.0,5.0,2.0,5.0,6.0,3.0,3.0,2.0,6.0,COMPLETE
102,102,0.8056426332288402,2025-01-03 18:08:35.272145,2025-01-03 18:09:21.202222,0 days 00:00:45.930077,10,90,50.0,95.0,40.0,70.0,40.0,60.0,100.0,80.0,80.0,2,6.0,5.0,2.0,5.0,6.0,3.0,3.0,2.0,6.0,COMPLETE
103,103,0.7902680197762164,2025-01-03 18:09:21.202933,2025-01-03 18:09:47.443530,0 days 00:00:26.240597,10,100,55.0,95.0,30.0,75.0,50.0,90.0,90.0,80.0,70.0,2,6.0,5.0,2.0,5.0,6.0,4.0,3.0,3.0,5.0,COMPLETE
104,104,0.8385416666666667,2025-01-03 18:09:47.444333,2025-01-03 18:10:23.083326,0 days 00:00:35.638993,9,95,65.0,70.0,35.0,100.0,35.0,85.0,95.0,65.0,,2,5.0,4.0,2.0,5.0,6.0,2.0,4.0,2.0,,COMPLETE
105,105,0.87042842215256,2025-01-03 18:10:23.084053,2025-01-03 18:11:09.444084,0 days 00:00:46.360031,10,80,60.0,50.0,25.0,90.0,45.0,95.0,85.0,75.0,90.0,3,5.0,5.0,2.0,5.0,5.0,3.0,3.0,4.0,6.0,COMPLETE
106,106,0.8221642764015646,2025-01-03 18:11:09.444806,2025-01-03 18:11:49.951939,0 days 00:00:40.507133,9,90,80.0,95.0,50.0,80.0,5.0,100.0,95.0,60.0,,2,6.0,4.0,3.0,6.0,6.0,5.0,2.0,5.0,,COMPLETE
107,107,0.8046218487394958,2025-01-03 18:11:49.952779,2025-01-03 18:12:30.029439,0 days 00:00:40.076660,8,75,30.0,90.0,20.0,70.0,60.0,80.0,80.0,,,6,4.0,6.0,3.0,5.0,5.0,4.0,3.0,,,COMPLETE
108,108,0.8385416666666667,2025-01-03 18:12:30.030136,2025-01-03 18:13:16.954111,0 days 00:00:46.923975,9,85,55.0,80.0,30.0,95.0,75.0,60.0,65.0,50.0,,5,2.0,6.0,6.0,6.0,6.0,5.0,2.0,3.0,,COMPLETE
109,109,0.8214192196910186,2025-01-03 18:13:16.954958,2025-01-03 18:13:49.720206,0 days 00:00:32.765248,8,100,60.0,55.0,35.0,65.0,15.0,90.0,90.0,,,4,4.0,5.0,2.0,4.0,3.0,3.0,5.0,,,COMPLETE
110,110,0.7965517241379311,2025-01-03 18:13:49.720824,2025-01-03 18:14:29.115352,0 days 00:00:39.394528,7,30,45.0,100.0,45.0,30.0,25.0,45.0,,,,5,6.0,4.0,3.0,5.0,6.0,6.0,,,,COMPLETE
111,111,0.7902680197762164,2025-01-03 18:14:29.116164,2025-01-03 18:14:54.648827,0 days 00:00:25.532663,10,80,60.0,50.0,25.0,90.0,45.0,95.0,85.0,75.0,90.0,3,5.0,5.0,2.0,5.0,5.0,3.0,3.0,4.0,6.0,COMPLETE
112,112,0.8607085346215781,2025-01-03 18:14:54.649584,2025-01-03 18:15:34.192525,0 days 00:00:39.542941,10,55,65.0,45.0,25.0,85.0,40.0,95.0,80.0,85.0,90.0,2,5.0,5.0,2.0,5.0,5.0,3.0,3.0,2.0,6.0,COMPLETE
113,113,0.8214192196910186,2025-01-03 18:15:34.193346,2025-01-03 18:16:21.026598,0 days 00:00:46.833252,10,85,65.0,50.0,20.0,100.0,50.0,100.0,100.0,65.0,70.0,3,4.0,5.0,2.0,5.0,5.0,3.0,3.0,6.0,5.0,COMPLETE
114,114,0.8286247334754797,2025-01-03 18:16:21.027370,2025-01-03 18:17:07.382369,0 days 00:00:46.354999,10,80,50.0,45.0,25.0,90.0,45.0,90.0,60.0,75.0,90.0,3,6.0,5.0,2.0,5.0,5.0,2.0,4.0,3.0,6.0,COMPLETE
115,115,0.7902680197762164,2025-01-03 18:17:07.383235,2025-01-03 18:17:47.513389,0 days 00:00:40.130154,9,75,60.0,60.0,30.0,95.0,55.0,85.0,90.0,60.0,,4,4.0,6.0,2.0,5.0,5.0,3.0,3.0,4.0,,COMPLETE
116,116,0.8225344782721832,2025-01-03 18:17:47.514136,2025-01-03 18:18:33.764957,0 days 00:00:46.250821,10,95,70.0,40.0,10.0,75.0,40.0,75.0,55.0,85.0,100.0,2,3.0,5.0,3.0,4.0,4.0,4.0,2.0,6.0,5.0,COMPLETE
117,117,0.829190904283448,2025-01-03 18:18:33.765771,2025-01-03 18:19:08.241296,0 days 00:00:34.475525,6,90,15.0,95.0,40.0,85.0,50.0,,,,,4,5.0,6.0,2.0,6.0,5.0,,,,,COMPLETE
118,118,0.8056426332288402,2025-01-03 18:19:08.241992,2025-01-03 18:19:44.733117,0 days 00:00:36.491125,8,95,55.0,10.0,5.0,60.0,35.0,5.0,75.0,,,5,2.0,5.0,4.0,5.0,6.0,2.0,3.0,,,COMPLETE
119,119,0.8544980443285528,2025-01-03 18:19:44.733785,2025-01-03 18:20:34.994769,0 days 00:00:50.260984,9,90,35.0,55.0,10.0,80.0,30.0,35.0,85.0,95.0,,4,5.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,,COMPLETE
120,120,0.7732497387669801,2025-01-03 18:20:34.995677,2025-01-03 18:21:00.463103,0 days 00:00:25.467426,5,95,70.0,90.0,25.0,100.0,,,,,,5,3.0,5.0,3.0,6.0,,,,,,COMPLETE
121,121,0.80625,2025-01-03 18:21:00.463666,2025-01-03 18:21:23.703960,0 days 00:00:23.240294,5,45,55.0,40.0,35.0,30.0,,,,,,2,3.0,6.0,3.0,5.0,,,,,,COMPLETE
122,122,0.8529644268774703,2025-01-03 18:21:23.704605,2025-01-03 18:21:47.077754,0 days 00:00:23.373149,5,40,55.0,40.0,35.0,40.0,,,,,,2,3.0,6.0,3.0,5.0,,,,,,COMPLETE
123,123,0.8771883289124669,2025-01-03 18:21:47.078374,2025-01-03 18:22:10.991040,0 days 00:00:23.912666,6,40,50.0,45.0,30.0,35.0,65.0,,,,,2,3.0,6.0,3.0,5.0,2.0,,,,,COMPLETE
124,124,0.8359788359788359,2025-01-03 18:22:10.991624,2025-01-03 18:22:34.879626,0 days 00:00:23.888002,6,85,50.0,50.0,30.0,35.0,60.0,,,,,2,3.0,6.0,3.0,5.0,2.0,,,,,COMPLETE
125,125,0.7606951871657754,2025-01-03 18:22:34.880219,2025-01-03 18:22:59.514992,0 days 00:00:24.634773,6,35,5.0,35.0,75.0,25.0,70.0,,,,,4,3.0,6.0,3.0,5.0,2.0,,,,,COMPLETE
126,126,0.8056426332288402,2025-01-03 18:22:59.515738,2025-01-03 18:23:21.878531,0 days 00:00:22.362793,6,15,45.0,45.0,25.0,45.0,65.0,,,,,2,2.0,6.0,4.0,5.0,2.0,,,,,COMPLETE
127,127,0.7732497387669801,2025-01-03 18:23:21.879114,2025-01-03 18:23:50.589106,0 days 00:00:28.709992,6,100,60.0,50.0,30.0,65.0,80.0,,,,,4,6.0,5.0,2.0,6.0,2.0,,,,,COMPLETE
128,128,0.8214192196910186,2025-01-03 18:23:50.589703,2025-01-03 18:24:14.268216,0 days 00:00:23.678513,7,70,50.0,45.0,25.0,35.0,45.0,80.0,,,,3,3.0,4.0,3.0,5.0,2.0,3.0,,,,COMPLETE
129,129,0.8708333333333333,2025-01-03 18:24:14.268925,2025-01-03 18:24:54.734744,0 days 00:00:40.465819,8,50,20.0,85.0,20.0,95.0,5.0,95.0,70.0,,,4,5.0,6.0,3.0,5.0,6.0,5.0,2.0,,,COMPLETE
130,130,0.8548009367681498,2025-01-03 18:24:54.735518,2025-01-03 18:25:39.522917,0 days 00:00:44.787399,8,40,20.0,85.0,20.0,50.0,5.0,100.0,70.0,,,4,4.0,6.0,3.0,6.0,6.0,5.0,2.0,,,COMPLETE
131,131,0.8214192196910186,2025-01-03 18:25:39.523716,2025-01-03 18:26:20.406836,0 days 00:00:40.883120,8,50,10.0,85.0,20.0,95.0,5.0,95.0,65.0,,,4,5.0,6.0,3.0,5.0,6.0,5.0,2.0,,,COMPLETE
132,132,0.8031746031746032,2025-01-03 18:26:20.407584,2025-01-03 18:27:02.142426,0 days 00:00:41.734842,8,35,25.0,90.0,100.0,90.0,10.0,90.0,80.0,,,5,5.0,6.0,3.0,5.0,6.0,5.0,2.0,,,COMPLETE
133,133,0.7739583333333333,2025-01-03 18:27:02.143217,2025-01-03 18:27:51.082682,0 days 00:00:48.939465,9,55,60.0,55.0,15.0,95.0,10.0,95.0,70.0,70.0,,4,5.0,6.0,3.0,5.0,6.0,5.0,2.0,5.0,,COMPLETE
134,134,0.8380355276907001,2025-01-03 18:27:51.083450,2025-01-03 18:28:25.562956,0 days 00:00:34.479506,6,60,20.0,80.0,30.0,55.0,5.0,,,,,2,5.0,6.0,4.0,5.0,6.0,,,,,COMPLETE
135,135,0.8264705882352941,2025-01-03 18:28:25.563670,2025-01-03 18:28:52.193060,0 days 00:00:26.629390,10,50,40.0,95.0,20.0,100.0,20.0,100.0,50.0,75.0,70.0,3,3.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,6.0,COMPLETE
136,136,0.7968253968253969,2025-01-03 18:28:52.193832,2025-01-03 18:29:30.881514,0 days 00:00:38.687682,7,100,15.0,70.0,30.0,90.0,45.0,85.0,,,,5,2.0,6.0,5.0,5.0,4.0,5.0,,,,COMPLETE
137,137,0.7966684294024325,2025-01-03 18:29:30.882195,2025-01-03 18:30:11.042105,0 days 00:00:40.159910,8,30,50.0,75.0,25.0,95.0,55.0,90.0,65.0,,,4,6.0,5.0,2.0,5.0,6.0,4.0,2.0,,,COMPLETE
138,138,0.8385416666666667,2025-01-03 18:30:11.042909,2025-01-03 18:30:44.658915,0 days 00:00:33.616006,7,95,60.0,45.0,30.0,75.0,35.0,95.0,,,,2,5.0,6.0,3.0,6.0,5.0,3.0,,,,COMPLETE
139,139,0.8214192196910186,2025-01-03 18:30:44.659571,2025-01-03 18:31:16.529921,0 days 00:00:31.870350,9,90,40.0,100.0,90.0,45.0,70.0,100.0,55.0,65.0,,6,3.0,6.0,2.0,5.0,3.0,2.0,2.0,2.0,,COMPLETE
140,140,0.8709677419354839,2025-01-03 18:31:16.530616,2025-01-03 18:31:29.778489,0 days 00:00:13.247873,6,80,45.0,60.0,40.0,70.0,40.0,,,,,4,2.0,5.0,3.0,6.0,6.0,,,,,COMPLETE
141,141,0.7902680197762164,2025-01-03 18:31:29.779187,2025-01-03 18:32:01.187275,0 days 00:00:31.408088,6,80,45.0,60.0,40.0,70.0,40.0,,,,,4,2.0,5.0,3.0,6.0,6.0,,,,,COMPLETE
142,142,0.7580015612802498,2025-01-03 18:32:01.187943,2025-01-03 18:32:30.730240,0 days 00:00:29.542297,6,80,45.0,65.0,45.0,70.0,35.0,,,,,4,2.0,5.0,3.0,6.0,6.0,,,,,COMPLETE
143,143,0.8771883289124669,2025-01-03 18:32:30.730835,2025-01-03 18:33:06.107997,0 days 00:00:35.377162,7,85,65.0,55.0,40.0,60.0,40.0,70.0,,,,4,2.0,5.0,3.0,6.0,6.0,5.0,,,,COMPLETE
144,144,0.8125996810207337,2025-01-03 18:33:06.108835,2025-01-03 18:33:43.353363,0 days 00:00:37.244528,7,90,65.0,65.0,50.0,60.0,40.0,70.0,,,,4,2.0,5.0,3.0,6.0,6.0,5.0,,,,COMPLETE
145,145,0.8221642764015646,2025-01-03 18:33:43.354004,2025-01-03 18:34:15.001849,0 days 00:00:31.647845,6,85,30.0,60.0,40.0,65.0,30.0,,,,,4,2.0,5.0,3.0,6.0,6.0,,,,,COMPLETE
146,146,0.7574967405475881,2025-01-03 18:34:15.002573,2025-01-03 18:34:55.292441,0 days 00:00:40.289868,8,90,55.0,55.0,40.0,60.0,65.0,75.0,60.0,,,4,2.0,5.0,3.0,6.0,6.0,5.0,5.0,,,COMPLETE
147,147,0.8225344782721832,2025-01-03 18:34:55.293175,2025-01-03 18:35:30.799473,0 days 00:00:35.506298,7,100,70.0,60.0,35.0,55.0,35.0,80.0,,,,4,2.0,6.0,3.0,6.0,6.0,6.0,,,,COMPLETE
148,148,0.80625,2025-01-03 18:35:30.800244,2025-01-03 18:36:11.940495,0 days 00:00:41.140251,8,85,50.0,90.0,45.0,65.0,95.0,65.0,75.0,,,4,2.0,4.0,3.0,6.0,6.0,5.0,6.0,,,COMPLETE
149,149,0.8353510895883778,2025-01-03 18:36:11.941294,2025-01-03 18:36:47.247496,0 days 00:00:35.306202,6,95,65.0,55.0,95.0,65.0,15.0,,,,,4,4.0,6.0,3.0,6.0,6.0,,,,,COMPLETE
150,150,0.7966684294024325,2025-01-03 18:36:47.248145,2025-01-03 18:37:23.675483,0 days 00:00:36.427338,7,85,45.0,65.0,60.0,70.0,50.0,25.0,,,,4,2.0,4.0,3.0,6.0,6.0,5.0,,,,COMPLETE
151,151,0.8221642764015646,2025-01-03 18:37:23.676274,2025-01-03 18:37:44.790711,0 days 00:00:21.114437,10,80,65.0,50.0,35.0,100.0,45.0,55.0,85.0,30.0,85.0,4,4.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,4.0,COMPLETE
152,152,0.8214192196910186,2025-01-03 18:37:44.791478,2025-01-03 18:38:10.047604,0 days 00:00:25.256126,6,75,55.0,50.0,25.0,95.0,40.0,,,,,4,4.0,5.0,3.0,5.0,2.0,,,,,COMPLETE
153,153,0.829190904283448,2025-01-03 18:38:10.048197,2025-01-03 18:38:15.455385,0 days 00:00:05.407188,1,80,,,,,,,,,,4,,,,,,,,,,COMPLETE
154,154,0.7739583333333333,2025-01-03 18:38:15.455786,2025-01-03 18:38:45.129780,0 days 00:00:29.673994,8,95,60.0,55.0,35.0,55.0,45.0,95.0,95.0,,,4,2.0,5.0,2.0,5.0,4.0,4.0,3.0,,,COMPLETE
155,155,0.7946859903381642,2025-01-03 18:38:45.130565,2025-01-03 18:39:43.874555,0 days 00:00:58.743990,10,90,55.0,95.0,25.0,80.0,50.0,85.0,45.0,55.0,45.0,4,4.0,5.0,3.0,6.0,5.0,5.0,2.0,6.0,5.0,COMPLETE
156,156,0.8385416666666667,2025-01-03 18:39:43.875344,2025-01-03 18:40:22.473109,0 days 00:00:38.597765,8,85,20.0,60.0,30.0,30.0,40.0,90.0,100.0,,,5,2.0,5.0,2.0,6.0,6.0,5.0,3.0,,,COMPLETE
157,157,0.7739583333333333,2025-01-03 18:40:22.473923,2025-01-03 18:41:08.490596,0 days 00:00:46.016673,9,50,60.0,100.0,20.0,70.0,10.0,65.0,90.0,90.0,,2,6.0,5.0,4.0,5.0,6.0,5.0,2.0,4.0,,COMPLETE
158,158,0.80625,2025-01-03 18:41:08.491340,2025-01-03 18:41:35.409261,0 days 00:00:26.917921,6,75,50.0,70.0,40.0,100.0,35.0,,,,,4,3.0,5.0,3.0,3.0,5.0,,,,,COMPLETE
159,159,0.80625,2025-01-03 18:41:35.409997,2025-01-03 18:42:02.453783,0 days 00:00:27.043786,7,80,65.0,50.0,50.0,90.0,5.0,85.0,,,,5,4.0,6.0,2.0,5.0,2.0,2.0,,,,COMPLETE
160,160,0.780539397144368,2025-01-03 18:42:02.454428,2025-01-03 18:42:42.792687,0 days 00:00:40.338259,10,95,35.0,90.0,30.0,50.0,40.0,100.0,70.0,10.0,65.0,4,2.0,2.0,3.0,5.0,3.0,3.0,3.0,5.0,6.0,COMPLETE
161,161,0.8618037135278515,2025-01-03 18:42:42.793510,2025-01-03 18:42:58.050055,0 days 00:00:15.256545,4,45,75.0,40.0,35.0,,,,,,,2,3.0,6.0,3.0,,,,,,,COMPLETE
162,162,0.8385416666666667,2025-01-03 18:42:58.050567,2025-01-03 18:43:19.618761,0 days 00:00:21.568194,5,45,55.0,35.0,35.0,40.0,,,,,,2,3.0,6.0,3.0,5.0,,,,,,COMPLETE
163,163,0.8708333333333333,2025-01-03 18:43:19.619364,2025-01-03 18:43:41.219381,0 days 00:00:21.600017,5,40,55.0,45.0,40.0,40.0,,,,,,2,3.0,6.0,3.0,5.0,,,,,,COMPLETE
164,164,0.8221642764015646,2025-01-03 18:43:41.219960,2025-01-03 18:43:56.404220,0 days 00:00:15.184260,4,35,60.0,45.0,40.0,,,,,,,2,3.0,6.0,3.0,,,,,,,COMPLETE
165,165,0.8548009367681498,2025-01-03 18:43:56.404716,2025-01-03 18:44:17.977814,0 days 00:00:21.573098,5,40,50.0,50.0,45.0,60.0,,,,,,2,3.0,6.0,3.0,5.0,,,,,,COMPLETE
166,166,0.8452380952380952,2025-01-03 18:44:17.978483,2025-01-03 18:44:43.790033,0 days 00:00:25.811550,6,40,45.0,45.0,25.0,35.0,55.0,,,,,2,3.0,5.0,3.0,5.0,5.0,,,,,COMPLETE
167,167,0.7478813559322034,2025-01-03 18:44:43.790691,2025-01-03 18:45:00.245556,0 days 00:00:16.454865,5,100,60.0,55.0,30.0,40.0,,,,,,6,6.0,6.0,3.0,5.0,,,,,,COMPLETE
168,168,0.8385416666666667,2025-01-03 18:45:00.246162,2025-01-03 18:45:29.860277,0 days 00:00:29.614115,6,85,55.0,95.0,40.0,75.0,45.0,,,,,2,5.0,5.0,2.0,6.0,6.0,,,,,COMPLETE
169,169,0.7876152832674572,2025-01-03 18:45:29.860906,2025-01-03 18:46:11.337042,0 days 00:00:41.476136,8,90,40.0,80.0,20.0,95.0,80.0,95.0,75.0,,,5,2.0,6.0,4.0,5.0,6.0,4.0,4.0,,,COMPLETE
170,170,0.8385416666666667,2025-01-03 18:46:11.337929,2025-01-03 18:46:45.935056,0 days 00:00:34.597127,6,95,50.0,85.0,55.0,35.0,10.0,,,,,5,4.0,5.0,3.0,6.0,5.0,,,,,COMPLETE
171,171,0.8548009367681498,2025-01-03 18:46:45.935712,2025-01-03 18:47:08.396721,0 days 00:00:22.461009,5,45,55.0,40.0,35.0,45.0,,,,,,2,3.0,6.0,3.0,5.0,,,,,,COMPLETE
172,172,0.8529644268774703,2025-01-03 18:47:08.397400,2025-01-03 18:47:32.041509,0 days 00:00:23.644109,5,40,55.0,45.0,40.0,40.0,,,,,,2,3.0,6.0,3.0,5.0,,,,,,COMPLETE
173,173,0.8548009367681498,2025-01-03 18:47:32.042145,2025-01-03 18:47:45.037483,0 days 00:00:12.995338,5,50,65.0,35.0,35.0,40.0,,,,,,2,3.0,6.0,3.0,5.0,,,,,,COMPLETE
174,174,0.845603813559322,2025-01-03 18:47:45.038055,2025-01-03 18:48:08.577964,0 days 00:00:23.539909,5,45,50.0,40.0,25.0,100.0,,,,,,2,3.0,6.0,3.0,5.0,,,,,,COMPLETE
175,175,0.735655737704918,2025-01-03 18:48:08.578545,2025-01-03 18:48:24.419946,0 days 00:00:15.841401,4,40,5.0,40.0,35.0,,,,,,,2,3.0,6.0,3.0,,,,,,,COMPLETE
176,176,0.8868318122555411,2025-01-03 18:48:24.420478,2025-01-03 18:49:06.992615,0 days 00:00:42.572137,9,50,15.0,50.0,30.0,35.0,50.0,90.0,5.0,75.0,,2,3.0,6.0,3.0,5.0,6.0,5.0,2.0,6.0,,COMPLETE
177,177,0.8221642764015646,2025-01-03 18:49:06.993500,2025-01-03 18:49:57.872406,0 days 00:00:50.878906,9,100,10.0,50.0,30.0,30.0,50.0,90.0,5.0,75.0,,4,3.0,6.0,4.0,5.0,6.0,5.0,2.0,6.0,,COMPLETE
178,178,0.7946859903381642,2025-01-03 18:49:57.873171,2025-01-03 18:50:45.351370,0 days 00:00:47.478199,10,95,15.0,55.0,25.0,35.0,100.0,80.0,20.0,80.0,95.0,4,5.0,5.0,3.0,5.0,6.0,5.0,2.0,6.0,3.0,COMPLETE
179,179,0.8214192196910186,2025-01-03 18:50:45.352285,2025-01-03 18:51:34.033984,0 days 00:00:48.681699,9,55,20.0,50.0,30.0,35.0,50.0,90.0,30.0,60.0,,3,3.0,6.0,5.0,5.0,6.0,5.0,2.0,6.0,,COMPLETE
180,180,0.8056426332288402,2025-01-03 18:51:34.034892,2025-01-03 18:52:18.149299,0 days 00:00:44.114407,8,55,15.0,45.0,15.0,85.0,85.0,95.0,80.0,,,2,2.0,5.0,2.0,5.0,6.0,5.0,6.0,,,COMPLETE
181,181,0.8056426332288402,2025-01-03 18:52:18.150138,2025-01-03 18:52:48.680814,0 days 00:00:30.530676,10,50,60.0,100.0,30.0,45.0,40.0,100.0,65.0,85.0,75.0,2,3.0,6.0,3.0,5.0,6.0,5.0,2.0,6.0,4.0,COMPLETE
182,182,0.8544980443285528,2025-01-03 18:52:48.681581,2025-01-03 18:53:19.940118,0 days 00:00:31.258537,6,45,10.0,45.0,45.0,40.0,55.0,,,,,2,3.0,6.0,3.0,5.0,6.0,,,,,COMPLETE
183,183,0.8380355276907001,2025-01-03 18:53:19.940951,2025-01-03 18:54:01.495127,0 days 00:00:41.554176,8,45,90.0,65.0,30.0,35.0,30.0,85.0,55.0,,,2,3.0,6.0,3.0,5.0,5.0,5.0,3.0,,,COMPLETE
184,184,0.8445623342175066,2025-01-03 18:54:01.495842,2025-01-03 18:54:45.897442,0 days 00:00:44.401600,9,35,55.0,55.0,35.0,50.0,90.0,70.0,95.0,70.0,,2,5.0,6.0,3.0,5.0,2.0,6.0,2.0,5.0,,COMPLETE
185,185,0.8548009367681498,2025-01-03 18:54:45.898352,2025-01-03 18:55:23.788697,0 days 00:00:37.890345,7,45,20.0,85.0,25.0,65.0,45.0,95.0,,,,5,3.0,6.0,3.0,6.0,4.0,4.0,,,,COMPLETE
186,186,0.7902680197762164,2025-01-03 18:55:23.789438,2025-01-03 18:55:59.422793,0 days 00:00:35.633355,8,50,60.0,95.0,30.0,70.0,60.0,90.0,25.0,,,2,3.0,6.0,3.0,5.0,5.0,3.0,3.0,,,COMPLETE
187,187,0.8380355276907001,2025-01-03 18:55:59.423620,2025-01-03 18:56:34.073968,0 days 00:00:34.650348,10,85,25.0,70.0,40.0,95.0,70.0,75.0,60.0,65.0,85.0,3,6.0,5.0,3.0,5.0,6.0,3.0,5.0,5.0,5.0,COMPLETE
188,188,0.8056426332288402,2025-01-03 18:56:34.074825,2025-01-03 18:56:49.506766,0 days 00:00:15.431941,6,90,50.0,90.0,35.0,90.0,75.0,,,,,5,3.0,6.0,2.0,6.0,6.0,,,,,COMPLETE
189,189,0.8225344782721832,2025-01-03 18:56:49.507450,2025-01-03 18:57:21.516070,0 days 00:00:32.008620,8,85,55.0,60.0,40.0,40.0,5.0,45.0,50.0,,,2,3.0,4.0,3.0,5.0,3.0,5.0,2.0,,,COMPLETE
190,190,0.8214192196910186,2025-01-03 18:57:21.516855,2025-01-03 18:57:43.969253,0 days 00:00:22.452398,5,50,65.0,50.0,25.0,100.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
191,191,0.7574967405475881,2025-01-03 18:57:43.969938,2025-01-03 18:58:02.165376,0 days 00:00:18.195438,8,55,45.0,25.0,70.0,40.0,35.0,30.0,15.0,,,6,5.0,2.0,2.0,4.0,5.0,6.0,3.0,,,COMPLETE
192,192,0.7938508064516129,2025-01-03 18:58:02.166085,2025-01-03 18:58:47.654884,0 days 00:00:45.488799,8,20,50.0,25.0,85.0,35.0,45.0,35.0,5.0,,,6,5.0,5.0,2.0,6.0,5.0,6.0,3.0,,,COMPLETE
193,193,0.8130296610169492,2025-01-03 18:58:47.655757,2025-01-03 18:59:24.992661,0 days 00:00:37.336904,8,75,55.0,50.0,65.0,45.0,30.0,60.0,85.0,,,6,5.0,3.0,2.0,3.0,5.0,6.0,3.0,,,COMPLETE
194,194,0.7639257294429709,2025-01-03 18:59:24.993442,2025-01-03 18:59:49.817111,0 days 00:00:24.823669,6,30,60.0,55.0,45.0,45.0,40.0,,,,,6,4.0,3.0,2.0,5.0,5.0,,,,,COMPLETE
195,195,0.7958422174840085,2025-01-03 18:59:49.817758,2025-01-03 19:00:25.987688,0 days 00:00:36.169930,7,5,70.0,30.0,5.0,60.0,20.0,30.0,,,,4,5.0,6.0,2.0,2.0,6.0,4.0,,,,COMPLETE
196,196,0.8221642764015646,2025-01-03 19:00:25.988485,2025-01-03 19:01:06.977548,0 days 00:00:40.989063,8,20,50.0,30.0,15.0,30.0,35.0,50.0,70.0,,,6,4.0,5.0,3.0,3.0,4.0,3.0,3.0,,,COMPLETE
197,197,0.8214192196910186,2025-01-03 19:01:06.978318,2025-01-03 19:01:43.967381,0 days 00:00:36.989063,9,80,45.0,20.0,30.0,40.0,45.0,20.0,60.0,95.0,,5,5.0,3.0,3.0,2.0,5.0,5.0,4.0,6.0,,COMPLETE
198,198,0.7801587301587302,2025-01-03 19:01:43.968267,2025-01-03 19:02:36.294609,0 days 00:00:52.326342,10,25,55.0,50.0,40.0,55.0,40.0,100.0,40.0,80.0,45.0,6,4.0,5.0,2.0,5.0,6.0,2.0,2.0,5.0,6.0,COMPLETE
199,199,0.7375661375661375,2025-01-03 19:02:36.295498,2025-01-03 19:03:02.029313,0 days 00:00:25.733815,6,10,10.0,75.0,20.0,80.0,50.0,,,,,4,2.0,2.0,6.0,6.0,2.0,,,,,COMPLETE
200,200,0.87042842215256,2025-01-03 19:03:02.029969,2025-01-03 19:03:35.022704,0 days 00:00:32.992735,8,100,15.0,5.0,65.0,95.0,25.0,25.0,100.0,,,2,6.0,3.0,3.0,5.0,5.0,6.0,3.0,,,COMPLETE
201,201,0.8548009367681498,2025-01-03 19:03:35.023591,2025-01-03 19:03:53.490316,0 days 00:00:18.466725,8,100,15.0,15.0,65.0,95.0,25.0,25.0,95.0,,,2,6.0,3.0,3.0,5.0,5.0,6.0,3.0,,,COMPLETE
202,202,0.8214192196910186,2025-01-03 19:03:53.491027,2025-01-03 19:04:31.824133,0 days 00:00:38.333106,8,100,15.0,10.0,70.0,95.0,30.0,25.0,100.0,,,2,6.0,3.0,3.0,5.0,5.0,6.0,3.0,,,COMPLETE
