,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
212,212,0.8064428778616144,2025-01-03 10:16:50.012373,2025-01-03 10:17:20.007129,0 days 00:00:29.994756,7,90,80.0,90.0,45.0,65.0,95.0,90.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
213,213,0.809168238504221,2025-01-03 10:17:20.007803,2025-01-03 10:17:49.384633,0 days 00:00:29.376830,7,80,75.0,85.0,50.0,65.0,100.0,75.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
214,214,0.7994970403457167,2025-01-03 10:17:49.385453,2025-01-03 10:18:20.895571,0 days 00:00:31.510118,7,75,80.0,80.0,45.0,70.0,90.0,85.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
215,215,0.7896155148350883,2025-01-03 10:18:20.896611,2025-01-03 10:18:52.315612,0 days 00:00:31.419001,8,85,75.0,85.0,50.0,60.0,95.0,80.0,15.0,,,6,4.0,4.0,2.0,3.0,2.0,2.0,4.0,,,COMPLETE
216,216,0.7833139083139082,2025-01-03 10:18:52.316337,2025-01-03 10:19:21.407747,0 days 00:00:29.091410,7,65,5.0,80.0,40.0,55.0,65.0,95.0,,,,6,4.0,4.0,2.0,6.0,2.0,2.0,,,,COMPLETE
217,217,0.8033238022364517,2025-01-03 10:19:21.408548,2025-01-03 10:19:46.355797,0 days 00:00:24.947249,7,80,60.0,90.0,20.0,70.0,100.0,90.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
218,218,0.8068355731981443,2025-01-03 10:19:46.356546,2025-01-03 10:20:15.733771,0 days 00:00:29.377225,7,75,55.0,75.0,55.0,50.0,90.0,85.0,,,,6,2.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
219,219,0.8056119609524239,2025-01-03 10:20:15.734446,2025-01-03 10:20:48.380183,0 days 00:00:32.645737,7,85,80.0,80.0,75.0,60.0,95.0,60.0,,,,6,4.0,6.0,2.0,3.0,2.0,2.0,,,,COMPLETE
220,220,0.8032555506440531,2025-01-03 10:20:48.381018,2025-01-03 10:21:16.777431,0 days 00:00:28.396413,7,80,75.0,85.0,50.0,65.0,100.0,65.0,,,,6,3.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
221,221,0.805984387525402,2025-01-03 10:21:16.778583,2025-01-03 10:21:41.787100,0 days 00:00:25.008517,7,75,80.0,70.0,55.0,65.0,90.0,80.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
222,222,0.7994573508856875,2025-01-03 10:21:41.787760,2025-01-03 10:22:11.969969,0 days 00:00:30.182209,7,75,80.0,75.0,55.0,60.0,95.0,80.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
223,223,0.8029447941538239,2025-01-03 10:22:11.970802,2025-01-03 10:22:34.737029,0 days 00:00:22.766227,7,80,75.0,85.0,45.0,70.0,90.0,75.0,,,,6,4.0,6.0,2.0,3.0,2.0,2.0,,,,COMPLETE
224,224,0.7911700112450284,2025-01-03 10:22:34.737793,2025-01-03 10:23:00.135025,0 days 00:00:25.397232,7,75,70.0,15.0,45.0,65.0,95.0,85.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
225,225,0.807021747529779,2025-01-03 10:23:00.135718,2025-01-03 10:23:29.245551,0 days 00:00:29.109833,7,70,80.0,70.0,50.0,70.0,90.0,70.0,,,,6,4.0,4.0,2.0,3.0,2.0,5.0,,,,COMPLETE
226,226,0.8214635954841178,2025-01-03 10:23:29.246245,2025-01-03 10:23:59.868819,0 days 00:00:30.622574,7,85,55.0,80.0,90.0,55.0,100.0,95.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
227,227,0.7936686634514263,2025-01-03 10:23:59.869633,2025-01-03 10:24:48.904822,0 days 00:00:49.035189,9,85,55.0,80.0,90.0,55.0,100.0,100.0,90.0,60.0,,6,4.0,4.0,2.0,3.0,2.0,2.0,6.0,4.0,,COMPLETE
228,228,0.7921077915888062,2025-01-03 10:24:48.905660,2025-01-03 10:25:20.464274,0 days 00:00:31.558614,7,90,55.0,80.0,85.0,55.0,100.0,95.0,,,,6,4.0,4.0,2.0,4.0,2.0,3.0,,,,COMPLETE
229,229,0.7977862399323028,2025-01-03 10:25:20.465339,2025-01-03 10:25:44.612838,0 days 00:00:24.147499,6,85,50.0,75.0,95.0,60.0,5.0,,,,,6,4.0,4.0,2.0,3.0,2.0,,,,,COMPLETE
230,230,0.7861453654615282,2025-01-03 10:25:44.613560,2025-01-03 10:26:07.955764,0 days 00:00:23.342204,7,80,55.0,85.0,100.0,65.0,100.0,95.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
231,231,0.8092838354854137,2025-01-03 10:26:07.956446,2025-01-03 10:26:42.351776,0 days 00:00:34.395330,7,40,60.0,80.0,60.0,50.0,95.0,90.0,,,,6,4.0,5.0,6.0,3.0,2.0,2.0,,,,COMPLETE
232,232,0.7994471432961583,2025-01-03 10:26:42.352657,2025-01-03 10:27:11.002198,0 days 00:00:28.649541,7,80,80.0,65.0,45.0,100.0,95.0,80.0,,,,6,4.0,6.0,2.0,3.0,2.0,2.0,,,,COMPLETE
233,233,0.8101181135885365,2025-01-03 10:27:11.002938,2025-01-03 10:27:45.537339,0 days 00:00:34.534401,7,85,70.0,90.0,80.0,60.0,90.0,100.0,,,,6,4.0,6.0,2.0,3.0,4.0,2.0,,,,COMPLETE
234,234,0.8060624047744633,2025-01-03 10:27:45.538026,2025-01-03 10:28:26.406545,0 days 00:00:40.868519,7,75,75.0,75.0,100.0,65.0,100.0,90.0,,,,3,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
235,235,0.8036880255683353,2025-01-03 10:28:26.407347,2025-01-03 10:28:51.780695,0 days 00:00:25.373348,6,70,55.0,85.0,15.0,70.0,95.0,,,,,6,4.0,4.0,2.0,3.0,2.0,,,,,COMPLETE
236,236,0.813681294240225,2025-01-03 10:28:51.781854,2025-01-03 10:29:23.891452,0 days 00:00:32.109598,7,80,30.0,70.0,85.0,95.0,100.0,95.0,,,,6,4.0,6.0,2.0,3.0,2.0,2.0,,,,COMPLETE
237,237,0.7975286024749897,2025-01-03 10:29:23.892164,2025-01-03 10:29:50.619026,0 days 00:00:26.726862,7,80,30.0,70.0,90.0,100.0,100.0,95.0,,,,6,4.0,6.0,2.0,3.0,2.0,2.0,,,,COMPLETE
238,238,0.8025887938370583,2025-01-03 10:29:50.619886,2025-01-03 10:30:22.872827,0 days 00:00:32.252941,6,85,30.0,65.0,90.0,55.0,100.0,,,,,6,6.0,6.0,2.0,5.0,2.0,,,,,COMPLETE
239,239,0.7914087706962928,2025-01-03 10:30:22.873578,2025-01-03 10:30:53.930418,0 days 00:00:31.056840,7,80,60.0,70.0,85.0,95.0,70.0,95.0,,,,6,4.0,6.0,2.0,2.0,2.0,5.0,,,,COMPLETE
240,240,0.7982134363852557,2025-01-03 10:30:53.931146,2025-01-03 10:31:22.432982,0 days 00:00:28.501836,7,80,25.0,75.0,85.0,95.0,100.0,100.0,,,,6,4.0,6.0,2.0,3.0,2.0,2.0,,,,COMPLETE
241,241,0.7913529854608761,2025-01-03 10:31:22.433851,2025-01-03 10:31:54.731035,0 days 00:00:32.297184,7,50,75.0,70.0,40.0,15.0,55.0,85.0,,,,6,4.0,6.0,2.0,3.0,2.0,2.0,,,,COMPLETE
242,242,0.8183945113661513,2025-01-03 10:31:54.731754,2025-01-03 10:32:20.534251,0 days 00:00:25.802497,7,75,35.0,65.0,95.0,75.0,95.0,90.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
243,243,0.8004071354253057,2025-01-03 10:32:20.534938,2025-01-03 10:32:46.363711,0 days 00:00:25.828773,7,75,35.0,65.0,95.0,70.0,95.0,90.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
244,244,0.7968118301451634,2025-01-03 10:32:46.364493,2025-01-03 10:33:15.561444,0 days 00:00:29.196951,7,80,35.0,65.0,100.0,75.0,95.0,95.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
245,245,0.7989687882496941,2025-01-03 10:33:15.562211,2025-01-03 10:33:43.134219,0 days 00:00:27.572008,7,65,30.0,70.0,95.0,75.0,100.0,90.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
246,246,0.7761629826696479,2025-01-03 10:33:43.134877,2025-01-03 10:34:20.161084,0 days 00:00:37.026207,6,85,30.0,65.0,95.0,75.0,95.0,,,,,2,4.0,4.0,2.0,3.0,2.0,,,,,COMPLETE
247,247,0.7927673544111901,2025-01-03 10:34:20.161869,2025-01-03 10:34:55.034743,0 days 00:00:34.872874,8,75,50.0,60.0,50.0,95.0,100.0,95.0,40.0,,,6,4.0,4.0,5.0,3.0,2.0,2.0,2.0,,,COMPLETE
248,248,0.8054656485351266,2025-01-03 10:34:55.035552,2025-01-03 10:35:38.145563,0 days 00:00:43.110011,7,80,35.0,85.0,90.0,65.0,40.0,70.0,,,,6,4.0,6.0,2.0,6.0,5.0,4.0,,,,COMPLETE
249,249,0.7933192056851605,2025-01-03 10:35:38.146488,2025-01-03 10:36:08.428074,0 days 00:00:30.281586,6,80,75.0,55.0,45.0,50.0,50.0,,,,,6,4.0,4.0,2.0,3.0,2.0,,,,,COMPLETE
250,250,0.7998955577217657,2025-01-03 10:36:08.428757,2025-01-03 10:36:33.820198,0 days 00:00:25.391441,5,60,50.0,70.0,25.0,70.0,,,,,,6,4.0,4.0,2.0,3.0,,,,,,COMPLETE
251,251,0.8152627238281399,2025-01-03 10:36:33.820821,2025-01-03 10:37:12.453414,0 days 00:00:38.632593,7,75,55.0,80.0,95.0,60.0,95.0,75.0,,,,6,4.0,6.0,2.0,3.0,2.0,6.0,,,,COMPLETE
252,252,0.804658278463628,2025-01-03 10:37:12.454271,2025-01-03 10:37:50.825127,0 days 00:00:38.370856,7,75,55.0,80.0,95.0,60.0,95.0,75.0,,,,6,4.0,6.0,2.0,3.0,2.0,6.0,,,,COMPLETE
253,253,0.8024331985381054,2025-01-03 10:37:50.825939,2025-01-03 10:38:24.726461,0 days 00:00:33.900522,7,70,55.0,80.0,95.0,60.0,100.0,75.0,,,,6,4.0,6.0,2.0,3.0,4.0,2.0,,,,COMPLETE
254,254,0.7762188379807291,2025-01-03 10:38:24.727167,2025-01-03 10:39:09.978797,0 days 00:00:45.251630,8,75,60.0,85.0,100.0,60.0,95.0,65.0,20.0,,,6,4.0,6.0,2.0,3.0,2.0,6.0,5.0,,,COMPLETE
255,255,0.8061044866824536,2025-01-03 10:39:09.979794,2025-01-03 10:39:44.691809,0 days 00:00:34.712015,7,70,25.0,65.0,85.0,65.0,100.0,85.0,,,,6,4.0,6.0,2.0,2.0,6.0,4.0,,,,COMPLETE
256,256,0.8099090593867555,2025-01-03 10:39:44.692531,2025-01-03 10:40:16.929991,0 days 00:00:32.237460,7,90,55.0,85.0,90.0,55.0,95.0,90.0,,,,6,4.0,6.0,2.0,3.0,2.0,2.0,,,,COMPLETE
257,257,0.7833807875816798,2025-01-03 10:40:16.930915,2025-01-03 10:40:49.894878,0 days 00:00:32.963963,7,75,30.0,80.0,40.0,60.0,100.0,75.0,,,,6,4.0,6.0,2.0,3.0,2.0,2.0,,,,COMPLETE
258,258,0.8094013580585244,2025-01-03 10:40:49.895608,2025-01-03 10:41:15.269389,0 days 00:00:25.373781,7,65,70.0,55.0,95.0,65.0,95.0,80.0,,,,6,4.0,4.0,4.0,4.0,2.0,2.0,,,,COMPLETE
259,259,0.8029126213592233,2025-01-03 10:41:15.270095,2025-01-03 10:41:46.195653,0 days 00:00:30.925558,7,75,55.0,70.0,100.0,70.0,100.0,45.0,,,,6,4.0,6.0,2.0,3.0,2.0,5.0,,,,COMPLETE
260,260,0.7984911207558976,2025-01-03 10:41:46.196608,2025-01-03 10:42:21.344851,0 days 00:00:35.148243,5,85,50.0,75.0,40.0,100.0,,,,,,4,4.0,4.0,3.0,3.0,,,,,,COMPLETE
261,261,0.8076147490820074,2025-01-03 10:42:21.345512,2025-01-03 10:42:43.646246,0 days 00:00:22.300734,7,80,20.0,90.0,90.0,90.0,10.0,100.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
262,262,0.8094659761225607,2025-01-03 10:42:43.646928,2025-01-03 10:43:17.433670,0 days 00:00:33.786742,7,55,75.0,65.0,45.0,65.0,95.0,70.0,,,,6,4.0,6.0,3.0,3.0,2.0,3.0,,,,COMPLETE
263,263,0.8007428756376863,2025-01-03 10:43:17.434970,2025-01-03 10:43:44.361877,0 days 00:00:26.926907,7,70,60.0,75.0,45.0,55.0,45.0,80.0,,,,6,2.0,5.0,2.0,3.0,2.0,2.0,,,,COMPLETE
264,264,0.8007398273736128,2025-01-03 10:43:44.362605,2025-01-03 10:44:04.011657,0 days 00:00:19.649052,5,75,75.0,70.0,45.0,60.0,,,,,,6,4.0,4.0,2.0,2.0,,,,,,COMPLETE
265,265,0.809025389025389,2025-01-03 10:44:04.012303,2025-01-03 10:44:34.507059,0 days 00:00:30.494756,7,80,65.0,45.0,100.0,65.0,90.0,85.0,,,,6,4.0,4.0,3.0,6.0,2.0,2.0,,,,COMPLETE
266,266,0.8083763625932301,2025-01-03 10:44:34.507892,2025-01-03 10:44:54.249733,0 days 00:00:19.741841,2,85,55.0,,,,,,,,,6,4.0,,,,,,,,,COMPLETE
267,267,0.8009967927691524,2025-01-03 10:44:54.250324,2025-01-03 10:45:26.950781,0 days 00:00:32.700457,7,60,45.0,95.0,40.0,95.0,100.0,95.0,,,,6,4.0,6.0,2.0,3.0,2.0,2.0,,,,COMPLETE
268,268,0.8143203883495145,2025-01-03 10:45:26.951504,2025-01-03 10:45:56.852684,0 days 00:00:29.901180,6,80,75.0,60.0,20.0,70.0,95.0,,,,,6,4.0,4.0,2.0,5.0,2.0,,,,,COMPLETE
269,269,0.8111380145278451,2025-01-03 10:45:56.853893,2025-01-03 10:46:23.505380,0 days 00:00:26.651487,6,80,70.0,60.0,25.0,70.0,95.0,,,,,6,4.0,5.0,2.0,3.0,2.0,,,,,COMPLETE
270,270,0.8280850108508568,2025-01-03 10:46:23.506118,2025-01-03 10:46:53.123451,0 days 00:00:29.617333,6,80,75.0,60.0,20.0,60.0,95.0,,,,,6,4.0,2.0,2.0,5.0,2.0,,,,,COMPLETE
271,271,0.8167978185805955,2025-01-03 10:46:53.124105,2025-01-03 10:47:19.722509,0 days 00:00:26.598404,6,85,75.0,60.0,15.0,30.0,90.0,,,,,6,4.0,2.0,2.0,5.0,2.0,,,,,COMPLETE
272,272,0.7983940939645674,2025-01-03 10:47:19.723182,2025-01-03 10:47:47.258578,0 days 00:00:27.535396,6,85,75.0,60.0,15.0,30.0,90.0,,,,,6,4.0,2.0,2.0,5.0,2.0,,,,,COMPLETE
273,273,0.819531696173615,2025-01-03 10:47:47.259444,2025-01-03 10:48:16.110289,0 days 00:00:28.850845,6,90,75.0,60.0,15.0,35.0,90.0,,,,,6,4.0,5.0,2.0,5.0,2.0,,,,,COMPLETE
274,274,0.7987577639751553,2025-01-03 10:48:16.111063,2025-01-03 10:48:41.538117,0 days 00:00:25.427054,6,90,70.0,60.0,20.0,55.0,90.0,,,,,6,4.0,2.0,2.0,5.0,2.0,,,,,COMPLETE
275,275,0.8042144670187168,2025-01-03 10:48:41.538859,2025-01-03 10:48:59.678676,0 days 00:00:18.139817,6,90,75.0,60.0,10.0,30.0,85.0,,,,,6,3.0,2.0,2.0,5.0,2.0,,,,,COMPLETE
276,276,0.7905825767709252,2025-01-03 10:48:59.679482,2025-01-03 10:49:32.758693,0 days 00:00:33.079211,6,90,75.0,55.0,20.0,30.0,90.0,,,,,4,4.0,2.0,2.0,5.0,2.0,,,,,COMPLETE
277,277,0.8084714007567686,2025-01-03 10:49:32.759433,2025-01-03 10:50:11.371234,0 days 00:00:38.611801,6,95,75.0,60.0,20.0,30.0,90.0,,,,,3,4.0,2.0,2.0,5.0,2.0,,,,,COMPLETE
278,278,0.819188917669273,2025-01-03 10:50:11.371902,2025-01-03 10:50:35.405577,0 days 00:00:24.033675,6,85,70.0,60.0,10.0,50.0,95.0,,,,,6,4.0,2.0,2.0,5.0,2.0,,,,,COMPLETE
279,279,0.799796247149796,2025-01-03 10:50:35.406367,2025-01-03 10:51:00.174545,0 days 00:00:24.768178,6,85,70.0,55.0,10.0,35.0,95.0,,,,,6,4.0,2.0,2.0,5.0,4.0,,,,,COMPLETE
280,280,0.7980068253018135,2025-01-03 10:51:00.175289,2025-01-03 10:51:23.385826,0 days 00:00:23.210537,6,85,65.0,60.0,15.0,35.0,85.0,,,,,6,4.0,2.0,2.0,5.0,2.0,,,,,COMPLETE
281,281,0.7879187752806951,2025-01-03 10:51:23.386505,2025-01-03 10:51:55.117775,0 days 00:00:31.731270,6,90,70.0,60.0,5.0,40.0,90.0,,,,,6,4.0,2.0,5.0,5.0,2.0,,,,,COMPLETE
282,282,0.8085119047619047,2025-01-03 10:51:55.118990,2025-01-03 10:52:45.476525,0 days 00:00:50.357535,6,15,70.0,50.0,20.0,25.0,95.0,,,,,6,4.0,5.0,2.0,5.0,2.0,,,,,COMPLETE
283,283,0.8076448754065458,2025-01-03 10:52:45.477303,2025-01-03 10:53:14.594931,0 days 00:00:29.117628,6,85,80.0,55.0,15.0,50.0,35.0,,,,,6,3.0,2.0,2.0,5.0,2.0,,,,,COMPLETE
284,284,0.7997434272087899,2025-01-03 10:53:14.595591,2025-01-03 10:53:48.954623,0 days 00:00:34.359032,6,85,80.0,60.0,5.0,30.0,95.0,,,,,3,4.0,5.0,2.0,5.0,2.0,,,,,COMPLETE
285,285,0.7948522948522948,2025-01-03 10:53:48.955470,2025-01-03 10:54:15.829275,0 days 00:00:26.873805,6,85,75.0,65.0,10.0,60.0,90.0,,,,,6,6.0,2.0,2.0,5.0,3.0,,,,,COMPLETE
286,286,0.7962930582269627,2025-01-03 10:54:15.829983,2025-01-03 10:54:43.576341,0 days 00:00:27.746358,6,100,85.0,60.0,10.0,35.0,95.0,,,,,6,4.0,2.0,4.0,5.0,2.0,,,,,COMPLETE
287,287,0.7942970445740871,2025-01-03 10:54:43.577385,2025-01-03 10:55:22.659565,0 days 00:00:39.082180,6,85,65.0,65.0,15.0,55.0,85.0,,,,,6,4.0,5.0,6.0,5.0,2.0,,,,,COMPLETE
288,288,0.7861085961852795,2025-01-03 10:55:22.660523,2025-01-03 10:55:48.359139,0 days 00:00:25.698616,6,55,80.0,55.0,15.0,25.0,95.0,,,,,6,4.0,2.0,2.0,5.0,4.0,,,,,COMPLETE
289,289,0.8115043306420078,2025-01-03 10:55:48.359835,2025-01-03 10:56:40.647911,0 days 00:00:52.288076,10,90,70.0,80.0,10.0,35.0,90.0,85.0,65.0,30.0,100.0,4,4.0,5.0,2.0,5.0,2.0,3.0,2.0,3.0,2.0,COMPLETE
290,290,0.7806450731961907,2025-01-03 10:56:40.648813,2025-01-03 10:57:08.406772,0 days 00:00:27.757959,7,95,75.0,65.0,15.0,65.0,95.0,80.0,,,,6,4.0,2.0,2.0,5.0,3.0,4.0,,,,COMPLETE
291,291,0.7865792067011579,2025-01-03 10:57:08.407563,2025-01-03 10:57:32.741939,0 days 00:00:24.334376,6,85,85.0,60.0,25.0,45.0,90.0,,,,,6,4.0,2.0,2.0,5.0,2.0,,,,,COMPLETE
292,292,0.8223039215686274,2025-01-03 10:57:32.742629,2025-01-03 10:57:58.289930,0 days 00:00:25.547301,7,80,75.0,80.0,20.0,60.0,95.0,90.0,,,,6,4.0,5.0,2.0,5.0,2.0,5.0,,,,COMPLETE
293,293,0.8014614085334508,2025-01-03 10:57:58.290825,2025-01-03 10:58:43.325985,0 days 00:00:45.035160,8,80,80.0,15.0,20.0,60.0,95.0,90.0,40.0,,,6,4.0,5.0,2.0,5.0,2.0,6.0,3.0,,,COMPLETE
294,294,0.809452268064166,2025-01-03 10:58:43.326844,2025-01-03 10:59:15.332751,0 days 00:00:32.005907,6,85,75.0,80.0,25.0,60.0,90.0,,,,,6,4.0,5.0,2.0,5.0,2.0,,,,,COMPLETE
295,295,0.8093231680726606,2025-01-03 10:59:15.333465,2025-01-03 10:59:37.965712,0 days 00:00:22.632247,5,80,75.0,50.0,15.0,55.0,,,,,,6,2.0,5.0,2.0,5.0,,,,,,COMPLETE
296,296,0.8115791022275205,2025-01-03 10:59:37.966494,2025-01-03 11:00:19.423082,0 days 00:00:41.456588,7,90,65.0,80.0,20.0,5.0,85.0,90.0,,,,6,4.0,5.0,2.0,5.0,5.0,5.0,,,,COMPLETE
297,297,0.8059235651619125,2025-01-03 11:00:19.423896,2025-01-03 11:00:51.024238,0 days 00:00:31.600342,7,75,70.0,65.0,10.0,85.0,65.0,90.0,,,,6,4.0,5.0,2.0,5.0,2.0,6.0,,,,COMPLETE
298,298,0.7995381111577973,2025-01-03 11:00:51.025114,2025-01-03 11:01:23.584066,0 days 00:00:32.558952,6,85,60.0,55.0,20.0,50.0,95.0,,,,,6,4.0,5.0,5.0,5.0,3.0,,,,,COMPLETE
299,299,0.7775002226378128,2025-01-03 11:01:23.584826,2025-01-03 11:01:58.738166,0 days 00:00:35.153340,7,75,80.0,80.0,100.0,60.0,90.0,30.0,,,,6,4.0,5.0,2.0,2.0,2.0,5.0,,,,COMPLETE
300,300,0.7938780825116296,2025-01-03 11:01:58.738953,2025-01-03 11:02:22.898366,0 days 00:00:24.159413,5,90,70.0,65.0,25.0,60.0,,,,,,6,4.0,2.0,2.0,5.0,,,,,,COMPLETE
301,301,0.8086100985554205,2025-01-03 11:02:22.899192,2025-01-03 11:03:03.686351,0 days 00:00:40.787159,8,80,60.0,20.0,25.0,55.0,25.0,100.0,5.0,,,6,4.0,5.0,2.0,4.0,2.0,5.0,4.0,,,COMPLETE
302,302,0.7955571233459058,2025-01-03 11:03:03.687204,2025-01-03 11:03:37.657007,0 days 00:00:33.969803,6,65,75.0,60.0,20.0,40.0,90.0,,,,,6,4.0,5.0,2.0,5.0,2.0,,,,,COMPLETE
303,303,0.8146283709971716,2025-01-03 11:03:37.657697,2025-01-03 11:04:11.285192,0 days 00:00:33.627495,7,85,80.0,60.0,70.0,80.0,95.0,85.0,,,,6,4.0,2.0,2.0,5.0,2.0,4.0,,,,COMPLETE
304,304,0.816810097532989,2025-01-03 11:04:11.286152,2025-01-03 11:04:37.434146,0 days 00:00:26.147994,7,75,75.0,80.0,95.0,60.0,40.0,85.0,,,,6,4.0,4.0,2.0,6.0,2.0,3.0,,,,COMPLETE
305,305,0.792329836410441,2025-01-03 11:04:37.434916,2025-01-03 11:05:07.260164,0 days 00:00:29.825248,7,75,75.0,80.0,95.0,60.0,45.0,85.0,,,,6,4.0,4.0,2.0,6.0,2.0,3.0,,,,COMPLETE
306,306,0.7922345211962698,2025-01-03 11:05:07.260915,2025-01-03 11:05:35.842391,0 days 00:00:28.581476,7,70,75.0,75.0,95.0,60.0,40.0,55.0,,,,6,4.0,5.0,2.0,6.0,2.0,3.0,,,,COMPLETE
307,307,0.7987472628201864,2025-01-03 11:05:35.843741,2025-01-03 11:06:20.148544,0 days 00:00:44.304803,7,30,70.0,80.0,95.0,65.0,40.0,90.0,,,,6,4.0,4.0,2.0,6.0,2.0,4.0,,,,COMPLETE
308,308,0.7995017907303916,2025-01-03 11:06:20.149308,2025-01-03 11:06:48.776776,0 days 00:00:28.627468,7,75,85.0,80.0,100.0,55.0,60.0,85.0,,,,6,3.0,2.0,2.0,6.0,2.0,3.0,,,,COMPLETE
309,309,0.7848957435809064,2025-01-03 11:06:48.777663,2025-01-03 11:07:32.186238,0 days 00:00:43.408575,7,70,70.0,75.0,100.0,60.0,50.0,90.0,,,,6,4.0,4.0,2.0,6.0,2.0,6.0,,,,COMPLETE
310,310,0.7908000726788202,2025-01-03 11:07:32.187014,2025-01-03 11:08:08.761048,0 days 00:00:36.574034,7,75,75.0,85.0,95.0,35.0,45.0,75.0,,,,6,4.0,4.0,2.0,4.0,2.0,5.0,,,,COMPLETE
311,311,0.7878980217920237,2025-01-03 11:08:08.761779,2025-01-03 11:08:41.822123,0 days 00:00:33.060344,7,70,80.0,20.0,30.0,10.0,35.0,95.0,,,,6,4.0,4.0,2.0,2.0,2.0,3.0,,,,COMPLETE
312,312,0.8115403747305587,2025-01-03 11:08:41.823007,2025-01-03 11:09:21.166309,0 days 00:00:39.343302,7,80,75.0,80.0,100.0,25.0,85.0,85.0,,,,6,4.0,5.0,2.0,6.0,2.0,4.0,,,,COMPLETE
313,313,0.7824138991389914,2025-01-03 11:09:21.167073,2025-01-03 11:09:45.352840,0 days 00:00:24.185767,5,75,80.0,65.0,50.0,65.0,,,,,,6,4.0,2.0,2.0,5.0,,,,,,COMPLETE
314,314,0.8111375288349785,2025-01-03 11:09:45.354032,2025-01-03 11:10:29.486867,0 days 00:00:44.132835,7,65,75.0,75.0,10.0,100.0,100.0,95.0,,,,3,4.0,3.0,2.0,5.0,2.0,2.0,,,,COMPLETE
315,315,0.7909057211803954,2025-01-03 11:10:29.487633,2025-01-03 11:10:55.855610,0 days 00:00:26.367977,7,85,70.0,80.0,40.0,55.0,40.0,90.0,,,,6,2.0,4.0,2.0,2.0,2.0,6.0,,,,COMPLETE
316,316,0.8085010902694953,2025-01-03 11:10:55.856293,2025-01-03 11:11:24.406820,0 days 00:00:28.550527,7,80,75.0,85.0,30.0,60.0,95.0,100.0,,,,6,3.0,3.0,3.0,5.0,2.0,2.0,,,,COMPLETE
317,317,0.7826912213309231,2025-01-03 11:11:24.407708,2025-01-03 11:11:56.996975,0 days 00:00:32.589267,5,95,80.0,65.0,15.0,65.0,,,,,,6,4.0,4.0,2.0,6.0,,,,,,COMPLETE
318,318,0.7690680623496278,2025-01-03 11:11:56.997704,2025-01-03 11:12:21.694900,0 days 00:00:24.697196,7,5,75.0,75.0,35.0,30.0,90.0,70.0,,,,6,4.0,5.0,3.0,4.0,2.0,2.0,,,,COMPLETE
319,319,0.8014051968394411,2025-01-03 11:12:21.695633,2025-01-03 11:12:50.039477,0 days 00:00:28.343844,6,75,65.0,80.0,65.0,55.0,75.0,,,,,6,4.0,3.0,2.0,5.0,2.0,,,,,COMPLETE
320,320,0.7887871895689647,2025-01-03 11:12:50.040350,2025-01-03 11:13:21.860416,0 days 00:00:31.820066,7,60,85.0,65.0,95.0,45.0,50.0,80.0,,,,6,4.0,4.0,2.0,5.0,2.0,2.0,,,,COMPLETE
321,321,0.7940079147678059,2025-01-03 11:13:21.861206,2025-01-03 11:13:51.375829,0 days 00:00:29.514623,8,85,75.0,85.0,50.0,60.0,100.0,80.0,60.0,,,6,4.0,4.0,2.0,2.0,2.0,5.0,3.0,,,COMPLETE
322,322,0.7969650185807273,2025-01-03 11:13:51.376875,2025-01-03 11:14:26.277737,0 days 00:00:34.900862,7,80,70.0,60.0,100.0,40.0,95.0,20.0,,,,6,4.0,2.0,3.0,5.0,2.0,4.0,,,,COMPLETE
323,323,0.8053576178193447,2025-01-03 11:14:26.278635,2025-01-03 11:15:07.324606,0 days 00:00:41.045971,6,80,80.0,80.0,50.0,65.0,10.0,,,,,2,4.0,5.0,2.0,6.0,2.0,,,,,COMPLETE
