,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
103,103,0.5499316005471957,2025-01-04 10:59:41.476916,2025-01-04 11:00:02.093557,0 days 00:00:20.616641,9,55,95.0,65.0,60.0,10.0,20.0,20.0,45.0,70.0,,2,3.0,3.0,2.0,4.0,5.0,4.0,4.0,4.0,,COMPLETE
104,104,0.6594202898550725,2025-01-04 11:00:02.094277,2025-01-04 11:00:16.825690,0 days 00:00:14.731413,7,70,90.0,55.0,45.0,25.0,85.0,30.0,,,,2,4.0,3.0,3.0,2.0,5.0,5.0,,,,COMPLETE
105,105,0.5654846335697399,2025-01-04 11:00:16.826272,2025-01-04 11:00:26.090344,0 days 00:00:09.264072,4,85,100.0,60.0,10.0,,,,,,,2,3.0,3.0,5.0,,,,,,,COMPLETE
106,106,0.48830409356725146,2025-01-04 11:00:26.090777,2025-01-04 11:00:49.059157,0 days 00:00:22.968380,10,60,95.0,15.0,50.0,30.0,75.0,60.0,90.0,50.0,60.0,6,2.0,2.0,2.0,5.0,4.0,3.0,6.0,2.0,4.0,COMPLETE
107,107,0.7213862289101687,2025-01-04 11:00:49.059767,2025-01-04 11:01:00.293328,0 days 00:00:11.233561,5,55,90.0,25.0,25.0,65.0,,,,,,2,6.0,3.0,3.0,5.0,,,,,,COMPLETE
108,108,0.6556776556776557,2025-01-04 11:01:00.293836,2025-01-04 11:01:12.664456,0 days 00:00:12.370620,5,55,90.0,25.0,25.0,65.0,,,,,,3,6.0,3.0,3.0,5.0,,,,,,COMPLETE
109,109,0.6444444444444444,2025-01-04 11:01:12.664946,2025-01-04 11:01:31.596159,0 days 00:00:18.931213,6,50,85.0,20.0,25.0,70.0,100.0,,,,,5,6.0,4.0,2.0,5.0,5.0,,,,,COMPLETE
110,110,0.5317028985507246,2025-01-04 11:01:31.596801,2025-01-04 11:01:45.153139,0 days 00:00:13.556338,5,45,90.0,30.0,20.0,55.0,,,,,,2,6.0,2.0,3.0,5.0,,,,,,COMPLETE
111,111,0.6160510715914272,2025-01-04 11:01:45.153681,2025-01-04 11:01:58.286353,0 days 00:00:13.132672,4,65,100.0,100.0,40.0,,,,,,,2,6.0,3.0,4.0,,,,,,,COMPLETE
112,112,0.6057142857142856,2025-01-04 11:01:58.286824,2025-01-04 11:02:11.820833,0 days 00:00:13.534009,5,55,95.0,25.0,55.0,65.0,,,,,,2,5.0,3.0,4.0,5.0,,,,,,COMPLETE
113,113,0.5965811965811966,2025-01-04 11:02:11.821337,2025-01-04 11:02:20.351685,0 days 00:00:08.530348,3,60,100.0,35.0,,,,,,,,2,6.0,3.0,,,,,,,,COMPLETE
114,114,0.6581818181818182,2025-01-04 11:02:20.352080,2025-01-04 11:02:39.516122,0 days 00:00:19.164042,8,65,90.0,90.0,45.0,70.0,55.0,10.0,75.0,,,2,2.0,3.0,4.0,4.0,4.0,6.0,2.0,,,COMPLETE
115,115,0.6987179487179487,2025-01-04 11:02:39.516671,2025-01-04 11:02:49.146160,0 days 00:00:09.629489,4,55,95.0,85.0,10.0,,,,,,,2,3.0,3.0,4.0,,,,,,,COMPLETE
116,116,0.6413255360623782,2025-01-04 11:02:49.146584,2025-01-04 11:03:21.161266,0 days 00:00:32.014682,9,55,95.0,80.0,5.0,20.0,90.0,70.0,65.0,15.0,,2,3.0,3.0,4.0,6.0,6.0,6.0,5.0,3.0,,COMPLETE
117,117,0.5950113378684807,2025-01-04 11:03:21.162068,2025-01-04 11:03:37.658252,0 days 00:00:16.496184,5,50,85.0,85.0,15.0,90.0,,,,,,2,5.0,3.0,5.0,5.0,,,,,,COMPLETE
118,118,0.5835866261398176,2025-01-04 11:03:37.658772,2025-01-04 11:03:45.790896,0 days 00:00:08.132124,4,55,90.0,95.0,10.0,,,,,,,4,2.0,3.0,2.0,,,,,,,COMPLETE
119,119,0.5523809523809524,2025-01-04 11:03:45.791335,2025-01-04 11:04:00.056585,0 days 00:00:14.265250,6,60,70.0,40.0,10.0,95.0,65.0,,,,,2,4.0,2.0,6.0,3.0,5.0,,,,,COMPLETE
120,120,0.6022201665124884,2025-01-04 11:04:00.057141,2025-01-04 11:04:31.338528,0 days 00:00:31.281387,10,50,95.0,90.0,35.0,45.0,95.0,40.0,50.0,95.0,85.0,3,6.0,4.0,5.0,5.0,3.0,5.0,5.0,6.0,4.0,COMPLETE
121,121,0.6323055683387022,2025-01-04 11:04:31.339362,2025-01-04 11:04:40.347133,0 days 00:00:09.007771,4,65,100.0,45.0,50.0,,,,,,,2,3.0,3.0,4.0,,,,,,,COMPLETE
122,122,0.5265567765567765,2025-01-04 11:04:40.347567,2025-01-04 11:04:49.699975,0 days 00:00:09.352408,4,20,100.0,85.0,15.0,,,,,,,2,3.0,3.0,4.0,,,,,,,COMPLETE
123,123,0.5523809523809524,2025-01-04 11:04:49.700461,2025-01-04 11:04:58.021741,0 days 00:00:08.321280,4,60,95.0,50.0,55.0,,,,,,,2,3.0,3.0,4.0,,,,,,,COMPLETE
124,124,0.6323055683387022,2025-01-04 11:04:58.022183,2025-01-04 11:05:03.589346,0 days 00:00:05.567163,3,55,95.0,25.0,,,,,,,,2,3.0,3.0,,,,,,,,COMPLETE
125,125,0.6126373626373627,2025-01-04 11:05:03.589755,2025-01-04 11:05:16.143137,0 days 00:00:12.553382,5,70,80.0,70.0,70.0,60.0,,,,,,2,3.0,3.0,4.0,4.0,,,,,,COMPLETE
126,126,0.687847866419295,2025-01-04 11:05:16.143583,2025-01-04 11:05:25.162073,0 days 00:00:09.018490,4,60,90.0,80.0,40.0,,,,,,,2,3.0,3.0,2.0,,,,,,,COMPLETE
127,127,0.7445652173913043,2025-01-04 11:05:25.162493,2025-01-04 11:05:46.809146,0 days 00:00:21.646653,8,80,95.0,20.0,45.0,85.0,70.0,20.0,95.0,,,5,2.0,3.0,4.0,5.0,4.0,5.0,4.0,,,COMPLETE
128,128,0.5805555555555555,2025-01-04 11:05:46.809740,2025-01-04 11:06:08.651502,0 days 00:00:21.841762,8,80,95.0,20.0,45.0,85.0,65.0,20.0,95.0,,,5,2.0,3.0,3.0,5.0,4.0,5.0,4.0,,,COMPLETE
129,129,0.5374653098982424,2025-01-04 11:06:08.652212,2025-01-04 11:06:27.158849,0 days 00:00:18.506637,7,85,90.0,75.0,5.0,80.0,75.0,30.0,,,,5,2.0,2.0,4.0,5.0,4.0,5.0,,,,COMPLETE
130,130,0.5950113378684807,2025-01-04 11:06:27.159460,2025-01-04 11:06:54.402879,0 days 00:00:27.243419,9,80,25.0,15.0,30.0,100.0,80.0,15.0,100.0,80.0,,5,2.0,5.0,2.0,5.0,4.0,6.0,4.0,5.0,,COMPLETE
131,131,0.6396226415094339,2025-01-04 11:06:54.403557,2025-01-04 11:07:15.945084,0 days 00:00:21.541527,8,75,100.0,10.0,45.0,80.0,85.0,50.0,85.0,,,5,2.0,3.0,4.0,5.0,5.0,4.0,5.0,,,COMPLETE
132,132,0.6022201665124884,2025-01-04 11:07:15.945680,2025-01-04 11:07:25.493814,0 days 00:00:09.548134,4,65,95.0,85.0,50.0,,,,,,,5,2.0,3.0,4.0,,,,,,,COMPLETE
133,133,0.6461538461538461,2025-01-04 11:07:25.494255,2025-01-04 11:07:47.763558,0 days 00:00:22.269303,8,50,65.0,20.0,15.0,90.0,45.0,10.0,95.0,,,2,3.0,3.0,4.0,6.0,4.0,5.0,3.0,,,COMPLETE
134,134,0.7088372093023256,2025-01-04 11:07:47.764322,2025-01-04 11:08:15.837653,0 days 00:00:28.073331,10,45,100.0,30.0,50.0,85.0,70.0,25.0,90.0,60.0,35.0,4,2.0,3.0,5.0,5.0,5.0,6.0,5.0,4.0,2.0,COMPLETE
135,135,0.6223255813953488,2025-01-04 11:08:15.838340,2025-01-04 11:08:41.338545,0 days 00:00:25.500205,10,40,85.0,30.0,50.0,85.0,70.0,25.0,90.0,60.0,25.0,4,2.0,3.0,5.0,5.0,5.0,6.0,5.0,4.0,2.0,COMPLETE
136,136,0.551594746716698,2025-01-04 11:08:41.339227,2025-01-04 11:09:10.681493,0 days 00:00:29.342266,10,45,100.0,25.0,55.0,85.0,65.0,35.0,100.0,65.0,35.0,4,2.0,3.0,5.0,5.0,5.0,6.0,5.0,3.0,3.0,COMPLETE
137,137,0.6452358926919519,2025-01-04 11:09:10.682331,2025-01-04 11:09:41.561021,0 days 00:00:30.878690,10,45,95.0,35.0,35.0,95.0,60.0,25.0,85.0,75.0,45.0,4,2.0,3.0,5.0,5.0,5.0,6.0,5.0,4.0,2.0,COMPLETE
138,138,0.7445652173913043,2025-01-04 11:09:41.561772,2025-01-04 11:10:09.654026,0 days 00:00:28.092254,9,50,90.0,20.0,40.0,75.0,75.0,30.0,90.0,60.0,,4,2.0,3.0,5.0,5.0,4.0,6.0,4.0,5.0,,COMPLETE
139,139,0.637641723356009,2025-01-04 11:10:09.654691,2025-01-04 11:10:31.261726,0 days 00:00:21.607035,7,45,85.0,20.0,45.0,75.0,75.0,20.0,,,,4,2.0,3.0,5.0,5.0,5.0,5.0,,,,COMPLETE
140,140,0.6323055683387022,2025-01-04 11:10:31.262408,2025-01-04 11:11:05.399799,0 days 00:00:34.137391,10,50,90.0,35.0,60.0,75.0,70.0,30.0,80.0,60.0,70.0,4,4.0,2.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,COMPLETE
141,141,0.637641723356009,2025-01-04 11:11:05.400592,2025-01-04 11:11:31.865897,0 days 00:00:26.465305,9,55,95.0,25.0,40.0,65.0,70.0,35.0,95.0,50.0,,4,2.0,3.0,5.0,5.0,4.0,6.0,4.0,5.0,,COMPLETE
142,142,0.7009090909090909,2025-01-04 11:11:31.866567,2025-01-04 11:12:03.621104,0 days 00:00:31.754537,9,50,90.0,30.0,35.0,70.0,80.0,45.0,90.0,55.0,,5,2.0,3.0,5.0,5.0,4.0,6.0,4.0,5.0,,COMPLETE
143,143,0.53,2025-01-04 11:12:03.621866,2025-01-04 11:12:25.762712,0 days 00:00:22.140846,9,50,90.0,30.0,45.0,70.0,80.0,55.0,90.0,55.0,,5,2.0,3.0,5.0,5.0,4.0,6.0,4.0,5.0,,COMPLETE
144,144,0.637641723356009,2025-01-04 11:12:25.763443,2025-01-04 11:12:49.302830,0 days 00:00:23.539387,9,55,90.0,30.0,50.0,60.0,55.0,45.0,75.0,60.0,,5,2.0,3.0,5.0,5.0,4.0,6.0,4.0,3.0,,COMPLETE
145,145,0.6581818181818182,2025-01-04 11:12:49.303479,2025-01-04 11:13:16.305899,0 days 00:00:27.002420,10,45,85.0,20.0,15.0,80.0,75.0,80.0,85.0,45.0,25.0,5,2.0,3.0,5.0,5.0,3.0,6.0,4.0,2.0,3.0,COMPLETE
146,146,0.723404255319149,2025-01-04 11:13:16.306570,2025-01-04 11:13:41.521296,0 days 00:00:25.214726,8,55,85.0,40.0,30.0,65.0,15.0,15.0,95.0,,,5,2.0,3.0,5.0,5.0,4.0,5.0,4.0,,,COMPLETE
147,147,0.637641723356009,2025-01-04 11:13:41.522097,2025-01-04 11:14:06.556352,0 days 00:00:25.034255,8,45,85.0,40.0,30.0,65.0,20.0,15.0,95.0,,,5,2.0,3.0,5.0,5.0,4.0,5.0,4.0,,,COMPLETE
148,148,0.5695970695970696,2025-01-04 11:14:06.557020,2025-01-04 11:14:28.077760,0 days 00:00:21.520740,8,50,90.0,45.0,30.0,70.0,15.0,5.0,90.0,,,5,2.0,4.0,5.0,5.0,4.0,5.0,4.0,,,COMPLETE
149,149,0.5742753623188406,2025-01-04 11:14:28.078393,2025-01-04 11:14:54.477521,0 days 00:00:26.399128,9,55,85.0,40.0,25.0,60.0,10.0,25.0,90.0,65.0,,5,2.0,3.0,5.0,5.0,4.0,5.0,3.0,4.0,,COMPLETE
150,150,0.637641723356009,2025-01-04 11:14:54.478276,2025-01-04 11:15:20.781960,0 days 00:00:26.303684,7,50,80.0,30.0,35.0,75.0,15.0,15.0,,,,6,2.0,3.0,5.0,5.0,4.0,6.0,,,,COMPLETE
151,151,0.5070679434564523,2025-01-04 11:15:20.782613,2025-01-04 11:15:44.520321,0 days 00:00:23.737708,8,55,90.0,45.0,40.0,65.0,10.0,10.0,55.0,,,5,2.0,3.0,5.0,5.0,5.0,5.0,5.0,,,COMPLETE
152,152,0.7009090909090909,2025-01-04 11:15:44.520965,2025-01-04 11:16:09.121292,0 days 00:00:24.600327,10,60,95.0,15.0,25.0,70.0,25.0,65.0,95.0,75.0,90.0,5,2.0,3.0,5.0,5.0,4.0,6.0,4.0,4.0,2.0,COMPLETE
153,153,0.6219851576994434,2025-01-04 11:16:09.121967,2025-01-04 11:16:36.622966,0 days 00:00:27.500999,10,60,90.0,10.0,25.0,70.0,30.0,65.0,95.0,75.0,90.0,5,2.0,3.0,5.0,5.0,4.0,6.0,4.0,4.0,2.0,COMPLETE
154,154,0.6651205936920223,2025-01-04 11:16:36.623857,2025-01-04 11:16:58.198148,0 days 00:00:21.574291,10,60,90.0,15.0,25.0,70.0,20.0,65.0,100.0,70.0,95.0,5,2.0,3.0,5.0,5.0,4.0,6.0,4.0,3.0,2.0,COMPLETE
155,155,0.6154545454545455,2025-01-04 11:16:58.198841,2025-01-04 11:17:28.415213,0 days 00:00:30.216372,9,55,95.0,5.0,20.0,75.0,25.0,70.0,25.0,60.0,,5,2.0,3.0,5.0,5.0,5.0,6.0,4.0,5.0,,COMPLETE
156,156,0.6126373626373627,2025-01-04 11:17:28.415920,2025-01-04 11:18:01.811003,0 days 00:00:33.395083,10,50,95.0,35.0,35.0,70.0,5.0,20.0,95.0,85.0,90.0,5,2.0,3.0,5.0,5.0,4.0,6.0,5.0,5.0,4.0,COMPLETE
157,157,0.5742753623188406,2025-01-04 11:18:01.811913,2025-01-04 11:18:34.738060,0 days 00:00:32.926147,10,40,95.0,50.0,20.0,30.0,30.0,55.0,85.0,65.0,75.0,5,6.0,3.0,6.0,5.0,5.0,5.0,4.0,4.0,3.0,COMPLETE
158,158,0.5805555555555555,2025-01-04 11:18:34.738787,2025-01-04 11:19:00.685981,0 days 00:00:25.947194,9,60,85.0,15.0,30.0,80.0,15.0,5.0,95.0,75.0,,5,2.0,3.0,5.0,5.0,2.0,6.0,4.0,6.0,,COMPLETE
159,159,0.6423255813953488,2025-01-04 11:19:00.686653,2025-01-04 11:19:16.201209,0 days 00:00:15.514556,7,55,100.0,20.0,25.0,65.0,85.0,75.0,,,,5,2.0,2.0,5.0,5.0,4.0,5.0,,,,COMPLETE
160,160,0.6154545454545455,2025-01-04 11:19:16.201892,2025-01-04 11:19:41.794658,0 days 00:00:25.592766,9,65,90.0,25.0,40.0,55.0,40.0,60.0,90.0,55.0,,4,5.0,3.0,5.0,5.0,5.0,6.0,3.0,3.0,,COMPLETE
161,161,0.5727272727272728,2025-01-04 11:19:41.795391,2025-01-04 11:20:05.855562,0 days 00:00:24.060171,8,55,95.0,45.0,50.0,20.0,25.0,25.0,40.0,,,2,2.0,3.0,5.0,5.0,5.0,5.0,5.0,,,COMPLETE
162,162,0.5727272727272728,2025-01-04 11:20:05.856248,2025-01-04 11:20:29.980916,0 days 00:00:24.124668,10,50,95.0,20.0,45.0,60.0,75.0,50.0,90.0,45.0,90.0,2,6.0,3.0,6.0,3.0,4.0,2.0,5.0,4.0,2.0,COMPLETE
163,163,0.6739130434782609,2025-01-04 11:20:29.981573,2025-01-04 11:20:42.643354,0 days 00:00:12.661781,5,60,100.0,80.0,20.0,85.0,,,,,,2,2.0,3.0,5.0,5.0,,,,,,COMPLETE
164,164,0.6126373626373627,2025-01-04 11:20:42.643974,2025-01-04 11:21:07.919924,0 days 00:00:25.275950,10,55,95.0,25.0,10.0,75.0,80.0,30.0,80.0,70.0,100.0,5,4.0,3.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,COMPLETE
165,165,0.723404255319149,2025-01-04 11:21:07.920665,2025-01-04 11:21:29.755210,0 days 00:00:21.834545,8,45,90.0,90.0,30.0,65.0,50.0,40.0,100.0,,,2,2.0,3.0,5.0,5.0,3.0,6.0,6.0,,,COMPLETE
166,166,0.637641723356009,2025-01-04 11:21:29.755822,2025-01-04 11:21:55.682243,0 days 00:00:25.926421,8,45,90.0,95.0,30.0,65.0,50.0,40.0,100.0,,,2,2.0,3.0,5.0,5.0,2.0,6.0,6.0,,,COMPLETE
167,167,0.5904306220095694,2025-01-04 11:21:55.682866,2025-01-04 11:22:17.197703,0 days 00:00:21.514837,8,45,85.0,90.0,30.0,60.0,50.0,45.0,100.0,,,2,2.0,5.0,5.0,5.0,3.0,6.0,6.0,,,COMPLETE
168,168,0.6581818181818182,2025-01-04 11:22:17.198436,2025-01-04 11:22:40.464894,0 days 00:00:23.266458,8,40,90.0,90.0,35.0,90.0,90.0,45.0,100.0,,,5,2.0,3.0,5.0,5.0,3.0,6.0,6.0,,,COMPLETE
169,169,0.5323639774859287,2025-01-04 11:22:40.465601,2025-01-04 11:23:08.146172,0 days 00:00:27.680571,9,50,60.0,95.0,45.0,65.0,55.0,20.0,95.0,80.0,,3,2.0,2.0,5.0,5.0,4.0,6.0,4.0,5.0,,COMPLETE
170,170,0.7188219052001841,2025-01-04 11:23:08.146812,2025-01-04 11:23:30.983304,0 days 00:00:22.836492,9,50,85.0,35.0,35.0,70.0,65.0,40.0,95.0,65.0,,2,2.0,3.0,5.0,5.0,5.0,6.0,4.0,2.0,,COMPLETE
171,171,0.5212962962962963,2025-01-04 11:23:30.983919,2025-01-04 11:23:53.601510,0 days 00:00:22.617591,9,50,85.0,35.0,35.0,70.0,70.0,50.0,95.0,65.0,,2,2.0,3.0,5.0,5.0,5.0,6.0,4.0,2.0,,COMPLETE
172,172,0.5990697674418605,2025-01-04 11:23:53.602334,2025-01-04 11:24:12.283954,0 days 00:00:18.681620,9,50,85.0,40.0,30.0,70.0,65.0,40.0,90.0,60.0,,2,2.0,3.0,5.0,5.0,5.0,6.0,4.0,2.0,,COMPLETE
173,173,0.6808510638297872,2025-01-04 11:24:12.284621,2025-01-04 11:24:34.684086,0 days 00:00:22.399465,9,100,80.0,30.0,40.0,75.0,60.0,35.0,100.0,70.0,,2,2.0,3.0,5.0,5.0,5.0,6.0,4.0,4.0,,COMPLETE
174,174,0.6083333333333334,2025-01-04 11:24:34.684747,2025-01-04 11:24:58.271945,0 days 00:00:23.587198,8,45,90.0,100.0,30.0,70.0,70.0,40.0,95.0,,,2,2.0,3.0,5.0,5.0,5.0,6.0,4.0,,,COMPLETE
175,175,0.5950113378684807,2025-01-04 11:24:58.272748,2025-01-04 11:25:21.486315,0 days 00:00:23.213567,10,60,90.0,30.0,50.0,65.0,45.0,25.0,90.0,55.0,40.0,2,2.0,3.0,5.0,5.0,5.0,5.0,4.0,2.0,3.0,COMPLETE
176,176,0.5197876447876448,2025-01-04 11:25:21.487028,2025-01-04 11:25:33.647600,0 days 00:00:12.160572,7,50,35.0,35.0,35.0,80.0,65.0,30.0,,,,2,2.0,3.0,2.0,2.0,4.0,4.0,,,,COMPLETE
177,177,0.6875,2025-01-04 11:25:33.648160,2025-01-04 11:25:48.871676,0 days 00:00:15.223516,6,45,75.0,45.0,45.0,65.0,75.0,,,,,2,5.0,3.0,5.0,5.0,5.0,,,,,COMPLETE
178,178,0.5499316005471957,2025-01-04 11:25:48.872246,2025-01-04 11:26:11.380571,0 days 00:00:22.508325,9,55,80.0,40.0,20.0,75.0,20.0,10.0,100.0,65.0,,2,2.0,4.0,6.0,5.0,4.0,6.0,5.0,3.0,,COMPLETE
179,179,0.6086956521739131,2025-01-04 11:26:11.381242,2025-01-04 11:26:36.011720,0 days 00:00:24.630478,8,65,90.0,50.0,55.0,25.0,80.0,20.0,85.0,,,4,2.0,3.0,2.0,5.0,5.0,6.0,4.0,,,COMPLETE
180,180,0.637641723356009,2025-01-04 11:26:36.012402,2025-01-04 11:27:04.130059,0 days 00:00:28.117657,10,60,100.0,35.0,25.0,65.0,70.0,45.0,95.0,50.0,55.0,5,6.0,3.0,3.0,4.0,4.0,6.0,5.0,4.0,2.0,COMPLETE
181,181,0.6083333333333334,2025-01-04 11:27:04.130842,2025-01-04 11:27:13.837498,0 days 00:00:09.706656,4,55,95.0,85.0,50.0,,,,,,,2,3.0,3.0,4.0,,,,,,,COMPLETE
182,182,0.6594202898550725,2025-01-04 11:27:13.837940,2025-01-04 11:27:21.970120,0 days 00:00:08.132180,4,55,95.0,85.0,10.0,,,,,,,2,3.0,3.0,4.0,,,,,,,COMPLETE
183,183,0.6556776556776557,2025-01-04 11:27:21.970540,2025-01-04 11:27:35.727882,0 days 00:00:13.757342,5,50,95.0,85.0,40.0,55.0,,,,,,3,3.0,3.0,4.0,5.0,,,,,,COMPLETE
184,184,0.7436363636363637,2025-01-04 11:27:35.728435,2025-01-04 11:28:00.934253,0 days 00:00:25.205818,8,55,90.0,90.0,30.0,70.0,50.0,35.0,100.0,,,2,2.0,3.0,5.0,5.0,6.0,5.0,4.0,,,COMPLETE
185,185,0.7229024943310658,2025-01-04 11:28:00.935000,2025-01-04 11:28:24.262160,0 days 00:00:23.327160,8,60,90.0,90.0,30.0,70.0,50.0,35.0,100.0,,,2,2.0,3.0,5.0,5.0,6.0,5.0,4.0,,,COMPLETE
186,186,0.6802721088435374,2025-01-04 11:28:24.262812,2025-01-04 11:28:52.379598,0 days 00:00:28.116786,8,50,90.0,90.0,30.0,70.0,50.0,35.0,100.0,,,2,2.0,3.0,5.0,5.0,6.0,5.0,4.0,,,COMPLETE
187,187,0.6785225718194254,2025-01-04 11:28:52.380226,2025-01-04 11:29:13.521766,0 days 00:00:21.141540,8,45,85.0,95.0,35.0,65.0,45.0,40.0,100.0,,,2,2.0,3.0,5.0,5.0,6.0,5.0,4.0,,,COMPLETE
188,188,0.6556776556776557,2025-01-04 11:29:13.522396,2025-01-04 11:29:31.486148,0 days 00:00:17.963752,8,90,85.0,90.0,30.0,90.0,55.0,35.0,100.0,,,2,2.0,2.0,5.0,5.0,6.0,5.0,4.0,,,COMPLETE
189,189,0.6382978723404256,2025-01-04 11:29:31.486884,2025-01-04 11:29:56.019920,0 days 00:00:24.533036,8,55,90.0,90.0,35.0,60.0,45.0,40.0,95.0,,,2,2.0,3.0,5.0,5.0,6.0,5.0,4.0,,,COMPLETE
190,190,0.6024436090225564,2025-01-04 11:29:56.020643,2025-01-04 11:30:24.339084,0 days 00:00:28.318441,8,75,90.0,95.0,45.0,75.0,50.0,30.0,10.0,,,2,2.0,3.0,5.0,5.0,6.0,5.0,4.0,,,COMPLETE
191,191,0.5915697674418605,2025-01-04 11:30:24.339723,2025-01-04 11:30:44.591685,0 days 00:00:20.251962,8,60,90.0,30.0,25.0,70.0,40.0,35.0,95.0,,,2,2.0,3.0,5.0,5.0,6.0,5.0,4.0,,,COMPLETE
192,192,0.7019927536231885,2025-01-04 11:30:44.592301,2025-01-04 11:31:08.777431,0 days 00:00:24.185130,9,60,85.0,40.0,30.0,70.0,50.0,30.0,90.0,60.0,,2,2.0,3.0,5.0,5.0,6.0,5.0,2.0,5.0,,COMPLETE
193,193,0.6168478260869565,2025-01-04 11:31:08.778214,2025-01-04 11:31:36.759173,0 days 00:00:27.980959,9,60,85.0,90.0,30.0,80.0,50.0,30.0,90.0,60.0,,2,2.0,3.0,5.0,5.0,6.0,5.0,3.0,5.0,,COMPLETE
194,194,0.6413255360623782,2025-01-04 11:31:36.759884,2025-01-04 11:32:11.095906,0 days 00:00:34.336022,9,55,85.0,35.0,35.0,70.0,60.0,25.0,85.0,55.0,,2,2.0,3.0,5.0,5.0,6.0,5.0,6.0,5.0,,COMPLETE
195,195,0.5933268858800773,2025-01-04 11:32:11.096563,2025-01-04 11:32:37.033556,0 days 00:00:25.936993,9,55,90.0,40.0,30.0,75.0,55.0,30.0,70.0,50.0,,2,2.0,3.0,5.0,5.0,6.0,5.0,2.0,6.0,,COMPLETE
196,196,0.5927952576379389,2025-01-04 11:32:37.034371,2025-01-04 11:32:58.289470,0 days 00:00:21.255099,8,60,80.0,40.0,50.0,85.0,55.0,40.0,65.0,,,2,2.0,3.0,5.0,5.0,6.0,5.0,2.0,,,COMPLETE
197,197,0.5805555555555555,2025-01-04 11:32:58.290111,2025-01-04 11:33:31.990714,0 days 00:00:33.700603,9,65,85.0,45.0,35.0,60.0,60.0,45.0,90.0,70.0,,2,5.0,3.0,2.0,3.0,6.0,5.0,3.0,5.0,,COMPLETE
198,198,0.5727272727272728,2025-01-04 11:33:31.991377,2025-01-04 11:33:53.014867,0 days 00:00:21.023490,8,50,90.0,40.0,40.0,65.0,75.0,5.0,95.0,,,2,2.0,3.0,5.0,5.0,3.0,5.0,5.0,,,COMPLETE
199,199,0.6382978723404256,2025-01-04 11:33:53.015470,2025-01-04 11:34:16.062221,0 days 00:00:23.046751,7,65,85.0,25.0,55.0,70.0,50.0,35.0,,,,2,4.0,6.0,5.0,5.0,5.0,5.0,,,,COMPLETE
200,200,0.6124031007751938,2025-01-04 11:34:16.063028,2025-01-04 11:34:42.866644,0 days 00:00:26.803616,9,55,90.0,50.0,30.0,65.0,45.0,15.0,100.0,40.0,,2,2.0,3.0,2.0,5.0,6.0,5.0,5.0,3.0,,COMPLETE
201,201,0.5531914893617021,2025-01-04 11:34:42.867297,2025-01-04 11:35:18.716969,0 days 00:00:35.849672,10,60,95.0,15.0,25.0,75.0,15.0,30.0,95.0,65.0,30.0,5,2.0,3.0,5.0,5.0,4.0,6.0,4.0,4.0,5.0,COMPLETE
202,202,0.6013888888888889,2025-01-04 11:35:18.717712,2025-01-04 11:35:52.105832,0 days 00:00:33.388120,10,60,100.0,55.0,25.0,70.0,20.0,65.0,90.0,75.0,95.0,4,2.0,3.0,5.0,5.0,4.0,6.0,4.0,5.0,4.0,COMPLETE
203,203,0.570754716981132,2025-01-04 11:35:52.106706,2025-01-04 11:36:15.358569,0 days 00:00:23.251863,9,70,95.0,30.0,20.0,70.0,100.0,25.0,95.0,60.0,,5,2.0,3.0,5.0,5.0,4.0,6.0,4.0,3.0,,COMPLETE
204,204,0.6802721088435374,2025-01-04 11:36:15.359285,2025-01-04 11:36:35.672821,0 days 00:00:20.313536,8,55,100.0,35.0,30.0,65.0,40.0,40.0,100.0,,,2,2.0,3.0,5.0,5.0,5.0,6.0,4.0,,,COMPLETE
205,205,0.5317028985507246,2025-01-04 11:36:35.673443,2025-01-04 11:36:59.069917,0 days 00:00:23.396474,10,50,90.0,45.0,25.0,70.0,65.0,60.0,85.0,70.0,15.0,2,2.0,3.0,5.0,5.0,4.0,5.0,4.0,2.0,6.0,COMPLETE
206,206,0.5102339181286549,2025-01-04 11:36:59.070750,2025-01-04 11:37:29.643641,0 days 00:00:30.572891,9,65,5.0,90.0,25.0,80.0,85.0,50.0,95.0,80.0,,5,6.0,3.0,5.0,5.0,2.0,4.0,4.0,4.0,,COMPLETE
207,207,0.5025310630464795,2025-01-04 11:37:29.644356,2025-01-04 11:37:52.659057,0 days 00:00:23.014701,8,55,95.0,20.0,45.0,25.0,95.0,25.0,90.0,,,2,2.0,3.0,5.0,5.0,5.0,6.0,5.0,,,COMPLETE
208,208,0.6824577861163227,2025-01-04 11:37:52.659676,2025-01-04 11:38:07.205786,0 days 00:00:14.546110,6,60,85.0,95.0,40.0,70.0,75.0,,,,,2,2.0,5.0,5.0,5.0,4.0,,,,,COMPLETE
