,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
502,502,0.8626193306315686,2025-01-05 21:44:19.883417,2025-01-05 21:45:22.267313,0 days 00:01:02.383896,7,55,95.0,95.0,15.0,70.0,15.0,30.0,,,,3,4.0,5.0,3.0,2.0,6.0,4.0,,,,COMPLETE
503,503,0.8893850478538762,2025-01-05 21:45:22.268247,2025-01-05 21:46:06.784073,0 days 00:00:44.515826,6,10,40.0,85.0,10.0,100.0,60.0,,,,,3,3.0,3.0,5.0,2.0,6.0,,,,,COMPLETE
504,504,0.8523838469359326,2025-01-05 21:46:06.784833,2025-01-05 21:47:00.829748,0 days 00:00:54.044915,6,15,40.0,85.0,30.0,100.0,60.0,,,,,3,3.0,5.0,5.0,2.0,6.0,,,,,COMPLETE
505,505,0.8541743187251509,2025-01-05 21:47:00.830401,2025-01-05 21:47:47.706818,0 days 00:00:46.876417,6,10,45.0,85.0,15.0,100.0,65.0,,,,,3,3.0,3.0,5.0,2.0,6.0,,,,,COMPLETE
506,506,0.8565157630831871,2025-01-05 21:47:47.707630,2025-01-05 21:48:38.225726,0 days 00:00:50.518096,6,5,40.0,90.0,5.0,100.0,95.0,,,,,3,3.0,3.0,5.0,2.0,6.0,,,,,COMPLETE
507,507,0.85994716638636,2025-01-05 21:48:38.226284,2025-01-05 21:49:12.664893,0 days 00:00:34.438609,5,15,45.0,85.0,10.0,25.0,,,,,,3,3.0,4.0,5.0,2.0,,,,,,COMPLETE
508,508,0.8715138158797974,2025-01-05 21:49:12.665693,2025-01-05 21:49:58.319542,0 days 00:00:45.653849,6,10,50.0,85.0,20.0,75.0,50.0,,,,,3,2.0,4.0,5.0,2.0,6.0,,,,,COMPLETE
509,509,0.8666081706412627,2025-01-05 21:49:58.320115,2025-01-05 21:50:50.255231,0 days 00:00:51.935116,6,30,45.0,90.0,15.0,100.0,90.0,,,,,3,2.0,3.0,5.0,2.0,6.0,,,,,COMPLETE
510,510,0.882957495254598,2025-01-05 21:50:50.256104,2025-01-05 21:51:35.231459,0 days 00:00:44.975355,6,15,50.0,20.0,5.0,70.0,80.0,,,,,5,2.0,5.0,5.0,2.0,6.0,,,,,COMPLETE
511,511,0.8762091846392148,2025-01-05 21:51:35.232034,2025-01-05 21:52:20.045972,0 days 00:00:44.813938,6,15,50.0,25.0,10.0,65.0,70.0,,,,,3,2.0,5.0,5.0,2.0,6.0,,,,,COMPLETE
512,512,0.85420212303986,2025-01-05 21:52:20.046755,2025-01-05 21:53:05.299008,0 days 00:00:45.252253,6,15,55.0,20.0,5.0,100.0,75.0,,,,,3,2.0,5.0,5.0,2.0,6.0,,,,,COMPLETE
513,513,0.841508675044571,2025-01-05 21:53:05.299706,2025-01-05 21:53:53.001361,0 days 00:00:47.701655,6,15,50.0,20.0,40.0,70.0,80.0,,,,,5,2.0,5.0,5.0,2.0,6.0,,,,,COMPLETE
514,514,0.852134508978662,2025-01-05 21:53:53.002171,2025-01-05 21:54:38.888201,0 days 00:00:45.886030,6,15,55.0,20.0,20.0,75.0,75.0,,,,,3,2.0,5.0,5.0,2.0,6.0,,,,,COMPLETE
515,515,0.8617548339051571,2025-01-05 21:54:38.888887,2025-01-05 21:55:23.929402,0 days 00:00:45.040515,6,15,50.0,20.0,10.0,15.0,85.0,,,,,3,2.0,5.0,5.0,2.0,6.0,,,,,COMPLETE
516,516,0.8414571600938208,2025-01-05 21:55:23.930186,2025-01-05 21:56:09.532907,0 days 00:00:45.602721,6,15,45.0,15.0,15.0,75.0,65.0,,,,,3,2.0,5.0,5.0,2.0,6.0,,,,,COMPLETE
517,517,0.8394985004541289,2025-01-05 21:56:09.533618,2025-01-05 21:56:51.881909,0 days 00:00:42.348291,6,15,50.0,25.0,5.0,100.0,20.0,,,,,3,2.0,5.0,5.0,2.0,6.0,,,,,COMPLETE
518,518,0.8503707569655097,2025-01-05 21:56:51.882677,2025-01-05 21:57:37.570244,0 days 00:00:45.687567,6,20,40.0,20.0,10.0,95.0,70.0,,,,,3,2.0,5.0,5.0,2.0,6.0,,,,,COMPLETE
519,519,0.869752199940808,2025-01-05 21:57:37.570945,2025-01-05 21:58:19.643630,0 days 00:00:42.072685,6,10,45.0,15.0,15.0,70.0,25.0,,,,,2,2.0,5.0,5.0,2.0,6.0,,,,,COMPLETE
520,520,0.8573839927739738,2025-01-05 21:58:19.644414,2025-01-05 21:58:53.467002,0 days 00:00:33.822588,5,65,50.0,25.0,5.0,80.0,,,,,,3,2.0,5.0,4.0,2.0,,,,,,COMPLETE
521,521,0.8789318106799225,2025-01-05 21:58:53.467634,2025-01-05 21:59:51.482038,0 days 00:00:58.014404,8,15,45.0,15.0,25.0,100.0,85.0,35.0,85.0,,,3,2.0,3.0,5.0,2.0,6.0,3.0,3.0,,,COMPLETE
522,522,0.8826172059074815,2025-01-05 21:59:51.482861,2025-01-05 22:00:25.271428,0 days 00:00:33.788567,6,10,50.0,100.0,45.0,75.0,50.0,,,,,5,2.0,3.0,3.0,2.0,6.0,,,,,COMPLETE
523,523,0.8646733809297611,2025-01-05 22:00:25.272118,2025-01-05 22:00:58.690837,0 days 00:00:33.418719,6,5,50.0,95.0,50.0,75.0,50.0,,,,,5,2.0,3.0,3.0,2.0,6.0,,,,,COMPLETE
524,524,0.8383598665877496,2025-01-05 22:00:58.691382,2025-01-05 22:01:42.914527,0 days 00:00:44.223145,6,10,50.0,100.0,45.0,25.0,55.0,,,,,5,2.0,3.0,3.0,2.0,6.0,,,,,COMPLETE
525,525,0.8466843770754384,2025-01-05 22:01:42.915393,2025-01-05 22:02:26.441090,0 days 00:00:43.525697,6,5,55.0,100.0,40.0,65.0,50.0,,,,,3,2.0,3.0,3.0,2.0,6.0,,,,,COMPLETE
526,526,0.8855390460071626,2025-01-05 22:02:26.441646,2025-01-05 22:03:06.265732,0 days 00:00:39.824086,6,10,50.0,100.0,35.0,80.0,50.0,,,,,5,2.0,3.0,3.0,2.0,6.0,,,,,COMPLETE
527,527,0.8659951344025878,2025-01-05 22:03:06.266448,2025-01-05 22:03:42.927073,0 days 00:00:36.660625,6,10,45.0,100.0,35.0,80.0,50.0,,,,,5,2.0,3.0,3.0,2.0,6.0,,,,,COMPLETE
528,528,0.836068466849136,2025-01-05 22:03:42.927719,2025-01-05 22:04:21.843462,0 days 00:00:38.915743,6,10,40.0,100.0,30.0,80.0,50.0,,,,,5,2.0,3.0,3.0,2.0,6.0,,,,,COMPLETE
529,529,0.8644061401878751,2025-01-05 22:04:21.844217,2025-01-05 22:04:54.909008,0 days 00:00:33.064791,6,5,50.0,95.0,45.0,80.0,50.0,,,,,5,2.0,3.0,3.0,2.0,6.0,,,,,COMPLETE
530,530,0.8806686274455857,2025-01-05 22:04:54.909640,2025-01-05 22:05:34.787763,0 days 00:00:39.878123,6,10,50.0,100.0,30.0,80.0,50.0,,,,,5,2.0,3.0,3.0,2.0,6.0,,,,,COMPLETE
531,531,0.8171167858786059,2025-01-05 22:05:34.788337,2025-01-05 22:06:14.744366,0 days 00:00:39.956029,6,10,55.0,100.0,40.0,75.0,55.0,,,,,5,2.0,3.0,3.0,2.0,6.0,,,,,COMPLETE
532,532,0.8624921159343876,2025-01-05 22:06:14.745228,2025-01-05 22:06:37.307064,0 days 00:00:22.561836,5,5,45.0,100.0,40.0,35.0,,,,,,5,2.0,3.0,3.0,2.0,,,,,,COMPLETE
533,533,0.8649911659744105,2025-01-05 22:06:37.307576,2025-01-05 22:07:10.059810,0 days 00:00:32.752234,6,10,40.0,100.0,35.0,80.0,55.0,,,,,5,2.0,3.0,3.0,2.0,6.0,,,,,COMPLETE
534,534,0.8621854636003643,2025-01-05 22:07:10.060350,2025-01-05 22:07:55.759934,0 days 00:00:45.699584,6,5,45.0,100.0,35.0,65.0,50.0,,,,,3,5.0,3.0,3.0,2.0,6.0,,,,,COMPLETE
535,535,0.8546914759176925,2025-01-05 22:07:55.760764,2025-01-05 22:08:38.257252,0 days 00:00:42.496488,6,10,50.0,95.0,30.0,70.0,45.0,,,,,5,2.0,3.0,3.0,2.0,6.0,,,,,COMPLETE
536,536,0.8408081357398357,2025-01-05 22:08:38.257855,2025-01-05 22:09:01.010801,0 days 00:00:22.752946,5,10,45.0,95.0,45.0,75.0,,,,,,5,3.0,3.0,3.0,2.0,,,,,,COMPLETE
537,537,0.8616084903555671,2025-01-05 22:09:01.011533,2025-01-05 22:09:34.127886,0 days 00:00:33.116353,6,10,55.0,100.0,35.0,85.0,50.0,,,,,5,2.0,3.0,3.0,2.0,6.0,,,,,COMPLETE
538,538,0.823218278766078,2025-01-05 22:09:34.128592,2025-01-05 22:10:02.547839,0 days 00:00:28.419247,6,5,45.0,95.0,50.0,70.0,45.0,,,,,5,2.0,3.0,3.0,2.0,6.0,,,,,COMPLETE
539,539,0.8661359502323244,2025-01-05 22:10:02.548451,2025-01-05 22:10:44.938688,0 days 00:00:42.390237,6,10,40.0,100.0,40.0,85.0,80.0,,,,,5,2.0,3.0,3.0,2.0,6.0,,,,,COMPLETE
540,540,0.8389521957627579,2025-01-05 22:10:44.939508,2025-01-05 22:11:49.661740,0 days 00:01:04.722232,9,10,50.0,100.0,95.0,75.0,60.0,90.0,80.0,30.0,,5,6.0,3.0,3.0,2.0,6.0,3.0,4.0,6.0,,COMPLETE
541,541,0.8633195472536748,2025-01-05 22:11:49.662562,2025-01-05 22:12:36.658320,0 days 00:00:46.995758,6,10,45.0,95.0,25.0,80.0,50.0,,,,,5,3.0,3.0,5.0,2.0,6.0,,,,,COMPLETE
542,542,0.8671971651855792,2025-01-05 22:12:36.659047,2025-01-05 22:13:11.014362,0 days 00:00:34.355315,6,15,45.0,95.0,30.0,15.0,30.0,,,,,5,2.0,3.0,3.0,2.0,6.0,,,,,COMPLETE
543,543,0.7198329331129104,2025-01-05 22:13:11.015128,2025-01-05 22:13:30.633999,0 days 00:00:19.618871,3,5,50.0,80.0,,,,,,,,5,3.0,3.0,,,,,,,,COMPLETE
544,544,0.8395577353349136,2025-01-05 22:13:30.634579,2025-01-05 22:14:40.309741,0 days 00:01:09.675162,8,35,55.0,100.0,35.0,70.0,35.0,75.0,65.0,,,5,5.0,5.0,3.0,2.0,6.0,3.0,2.0,,,COMPLETE
545,545,0.783405097504662,2025-01-05 22:14:40.310597,2025-01-05 22:15:12.576410,0 days 00:00:32.265813,5,10,10.0,90.0,40.0,85.0,,,,,,3,2.0,3.0,5.0,2.0,,,,,,COMPLETE
546,546,0.8571825553507233,2025-01-05 22:15:12.577074,2025-01-05 22:16:07.216062,0 days 00:00:54.638988,6,15,40.0,95.0,25.0,70.0,80.0,,,,,2,4.0,5.0,3.0,2.0,6.0,,,,,COMPLETE
547,547,0.820536306875111,2025-01-05 22:16:07.216796,2025-01-05 22:17:01.194536,0 days 00:00:53.977740,8,10,50.0,30.0,55.0,80.0,55.0,20.0,90.0,,,5,4.0,3.0,5.0,2.0,6.0,3.0,3.0,,,COMPLETE
548,548,0.8397585102203309,2025-01-05 22:17:01.195289,2025-01-05 22:17:38.104917,0 days 00:00:36.909628,6,5,45.0,100.0,20.0,75.0,45.0,,,,,5,2.0,3.0,3.0,6.0,6.0,,,,,COMPLETE
549,549,0.8631387972740326,2025-01-05 22:17:38.105713,2025-01-05 22:18:47.147833,0 days 00:01:09.042120,9,15,10.0,95.0,20.0,100.0,50.0,15.0,95.0,95.0,,5,4.0,3.0,5.0,2.0,6.0,3.0,5.0,4.0,,COMPLETE
550,550,0.8798287512810661,2025-01-05 22:18:47.148630,2025-01-05 22:19:56.135525,0 days 00:01:08.986895,8,10,45.0,80.0,35.0,60.0,75.0,15.0,100.0,,,3,4.0,5.0,3.0,2.0,6.0,3.0,4.0,,,COMPLETE
551,551,0.8506504237645929,2025-01-05 22:19:56.136468,2025-01-05 22:20:41.323617,0 days 00:00:45.187149,6,10,85.0,35.0,15.0,75.0,25.0,,,,,5,4.0,5.0,5.0,6.0,6.0,,,,,COMPLETE
552,552,0.8567432227199225,2025-01-05 22:20:41.324476,2025-01-05 22:21:49.861483,0 days 00:01:08.537007,8,15,50.0,100.0,15.0,100.0,35.0,20.0,95.0,,,5,4.0,3.0,4.0,2.0,6.0,5.0,6.0,,,COMPLETE
553,553,0.8411155642179007,2025-01-05 22:21:49.862268,2025-01-05 22:22:23.989885,0 days 00:00:34.127617,6,5,40.0,90.0,35.0,85.0,55.0,,,,,5,2.0,5.0,3.0,2.0,6.0,,,,,COMPLETE
554,554,0.8556079534322611,2025-01-05 22:22:23.990757,2025-01-05 22:23:08.819326,0 days 00:00:44.828569,6,15,45.0,85.0,20.0,80.0,20.0,,,,,5,3.0,3.0,5.0,6.0,6.0,,,,,COMPLETE
555,555,0.8573123325042898,2025-01-05 22:23:08.819964,2025-01-05 22:23:53.173635,0 days 00:00:44.353671,8,10,50.0,90.0,30.0,70.0,45.0,25.0,75.0,,,5,4.0,3.0,3.0,2.0,6.0,3.0,3.0,,,COMPLETE
556,556,0.8676760387829806,2025-01-05 22:23:53.174555,2025-01-05 22:24:20.155666,0 days 00:00:26.981111,5,15,55.0,80.0,20.0,85.0,,,,,,6,4.0,5.0,3.0,2.0,,,,,,COMPLETE
557,557,0.8864758714246133,2025-01-05 22:24:20.156244,2025-01-05 22:24:42.562084,0 days 00:00:22.405840,4,10,45.0,80.0,40.0,,,,,,,5,2.0,3.0,5.0,,,,,,,COMPLETE
558,558,0.8689567734531682,2025-01-05 22:24:42.562619,2025-01-05 22:25:11.993214,0 days 00:00:29.430595,6,5,45.0,80.0,40.0,20.0,30.0,,,,,5,2.0,3.0,5.0,2.0,6.0,,,,,COMPLETE
559,559,0.7979106594738463,2025-01-05 22:25:11.994049,2025-01-05 22:25:32.414838,0 days 00:00:20.420789,4,10,40.0,80.0,45.0,,,,,,,5,2.0,3.0,5.0,,,,,,,COMPLETE
560,560,0.8258262092380065,2025-01-05 22:25:32.415455,2025-01-05 22:25:55.757707,0 days 00:00:23.342252,4,10,45.0,85.0,40.0,,,,,,,5,2.0,3.0,5.0,,,,,,,COMPLETE
561,561,0.8771370874254012,2025-01-05 22:25:55.758244,2025-01-05 22:26:24.305553,0 days 00:00:28.547309,4,5,45.0,80.0,45.0,,,,,,,3,2.0,3.0,5.0,,,,,,,COMPLETE
562,562,0.8779289256346565,2025-01-05 22:26:24.306101,2025-01-05 22:26:48.149230,0 days 00:00:23.843129,4,10,35.0,100.0,35.0,,,,,,,5,2.0,3.0,5.0,,,,,,,COMPLETE
563,563,0.8316633266533067,2025-01-05 22:26:48.149997,2025-01-05 22:27:14.905293,0 days 00:00:26.755296,4,10,50.0,95.0,40.0,,,,,,,5,2.0,3.0,5.0,,,,,,,COMPLETE
564,564,0.8774939988474131,2025-01-05 22:27:14.905916,2025-01-05 22:27:36.669071,0 days 00:00:21.763155,4,10,45.0,85.0,40.0,,,,,,,5,2.0,3.0,5.0,,,,,,,COMPLETE
565,565,0.8805971655987144,2025-01-05 22:27:36.669631,2025-01-05 22:27:59.880296,0 days 00:00:23.210665,4,5,50.0,90.0,45.0,,,,,,,5,2.0,3.0,5.0,,,,,,,COMPLETE
566,566,0.8308310896802097,2025-01-05 22:27:59.880830,2025-01-05 22:28:30.239763,0 days 00:00:30.358933,5,15,40.0,80.0,35.0,30.0,,,,,,5,2.0,3.0,5.0,2.0,,,,,,COMPLETE
567,567,0.8300656262392365,2025-01-05 22:28:30.240537,2025-01-05 22:28:54.980223,0 days 00:00:24.739686,4,10,40.0,10.0,40.0,,,,,,,5,2.0,3.0,5.0,,,,,,,COMPLETE
568,568,0.8499885069070685,2025-01-05 22:28:54.980852,2025-01-05 22:29:43.661839,0 days 00:00:48.680987,6,75,45.0,85.0,35.0,65.0,45.0,,,,,3,2.0,3.0,5.0,2.0,6.0,,,,,COMPLETE
569,569,0.8575852957628133,2025-01-05 22:29:43.662644,2025-01-05 22:30:11.118751,0 days 00:00:27.456107,4,10,45.0,5.0,30.0,,,,,,,5,2.0,4.0,5.0,,,,,,,COMPLETE
570,570,0.850167493796526,2025-01-05 22:30:11.119398,2025-01-05 22:30:36.056506,0 days 00:00:24.937108,4,15,50.0,100.0,40.0,,,,,,,5,2.0,4.0,5.0,,,,,,,COMPLETE
571,571,0.8682001364497977,2025-01-05 22:30:36.057064,2025-01-05 22:31:23.038795,0 days 00:00:46.981731,6,5,40.0,95.0,35.0,100.0,60.0,,,,,3,2.0,3.0,5.0,2.0,6.0,,,,,COMPLETE
572,572,0.8150478761223959,2025-01-05 22:31:23.039626,2025-01-05 22:31:47.229885,0 days 00:00:24.190259,4,10,45.0,90.0,5.0,,,,,,,5,2.0,3.0,5.0,,,,,,,COMPLETE
573,573,0.8240370483542299,2025-01-05 22:31:47.230483,2025-01-05 22:32:22.825640,0 days 00:00:35.595157,6,15,35.0,10.0,45.0,95.0,40.0,,,,,5,3.0,4.0,5.0,2.0,3.0,,,,,COMPLETE
574,574,0.8804317732545528,2025-01-05 22:32:22.826229,2025-01-05 22:33:10.111694,0 days 00:00:47.285465,7,10,50.0,80.0,30.0,60.0,50.0,95.0,,,,5,2.0,3.0,4.0,2.0,5.0,2.0,,,,COMPLETE
575,575,0.8568394204610008,2025-01-05 22:33:10.112524,2025-01-05 22:33:43.770985,0 days 00:00:33.658461,7,5,45.0,95.0,35.0,70.0,65.0,90.0,,,,5,4.0,3.0,5.0,2.0,6.0,2.0,,,,COMPLETE
576,576,0.834642673440912,2025-01-05 22:33:43.771699,2025-01-05 22:34:40.810134,0 days 00:00:57.038435,7,15,50.0,100.0,80.0,35.0,35.0,85.0,,,,5,5.0,3.0,5.0,2.0,6.0,2.0,,,,COMPLETE
577,577,0.8683020594765738,2025-01-05 22:34:40.811064,2025-01-05 22:35:32.293306,0 days 00:00:51.482242,6,10,55.0,80.0,5.0,65.0,85.0,,,,,3,4.0,4.0,5.0,2.0,6.0,,,,,COMPLETE
578,578,0.8775168491909664,2025-01-05 22:35:32.293953,2025-01-05 22:36:29.070436,0 days 00:00:56.776483,9,15,45.0,85.0,50.0,95.0,45.0,90.0,60.0,50.0,,5,6.0,3.0,5.0,2.0,6.0,2.0,5.0,5.0,,COMPLETE
579,579,0.8885373708975847,2025-01-05 22:36:29.071458,2025-01-05 22:37:00.267192,0 days 00:00:31.195734,7,10,40.0,5.0,10.0,100.0,50.0,80.0,,,,5,2.0,3.0,4.0,2.0,6.0,2.0,,,,COMPLETE
580,580,0.8794221717482047,2025-01-05 22:37:00.267819,2025-01-05 22:37:30.856557,0 days 00:00:30.588738,5,5,40.0,5.0,10.0,95.0,,,,,,5,2.0,3.0,5.0,2.0,,,,,,COMPLETE
581,581,0.8562866344056708,2025-01-05 22:37:30.857142,2025-01-05 22:38:03.191861,0 days 00:00:32.334719,7,10,40.0,5.0,10.0,100.0,55.0,80.0,,,,5,2.0,3.0,4.0,2.0,6.0,2.0,,,,COMPLETE
582,582,0.8736944769934432,2025-01-05 22:38:03.192770,2025-01-05 22:38:44.623195,0 days 00:00:41.430425,7,10,40.0,40.0,5.0,15.0,50.0,90.0,,,,5,2.0,3.0,4.0,2.0,6.0,2.0,,,,COMPLETE
583,583,0.8584965162044242,2025-01-05 22:38:44.623831,2025-01-05 22:39:21.816959,0 days 00:00:37.193128,6,10,45.0,5.0,10.0,70.0,15.0,,,,,5,2.0,3.0,4.0,2.0,6.0,,,,,COMPLETE
584,584,0.860344720073094,2025-01-05 22:39:21.817834,2025-01-05 22:39:58.154183,0 days 00:00:36.336349,7,5,40.0,5.0,10.0,70.0,50.0,85.0,,,,5,2.0,4.0,5.0,2.0,6.0,2.0,,,,COMPLETE
585,585,0.8721435680770246,2025-01-05 22:39:58.154834,2025-01-05 22:40:16.650230,0 days 00:00:18.495396,3,10,45.0,5.0,,,,,,,,3,2.0,4.0,,,,,,,,COMPLETE
586,586,0.8389074687570587,2025-01-05 22:40:16.650753,2025-01-05 22:41:02.454013,0 days 00:00:45.803260,7,5,50.0,100.0,5.0,75.0,80.0,85.0,,,,5,2.0,3.0,4.0,2.0,6.0,2.0,,,,COMPLETE
587,587,0.8783711770433592,2025-01-05 22:41:02.454903,2025-01-05 22:41:32.234560,0 days 00:00:29.779657,6,10,45.0,5.0,5.0,100.0,50.0,,,,,6,2.0,3.0,5.0,2.0,6.0,,,,,COMPLETE
588,588,0.8441124772056474,2025-01-05 22:41:32.235195,2025-01-05 22:42:09.635340,0 days 00:00:37.400145,7,10,40.0,30.0,25.0,25.0,55.0,25.0,,,,5,2.0,3.0,4.0,2.0,6.0,2.0,,,,COMPLETE
589,589,0.8408281012685721,2025-01-05 22:42:09.636241,2025-01-05 22:42:45.125461,0 days 00:00:35.489220,7,5,65.0,5.0,5.0,95.0,55.0,60.0,,,,5,2.0,3.0,5.0,2.0,6.0,5.0,,,,COMPLETE
590,590,0.8752264932199214,2025-01-05 22:42:45.126118,2025-01-05 22:43:40.923156,0 days 00:00:55.797038,10,10,50.0,95.0,30.0,90.0,70.0,20.0,65.0,85.0,5.0,5,2.0,3.0,5.0,2.0,6.0,2.0,5.0,4.0,2.0,COMPLETE
591,591,0.8761342270920996,2025-01-05 22:43:40.924154,2025-01-05 22:44:20.445101,0 days 00:00:39.520947,6,10,45.0,10.0,10.0,75.0,20.0,,,,,5,2.0,6.0,5.0,2.0,6.0,,,,,COMPLETE
592,592,0.8358523695692484,2025-01-05 22:44:20.445737,2025-01-05 22:45:06.290442,0 days 00:00:45.844705,7,5,60.0,5.0,5.0,65.0,25.0,85.0,,,,5,2.0,4.0,5.0,2.0,6.0,2.0,,,,COMPLETE
593,593,0.8505514992960408,2025-01-05 22:45:06.291295,2025-01-05 22:45:39.915095,0 days 00:00:33.623800,5,10,90.0,85.0,10.0,75.0,,,,,,3,2.0,3.0,5.0,2.0,,,,,,COMPLETE
594,594,0.8795369383721938,2025-01-05 22:45:39.915737,2025-01-05 22:46:17.713208,0 days 00:00:37.797471,7,15,35.0,80.0,10.0,20.0,50.0,90.0,,,,5,3.0,4.0,5.0,2.0,6.0,2.0,,,,COMPLETE
595,595,0.8660484411690434,2025-01-05 22:46:17.713874,2025-01-05 22:47:18.895955,0 days 00:01:01.182081,7,95,55.0,90.0,5.0,100.0,55.0,80.0,,,,5,2.0,3.0,3.0,2.0,6.0,2.0,,,,COMPLETE
596,596,0.8412116485911006,2025-01-05 22:47:18.896890,2025-01-05 22:48:02.833148,0 days 00:00:43.936258,6,10,50.0,40.0,5.0,90.0,30.0,,,,,3,5.0,3.0,5.0,2.0,6.0,,,,,COMPLETE
597,597,0.8765189594356261,2025-01-05 22:48:02.833972,2025-01-05 22:48:46.391690,0 days 00:00:43.557718,7,15,45.0,35.0,25.0,40.0,45.0,15.0,,,,5,2.0,3.0,4.0,2.0,6.0,2.0,,,,COMPLETE
598,598,0.8516231314532285,2025-01-05 22:48:46.392402,2025-01-05 22:49:28.668298,0 days 00:00:42.275896,6,10,40.0,5.0,10.0,85.0,50.0,,,,,5,2.0,3.0,5.0,2.0,6.0,,,,,COMPLETE
599,599,0.8366530421467504,2025-01-05 22:49:28.669135,2025-01-05 22:50:06.299987,0 days 00:00:37.630852,7,5,45.0,10.0,35.0,70.0,70.0,25.0,,,,5,2.0,4.0,3.0,3.0,6.0,2.0,,,,COMPLETE
600,600,0.8798878372010495,2025-01-05 22:50:06.300714,2025-01-05 22:50:38.832330,0 days 00:00:32.531616,4,15,50.0,100.0,5.0,,,,,,,5,4.0,3.0,5.0,,,,,,,COMPLETE
601,601,0.858244519641482,2025-01-05 22:50:38.832893,2025-01-05 22:51:30.999296,0 days 00:00:52.166403,7,45,45.0,60.0,40.0,95.0,20.0,75.0,,,,5,4.0,3.0,3.0,2.0,6.0,2.0,,,,COMPLETE
602,602,0.8494204999315673,2025-01-05 22:51:31.000232,2025-01-05 22:52:16.530248,0 days 00:00:45.530016,6,10,50.0,95.0,10.0,85.0,50.0,,,,,5,4.0,3.0,5.0,2.0,6.0,,,,,COMPLETE
603,603,0.845479653293411,2025-01-05 22:52:16.530906,2025-01-05 22:52:52.593404,0 days 00:00:36.062498,7,5,45.0,90.0,35.0,90.0,40.0,30.0,,,,5,2.0,3.0,3.0,2.0,6.0,2.0,,,,COMPLETE
604,604,0.8516326724538525,2025-01-05 22:52:52.594247,2025-01-05 22:54:15.101837,0 days 00:01:22.507590,9,15,40.0,80.0,10.0,100.0,75.0,70.0,80.0,50.0,,3,4.0,4.0,4.0,3.0,6.0,2.0,6.0,3.0,,COMPLETE
605,605,0.8508423318246452,2025-01-05 22:54:15.102833,2025-01-05 22:54:53.697690,0 days 00:00:38.594857,7,10,35.0,85.0,5.0,55.0,25.0,35.0,,,,5,2.0,3.0,5.0,2.0,6.0,2.0,,,,COMPLETE
606,606,0.8558649566088163,2025-01-05 22:54:53.698409,2025-01-05 22:55:41.195219,0 days 00:00:47.496810,8,15,50.0,60.0,10.0,65.0,35.0,55.0,50.0,,,5,3.0,3.0,3.0,2.0,6.0,2.0,4.0,,,COMPLETE
607,607,0.8570529734145376,2025-01-05 22:55:41.196087,2025-01-05 22:56:06.207197,0 days 00:00:25.011110,3,15,45.0,30.0,,,,,,,,5,4.0,4.0,,,,,,,,COMPLETE
608,608,0.8484643116486363,2025-01-05 22:56:06.207806,2025-01-05 22:57:01.116819,0 days 00:00:54.909013,6,10,40.0,10.0,5.0,70.0,60.0,,,,,5,4.0,3.0,5.0,6.0,6.0,,,,,COMPLETE
609,609,0.8736212513210002,2025-01-05 22:57:01.117686,2025-01-05 22:57:47.626264,0 days 00:00:46.508578,7,10,55.0,100.0,40.0,80.0,85.0,95.0,,,,5,6.0,3.0,5.0,2.0,6.0,2.0,,,,COMPLETE
610,610,0.8576319439358788,2025-01-05 22:57:47.627008,2025-01-05 22:58:26.463887,0 days 00:00:38.836879,7,5,45.0,5.0,30.0,75.0,40.0,30.0,,,,3,2.0,3.0,3.0,2.0,6.0,2.0,,,,COMPLETE
611,611,0.8726626351702252,2025-01-05 22:58:26.464493,2025-01-05 22:58:45.826792,0 days 00:00:19.362299,2,15,50.0,,,,,,,,,5,4.0,,,,,,,,,COMPLETE
612,612,0.8356823833180204,2025-01-05 22:58:45.827483,2025-01-05 22:59:22.329150,0 days 00:00:36.501667,7,10,20.0,85.0,10.0,100.0,55.0,25.0,,,,5,4.0,4.0,5.0,2.0,6.0,2.0,,,,COMPLETE
613,613,0.8538072708677177,2025-01-05 22:59:22.329888,2025-01-05 23:00:42.393591,0 days 00:01:20.063703,8,50,45.0,95.0,60.0,95.0,50.0,60.0,70.0,,,5,2.0,3.0,3.0,6.0,6.0,2.0,5.0,,,COMPLETE
614,614,0.8618809550309678,2025-01-05 23:00:42.394587,2025-01-05 23:01:37.064177,0 days 00:00:54.669590,6,70,40.0,80.0,15.0,80.0,45.0,,,,,5,4.0,3.0,5.0,3.0,6.0,,,,,COMPLETE
615,615,0.8452217686971946,2025-01-05 23:01:37.065039,2025-01-05 23:02:17.901902,0 days 00:00:40.836863,7,10,50.0,5.0,5.0,10.0,55.0,30.0,,,,5,5.0,5.0,3.0,2.0,6.0,2.0,,,,COMPLETE
616,616,0.8469359402672647,2025-01-05 23:02:17.902659,2025-01-05 23:03:06.251452,0 days 00:00:48.348793,9,5,35.0,90.0,5.0,75.0,35.0,80.0,10.0,10.0,,3,4.0,4.0,5.0,2.0,6.0,2.0,4.0,6.0,,COMPLETE
