,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
366,366,0.812125569134915,2025-01-04 08:12:26.811346,2025-01-04 08:13:03.544294,0 days 00:00:36.732948,7,75,95.0,60.0,10.0,65.0,5.0,25.0,,,,3,3.0,4.0,6.0,4.0,6.0,6.0,,,,COMPLETE
367,367,0.8376227977591946,2025-01-04 08:13:03.545045,2025-01-04 08:13:17.790309,0 days 00:00:14.245264,5,80,95.0,55.0,90.0,40.0,,,,,,3,3.0,3.0,2.0,2.0,,,,,,COMPLETE
368,368,0.7981821106821108,2025-01-04 08:13:17.790793,2025-01-04 08:13:24.323197,0 days 00:00:06.532404,2,75,95.0,,,,,,,,,3,2.0,,,,,,,,,COMPLETE
369,369,0.8838452333466295,2025-01-04 08:13:24.323604,2025-01-04 08:13:34.741068,0 days 00:00:10.417464,3,60,90.0,50.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
370,370,0.8302353410450738,2025-01-04 08:13:34.741543,2025-01-04 08:13:48.033768,0 days 00:00:13.292225,4,60,90.0,50.0,45.0,,,,,,,3,3.0,3.0,3.0,,,,,,,COMPLETE
371,371,0.8214285714285714,2025-01-04 08:13:48.034386,2025-01-04 08:13:58.462379,0 days 00:00:10.427993,3,55,90.0,50.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
372,372,0.8340572715572716,2025-01-04 08:13:58.462858,2025-01-04 08:14:11.843847,0 days 00:00:13.380989,4,50,90.0,40.0,60.0,,,,,,,3,4.0,3.0,2.0,,,,,,,COMPLETE
373,373,0.8303436179542374,2025-01-04 08:14:11.844373,2025-01-04 08:14:23.281564,0 days 00:00:11.437191,3,60,90.0,45.0,,,,,,,,4,3.0,3.0,,,,,,,,COMPLETE
374,374,0.8035087719298246,2025-01-04 08:14:23.282018,2025-01-04 08:14:48.068065,0 days 00:00:24.786047,5,55,85.0,50.0,5.0,50.0,,,,,,3,5.0,3.0,5.0,5.0,,,,,,COMPLETE
375,375,0.8250080567193039,2025-01-04 08:14:48.068649,2025-01-04 08:14:58.480633,0 days 00:00:10.411984,3,60,90.0,35.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
376,376,0.7759103641456582,2025-01-04 08:14:58.481117,2025-01-04 08:15:30.820576,0 days 00:00:32.339459,9,80,90.0,60.0,50.0,65.0,55.0,65.0,70.0,65.0,,3,3.0,3.0,2.0,6.0,5.0,5.0,2.0,3.0,,COMPLETE
377,377,0.892822966507177,2025-01-04 08:15:30.821415,2025-01-04 08:15:41.145297,0 days 00:00:10.323882,3,55,95.0,55.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
378,378,0.7850975375759515,2025-01-04 08:15:41.145759,2025-01-04 08:15:50.560887,0 days 00:00:09.415128,3,55,95.0,55.0,,,,,,,,3,2.0,3.0,,,,,,,,COMPLETE
379,379,0.7999051683262209,2025-01-04 08:15:50.561296,2025-01-04 08:16:04.612853,0 days 00:00:14.051557,3,60,95.0,55.0,,,,,,,,3,6.0,3.0,,,,,,,,COMPLETE
380,380,0.8141592920353983,2025-01-04 08:16:04.613363,2025-01-04 08:16:14.267376,0 days 00:00:09.654013,3,60,95.0,50.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
381,381,0.8266434892541087,2025-01-04 08:16:14.267770,2025-01-04 08:16:24.668852,0 days 00:00:10.401082,3,55,90.0,45.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
382,382,0.7841173730787145,2025-01-04 08:16:24.669258,2025-01-04 08:16:35.041734,0 days 00:00:10.372476,3,55,95.0,55.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
383,383,0.8467971096858001,2025-01-04 08:16:35.042174,2025-01-04 08:16:46.463879,0 days 00:00:11.421705,3,80,95.0,60.0,,,,,,,,4,3.0,3.0,,,,,,,,COMPLETE
384,384,0.7997351870241642,2025-01-04 08:16:46.464455,2025-01-04 08:16:54.512501,0 days 00:00:08.048046,2,60,90.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
385,385,0.796281127129751,2025-01-04 08:16:54.512921,2025-01-04 08:17:01.985558,0 days 00:00:07.472637,2,80,85.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
386,386,0.8341110217216412,2025-01-04 08:17:01.985934,2025-01-04 08:17:12.353109,0 days 00:00:10.367175,3,75,100.0,45.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
387,387,0.8482021844853703,2025-01-04 08:17:12.353559,2025-01-04 08:17:31.490112,0 days 00:00:19.136553,5,65,90.0,50.0,35.0,55.0,,,,,,3,2.0,3.0,3.0,6.0,,,,,,COMPLETE
388,388,0.8090909090909091,2025-01-04 08:17:31.490711,2025-01-04 08:17:39.554584,0 days 00:00:08.063873,2,80,95.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
389,389,0.8244336569579288,2025-01-04 08:17:39.554964,2025-01-04 08:17:47.632452,0 days 00:00:08.077488,2,75,85.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
390,390,0.7938375350140057,2025-01-04 08:17:47.632861,2025-01-04 08:18:01.963571,0 days 00:00:14.330710,4,85,70.0,40.0,15.0,,,,,,,4,3.0,3.0,3.0,,,,,,,COMPLETE
391,391,0.7976957782790848,2025-01-04 08:18:01.964079,2025-01-04 08:18:09.984689,0 days 00:00:08.020610,2,75,95.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
392,392,0.7589093518297059,2025-01-04 08:18:09.985073,2025-01-04 08:18:33.135611,0 days 00:00:23.150538,6,65,90.0,45.0,40.0,40.0,30.0,,,,,3,3.0,3.0,3.0,4.0,4.0,,,,,COMPLETE
393,393,0.765527319964277,2025-01-04 08:18:33.136291,2025-01-04 08:18:50.174653,0 days 00:00:17.038362,5,80,85.0,5.0,30.0,45.0,,,,,,2,3.0,2.0,2.0,5.0,,,,,,COMPLETE
394,394,0.8107142857142857,2025-01-04 08:18:50.175217,2025-01-04 08:18:58.426890,0 days 00:00:08.251673,2,50,100.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
395,395,0.8610172219539676,2025-01-04 08:18:58.427327,2025-01-04 08:19:05.499779,0 days 00:00:07.072452,2,85,90.0,,,,,,,,,3,2.0,,,,,,,,,COMPLETE
396,396,0.8250201126307322,2025-01-04 08:19:05.500161,2025-01-04 08:19:16.906613,0 days 00:00:11.406452,3,85,90.0,30.0,,,,,,,,3,2.0,4.0,,,,,,,,COMPLETE
397,397,0.7872602065912444,2025-01-04 08:19:16.907047,2025-01-04 08:19:23.567786,0 days 00:00:06.660739,2,90,90.0,,,,,,,,,3,2.0,,,,,,,,,COMPLETE
398,398,0.7980041847738613,2025-01-04 08:19:23.568173,2025-01-04 08:19:36.149110,0 days 00:00:12.580937,4,85,95.0,55.0,55.0,,,,,,,3,2.0,3.0,3.0,,,,,,,COMPLETE
399,399,0.7926948051948053,2025-01-04 08:19:36.149571,2025-01-04 08:19:42.805704,0 days 00:00:06.656133,2,85,90.0,,,,,,,,,3,2.0,,,,,,,,,COMPLETE
400,400,0.8377192982456141,2025-01-04 08:19:42.806069,2025-01-04 08:19:47.811937,0 days 00:00:05.005868,1,90,,,,,,,,,,3,,,,,,,,,,COMPLETE
401,401,0.8427536231884059,2025-01-04 08:19:47.812293,2025-01-04 08:19:54.870418,0 days 00:00:07.058125,2,55,60.0,,,,,,,,,3,2.0,,,,,,,,,COMPLETE
402,402,0.7885018545395904,2025-01-04 08:19:54.870838,2025-01-04 08:20:12.993161,0 days 00:00:18.122323,5,80,95.0,65.0,40.0,60.0,,,,,,3,2.0,3.0,2.0,5.0,,,,,,COMPLETE
403,403,0.8341110217216412,2025-01-04 08:20:12.993804,2025-01-04 08:20:20.088971,0 days 00:00:07.095167,2,80,90.0,,,,,,,,,3,2.0,,,,,,,,,COMPLETE
404,404,0.7892322549492998,2025-01-04 08:20:20.089355,2025-01-04 08:20:31.167004,0 days 00:00:11.077649,2,85,65.0,,,,,,,,,6,2.0,,,,,,,,,COMPLETE
405,405,0.8324868938401049,2025-01-04 08:20:31.167468,2025-01-04 08:20:38.276819,0 days 00:00:07.109351,2,60,85.0,,,,,,,,,3,2.0,,,,,,,,,COMPLETE
406,406,0.8481053051455923,2025-01-04 08:20:38.277194,2025-01-04 08:20:48.840151,0 days 00:00:10.562957,3,80,70.0,60.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
407,407,0.7829204693611473,2025-01-04 08:20:48.840574,2025-01-04 08:20:56.392283,0 days 00:00:07.551709,2,75,95.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
408,408,0.8213716108452951,2025-01-04 08:20:56.392707,2025-01-04 08:21:09.650934,0 days 00:00:13.258227,4,55,100.0,45.0,25.0,,,,,,,4,3.0,2.0,2.0,,,,,,,COMPLETE
409,409,0.8068438003220613,2025-01-04 08:21:09.651382,2025-01-04 08:21:17.695158,0 days 00:00:08.043776,2,85,85.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
410,410,0.7623069498069499,2025-01-04 08:21:17.695538,2025-01-04 08:21:40.749665,0 days 00:00:23.054127,6,95,90.0,50.0,45.0,50.0,25.0,,,,,3,2.0,4.0,4.0,4.0,3.0,,,,,COMPLETE
411,411,0.8658039779535107,2025-01-04 08:21:40.750361,2025-01-04 08:22:02.884720,0 days 00:00:22.134359,7,80,10.0,35.0,45.0,35.0,40.0,90.0,,,,2,3.0,3.0,2.0,6.0,2.0,2.0,,,,COMPLETE
412,412,0.7980041847738613,2025-01-04 08:22:02.885361,2025-01-04 08:22:27.969939,0 days 00:00:25.084578,7,80,45.0,35.0,50.0,40.0,40.0,90.0,,,,5,3.0,3.0,2.0,6.0,2.0,2.0,,,,COMPLETE
413,413,0.8302353410450738,2025-01-04 08:22:27.970538,2025-01-04 08:22:50.034111,0 days 00:00:22.063573,7,85,95.0,30.0,45.0,30.0,35.0,80.0,,,,2,3.0,3.0,2.0,6.0,2.0,2.0,,,,COMPLETE
414,414,0.7856459330143541,2025-01-04 08:22:50.034663,2025-01-04 08:23:13.870123,0 days 00:00:23.835460,7,80,55.0,40.0,40.0,55.0,45.0,75.0,,,,3,3.0,3.0,2.0,6.0,2.0,3.0,,,,COMPLETE
415,415,0.7846153846153847,2025-01-04 08:23:13.870867,2025-01-04 08:23:38.027097,0 days 00:00:24.156230,7,80,40.0,40.0,55.0,35.0,10.0,95.0,,,,4,3.0,3.0,2.0,6.0,2.0,2.0,,,,COMPLETE
416,416,0.7767679183608387,2025-01-04 08:23:38.027713,2025-01-04 08:23:58.335695,0 days 00:00:20.307982,6,85,100.0,30.0,50.0,45.0,15.0,,,,,2,3.0,3.0,2.0,6.0,2.0,,,,,COMPLETE
417,417,0.7766254487435182,2025-01-04 08:23:58.336299,2025-01-04 08:24:16.779031,0 days 00:00:18.442732,5,80,5.0,20.0,30.0,35.0,,,,,,2,2.0,3.0,2.0,6.0,,,,,,COMPLETE
418,418,0.796281127129751,2025-01-04 08:24:16.779534,2025-01-04 08:24:27.103119,0 days 00:00:10.323585,3,75,95.0,35.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
419,419,0.8303436179542374,2025-01-04 08:24:27.103537,2025-01-04 08:24:43.614295,0 days 00:00:16.510758,5,80,95.0,35.0,35.0,30.0,,,,,,2,3.0,3.0,2.0,5.0,,,,,,COMPLETE
420,420,0.8025641025641026,2025-01-04 08:24:43.614942,2025-01-04 08:25:02.472515,0 days 00:00:18.857573,6,75,15.0,40.0,60.0,60.0,40.0,,,,,4,3.0,3.0,2.0,4.0,3.0,,,,,COMPLETE
421,421,0.8027797747423915,2025-01-04 08:25:02.473182,2025-01-04 08:25:13.863719,0 days 00:00:11.390537,4,90,25.0,45.0,35.0,,,,,,,2,3.0,3.0,2.0,,,,,,,COMPLETE
422,422,0.8034760424140955,2025-01-04 08:25:13.864151,2025-01-04 08:25:18.827853,0 days 00:00:04.963702,1,80,,,,,,,,,,3,,,,,,,,,,COMPLETE
423,423,0.8212005108556832,2025-01-04 08:25:18.828225,2025-01-04 08:25:38.482037,0 days 00:00:19.653812,6,75,90.0,55.0,40.0,45.0,20.0,,,,,2,3.0,3.0,2.0,5.0,3.0,,,,,COMPLETE
424,424,0.8247780468119451,2025-01-04 08:25:38.482624,2025-01-04 08:25:47.923530,0 days 00:00:09.440906,3,80,100.0,50.0,,,,,,,,3,2.0,3.0,,,,,,,,COMPLETE
425,425,0.8107142857142857,2025-01-04 08:25:47.923955,2025-01-04 08:25:54.480446,0 days 00:00:06.556491,2,85,75.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
426,426,0.8033205619412516,2025-01-04 08:25:54.480876,2025-01-04 08:26:32.453042,0 days 00:00:37.972166,10,80,35.0,45.0,55.0,55.0,50.0,65.0,85.0,20.0,5.0,3,3.0,3.0,2.0,4.0,2.0,4.0,6.0,5.0,4.0,COMPLETE
427,427,0.8607085346215781,2025-01-04 08:26:32.453941,2025-01-04 08:26:39.472591,0 days 00:00:07.018650,2,75,70.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
428,428,0.8304625199362041,2025-01-04 08:26:39.473034,2025-01-04 08:26:46.513475,0 days 00:00:07.040441,2,75,90.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
429,429,0.8512510088781275,2025-01-04 08:26:46.513860,2025-01-04 08:27:12.276393,0 days 00:00:25.762533,7,75,95.0,40.0,45.0,35.0,35.0,85.0,,,,3,3.0,3.0,3.0,6.0,3.0,3.0,,,,COMPLETE
430,430,0.794232766195383,2025-01-04 08:27:12.277012,2025-01-04 08:27:22.806601,0 days 00:00:10.529589,3,50,90.0,50.0,,,,,,,,2,3.0,4.0,,,,,,,,COMPLETE
431,431,0.8013988288874431,2025-01-04 08:27:22.807023,2025-01-04 08:27:38.234412,0 days 00:00:15.427389,5,75,10.0,60.0,50.0,50.0,,,,,,2,2.0,3.0,2.0,4.0,,,,,,COMPLETE
432,432,0.8213716108452951,2025-01-04 08:27:38.234913,2025-01-04 08:27:45.713717,0 days 00:00:07.478804,2,75,100.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
433,433,0.7903424488790343,2025-01-04 08:27:45.714110,2025-01-04 08:27:54.296939,0 days 00:00:08.582829,2,75,70.0,,,,,,,,,4,3.0,,,,,,,,,COMPLETE
434,434,0.8392857142857143,2025-01-04 08:27:54.297560,2025-01-04 08:28:02.543660,0 days 00:00:08.246100,2,75,95.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
435,435,0.8143840104849279,2025-01-04 08:28:02.544054,2025-01-04 08:28:06.515003,0 days 00:00:03.970949,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
436,436,0.8035087719298246,2025-01-04 08:28:06.515348,2025-01-04 08:28:27.533281,0 days 00:00:21.017933,5,80,100.0,55.0,30.0,40.0,,,,,,3,3.0,3.0,4.0,5.0,,,,,,COMPLETE
437,437,0.762,2025-01-04 08:28:27.533865,2025-01-04 08:28:37.033730,0 days 00:00:09.499865,3,80,90.0,35.0,,,,,,,,2,3.0,3.0,,,,,,,,COMPLETE
438,438,0.7976957782790848,2025-01-04 08:28:37.034155,2025-01-04 08:28:45.054859,0 days 00:00:08.020704,2,70,65.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
439,439,0.8289473684210527,2025-01-04 08:28:45.055248,2025-01-04 08:28:50.667786,0 days 00:00:05.612538,2,75,75.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
440,440,0.8161705551086083,2025-01-04 08:28:50.668169,2025-01-04 08:29:04.067885,0 days 00:00:13.399716,4,85,35.0,50.0,45.0,,,,,,,3,3.0,4.0,2.0,,,,,,,COMPLETE
441,441,0.857097288676236,2025-01-04 08:29:04.068378,2025-01-04 08:29:11.105299,0 days 00:00:07.036921,2,80,95.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
442,442,0.8137931034482759,2025-01-04 08:29:11.105684,2025-01-04 08:29:17.672119,0 days 00:00:06.566435,2,85,90.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
443,443,0.8013988288874431,2025-01-04 08:29:17.672490,2025-01-04 08:29:24.695357,0 days 00:00:07.022867,2,80,25.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
444,444,0.8220720720720721,2025-01-04 08:29:24.695730,2025-01-04 08:29:31.264757,0 days 00:00:06.569027,2,80,50.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
445,445,0.7763399632558511,2025-01-04 08:29:31.265339,2025-01-04 08:29:49.078998,0 days 00:00:17.813659,5,90,90.0,25.0,40.0,70.0,,,,,,2,3.0,3.0,2.0,5.0,,,,,,COMPLETE
446,446,0.857097288676236,2025-01-04 08:29:49.079477,2025-01-04 08:29:56.114288,0 days 00:00:07.034811,2,80,70.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
447,447,0.7587554846429996,2025-01-04 08:29:56.114775,2025-01-04 08:30:19.992793,0 days 00:00:23.878018,7,85,70.0,40.0,65.0,65.0,30.0,55.0,,,,2,3.0,3.0,3.0,6.0,2.0,3.0,,,,COMPLETE
448,448,0.8233169129720854,2025-01-04 08:30:19.993397,2025-01-04 08:30:23.971749,0 days 00:00:03.978352,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
449,449,0.7408855205424811,2025-01-04 08:30:23.972104,2025-01-04 08:30:32.512958,0 days 00:00:08.540854,3,55,70.0,55.0,,,,,,,,2,3.0,2.0,,,,,,,,COMPLETE
450,450,0.7677830940988836,2025-01-04 08:30:32.513409,2025-01-04 08:30:51.045627,0 days 00:00:18.532218,6,80,70.0,50.0,55.0,60.0,25.0,,,,,2,3.0,3.0,2.0,4.0,3.0,,,,,COMPLETE
451,451,0.8210610291184683,2025-01-04 08:30:51.046175,2025-01-04 08:30:58.107857,0 days 00:00:07.061682,2,80,75.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
452,452,0.8426685981007564,2025-01-04 08:30:58.108302,2025-01-04 08:31:05.109039,0 days 00:00:07.000737,2,85,75.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
453,453,0.8303436179542374,2025-01-04 08:31:05.109433,2025-01-04 08:31:14.552558,0 days 00:00:09.443125,3,80,70.0,45.0,,,,,,,,2,3.0,3.0,,,,,,,,COMPLETE
454,454,0.8090751301760477,2025-01-04 08:31:14.553130,2025-01-04 08:31:21.083755,0 days 00:00:06.530625,2,70,65.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
455,455,0.8287337662337663,2025-01-04 08:31:21.084142,2025-01-04 08:31:27.680761,0 days 00:00:06.596619,2,75,85.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
456,456,0.8124850514231046,2025-01-04 08:31:27.681153,2025-01-04 08:31:45.310007,0 days 00:00:17.628854,5,85,75.0,60.0,35.0,40.0,,,,,,2,3.0,4.0,2.0,5.0,,,,,,COMPLETE
457,457,0.8303436179542374,2025-01-04 08:31:45.310563,2025-01-04 08:31:57.651377,0 days 00:00:12.340814,4,50,65.0,40.0,20.0,,,,,,,2,3.0,3.0,3.0,,,,,,,COMPLETE
458,458,0.8182494421026532,2025-01-04 08:31:57.651873,2025-01-04 08:32:04.731553,0 days 00:00:07.079680,2,75,85.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
459,459,0.784190031152648,2025-01-04 08:32:04.731942,2025-01-04 08:32:11.287764,0 days 00:00:06.555822,2,80,70.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
460,460,0.8035087719298246,2025-01-04 08:32:11.288154,2025-01-04 08:32:34.360070,0 days 00:00:23.071916,6,70,95.0,30.0,25.0,55.0,45.0,,,,,2,4.0,3.0,2.0,5.0,4.0,,,,,COMPLETE
461,461,0.7975558364938896,2025-01-04 08:32:34.360633,2025-01-04 08:32:46.823587,0 days 00:00:12.462954,3,75,90.0,35.0,,,,,,,,5,3.0,2.0,,,,,,,,COMPLETE
462,462,0.8070796460176992,2025-01-04 08:32:46.824174,2025-01-04 08:32:50.803013,0 days 00:00:03.978839,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
463,463,0.7119897139183542,2025-01-04 08:32:50.803375,2025-01-04 08:33:20.729721,0 days 00:00:29.926346,8,75,85.0,45.0,60.0,70.0,35.0,60.0,65.0,,,2,3.0,3.0,4.0,4.0,2.0,4.0,5.0,,,COMPLETE
464,464,0.7892535392535392,2025-01-04 08:33:20.730447,2025-01-04 08:33:27.741318,0 days 00:00:07.010871,2,80,90.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
465,465,0.7400560224089636,2025-01-04 08:33:27.741766,2025-01-04 08:34:04.189989,0 days 00:00:36.448223,9,55,75.0,65.0,35.0,60.0,20.0,100.0,80.0,5.0,,2,3.0,4.0,2.0,4.0,3.0,2.0,6.0,6.0,,COMPLETE
466,466,0.8036354939009807,2025-01-04 08:34:04.190705,2025-01-04 08:34:11.338557,0 days 00:00:07.147852,2,70,60.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
467,467,0.7139208173690932,2025-01-04 08:34:11.339133,2025-01-04 08:34:34.778227,0 days 00:00:23.439094,7,80,95.0,25.0,50.0,50.0,30.0,5.0,,,,2,3.0,3.0,2.0,6.0,4.0,4.0,,,,COMPLETE
468,468,0.8124850514231046,2025-01-04 08:34:34.778893,2025-01-04 08:34:54.381079,0 days 00:00:19.602186,6,85,85.0,55.0,65.0,75.0,40.0,,,,,2,3.0,3.0,3.0,5.0,2.0,,,,,COMPLETE
469,469,0.7903012247600132,2025-01-04 08:34:54.381712,2025-01-04 08:35:01.391567,0 days 00:00:07.009855,2,70,70.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
470,470,0.7727573651108904,2025-01-04 08:35:01.391958,2025-01-04 08:35:10.848214,0 days 00:00:09.456256,3,75,90.0,50.0,,,,,,,,2,3.0,3.0,,,,,,,,COMPLETE
471,471,0.7821242294926505,2025-01-04 08:35:10.848642,2025-01-04 08:35:17.863827,0 days 00:00:07.015185,2,80,85.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
472,472,0.8068438003220613,2025-01-04 08:35:17.864217,2025-01-04 08:35:35.667905,0 days 00:00:17.803688,5,80,95.0,10.0,75.0,25.0,,,,,,2,3.0,3.0,2.0,5.0,,,,,,COMPLETE
473,473,0.7678571428571429,2025-01-04 08:35:35.668414,2025-01-04 08:35:42.685038,0 days 00:00:07.016624,2,75,80.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
474,474,0.8053800032409658,2025-01-04 08:35:42.685429,2025-01-04 08:35:58.325381,0 days 00:00:15.639952,4,85,90.0,60.0,45.0,,,,,,,5,3.0,4.0,2.0,,,,,,,COMPLETE
475,475,0.8303436179542374,2025-01-04 08:35:58.326077,2025-01-04 08:36:16.967804,0 days 00:00:18.641727,5,80,95.0,45.0,25.0,45.0,,,,,,2,3.0,5.0,3.0,4.0,,,,,,COMPLETE
476,476,0.8283385093167702,2025-01-04 08:36:16.968441,2025-01-04 08:36:23.527747,0 days 00:00:06.559306,2,75,10.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
477,477,0.8303436179542374,2025-01-04 08:36:23.528142,2025-01-04 08:36:30.568616,0 days 00:00:07.040474,2,80,75.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
478,478,0.860901045856798,2025-01-04 08:36:30.569062,2025-01-04 08:36:40.973871,0 days 00:00:10.404809,3,85,90.0,40.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
479,479,0.8124850514231046,2025-01-04 08:36:40.974304,2025-01-04 08:36:54.536169,0 days 00:00:13.561865,3,80,90.0,40.0,,,,,,,,3,5.0,3.0,,,,,,,,COMPLETE
480,480,0.8430709802028006,2025-01-04 08:36:54.536651,2025-01-04 08:37:03.968126,0 days 00:00:09.431475,3,85,30.0,50.0,,,,,,,,3,3.0,2.0,,,,,,,,COMPLETE
481,481,0.8212005108556832,2025-01-04 08:37:03.968543,2025-01-04 08:37:14.367509,0 days 00:00:10.398966,3,85,85.0,45.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
482,482,0.7875939849624061,2025-01-04 08:37:14.367934,2025-01-04 08:37:25.638936,0 days 00:00:11.271002,3,85,90.0,55.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
483,483,0.8235583224115335,2025-01-04 08:37:25.639520,2025-01-04 08:37:36.870546,0 days 00:00:11.231026,3,90,85.0,50.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
484,484,0.8271441568108511,2025-01-04 08:37:36.870963,2025-01-04 08:37:47.316272,0 days 00:00:10.445309,3,90,80.0,40.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
485,485,0.8144963144963145,2025-01-04 08:37:47.316724,2025-01-04 08:38:19.189779,0 days 00:00:31.873055,9,85,90.0,60.0,70.0,25.0,15.0,95.0,95.0,90.0,,3,3.0,3.0,5.0,3.0,4.0,3.0,4.0,2.0,,COMPLETE
486,486,0.857097288676236,2025-01-04 08:38:19.190477,2025-01-04 08:38:31.525515,0 days 00:00:12.335038,3,85,85.0,45.0,,,,,,,,3,3.0,4.0,,,,,,,,COMPLETE
487,487,0.7838383838383838,2025-01-04 08:38:31.525959,2025-01-04 08:38:49.071841,0 days 00:00:17.545882,3,90,85.0,45.0,,,,,,,,3,6.0,5.0,,,,,,,,COMPLETE
488,488,0.7976957782790848,2025-01-04 08:38:49.072332,2025-01-04 08:39:02.676145,0 days 00:00:13.603813,3,85,85.0,45.0,,,,,,,,3,3.0,5.0,,,,,,,,COMPLETE
489,489,0.8289473684210527,2025-01-04 08:39:02.676787,2025-01-04 08:39:15.122181,0 days 00:00:12.445394,3,85,80.0,40.0,,,,,,,,3,3.0,4.0,,,,,,,,COMPLETE
490,490,0.8302353410450738,2025-01-04 08:39:15.122661,2025-01-04 08:39:26.720473,0 days 00:00:11.597812,3,85,90.0,55.0,,,,,,,,3,3.0,4.0,,,,,,,,COMPLETE
491,491,0.8363636363636364,2025-01-04 08:39:26.720898,2025-01-04 08:39:36.459424,0 days 00:00:09.738526,3,90,85.0,50.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
492,492,0.7651361235270215,2025-01-04 08:39:36.459891,2025-01-04 08:39:49.308336,0 days 00:00:12.848445,3,85,40.0,45.0,,,,,,,,3,3.0,5.0,,,,,,,,COMPLETE
493,493,0.7873525557011796,2025-01-04 08:39:49.308778,2025-01-04 08:40:00.534868,0 days 00:00:11.226090,3,85,85.0,40.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
494,494,0.8250201126307322,2025-01-04 08:40:00.535354,2025-01-04 08:40:19.842120,0 days 00:00:19.306766,4,80,80.0,35.0,55.0,,,,,,,3,3.0,4.0,5.0,,,,,,,COMPLETE
495,495,0.8571428571428571,2025-01-04 08:40:19.842647,2025-01-04 08:40:30.397064,0 days 00:00:10.554417,3,85,90.0,55.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
496,496,0.8378246753246753,2025-01-04 08:40:30.397529,2025-01-04 08:40:40.904941,0 days 00:00:10.507412,3,90,90.0,50.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
497,497,0.8124850514231046,2025-01-04 08:40:40.905536,2025-01-04 08:40:51.403390,0 days 00:00:10.497854,3,85,90.0,45.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
