,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
513,513,0.5331069609507639,2025-01-04 04:39:31.563528,2025-01-04 04:39:55.224771,0 days 00:00:23.661243,4,20,55.0,100.0,90.0,,,,,,,6,2.0,6.0,5.0,,,,,,,COMPLETE
514,514,0.7536945812807883,2025-01-04 04:39:55.225369,2025-01-04 04:40:04.840767,0 days 00:00:09.615398,3,10,80.0,60.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
515,515,0.7513833992094862,2025-01-04 04:40:04.841235,2025-01-04 04:40:10.920863,0 days 00:00:06.079628,2,5,10.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
516,516,0.7463175122749591,2025-01-04 04:40:10.921258,2025-01-04 04:40:23.293303,0 days 00:00:12.372045,3,65,55.0,10.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
517,517,0.7181964573268921,2025-01-04 04:40:23.293753,2025-01-04 04:40:27.035045,0 days 00:00:03.741292,1,15,,,,,,,,,,2,,,,,,,,,,COMPLETE
518,518,0.7390606182256123,2025-01-04 04:40:27.035429,2025-01-04 04:40:44.741843,0 days 00:00:17.706414,5,50,25.0,95.0,15.0,95.0,,,,,,2,2.0,4.0,4.0,4.0,,,,,,COMPLETE
519,519,0.7112794612794613,2025-01-04 04:40:44.742431,2025-01-04 04:40:57.941587,0 days 00:00:13.199156,3,5,60.0,65.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
520,520,0.6666666666666667,2025-01-04 04:40:57.942249,2025-01-04 04:41:12.069290,0 days 00:00:14.127041,4,10,35.0,70.0,40.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
521,521,0.719551282051282,2025-01-04 04:41:12.069850,2025-01-04 04:41:21.750344,0 days 00:00:09.680494,3,5,65.0,70.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
522,522,0.7004065040650407,2025-01-04 04:41:21.750776,2025-01-04 04:41:27.444235,0 days 00:00:05.693459,2,5,90.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
523,523,0.6940024479804161,2025-01-04 04:41:27.444633,2025-01-04 04:41:39.769765,0 days 00:00:12.325132,3,15,80.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
524,524,0.6190476190476191,2025-01-04 04:41:39.770264,2025-01-04 04:41:55.902825,0 days 00:00:16.132561,4,30,50.0,25.0,45.0,,,,,,,2,4.0,6.0,2.0,,,,,,,COMPLETE
525,525,0.7536945812807883,2025-01-04 04:41:55.903383,2025-01-04 04:42:05.550178,0 days 00:00:09.646795,3,10,55.0,85.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
526,526,0.6565656565656566,2025-01-04 04:42:05.550623,2025-01-04 04:42:24.765336,0 days 00:00:19.214713,5,5,85.0,10.0,35.0,85.0,,,,,,2,2.0,6.0,4.0,3.0,,,,,,COMPLETE
527,527,0.7126436781609196,2025-01-04 04:42:24.766069,2025-01-04 04:42:48.744847,0 days 00:00:23.978778,6,10,70.0,80.0,30.0,100.0,55.0,,,,,2,2.0,6.0,2.0,3.0,5.0,,,,,COMPLETE
528,528,0.7159090909090908,2025-01-04 04:42:48.745511,2025-01-04 04:43:01.592877,0 days 00:00:12.847366,4,5,60.0,20.0,15.0,,,,,,,2,2.0,5.0,3.0,,,,,,,COMPLETE
529,529,0.7799119647859143,2025-01-04 04:43:01.593451,2025-01-04 04:43:13.822292,0 days 00:00:12.228841,3,10,55.0,60.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
530,530,0.8273322422258592,2025-01-04 04:43:13.822741,2025-01-04 04:43:19.534412,0 days 00:00:05.711671,2,5,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
531,531,0.7159090909090908,2025-01-04 04:43:19.534836,2025-01-04 04:43:24.840365,0 days 00:00:05.305529,2,5,60.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
532,532,0.6899545266639107,2025-01-04 04:43:24.840747,2025-01-04 04:43:30.575350,0 days 00:00:05.734603,2,15,60.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
533,533,0.6940024479804161,2025-01-04 04:43:30.575797,2025-01-04 04:43:36.293876,0 days 00:00:05.718079,2,5,65.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
534,534,0.7181964573268921,2025-01-04 04:43:36.294265,2025-01-04 04:43:42.939502,0 days 00:00:06.645237,2,10,80.0,,,,,,,,,3,2.0,,,,,,,,,COMPLETE
535,535,0.7564935064935066,2025-01-04 04:43:42.939884,2025-01-04 04:43:48.236451,0 days 00:00:05.296567,2,10,45.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
536,536,0.779205138498595,2025-01-04 04:43:48.236821,2025-01-04 04:43:51.855532,0 days 00:00:03.618711,2,5,55.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
537,537,0.7073995771670191,2025-01-04 04:43:51.855891,2025-01-04 04:43:57.572054,0 days 00:00:05.716163,2,10,50.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
538,538,0.7073995771670191,2025-01-04 04:43:57.572519,2025-01-04 04:44:04.205244,0 days 00:00:06.632725,2,5,85.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
539,539,0.677938808373591,2025-01-04 04:44:04.205814,2025-01-04 04:44:09.524556,0 days 00:00:05.318742,2,80,55.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
540,540,0.7045454545454546,2025-01-04 04:44:09.524932,2025-01-04 04:44:13.545683,0 days 00:00:04.020751,1,45,,,,,,,,,,2,,,,,,,,,,COMPLETE
541,541,0.705810147299509,2025-01-04 04:44:13.546031,2025-01-04 04:44:28.151230,0 days 00:00:14.605199,5,25,65.0,100.0,55.0,80.0,,,,,,2,2.0,3.0,4.0,2.0,,,,,,COMPLETE
542,542,0.7454545454545455,2025-01-04 04:44:28.151813,2025-01-04 04:44:33.878902,0 days 00:00:05.727089,2,40,60.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
543,543,0.7678571428571428,2025-01-04 04:44:33.879302,2025-01-04 04:44:52.652935,0 days 00:00:18.773633,4,5,80.0,55.0,25.0,,,,,,,2,2.0,6.0,5.0,,,,,,,COMPLETE
544,544,0.7777777777777778,2025-01-04 04:44:52.653470,2025-01-04 04:45:12.708994,0 days 00:00:20.055524,5,15,60.0,65.0,65.0,90.0,,,,,,2,4.0,5.0,2.0,4.0,,,,,,COMPLETE
545,545,0.7444444444444445,2025-01-04 04:45:12.709640,2025-01-04 04:45:17.986483,0 days 00:00:05.276843,2,10,50.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
546,546,0.7348021215830274,2025-01-04 04:45:17.986900,2025-01-04 04:45:32.836838,0 days 00:00:14.849938,4,5,75.0,70.0,40.0,,,,,,,2,2.0,5.0,4.0,,,,,,,COMPLETE
547,547,0.779205138498595,2025-01-04 04:45:32.837394,2025-01-04 04:45:43.789706,0 days 00:00:10.952312,3,5,70.0,95.0,,,,,,,,2,2.0,5.0,,,,,,,,COMPLETE
548,548,0.779205138498595,2025-01-04 04:45:43.790340,2025-01-04 04:46:03.922604,0 days 00:00:20.132264,6,10,55.0,65.0,50.0,45.0,35.0,,,,,2,2.0,3.0,6.0,3.0,2.0,,,,,COMPLETE
549,549,0.7126436781609196,2025-01-04 04:46:03.923284,2025-01-04 04:46:15.299222,0 days 00:00:11.375938,4,10,60.0,30.0,10.0,,,,,,,2,2.0,2.0,3.0,,,,,,,COMPLETE
550,550,0.6940024479804161,2025-01-04 04:46:15.299691,2025-01-04 04:46:20.606128,0 days 00:00:05.306437,2,60,90.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
551,551,0.7564935064935066,2025-01-04 04:46:20.606531,2025-01-04 04:46:31.454814,0 days 00:00:10.848283,3,5,65.0,80.0,,,,,,,,2,2.0,5.0,,,,,,,,COMPLETE
552,552,0.797077922077922,2025-01-04 04:46:31.455375,2025-01-04 04:46:56.279006,0 days 00:00:24.823631,7,10,85.0,100.0,20.0,60.0,95.0,85.0,,,,2,2.0,6.0,2.0,2.0,4.0,3.0,,,,COMPLETE
553,553,0.7996794871794872,2025-01-04 04:46:56.279654,2025-01-04 04:47:08.541462,0 days 00:00:12.261808,3,5,55.0,65.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
554,554,0.7181964573268921,2025-01-04 04:47:08.541927,2025-01-04 04:47:36.491150,0 days 00:00:27.949223,5,10,75.0,60.0,70.0,70.0,,,,,,2,6.0,6.0,5.0,4.0,,,,,,COMPLETE
555,555,0.705810147299509,2025-01-04 04:47:36.492006,2025-01-04 04:47:48.139844,0 days 00:00:11.647838,4,5,80.0,55.0,45.0,,,,,,,2,2.0,2.0,4.0,,,,,,,COMPLETE
556,556,0.7159090909090908,2025-01-04 04:47:48.140314,2025-01-04 04:48:00.448140,0 days 00:00:12.307826,3,15,60.0,85.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
557,557,0.6486151302190988,2025-01-04 04:48:00.448663,2025-01-04 04:48:12.734483,0 days 00:00:12.285820,3,20,65.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
558,558,0.779205138498595,2025-01-04 04:48:12.734958,2025-01-04 04:48:18.054008,0 days 00:00:05.319050,2,5,55.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
559,559,0.696969696969697,2025-01-04 04:48:18.054422,2025-01-04 04:48:32.386819,0 days 00:00:14.332397,3,10,50.0,70.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
560,560,0.76759410801964,2025-01-04 04:48:32.387353,2025-01-04 04:48:37.705498,0 days 00:00:05.318145,2,5,60.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
561,561,0.6899545266639107,2025-01-04 04:48:37.705893,2025-01-04 04:48:51.932372,0 days 00:00:14.226479,4,10,80.0,50.0,35.0,,,,,,,2,2.0,6.0,2.0,,,,,,,COMPLETE
562,562,0.7564935064935066,2025-01-04 04:48:51.933019,2025-01-04 04:49:04.416467,0 days 00:00:12.483448,3,5,85.0,45.0,,,,,,,,2,4.0,4.0,,,,,,,,COMPLETE
563,563,0.5384615384615385,2025-01-04 04:49:04.417019,2025-01-04 04:49:23.484450,0 days 00:00:19.067431,5,15,60.0,95.0,95.0,95.0,,,,,,3,2.0,6.0,3.0,3.0,,,,,,COMPLETE
564,564,0.7449721865639709,2025-01-04 04:49:23.485095,2025-01-04 04:49:35.775141,0 days 00:00:12.290046,3,5,30.0,60.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
565,565,0.7373737373737375,2025-01-04 04:49:35.775661,2025-01-04 04:49:56.228947,0 days 00:00:20.453286,6,5,70.0,65.0,30.0,50.0,25.0,,,,,2,2.0,6.0,2.0,2.0,3.0,,,,,COMPLETE
566,566,0.7401709401709402,2025-01-04 04:49:56.229594,2025-01-04 04:50:07.896301,0 days 00:00:11.666707,3,25,55.0,30.0,,,,,,,,2,2.0,5.0,,,,,,,,COMPLETE
567,567,0.7536945812807883,2025-01-04 04:50:07.896774,2025-01-04 04:50:20.798369,0 days 00:00:12.901595,3,15,65.0,100.0,,,,,,,,2,5.0,4.0,,,,,,,,COMPLETE
568,568,0.7005813953488372,2025-01-04 04:50:20.798830,2025-01-04 04:50:26.103792,0 days 00:00:05.304962,2,10,55.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
569,569,0.625,2025-01-04 04:50:26.104366,2025-01-04 04:50:43.431142,0 days 00:00:17.326776,4,5,60.0,70.0,60.0,,,,,,,2,2.0,6.0,4.0,,,,,,,COMPLETE
570,570,0.7564935064935066,2025-01-04 04:50:43.431725,2025-01-04 04:50:48.719182,0 days 00:00:05.287457,2,10,80.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
571,571,0.6989160979526294,2025-01-04 04:50:48.719583,2025-01-04 04:51:24.380071,0 days 00:00:35.660488,10,15,95.0,75.0,80.0,55.0,85.0,95.0,15.0,25.0,55.0,2,2.0,6.0,5.0,3.0,5.0,4.0,2.0,3.0,3.0,COMPLETE
572,572,0.7863636363636364,2025-01-04 04:51:24.380837,2025-01-04 04:51:34.170715,0 days 00:00:09.789878,3,5,60.0,65.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
573,573,0.7417021276595746,2025-01-04 04:51:34.171268,2025-01-04 04:51:56.172261,0 days 00:00:22.000993,5,55,85.0,95.0,45.0,80.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
574,574,0.779205138498595,2025-01-04 04:51:56.173026,2025-01-04 04:52:10.539437,0 days 00:00:14.366411,3,5,55.0,60.0,,,,,,,,2,4.0,6.0,,,,,,,,COMPLETE
575,575,0.7373737373737375,2025-01-04 04:52:10.539921,2025-01-04 04:52:22.111621,0 days 00:00:11.571700,4,70,50.0,80.0,55.0,,,,,,,2,2.0,4.0,2.0,,,,,,,COMPLETE
576,576,0.7877551020408163,2025-01-04 04:52:22.112157,2025-01-04 04:52:34.380965,0 days 00:00:12.268808,3,10,75.0,70.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
577,577,0.7756017951856384,2025-01-04 04:52:34.381523,2025-01-04 04:52:40.063995,0 days 00:00:05.682472,2,10,90.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
578,578,0.5641025641025641,2025-01-04 04:52:40.064400,2025-01-04 04:52:54.381106,0 days 00:00:14.316706,3,5,65.0,90.0,,,,,,,,2,3.0,6.0,,,,,,,,COMPLETE
579,579,0.7584541062801933,2025-01-04 04:52:54.381631,2025-01-04 04:53:09.255137,0 days 00:00:14.873506,4,10,60.0,40.0,100.0,,,,,,,2,2.0,5.0,4.0,,,,,,,COMPLETE
580,580,0.7251845775225595,2025-01-04 04:53:09.255652,2025-01-04 04:53:13.531561,0 days 00:00:04.275909,1,5,,,,,,,,,,2,,,,,,,,,,COMPLETE
581,581,0.8063986874487286,2025-01-04 04:53:13.531925,2025-01-04 04:53:30.555036,0 days 00:00:17.023111,5,5,30.0,75.0,50.0,85.0,,,,,,2,2.0,6.0,4.0,2.0,,,,,,COMPLETE
582,582,0.7877551020408163,2025-01-04 04:53:30.555625,2025-01-04 04:53:42.819081,0 days 00:00:12.263456,3,10,20.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
583,583,0.7342511472674176,2025-01-04 04:53:42.819713,2025-01-04 04:53:55.870361,0 days 00:00:13.050648,3,75,25.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
584,584,0.7348021215830274,2025-01-04 04:53:55.870947,2025-01-04 04:54:15.910189,0 days 00:00:20.039242,6,5,55.0,80.0,50.0,90.0,50.0,,,,,2,2.0,6.0,4.0,2.0,2.0,,,,,COMPLETE
585,585,0.806063122923588,2025-01-04 04:54:15.910825,2025-01-04 04:54:28.049899,0 days 00:00:12.139074,3,15,25.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
586,586,0.7270867430441899,2025-01-04 04:54:28.050393,2025-01-04 04:54:40.246160,0 days 00:00:12.195767,3,10,25.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
587,587,0.7564935064935066,2025-01-04 04:54:40.246630,2025-01-04 04:54:53.138330,0 days 00:00:12.891700,3,15,25.0,80.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
588,588,0.7348021215830274,2025-01-04 04:54:53.138792,2025-01-04 04:55:05.260223,0 days 00:00:12.121431,3,5,25.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
589,589,0.7348021215830274,2025-01-04 04:55:05.260916,2025-01-04 04:55:17.379618,0 days 00:00:12.118702,3,5,20.0,70.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
590,590,0.6798941798941799,2025-01-04 04:55:17.380077,2025-01-04 04:55:29.560035,0 days 00:00:12.179958,3,20,25.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
591,591,0.8397435897435898,2025-01-04 04:55:29.560589,2025-01-04 04:55:41.764923,0 days 00:00:12.204334,3,10,20.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
592,592,0.7348021215830274,2025-01-04 04:55:41.765392,2025-01-04 04:55:55.971464,0 days 00:00:14.206072,3,100,20.0,75.0,,,,,,,,2,4.0,6.0,,,,,,,,COMPLETE
593,593,0.7181964573268921,2025-01-04 04:55:55.972016,2025-01-04 04:56:09.043241,0 days 00:00:13.071225,3,35,30.0,80.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
594,594,0.7726333195535345,2025-01-04 04:56:09.043706,2025-01-04 04:56:29.079775,0 days 00:00:20.036069,4,5,20.0,70.0,60.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
595,595,0.7584541062801933,2025-01-04 04:56:29.080392,2025-01-04 04:56:34.699302,0 days 00:00:05.618910,2,10,15.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
596,596,0.7756017951856384,2025-01-04 04:56:34.699873,2025-01-04 04:56:46.861689,0 days 00:00:12.161816,3,20,30.0,85.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
597,597,0.7390606182256123,2025-01-04 04:56:46.862169,2025-01-04 04:56:59.848015,0 days 00:00:12.985846,3,5,20.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
598,598,0.7181964573268921,2025-01-04 04:56:59.848599,2025-01-04 04:57:12.039051,0 days 00:00:12.190452,3,10,25.0,70.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
599,599,0.7609649122807017,2025-01-04 04:57:12.039534,2025-01-04 04:57:15.468612,0 days 00:00:03.429078,1,5,,,,,,,,,,2,,,,,,,,,,COMPLETE
600,600,0.7564935064935066,2025-01-04 04:57:15.468988,2025-01-04 04:57:21.110778,0 days 00:00:05.641790,2,10,15.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
601,601,0.7045454545454546,2025-01-04 04:57:21.111179,2025-01-04 04:57:33.213382,0 days 00:00:12.102203,3,5,30.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
602,602,0.7324414715719063,2025-01-04 04:57:33.214180,2025-01-04 04:57:48.250961,0 days 00:00:15.036781,4,5,25.0,80.0,65.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
603,603,0.6899545266639107,2025-01-04 04:57:48.251462,2025-01-04 04:57:53.876321,0 days 00:00:05.624859,2,10,30.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
604,604,0.7181964573268921,2025-01-04 04:57:53.876793,2025-01-04 04:58:10.374809,0 days 00:00:16.498016,3,10,20.0,75.0,,,,,,,,2,5.0,6.0,,,,,,,,COMPLETE
605,605,0.7343205574912892,2025-01-04 04:58:10.375316,2025-01-04 04:58:23.413871,0 days 00:00:13.038555,3,15,20.0,70.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
606,606,0.7799119647859143,2025-01-04 04:58:23.414506,2025-01-04 04:58:41.982146,0 days 00:00:18.567640,4,5,15.0,45.0,60.0,,,,,,,2,2.0,6.0,5.0,,,,,,,COMPLETE
607,607,0.7329140461215933,2025-01-04 04:58:41.982737,2025-01-04 04:58:47.219842,0 days 00:00:05.237105,2,65,35.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
608,608,0.7584541062801933,2025-01-04 04:58:47.220255,2025-01-04 04:59:00.298224,0 days 00:00:13.077969,3,10,25.0,80.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
609,609,0.7463175122749591,2025-01-04 04:59:00.298759,2025-01-04 04:59:14.609372,0 days 00:00:14.310613,3,5,25.0,70.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
610,610,0.7584541062801933,2025-01-04 04:59:14.609857,2025-01-04 04:59:33.899026,0 days 00:00:19.289169,4,15,20.0,65.0,75.0,,,,,,,2,4.0,6.0,5.0,,,,,,,COMPLETE
611,611,0.6989160979526294,2025-01-04 04:59:33.899590,2025-01-04 04:59:46.019063,0 days 00:00:12.119473,3,5,25.0,20.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
612,612,0.7536945812807883,2025-01-04 04:59:46.019708,2025-01-04 05:00:06.240392,0 days 00:00:20.220684,5,5,25.0,75.0,95.0,65.0,,,,,,2,2.0,6.0,4.0,4.0,,,,,,COMPLETE
613,613,0.7777777777777778,2025-01-04 05:00:06.241070,2025-01-04 05:00:18.477492,0 days 00:00:12.236422,3,10,30.0,70.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
614,614,0.7584541062801933,2025-01-04 05:00:18.477971,2025-01-04 05:00:24.623071,0 days 00:00:06.145100,2,30,20.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
615,615,0.7348021215830274,2025-01-04 05:00:24.623490,2025-01-04 05:00:36.914758,0 days 00:00:12.291268,3,5,15.0,65.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
616,616,0.6055646481178396,2025-01-04 05:00:36.915277,2025-01-04 05:00:55.391081,0 days 00:00:18.475804,4,10,70.0,80.0,55.0,,,,,,,5,2.0,6.0,3.0,,,,,,,COMPLETE
617,617,0.48406862745098034,2025-01-04 05:00:55.391703,2025-01-04 05:01:13.732416,0 days 00:00:18.340713,3,5,75.0,70.0,,,,,,,,6,2.0,6.0,,,,,,,,COMPLETE
618,618,0.8075980392156863,2025-01-04 05:01:13.732942,2025-01-04 05:01:25.173663,0 days 00:00:11.440721,3,15,80.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
619,619,0.7463175122749591,2025-01-04 05:01:25.174298,2025-01-04 05:01:38.419056,0 days 00:00:13.244758,3,20,30.0,75.0,,,,,,,,2,3.0,6.0,,,,,,,,COMPLETE
620,620,0.625,2025-01-04 05:01:38.419652,2025-01-04 05:01:53.899114,0 days 00:00:15.479462,3,15,20.0,75.0,,,,,,,,2,5.0,6.0,,,,,,,,COMPLETE
621,621,0.7083333333333334,2025-01-04 05:01:53.899688,2025-01-04 05:02:07.101169,0 days 00:00:13.201481,3,15,70.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
622,622,0.8193496587715776,2025-01-04 05:02:07.101677,2025-01-04 05:02:19.356965,0 days 00:00:12.255288,3,15,25.0,85.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
623,623,0.6753246753246753,2025-01-04 05:02:19.357461,2025-01-04 05:02:32.659242,0 days 00:00:13.301781,3,15,25.0,85.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
624,624,0.6486151302190988,2025-01-04 05:02:32.659777,2025-01-04 05:02:44.900425,0 days 00:00:12.240648,3,15,25.0,85.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
625,625,0.7192982456140351,2025-01-04 05:02:44.900892,2025-01-04 05:02:57.146418,0 days 00:00:12.245526,3,15,25.0,80.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
626,626,0.7126436781609196,2025-01-04 05:02:57.147107,2025-01-04 05:03:09.425585,0 days 00:00:12.278478,3,20,30.0,80.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
627,627,0.7017543859649122,2025-01-04 05:03:09.426060,2025-01-04 05:03:23.633292,0 days 00:00:14.207232,3,15,20.0,85.0,,,,,,,,2,4.0,6.0,,,,,,,,COMPLETE
628,628,0.6072874493927125,2025-01-04 05:03:23.633839,2025-01-04 05:03:37.795034,0 days 00:00:14.161195,3,15,25.0,90.0,,,,,,,,3,2.0,6.0,,,,,,,,COMPLETE
629,629,0.779205138498595,2025-01-04 05:03:37.795596,2025-01-04 05:03:50.060952,0 days 00:00:12.265356,3,15,30.0,80.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
630,630,0.7726333195535345,2025-01-04 05:03:50.061444,2025-01-04 05:04:03.122224,0 days 00:00:13.060780,3,15,20.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
631,631,0.7329140461215933,2025-01-04 05:04:03.122759,2025-01-04 05:04:15.403583,0 days 00:00:12.280824,3,95,35.0,80.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
632,632,0.6989160979526294,2025-01-04 05:04:15.404071,2025-01-04 05:04:28.502250,0 days 00:00:13.098179,3,20,25.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
633,633,0.6659619450317125,2025-01-04 05:04:28.502927,2025-01-04 05:04:40.725503,0 days 00:00:12.222576,3,10,25.0,85.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
634,634,0.7261904761904762,2025-01-04 05:04:40.725969,2025-01-04 05:05:14.007519,0 days 00:00:33.281550,9,15,20.0,80.0,5.0,10.0,100.0,55.0,85.0,25.0,,2,2.0,6.0,6.0,2.0,5.0,2.0,4.0,3.0,,COMPLETE
635,635,0.7126436781609196,2025-01-04 05:05:14.008328,2025-01-04 05:05:27.186610,0 days 00:00:13.178282,3,20,75.0,70.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
636,636,0.7851851851851852,2025-01-04 05:05:27.187126,2025-01-04 05:05:39.467731,0 days 00:00:12.280605,3,15,80.0,90.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
637,637,0.7636363636363637,2025-01-04 05:05:39.468262,2025-01-04 05:05:51.717689,0 days 00:00:12.249427,3,10,45.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
638,638,0.7987117552334944,2025-01-04 05:05:51.718179,2025-01-04 05:06:03.906358,0 days 00:00:12.188179,3,10,30.0,80.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
639,639,0.7879901960784313,2025-01-04 05:06:03.907079,2025-01-04 05:06:17.034352,0 days 00:00:13.127273,3,15,15.0,70.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
640,640,0.727428326914848,2025-01-04 05:06:17.034871,2025-01-04 05:06:29.342921,0 days 00:00:12.308050,3,10,25.0,70.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
641,641,0.7132107023411371,2025-01-04 05:06:29.343426,2025-01-04 05:06:43.548808,0 days 00:00:14.205382,3,10,80.0,75.0,,,,,,,,2,4.0,6.0,,,,,,,,COMPLETE
642,642,0.6659619450317125,2025-01-04 05:06:43.549347,2025-01-04 05:07:00.428556,0 days 00:00:16.879209,3,10,50.0,65.0,,,,,,,,2,6.0,6.0,,,,,,,,COMPLETE
643,643,0.7159090909090908,2025-01-04 05:07:00.429146,2025-01-04 05:07:18.595158,0 days 00:00:18.166012,5,10,75.0,85.0,10.0,25.0,,,,,,2,2.0,4.0,6.0,2.0,,,,,,COMPLETE
644,644,0.7348021215830274,2025-01-04 05:07:18.595729,2025-01-04 05:07:30.857391,0 days 00:00:12.261662,3,15,70.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
645,645,0.7126436781609196,2025-01-04 05:07:30.857896,2025-01-04 05:07:43.056047,0 days 00:00:12.198151,3,10,80.0,65.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
646,646,0.7390606182256123,2025-01-04 05:07:43.056687,2025-01-04 05:07:54.904402,0 days 00:00:11.847715,3,85,30.0,80.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
