,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_10,params_orders_layer_11,params_orders_layer_12,params_orders_layer_13,params_orders_layer_14,params_orders_layer_15,params_orders_layer_16,params_orders_layer_17,params_orders_layer_18,params_orders_layer_19,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
522,522,0.771286013198133,2025-01-01 10:34:52.989946,2025-01-01 10:34:58.907060,0 days 00:00:05.917114,3,120,200.0,,,,,,,,,,,120.0,,,,,,,,4,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
523,523,0.0,2025-01-01 10:34:58.907565,2025-01-01 10:35:01.374969,0 days 00:00:02.467404,4,130,150.0,,,,,,,,,,,175.0,115.0,,,,,,,6,3.0,,,,,,,,,,,2.0,4.0,,,,,,,COMPLETE
524,524,0.8325958702064897,2025-01-01 10:35:01.375498,2025-01-01 10:35:05.486208,0 days 00:00:04.110710,2,125,120.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
525,525,0.8481053051455923,2025-01-01 10:35:05.486677,2025-01-01 10:35:11.120570,0 days 00:00:05.633893,3,110,125.0,,,,,,,,,,,30.0,,,,,,,,6,3.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
526,526,0.8018018018018018,2025-01-01 10:35:11.121175,2025-01-01 10:35:15.186584,0 days 00:00:04.065409,2,115,115.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
527,527,0.8392344497607656,2025-01-01 10:35:15.187053,2025-01-01 10:35:21.160059,0 days 00:00:05.973006,3,125,95.0,,,,,,,,,,,90.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
528,528,0.8251287001287001,2025-01-01 10:35:21.160558,2025-01-01 10:35:26.654194,0 days 00:00:05.493636,3,110,130.0,,,,,,,,,,,60.0,,,,,,,,6,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
529,529,0.0,2025-01-01 10:35:26.654693,2025-01-01 10:35:29.803696,0 days 00:00:03.149003,5,105,110.0,,,,,,,,,,,160.0,180.0,30.0,,,,,,6,4.0,,,,,,,,,,,2.0,5.0,4.0,,,,,,COMPLETE
530,530,0.7705770577057706,2025-01-01 10:35:29.804227,2025-01-01 10:35:33.268296,0 days 00:00:03.464069,1,145,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
531,531,0.8214285714285714,2025-01-01 10:35:33.268749,2025-01-01 10:35:37.358614,0 days 00:00:04.089865,2,120,155.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
532,532,0.855646667207924,2025-01-01 10:35:37.359072,2025-01-01 10:35:41.604449,0 days 00:00:04.245377,2,115,195.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
533,533,0.0,2025-01-01 10:35:41.604922,2025-01-01 10:35:44.981490,0 days 00:00:03.376568,4,130,120.0,,,,,,,,,,,35.0,80.0,,,,,,,6,3.0,,,,,,,,,,,3.0,6.0,,,,,,,COMPLETE
534,534,0.8161196911196911,2025-01-01 10:35:44.982008,2025-01-01 10:35:51.523223,0 days 00:00:06.541215,3,135,105.0,,,,,,,,,,,55.0,,,,,,,,6,4.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
535,535,0.8233366109472304,2025-01-01 10:35:51.523731,2025-01-01 10:35:55.863293,0 days 00:00:04.339562,2,120,55.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
536,536,0.0,2025-01-01 10:35:55.863765,2025-01-01 10:35:58.784604,0 days 00:00:02.920839,3,85,200.0,,,,,,,,,,,170.0,,,,,,,,4,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
537,537,0.8041706825549813,2025-01-01 10:35:58.785112,2025-01-01 10:36:02.111581,0 days 00:00:03.326469,1,110,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
538,538,0.0,2025-01-01 10:36:02.112091,2025-01-01 10:36:04.676108,0 days 00:00:02.564017,4,115,140.0,,,,,,,,,,,45.0,55.0,,,,,,,6,3.0,,,,,,,,,,,2.0,5.0,,,,,,,COMPLETE
539,539,0.8875281985175636,2025-01-01 10:36:04.676632,2025-01-01 10:36:10.282505,0 days 00:00:05.605873,3,140,110.0,,,,,,,,,,,150.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
540,540,0.8288961038961038,2025-01-01 10:36:10.282992,2025-01-01 10:36:14.815761,0 days 00:00:04.532769,2,145,105.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
541,541,0.8140773516879711,2025-01-01 10:36:14.816226,2025-01-01 10:36:19.162970,0 days 00:00:04.346744,2,135,110.0,,,,,,,,,,,,,,,,,,,4,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
542,542,0.8789075088623912,2025-01-01 10:36:19.163580,2025-01-01 10:36:23.663974,0 days 00:00:04.500394,2,140,110.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
543,543,0.0,2025-01-01 10:36:23.664439,2025-01-01 10:36:30.078927,0 days 00:00:06.414488,10,140,105.0,,,,,,,,,,,105.0,10.0,75.0,165.0,20.0,160.0,150.0,100.0,6,4.0,,,,,,,,,,,2.0,4.0,6.0,3.0,3.0,3.0,6.0,6.0,COMPLETE
544,544,0.8009338669716028,2025-01-01 10:36:30.079547,2025-01-01 10:36:33.257917,0 days 00:00:03.178370,1,140,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
545,545,0.8251247384516337,2025-01-01 10:36:33.258369,2025-01-01 10:36:37.776545,0 days 00:00:04.518176,2,140,110.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
546,546,0.8559714216124057,2025-01-01 10:36:37.777007,2025-01-01 10:36:42.628850,0 days 00:00:04.851843,2,150,105.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
547,547,0.6430921052631579,2025-01-01 10:36:42.629324,2025-01-01 10:36:46.335664,0 days 00:00:03.706340,1,145,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
548,548,0.8390804597701149,2025-01-01 10:36:46.336114,2025-01-01 10:36:50.567282,0 days 00:00:04.231168,2,145,110.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
549,549,0.860901045856798,2025-01-01 10:36:50.567751,2025-01-01 10:36:55.101285,0 days 00:00:04.533534,2,135,100.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
550,550,0.8557504873294347,2025-01-01 10:36:55.101756,2025-01-01 10:36:59.606598,0 days 00:00:04.504842,2,135,100.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
551,551,0.7517006802721089,2025-01-01 10:36:59.607068,2025-01-01 10:37:01.772131,0 days 00:00:02.165063,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
552,552,0.8017857142857143,2025-01-01 10:37:01.772571,2025-01-01 10:37:06.265504,0 days 00:00:04.492933,2,130,100.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
553,553,0.8392344497607656,2025-01-01 10:37:06.265964,2025-01-01 10:37:11.834851,0 days 00:00:05.568887,3,190,100.0,,,,,,,,,,,125.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
554,554,0.598932112890923,2025-01-01 10:37:11.835337,2025-01-01 10:37:15.115736,0 days 00:00:03.280399,1,135,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
555,555,0.8571428571428571,2025-01-01 10:37:15.116240,2025-01-01 10:37:20.633585,0 days 00:00:05.517345,3,135,95.0,,,,,,,,,,,95.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
556,556,0.7946264848919716,2025-01-01 10:37:20.634076,2025-01-01 10:37:26.136940,0 days 00:00:05.502864,3,130,100.0,,,,,,,,,,,110.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
557,557,0.0,2025-01-01 10:37:26.137437,2025-01-01 10:37:28.920266,0 days 00:00:02.782829,4,130,105.0,,,,,,,,,,,100.0,85.0,,,,,,,6,4.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
558,558,0.0,2025-01-01 10:37:28.920791,2025-01-01 10:37:31.443764,0 days 00:00:02.522973,4,135,85.0,,,,,,,,,,,95.0,30.0,,,,,,,6,4.0,,,,,,,,,,,2.0,4.0,,,,,,,COMPLETE
559,559,0.8205128205128205,2025-01-01 10:37:31.444443,2025-01-01 10:37:37.019727,0 days 00:00:05.575284,3,140,95.0,,,,,,,,,,,90.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
560,560,0.0,2025-01-01 10:37:37.020216,2025-01-01 10:37:40.268519,0 days 00:00:03.248303,5,125,90.0,,,,,,,,,,,80.0,100.0,110.0,,,,,,4,4.0,,,,,,,,,,,2.0,5.0,5.0,,,,,,COMPLETE
561,561,0.8699919549477071,2025-01-01 10:37:40.269053,2025-01-01 10:37:45.324124,0 days 00:00:05.055071,3,130,90.0,,,,,,,,,,,85.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
562,562,0.7980041847738613,2025-01-01 10:37:45.324626,2025-01-01 10:37:50.706040,0 days 00:00:05.381414,3,135,85.0,,,,,,,,,,,85.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
563,563,0.0,2025-01-01 10:37:50.706548,2025-01-01 10:37:55.053912,0 days 00:00:04.347364,8,130,90.0,,,,,,,,,,,100.0,125.0,155.0,15.0,125.0,75.0,,,5,4.0,,,,,,,,,,,2.0,3.0,3.0,5.0,2.0,4.0,,,COMPLETE
564,564,0.8161196911196911,2025-01-01 10:37:55.054496,2025-01-01 10:38:00.397083,0 days 00:00:05.342587,3,130,90.0,,,,,,,,,,,85.0,,,,,,,,4,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
565,565,0.8064828253507499,2025-01-01 10:38:00.397584,2025-01-01 10:38:05.494269,0 days 00:00:05.096685,3,125,80.0,,,,,,,,,,,75.0,,,,,,,,4,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
566,566,0.0,2025-01-01 10:38:05.494768,2025-01-01 10:38:08.946994,0 days 00:00:03.452226,6,130,100.0,,,,,,,,,,,95.0,110.0,40.0,130.0,,,,,5,4.0,,,,,,,,,,,2.0,5.0,4.0,2.0,,,,,COMPLETE
567,567,0.8341110217216412,2025-01-01 10:38:08.947564,2025-01-01 10:38:14.382053,0 days 00:00:05.434489,3,125,90.0,,,,,,,,,,,150.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
568,568,0.7795733678086619,2025-01-01 10:38:14.382551,2025-01-01 10:38:18.900689,0 days 00:00:04.518138,2,135,95.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
569,569,0.0,2025-01-01 10:38:18.901162,2025-01-01 10:38:21.732175,0 days 00:00:02.831013,4,140,85.0,,,,,,,,,,,95.0,150.0,,,,,,,6,4.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
570,570,0.812125569134915,2025-01-01 10:38:21.732692,2025-01-01 10:38:26.607314,0 days 00:00:04.874622,2,125,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
571,571,0.8658039779535107,2025-01-01 10:38:26.607799,2025-01-01 10:38:32.051124,0 days 00:00:05.443325,3,130,95.0,,,,,,,,,,,80.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
572,572,0.0,2025-01-01 10:38:32.051698,2025-01-01 10:38:40.384853,0 days 00:00:08.333155,15,135,90.0,185.0,45.0,30.0,85.0,110.0,,,,,,85.0,70.0,95.0,25.0,30.0,180.0,50.0,5.0,5,4.0,2.0,2.0,6.0,5.0,2.0,,,,,,2.0,5.0,2.0,3.0,5.0,4.0,3.0,4.0,COMPLETE
573,573,0.8429605792437651,2025-01-01 10:38:40.385645,2025-01-01 10:38:47.572937,0 days 00:00:07.187292,4,130,95.0,,,,,,,,,,,80.0,135.0,,,,,,,5,4.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
574,574,0.8469785575048733,2025-01-01 10:38:47.573472,2025-01-01 10:38:52.991998,0 days 00:00:05.418526,3,135,85.0,,,,,,,,,,,75.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
575,575,0.8302353410450738,2025-01-01 10:38:52.992645,2025-01-01 10:38:58.450800,0 days 00:00:05.458155,3,130,140.0,,,,,,,,,,,90.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
576,576,0.8392344497607656,2025-01-01 10:38:58.451295,2025-01-01 10:39:04.281233,0 days 00:00:05.829938,3,140,95.0,,,,,,,,,,,80.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
577,577,0.0,2025-01-01 10:39:04.281727,2025-01-01 10:39:06.561994,0 days 00:00:02.280267,4,130,95.0,,,,,,,,,,,90.0,160.0,,,,,,,5,3.0,,,,,,,,,,,2.0,4.0,,,,,,,COMPLETE
578,578,0.89272030651341,2025-01-01 10:39:06.562501,2025-01-01 10:39:12.345698,0 days 00:00:05.783197,3,125,90.0,,,,,,,,,,,65.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
579,579,0.8479111750139787,2025-01-01 10:39:12.346225,2025-01-01 10:39:17.786984,0 days 00:00:05.440759,3,125,95.0,,,,,,,,,,,70.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
580,580,0.0,2025-01-01 10:39:17.787494,2025-01-01 10:39:20.478869,0 days 00:00:02.691375,4,135,90.0,,,,,,,,,,,65.0,120.0,,,,,,,5,4.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
581,581,0.8213716108452951,2025-01-01 10:39:20.479385,2025-01-01 10:39:25.878764,0 days 00:00:05.399379,3,125,75.0,,,,,,,,,,,70.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
582,582,0.8429605792437651,2025-01-01 10:39:25.879276,2025-01-01 10:39:31.319928,0 days 00:00:05.440652,3,130,85.0,,,,,,,,,,,80.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
583,583,0.0,2025-01-01 10:39:31.320444,2025-01-01 10:39:34.442549,0 days 00:00:03.122105,5,130,80.0,,,,,,,,,,,75.0,35.0,130.0,,,,,,5,4.0,,,,,,,,,,,2.0,4.0,5.0,,,,,,COMPLETE
584,584,0.0,2025-01-01 10:39:34.443084,2025-01-01 10:39:38.796066,0 days 00:00:04.352982,3,125,165.0,,,,,,,,,,,65.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
585,585,0.8124850514231046,2025-01-01 10:39:38.796585,2025-01-01 10:39:44.614646,0 days 00:00:05.818061,3,125,90.0,,,,,,,,,,,60.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
586,586,0.7683739837398373,2025-01-01 10:39:44.615163,2025-01-01 10:39:51.622039,0 days 00:00:07.006876,4,135,90.0,,,,,,,,,,,85.0,155.0,,,,,,,5,4.0,,,,,,,,,,,2.0,5.0,,,,,,,COMPLETE
587,587,0.0,2025-01-01 10:39:51.622585,2025-01-01 10:39:57.828264,0 days 00:00:06.205679,9,120,80.0,,,,,,,,,,,70.0,20.0,160.0,85.0,170.0,5.0,60.0,,5,4.0,,,,,,,,,,,2.0,6.0,6.0,4.0,6.0,6.0,4.0,,COMPLETE
588,588,0.7891391794046662,2025-01-01 10:39:57.829013,2025-01-01 10:40:02.296780,0 days 00:00:04.467767,2,145,95.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
589,589,0.8571428571428571,2025-01-01 10:40:02.297285,2025-01-01 10:40:07.803131,0 days 00:00:05.505846,3,125,85.0,,,,,,,,,,,75.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
590,590,0.8018018018018018,2025-01-01 10:40:07.803651,2025-01-01 10:40:12.241076,0 days 00:00:04.437425,2,135,95.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
591,591,0.8288961038961038,2025-01-01 10:40:12.241569,2025-01-01 10:40:18.165101,0 days 00:00:05.923532,3,120,100.0,,,,,,,,,,,65.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
592,592,0.8015750588617359,2025-01-01 10:40:18.165748,2025-01-01 10:40:22.583290,0 days 00:00:04.417542,2,130,100.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
593,593,0.7946264848919716,2025-01-01 10:40:22.583796,2025-01-01 10:40:29.351427,0 days 00:00:06.767631,4,125,155.0,,,,,,,,,,,85.0,95.0,,,,,,,5,4.0,,,,,,,,,,,2.0,3.0,,,,,,,COMPLETE
594,594,0.8213716108452951,2025-01-01 10:40:29.351987,2025-01-01 10:40:34.126702,0 days 00:00:04.774715,2,140,85.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
595,595,0.8124850514231046,2025-01-01 10:40:34.127229,2025-01-01 10:40:39.513429,0 days 00:00:05.386200,3,130,190.0,,,,,,,,,,,100.0,,,,,,,,5,3.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
596,596,0.8302353410450738,2025-01-01 10:40:39.513948,2025-01-01 10:40:44.948828,0 days 00:00:05.434880,3,120,95.0,,,,,,,,,,,55.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
597,597,0.8377192982456141,2025-01-01 10:40:44.949342,2025-01-01 10:40:49.039613,0 days 00:00:04.090271,2,120,175.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
598,598,0.0,2025-01-01 10:40:49.040107,2025-01-01 10:40:51.652601,0 days 00:00:02.612494,4,135,160.0,,,,,,,,,,,70.0,185.0,,,,,,,6,4.0,,,,,,,,,,,2.0,5.0,,,,,,,COMPLETE
599,599,0.8476190476190476,2025-01-01 10:40:51.653123,2025-01-01 10:40:57.395251,0 days 00:00:05.742128,3,125,90.0,,,,,,,,,,,60.0,,,,,,,,6,3.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
600,600,0.0,2025-01-01 10:40:57.395781,2025-01-01 10:41:01.227756,0 days 00:00:03.831975,3,130,190.0,,,,,,,,,,,80.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
601,601,0.8481053051455923,2025-01-01 10:41:01.228265,2025-01-01 10:41:05.746026,0 days 00:00:04.517761,2,140,100.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
602,602,0.7837662337662338,2025-01-01 10:41:05.746582,2025-01-01 10:41:09.815388,0 days 00:00:04.068806,2,120,95.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
603,603,0.8017094017094017,2025-01-01 10:41:09.815897,2025-01-01 10:41:14.935544,0 days 00:00:05.119647,3,125,75.0,,,,,,,,,,,90.0,,,,,,,,6,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
604,604,0.7517006802721089,2025-01-01 10:41:14.936059,2025-01-01 10:41:17.211800,0 days 00:00:02.275741,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
605,605,0.0,2025-01-01 10:41:17.212255,2025-01-01 10:41:27.577723,0 days 00:00:10.365468,18,130,170.0,160.0,185.0,165.0,200.0,175.0,160.0,155.0,120.0,,,65.0,105.0,65.0,105.0,190.0,55.0,120.0,185.0,6,3.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,3.0,,,3.0,2.0,3.0,6.0,4.0,5.0,2.0,2.0,COMPLETE
606,606,0.0,2025-01-01 10:41:27.578508,2025-01-01 10:41:30.225113,0 days 00:00:02.646605,4,135,105.0,,,,,,,,,,,55.0,130.0,,,,,,,6,4.0,,,,,,,,,,,2.0,5.0,,,,,,,COMPLETE
607,607,0.8195989283104652,2025-01-01 10:41:30.225785,2025-01-01 10:41:34.320823,0 days 00:00:04.095038,2,120,195.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
608,608,0.8482021844853703,2025-01-01 10:41:34.321314,2025-01-01 10:41:39.833783,0 days 00:00:05.512469,3,125,95.0,,,,,,,,,,,75.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
609,609,0.8159504265250281,2025-01-01 10:41:39.834295,2025-01-01 10:41:44.208633,0 days 00:00:04.374338,2,120,195.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
610,610,0.0,2025-01-01 10:41:44.209138,2025-01-01 10:41:45.983665,0 days 00:00:01.774527,3,140,115.0,,,,,,,,,,,95.0,,,,,,,,6,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
611,611,0.8161705551086083,2025-01-01 10:41:45.984147,2025-01-01 10:41:50.974933,0 days 00:00:04.990786,2,115,115.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
612,612,0.8430709802028006,2025-01-01 10:41:50.975455,2025-01-01 10:41:58.547059,0 days 00:00:07.571604,4,130,100.0,,,,,,,,,,,60.0,175.0,,,,,,,6,4.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
613,613,0.0,2025-01-01 10:41:58.547616,2025-01-01 10:42:01.984285,0 days 00:00:03.436669,3,135,200.0,,,,,,,,,,,70.0,,,,,,,,5,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
614,614,0.0,2025-01-01 10:42:01.984810,2025-01-01 10:42:09.258253,0 days 00:00:07.273443,13,125,190.0,185.0,65.0,80.0,,,,,,,,50.0,165.0,190.0,120.0,150.0,115.0,190.0,135.0,6,4.0,4.0,3.0,3.0,,,,,,,,3.0,4.0,2.0,5.0,3.0,2.0,5.0,5.0,COMPLETE
615,615,0.8427536231884059,2025-01-01 10:42:09.259035,2025-01-01 10:42:13.602382,0 days 00:00:04.343347,2,115,105.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
616,616,0.0,2025-01-01 10:42:13.602887,2025-01-01 10:42:16.250195,0 days 00:00:02.647308,4,120,90.0,,,,,,,,,,,60.0,125.0,,,,,,,6,3.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
617,617,0.7694378684491482,2025-01-01 10:42:16.250733,2025-01-01 10:42:18.828281,0 days 00:00:02.577548,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
618,618,0.8392344497607656,2025-01-01 10:42:18.828756,2025-01-01 10:42:25.801301,0 days 00:00:06.972545,3,150,125.0,,,,,,,,,,,80.0,,,,,,,,6,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
619,619,0.8250080567193039,2025-01-01 10:42:25.801835,2025-01-01 10:42:30.328657,0 days 00:00:04.526822,2,100,195.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
620,620,0.8341110217216412,2025-01-01 10:42:30.329229,2025-01-01 10:42:35.473251,0 days 00:00:05.144022,3,120,90.0,,,,,,,,,,,110.0,,,,,,,,6,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
621,621,0.796526867627785,2025-01-01 10:42:35.473783,2025-01-01 10:42:39.374795,0 days 00:00:03.901012,2,105,85.0,,,,,,,,,,,,,,,,,,,4,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
622,622,0.8195968992248062,2025-01-01 10:42:39.375286,2025-01-01 10:42:42.302377,0 days 00:00:02.927091,1,140,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
623,623,0.0,2025-01-01 10:42:42.302849,2025-01-01 10:42:45.730843,0 days 00:00:03.427994,5,115,115.0,,,,,,,,,,,85.0,60.0,90.0,,,,,,5,3.0,,,,,,,,,,,5.0,5.0,4.0,,,,,,COMPLETE
624,624,0.8430662805662805,2025-01-01 10:42:45.731416,2025-01-01 10:42:51.274803,0 days 00:00:05.543387,3,125,110.0,,,,,,,,,,,55.0,,,,,,,,2,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
625,625,0.8303436179542374,2025-01-01 10:42:51.275458,2025-01-01 10:42:55.344855,0 days 00:00:04.069397,2,135,200.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
626,626,0.0,2025-01-01 10:42:55.345354,2025-01-01 10:43:03.922314,0 days 00:00:08.576960,14,110,160.0,5.0,35.0,25.0,140.0,,,,,,,45.0,85.0,120.0,30.0,110.0,135.0,5.0,25.0,6,4.0,6.0,5.0,4.0,2.0,,,,,,,3.0,3.0,5.0,2.0,2.0,3.0,6.0,6.0,COMPLETE
627,627,0.8660607510165033,2025-01-01 10:43:03.923129,2025-01-01 10:43:10.951507,0 days 00:00:07.028378,3,120,180.0,,,,,,,,,,,65.0,,,,,,,,6,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
628,628,0.8699919549477071,2025-01-01 10:43:10.952065,2025-01-01 10:43:15.046908,0 days 00:00:04.094843,2,120,190.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
629,629,0.8482021844853703,2025-01-01 10:43:15.047398,2025-01-01 10:43:21.562855,0 days 00:00:06.515457,3,120,185.0,,,,,,,,,,,65.0,,,,,,,,6,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
630,630,0.8467971096858001,2025-01-01 10:43:21.563387,2025-01-01 10:43:25.933936,0 days 00:00:04.370549,2,125,190.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
631,631,0.8009338669716028,2025-01-01 10:43:25.934441,2025-01-01 10:43:29.229915,0 days 00:00:03.295474,1,120,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
632,632,0.0,2025-01-01 10:43:29.230387,2025-01-01 10:43:32.372997,0 days 00:00:03.142610,4,120,180.0,,,,,,,,,,,70.0,140.0,,,,,,,5,4.0,,,,,,,,,,,5.0,4.0,,,,,,,COMPLETE
