,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_10,params_orders_layer_11,params_orders_layer_12,params_orders_layer_13,params_orders_layer_14,params_orders_layer_15,params_orders_layer_16,params_orders_layer_17,params_orders_layer_18,params_orders_layer_19,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
561,561,0.8727557500929373,2025-01-01 17:55:14.762760,2025-01-01 17:56:18.235477,0 days 00:01:03.472717,2,170,85.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
562,562,0.8816317567473206,2025-01-01 17:56:18.236180,2025-01-01 17:56:35.413477,0 days 00:00:17.177297,1,160,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
563,563,0.9110027868800044,2025-01-01 17:56:35.413932,2025-01-01 17:56:51.205319,0 days 00:00:15.791387,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
564,564,0.7795814932651031,2025-01-01 17:56:51.205927,2025-01-01 17:57:05.679839,0 days 00:00:14.473912,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
565,565,0.8701914782144516,2025-01-01 17:57:05.680328,2025-01-01 17:58:15.695594,0 days 00:01:10.015266,2,130,5.0,,,,,,,,,,,,,,,,,,,5,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
566,566,0.9116756353970631,2025-01-01 17:58:15.696256,2025-01-01 17:58:30.231601,0 days 00:00:14.535345,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
567,567,0.9099695196792407,2025-01-01 17:58:30.232119,2025-01-01 17:58:42.893192,0 days 00:00:12.661073,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
568,568,0.9067050416123656,2025-01-01 17:58:42.893717,2025-01-01 17:58:58.339039,0 days 00:00:15.445322,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
569,569,0.8701598638444616,2025-01-01 17:58:58.339548,2025-01-01 18:00:26.278603,0 days 00:01:27.939055,2,125,55.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
570,570,0.8612037844549387,2025-01-01 18:00:26.279277,2025-01-01 18:00:37.660637,0 days 00:00:11.381360,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
571,571,0.8715165588239104,2025-01-01 18:00:37.661083,2025-01-01 18:01:27.979733,0 days 00:00:50.318650,3,130,130.0,,,,,,,,,,,65.0,,,,,,,,5,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
572,572,0.876085388051681,2025-01-01 18:01:27.980435,2025-01-01 18:01:42.775006,0 days 00:00:14.794571,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
573,573,0.91057609994334,2025-01-01 18:01:42.775449,2025-01-01 18:01:55.804377,0 days 00:00:13.028928,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
574,574,0.8891007209388928,2025-01-01 18:01:55.804975,2025-01-01 18:02:10.700039,0 days 00:00:14.895064,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
575,575,0.0,2025-01-01 18:02:10.700535,2025-01-01 18:02:40.231222,0 days 00:00:29.530687,9,135,115.0,,,,,,,,,,,35.0,5.0,105.0,80.0,45.0,190.0,40.0,,5,3.0,,,,,,,,,,,2.0,2.0,4.0,6.0,6.0,6.0,6.0,,COMPLETE
576,576,0.8365776876754956,2025-01-01 18:02:40.231900,2025-01-01 18:02:54.262744,0 days 00:00:14.030844,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
577,577,0.8718537136494628,2025-01-01 18:02:54.263268,2025-01-01 18:03:49.545162,0 days 00:00:55.281894,2,130,155.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
578,578,0.8062059771775267,2025-01-01 18:03:49.545841,2025-01-01 18:04:03.287804,0 days 00:00:13.741963,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
579,579,0.8700102344542446,2025-01-01 18:04:03.288298,2025-01-01 18:05:39.846530,0 days 00:01:36.558232,2,135,70.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
580,580,0.893618440454305,2025-01-01 18:05:39.847198,2025-01-01 18:05:53.165650,0 days 00:00:13.318452,1,125,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
581,581,0.867248039939879,2025-01-01 18:05:53.166098,2025-01-01 18:07:09.014872,0 days 00:01:15.848774,2,140,85.0,,,,,,,,,,,,,,,,,,,5,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
582,582,0.8918210621783018,2025-01-01 18:07:09.015547,2025-01-01 18:07:23.369152,0 days 00:00:14.353605,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
583,583,0.8744874544445611,2025-01-01 18:07:23.369618,2025-01-01 18:07:39.023782,0 days 00:00:15.654164,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
584,584,0.8712867964497828,2025-01-01 18:07:39.024297,2025-01-01 18:07:51.759707,0 days 00:00:12.735410,1,125,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
585,585,0.8690861215964045,2025-01-01 18:07:51.760276,2025-01-01 18:08:21.120552,0 days 00:00:29.360276,2,135,195.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
586,586,0.8703867864144352,2025-01-01 18:08:21.121029,2025-01-01 18:08:35.144570,0 days 00:00:14.023541,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
587,587,0.9105813226806524,2025-01-01 18:08:35.145161,2025-01-01 18:08:45.930825,0 days 00:00:10.785664,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
588,588,0.8563994524723946,2025-01-01 18:08:45.931321,2025-01-01 18:08:54.387877,0 days 00:00:08.456556,1,145,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
589,589,0.0,2025-01-01 18:08:54.388313,2025-01-01 18:09:28.670917,0 days 00:00:34.282604,6,140,175.0,,,,,,,,,,,180.0,120.0,50.0,160.0,,,,,5,3.0,,,,,,,,,,,4.0,5.0,6.0,5.0,,,,,COMPLETE
590,590,0.8708761660874337,2025-01-01 18:09:28.671622,2025-01-01 18:10:22.973732,0 days 00:00:54.302110,2,130,105.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
591,591,0.8705815087613089,2025-01-01 18:10:22.974403,2025-01-01 18:10:38.745694,0 days 00:00:15.771291,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
592,592,0.8622758703154898,2025-01-01 18:10:38.746190,2025-01-01 18:10:53.295579,0 days 00:00:14.549389,1,120,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
593,593,0.8735760427530783,2025-01-01 18:10:53.296031,2025-01-01 18:11:07.538806,0 days 00:00:14.242775,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
594,594,0.8673760083741324,2025-01-01 18:11:07.539332,2025-01-01 18:12:43.729097,0 days 00:01:36.189765,2,135,90.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
595,595,0.0,2025-01-01 18:12:43.729777,2025-01-01 18:13:11.374952,0 days 00:00:27.645175,8,130,120.0,,,,,,,,,,,50.0,75.0,135.0,65.0,15.0,150.0,,,5,5.0,,,,,,,,,,,6.0,3.0,2.0,4.0,3.0,3.0,,,COMPLETE
596,596,0.8954865049646629,2025-01-01 18:13:11.375666,2025-01-01 18:13:26.665714,0 days 00:00:15.290048,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
597,597,0.8754324682410006,2025-01-01 18:13:26.666169,2025-01-01 18:13:55.625768,0 days 00:00:28.959599,2,200,145.0,,,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
598,598,0.7173200883281661,2025-01-01 18:13:55.644275,2025-01-01 18:14:08.757373,0 days 00:00:13.113098,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
599,599,0.7102542507981391,2025-01-01 18:14:08.757843,2025-01-01 18:14:21.618703,0 days 00:00:12.860860,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
600,600,0.8733027975327023,2025-01-01 18:14:21.619158,2025-01-01 18:15:19.042639,0 days 00:00:57.423481,2,135,130.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
601,601,0.6703472092796223,2025-01-01 18:15:19.054652,2025-01-01 18:15:31.740897,0 days 00:00:12.686245,1,145,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
602,602,0.865281460889195,2025-01-01 18:15:31.741417,2025-01-01 18:16:11.484074,0 days 00:00:39.742657,2,140,70.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
603,603,0.8184808746853649,2025-01-01 18:16:11.484683,2025-01-01 18:16:27.206433,0 days 00:00:15.721750,1,150,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
604,604,0.8797099681242211,2025-01-01 18:16:27.206965,2025-01-01 18:16:41.764528,0 days 00:00:14.557563,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
605,605,0.8476296361125409,2025-01-01 18:16:41.765038,2025-01-01 18:16:52.454903,0 days 00:00:10.689865,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
606,606,0.9048581183989062,2025-01-01 18:16:52.455357,2025-01-01 18:17:07.300435,0 days 00:00:14.845078,1,150,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
607,607,0.8727002886769482,2025-01-01 18:17:07.300992,2025-01-01 18:18:24.255965,0 days 00:01:16.954973,2,140,110.0,,,,,,,,,,,,,,,,,,,5,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
608,608,0.847827526104862,2025-01-01 18:18:24.256645,2025-01-01 18:18:39.972370,0 days 00:00:15.715725,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
609,609,0.8310142583213377,2025-01-01 18:18:39.972902,2025-01-01 18:18:56.065524,0 days 00:00:16.092622,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
610,610,0.8705215622157851,2025-01-01 18:18:56.066104,2025-01-01 18:20:33.016813,0 days 00:01:36.950709,2,135,95.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
611,611,0.8610769036138597,2025-01-01 18:20:33.034627,2025-01-01 18:20:47.711592,0 days 00:00:14.676965,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
612,612,0.8776748423303207,2025-01-01 18:20:47.712055,2025-01-01 18:20:59.687856,0 days 00:00:11.975801,1,125,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
613,613,0.8767607506898916,2025-01-01 18:20:59.688308,2025-01-01 18:21:31.392854,0 days 00:00:31.704546,3,130,60.0,,,,,,,,,,,60.0,,,,,,,,3,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
614,614,0.8722541802580153,2025-01-01 18:21:31.393562,2025-01-01 18:21:47.561872,0 days 00:00:16.168310,2,10,35.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
615,615,0.877447283780983,2025-01-01 18:21:47.562350,2025-01-01 18:22:01.913921,0 days 00:00:14.351571,1,50,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
616,616,0.648441215148478,2025-01-01 18:22:01.914449,2025-01-01 18:22:17.085046,0 days 00:00:15.170597,1,150,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
617,617,0.8837303460346926,2025-01-01 18:22:17.085587,2025-01-01 18:22:30.187621,0 days 00:00:13.102034,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
618,618,0.8709740313208945,2025-01-01 18:22:30.188130,2025-01-01 18:23:47.750144,0 days 00:01:17.562014,2,140,140.0,,,,,,,,,,,,,,,,,,,5,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
619,619,0.8486132028344422,2025-01-01 18:23:47.750835,2025-01-01 18:24:02.141888,0 days 00:00:14.391053,1,60,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
620,620,0.870824668572914,2025-01-01 18:24:02.142418,2025-01-01 18:24:55.463849,0 days 00:00:53.321431,2,135,15.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
621,621,0.9118153342657708,2025-01-01 18:24:55.464535,2025-01-01 18:25:10.108555,0 days 00:00:14.644020,1,150,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
622,622,0.90016664971317,2025-01-01 18:25:10.109398,2025-01-01 18:25:23.634822,0 days 00:00:13.525424,1,40,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
623,623,0.8859194973257093,2025-01-01 18:25:23.635273,2025-01-01 18:25:36.942146,0 days 00:00:13.306873,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
624,624,0.8647433904684159,2025-01-01 18:25:36.942676,2025-01-01 18:26:20.192012,0 days 00:00:43.249336,2,130,190.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
625,625,0.8696357838797605,2025-01-01 18:26:20.192620,2025-01-01 18:26:33.671113,0 days 00:00:13.478493,1,150,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
626,626,0.0,2025-01-01 18:26:33.671725,2025-01-01 18:27:33.454313,0 days 00:00:59.782588,17,140,80.0,80.0,20.0,130.0,170.0,120.0,120.0,155.0,,,,90.0,45.0,110.0,30.0,60.0,120.0,60.0,50.0,6,6.0,5.0,2.0,6.0,6.0,3.0,2.0,3.0,,,,2.0,6.0,3.0,3.0,2.0,5.0,3.0,6.0,COMPLETE
627,627,0.9110374077346322,2025-01-01 18:27:33.455694,2025-01-01 18:27:47.883263,0 days 00:00:14.427569,1,95,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
628,628,0.8939731849114296,2025-01-01 18:27:47.883876,2025-01-01 18:28:03.603894,0 days 00:00:15.720018,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
629,629,0.8618817502324583,2025-01-01 18:28:03.604389,2025-01-01 18:28:27.123581,0 days 00:00:23.519192,2,105,55.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
630,630,0.0,2025-01-01 18:28:27.124155,2025-01-01 18:29:12.118450,0 days 00:00:44.994295,13,125,100.0,185.0,110.0,30.0,,,,,,,,160.0,105.0,25.0,200.0,70.0,50.0,5.0,20.0,5,4.0,4.0,3.0,2.0,,,,,,,,5.0,4.0,5.0,2.0,5.0,4.0,2.0,2.0,COMPLETE
631,631,0.9033894220018973,2025-01-01 18:29:12.119659,2025-01-01 18:29:27.429305,0 days 00:00:15.309646,1,120,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
632,632,0.8699774596762391,2025-01-01 18:29:27.429950,2025-01-01 18:30:11.213219,0 days 00:00:43.783269,2,155,150.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
633,633,0.0,2025-01-01 18:30:11.213860,2025-01-01 18:31:34.474814,0 days 00:01:23.260954,14,145,65.0,20.0,185.0,50.0,35.0,,,,,,,195.0,160.0,170.0,120.0,10.0,25.0,180.0,185.0,5,6.0,6.0,4.0,4.0,3.0,,,,,,,6.0,2.0,5.0,6.0,6.0,2.0,4.0,4.0,COMPLETE
634,634,0.7148768913605561,2025-01-01 18:31:34.475808,2025-01-01 18:31:47.972786,0 days 00:00:13.496978,1,85,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
635,635,0.8140035775046028,2025-01-01 18:31:47.973257,2025-01-01 18:32:01.443139,0 days 00:00:13.469882,1,75,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
636,636,0.8869439227821183,2025-01-01 18:32:01.443777,2025-01-01 18:32:17.471881,0 days 00:00:16.028104,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
637,637,0.8704317604404324,2025-01-01 18:32:17.472741,2025-01-01 18:33:22.095496,0 days 00:01:04.622755,2,110,175.0,,,,,,,,,,,,,,,,,,,5,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
638,638,0.8844738317161213,2025-01-01 18:33:22.096203,2025-01-01 18:33:34.261008,0 days 00:00:12.164805,1,95,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
639,639,0.8045865422378737,2025-01-01 18:33:34.261496,2025-01-01 18:33:48.333507,0 days 00:00:14.072011,1,55,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
640,640,0.8711650268351365,2025-01-01 18:33:48.334132,2025-01-01 18:35:00.941653,0 days 00:01:12.607521,2,200,75.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
641,641,0.7664405560859028,2025-01-01 18:35:00.942370,2025-01-01 18:35:15.689673,0 days 00:00:14.747303,1,95,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
642,642,0.903769580064082,2025-01-01 18:35:15.690152,2025-01-01 18:35:28.903393,0 days 00:00:13.213241,1,150,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
643,643,0.881220553170778,2025-01-01 18:35:28.903950,2025-01-01 18:35:47.462972,0 days 00:00:18.559022,2,50,30.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
644,644,0.8855411574416165,2025-01-01 18:35:47.463862,2025-01-01 18:35:59.719456,0 days 00:00:12.255594,1,20,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
645,645,0.8975633267762209,2025-01-01 18:35:59.719967,2025-01-01 18:36:05.115858,0 days 00:00:05.395891,1,45,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
646,646,0.8696941921738434,2025-01-01 18:36:05.116312,2025-01-01 18:37:44.515755,0 days 00:01:39.399443,3,135,90.0,,,,,,,,,,,10.0,,,,,,,,5,5.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
647,647,0.8679695249099127,2025-01-01 18:37:44.516463,2025-01-01 18:39:17.059417,0 days 00:01:32.542954,2,130,40.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
648,648,0.9053072642390696,2025-01-01 18:39:17.060107,2025-01-01 18:39:30.367747,0 days 00:00:13.307640,1,145,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
649,649,0.0,2025-01-01 18:39:30.368266,2025-01-01 18:40:04.981646,0 days 00:00:34.613380,12,125,45.0,100.0,75.0,,,,,,,,,20.0,60.0,150.0,175.0,165.0,70.0,140.0,130.0,5,4.0,2.0,3.0,,,,,,,,,3.0,3.0,2.0,4.0,4.0,3.0,5.0,2.0,COMPLETE
650,650,0.9106323850597979,2025-01-01 18:40:04.982473,2025-01-01 18:40:20.070640,0 days 00:00:15.088167,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
651,651,0.8569024741875219,2025-01-01 18:40:20.071181,2025-01-01 18:40:27.326754,0 days 00:00:07.255573,1,130,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
652,652,0.0,2025-01-01 18:40:27.327220,2025-01-01 18:41:57.044991,0 days 00:01:29.717771,19,140,160.0,130.0,25.0,85.0,120.0,30.0,170.0,50.0,65.0,105.0,,185.0,135.0,70.0,10.0,185.0,140.0,95.0,80.0,5,3.0,3.0,5.0,3.0,5.0,2.0,4.0,5.0,5.0,3.0,,5.0,5.0,6.0,5.0,5.0,5.0,3.0,5.0,COMPLETE
653,653,0.0,2025-01-01 18:41:57.046123,2025-01-01 18:42:58.453917,0 days 00:01:01.407794,15,135,5.0,55.0,65.0,150.0,100.0,130.0,,,,,,150.0,85.0,95.0,105.0,150.0,10.0,155.0,155.0,5,2.0,6.0,6.0,5.0,4.0,4.0,,,,,,2.0,4.0,4.0,3.0,2.0,6.0,6.0,3.0,COMPLETE
654,654,0.9070946148442427,2025-01-01 18:42:58.454923,2025-01-01 18:43:12.496892,0 days 00:00:14.041969,1,115,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
655,655,0.867948820835965,2025-01-01 18:43:12.497458,2025-01-01 18:44:23.319739,0 days 00:01:10.822281,2,140,10.0,,,,,,,,,,,,,,,,,,,4,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
656,656,0.9111842842102905,2025-01-01 18:44:23.320838,2025-01-01 18:44:39.234845,0 days 00:00:15.914007,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
657,657,0.9108377488468438,2025-01-01 18:44:39.235345,2025-01-01 18:44:54.386507,0 days 00:00:15.151162,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
658,658,0.8702264211564301,2025-01-01 18:44:54.387071,2025-01-01 18:45:08.527306,0 days 00:00:14.140235,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
659,659,0.8698879572221971,2025-01-01 18:45:08.527927,2025-01-01 18:46:47.667777,0 days 00:01:39.139850,2,135,135.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
660,660,0.8809422688618802,2025-01-01 18:46:47.668503,2025-01-01 18:47:01.070839,0 days 00:00:13.402336,1,70,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
661,661,0.0,2025-01-01 18:47:01.071336,2025-01-01 18:47:36.264022,0 days 00:00:35.192686,4,135,180.0,,,,,,,,,,,175.0,175.0,,,,,,,5,3.0,,,,,,,,,,,4.0,6.0,,,,,,,COMPLETE
662,662,0.8884817346161173,2025-01-01 18:47:36.264782,2025-01-01 18:47:50.039221,0 days 00:00:13.774439,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
663,663,0.8704547833423322,2025-01-01 18:47:50.039735,2025-01-01 18:48:17.129281,0 days 00:00:27.089546,2,125,200.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
664,664,0.8597762065480128,2025-01-01 18:48:17.129946,2025-01-01 18:48:31.852962,0 days 00:00:14.723016,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
665,665,0.8950621965581956,2025-01-01 18:48:31.853499,2025-01-01 18:48:44.570353,0 days 00:00:12.716854,1,80,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
666,666,0.8741960860117479,2025-01-01 18:48:44.570868,2025-01-01 18:49:27.796776,0 days 00:00:43.225908,2,90,165.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
667,667,0.8548120788606981,2025-01-01 18:49:27.797441,2025-01-01 18:49:42.698741,0 days 00:00:14.901300,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
668,668,0.41528664411029603,2025-01-01 18:49:42.699242,2025-01-01 18:49:58.719671,0 days 00:00:16.020429,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
669,669,0.910224026065932,2025-01-01 18:49:58.720212,2025-01-01 18:50:14.648519,0 days 00:00:15.928307,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
670,670,0.8224800295624963,2025-01-01 18:50:14.649114,2025-01-01 18:50:30.453815,0 days 00:00:15.804701,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
671,671,0.8721051444995798,2025-01-01 18:50:30.454290,2025-01-01 18:51:43.150660,0 days 00:01:12.696370,2,130,110.0,,,,,,,,,,,,,,,,,,,5,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
672,672,0.8217427350320123,2025-01-01 18:51:43.151346,2025-01-01 18:51:57.630880,0 days 00:00:14.479534,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
673,673,0.8847723379316563,2025-01-01 18:51:57.631414,2025-01-01 18:52:12.205894,0 days 00:00:14.574480,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
674,674,0.8670943236812498,2025-01-01 18:52:12.206411,2025-01-01 18:53:05.259346,0 days 00:00:53.052935,2,135,50.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
675,675,0.0,2025-01-01 18:53:05.260047,2025-01-01 18:53:28.747181,0 days 00:00:23.487134,7,130,15.0,,,,,,,,,,,140.0,200.0,195.0,85.0,110.0,,,,5,6.0,,,,,,,,,,,5.0,2.0,3.0,2.0,3.0,,,,COMPLETE
676,676,0.78142247221253,2025-01-01 18:53:28.747841,2025-01-01 18:53:39.091576,0 days 00:00:10.343735,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
