,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
447,447,0.8652040767575382,2025-01-04 02:27:25.426237,2025-01-04 02:30:49.752506,0 days 00:03:24.326269,3,12,12.0,,,,,,,,,,,1.0,,,,,,,,35,20.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
448,448,0.8419602477015695,2025-01-04 02:30:49.753259,2025-01-04 02:33:16.944326,0 days 00:02:27.191067,1,12,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
449,449,0.9064004237024887,2025-01-04 02:33:16.945048,2025-01-04 02:34:54.823943,0 days 00:01:37.878895,1,9,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
450,450,0.8770467743189849,2025-01-04 02:34:54.824653,2025-01-04 02:36:34.385426,0 days 00:01:39.560773,2,6,2.0,,,,,,,,,,,,,,,,,,,40,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
451,451,0.8367779332175238,2025-01-04 02:36:34.386148,2025-01-04 02:38:37.948942,0 days 00:02:03.562794,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
452,452,0.8413583190919158,2025-01-04 02:38:37.949660,2025-01-04 02:40:18.132290,0 days 00:01:40.182630,1,9,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
453,453,0.9084234500967521,2025-01-04 02:40:18.132976,2025-01-04 02:42:22.351843,0 days 00:02:04.218867,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
454,454,0.29493975371653497,2025-01-04 02:42:22.352563,2025-01-04 02:48:46.458118,0 days 00:06:24.105555,15,8,5.0,3.0,10.0,15.0,6.0,5.0,,,,,,12.0,9.0,12.0,3.0,12.0,7.0,14.0,13.0,40,30.0,55.0,20.0,40.0,60.0,20.0,,,,,,35.0,20.0,35.0,15.0,5.0,5.0,55.0,40.0,COMPLETE
455,455,0.2911397361171184,2025-01-04 02:48:46.459092,2025-01-04 02:53:43.665219,0 days 00:04:57.206127,19,8,11.0,9.0,6.0,2.0,3.0,13.0,4.0,4.0,9.0,15.0,,3.0,3.0,4.0,14.0,4.0,10.0,2.0,12.0,35,50.0,40.0,50.0,25.0,40.0,45.0,35.0,40.0,60.0,35.0,,20.0,15.0,30.0,60.0,20.0,35.0,45.0,25.0,COMPLETE
456,456,0.8305409303519253,2025-01-04 02:53:43.666285,2025-01-04 02:55:46.865433,0 days 00:02:03.199148,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
457,457,0.8735077338316204,2025-01-04 02:55:46.866154,2025-01-04 02:59:27.757619,0 days 00:03:40.891465,2,14,4.0,,,,,,,,,,,,,,,,,,,40,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
458,458,0.903967672914022,2025-01-04 02:59:27.758367,2025-01-04 03:02:03.051603,0 days 00:02:35.293236,1,12,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
459,459,0.9082944680678781,2025-01-04 03:02:03.052334,2025-01-04 03:04:06.055164,0 days 00:02:03.002830,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
460,460,0.893542302758112,2025-01-04 03:04:06.055884,2025-01-04 03:05:55.780742,0 days 00:01:49.724858,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
461,461,0.8782729221075535,2025-01-04 03:05:55.781439,2025-01-04 03:09:30.500919,0 days 00:03:34.719480,2,8,14.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
462,462,0.8128677031846878,2025-01-04 03:09:30.501656,2025-01-04 03:11:33.842030,0 days 00:02:03.340374,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
463,463,0.8191958864465254,2025-01-04 03:11:33.842756,2025-01-04 03:13:50.989212,0 days 00:02:17.146456,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
464,464,0.8727358250999522,2025-01-04 03:13:50.989932,2025-01-04 03:16:53.701274,0 days 00:03:02.711342,2,8,8.0,,,,,,,,,,,,,,,,,,,40,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
465,465,0.913002352670464,2025-01-04 03:16:53.702008,2025-01-04 03:18:56.943487,0 days 00:02:03.241479,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
466,466,0.874080029068933,2025-01-04 03:18:56.944212,2025-01-04 03:21:00.490114,0 days 00:02:03.545902,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
467,467,0.8659966211096481,2025-01-04 03:21:00.490830,2025-01-04 03:25:23.467753,0 days 00:04:22.976923,2,8,13.0,,,,,,,,,,,,,,,,,,,40,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
468,468,0.6188116173307099,2025-01-04 03:25:23.468493,2025-01-04 03:27:27.458127,0 days 00:02:03.989634,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
469,469,0.8038481253457395,2025-01-04 03:27:27.458848,2025-01-04 03:29:40.566182,0 days 00:02:13.107334,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
470,470,0.8740043119812761,2025-01-04 03:29:40.566885,2025-01-04 03:31:47.242934,0 days 00:02:06.676049,2,8,1.0,,,,,,,,,,,,,,,,,,,40,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
471,471,0.9112011841098266,2025-01-04 03:31:47.243683,2025-01-04 03:33:32.217332,0 days 00:01:44.973649,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
472,472,0.8693548451045423,2025-01-04 03:33:32.218053,2025-01-04 03:35:27.822231,0 days 00:01:55.604178,2,7,8.0,,,,,,,,,,,,,,,,,,,40,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
473,473,0.9106837434380702,2025-01-04 03:35:27.822973,2025-01-04 03:37:16.223813,0 days 00:01:48.400840,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
474,474,0.8343735639393393,2025-01-04 03:37:16.224542,2025-01-04 03:39:05.264164,0 days 00:01:49.039622,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
475,475,0.7740547335847596,2025-01-04 03:39:05.264887,2025-01-04 03:40:31.826808,0 days 00:01:26.561921,1,6,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
476,476,0.8751409543284376,2025-01-04 03:40:31.827517,2025-01-04 03:42:20.395951,0 days 00:01:48.568434,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
477,477,0.8754997322965281,2025-01-04 03:42:20.396690,2025-01-04 03:45:03.488514,0 days 00:02:43.091824,2,7,11.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
478,478,0.9081649957064504,2025-01-04 03:45:03.489280,2025-01-04 03:46:54.158582,0 days 00:01:50.669302,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
479,479,0.8526370473591545,2025-01-04 03:46:54.159299,2025-01-04 03:48:14.494552,0 days 00:01:20.335253,1,6,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
480,480,0.8742180574107641,2025-01-04 03:48:14.495295,2025-01-04 03:51:06.090114,0 days 00:02:51.594819,2,7,7.0,,,,,,,,,,,,,,,,,,,40,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
481,481,0.32732061719807526,2025-01-04 03:51:06.090853,2025-01-04 03:52:55.373739,0 days 00:01:49.282886,10,7,6.0,,,,,,,,,,,11.0,14.0,5.0,12.0,14.0,11.0,8.0,5.0,40,15.0,,,,,,,,,,,50.0,60.0,40.0,10.0,25.0,20.0,60.0,60.0,COMPLETE
482,482,0.8273232763020915,2025-01-04 03:52:55.374660,2025-01-04 03:54:45.137158,0 days 00:01:49.762498,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
483,483,0.8418422855597016,2025-01-04 03:54:45.137894,2025-01-04 03:56:52.302977,0 days 00:02:07.165083,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
484,484,0.807119690067174,2025-01-04 03:56:52.303689,2025-01-04 03:58:41.991703,0 days 00:01:49.688014,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
485,485,0.8749375374922017,2025-01-04 03:58:41.992435,2025-01-04 04:01:35.406272,0 days 00:02:53.413837,2,7,5.0,,,,,,,,,,,,,,,,,,,45,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
486,486,0.49108036614840045,2025-01-04 04:01:35.407027,2025-01-04 04:08:27.140186,0 days 00:06:51.733159,4,6,9.0,,,,,,,,,,,8.0,5.0,,,,,,,45,60.0,,,,,,,,,,,60.0,30.0,,,,,,,COMPLETE
487,487,0.38184977821575167,2025-01-04 04:08:27.140986,2025-01-04 04:11:59.959564,0 days 00:03:32.818578,18,7,15.0,14.0,2.0,8.0,13.0,3.0,5.0,5.0,1.0,,,13.0,15.0,8.0,6.0,6.0,9.0,15.0,2.0,40,55.0,25.0,35.0,50.0,15.0,40.0,45.0,20.0,20.0,,,15.0,40.0,20.0,55.0,50.0,50.0,35.0,10.0,COMPLETE
488,488,0.8814210054860232,2025-01-04 04:11:59.960622,2025-01-04 04:14:19.195130,0 days 00:02:19.234508,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
489,489,0.8077856764320355,2025-01-04 04:14:19.195877,2025-01-04 04:16:04.751682,0 days 00:01:45.555805,1,6,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
490,490,0.8706912075205016,2025-01-04 04:16:04.752428,2025-01-04 04:18:56.878225,0 days 00:02:52.125797,2,8,3.0,,,,,,,,,,,,,,,,,,,45,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
491,491,0.912078878924157,2025-01-04 04:18:56.878972,2025-01-04 04:20:45.221687,0 days 00:01:48.342715,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
492,492,0.33400820604765025,2025-01-04 04:20:45.222418,2025-01-04 04:25:39.547393,0 days 00:04:54.324975,6,7,2.0,,,,,,,,,,,10.0,2.0,15.0,8.0,,,,,40,30.0,,,,,,,,,,,25.0,50.0,25.0,35.0,,,,,COMPLETE
493,493,0.8711949362591697,2025-01-04 04:25:39.548242,2025-01-04 04:27:48.970672,0 days 00:02:09.422430,2,7,10.0,,,,,,,,,,,,,,,,,,,40,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
494,494,0.8884442130994425,2025-01-04 04:27:48.971418,2025-01-04 04:29:57.737441,0 days 00:02:08.766023,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
495,495,0.5052663269768569,2025-01-04 04:29:57.738179,2025-01-04 04:35:39.880044,0 days 00:05:42.141865,3,7,14.0,,,,,,,,,,,15.0,,,,,,,,45,35.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
496,496,0.8774518592783405,2025-01-04 04:35:39.880827,2025-01-04 04:36:39.294579,0 days 00:00:59.413752,1,6,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
497,497,0.8793486423425964,2025-01-04 04:36:39.295288,2025-01-04 04:38:50.072677,0 days 00:02:10.777389,2,7,1.0,,,,,,,,,,,,,,,,,,,45,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
498,498,0.8949929133360965,2025-01-04 04:38:50.073423,2025-01-04 04:40:39.473619,0 days 00:01:49.400196,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
499,499,0.7328081067022831,2025-01-04 04:40:39.474349,2025-01-04 04:42:46.931681,0 days 00:02:07.457332,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
500,500,0.8638931465291595,2025-01-04 04:42:46.932429,2025-01-04 04:45:24.208234,0 days 00:02:37.275805,2,6,12.0,,,,,,,,,,,,,,,,,,,45,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
501,501,0.866569955821948,2025-01-04 04:45:24.208983,2025-01-04 04:47:12.652525,0 days 00:01:48.443542,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
502,502,0.8255544032504324,2025-01-04 04:47:12.653271,2025-01-04 04:49:32.319089,0 days 00:02:19.665818,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
503,503,0.7930579118798381,2025-01-04 04:49:32.319825,2025-01-04 04:51:59.214034,0 days 00:02:26.894209,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
504,504,0.9046989127658775,2025-01-04 04:51:59.214768,2025-01-04 04:54:03.544882,0 days 00:02:04.330114,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
505,505,0.8669992923858227,2025-01-04 04:54:03.545632,2025-01-04 04:56:18.362555,0 days 00:02:14.816923,2,7,4.0,,,,,,,,,,,,,,,,,,,45,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
506,506,0.8235760085940791,2025-01-04 04:56:18.363319,2025-01-04 04:57:52.460889,0 days 00:01:34.097570,1,6,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
507,507,0.8717560743008372,2025-01-04 04:57:52.461610,2025-01-04 05:00:40.620366,0 days 00:02:48.158756,2,9,7.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
508,508,0.5333366120043849,2025-01-04 05:00:40.621127,2025-01-04 05:02:00.824769,0 days 00:01:20.203642,1,8,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
509,509,0.7182637452907163,2025-01-04 05:02:00.825520,2025-01-04 05:04:08.801958,0 days 00:02:07.976438,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
510,510,0.8845661957787967,2025-01-04 05:04:08.802706,2025-01-04 05:06:09.408407,0 days 00:02:00.605701,2,9,10.0,,,,,,,,,,,,,,,,,,,20,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
511,511,0.882564849155349,2025-01-04 05:06:09.409175,2025-01-04 05:07:43.197931,0 days 00:01:33.788756,1,5,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
512,512,0.8760276843673754,2025-01-04 05:07:43.198676,2025-01-04 05:12:26.516879,0 days 00:04:43.318203,3,9,12.0,,,,,,,,,,,7.0,,,,,,,,50,30.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
513,513,0.911825234024717,2025-01-04 05:12:26.517664,2025-01-04 05:14:30.798799,0 days 00:02:04.281135,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
514,514,0.7580417083828106,2025-01-04 05:14:30.799548,2025-01-04 05:17:26.037837,0 days 00:02:55.238289,1,10,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
515,515,0.8683141292875687,2025-01-04 05:17:26.038588,2025-01-04 05:20:00.279285,0 days 00:02:34.240697,1,8,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
516,516,0.8684760991029956,2025-01-04 05:20:00.280027,2025-01-04 05:25:21.307793,0 days 00:05:21.027766,2,11,13.0,,,,,,,,,,,,,,,,,,,45,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
517,517,0.9116360439293587,2025-01-04 05:25:21.308563,2025-01-04 05:27:10.664058,0 days 00:01:49.355495,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
518,518,0.9054391022482222,2025-01-04 05:27:10.664800,2025-01-04 05:28:59.812438,0 days 00:01:49.147638,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
519,519,0.8836299514082953,2025-01-04 05:28:59.813156,2025-01-04 05:31:11.247959,0 days 00:02:11.434803,2,6,3.0,,,,,,,,,,,,,,,,,,,40,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
520,520,0.8529571473378813,2025-01-04 05:31:11.248733,2025-01-04 05:32:59.963138,0 days 00:01:48.714405,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
521,521,0.8797829280326833,2025-01-04 05:32:59.963869,2025-01-04 05:34:49.575757,0 days 00:01:49.611888,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
522,522,0.8347358553531514,2025-01-04 05:34:49.576509,2025-01-04 05:36:20.506394,0 days 00:01:30.929885,1,6,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
523,523,0.8802008463981035,2025-01-04 05:36:20.507116,2025-01-04 05:38:56.585379,0 days 00:02:36.078263,2,7,6.0,,,,,,,,,,,,,,,,,,,40,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
524,524,0.8932848188458321,2025-01-04 05:38:56.586150,2025-01-04 05:40:47.552089,0 days 00:01:50.965939,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
525,525,0.868967586909535,2025-01-04 05:40:47.552828,2025-01-04 05:44:09.266142,0 days 00:03:21.713314,2,9,9.0,,,,,,,,,,,,,,,,,,,45,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
526,526,0.807212233214329,2025-01-04 05:44:09.266913,2025-01-04 05:46:42.515959,0 days 00:02:33.249046,1,10,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
527,527,0.7053883990454486,2025-01-04 05:46:42.516715,2025-01-04 05:48:51.287536,0 days 00:02:08.770821,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
528,528,0.8541148258176394,2025-01-04 05:48:51.288265,2025-01-04 05:50:53.614739,0 days 00:02:02.326474,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
529,529,0.8725543316239197,2025-01-04 05:50:53.615495,2025-01-04 05:55:31.743826,0 days 00:04:38.128331,2,10,15.0,,,,,,,,,,,,,,,,,,,40,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
530,530,0.7586627356914541,2025-01-04 05:55:31.744604,2025-01-04 05:58:12.156396,0 days 00:02:40.411792,1,9,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
531,531,0.8948149414086051,2025-01-04 05:58:12.157156,2025-01-04 05:59:51.628190,0 days 00:01:39.471034,1,6,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
532,532,0.8734429925128562,2025-01-04 05:59:51.628936,2025-01-04 06:02:21.597353,0 days 00:02:29.968417,2,7,6.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
533,533,0.238712394332382,2025-01-04 06:02:21.598130,2025-01-04 06:05:40.280049,0 days 00:03:18.681919,11,10,11.0,6.0,,,,,,,,,,6.0,6.0,11.0,4.0,8.0,15.0,11.0,14.0,45,55.0,35.0,,,,,,,,,,5.0,35.0,60.0,50.0,60.0,45.0,20.0,55.0,COMPLETE
534,534,0.8831373658356498,2025-01-04 06:05:40.280984,2025-01-04 06:08:16.802384,0 days 00:02:36.521400,1,8,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
535,535,0.870568465828517,2025-01-04 06:08:16.803150,2025-01-04 06:10:16.479005,0 days 00:01:59.675855,3,7,4.0,,,,,,,,,,,9.0,,,,,,,,40,10.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
536,536,0.8720337604800493,2025-01-04 06:10:16.479790,2025-01-04 06:12:07.513702,0 days 00:01:51.033912,2,9,8.0,,,,,,,,,,,,,,,,,,,30,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
537,537,0.9008808139208193,2025-01-04 06:12:07.514481,2025-01-04 06:14:16.132620,0 days 00:02:08.618139,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
538,538,0.9112492344676165,2025-01-04 06:14:16.133380,2025-01-04 06:16:37.166804,0 days 00:02:21.033424,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
539,539,0.9013967917636249,2025-01-04 06:16:37.167559,2025-01-04 06:18:55.246582,0 days 00:02:18.079023,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
540,540,0.8680708622438017,2025-01-04 06:18:55.247333,2025-01-04 06:21:11.195328,0 days 00:02:15.947995,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
541,541,0.18505081537834972,2025-01-04 06:21:11.196095,2025-01-04 06:24:13.397670,0 days 00:03:02.201575,9,9,7.0,,,,,,,,,,,5.0,12.0,14.0,1.0,10.0,6.0,4.0,,40,25.0,,,,,,,,,,,45.0,55.0,5.0,25.0,40.0,25.0,5.0,,COMPLETE
542,542,0.8920429987473474,2025-01-04 06:24:13.398585,2025-01-04 06:25:31.048184,0 days 00:01:17.649599,2,9,1.0,,,,,,,,,,,,,,,,,,,20,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
543,543,0.8557884023604243,2025-01-04 06:25:31.048943,2025-01-04 06:28:05.556324,0 days 00:02:34.507381,1,10,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
544,544,0.9051649523901796,2025-01-04 06:28:05.557087,2025-01-04 06:29:10.538445,0 days 00:01:04.981358,1,4,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
545,545,0.863853468729658,2025-01-04 06:29:10.539154,2025-01-04 06:31:27.615923,0 days 00:02:17.076769,2,9,3.0,,,,,,,,,,,,,,,,,,,35,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
546,546,0.8506967383410236,2025-01-04 06:31:27.616702,2025-01-04 06:33:30.535988,0 days 00:02:02.919286,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
547,547,0.8688376068744583,2025-01-04 06:33:30.536722,2025-01-04 06:36:46.916466,0 days 00:03:16.379744,2,9,5.0,,,,,,,,,,,,,,,,,,,40,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
548,548,0.9100760794765486,2025-01-04 06:36:46.917247,2025-01-04 06:39:43.597814,0 days 00:02:56.680567,1,10,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
549,549,0.8023430118555323,2025-01-04 06:39:43.598577,2025-01-04 06:42:35.466147,0 days 00:02:51.867570,1,10,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
550,550,0.8975437604685976,2025-01-04 06:42:35.466914,2025-01-04 06:44:12.188171,0 days 00:01:36.721257,1,10,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
551,551,0.9024878022914039,2025-01-04 06:44:12.188928,2025-01-04 06:46:32.009596,0 days 00:02:19.820668,1,10,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
552,552,0.863255262124391,2025-01-04 06:46:32.010362,2025-01-04 06:49:56.186584,0 days 00:03:24.176222,2,10,14.0,,,,,,,,,,,,,,,,,,,40,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
553,553,0.8166479060127935,2025-01-04 06:49:56.187384,2025-01-04 06:53:01.757979,0 days 00:03:05.570595,1,11,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
554,554,0.25991040600466137,2025-01-04 06:53:01.758751,2025-01-04 06:53:33.002331,0 days 00:00:31.243580,13,6,10.0,8.0,13.0,6.0,,,,,,,,4.0,8.0,10.0,9.0,11.0,4.0,1.0,12.0,40,30.0,10.0,10.0,20.0,,,,,,,,35.0,10.0,10.0,30.0,15.0,10.0,30.0,5.0,COMPLETE
555,555,0.8694517675190858,2025-01-04 06:53:33.002945,2025-01-04 06:58:47.309299,0 days 00:05:14.306354,2,10,13.0,,,,,,,,,,,,,,,,,,,45,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
556,556,0.5561518605192745,2025-01-04 06:58:47.310091,2025-01-04 07:00:53.781856,0 days 00:02:06.471765,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
557,557,0.7330793910778667,2025-01-04 07:00:53.782611,2025-01-04 07:03:45.469088,0 days 00:02:51.686477,1,10,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
558,558,0.8407020762067954,2025-01-04 07:03:45.469841,2025-01-04 07:04:45.329675,0 days 00:00:59.859834,1,6,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
559,559,0.0,2025-01-04 07:04:45.330387,2025-01-04 07:37:52.746335,0 days 00:33:07.415948,20,11,2.0,11.0,8.0,10.0,9.0,6.0,13.0,11.0,5.0,8.0,10.0,14.0,10.0,3.0,13.0,12.0,12.0,9.0,2.0,40,55.0,55.0,25.0,35.0,30.0,25.0,50.0,50.0,45.0,40.0,50.0,50.0,25.0,55.0,40.0,30.0,60.0,50.0,45.0,COMPLETE
560,560,0.45781799899446957,2025-01-04 07:37:52.747464,2025-01-04 07:40:28.934744,0 days 00:02:36.187280,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
561,561,0.8858046707189338,2025-01-04 07:40:28.935532,2025-01-04 07:42:03.678466,0 days 00:01:34.742934,2,7,14.0,,,,,,,,,,,,,,,,,,,15,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
562,562,0.8702573141393071,2025-01-04 07:42:03.679253,2025-01-04 07:45:09.872033,0 days 00:03:06.192780,2,10,5.0,,,,,,,,,,,,,,,,,,,45,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
