,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
543,543,0.5354480570975416,2025-01-05 15:30:07.156678,2025-01-05 15:30:09.936571,0 days 00:00:02.779893,1,3,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
544,544,0.6598125976054139,2025-01-05 15:30:09.936938,2025-01-05 15:30:14.278477,0 days 00:00:04.341539,3,3,4.0,,,,,,,,,,,4.0,,,,,,,,50,60.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
545,545,0.7767857142857143,2025-01-05 15:30:14.278882,2025-01-05 15:30:17.653817,0 days 00:00:03.374935,2,2,3.0,,,,,,,,,,,,,,,,,,,45,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
546,546,0.32894736842105265,2025-01-05 15:30:17.654209,2025-01-05 15:30:28.688340,0 days 00:00:11.034131,17,2,3.0,3.0,3.0,7.0,12.0,3.0,12.0,4.0,,,,5.0,9.0,11.0,15.0,1.0,11.0,6.0,6.0,50,60.0,15.0,5.0,20.0,55.0,30.0,60.0,60.0,,,,10.0,20.0,15.0,40.0,55.0,20.0,55.0,55.0,COMPLETE
547,547,0.5810741687979539,2025-01-05 15:30:28.689063,2025-01-05 15:30:33.508439,0 days 00:00:04.819376,4,2,3.0,,,,,,,,,,,3.0,6.0,,,,,,,15,60.0,,,,,,,,,,,15.0,50.0,,,,,,,COMPLETE
548,548,0.8124850514231046,2025-01-05 15:30:33.508888,2025-01-05 15:30:37.148155,0 days 00:00:03.639267,2,3,4.0,,,,,,,,,,,,,,,,,,,50,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
549,549,0.7945445445445445,2025-01-05 15:30:37.148538,2025-01-05 15:30:41.271860,0 days 00:00:04.123322,3,2,3.0,,,,,,,,,,,4.0,,,,,,,,45,60.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
550,550,0.8028571428571428,2025-01-05 15:30:41.272280,2025-01-05 15:30:43.621085,0 days 00:00:02.348805,1,2,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
551,551,0.797979797979798,2025-01-05 15:30:43.621446,2025-01-05 15:30:48.013100,0 days 00:00:04.391654,3,2,3.0,,,,,,,,,,,3.0,,,,,,,,45,60.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
552,552,0.8199236827149469,2025-01-05 15:30:48.013506,2025-01-05 15:30:51.870317,0 days 00:00:03.856811,2,6,3.0,,,,,,,,,,,,,,,,,,,50,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
553,553,0.7301719819669394,2025-01-05 15:30:51.870697,2025-01-05 15:30:55.315736,0 days 00:00:03.445039,2,2,4.0,,,,,,,,,,,,,,,,,,,45,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
554,554,0.7747234873129474,2025-01-05 15:30:55.316120,2025-01-05 15:30:59.534135,0 days 00:00:04.218015,3,3,3.0,,,,,,,,,,,2.0,,,,,,,,50,60.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
555,555,0.8287337662337663,2025-01-05 15:30:59.534546,2025-01-05 15:31:02.998096,0 days 00:00:03.463550,2,2,3.0,,,,,,,,,,,,,,,,,,,55,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
556,556,0.7931775700934579,2025-01-05 15:31:02.998564,2025-01-05 15:31:05.255725,0 days 00:00:02.257161,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
557,557,0.6008292166549047,2025-01-05 15:31:05.256099,2025-01-05 15:31:10.343764,0 days 00:00:05.087665,4,2,3.0,,,,,,,,,,,5.0,7.0,,,,,,,50,60.0,,,,,,,,,,,20.0,10.0,,,,,,,COMPLETE
558,558,0.7963144963144964,2025-01-05 15:31:10.344399,2025-01-05 15:31:13.941737,0 days 00:00:03.597338,2,1,3.0,,,,,,,,,,,,,,,,,,,45,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
559,559,0.0,2025-01-05 15:31:13.942247,2025-01-05 15:31:43.449355,0 days 00:00:29.507108,18,3,3.0,14.0,7.0,11.0,2.0,10.0,8.0,13.0,4.0,,,4.0,1.0,12.0,9.0,8.0,15.0,4.0,4.0,50,60.0,10.0,25.0,10.0,60.0,15.0,10.0,45.0,35.0,,,25.0,15.0,45.0,15.0,15.0,5.0,20.0,30.0,COMPLETE
560,560,0.7763399632558511,2025-01-05 15:31:43.450109,2025-01-05 15:31:47.684070,0 days 00:00:04.233961,3,2,4.0,,,,,,,,,,,1.0,,,,,,,,10,60.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
561,561,0.8467532467532467,2025-01-05 15:31:47.684485,2025-01-05 15:31:51.329569,0 days 00:00:03.645084,2,1,3.0,,,,,,,,,,,,,,,,,,,55,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
562,562,0.8141498606328906,2025-01-05 15:31:51.329955,2025-01-05 15:31:55.480455,0 days 00:00:04.150500,3,2,4.0,,,,,,,,,,,2.0,,,,,,,,40,60.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
563,563,0.8648209791345296,2025-01-05 15:31:55.480866,2025-01-05 15:31:58.819741,0 days 00:00:03.338875,2,1,3.0,,,,,,,,,,,,,,,,,,,55,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
564,564,0.792725501339612,2025-01-05 15:31:58.820138,2025-01-05 15:32:02.253150,0 days 00:00:03.433012,2,1,3.0,,,,,,,,,,,,,,,,,,,55,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
565,565,0.7851383544071835,2025-01-05 15:32:02.253598,2025-01-05 15:32:04.586166,0 days 00:00:02.332568,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
566,566,0.8144291832816424,2025-01-05 15:32:04.586577,2025-01-05 15:32:06.852111,0 days 00:00:02.265534,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
567,567,0.7740866610025489,2025-01-05 15:32:06.852466,2025-01-05 15:32:10.983669,0 days 00:00:04.131203,2,9,4.0,,,,,,,,,,,,,,,,,,,55,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
568,568,0.26922530206112294,2025-01-05 15:32:10.984056,2025-01-05 15:32:19.920592,0 days 00:00:08.936536,10,2,3.0,,,,,,,,,,,2.0,4.0,9.0,11.0,12.0,6.0,14.0,10.0,55,40.0,,,,,,,,,,,45.0,30.0,30.0,20.0,45.0,60.0,40.0,50.0,COMPLETE
569,569,0.8430662805662805,2025-01-05 15:32:19.921158,2025-01-05 15:32:23.498115,0 days 00:00:03.576957,2,1,3.0,,,,,,,,,,,,,,,,,,,55,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
570,570,0.4166666666666667,2025-01-05 15:32:23.498504,2025-01-05 15:32:25.789594,0 days 00:00:02.291090,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
571,571,0.8144963144963145,2025-01-05 15:32:25.789954,2025-01-05 15:32:29.194973,0 days 00:00:03.405019,2,3,3.0,,,,,,,,,,,,,,,,,,,50,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
572,572,0.8558441558441559,2025-01-05 15:32:29.195364,2025-01-05 15:32:32.539636,0 days 00:00:03.344272,2,1,3.0,,,,,,,,,,,,,,,,,,,55,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
573,573,0.8390804597701149,2025-01-05 15:32:32.540024,2025-01-05 15:32:35.882077,0 days 00:00:03.342053,2,1,3.0,,,,,,,,,,,,,,,,,,,60,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
574,574,0.7796296296296297,2025-01-05 15:32:35.882463,2025-01-05 15:32:39.262610,0 days 00:00:03.380147,2,1,3.0,,,,,,,,,,,,,,,,,,,55,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
575,575,0.6791666666666667,2025-01-05 15:32:39.262992,2025-01-05 15:32:41.483031,0 days 00:00:02.220039,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
576,576,0.7928571428571429,2025-01-05 15:32:41.483396,2025-01-05 15:32:44.897058,0 days 00:00:03.413662,2,1,3.0,,,,,,,,,,,,,,,,,,,55,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
577,577,0.8616734143049932,2025-01-05 15:32:44.897440,2025-01-05 15:32:48.244602,0 days 00:00:03.347162,2,1,3.0,,,,,,,,,,,,,,,,,,,55,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
578,578,0.7683080808080809,2025-01-05 15:32:48.244981,2025-01-05 15:32:50.451190,0 days 00:00:02.206209,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
579,579,0.8287732402370707,2025-01-05 15:32:50.451550,2025-01-05 15:32:53.798979,0 days 00:00:03.347429,2,1,3.0,,,,,,,,,,,,,,,,,,,55,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
580,580,0.8749601275917065,2025-01-05 15:32:53.799531,2025-01-05 15:32:58.239754,0 days 00:00:04.440223,3,1,4.0,,,,,,,,,,,1.0,,,,,,,,55,55.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
581,581,0.4538913241253825,2025-01-05 15:32:58.240287,2025-01-05 15:33:03.366706,0 days 00:00:05.126419,4,1,5.0,,,,,,,,,,,1.0,10.0,,,,,,,55,55.0,,,,,,,,,,,5.0,35.0,,,,,,,COMPLETE
582,582,0.8444760550023708,2025-01-05 15:33:03.367247,2025-01-05 15:33:07.849175,0 days 00:00:04.481928,3,1,4.0,,,,,,,,,,,1.0,,,,,,,,55,55.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
583,583,0.812125569134915,2025-01-05 15:33:07.849602,2025-01-05 15:33:12.402727,0 days 00:00:04.553125,3,1,5.0,,,,,,,,,,,1.0,,,,,,,,55,55.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
584,584,0.8830409356725146,2025-01-05 15:33:12.403154,2025-01-05 15:33:16.865094,0 days 00:00:04.461940,3,1,4.0,,,,,,,,,,,1.0,,,,,,,,55,60.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
585,585,0.8482021844853703,2025-01-05 15:33:16.865507,2025-01-05 15:33:21.232987,0 days 00:00:04.367480,3,1,3.0,,,,,,,,,,,1.0,,,,,,,,55,60.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
586,586,0.5941614691614692,2025-01-05 15:33:21.233404,2025-01-05 15:33:25.942656,0 days 00:00:04.709252,4,1,4.0,,,,,,,,,,,1.0,13.0,,,,,,,55,60.0,,,,,,,,,,,5.0,5.0,,,,,,,COMPLETE
587,587,0.7854045037531276,2025-01-05 15:33:25.943095,2025-01-05 15:33:30.148068,0 days 00:00:04.204973,3,1,4.0,,,,,,,,,,,1.0,,,,,,,,55,60.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
588,588,0.6780147662018048,2025-01-05 15:33:30.148485,2025-01-05 15:33:35.131821,0 days 00:00:04.983336,4,1,4.0,,,,,,,,,,,2.0,2.0,,,,,,,55,60.0,,,,,,,,,,,5.0,40.0,,,,,,,COMPLETE
589,589,0.852012882447665,2025-01-05 15:33:35.132262,2025-01-05 15:33:39.610482,0 days 00:00:04.478220,3,1,4.0,,,,,,,,,,,1.0,,,,,,,,55,60.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
590,590,0.7760347129506008,2025-01-05 15:33:39.610898,2025-01-05 15:33:43.997676,0 days 00:00:04.386778,3,1,5.0,,,,,,,,,,,2.0,,,,,,,,55,60.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
591,591,0.8182494421026532,2025-01-05 15:33:43.998095,2025-01-05 15:33:48.167746,0 days 00:00:04.169651,3,1,4.0,,,,,,,,,,,2.0,,,,,,,,55,55.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
592,592,0.559299191374663,2025-01-05 15:33:48.168164,2025-01-05 15:33:55.867119,0 days 00:00:07.698955,7,1,4.0,,,,,,,,,,,1.0,3.0,4.0,3.0,3.0,,,,60,50.0,,,,,,,,,,,10.0,60.0,60.0,25.0,30.0,,,,COMPLETE
593,593,0.47520864015709374,2025-01-05 15:33:55.867632,2025-01-05 15:34:02.184324,0 days 00:00:06.316692,5,1,4.0,,,,,,,,,,,2.0,8.0,14.0,,,,,,55,60.0,,,,,,,,,,,10.0,25.0,25.0,,,,,,COMPLETE
594,594,0.24346539536412953,2025-01-05 15:34:02.184873,2025-01-05 15:34:08.127454,0 days 00:00:05.942581,12,1,4.0,2.0,14.0,,,,,,,,,1.0,11.0,1.0,14.0,6.0,13.0,10.0,2.0,55,60.0,45.0,15.0,,,,,,,,,5.0,45.0,50.0,5.0,35.0,10.0,60.0,15.0,COMPLETE
595,595,0.46185383244206774,2025-01-05 15:34:08.128060,2025-01-05 15:34:13.294091,0 days 00:00:05.166031,4,1,5.0,,,,,,,,,,,3.0,5.0,,,,,,,60,50.0,,,,,,,,,,,10.0,30.0,,,,,,,COMPLETE
596,596,0.8390804597701149,2025-01-05 15:34:13.294536,2025-01-05 15:34:17.419331,0 days 00:00:04.124795,3,1,3.0,,,,,,,,,,,2.0,,,,,,,,55,60.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
597,597,0.7321046569030771,2025-01-05 15:34:17.419745,2025-01-05 15:34:23.182136,0 days 00:00:05.762391,3,15,4.0,,,,,,,,,,,1.0,,,,,,,,55,55.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
598,598,0.775588579061613,2025-01-05 15:34:23.182555,2025-01-05 15:34:27.591127,0 days 00:00:04.408572,3,1,3.0,,,,,,,,,,,3.0,,,,,,,,55,50.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
599,599,0.8295087540370559,2025-01-05 15:34:27.591540,2025-01-05 15:34:31.756494,0 days 00:00:04.164954,3,1,3.0,,,,,,,,,,,2.0,,,,,,,,60,55.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
600,600,0.4825739875389408,2025-01-05 15:34:31.756906,2025-01-05 15:34:36.819198,0 days 00:00:05.062292,4,1,4.0,,,,,,,,,,,1.0,14.0,,,,,,,55,60.0,,,,,,,,,,,10.0,10.0,,,,,,,COMPLETE
601,601,0.7614478114478115,2025-01-05 15:34:36.819634,2025-01-05 15:34:41.299221,0 days 00:00:04.479587,3,1,4.0,,,,,,,,,,,3.0,,,,,,,,50,60.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
602,602,0.823887507502358,2025-01-05 15:34:41.299799,2025-01-05 15:34:46.544937,0 days 00:00:05.245138,4,1,3.0,,,,,,,,,,,2.0,1.0,,,,,,,55,50.0,,,,,,,,,,,10.0,20.0,,,,,,,COMPLETE
603,603,0.8302353410450738,2025-01-05 15:34:46.545497,2025-01-05 15:34:50.691279,0 days 00:00:04.145782,3,1,3.0,,,,,,,,,,,1.0,,,,,,,,60,55.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
604,604,0.8233366109472304,2025-01-05 15:34:50.691704,2025-01-05 15:34:54.087635,0 days 00:00:03.395931,2,1,3.0,,,,,,,,,,,,,,,,,,,50,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
605,605,0.21810542398777694,2025-01-05 15:34:54.088029,2025-01-05 15:35:10.199456,0 days 00:00:16.111427,8,14,3.0,,,,,,,,,,,3.0,3.0,15.0,6.0,9.0,4.0,,,55,30.0,,,,,,,,,,,10.0,15.0,35.0,35.0,20.0,25.0,,,COMPLETE
606,606,0.7511467889908257,2025-01-05 15:35:10.200112,2025-01-05 15:35:14.297515,0 days 00:00:04.097403,2,1,10.0,,,,,,,,,,,,,,,,,,,55,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
607,607,0.7910872313527181,2025-01-05 15:35:14.297915,2025-01-05 15:35:18.635845,0 days 00:00:04.337930,3,1,5.0,,,,,,,,,,,2.0,,,,,,,,60,50.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
608,608,0.8018691588785047,2025-01-05 15:35:18.636272,2025-01-05 15:35:22.385752,0 days 00:00:03.749480,2,5,3.0,,,,,,,,,,,,,,,,,,,55,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
609,609,0.8388231531819635,2025-01-05 15:35:22.386142,2025-01-05 15:35:26.769666,0 days 00:00:04.383524,3,1,3.0,,,,,,,,,,,1.0,,,,,,,,55,45.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
610,610,0.8270502645502645,2025-01-05 15:35:26.770086,2025-01-05 15:35:30.227591,0 days 00:00:03.457505,2,1,4.0,,,,,,,,,,,,,,,,,,,50,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
611,611,0.3717171717171717,2025-01-05 15:35:30.227975,2025-01-05 15:35:35.504930,0 days 00:00:05.276955,3,1,12.0,,,,,,,,,,,11.0,,,,,,,,50,50.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
612,612,0.8467971096858001,2025-01-05 15:35:35.505352,2025-01-05 15:35:38.883958,0 days 00:00:03.378606,2,1,4.0,,,,,,,,,,,,,,,,,,,55,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
613,613,0.7388134741075918,2025-01-05 15:35:38.884344,2025-01-05 15:35:43.331402,0 days 00:00:04.447058,3,1,3.0,,,,,,,,,,,3.0,,,,,,,,20,60.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
614,614,0.778488276766683,2025-01-05 15:35:43.331820,2025-01-05 15:35:47.352862,0 days 00:00:04.021042,2,8,3.0,,,,,,,,,,,,,,,,,,,55,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
615,615,0.5084245266631926,2025-01-05 15:35:47.353255,2025-01-05 15:35:52.006863,0 days 00:00:04.653608,4,1,3.0,,,,,,,,,,,1.0,15.0,,,,,,,55,40.0,,,,,,,,,,,10.0,50.0,,,,,,,COMPLETE
616,616,0.7206929283341243,2025-01-05 15:35:52.007306,2025-01-05 15:35:53.938004,0 days 00:00:01.930698,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
617,617,0.8247223563495896,2025-01-05 15:35:53.938375,2025-01-05 15:35:57.387734,0 days 00:00:03.449359,2,1,4.0,,,,,,,,,,,,,,,,,,,55,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
618,618,0.8479111750139787,2025-01-05 15:35:57.388123,2025-01-05 15:36:01.821303,0 days 00:00:04.433180,3,1,3.0,,,,,,,,,,,2.0,,,,,,,,50,40.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
619,619,0.6908008926357551,2025-01-05 15:36:01.821814,2025-01-05 15:36:06.264362,0 days 00:00:04.442548,3,1,2.0,,,,,,,,,,,14.0,,,,,,,,40,45.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
620,620,0.8253563674124422,2025-01-05 15:36:06.264793,2025-01-05 15:36:08.511070,0 days 00:00:02.246277,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
621,621,0.855646667207924,2025-01-05 15:36:08.511439,2025-01-05 15:36:11.943878,0 days 00:00:03.432439,2,1,3.0,,,,,,,,,,,,,,,,,,,60,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
622,622,0.8324868938401049,2025-01-05 15:36:11.944271,2025-01-05 15:36:15.386884,0 days 00:00:03.442613,2,1,3.0,,,,,,,,,,,,,,,,,,,60,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
623,623,0.8021670091537456,2025-01-05 15:36:15.387283,2025-01-05 15:36:17.553120,0 days 00:00:02.165837,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
624,624,0.42621832358674466,2025-01-05 15:36:17.553478,2025-01-05 15:36:22.711077,0 days 00:00:05.157599,13,5,3.0,6.0,9.0,1.0,,,,,,,,1.0,9.0,5.0,10.0,11.0,2.0,11.0,9.0,60,60.0,35.0,20.0,55.0,,,,,,,,15.0,55.0,20.0,10.0,60.0,35.0,25.0,20.0,COMPLETE
625,625,0.8017857142857143,2025-01-05 15:36:22.711875,2025-01-05 15:36:26.159466,0 days 00:00:03.447591,2,1,3.0,,,,,,,,,,,,,,,,,,,60,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
626,626,0.812125569134915,2025-01-05 15:36:26.159977,2025-01-05 15:36:29.671959,0 days 00:00:03.511982,2,1,4.0,,,,,,,,,,,,,,,,,,,55,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
627,627,0.8181818181818182,2025-01-05 15:36:29.672353,2025-01-05 15:36:33.100220,0 days 00:00:03.427867,2,1,3.0,,,,,,,,,,,,,,,,,,,60,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
628,628,0.714045618247299,2025-01-05 15:36:33.100612,2025-01-05 15:36:37.716652,0 days 00:00:04.616040,1,7,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
629,629,0.783875943817488,2025-01-05 15:36:37.717024,2025-01-05 15:36:41.153447,0 days 00:00:03.436423,2,1,3.0,,,,,,,,,,,,,,,,,,,60,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
630,630,0.774114774114774,2025-01-05 15:36:41.153829,2025-01-05 15:36:44.589265,0 days 00:00:03.435436,2,1,3.0,,,,,,,,,,,,,,,,,,,60,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
631,631,0.7692055692055693,2025-01-05 15:36:44.589650,2025-01-05 15:36:48.857931,0 days 00:00:04.268281,2,1,8.0,,,,,,,,,,,,,,,,,,,60,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
632,632,0.7903790379037904,2025-01-05 15:36:48.858325,2025-01-05 15:36:51.302783,0 days 00:00:02.444458,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
633,633,0.35636856368563685,2025-01-05 15:36:51.303147,2025-01-05 15:36:57.728286,0 days 00:00:06.425139,5,1,6.0,,,,,,,,,,,8.0,12.0,2.0,,,,,,55,55.0,,,,,,,,,,,15.0,35.0,5.0,,,,,,COMPLETE
634,634,0.40625,2025-01-05 15:36:57.728784,2025-01-05 15:37:00.743639,0 days 00:00:03.014855,1,4,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
635,635,0.8181818181818182,2025-01-05 15:37:00.744046,2025-01-05 15:37:04.139934,0 days 00:00:03.395888,2,1,4.0,,,,,,,,,,,,,,,,,,,40,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
636,636,0.7856459330143541,2025-01-05 15:37:04.140330,2025-01-05 15:37:07.557361,0 days 00:00:03.417031,2,1,3.0,,,,,,,,,,,,,,,,,,,15,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
637,637,0.8300183720744468,2025-01-05 15:37:07.557766,2025-01-05 15:37:11.059919,0 days 00:00:03.502153,2,1,4.0,,,,,,,,,,,,,,,,,,,55,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
638,638,0.8251247384516337,2025-01-05 15:37:11.060315,2025-01-05 15:37:14.430634,0 days 00:00:03.370319,2,1,3.0,,,,,,,,,,,,,,,,,,,60,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
639,639,0.7087057265806025,2025-01-05 15:37:14.431024,2025-01-05 15:37:18.861099,0 days 00:00:04.430075,3,1,2.0,,,,,,,,,,,7.0,,,,,,,,55,55.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
640,640,0.789256546265892,2025-01-05 15:37:18.861525,2025-01-05 15:37:23.002654,0 days 00:00:04.141129,3,1,3.0,,,,,,,,,,,2.0,,,,,,,,40,55.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
641,641,0.792447219744276,2025-01-05 15:37:23.003083,2025-01-05 15:37:25.048137,0 days 00:00:02.045054,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
642,642,0.8567316917173009,2025-01-05 15:37:25.048503,2025-01-05 15:37:28.677076,0 days 00:00:03.628573,2,2,5.0,,,,,,,,,,,,,,,,,,,45,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
643,643,0.7679802955665025,2025-01-05 15:37:28.677473,2025-01-05 15:37:32.028513,0 days 00:00:03.351040,2,2,6.0,,,,,,,,,,,,,,,,,,,45,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
644,644,0.8091931216931216,2025-01-05 15:37:32.028895,2025-01-05 15:37:36.136471,0 days 00:00:04.107576,3,2,4.0,,,,,,,,,,,1.0,,,,,,,,45,45.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
645,645,0.8301282051282051,2025-01-05 15:37:36.136905,2025-01-05 15:37:38.501588,0 days 00:00:02.364683,1,2,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
646,646,0.3982371794871795,2025-01-05 15:37:38.501953,2025-01-05 15:37:47.769165,0 days 00:00:09.267212,6,2,5.0,,,,,,,,,,,4.0,6.0,3.0,13.0,,,,,50,50.0,,,,,,,,,,,15.0,15.0,15.0,55.0,,,,,COMPLETE
647,647,0.8545454545454545,2025-01-05 15:37:47.769670,2025-01-05 15:37:50.937191,0 days 00:00:03.167521,2,2,4.0,,,,,,,,,,,,,,,,,,,50,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
648,648,0.8340572715572716,2025-01-05 15:37:50.937588,2025-01-05 15:37:54.475605,0 days 00:00:03.538017,2,2,5.0,,,,,,,,,,,,,,,,,,,40,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
649,649,0.6512940767760986,2025-01-05 15:37:54.475993,2025-01-05 15:37:58.994593,0 days 00:00:04.518600,3,2,4.0,,,,,,,,,,,15.0,,,,,,,,45,45.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
650,650,0.8124850514231046,2025-01-05 15:37:58.995203,2025-01-05 15:38:02.369588,0 days 00:00:03.374385,2,2,2.0,,,,,,,,,,,,,,,,,,,50,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
651,651,0.6258741258741258,2025-01-05 15:38:02.370112,2025-01-05 15:38:06.542564,0 days 00:00:04.172452,3,2,5.0,,,,,,,,,,,6.0,,,,,,,,40,45.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
652,652,0.7328227328227328,2025-01-05 15:38:06.542998,2025-01-05 15:38:08.735367,0 days 00:00:02.192369,1,2,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
653,653,0.8035087719298246,2025-01-05 15:38:08.735750,2025-01-05 15:38:12.925229,0 days 00:00:04.189479,3,3,2.0,,,,,,,,,,,1.0,,,,,,,,40,55.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
654,654,0.8256895978730475,2025-01-05 15:38:12.925662,2025-01-05 15:38:17.510818,0 days 00:00:04.585156,2,6,7.0,,,,,,,,,,,,,,,,,,,55,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
