,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
547,547,0.3432385874246339,2025-01-05 12:48:35.696805,2025-01-05 12:48:42.826753,0 days 00:00:07.129948,8,9,14.0,,,,,,,,,,,5.0,15.0,8.0,9.0,14.0,6.0,,,40,15.0,,,,,,,,,,,30.0,30.0,45.0,35.0,15.0,45.0,,,COMPLETE
548,548,0.38181818181818183,2025-01-05 12:48:42.827271,2025-01-05 12:48:49.582958,0 days 00:00:06.755687,17,7,3.0,11.0,13.0,10.0,4.0,2.0,5.0,7.0,,,,6.0,6.0,10.0,5.0,6.0,13.0,1.0,2.0,45,40.0,45.0,20.0,15.0,25.0,30.0,15.0,45.0,,,,35.0,25.0,50.0,50.0,35.0,30.0,10.0,40.0,COMPLETE
549,549,0.8269546200109349,2025-01-05 12:48:49.583631,2025-01-05 12:48:53.775345,0 days 00:00:04.191714,3,8,2.0,,,,,,,,,,,5.0,,,,,,,,40,35.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
550,550,0.8380355276907001,2025-01-05 12:48:53.775755,2025-01-05 12:48:57.126533,0 days 00:00:03.350778,2,7,1.0,,,,,,,,,,,,,,,,,,,40,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
551,551,0.7794612794612794,2025-01-05 12:48:57.126916,2025-01-05 12:49:03.140038,0 days 00:00:06.013122,1,9,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
552,552,0.8385416666666667,2025-01-05 12:49:03.140483,2025-01-05 12:49:06.491475,0 days 00:00:03.350992,2,1,4.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
553,553,0.3833333333333333,2025-01-05 12:49:06.491854,2025-01-05 12:49:11.559964,0 days 00:00:05.068110,4,2,8.0,,,,,,,,,,,7.0,3.0,,,,,,,45,25.0,,,,,,,,,,,25.0,5.0,,,,,,,COMPLETE
554,554,0.613986013986014,2025-01-05 12:49:11.560397,2025-01-05 12:49:15.553864,0 days 00:00:03.993467,3,8,3.0,,,,,,,,,,,8.0,,,,,,,,25,20.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
555,555,0.8548009367681498,2025-01-05 12:49:15.554268,2025-01-05 12:49:18.926205,0 days 00:00:03.371937,2,7,2.0,,,,,,,,,,,,,,,,,,,45,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
556,556,0.849624060150376,2025-01-05 12:49:18.926584,2025-01-05 12:49:22.043240,0 days 00:00:03.116656,1,3,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
557,557,0.845603813559322,2025-01-05 12:49:22.043594,2025-01-05 12:49:26.201904,0 days 00:00:04.158310,3,8,2.0,,,,,,,,,,,3.0,,,,,,,,40,30.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
558,558,0.8708333333333333,2025-01-05 12:49:26.202312,2025-01-05 12:49:29.608640,0 days 00:00:03.406328,2,8,1.0,,,,,,,,,,,,,,,,,,,45,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
559,559,0.861228813559322,2025-01-05 12:49:29.609034,2025-01-05 12:49:32.966908,0 days 00:00:03.357874,2,7,3.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
560,560,0.8380355276907001,2025-01-05 12:49:32.967294,2025-01-05 12:49:37.111151,0 days 00:00:04.143857,3,8,2.0,,,,,,,,,,,1.0,,,,,,,,40,20.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
561,561,0.2875494071146245,2025-01-05 12:49:37.111554,2025-01-05 12:49:45.592031,0 days 00:00:08.480477,9,7,2.0,,,,,,,,,,,9.0,12.0,14.0,6.0,11.0,15.0,8.0,,45,15.0,,,,,,,,,,,25.0,15.0,25.0,5.0,60.0,5.0,45.0,,COMPLETE
562,562,0.7432258064516128,2025-01-05 12:49:45.592573,2025-01-05 12:49:51.535285,0 days 00:00:05.942712,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
563,563,0.8544980443285528,2025-01-05 12:49:51.535663,2025-01-05 12:49:54.912544,0 days 00:00:03.376881,2,8,1.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
564,564,0.6493470408446791,2025-01-05 12:49:54.913092,2025-01-05 12:49:58.945354,0 days 00:00:04.032262,3,10,6.0,,,,,,,,,,,5.0,,,,,,,,50,30.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
565,565,0.8544980443285528,2025-01-05 12:49:58.945877,2025-01-05 12:50:02.516446,0 days 00:00:03.570569,2,7,1.0,,,,,,,,,,,,,,,,,,,45,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
566,566,0.8604465709728868,2025-01-05 12:50:02.516931,2025-01-05 12:50:06.018882,0 days 00:00:03.501951,2,9,3.0,,,,,,,,,,,,,,,,,,,60,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
567,567,0.9032258064516129,2025-01-05 12:50:06.019294,2025-01-05 12:50:10.989526,0 days 00:00:04.970232,4,8,2.0,,,,,,,,,,,2.0,1.0,,,,,,,40,10.0,,,,,,,,,,,45.0,55.0,,,,,,,COMPLETE
568,568,0.8385416666666667,2025-01-05 12:50:10.989951,2025-01-05 12:50:15.593925,0 days 00:00:04.603974,4,8,2.0,,,,,,,,,,,2.0,1.0,,,,,,,40,10.0,,,,,,,,,,,55.0,55.0,,,,,,,COMPLETE
569,569,0.802801724137931,2025-01-05 12:50:15.594354,2025-01-05 12:50:20.588315,0 days 00:00:04.993961,4,8,2.0,,,,,,,,,,,2.0,2.0,,,,,,,40,10.0,,,,,,,,,,,45.0,60.0,,,,,,,COMPLETE
570,570,0.8777777777777778,2025-01-05 12:50:20.588737,2025-01-05 12:50:24.451603,0 days 00:00:03.862866,3,8,2.0,,,,,,,,,,,1.0,,,,,,,,40,10.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
571,571,0.8617133791644632,2025-01-05 12:50:24.452000,2025-01-05 12:50:29.141949,0 days 00:00:04.689949,4,8,1.0,,,,,,,,,,,3.0,5.0,,,,,,,40,10.0,,,,,,,,,,,50.0,45.0,,,,,,,COMPLETE
572,572,0.8692493946731235,2025-01-05 12:50:29.142380,2025-01-05 12:50:33.343271,0 days 00:00:04.200891,3,9,1.0,,,,,,,,,,,4.0,,,,,,,,40,10.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
573,573,0.8194780737153619,2025-01-05 12:50:33.343678,2025-01-05 12:50:37.986475,0 days 00:00:04.642797,4,8,2.0,,,,,,,,,,,2.0,3.0,,,,,,,40,10.0,,,,,,,,,,,60.0,50.0,,,,,,,COMPLETE
574,574,0.87042842215256,2025-01-05 12:50:37.986916,2025-01-05 12:50:42.171923,0 days 00:00:04.185007,3,8,2.0,,,,,,,,,,,3.0,,,,,,,,40,15.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
575,575,0.4450830140485313,2025-01-05 12:50:42.172338,2025-01-05 12:50:48.084371,0 days 00:00:05.912033,5,9,2.0,,,,,,,,,,,4.0,4.0,9.0,,,,,,40,40.0,,,,,,,,,,,50.0,55.0,55.0,,,,,,COMPLETE
576,576,0.7151515151515151,2025-01-05 12:50:48.084821,2025-01-05 12:50:53.976243,0 days 00:00:05.891422,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
577,577,0.8777777777777778,2025-01-05 12:50:53.976616,2025-01-05 12:50:58.188361,0 days 00:00:04.211745,3,7,2.0,,,,,,,,,,,1.0,,,,,,,,60,5.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
578,578,0.9193338537600833,2025-01-05 12:50:58.188766,2025-01-05 12:51:02.340742,0 days 00:00:04.151976,3,8,1.0,,,,,,,,,,,2.0,,,,,,,,35,10.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
579,579,0.5958279009126467,2025-01-05 12:51:02.341162,2025-01-05 12:51:08.755053,0 days 00:00:06.413891,6,8,1.0,,,,,,,,,,,2.0,1.0,1.0,13.0,,,,,35,10.0,,,,,,,,,,,45.0,60.0,35.0,45.0,,,,,COMPLETE
580,580,0.8286546610169492,2025-01-05 12:51:08.755530,2025-01-05 12:51:12.888794,0 days 00:00:04.133264,3,8,1.0,,,,,,,,,,,2.0,,,,,,,,35,10.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
581,581,0.8544980443285528,2025-01-05 12:51:12.889205,2025-01-05 12:51:17.015710,0 days 00:00:04.126505,3,7,1.0,,,,,,,,,,,1.0,,,,,,,,35,10.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
582,582,0.7931693989071038,2025-01-05 12:51:17.016121,2025-01-05 12:51:21.844212,0 days 00:00:04.828091,4,9,1.0,,,,,,,,,,,3.0,6.0,,,,,,,35,10.0,,,,,,,,,,,50.0,50.0,,,,,,,COMPLETE
583,583,0.8452380952380952,2025-01-05 12:51:21.844636,2025-01-05 12:51:26.350316,0 days 00:00:04.505680,4,8,1.0,,,,,,,,,,,2.0,7.0,,,,,,,5,10.0,,,,,,,,,,,40.0,35.0,,,,,,,COMPLETE
584,584,0.8544980443285528,2025-01-05 12:51:26.350737,2025-01-05 12:51:30.440409,0 days 00:00:04.089672,3,7,1.0,,,,,,,,,,,1.0,,,,,,,,35,15.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
585,585,0.8709677419354839,2025-01-05 12:51:30.440813,2025-01-05 12:51:34.616062,0 days 00:00:04.175249,3,9,1.0,,,,,,,,,,,2.0,,,,,,,,35,10.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
586,586,0.861228813559322,2025-01-05 12:51:34.616467,2025-01-05 12:51:38.785169,0 days 00:00:04.168702,3,8,1.0,,,,,,,,,,,4.0,,,,,,,,35,10.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
587,587,0.8130296610169492,2025-01-05 12:51:38.785564,2025-01-05 12:51:42.982818,0 days 00:00:04.197254,3,8,1.0,,,,,,,,,,,3.0,,,,,,,,35,5.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
588,588,0.8544980443285528,2025-01-05 12:51:42.983397,2025-01-05 12:51:47.077300,0 days 00:00:04.093903,3,7,1.0,,,,,,,,,,,1.0,,,,,,,,30,15.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
589,589,0.4107142857142857,2025-01-05 12:51:47.077810,2025-01-05 12:51:53.039947,0 days 00:00:05.962137,5,8,2.0,,,,,,,,,,,3.0,4.0,13.0,,,,,,40,20.0,,,,,,,,,,,45.0,45.0,15.0,,,,,,COMPLETE
590,590,0.861904761904762,2025-01-05 12:51:53.040418,2025-01-05 12:51:56.402610,0 days 00:00:03.362192,2,7,1.0,,,,,,,,,,,,,,,,,,,35,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
591,591,0.6462303231151616,2025-01-05 12:51:56.402983,2025-01-05 12:52:01.252010,0 days 00:00:04.849027,4,8,2.0,,,,,,,,,,,2.0,9.0,,,,,,,40,10.0,,,,,,,,,,,35.0,40.0,,,,,,,COMPLETE
592,592,0.8618037135278515,2025-01-05 12:52:01.252528,2025-01-05 12:52:04.881127,0 days 00:00:03.628599,2,9,1.0,,,,,,,,,,,,,,,,,,,40,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
593,593,0.8857758620689655,2025-01-05 12:52:04.881516,2025-01-05 12:52:08.238163,0 days 00:00:03.356647,2,7,2.0,,,,,,,,,,,,,,,,,,,35,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
594,594,0.845603813559322,2025-01-05 12:52:08.238540,2025-01-05 12:52:11.605154,0 days 00:00:03.366614,2,10,1.0,,,,,,,,,,,,,,,,,,,30,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
595,595,0.8544980443285528,2025-01-05 12:52:11.605535,2025-01-05 12:52:14.999912,0 days 00:00:03.394377,2,8,2.0,,,,,,,,,,,,,,,,,,,40,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
596,596,0.7930563149261891,2025-01-05 12:52:15.000297,2025-01-05 12:52:19.174630,0 days 00:00:04.174333,3,7,2.0,,,,,,,,,,,4.0,,,,,,,,35,5.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
597,597,0.8026932084309133,2025-01-05 12:52:19.175043,2025-01-05 12:52:25.066317,0 days 00:00:05.891274,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
598,598,0.8126984126984127,2025-01-05 12:52:25.066684,2025-01-05 12:52:28.450374,0 days 00:00:03.383690,2,9,2.0,,,,,,,,,,,,,,,,,,,35,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
599,599,0.8452950558213717,2025-01-05 12:52:28.450746,2025-01-05 12:52:32.638412,0 days 00:00:04.187666,3,8,3.0,,,,,,,,,,,3.0,,,,,,,,40,20.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
600,600,0.7702156334231807,2025-01-05 12:52:32.638808,2025-01-05 12:52:38.499153,0 days 00:00:05.860345,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
601,601,0.8265027322404372,2025-01-05 12:52:38.499512,2025-01-05 12:52:43.396765,0 days 00:00:04.897253,4,8,1.0,,,,,,,,,,,1.0,5.0,,,,,,,35,15.0,,,,,,,,,,,35.0,55.0,,,,,,,COMPLETE
602,602,0.8688172043010753,2025-01-05 12:52:43.397196,2025-01-05 12:52:46.760638,0 days 00:00:03.363442,2,1,9.0,,,,,,,,,,,,,,,,,,,25,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
603,603,0.8385416666666667,2025-01-05 12:52:46.761012,2025-01-05 12:52:50.911564,0 days 00:00:04.150552,3,6,3.0,,,,,,,,,,,3.0,,,,,,,,30,25.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
604,604,0.8380355276907001,2025-01-05 12:52:50.911966,2025-01-05 12:52:54.535415,0 days 00:00:03.623449,2,9,1.0,,,,,,,,,,,,,,,,,,,40,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
605,605,0.8777777777777778,2025-01-05 12:52:54.535791,2025-01-05 12:52:57.907976,0 days 00:00:03.372185,2,7,2.0,,,,,,,,,,,,,,,,,,,35,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
606,606,0.8544980443285528,2025-01-05 12:52:57.908360,2025-01-05 12:53:02.047108,0 days 00:00:04.138748,3,7,1.0,,,,,,,,,,,2.0,,,,,,,,30,25.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
607,607,0.8310220852593735,2025-01-05 12:53:02.047609,2025-01-05 12:53:07.958325,0 days 00:00:05.910716,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
608,608,0.87042842215256,2025-01-05 12:53:07.958705,2025-01-05 12:53:11.361638,0 days 00:00:03.402933,2,9,2.0,,,,,,,,,,,,,,,,,,,40,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
609,609,0.8708333333333333,2025-01-05 12:53:11.362022,2025-01-05 12:53:15.255754,0 days 00:00:03.893732,3,8,2.0,,,,,,,,,,,5.0,,,,,,,,20,35.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
610,610,0.8944444444444444,2025-01-05 12:53:15.256167,2025-01-05 12:53:18.620553,0 days 00:00:03.364386,2,7,1.0,,,,,,,,,,,,,,,,,,,35,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
611,611,0.8870673952641166,2025-01-05 12:53:18.621122,2025-01-05 12:53:22.841161,0 days 00:00:04.220039,3,8,3.0,,,,,,,,,,,4.0,,,,,,,,50,20.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
612,612,0.8107675906183369,2025-01-05 12:53:22.841682,2025-01-05 12:53:28.729897,0 days 00:00:05.888215,1,6,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
613,613,0.8518218623481781,2025-01-05 12:53:28.730283,2025-01-05 12:53:32.105396,0 days 00:00:03.375113,2,7,7.0,,,,,,,,,,,,,,,,,,,35,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
614,614,0.8512931034482758,2025-01-05 12:53:32.105778,2025-01-05 12:53:35.717772,0 days 00:00:03.611994,2,8,2.0,,,,,,,,,,,,,,,,,,,40,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
615,615,0.49120879120879124,2025-01-05 12:53:35.718165,2025-01-05 12:53:40.518703,0 days 00:00:04.800538,4,6,13.0,,,,,,,,,,,3.0,2.0,,,,,,,45,15.0,,,,,,,,,,,35.0,50.0,,,,,,,COMPLETE
616,616,0.8604465709728868,2025-01-05 12:53:40.519138,2025-01-05 12:53:44.422604,0 days 00:00:03.903466,3,8,1.0,,,,,,,,,,,2.0,,,,,,,,40,5.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
617,617,0.87042842215256,2025-01-05 12:53:44.423000,2025-01-05 12:53:47.835243,0 days 00:00:03.412243,2,9,2.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
618,618,0.8781068217874141,2025-01-05 12:53:47.835622,2025-01-05 12:53:51.202568,0 days 00:00:03.366946,2,7,4.0,,,,,,,,,,,,,,,,,,,45,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
619,619,0.7928571428571429,2025-01-05 12:53:51.202953,2025-01-05 12:53:57.071776,0 days 00:00:05.868823,1,6,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
620,620,0.861228813559322,2025-01-05 12:53:57.072156,2025-01-05 12:54:01.235010,0 days 00:00:04.162854,3,9,3.0,,,,,,,,,,,1.0,,,,,,,,35,10.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
621,621,0.8944444444444444,2025-01-05 12:54:01.235525,2025-01-05 12:54:04.585197,0 days 00:00:03.349672,2,5,1.0,,,,,,,,,,,,,,,,,,,40,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
622,622,0.861904761904762,2025-01-05 12:54:04.585593,2025-01-05 12:54:08.748083,0 days 00:00:04.162490,3,8,2.0,,,,,,,,,,,4.0,,,,,,,,35,25.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
623,623,0.8640552995391705,2025-01-05 12:54:08.748486,2025-01-05 12:54:12.110381,0 days 00:00:03.361895,2,6,2.0,,,,,,,,,,,,,,,,,,,45,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
624,624,0.8709677419354839,2025-01-05 12:54:12.110763,2025-01-05 12:54:16.265128,0 days 00:00:04.154365,3,7,2.0,,,,,,,,,,,3.0,,,,,,,,50,35.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
625,625,0.2003955174686882,2025-01-05 12:54:16.265534,2025-01-05 12:54:23.051507,0 days 00:00:06.785973,15,8,1.0,4.0,5.0,6.0,7.0,7.0,,,,,,2.0,8.0,7.0,4.0,9.0,11.0,7.0,15.0,40,20.0,20.0,50.0,30.0,40.0,10.0,,,,,,50.0,45.0,10.0,55.0,55.0,15.0,20.0,10.0,COMPLETE
626,626,0.8548009367681498,2025-01-05 12:54:23.052171,2025-01-05 12:54:26.419615,0 days 00:00:03.367444,2,7,3.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
627,627,0.7607142857142857,2025-01-05 12:54:26.420008,2025-01-05 12:54:32.313232,0 days 00:00:05.893224,1,10,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
628,628,0.8194780737153619,2025-01-05 12:54:32.313598,2025-01-05 12:54:36.335561,0 days 00:00:04.021963,3,8,1.0,,,,,,,,,,,6.0,,,,,,,,45,5.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
629,629,0.8193548387096774,2025-01-05 12:54:36.335965,2025-01-05 12:54:39.473410,0 days 00:00:03.137445,2,6,4.0,,,,,,,,,,,,,,,,,,,35,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
630,630,0.8360655737704918,2025-01-05 12:54:39.473788,2025-01-05 12:54:44.438288,0 days 00:00:04.964500,4,8,2.0,,,,,,,,,,,5.0,1.0,,,,,,,40,30.0,,,,,,,,,,,20.0,60.0,,,,,,,COMPLETE
631,631,0.81889338731444,2025-01-05 12:54:44.438717,2025-01-05 12:54:47.848369,0 days 00:00:03.409652,2,9,5.0,,,,,,,,,,,,,,,,,,,40,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
632,632,0.799636803874092,2025-01-05 12:54:47.848753,2025-01-05 12:54:53.740591,0 days 00:00:05.891838,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
633,633,0.29521276595744683,2025-01-05 12:54:53.740956,2025-01-05 12:55:07.460498,0 days 00:00:13.719542,7,5,2.0,,,,,,,,,,,1.0,11.0,4.0,7.0,8.0,,,,35,10.0,,,,,,,,,,,15.0,35.0,5.0,30.0,50.0,,,,COMPLETE
634,634,0.05714285714285714,2025-01-05 12:55:07.461297,2025-01-05 12:55:26.138252,0 days 00:00:18.676955,11,6,3.0,14.0,,,,,,,,,,3.0,2.0,3.0,2.0,3.0,4.0,5.0,11.0,40,15.0,10.0,,,,,,,,,,25.0,30.0,20.0,15.0,15.0,60.0,60.0,60.0,COMPLETE
635,635,0.8777777777777778,2025-01-05 12:55:26.138892,2025-01-05 12:55:30.306614,0 days 00:00:04.167722,3,8,1.0,,,,,,,,,,,4.0,,,,,,,,35,20.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
636,636,0.8582375478927202,2025-01-05 12:55:30.307042,2025-01-05 12:55:36.190491,0 days 00:00:05.883449,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
637,637,0.8435501066098081,2025-01-05 12:55:36.190865,2025-01-05 12:55:39.540024,0 days 00:00:03.349159,2,7,2.0,,,,,,,,,,,,,,,,,,,30,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
638,638,0.25810810810810814,2025-01-05 12:55:39.540414,2025-01-05 12:55:49.151258,0 days 00:00:09.610844,10,8,1.0,,,,,,,,,,,6.0,6.0,11.0,8.0,5.0,1.0,12.0,13.0,35,5.0,,,,,,,,,,,30.0,40.0,30.0,60.0,20.0,40.0,15.0,20.0,COMPLETE
639,639,0.8380355276907001,2025-01-05 12:55:49.151830,2025-01-05 12:55:52.582467,0 days 00:00:03.430637,2,9,3.0,,,,,,,,,,,,,,,,,,,50,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
640,640,0.8708333333333333,2025-01-05 12:55:52.582856,2025-01-05 12:55:55.944769,0 days 00:00:03.361913,2,6,2.0,,,,,,,,,,,,,,,,,,,40,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
641,641,0.0,2025-01-05 12:55:55.945161,2025-01-05 12:56:25.493442,0 days 00:00:29.548281,18,14,1.0,4.0,5.0,13.0,13.0,4.0,12.0,15.0,12.0,,,2.0,4.0,2.0,3.0,13.0,5.0,9.0,7.0,40,10.0,35.0,40.0,40.0,20.0,40.0,35.0,20.0,45.0,,,15.0,50.0,50.0,20.0,40.0,55.0,25.0,5.0,COMPLETE
642,642,0.7704301075268818,2025-01-05 12:56:25.494267,2025-01-05 12:56:29.736775,0 days 00:00:04.242508,3,8,3.0,,,,,,,,,,,5.0,,,,,,,,45,15.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
643,643,0.8709677419354839,2025-01-05 12:56:29.737216,2025-01-05 12:56:33.889088,0 days 00:00:04.151872,3,8,2.0,,,,,,,,,,,2.0,,,,,,,,35,25.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
644,644,0.8455843469063987,2025-01-05 12:56:33.889503,2025-01-05 12:56:37.015184,0 days 00:00:03.125681,2,7,1.0,,,,,,,,,,,,,,,,,,,40,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
645,645,0.8002283105022832,2025-01-05 12:56:37.015572,2025-01-05 12:56:42.925650,0 days 00:00:05.910078,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
646,646,0.87042842215256,2025-01-05 12:56:42.926033,2025-01-05 12:56:47.887120,0 days 00:00:04.961087,4,9,2.0,,,,,,,,,,,1.0,3.0,,,,,,,40,40.0,,,,,,,,,,,35.0,55.0,,,,,,,COMPLETE
647,647,0.8445623342175066,2025-01-05 12:56:47.887549,2025-01-05 12:56:51.239195,0 days 00:00:03.351646,2,7,1.0,,,,,,,,,,,,,,,,,,,30,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
648,648,0.5775767543859649,2025-01-05 12:56:51.239584,2025-01-05 12:56:55.252378,0 days 00:00:04.012794,3,6,6.0,,,,,,,,,,,4.0,,,,,,,,35,5.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
649,649,0.8385416666666667,2025-01-05 12:56:55.252790,2025-01-05 12:56:58.670456,0 days 00:00:03.417666,2,8,2.0,,,,,,,,,,,,,,,,,,,45,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
650,650,0.6222410865874364,2025-01-05 12:56:58.671035,2025-01-05 12:57:03.403204,0 days 00:00:04.732169,4,7,2.0,,,,,,,,,,,3.0,7.0,,,,,,,45,40.0,,,,,,,,,,,45.0,40.0,,,,,,,COMPLETE
651,651,0.751349527665317,2025-01-05 12:57:03.403849,2025-01-05 12:57:09.277805,0 days 00:00:05.873956,1,5,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
652,652,0.9191655801825294,2025-01-05 12:57:09.278213,2025-01-05 12:57:12.668987,0 days 00:00:03.390774,2,8,3.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
653,653,0.8385416666666667,2025-01-05 12:57:12.669391,2025-01-05 12:57:16.065611,0 days 00:00:03.396220,2,8,4.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
654,654,0.8544980443285528,2025-01-05 12:57:16.065999,2025-01-05 12:57:20.239989,0 days 00:00:04.173990,3,9,4.0,,,,,,,,,,,2.0,,,,,,,,25,35.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
655,655,0.9179445789615281,2025-01-05 12:57:20.240407,2025-01-05 12:57:23.397696,0 days 00:00:03.157289,2,8,3.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
656,656,0.761128526645768,2025-01-05 12:57:23.398086,2025-01-05 12:57:29.310104,0 days 00:00:05.912018,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
657,657,0.8800719054956343,2025-01-05 12:57:29.310472,2025-01-05 12:57:32.728464,0 days 00:00:03.417992,2,8,3.0,,,,,,,,,,,,,,,,,,,50,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
