,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
327,327,0.7679608732071258,2025-01-06 00:46:11.703078,2025-01-06 00:46:27.713584,0 days 00:00:16.010506,1,1,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
328,328,0.8753957339034171,2025-01-06 00:46:27.713913,2025-01-06 00:47:15.413272,0 days 00:00:47.699359,2,1,6.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
329,329,0.8956520696423209,2025-01-06 00:47:15.413897,2025-01-06 00:47:34.309577,0 days 00:00:18.895680,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
330,330,0.862613400100634,2025-01-06 00:47:34.310135,2025-01-06 00:47:53.030627,0 days 00:00:18.720492,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
331,331,0.850858377076239,2025-01-06 00:47:53.030972,2025-01-06 00:48:27.406321,0 days 00:00:34.375349,2,1,9.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
332,332,0.8811610952234193,2025-01-06 00:48:27.406923,2025-01-06 00:48:54.415145,0 days 00:00:27.008222,1,2,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
333,333,0.8938151361182483,2025-01-06 00:48:54.415491,2025-01-06 00:49:14.900448,0 days 00:00:20.484957,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
334,334,0.8659695456001848,2025-01-06 00:49:14.900939,2025-01-06 00:49:54.061756,0 days 00:00:39.160817,2,2,3.0,,,,,,,,,,,,,,,,,,,55,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
335,335,0.8941680941590973,2025-01-06 00:49:54.062271,2025-01-06 00:50:11.453193,0 days 00:00:17.390922,1,1,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
336,336,0.18670565249287846,2025-01-06 00:50:11.453676,2025-01-06 00:53:22.938229,0 days 00:03:11.484553,7,2,4.0,,,,,,,,,,,13.0,12.0,2.0,2.0,15.0,,,,60,25.0,,,,,,,,,,,15.0,5.0,45.0,55.0,35.0,,,,COMPLETE
337,337,0.8929797794980061,2025-01-06 00:53:22.938954,2025-01-06 00:54:09.423204,0 days 00:00:46.484250,1,3,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
338,338,0.8677289406343373,2025-01-06 00:54:09.423819,2025-01-06 00:54:41.028690,0 days 00:00:31.604871,2,1,6.0,,,,,,,,,,,,,,,,,,,25,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
339,339,0.8990897592585361,2025-01-06 00:54:41.029193,2025-01-06 00:55:00.491107,0 days 00:00:19.461914,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
340,340,0.6386690376589367,2025-01-06 00:55:00.491565,2025-01-06 00:55:29.564283,0 days 00:00:29.072718,1,2,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
341,341,0.9043394006286136,2025-01-06 00:55:29.564632,2025-01-06 00:55:47.128533,0 days 00:00:17.563901,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
342,342,0.9026831234190902,2025-01-06 00:55:47.129092,2025-01-06 00:56:01.109458,0 days 00:00:13.980366,1,1,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
343,343,0.8938345789473099,2025-01-06 00:56:01.109793,2025-01-06 00:56:19.161659,0 days 00:00:18.051866,2,1,1.0,,,,,,,,,,,,,,,,,,,40,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
344,344,0.8767120047309285,2025-01-06 00:56:19.162058,2025-01-06 00:56:39.160771,0 days 00:00:19.998713,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
345,345,0.20579842265874426,2025-01-06 00:56:39.161354,2025-01-06 00:57:57.203863,0 days 00:01:18.042509,9,1,8.0,,,,,,,,,,,15.0,4.0,13.0,10.0,2.0,13.0,9.0,,60,30.0,,,,,,,,,,,30.0,30.0,25.0,20.0,20.0,20.0,25.0,,COMPLETE
346,346,0.8153412070424542,2025-01-06 00:57:57.204624,2025-01-06 00:58:14.762518,0 days 00:00:17.557894,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
347,347,0.2546469815257758,2025-01-06 00:58:14.762866,2025-01-06 01:04:40.934202,0 days 00:06:26.171336,11,1,4.0,8.0,,,,,,,,,,10.0,1.0,7.0,1.0,14.0,4.0,5.0,7.0,60,60.0,20.0,,,,,,,,,,55.0,25.0,55.0,35.0,60.0,45.0,15.0,15.0,COMPLETE
348,348,0.869401357904172,2025-01-06 01:04:40.934990,2025-01-06 01:07:25.384486,0 days 00:02:44.449496,2,1,13.0,,,,,,,,,,,,,,,,,,,55,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
349,349,0.8188745720958506,2025-01-06 01:07:25.385145,2025-01-06 01:07:45.262394,0 days 00:00:19.877249,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
350,350,0.9089019283847153,2025-01-06 01:07:45.262742,2025-01-06 01:08:11.134548,0 days 00:00:25.871806,1,2,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
351,351,0.8568537663548719,2025-01-06 01:08:11.135014,2025-01-06 01:10:26.299148,0 days 00:02:15.164134,2,6,14.0,,,,,,,,,,,,,,,,,,,50,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
352,352,0.9083221360602782,2025-01-06 01:10:26.299794,2025-01-06 01:10:55.012975,0 days 00:00:28.713181,1,2,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
353,353,0.7732499015744567,2025-01-06 01:10:55.013440,2025-01-06 01:11:34.615220,0 days 00:00:39.601780,1,3,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
354,354,0.861256453069158,2025-01-06 01:11:34.615715,2025-01-06 01:12:01.629477,0 days 00:00:27.013762,1,2,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
355,355,0.8650691736186549,2025-01-06 01:12:01.630048,2025-01-06 01:12:30.810317,0 days 00:00:29.180269,1,2,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
356,356,0.8579283393091077,2025-01-06 01:12:30.810698,2025-01-06 01:13:06.587962,0 days 00:00:35.777264,2,2,9.0,,,,,,,,,,,,,,,,,,,30,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
357,357,0.5506401628966968,2025-01-06 01:13:06.588599,2025-01-06 01:13:46.117450,0 days 00:00:39.528851,1,3,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
358,358,0.8657935832706465,2025-01-06 01:13:46.118061,2025-01-06 01:15:22.051724,0 days 00:01:35.933663,2,2,10.0,,,,,,,,,,,,,,,,,,,60,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
359,359,0.8667336373255403,2025-01-06 01:15:22.052381,2025-01-06 01:15:55.847871,0 days 00:00:33.795490,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
360,360,0.8859118029611397,2025-01-06 01:15:55.848364,2025-01-06 01:16:24.095522,0 days 00:00:28.247158,1,2,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
361,361,0.8450373125221737,2025-01-06 01:16:24.096144,2025-01-06 01:17:06.015628,0 days 00:00:41.919484,1,3,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
362,362,0.8573713296562698,2025-01-06 01:17:06.016100,2025-01-06 01:17:55.753012,0 days 00:00:49.736912,2,2,2.0,,,,,,,,,,,,,,,,,,,60,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
363,363,0.8750467094426826,2025-01-06 01:17:55.753576,2025-01-06 01:18:28.015354,0 days 00:00:32.261778,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
364,364,0.8888070997704317,2025-01-06 01:18:28.016013,2025-01-06 01:19:38.323780,0 days 00:01:10.307767,2,2,7.0,,,,,,,,,,,,,,,,,,,35,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
365,365,0.8029795785619708,2025-01-06 01:19:38.324436,2025-01-06 01:20:23.179486,0 days 00:00:44.855050,1,3,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
366,366,0.8001569429559732,2025-01-06 01:20:23.180103,2025-01-06 01:20:47.466165,0 days 00:00:24.286062,1,2,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
367,367,0.874053308053824,2025-01-06 01:20:47.466596,2025-01-06 01:21:30.367935,0 days 00:00:42.901339,2,2,8.0,,,,,,,,,,,,,,,,,,,55,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
368,368,0.8519973815504776,2025-01-06 01:21:30.368490,2025-01-06 01:22:03.422292,0 days 00:00:33.053802,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
369,369,0.9040435943925291,2025-01-06 01:22:03.422885,2025-01-06 01:22:30.228449,0 days 00:00:26.805564,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
370,370,0.8637560090917835,2025-01-06 01:22:30.228831,2025-01-06 01:24:57.856309,0 days 00:02:27.627478,2,7,15.0,,,,,,,,,,,,,,,,,,,60,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
371,371,0.9084098380327015,2025-01-06 01:24:57.856973,2025-01-06 01:25:13.019758,0 days 00:00:15.162785,1,1,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
372,372,0.8640594867937561,2025-01-06 01:25:13.020251,2025-01-06 01:25:32.629649,0 days 00:00:19.609398,1,2,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
373,373,0.2763530685297866,2025-01-06 01:25:32.630142,2025-01-06 01:27:34.957073,0 days 00:02:02.326931,16,1,3.0,10.0,2.0,13.0,10.0,3.0,3.0,,,,,2.0,10.0,10.0,8.0,9.0,7.0,13.0,4.0,40,20.0,55.0,30.0,45.0,30.0,35.0,25.0,,,,,35.0,10.0,50.0,5.0,30.0,15.0,55.0,40.0,COMPLETE
374,374,0.8742275580172136,2025-01-06 01:27:34.957948,2025-01-06 01:28:02.083043,0 days 00:00:27.125095,2,2,1.0,,,,,,,,,,,,,,,,,,,40,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
375,375,0.848340158794334,2025-01-06 01:28:02.083671,2025-01-06 01:28:17.142387,0 days 00:00:15.058716,1,1,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
376,376,0.36306944880198055,2025-01-06 01:28:17.142787,2025-01-06 01:30:33.832922,0 days 00:02:16.690135,6,1,14.0,,,,,,,,,,,14.0,5.0,11.0,5.0,,,,,45,25.0,,,,,,,,,,,25.0,50.0,5.0,55.0,,,,,COMPLETE
377,377,0.9060601039027016,2025-01-06 01:30:33.833654,2025-01-06 01:31:02.325821,0 days 00:00:28.492167,1,2,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
378,378,0.8777610941647171,2025-01-06 01:31:02.326426,2025-01-06 01:31:30.054430,0 days 00:00:27.728004,1,2,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
379,379,0.8737716030000795,2025-01-06 01:31:30.054783,2025-01-06 01:32:40.825763,0 days 00:01:10.770980,2,1,5.0,,,,,,,,,,,,,,,,,,,50,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
380,380,0.776430785337513,2025-01-06 01:32:40.826424,2025-01-06 01:33:16.534725,0 days 00:00:35.708301,1,3,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
381,381,0.8939501623208855,2025-01-06 01:33:16.535097,2025-01-06 01:33:37.639536,0 days 00:00:21.104439,1,2,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
382,382,0.863867948850602,2025-01-06 01:33:37.640129,2025-01-06 01:35:32.446753,0 days 00:01:54.806624,2,1,10.0,,,,,,,,,,,,,,,,,,,50,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
383,383,0.9064955269350357,2025-01-06 01:35:32.447420,2025-01-06 01:35:48.095037,0 days 00:00:15.647617,1,1,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
384,384,0.5548998573516278,2025-01-06 01:35:48.095377,2025-01-06 01:38:23.507165,0 days 00:02:35.411788,1,13,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
385,385,0.9104262096497491,2025-01-06 01:38:23.507813,2025-01-06 01:38:47.697577,0 days 00:00:24.189764,1,3,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
386,386,0.8754272745599148,2025-01-06 01:38:47.698053,2025-01-06 01:40:25.140002,0 days 00:01:37.441949,2,4,13.0,,,,,,,,,,,,,,,,,,,40,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
387,387,0.8635732285690234,2025-01-06 01:40:25.140678,2025-01-06 01:40:58.913974,0 days 00:00:33.773296,1,3,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
388,388,0.8036969200992428,2025-01-06 01:40:58.914577,2025-01-06 01:41:33.641948,0 days 00:00:34.727371,1,3,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
389,389,0.6737283051036116,2025-01-06 01:41:33.642419,2025-01-06 01:42:25.454303,0 days 00:00:51.811884,1,4,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
390,390,0.9056969981701856,2025-01-06 01:42:25.454924,2025-01-06 01:42:52.417591,0 days 00:00:26.962667,1,2,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
391,391,0.8621542942440625,2025-01-06 01:42:52.417977,2025-01-06 01:43:37.249476,0 days 00:00:44.831499,2,3,6.0,,,,,,,,,,,,,,,,,,,45,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
392,392,0.7767620153210837,2025-01-06 01:43:37.250137,2025-01-06 01:44:00.973265,0 days 00:00:23.723128,1,2,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
393,393,0.11373695541528678,2025-01-06 01:44:00.973856,2025-01-06 01:49:04.051765,0 days 00:05:03.077909,8,3,7.0,,,,,,,,,,,4.0,6.0,5.0,12.0,11.0,2.0,,,50,35.0,,,,,,,,,,,45.0,35.0,15.0,60.0,55.0,35.0,,,COMPLETE
394,394,0.8714609563550808,2025-01-06 01:49:04.052538,2025-01-06 01:50:08.549657,0 days 00:01:04.497119,2,2,9.0,,,,,,,,,,,,,,,,,,,45,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
395,395,0.910297692301926,2025-01-06 01:50:08.550331,2025-01-06 01:50:32.717684,0 days 00:00:24.167353,1,2,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
396,396,0.3450265139854227,2025-01-06 01:50:32.718290,2025-01-06 01:52:13.156240,0 days 00:01:40.437950,5,2,5.0,,,,,,,,,,,11.0,9.0,9.0,,,,,,40,15.0,,,,,,,,,,,50.0,15.0,30.0,,,,,,COMPLETE
397,397,0.8333260675062921,2025-01-06 01:52:13.156960,2025-01-06 01:52:33.700556,0 days 00:00:20.543596,1,2,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
398,398,0.8994594273531655,2025-01-06 01:52:33.700892,2025-01-06 01:52:49.121550,0 days 00:00:15.420658,1,1,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
399,399,0.8725228644961034,2025-01-06 01:52:49.122126,2025-01-06 01:53:10.110861,0 days 00:00:20.988735,2,1,3.0,,,,,,,,,,,,,,,,,,,40,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
400,400,0.8616523272366226,2025-01-06 01:53:10.111293,2025-01-06 01:53:32.598673,0 days 00:00:22.487380,1,2,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
401,401,0.6093156889766409,2025-01-06 01:53:32.599011,2025-01-06 01:54:06.840922,0 days 00:00:34.241911,1,3,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
402,402,0.8765849965497143,2025-01-06 01:54:06.841531,2025-01-06 01:54:58.523317,0 days 00:00:51.681786,2,1,6.0,,,,,,,,,,,,,,,,,,,45,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
403,403,0.9104624235812355,2025-01-06 01:54:58.523977,2025-01-06 01:55:30.823713,0 days 00:00:32.299736,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
404,404,0.8718363980970398,2025-01-06 01:55:30.824334,2025-01-06 01:55:46.258807,0 days 00:00:15.434473,1,1,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
405,405,0.25785526435185785,2025-01-06 01:55:46.259151,2025-01-06 01:57:46.160676,0 days 00:01:59.901525,13,2,14.0,6.0,12.0,4.0,,,,,,,,3.0,2.0,8.0,15.0,5.0,14.0,7.0,12.0,60,60.0,30.0,15.0,25.0,,,,,,,,5.0,20.0,40.0,40.0,45.0,5.0,35.0,50.0,COMPLETE
406,406,0.889788894144178,2025-01-06 01:57:46.161532,2025-01-06 01:58:05.394012,0 days 00:00:19.232480,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
407,407,0.8762740129047275,2025-01-06 01:58:05.394397,2025-01-06 01:58:51.232961,0 days 00:00:45.838564,2,2,2.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
408,408,0.7464913821942026,2025-01-06 01:58:51.233625,2025-01-06 01:59:24.720695,0 days 00:00:33.487070,1,3,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
409,409,0.7734267346031269,2025-01-06 01:59:24.721059,2025-01-06 01:59:37.481042,0 days 00:00:12.759983,1,1,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
410,410,0.8630506221615035,2025-01-06 01:59:37.481647,2025-01-06 02:02:14.285710,0 days 00:02:36.804063,2,2,15.0,,,,,,,,,,,,,,,,,,,45,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
411,411,0.8262128225085285,2025-01-06 02:02:14.286398,2025-01-06 02:02:43.880747,0 days 00:00:29.594349,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
412,412,0.6346637587499588,2025-01-06 02:02:43.881118,2025-01-06 02:03:45.575014,0 days 00:01:01.693896,1,4,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
413,413,0.8162131309909517,2025-01-06 02:03:45.575668,2025-01-06 02:04:04.321443,0 days 00:00:18.745775,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
414,414,0.90554023941249,2025-01-06 02:04:04.321823,2025-01-06 02:05:06.233297,0 days 00:01:01.911474,1,5,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
415,415,0.8741317848033779,2025-01-06 02:05:06.233937,2025-01-06 02:05:53.024399,0 days 00:00:46.790462,2,1,4.0,,,,,,,,,,,,,,,,,,,60,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
416,416,0.87480093675592,2025-01-06 02:05:53.025081,2025-01-06 02:06:56.551393,0 days 00:01:03.526312,2,2,8.0,,,,,,,,,,,,,,,,,,,55,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
417,417,0.8756487386950556,2025-01-06 02:06:56.552058,2025-01-06 02:07:11.910469,0 days 00:00:15.358411,1,1,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
418,418,0.8969728189123878,2025-01-06 02:07:11.910874,2025-01-06 02:07:25.717226,0 days 00:00:13.806352,1,2,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
419,419,0.8656877819987147,2025-01-06 02:07:25.717840,2025-01-06 02:08:28.134943,0 days 00:01:02.417103,2,1,12.0,,,,,,,,,,,,,,,,,,,60,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
420,420,0.8540829079507841,2025-01-06 02:08:28.135634,2025-01-06 02:09:00.097329,0 days 00:00:31.961695,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
421,421,0.8500295587112043,2025-01-06 02:09:00.097707,2025-01-06 02:09:20.713307,0 days 00:00:20.615600,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
422,422,0.7304978115362829,2025-01-06 02:09:20.713942,2025-01-06 02:09:42.802617,0 days 00:00:22.088675,1,2,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
423,423,0.8584491082356405,2025-01-06 02:09:42.802999,2025-01-06 02:10:00.140568,0 days 00:00:17.337569,2,1,1.0,,,,,,,,,,,,,,,,,,,40,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
424,424,0.8855585297041434,2025-01-06 02:10:00.140967,2025-01-06 02:10:36.847297,0 days 00:00:36.706330,1,3,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
425,425,0.90070062060001,2025-01-06 02:10:36.847959,2025-01-06 02:11:10.961792,0 days 00:00:34.113833,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
426,426,0.8682413303864408,2025-01-06 02:11:10.962458,2025-01-06 02:12:11.081264,0 days 00:01:00.118806,2,1,13.0,,,,,,,,,,,,,,,,,,,45,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
427,427,0.8976897247241791,2025-01-06 02:12:11.081945,2025-01-06 02:12:52.454400,0 days 00:00:41.372455,1,3,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
428,428,0.7504643383981461,2025-01-06 02:12:52.454927,2025-01-06 02:13:25.731248,0 days 00:00:33.276321,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
429,429,0.8700863957948617,2025-01-06 02:13:25.731741,2025-01-06 02:15:01.631812,0 days 00:01:35.900071,2,8,5.0,,,,,,,,,,,,,,,,,,,40,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
430,430,0.8977871039665466,2025-01-06 02:15:01.632508,2025-01-06 02:15:21.551048,0 days 00:00:19.918540,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
431,431,0.6945237625799372,2025-01-06 02:15:21.551432,2025-01-06 02:15:50.679501,0 days 00:00:29.128069,1,2,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
432,432,0.8747338696877607,2025-01-06 02:15:50.680135,2025-01-06 02:17:03.178004,0 days 00:01:12.497869,2,1,8.0,,,,,,,,,,,,,,,,,,,60,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
433,433,0.0,2025-01-06 02:17:03.178689,2025-01-06 02:30:46.091516,0 days 00:13:42.912827,19,2,10.0,2.0,15.0,7.0,6.0,13.0,8.0,4.0,8.0,8.0,,10.0,7.0,14.0,3.0,7.0,6.0,2.0,14.0,55,35.0,40.0,40.0,50.0,15.0,45.0,45.0,50.0,40.0,30.0,,10.0,45.0,50.0,5.0,40.0,35.0,30.0,55.0,COMPLETE
434,434,0.9072377467331421,2025-01-06 02:30:46.092491,2025-01-06 02:31:01.247368,0 days 00:00:15.154877,1,1,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
435,435,0.6098627813103452,2025-01-06 02:31:01.247884,2025-01-06 02:31:34.612395,0 days 00:00:33.364511,1,3,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
436,436,0.888636601942673,2025-01-06 02:31:34.612913,2025-01-06 02:31:48.871692,0 days 00:00:14.258779,1,1,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
437,437,0.8712166543685698,2025-01-06 02:31:48.872050,2025-01-06 02:32:31.128418,0 days 00:00:42.256368,2,2,3.0,,,,,,,,,,,,,,,,,,,40,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
438,438,0.7872946499425553,2025-01-06 02:32:31.129104,2025-01-06 02:32:46.436109,0 days 00:00:15.307005,1,1,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
439,439,0.869558929795228,2025-01-06 02:32:46.436470,2025-01-06 02:33:08.648665,0 days 00:00:22.212195,1,2,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
440,440,0.8615063445229261,2025-01-06 02:33:08.649348,2025-01-06 02:34:30.028584,0 days 00:01:21.379236,2,1,7.0,,,,,,,,,,,,,,,,,,,45,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
441,441,0.8448606424735512,2025-01-06 02:34:30.029274,2025-01-06 02:35:30.668131,0 days 00:01:00.638857,3,2,9.0,,,,,,,,,,,12.0,,,,,,,,40,10.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
442,442,0.7776887669893684,2025-01-06 02:35:30.668841,2025-01-06 02:35:46.042194,0 days 00:00:15.373353,1,1,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
443,443,0.8619397624489598,2025-01-06 02:35:46.042822,2025-01-06 02:36:12.217106,0 days 00:00:26.174284,1,2,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
444,444,0.8728271028377181,2025-01-06 02:36:12.217522,2025-01-06 02:37:54.496076,0 days 00:01:42.278554,2,1,12.0,,,,,,,,,,,,,,,,,,,35,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
