,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
323,323,0.6037037037037036,2025-01-05 16:32:04.344937,2025-01-05 16:32:09.055807,0 days 00:00:04.710870,1,10,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
324,324,0.5957547169811321,2025-01-05 16:32:09.056158,2025-01-05 16:32:12.724932,0 days 00:00:03.668774,3,11,1.0,,,,,,,,,,,12.0,,,,,,,,50,25.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
325,325,0.6190476190476191,2025-01-05 16:32:12.725319,2025-01-05 16:32:15.732887,0 days 00:00:03.007568,2,12,2.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
326,326,0.6711538461538462,2025-01-05 16:32:15.733250,2025-01-05 16:32:20.183614,0 days 00:00:04.450364,2,12,1.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
327,327,0.47719298245614034,2025-01-05 16:32:20.183966,2025-01-05 16:32:23.329715,0 days 00:00:03.145749,3,11,2.0,,,,,,,,,,,14.0,,,,,,,,60,30.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
328,328,0.6532027743778049,2025-01-05 16:32:23.330101,2025-01-05 16:32:26.185262,0 days 00:00:02.855161,1,3,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
329,329,0.6346153846153846,2025-01-05 16:32:26.185597,2025-01-05 16:32:29.665179,0 days 00:00:03.479582,2,12,1.0,,,,,,,,,,,,,,,,,,,55,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
330,330,0.0,2025-01-05 16:32:29.665536,2025-01-05 16:32:58.726150,0 days 00:00:29.060614,17,11,4.0,10.0,3.0,7.0,1.0,6.0,11.0,15.0,,,,2.0,15.0,13.0,8.0,10.0,14.0,8.0,9.0,60,25.0,50.0,10.0,20.0,45.0,45.0,20.0,25.0,,,,30.0,40.0,50.0,35.0,10.0,45.0,25.0,30.0,COMPLETE
331,331,0.6564625850340136,2025-01-05 16:32:58.726849,2025-01-05 16:33:02.491386,0 days 00:00:03.764537,2,13,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
332,332,0.2798092209856916,2025-01-05 16:33:02.491765,2025-01-05 16:33:19.352790,0 days 00:00:16.861025,9,12,2.0,,,,,,,,,,,4.0,1.0,15.0,13.0,11.0,8.0,6.0,,60,20.0,,,,,,,,,,,5.0,50.0,10.0,5.0,50.0,55.0,50.0,,COMPLETE
333,333,0.452991452991453,2025-01-05 16:33:19.353551,2025-01-05 16:33:23.009525,0 days 00:00:03.655974,1,13,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
334,334,0.5822510822510822,2025-01-05 16:33:23.009868,2025-01-05 16:33:27.193616,0 days 00:00:04.183748,3,12,1.0,,,,,,,,,,,10.0,,,,,,,,60,20.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
335,335,0.5988053758088601,2025-01-05 16:33:27.194002,2025-01-05 16:33:30.714900,0 days 00:00:03.520898,2,14,1.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
336,336,0.6452358926919519,2025-01-05 16:33:30.715273,2025-01-05 16:33:33.675629,0 days 00:00:02.960356,2,11,3.0,,,,,,,,,,,,,,,,,,,60,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
337,337,0.5079365079365079,2025-01-05 16:33:33.675986,2025-01-05 16:33:37.812035,0 days 00:00:04.136049,1,10,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
338,338,0.6356589147286822,2025-01-05 16:33:37.812373,2025-01-05 16:33:41.980262,0 days 00:00:04.167889,3,12,1.0,,,,,,,,,,,5.0,,,,,,,,60,10.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
339,339,0.7009090909090909,2025-01-05 16:33:41.980644,2025-01-05 16:33:45.697510,0 days 00:00:03.716866,2,14,2.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
340,340,0.6495238095238096,2025-01-05 16:33:45.697891,2025-01-05 16:33:49.156519,0 days 00:00:03.458628,2,13,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
341,341,0.525,2025-01-05 16:33:49.156878,2025-01-05 16:33:52.968124,0 days 00:00:03.811246,3,11,1.0,,,,,,,,,,,11.0,,,,,,,,60,30.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
342,342,0.4722222222222222,2025-01-05 16:33:52.968506,2025-01-05 16:33:57.132194,0 days 00:00:04.163688,1,12,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
343,343,0.6581818181818182,2025-01-05 16:33:57.132530,2025-01-05 16:34:00.857104,0 days 00:00:03.724574,2,13,2.0,,,,,,,,,,,,,,,,,,,50,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
344,344,0.4496567505720824,2025-01-05 16:34:00.857488,2025-01-05 16:34:08.755804,0 days 00:00:07.898316,4,11,1.0,,,,,,,,,,,9.0,5.0,,,,,,,45,15.0,,,,,,,,,,,15.0,35.0,,,,,,,COMPLETE
345,345,0.4967948717948718,2025-01-05 16:34:08.756217,2025-01-05 16:34:12.799595,0 days 00:00:04.043378,2,12,10.0,,,,,,,,,,,,,,,,,,,60,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
346,346,0.5210084033613445,2025-01-05 16:34:12.799957,2025-01-05 16:34:15.654704,0 days 00:00:02.854747,2,14,11.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
347,347,0.5868005738880918,2025-01-05 16:34:15.655071,2025-01-05 16:34:18.787460,0 days 00:00:03.132389,3,13,2.0,,,,,,,,,,,1.0,,,,,,,,60,5.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
348,348,0.7159090909090908,2025-01-05 16:34:18.787842,2025-01-05 16:34:22.867861,0 days 00:00:04.080019,3,12,1.0,,,,,,,,,,,4.0,,,,,,,,60,25.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
349,349,0.3094098883572568,2025-01-05 16:34:22.868257,2025-01-05 16:34:37.526973,0 days 00:00:14.658716,7,11,2.0,,,,,,,,,,,7.0,8.0,12.0,10.0,13.0,,,,55,15.0,,,,,,,,,,,5.0,20.0,15.0,55.0,60.0,,,,COMPLETE
350,350,0.3529411764705882,2025-01-05 16:34:37.527452,2025-01-05 16:34:42.265677,0 days 00:00:04.738225,1,9,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
351,351,0.6461538461538461,2025-01-05 16:34:42.266149,2025-01-05 16:34:45.423874,0 days 00:00:03.157725,2,13,1.0,,,,,,,,,,,,,,,,,,,60,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
352,352,0.6730257320319433,2025-01-05 16:34:45.424354,2025-01-05 16:34:48.326544,0 days 00:00:02.902190,2,12,1.0,,,,,,,,,,,,,,,,,,,60,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
353,353,0.615,2025-01-05 16:34:48.326902,2025-01-05 16:34:52.745296,0 days 00:00:04.418394,2,13,2.0,,,,,,,,,,,,,,,,,,,55,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
354,354,0.3058823529411765,2025-01-05 16:34:52.745673,2025-01-05 16:34:56.713420,0 days 00:00:03.967747,1,10,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
355,355,0.5811224489795919,2025-01-05 16:34:56.713763,2025-01-05 16:35:00.816958,0 days 00:00:04.103195,3,2,1.0,,,,,,,,,,,8.0,,,,,,,,60,15.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
356,356,0.6493470408446791,2025-01-05 16:35:00.817421,2025-01-05 16:35:06.499261,0 days 00:00:05.681840,1,15,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
357,357,0.4634615384615384,2025-01-05 16:35:06.499630,2025-01-05 16:35:12.008260,0 days 00:00:05.508630,2,12,6.0,,,,,,,,,,,,,,,,,,,55,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
358,358,0.5224358974358975,2025-01-05 16:35:12.008632,2025-01-05 16:35:15.789247,0 days 00:00:03.780615,2,13,8.0,,,,,,,,,,,,,,,,,,,60,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
359,359,0.6302600472813239,2025-01-05 16:35:15.789612,2025-01-05 16:35:19.333059,0 days 00:00:03.543447,2,11,1.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
360,360,0.4591836734693877,2025-01-05 16:35:19.333431,2025-01-05 16:35:23.454557,0 days 00:00:04.121126,3,12,1.0,,,,,,,,,,,12.0,,,,,,,,60,15.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
361,361,0.6529411764705882,2025-01-05 16:35:23.454942,2025-01-05 16:35:26.873459,0 days 00:00:03.418517,2,14,2.0,,,,,,,,,,,,,,,,,,,55,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
362,362,0.6927083333333333,2025-01-05 16:35:26.873822,2025-01-05 16:35:31.781302,0 days 00:00:04.907480,1,11,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
363,363,0.6326530612244898,2025-01-05 16:35:31.781641,2025-01-05 16:35:35.570626,0 days 00:00:03.788985,3,13,2.0,,,,,,,,,,,3.0,,,,,,,,60,30.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
364,364,0.5839126117179742,2025-01-05 16:35:35.571011,2025-01-05 16:35:39.879032,0 days 00:00:04.308021,4,12,1.0,,,,,,,,,,,6.0,2.0,,,,,,,45,5.0,,,,,,,,,,,15.0,10.0,,,,,,,COMPLETE
365,365,0.6660069272637308,2025-01-05 16:35:39.879437,2025-01-05 16:35:43.342645,0 days 00:00:03.463208,2,12,1.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
366,366,0.31212121212121213,2025-01-05 16:35:43.343010,2025-01-05 16:35:48.995396,0 days 00:00:05.652386,1,14,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
367,367,0.5857142857142856,2025-01-05 16:35:48.995735,2025-01-05 16:35:52.395268,0 days 00:00:03.399533,2,13,3.0,,,,,,,,,,,,,,,,,,,60,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
368,368,0.6987179487179487,2025-01-05 16:35:52.395628,2025-01-05 16:35:55.519489,0 days 00:00:03.123861,3,11,2.0,,,,,,,,,,,1.0,,,,,,,,60,15.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
369,369,0.6388367729831144,2025-01-05 16:35:55.519873,2025-01-05 16:35:58.931697,0 days 00:00:03.411824,2,12,1.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
370,370,0.7258536585365853,2025-01-05 16:35:58.932068,2025-01-05 16:36:03.171305,0 days 00:00:04.239237,2,13,1.0,,,,,,,,,,,,,,,,,,,50,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
371,371,0.2261663286004057,2025-01-05 16:36:03.171673,2025-01-05 16:36:08.019619,0 days 00:00:04.847946,10,11,3.0,,,,,,,,,,,15.0,13.0,5.0,12.0,5.0,6.0,4.0,11.0,50,20.0,,,,,,,,,,,50.0,25.0,55.0,30.0,15.0,50.0,55.0,55.0,COMPLETE
372,372,0.3055028462998103,2025-01-05 16:36:08.020156,2025-01-05 16:36:11.878984,0 days 00:00:03.858828,1,13,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
373,373,0.33384146341463417,2025-01-05 16:36:11.879460,2025-01-05 16:36:16.416448,0 days 00:00:04.536988,2,11,15.0,,,,,,,,,,,,,,,,,,,45,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
374,374,0.7171814671814671,2025-01-05 16:36:16.416929,2025-01-05 16:36:21.162823,0 days 00:00:04.745894,2,12,9.0,,,,,,,,,,,,,,,,,,,55,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
375,375,0.6673387096774194,2025-01-05 16:36:21.163209,2025-01-05 16:36:25.282351,0 days 00:00:04.119142,1,12,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
376,376,0.6693944353518821,2025-01-05 16:36:25.282692,2025-01-05 16:36:29.913238,0 days 00:00:04.630546,2,12,9.0,,,,,,,,,,,,,,,,,,,55,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
377,377,0.5206971677559913,2025-01-05 16:36:29.913600,2025-01-05 16:36:33.665216,0 days 00:00:03.751616,2,12,9.0,,,,,,,,,,,,,,,,,,,55,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
378,378,0.2549634273772205,2025-01-05 16:36:33.665581,2025-01-05 16:36:38.783913,0 days 00:00:05.118332,8,12,10.0,,,,,,,,,,,14.0,12.0,10.0,5.0,9.0,15.0,,,55,25.0,,,,,,,,,,,60.0,30.0,5.0,25.0,5.0,10.0,,,COMPLETE
379,379,0.3854425144747725,2025-01-05 16:36:38.784410,2025-01-05 16:36:51.985966,0 days 00:00:13.201556,6,11,2.0,,,,,,,,,,,11.0,9.0,8.0,2.0,,,,,55,15.0,,,,,,,,,,,35.0,45.0,40.0,45.0,,,,,COMPLETE
380,380,0.5662525879917184,2025-01-05 16:36:51.986450,2025-01-05 16:36:55.096006,0 days 00:00:03.109556,2,10,8.0,,,,,,,,,,,,,,,,,,,55,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
381,381,0.6666666666666666,2025-01-05 16:36:55.096380,2025-01-05 16:36:58.878626,0 days 00:00:03.782246,1,12,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
382,382,0.5990697674418605,2025-01-05 16:36:58.878973,2025-01-05 16:37:02.280155,0 days 00:00:03.401182,2,11,1.0,,,,,,,,,,,,,,,,,,,40,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
383,383,0.48814229249011853,2025-01-05 16:37:02.280581,2025-01-05 16:37:05.051696,0 days 00:00:02.771115,2,10,9.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
384,384,0.6557377049180328,2025-01-05 16:37:05.052075,2025-01-05 16:37:09.083820,0 days 00:00:04.031745,1,12,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
385,385,0.28181818181818186,2025-01-05 16:37:09.084175,2025-01-05 16:37:15.024326,0 days 00:00:05.940151,3,11,10.0,,,,,,,,,,,13.0,,,,,,,,60,5.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
386,386,0.6655813953488372,2025-01-05 16:37:15.024720,2025-01-05 16:37:18.653323,0 days 00:00:03.628603,2,12,2.0,,,,,,,,,,,,,,,,,,,60,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
387,387,0.3355263157894737,2025-01-05 16:37:18.653685,2025-01-05 16:37:28.914099,0 days 00:00:10.260414,14,12,11.0,9.0,15.0,10.0,9.0,,,,,,,9.0,5.0,7.0,4.0,7.0,12.0,8.0,6.0,35,25.0,25.0,40.0,55.0,15.0,,,,,,,55.0,55.0,35.0,10.0,35.0,40.0,40.0,10.0,COMPLETE
388,388,0.7222222222222222,2025-01-05 16:37:28.914722,2025-01-05 16:37:31.786386,0 days 00:00:02.871664,2,11,1.0,,,,,,,,,,,,,,,,,,,55,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
389,389,0.6079545454545454,2025-01-05 16:37:31.786758,2025-01-05 16:37:34.852864,0 days 00:00:03.066106,2,11,1.0,,,,,,,,,,,,,,,,,,,55,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
390,390,0.42248062015503873,2025-01-05 16:37:34.853233,2025-01-05 16:37:39.240022,0 days 00:00:04.386789,3,11,2.0,,,,,,,,,,,12.0,,,,,,,,50,30.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
391,391,0.4307692307692308,2025-01-05 16:37:39.240410,2025-01-05 16:37:43.738871,0 days 00:00:04.498461,1,10,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
392,392,0.7082560296846011,2025-01-05 16:37:43.739354,2025-01-05 16:37:46.709600,0 days 00:00:02.970246,2,11,1.0,,,,,,,,,,,,,,,,,,,55,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
393,393,0.590080971659919,2025-01-05 16:37:46.709962,2025-01-05 16:37:51.188764,0 days 00:00:04.478802,3,11,1.0,,,,,,,,,,,14.0,,,,,,,,55,30.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
394,394,0.5027777777777778,2025-01-05 16:37:51.189239,2025-01-05 16:37:54.535488,0 days 00:00:03.346249,2,15,9.0,,,,,,,,,,,,,,,,,,,55,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
395,395,0.6515151515151515,2025-01-05 16:37:54.535859,2025-01-05 16:37:57.541940,0 days 00:00:03.006081,2,14,4.0,,,,,,,,,,,,,,,,,,,55,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
396,396,0.3741109530583215,2025-01-05 16:37:57.542311,2025-01-05 16:38:01.384360,0 days 00:00:03.842049,12,11,2.0,1.0,10.0,,,,,,,,,10.0,7.0,14.0,1.0,2.0,7.0,10.0,13.0,55,20.0,35.0,25.0,,,,,,,,,25.0,5.0,30.0,15.0,50.0,45.0,10.0,40.0,COMPLETE
397,397,0.41025641025641024,2025-01-05 16:38:01.384990,2025-01-05 16:38:07.055482,0 days 00:00:05.670492,1,13,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
398,398,0.5224806201550387,2025-01-05 16:38:07.055849,2025-01-05 16:38:12.206749,0 days 00:00:05.150900,3,11,1.0,,,,,,,,,,,15.0,,,,,,,,60,35.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
399,399,0.5707364341085271,2025-01-05 16:38:12.207159,2025-01-05 16:38:15.426576,0 days 00:00:03.219417,2,14,2.0,,,,,,,,,,,,,,,,,,,25,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
400,400,0.5643939393939394,2025-01-05 16:38:15.426942,2025-01-05 16:38:18.629632,0 days 00:00:03.202690,2,10,1.0,,,,,,,,,,,,,,,,,,,55,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
401,401,0.4860973187686196,2025-01-05 16:38:18.630001,2025-01-05 16:38:23.865253,0 days 00:00:05.235252,3,13,1.0,,,,,,,,,,,8.0,,,,,,,,60,15.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
402,402,0.6594202898550725,2025-01-05 16:38:23.865638,2025-01-05 16:38:27.831279,0 days 00:00:03.965641,1,12,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
403,403,0.731815932706581,2025-01-05 16:38:27.831621,2025-01-05 16:38:30.757497,0 days 00:00:02.925876,2,11,2.0,,,,,,,,,,,,,,,,,,,50,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
404,404,0.544702842377261,2025-01-05 16:38:30.757856,2025-01-05 16:38:34.695384,0 days 00:00:03.937528,3,11,3.0,,,,,,,,,,,13.0,,,,,,,,50,10.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
405,405,0.5250312891113893,2025-01-05 16:38:34.695766,2025-01-05 16:38:38.820193,0 days 00:00:04.124427,1,11,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
406,406,0.6666666666666666,2025-01-05 16:38:38.820536,2025-01-05 16:38:41.747778,0 days 00:00:02.927242,2,10,2.0,,,,,,,,,,,,,,,,,,,60,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
407,407,0.5632432432432433,2025-01-05 16:38:41.748150,2025-01-05 16:38:44.205073,0 days 00:00:02.456923,2,11,2.0,,,,,,,,,,,,,,,,,,,50,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
408,408,0.475,2025-01-05 16:38:44.205433,2025-01-05 16:38:49.060912,0 days 00:00:04.855479,3,14,2.0,,,,,,,,,,,6.0,,,,,,,,60,5.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
409,409,0.6722832722832723,2025-01-05 16:38:49.061313,2025-01-05 16:38:53.127408,0 days 00:00:04.066095,1,11,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
410,410,0.6382978723404256,2025-01-05 16:38:53.127750,2025-01-05 16:38:56.118946,0 days 00:00:02.991196,2,11,2.0,,,,,,,,,,,,,,,,,,,50,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
411,411,0.4457013574660633,2025-01-05 16:38:56.119320,2025-01-05 16:39:06.489544,0 days 00:00:10.370224,4,8,3.0,,,,,,,,,,,7.0,14.0,,,,,,,40,5.0,,,,,,,,,,,45.0,20.0,,,,,,,COMPLETE
412,412,0.6673392181588903,2025-01-05 16:39:06.490040,2025-01-05 16:39:11.239266,0 days 00:00:04.749226,1,10,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
413,413,0.7388888888888889,2025-01-05 16:39:11.239625,2025-01-05 16:39:14.786481,0 days 00:00:03.546856,2,11,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
414,414,0.6495238095238096,2025-01-05 16:39:14.786982,2025-01-05 16:39:18.871902,0 days 00:00:04.084920,2,11,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
415,415,0.7088372093023256,2025-01-05 16:39:18.872388,2025-01-05 16:39:22.163047,0 days 00:00:03.290659,2,11,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
416,416,0.4444444444444444,2025-01-05 16:39:22.163430,2025-01-05 16:39:25.821316,0 days 00:00:03.657886,3,11,1.0,,,,,,,,,,,11.0,,,,,,,,60,5.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
417,417,0.6813346228239845,2025-01-05 16:39:25.821699,2025-01-05 16:39:29.443357,0 days 00:00:03.621658,2,11,1.0,,,,,,,,,,,,,,,,,,,50,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
418,418,0.5265957446808511,2025-01-05 16:39:29.443723,2025-01-05 16:39:33.965943,0 days 00:00:04.522220,3,11,1.0,,,,,,,,,,,8.0,,,,,,,,60,5.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
419,419,0.6755637367694431,2025-01-05 16:39:33.966336,2025-01-05 16:39:37.259810,0 days 00:00:03.293474,2,10,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
420,420,0.6673881673881674,2025-01-05 16:39:37.260187,2025-01-05 16:39:41.409451,0 days 00:00:04.149264,1,11,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
421,421,0.5432624113475177,2025-01-05 16:39:41.409794,2025-01-05 16:39:44.778179,0 days 00:00:03.368385,2,12,2.0,,,,,,,,,,,,,,,,,,,60,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
422,422,0.5358139534883721,2025-01-05 16:39:44.778540,2025-01-05 16:39:49.781096,0 days 00:00:05.002556,3,11,1.0,,,,,,,,,,,10.0,,,,,,,,45,5.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
423,423,0.5852272727272727,2025-01-05 16:39:49.781488,2025-01-05 16:39:52.935407,0 days 00:00:03.153919,2,13,1.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
424,424,0.24000000000000002,2025-01-05 16:39:52.935776,2025-01-05 16:39:57.208767,0 days 00:00:04.272991,1,11,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
425,425,0.2794871794871795,2025-01-05 16:39:57.209124,2025-01-05 16:40:00.959522,0 days 00:00:03.750398,15,10,2.0,15.0,6.0,3.0,13.0,12.0,,,,,,12.0,6.0,5.0,3.0,4.0,11.0,2.0,7.0,60,20.0,10.0,50.0,30.0,45.0,10.0,,,,,,50.0,40.0,45.0,40.0,20.0,5.0,20.0,30.0,COMPLETE
426,426,0.6785225718194254,2025-01-05 16:40:00.960166,2025-01-05 16:40:03.949924,0 days 00:00:02.989758,2,11,1.0,,,,,,,,,,,,,,,,,,,55,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
427,427,0.6196060037523452,2025-01-05 16:40:03.950316,2025-01-05 16:40:07.858843,0 days 00:00:03.908527,2,13,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
428,428,0.5476190476190477,2025-01-05 16:40:07.859222,2025-01-05 16:40:12.575614,0 days 00:00:04.716392,3,12,2.0,,,,,,,,,,,9.0,,,,,,,,60,20.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
429,429,0.7414634146341463,2025-01-05 16:40:12.576010,2025-01-05 16:40:16.831766,0 days 00:00:04.255756,2,11,1.0,,,,,,,,,,,,,,,,,,,60,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
430,430,0.6004922067268252,2025-01-05 16:40:16.832142,2025-01-05 16:40:22.543950,0 days 00:00:05.711808,1,13,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
431,431,0.48161764705882354,2025-01-05 16:40:22.544307,2025-01-05 16:40:34.987157,0 days 00:00:12.442850,5,12,1.0,,,,,,,,,,,7.0,3.0,13.0,,,,,,60,10.0,,,,,,,,,,,20.0,55.0,25.0,,,,,,COMPLETE
432,432,0.6126373626373627,2025-01-05 16:40:34.987611,2025-01-05 16:40:38.563181,0 days 00:00:03.575570,2,12,1.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
433,433,0.5285412262156448,2025-01-05 16:40:38.563551,2025-01-05 16:40:43.902868,0 days 00:00:05.339317,3,11,1.0,,,,,,,,,,,13.0,,,,,,,,35,5.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
434,434,0.6661828737300435,2025-01-05 16:40:43.903413,2025-01-05 16:40:47.555898,0 days 00:00:03.652485,2,13,1.0,,,,,,,,,,,,,,,,,,,60,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
435,435,0.6673392181588903,2025-01-05 16:40:47.556385,2025-01-05 16:40:51.655058,0 days 00:00:04.098673,1,12,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
