,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
429,429,0.9366692685257458,2025-01-06 21:00:48.487915,2025-01-06 21:00:52.728408,0 days 00:00:04.240493,2,2,1.0,,,,,,,,,,,,,,,,,,,45,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
430,430,0.9523033226332331,2025-01-06 21:00:52.728784,2025-01-06 21:00:56.210371,0 days 00:00:03.481587,2,2,2.0,,,,,,,,,,,,,,,,,,,45,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
431,431,0.9573960101867572,2025-01-06 21:00:56.210765,2025-01-06 21:01:03.373893,0 days 00:00:07.163128,1,2,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
432,432,0.9423444147896682,2025-01-06 21:01:03.374286,2025-01-06 21:01:07.537545,0 days 00:00:04.163259,2,2,1.0,,,,,,,,,,,,,,,,,,,45,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
433,433,0.9490399271919197,2025-01-06 21:01:07.537941,2025-01-06 21:01:11.843062,0 days 00:00:04.305121,2,2,2.0,,,,,,,,,,,,,,,,,,,45,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
434,434,0.9506254796838148,2025-01-06 21:01:11.843463,2025-01-06 21:01:17.332380,0 days 00:00:05.488917,3,2,3.0,,,,,,,,,,,2.0,,,,,,,,45,30.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
435,435,0.9310916584044449,2025-01-06 21:01:17.332814,2025-01-06 21:01:23.024551,0 days 00:00:05.691737,3,3,1.0,,,,,,,,,,,9.0,,,,,,,,40,25.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
436,436,0.9475169235366456,2025-01-06 21:01:23.024972,2025-01-06 21:01:30.369855,0 days 00:00:07.344883,1,2,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
437,437,0.948193244633255,2025-01-06 21:01:30.370257,2025-01-06 21:01:33.930385,0 days 00:00:03.560128,2,1,2.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
438,438,0.9116918027220509,2025-01-06 21:01:33.930760,2025-01-06 21:01:40.674964,0 days 00:00:06.744204,3,6,1.0,,,,,,,,,,,7.0,,,,,,,,40,15.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
439,439,0.9457606366697275,2025-01-06 21:01:40.675386,2025-01-06 21:01:46.368788,0 days 00:00:05.693402,4,2,2.0,,,,,,,,,,,1.0,3.0,,,,,,,45,5.0,,,,,,,,,,,35.0,40.0,,,,,,,COMPLETE
440,440,0.9283630973726362,2025-01-06 21:01:46.369238,2025-01-06 21:01:52.535609,0 days 00:00:06.166371,1,1,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
441,441,0.9450426498282929,2025-01-06 21:01:52.536155,2025-01-06 21:01:55.411533,0 days 00:00:02.875378,2,1,1.0,,,,,,,,,,,,,,,,,,,40,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
442,442,0.8966857529687191,2025-01-06 21:01:55.411985,2025-01-06 21:02:04.330663,0 days 00:00:08.918678,3,7,2.0,,,,,,,,,,,5.0,,,,,,,,60,30.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
443,443,0.9533217035744842,2025-01-06 21:02:04.331116,2025-01-06 21:02:07.958110,0 days 00:00:03.626994,2,3,1.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
444,444,0.9550091115160674,2025-01-06 21:02:07.958499,2025-01-06 21:02:12.882811,0 days 00:00:04.924312,3,1,3.0,,,,,,,,,,,2.0,,,,,,,,55,25.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
445,445,0.8156285264899694,2025-01-06 21:02:12.883298,2025-01-06 21:02:20.831380,0 days 00:00:07.948082,4,2,1.0,,,,,,,,,,,3.0,6.0,,,,,,,45,30.0,,,,,,,,,,,35.0,25.0,,,,,,,COMPLETE
446,446,0.5505642361111112,2025-01-06 21:02:20.831833,2025-01-06 21:03:02.615818,0 days 00:00:41.783985,6,1,8.0,,,,,,,,,,,2.0,14.0,15.0,14.0,,,,,60,25.0,,,,,,,,,,,50.0,20.0,40.0,50.0,,,,,COMPLETE
447,447,0.8422855082912761,2025-01-06 21:03:02.616583,2025-01-06 21:03:12.698648,0 days 00:00:10.082065,3,10,2.0,,,,,,,,,,,6.0,,,,,,,,45,25.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
448,448,0.949036850921273,2025-01-06 21:03:12.699159,2025-01-06 21:03:15.988345,0 days 00:00:03.289186,2,2,1.0,,,,,,,,,,,,,,,,,,,40,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
449,449,0.9473153650254669,2025-01-06 21:03:15.988717,2025-01-06 21:03:20.520555,0 days 00:00:04.531838,3,1,3.0,,,,,,,,,,,3.0,,,,,,,,55,25.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
450,450,0.6773530584482597,2025-01-06 21:03:20.520966,2025-01-06 21:03:35.376244,0 days 00:00:14.855278,4,1,2.0,,,,,,,,,,,5.0,8.0,,,,,,,40,25.0,,,,,,,,,,,60.0,55.0,,,,,,,COMPLETE
451,451,0.9499163879598662,2025-01-06 21:03:35.376721,2025-01-06 21:03:38.194084,0 days 00:00:02.817363,2,1,1.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
452,452,0.948409710071098,2025-01-06 21:03:38.194456,2025-01-06 21:03:42.122635,0 days 00:00:03.928179,3,2,2.0,,,,,,,,,,,1.0,,,,,,,,35,25.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
453,453,0.951826046165096,2025-01-06 21:03:42.123044,2025-01-06 21:03:46.593004,0 days 00:00:04.469960,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,60,30.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
454,454,0.9525431249653336,2025-01-06 21:03:46.593436,2025-01-06 21:03:49.538670,0 days 00:00:02.945234,2,1,2.0,,,,,,,,,,,,,,,,,,,45,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
455,455,0.5994770538399978,2025-01-06 21:03:49.539034,2025-01-06 21:04:08.365853,0 days 00:00:18.826819,5,2,11.0,,,,,,,,,,,2.0,11.0,13.0,,,,,,45,25.0,,,,,,,,,,,60.0,5.0,10.0,,,,,,COMPLETE
456,456,0.9348653448838304,2025-01-06 21:04:08.366535,2025-01-06 21:04:11.295995,0 days 00:00:02.929460,2,1,1.0,,,,,,,,,,,,,,,,,,,35,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
457,457,0.9518239191564632,2025-01-06 21:04:11.296456,2025-01-06 21:04:15.171912,0 days 00:00:03.875456,3,1,2.0,,,,,,,,,,,5.0,,,,,,,,40,25.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
458,458,0.9236237144585602,2025-01-06 21:04:15.172352,2025-01-06 21:04:20.608735,0 days 00:00:05.436383,1,1,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
459,459,0.6031258876854104,2025-01-06 21:04:20.609134,2025-01-06 21:04:47.405687,0 days 00:00:26.796553,8,1,1.0,,,,,,,,,,,3.0,13.0,6.0,5.0,4.0,2.0,,,60,25.0,,,,,,,,,,,35.0,15.0,55.0,55.0,5.0,10.0,,,COMPLETE
460,460,0.9466642961909417,2025-01-06 21:04:47.406271,2025-01-06 21:04:52.953546,0 days 00:00:05.547275,3,2,2.0,,,,,,,,,,,2.0,,,,,,,,55,30.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
461,461,0.35203354297693923,2025-01-06 21:04:52.953966,2025-01-06 21:05:01.594092,0 days 00:00:08.640126,13,1,1.0,8.0,14.0,12.0,,,,,,,,5.0,1.0,7.0,11.0,10.0,14.0,8.0,3.0,40,25.0,50.0,25.0,55.0,,,,,,,,60.0,30.0,15.0,30.0,20.0,30.0,20.0,20.0,COMPLETE
462,462,0.9465555447159004,2025-01-06 21:05:01.594704,2025-01-06 21:05:04.537122,0 days 00:00:02.942418,2,1,2.0,,,,,,,,,,,,,,,,,,,45,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
463,463,0.9449406208764497,2025-01-06 21:05:04.537496,2025-01-06 21:05:11.102691,0 days 00:00:06.565195,3,2,1.0,,,,,,,,,,,7.0,,,,,,,,35,25.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
464,464,0.8753093508656082,2025-01-06 21:05:11.103181,2025-01-06 21:05:18.824578,0 days 00:00:07.721397,4,1,1.0,,,,,,,,,,,3.0,10.0,,,,,,,35,20.0,,,,,,,,,,,30.0,45.0,,,,,,,COMPLETE
465,465,0.759791532805026,2025-01-06 21:05:18.825177,2025-01-06 21:05:25.252512,0 days 00:00:06.427335,3,2,3.0,,,,,,,,,,,6.0,,,,,,,,60,25.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
466,466,0.9406570027807869,2025-01-06 21:05:25.252991,2025-01-06 21:05:28.236347,0 days 00:00:02.983356,2,3,2.0,,,,,,,,,,,,,,,,,,,40,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
467,467,0.6054366953783459,2025-01-06 21:05:28.236730,2025-01-06 21:05:53.478575,0 days 00:00:25.241845,4,1,7.0,,,,,,,,,,,13.0,7.0,,,,,,,45,35.0,,,,,,,,,,,55.0,35.0,,,,,,,COMPLETE
468,468,0.9423701842546064,2025-01-06 21:05:53.479091,2025-01-06 21:05:57.260439,0 days 00:00:03.781348,3,1,1.0,,,,,,,,,,,14.0,,,,,,,,30,15.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
469,469,0.9455720952642401,2025-01-06 21:05:57.260860,2025-01-06 21:06:02.123720,0 days 00:00:04.862860,2,4,6.0,,,,,,,,,,,,,,,,,,,45,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
470,470,0.9517465538196608,2025-01-06 21:06:02.124124,2025-01-06 21:06:07.437409,0 days 00:00:05.313285,3,1,2.0,,,,,,,,,,,8.0,,,,,,,,35,25.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
471,471,0.9046593504186755,2025-01-06 21:06:07.437816,2025-01-06 21:06:14.116818,0 days 00:00:06.679002,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
472,472,0.9574672921640317,2025-01-06 21:06:14.117247,2025-01-06 21:06:17.402972,0 days 00:00:03.285725,2,2,1.0,,,,,,,,,,,,,,,,,,,50,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
473,473,0.955077519379845,2025-01-06 21:06:17.403366,2025-01-06 21:06:20.786872,0 days 00:00:03.383506,3,1,2.0,,,,,,,,,,,1.0,,,,,,,,35,20.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
474,474,0.9583997785160576,2025-01-06 21:06:20.787426,2025-01-06 21:06:24.791652,0 days 00:00:04.004226,2,2,1.0,,,,,,,,,,,,,,,,,,,55,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
475,475,0.9274684250078786,2025-01-06 21:06:24.792085,2025-01-06 21:06:34.003655,0 days 00:00:09.211570,1,3,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
476,476,0.9534160029014638,2025-01-06 21:06:34.004081,2025-01-06 21:06:37.801567,0 days 00:00:03.797486,2,2,1.0,,,,,,,,,,,,,,,,,,,60,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
477,477,0.9334907069861949,2025-01-06 21:06:37.801952,2025-01-06 21:06:45.835975,0 days 00:00:08.034023,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
478,478,0.9475164323155004,2025-01-06 21:06:45.836358,2025-01-06 21:06:49.942117,0 days 00:00:04.105759,2,2,1.0,,,,,,,,,,,,,,,,,,,55,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
479,479,0.9460520876395204,2025-01-06 21:06:49.942508,2025-01-06 21:06:54.708040,0 days 00:00:04.765532,2,2,1.0,,,,,,,,,,,,,,,,,,,55,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
480,480,0.9499103950144511,2025-01-06 21:06:54.708427,2025-01-06 21:07:03.006394,0 days 00:00:08.297967,2,12,1.0,,,,,,,,,,,,,,,,,,,55,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
481,481,0.9198519888991674,2025-01-06 21:07:03.006767,2025-01-06 21:07:13.077026,0 days 00:00:10.070259,1,3,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
482,482,0.9439865306327587,2025-01-06 21:07:13.077501,2025-01-06 21:07:16.230740,0 days 00:00:03.153239,2,2,1.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
483,483,0.9439390034845547,2025-01-06 21:07:16.231152,2025-01-06 21:07:24.177333,0 days 00:00:07.946181,2,9,1.0,,,,,,,,,,,,,,,,,,,55,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
484,484,0.324781005612832,2025-01-06 21:07:24.177823,2025-01-06 21:08:19.065322,0 days 00:00:54.887499,9,6,1.0,,,,,,,,,,,5.0,4.0,10.0,6.0,8.0,12.0,5.0,,40,25.0,,,,,,,,,,,55.0,60.0,60.0,25.0,45.0,15.0,5.0,,COMPLETE
485,485,0.6494146642020948,2025-01-06 21:08:19.066089,2025-01-06 21:08:29.188330,0 days 00:00:10.122241,4,2,2.0,,,,,,,,,,,5.0,5.0,,,,,,,35,30.0,,,,,,,,,,,60.0,25.0,,,,,,,COMPLETE
486,486,0.9573927560426798,2025-01-06 21:08:29.188895,2025-01-06 21:08:33.447703,0 days 00:00:04.258808,3,1,1.0,,,,,,,,,,,4.0,,,,,,,,35,25.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
487,487,0.9482374188945126,2025-01-06 21:08:33.448255,2025-01-06 21:08:36.472823,0 days 00:00:03.024568,2,1,2.0,,,,,,,,,,,,,,,,,,,50,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
488,488,0.6242854905645603,2025-01-06 21:08:36.473223,2025-01-06 21:08:47.507786,0 days 00:00:11.034563,3,2,12.0,,,,,,,,,,,6.0,,,,,,,,60,25.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
489,489,0.9441133259875121,2025-01-06 21:08:47.508217,2025-01-06 21:08:50.495173,0 days 00:00:02.986956,2,2,1.0,,,,,,,,,,,,,,,,,,,30,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
490,490,0.9400470704818531,2025-01-06 21:08:50.495549,2025-01-06 21:08:56.378333,0 days 00:00:05.882784,1,1,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
491,491,0.9432309785032558,2025-01-06 21:08:56.378712,2025-01-06 21:09:00.961227,0 days 00:00:04.582515,3,1,2.0,,,,,,,,,,,5.0,,,,,,,,35,30.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
492,492,0.9257595862679051,2025-01-06 21:09:00.961624,2025-01-06 21:09:10.592032,0 days 00:00:09.630408,4,3,1.0,,,,,,,,,,,1.0,9.0,,,,,,,35,25.0,,,,,,,,,,,45.0,40.0,,,,,,,COMPLETE
493,493,0.9566661851798354,2025-01-06 21:09:10.592527,2025-01-06 21:09:13.747009,0 days 00:00:03.154482,2,1,1.0,,,,,,,,,,,,,,,,,,,55,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
494,494,0.9154794520547945,2025-01-06 21:09:13.747398,2025-01-06 21:09:19.145708,0 days 00:00:05.398310,3,2,2.0,,,,,,,,,,,6.0,,,,,,,,60,20.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
495,495,0.9380539887187751,2025-01-06 21:09:19.146138,2025-01-06 21:09:22.232992,0 days 00:00:03.086854,2,1,1.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
496,496,0.30442908388982803,2025-01-06 21:09:22.233405,2025-01-06 21:09:34.684735,0 days 00:00:12.451330,12,2,2.0,11.0,8.0,,,,,,,,,4.0,12.0,9.0,8.0,15.0,8.0,9.0,8.0,50,30.0,25.0,55.0,,,,,,,,,55.0,50.0,30.0,10.0,40.0,35.0,60.0,45.0,COMPLETE
497,497,0.9533333333333334,2025-01-06 21:09:34.685427,2025-01-06 21:09:37.807706,0 days 00:00:03.122279,3,1,1.0,,,,,,,,,,,2.0,,,,,,,,35,20.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
498,498,0.948955753997154,2025-01-06 21:09:37.808116,2025-01-06 21:09:42.133885,0 days 00:00:04.325769,3,1,2.0,,,,,,,,,,,5.0,,,,,,,,40,35.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
499,499,0.8890602752728998,2025-01-06 21:09:42.134534,2025-01-06 21:09:49.687997,0 days 00:00:07.553463,4,2,1.0,,,,,,,,,,,7.0,2.0,,,,,,,35,25.0,,,,,,,,,,,45.0,35.0,,,,,,,COMPLETE
500,500,0.9490418653474635,2025-01-06 21:09:49.688495,2025-01-06 21:09:53.285928,0 days 00:00:03.597433,2,1,2.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
501,501,0.9423218673218673,2025-01-06 21:09:53.286314,2025-01-06 21:09:57.297086,0 days 00:00:04.010772,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,40,30.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
502,502,0.725771290046914,2025-01-06 21:09:57.297512,2025-01-06 21:10:05.624972,0 days 00:00:08.327460,4,2,2.0,,,,,,,,,,,4.0,3.0,,,,,,,30,25.0,,,,,,,,,,,60.0,45.0,,,,,,,COMPLETE
503,503,0.2181327562118182,2025-01-06 21:10:05.625443,2025-01-06 21:10:23.132933,0 days 00:00:17.507490,16,1,1.0,6.0,11.0,2.0,3.0,7.0,4.0,,,,,2.0,6.0,2.0,15.0,1.0,11.0,6.0,10.0,35,25.0,5.0,10.0,15.0,15.0,60.0,35.0,,,,,50.0,40.0,35.0,35.0,60.0,55.0,45.0,55.0,COMPLETE
504,504,0.949187420267347,2025-01-06 21:10:23.133661,2025-01-06 21:10:26.448286,0 days 00:00:03.314625,2,1,2.0,,,,,,,,,,,,,,,,,,,50,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
505,505,0.6240020030358513,2025-01-06 21:10:26.448688,2025-01-06 21:10:42.126126,0 days 00:00:15.677438,5,1,1.0,,,,,,,,,,,5.0,8.0,5.0,,,,,,55,30.0,,,,,,,,,,,35.0,50.0,45.0,,,,,,COMPLETE
506,506,0.9424117280377577,2025-01-06 21:10:42.126735,2025-01-06 21:10:45.537476,0 days 00:00:03.410741,3,1,2.0,,,,,,,,,,,2.0,,,,,,,,35,25.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
507,507,0.9494063926940639,2025-01-06 21:10:45.537898,2025-01-06 21:10:53.876577,0 days 00:00:08.338679,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
508,508,0.48404065989553585,2025-01-06 21:10:53.877135,2025-01-06 21:11:37.819008,0 days 00:00:43.941873,10,1,1.0,,,,,,,,,,,3.0,4.0,12.0,1.0,3.0,6.0,2.0,14.0,55,25.0,,,,,,,,,,,60.0,60.0,50.0,20.0,35.0,5.0,55.0,10.0,COMPLETE
509,509,0.9390455036351693,2025-01-06 21:11:37.819620,2025-01-06 21:11:40.672490,0 days 00:00:02.852870,2,1,2.0,,,,,,,,,,,,,,,,,,,35,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
510,510,0.0,2025-01-06 21:11:40.672896,2025-01-06 21:13:00.237016,0 days 00:01:19.564120,19,1,1.0,13.0,5.0,8.0,9.0,3.0,12.0,5.0,1.0,7.0,,6.0,14.0,14.0,4.0,12.0,14.0,13.0,2.0,40,25.0,40.0,40.0,30.0,45.0,10.0,15.0,45.0,5.0,10.0,,20.0,30.0,40.0,50.0,15.0,20.0,25.0,20.0,COMPLETE
511,511,0.5944318111978366,2025-01-06 21:13:00.238087,2025-01-06 21:13:09.690100,0 days 00:00:09.452013,4,2,3.0,,,,,,,,,,,4.0,11.0,,,,,,,50,30.0,,,,,,,,,,,10.0,55.0,,,,,,,COMPLETE
512,512,0.9440195063295367,2025-01-06 21:13:09.690727,2025-01-06 21:13:12.646855,0 days 00:00:02.956128,2,2,1.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
513,513,0.9558679977814754,2025-01-06 21:13:12.647245,2025-01-06 21:13:16.393427,0 days 00:00:03.746182,3,1,2.0,,,,,,,,,,,1.0,,,,,,,,45,25.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
514,514,0.9533328148090534,2025-01-06 21:13:16.393829,2025-01-06 21:13:20.634168,0 days 00:00:04.240339,3,1,1.0,,,,,,,,,,,8.0,,,,,,,,35,30.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
515,515,0.9500521962579298,2025-01-06 21:13:20.634595,2025-01-06 21:13:25.014519,0 days 00:00:04.379924,3,2,2.0,,,,,,,,,,,3.0,,,,,,,,60,25.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
516,516,0.9575173186464556,2025-01-06 21:13:25.014913,2025-01-06 21:13:27.914651,0 days 00:00:02.899738,2,1,1.0,,,,,,,,,,,,,,,,,,,45,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
517,517,0.9440863985218084,2025-01-06 21:13:27.915039,2025-01-06 21:13:32.715640,0 days 00:00:04.800601,3,1,3.0,,,,,,,,,,,4.0,,,,,,,,35,30.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
518,518,0.9107499349694905,2025-01-06 21:13:32.716047,2025-01-06 21:13:40.565542,0 days 00:00:07.849495,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
519,519,0.9506302521008403,2025-01-06 21:13:40.565941,2025-01-06 21:13:45.624272,0 days 00:00:05.058331,2,5,2.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
520,520,0.9448160535117057,2025-01-06 21:13:45.624648,2025-01-06 21:13:50.521798,0 days 00:00:04.897150,4,1,1.0,,,,,,,,,,,4.0,5.0,,,,,,,35,35.0,,,,,,,,,,,35.0,10.0,,,,,,,COMPLETE
521,521,0.9499254428139414,2025-01-06 21:13:50.522262,2025-01-06 21:13:54.316082,0 days 00:00:03.793820,3,3,2.0,,,,,,,,,,,2.0,,,,,,,,40,20.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
522,522,0.9458816351433801,2025-01-06 21:13:54.316502,2025-01-06 21:13:57.276529,0 days 00:00:02.960027,2,1,1.0,,,,,,,,,,,,,,,,,,,45,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
523,523,0.9475467846961074,2025-01-06 21:13:57.276919,2025-01-06 21:14:01.538780,0 days 00:00:04.261861,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,30,30.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
524,524,0.9405887065599212,2025-01-06 21:14:01.539206,2025-01-06 21:14:07.310588,0 days 00:00:05.771382,2,2,10.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
525,525,0.951585436890498,2025-01-06 21:14:07.311053,2025-01-06 21:14:11.742652,0 days 00:00:04.431599,3,1,2.0,,,,,,,,,,,5.0,,,,,,,,50,25.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
526,526,0.9056766619070284,2025-01-06 21:14:11.743222,2025-01-06 21:14:18.795168,0 days 00:00:07.051946,1,2,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
527,527,0.6550057368845055,2025-01-06 21:14:18.795569,2025-01-06 21:14:29.663690,0 days 00:00:10.868121,4,1,14.0,,,,,,,,,,,6.0,3.0,,,,,,,35,25.0,,,,,,,,,,,15.0,15.0,,,,,,,COMPLETE
528,528,0.9540510661582012,2025-01-06 21:14:29.664203,2025-01-06 21:14:32.826416,0 days 00:00:03.162213,3,1,1.0,,,,,,,,,,,2.0,,,,,,,,45,25.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
529,529,0.9492068774265114,2025-01-06 21:14:32.826842,2025-01-06 21:14:35.834421,0 days 00:00:03.007579,2,2,2.0,,,,,,,,,,,,,,,,,,,35,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
530,530,0.9533897249179737,2025-01-06 21:14:35.834812,2025-01-06 21:14:40.024932,0 days 00:00:04.190120,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,45,30.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
531,531,0.746417323726663,2025-01-06 21:14:40.025372,2025-01-06 21:14:49.836343,0 days 00:00:09.810971,4,1,3.0,,,,,,,,,,,10.0,1.0,,,,,,,55,25.0,,,,,,,,,,,55.0,30.0,,,,,,,COMPLETE
532,532,0.945818191905462,2025-01-06 21:14:49.836841,2025-01-06 21:14:52.874310,0 days 00:00:03.037469,2,2,2.0,,,,,,,,,,,,,,,,,,,40,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
533,533,0.8112002845390869,2025-01-06 21:14:52.874685,2025-01-06 21:14:59.451938,0 days 00:00:06.577253,3,1,7.0,,,,,,,,,,,4.0,,,,,,,,35,25.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
534,534,0.907502523977789,2025-01-06 21:14:59.452400,2025-01-06 21:15:06.040165,0 days 00:00:06.587765,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
535,535,0.905057399937946,2025-01-06 21:15:06.040572,2025-01-06 21:15:13.565776,0 days 00:00:07.525204,2,2,15.0,,,,,,,,,,,,,,,,,,,40,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
536,536,0.9433024646752121,2025-01-06 21:15:13.566207,2025-01-06 21:15:17.190732,0 days 00:00:03.624525,2,1,1.0,,,,,,,,,,,,,,,,,,,50,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
537,537,0.9466571834992887,2025-01-06 21:15:17.191207,2025-01-06 21:15:20.271180,0 days 00:00:03.079973,3,1,1.0,,,,,,,,,,,1.0,,,,,,,,30,25.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
538,538,0.849201481178582,2025-01-06 21:15:20.271759,2025-01-06 21:15:27.707468,0 days 00:00:07.435709,3,3,2.0,,,,,,,,,,,7.0,,,,,,,,35,20.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
539,539,0.9447180341945097,2025-01-06 21:15:27.707951,2025-01-06 21:15:31.062308,0 days 00:00:03.354357,2,1,2.0,,,,,,,,,,,,,,,,,,,60,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
