,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
421,421,0.8350507367497659,2025-01-01 22:43:23.919541,2025-01-01 22:43:40.507507,0 days 00:00:16.587966,2,130,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
422,422,0.8269776531182204,2025-01-01 22:43:40.507994,2025-01-01 22:43:57.089243,0 days 00:00:16.581249,3,115,95.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
423,423,0.8298577586534588,2025-01-01 22:43:57.089898,2025-01-01 22:44:14.079902,0 days 00:00:16.990004,2,140,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
424,424,0.7900771604938271,2025-01-01 22:44:14.080382,2025-01-01 22:44:36.006583,0 days 00:00:21.926201,4,150,100.0,,,,,,,,,,,30.0,125.0,,,,,,,COMPLETE
425,425,0.8362482913322351,2025-01-01 22:44:36.007044,2025-01-01 22:44:48.377453,0 days 00:00:12.370409,2,90,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
426,426,0.8177920871987573,2025-01-01 22:44:48.377905,2025-01-01 22:45:06.604600,0 days 00:00:18.226695,3,125,150.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
427,427,0.8235199386503067,2025-01-01 22:45:06.605243,2025-01-01 22:45:16.787545,0 days 00:00:10.182302,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
428,428,0.8148691683902951,2025-01-01 22:45:16.788009,2025-01-01 22:45:31.960211,0 days 00:00:15.172202,2,125,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
429,429,0.8319988864304004,2025-01-01 22:45:31.960688,2025-01-01 22:45:51.427224,0 days 00:00:19.466536,3,135,110.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
430,430,0.8227507495549518,2025-01-01 22:45:51.427739,2025-01-01 22:46:06.525328,0 days 00:00:15.097589,2,130,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
431,431,0.6092866641540026,2025-01-01 22:46:06.525960,2025-01-01 22:46:31.483314,0 days 00:00:24.957354,5,120,135.0,,,,,,,,,,,5.0,105.0,100.0,,,,,,COMPLETE
432,432,0.8317765567765567,2025-01-01 22:46:31.483847,2025-01-01 22:46:49.748673,0 days 00:00:18.264826,3,125,140.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
433,433,0.8099670188383923,2025-01-01 22:46:49.749161,2025-01-01 22:47:06.802076,0 days 00:00:17.052915,4,70,80.0,,,,,,,,,,,30.0,55.0,,,,,,,COMPLETE
434,434,0.8292079207920792,2025-01-01 22:47:06.802586,2025-01-01 22:47:21.136390,0 days 00:00:14.333804,2,110,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
435,435,0.7925353925353926,2025-01-01 22:47:21.137028,2025-01-01 22:47:32.061716,0 days 00:00:10.924688,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
436,436,0.8158011334209494,2025-01-01 22:47:32.062182,2025-01-01 22:47:50.860068,0 days 00:00:18.797886,3,115,150.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
437,437,0.834111830113015,2025-01-01 22:47:50.860556,2025-01-01 22:48:09.306584,0 days 00:00:18.446028,2,140,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
438,438,0.8266996699669966,2025-01-01 22:48:09.307075,2025-01-01 22:48:31.118572,0 days 00:00:21.811497,4,130,85.0,,,,,,,,,,,90.0,75.0,,,,,,,COMPLETE
439,439,0.8231772882147441,2025-01-01 22:48:31.119222,2025-01-01 22:48:47.576754,0 days 00:00:16.457532,3,120,105.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
440,440,0.8100673392149665,2025-01-01 22:48:47.577240,2025-01-01 22:49:02.708453,0 days 00:00:15.131213,2,130,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
441,441,0.8227236099919419,2025-01-01 22:49:02.708939,2025-01-01 22:49:13.329558,0 days 00:00:10.620619,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
442,442,0.8002563361402193,2025-01-01 22:49:13.330034,2025-01-01 22:49:24.176122,0 days 00:00:10.846088,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
443,443,0.8118351823060774,2025-01-01 22:49:24.176643,2025-01-01 22:49:38.536430,0 days 00:00:14.359787,2,100,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
444,444,0.8209351065045917,2025-01-01 22:49:38.536996,2025-01-01 22:50:02.074323,0 days 00:00:23.537327,3,140,155.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
445,445,0.8104042639116875,2025-01-01 22:50:02.074821,2025-01-01 22:50:16.443769,0 days 00:00:14.368948,2,120,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
446,446,0.8044342926754987,2025-01-01 22:50:16.444256,2025-01-01 22:50:32.723452,0 days 00:00:16.279196,2,115,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
447,447,0.8469068919571869,2025-01-01 22:50:32.723996,2025-01-01 22:50:50.845437,0 days 00:00:18.121441,3,125,145.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
448,448,0.8099625151787129,2025-01-01 22:50:50.846046,2025-01-01 22:51:09.000745,0 days 00:00:18.154699,3,125,145.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
449,449,0.8059398695252775,2025-01-01 22:51:09.001244,2025-01-01 22:51:31.680597,0 days 00:00:22.679353,4,130,140.0,,,,,,,,,,,5.0,155.0,,,,,,,COMPLETE
450,450,0.8152528481877183,2025-01-01 22:51:31.681118,2025-01-01 22:51:47.759163,0 days 00:00:16.078045,2,125,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
451,451,0.8241734650064405,2025-01-01 22:51:47.759809,2025-01-01 22:51:58.668180,0 days 00:00:10.908371,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
452,452,0.8454198255551942,2025-01-01 22:51:58.668948,2025-01-01 22:52:17.016444,0 days 00:00:18.347496,3,85,130.0,,,,,,,,,,,70.0,,,,,,,,COMPLETE
453,453,0.8482280271203362,2025-01-01 22:52:17.016951,2025-01-01 22:52:34.421995,0 days 00:00:17.405044,3,80,125.0,,,,,,,,,,,70.0,,,,,,,,COMPLETE
454,454,0.805165991630297,2025-01-01 22:52:34.422500,2025-01-01 22:52:56.718619,0 days 00:00:22.296119,4,75,120.0,,,,,,,,,,,70.0,145.0,,,,,,,COMPLETE
455,455,0.8364797595566826,2025-01-01 22:52:56.719279,2025-01-01 22:53:15.325292,0 days 00:00:18.606013,3,85,130.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
456,456,0.8332270112276143,2025-01-01 22:53:15.325800,2025-01-01 22:53:32.467753,0 days 00:00:17.141953,3,70,130.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
457,457,0.8076696183131826,2025-01-01 22:53:32.468218,2025-01-01 22:53:53.712766,0 days 00:00:21.244548,4,75,125.0,,,,,,,,,,,80.0,100.0,,,,,,,COMPLETE
458,458,0.8276581282951228,2025-01-01 22:53:53.713282,2025-01-01 22:54:11.408028,0 days 00:00:17.694746,3,80,125.0,,,,,,,,,,,75.0,,,,,,,,COMPLETE
459,459,0.8115473168087447,2025-01-01 22:54:11.408692,2025-01-01 22:54:35.881512,0 days 00:00:24.472820,4,85,130.0,,,,,,,,,,,65.0,195.0,,,,,,,COMPLETE
460,460,0.8385707552727701,2025-01-01 22:54:35.882026,2025-01-01 22:54:54.340438,0 days 00:00:18.458412,3,85,120.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
461,461,0.8304962735237993,2025-01-01 22:54:54.340985,2025-01-01 22:55:15.083176,0 days 00:00:20.742191,4,85,115.0,,,,,,,,,,,95.0,35.0,,,,,,,COMPLETE
462,462,0.8365448329648807,2025-01-01 22:55:15.083844,2025-01-01 22:55:32.447328,0 days 00:00:17.363484,3,65,120.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
463,463,0.8357449589245706,2025-01-01 22:55:32.447845,2025-01-01 22:55:50.520479,0 days 00:00:18.072634,3,80,125.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
464,464,0.8240167856213734,2025-01-01 22:55:50.520960,2025-01-01 22:56:08.117382,0 days 00:00:17.596422,3,80,115.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
465,465,0.8363499200877842,2025-01-01 22:56:08.117903,2025-01-01 22:56:26.433330,0 days 00:00:18.315427,4,85,120.0,,,,,,,,,,,15.0,65.0,,,,,,,COMPLETE
466,466,0.8249190647482014,2025-01-01 22:56:26.434002,2025-01-01 22:56:43.713943,0 days 00:00:17.279941,3,80,125.0,,,,,,,,,,,70.0,,,,,,,,COMPLETE
467,467,0.8300535533098858,2025-01-01 22:56:43.714445,2025-01-01 22:57:01.393405,0 days 00:00:17.678960,3,70,120.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
468,468,0.8281660282816603,2025-01-01 22:57:01.394264,2025-01-01 22:57:19.831917,0 days 00:00:18.437653,3,75,130.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
469,469,0.81866028995608,2025-01-01 22:57:19.832428,2025-01-01 22:57:36.261107,0 days 00:00:16.428679,3,90,75.0,,,,,,,,,,,80.0,,,,,,,,COMPLETE
470,470,0.8114573813912423,2025-01-01 22:57:36.261770,2025-01-01 22:57:56.553391,0 days 00:00:20.291621,4,90,110.0,,,,,,,,,,,95.0,10.0,,,,,,,COMPLETE
471,471,0.3240306520715771,2025-01-01 22:57:56.553883,2025-01-01 22:58:52.494133,0 days 00:00:55.940250,13,90,115.0,115.0,65.0,185.0,,,,,,,,105.0,85.0,60.0,35.0,125.0,80.0,185.0,40.0,COMPLETE
472,472,0.8217207981965434,2025-01-01 22:58:52.494867,2025-01-01 22:59:11.295444,0 days 00:00:18.800577,3,95,130.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
473,473,0.830786844234277,2025-01-01 22:59:11.295968,2025-01-01 22:59:28.059291,0 days 00:00:16.763323,3,80,125.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
474,474,0.7969171037957953,2025-01-01 22:59:28.059817,2025-01-01 22:59:43.287210,0 days 00:00:15.227393,3,80,120.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
475,475,0.8077675423464031,2025-01-01 22:59:43.287876,2025-01-01 23:00:07.456866,0 days 00:00:24.168990,4,85,115.0,,,,,,,,,,,90.0,165.0,,,,,,,COMPLETE
476,476,0.7264520348154899,2025-01-01 23:00:07.457391,2025-01-01 23:00:31.520199,0 days 00:00:24.062808,5,90,95.0,,,,,,,,,,,100.0,20.0,160.0,,,,,,COMPLETE
477,477,0.8161179524611202,2025-01-01 23:00:31.520700,2025-01-01 23:00:48.479243,0 days 00:00:16.958543,3,85,105.0,,,,,,,,,,,65.0,,,,,,,,COMPLETE
478,478,0.8136328565493501,2025-01-01 23:00:48.479795,2025-01-01 23:01:05.727643,0 days 00:00:17.247848,3,70,110.0,,,,,,,,,,,75.0,,,,,,,,COMPLETE
479,479,0.8107444190668458,2025-01-01 23:01:05.728264,2025-01-01 23:01:28.116584,0 days 00:00:22.388320,4,75,90.0,,,,,,,,,,,105.0,140.0,,,,,,,COMPLETE
480,480,0.8303334419463452,2025-01-01 23:01:28.117091,2025-01-01 23:01:43.558413,0 days 00:00:15.441322,3,95,100.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
481,481,0.8127401676337846,2025-01-01 23:01:43.558921,2025-01-01 23:02:03.398848,0 days 00:00:19.839927,4,105,85.0,,,,,,,,,,,50.0,70.0,,,,,,,COMPLETE
482,482,0.8295905021792904,2025-01-01 23:02:03.399511,2025-01-01 23:02:22.389298,0 days 00:00:18.989787,3,80,135.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
483,483,0.8226150660933269,2025-01-01 23:02:22.389821,2025-01-01 23:02:37.827944,0 days 00:00:15.438123,2,125,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
484,484,0.827804408613865,2025-01-01 23:02:37.828431,2025-01-01 23:02:55.608550,0 days 00:00:17.780119,3,100,115.0,,,,,,,,,,,80.0,,,,,,,,COMPLETE
485,485,0.8236744759556103,2025-01-01 23:02:55.609061,2025-01-01 23:03:10.458835,0 days 00:00:14.849774,2,105,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
486,486,0.836803088152047,2025-01-01 23:03:10.459468,2025-01-01 23:03:29.580036,0 days 00:00:19.120568,3,125,105.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
487,487,0.8374122748517931,2025-01-01 23:03:29.580520,2025-01-01 23:03:44.183578,0 days 00:00:14.603058,2,120,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
488,488,0.8243958541809109,2025-01-01 23:03:44.184035,2025-01-01 23:04:03.188109,0 days 00:00:19.004074,3,75,130.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
489,489,0.6964188080918534,2025-01-01 23:04:03.188617,2025-01-01 23:04:21.460818,0 days 00:00:18.272201,4,95,5.0,,,,,,,,,,,15.0,175.0,,,,,,,COMPLETE
490,490,0.831619585961743,2025-01-01 23:04:21.461491,2025-01-01 23:04:35.751329,0 days 00:00:14.289838,2,110,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
491,491,0.8167516168698901,2025-01-01 23:04:35.751827,2025-01-01 23:04:46.633710,0 days 00:00:10.881883,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
492,492,0.5192404413102334,2025-01-01 23:04:46.634186,2025-01-01 23:05:19.346501,0 days 00:00:32.712315,9,85,100.0,,,,,,,,,,,35.0,80.0,170.0,165.0,175.0,40.0,60.0,,COMPLETE
493,493,0.8249967104357219,2025-01-01 23:05:19.347042,2025-01-01 23:05:33.244598,0 days 00:00:13.897556,2,75,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
494,494,0.8292009711191612,2025-01-01 23:05:33.245240,2025-01-01 23:05:52.837984,0 days 00:00:19.592744,3,125,125.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
495,495,0.03036608434405252,2025-01-01 23:05:52.838512,2025-01-01 23:07:00.335772,0 days 00:01:07.497260,18,130,110.0,60.0,185.0,5.0,120.0,200.0,95.0,60.0,15.0,,,95.0,95.0,80.0,190.0,5.0,5.0,170.0,15.0,COMPLETE
496,496,0.8186159897885292,2025-01-01 23:07:00.336583,2025-01-01 23:07:15.510376,0 days 00:00:15.173793,2,95,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
497,497,0.8317678347934918,2025-01-01 23:07:15.510877,2025-01-01 23:07:32.306111,0 days 00:00:16.795234,3,120,100.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
498,498,0.8291625163512426,2025-01-01 23:07:32.306624,2025-01-01 23:07:55.746702,0 days 00:00:23.440078,4,130,85.0,,,,,,,,,,,90.0,135.0,,,,,,,COMPLETE
499,499,0.8490798007440278,2025-01-01 23:07:55.747352,2025-01-01 23:08:12.427404,0 days 00:00:16.680052,3,80,75.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
500,500,0.825624197070427,2025-01-01 23:08:12.427925,2025-01-01 23:08:29.244933,0 days 00:00:16.817008,3,70,75.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
501,501,0.8144372294372295,2025-01-01 23:08:29.245426,2025-01-01 23:08:51.578788,0 days 00:00:22.333362,4,75,55.0,,,,,,,,,,,100.0,190.0,,,,,,,COMPLETE
502,502,0.8314895728688831,2025-01-01 23:08:51.579441,2025-01-01 23:09:08.386304,0 days 00:00:16.806863,3,80,65.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
503,503,0.8142681426814269,2025-01-01 23:09:08.386848,2025-01-01 23:09:25.301652,0 days 00:00:16.914804,3,85,70.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
504,504,0.8284401189510678,2025-01-01 23:09:25.302154,2025-01-01 23:09:43.656577,0 days 00:00:18.354423,3,85,110.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
505,505,0.8070738440303658,2025-01-01 23:09:43.657082,2025-01-01 23:10:02.166619,0 days 00:00:18.509537,4,90,60.0,,,,,,,,,,,90.0,50.0,,,,,,,COMPLETE
506,506,0.533600877570609,2025-01-01 23:10:02.167267,2025-01-01 23:10:39.822692,0 days 00:00:37.655425,8,80,95.0,,,,,,,,,,,85.0,125.0,185.0,5.0,105.0,140.0,,,COMPLETE
507,507,0.8216637524819963,2025-01-01 23:10:39.823265,2025-01-01 23:10:57.201566,0 days 00:00:17.378301,3,65,105.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
508,508,0.8158981541334482,2025-01-01 23:10:57.202057,2025-01-01 23:11:12.503058,0 days 00:00:15.301001,3,75,80.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
509,509,0.7842244939019133,2025-01-01 23:11:12.503716,2025-01-01 23:11:30.909745,0 days 00:00:18.406029,4,90,70.0,,,,,,,,,,,10.0,115.0,,,,,,,COMPLETE
510,510,0.8237012113491454,2025-01-01 23:11:30.910249,2025-01-01 23:11:49.455587,0 days 00:00:18.545338,3,135,95.0,,,,,,,,,,,75.0,,,,,,,,COMPLETE
511,511,0.8345408669009642,2025-01-01 23:11:49.456089,2025-01-01 23:12:03.259803,0 days 00:00:13.803714,2,80,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
512,512,0.8291666666666666,2025-01-01 23:12:03.260291,2025-01-01 23:12:21.880919,0 days 00:00:18.620628,3,125,80.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
513,513,0.8339277030312855,2025-01-01 23:12:21.881571,2025-01-01 23:12:34.398882,0 days 00:00:12.517311,2,70,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
514,514,0.8136032512844107,2025-01-01 23:12:34.399374,2025-01-01 23:12:44.130392,0 days 00:00:09.731018,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
515,515,0.788367788400898,2025-01-01 23:12:44.130884,2025-01-01 23:13:10.653328,0 days 00:00:26.522444,4,135,105.0,,,,,,,,,,,110.0,185.0,,,,,,,COMPLETE
516,516,0.8208668500393694,2025-01-01 23:13:10.653852,2025-01-01 23:13:26.543359,0 days 00:00:15.889507,2,165,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
517,517,0.8218606005997848,2025-01-01 23:13:26.544005,2025-01-01 23:13:45.327818,0 days 00:00:18.783813,3,130,90.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
518,518,0.7527744982290436,2025-01-01 23:13:45.328330,2025-01-01 23:14:14.113671,0 days 00:00:28.785341,5,125,115.0,,,,,,,,,,,195.0,35.0,140.0,,,,,,COMPLETE
519,519,0.8154281074253406,2025-01-01 23:14:14.114201,2025-01-01 23:14:31.405206,0 days 00:00:17.291005,3,130,110.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
520,520,0.8305016181229774,2025-01-01 23:14:31.405861,2025-01-01 23:14:42.315254,0 days 00:00:10.909393,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
521,521,0.7941504506628461,2025-01-01 23:14:42.315744,2025-01-01 23:15:01.829625,0 days 00:00:19.513881,4,80,100.0,,,,,,,,,,,45.0,110.0,,,,,,,COMPLETE
522,522,0.832733876370817,2025-01-01 23:15:01.830150,2025-01-01 23:15:16.826377,0 days 00:00:14.996227,2,120,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
523,523,0.8347426268438463,2025-01-01 23:15:16.826884,2025-01-01 23:15:35.705962,0 days 00:00:18.879078,3,145,95.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
524,524,0.8005006099203144,2025-01-01 23:15:35.706501,2025-01-01 23:15:49.460643,0 days 00:00:13.754142,2,100,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
525,525,0.8279141662120386,2025-01-01 23:15:49.461263,2025-01-01 23:16:04.882817,0 days 00:00:15.421554,3,125,65.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
526,526,0.8233921953346414,2025-01-01 23:16:04.883320,2025-01-01 23:16:20.270381,0 days 00:00:15.387061,2,140,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
527,527,0.8363344401421209,2025-01-01 23:16:20.270894,2025-01-01 23:16:36.633692,0 days 00:00:16.362798,3,130,40.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
528,528,0.8117855899756352,2025-01-01 23:16:36.634452,2025-01-01 23:17:02.019642,0 days 00:00:25.385190,4,85,125.0,,,,,,,,,,,105.0,200.0,,,,,,,COMPLETE
529,529,0.8121129376456768,2025-01-01 23:17:02.020294,2025-01-01 23:17:18.070337,0 days 00:00:16.050043,2,160,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
530,530,0.8209768607565425,2025-01-01 23:17:18.070836,2025-01-01 23:17:34.151844,0 days 00:00:16.081008,3,75,130.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
531,531,0.8241815254338363,2025-01-01 23:17:34.152363,2025-01-01 23:17:45.992642,0 days 00:00:11.840279,1,175,,,,,,,,,,,,,,,,,,,,COMPLETE
532,532,0.8187322106689149,2025-01-01 23:17:45.993116,2025-01-01 23:18:04.853194,0 days 00:00:18.860078,3,120,115.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
533,533,0.8260105499119874,2025-01-01 23:18:04.853867,2025-01-01 23:18:17.280355,0 days 00:00:12.426488,2,60,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
534,534,0.8357795616162678,2025-01-01 23:18:17.280863,2025-01-01 23:18:33.346639,0 days 00:00:16.065776,3,130,80.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
535,535,0.8366916357172143,2025-01-01 23:18:33.347142,2025-01-01 23:18:48.228778,0 days 00:00:14.881636,2,135,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
536,536,0.7207647854993026,2025-01-01 23:18:48.229261,2025-01-01 23:19:05.266256,0 days 00:00:17.036995,6,125,135.0,,,,,,,,,,,70.0,90.0,10.0,110.0,,,,,COMPLETE
537,537,0.8216092358941556,2025-01-01 23:19:05.266909,2025-01-01 23:19:15.175613,0 days 00:00:09.908704,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
538,538,0.807901562161689,2025-01-01 23:19:15.176111,2025-01-01 23:19:26.131725,0 days 00:00:10.955614,4,80,140.0,,,,,,,,,,,5.0,5.0,,,,,,,COMPLETE
539,539,0.8223536583784065,2025-01-01 23:19:26.132194,2025-01-01 23:19:40.101826,0 days 00:00:13.969632,2,90,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
540,540,0.8124119390915587,2025-01-01 23:19:40.102278,2025-01-01 23:19:58.862815,0 days 00:00:18.760537,3,125,85.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
541,541,0.835033419898676,2025-01-01 23:19:58.863308,2025-01-01 23:20:17.749245,0 days 00:00:18.885937,3,135,115.0,,,,,,,,,,,80.0,,,,,,,,COMPLETE
542,542,0.8314249363867685,2025-01-01 23:20:17.749899,2025-01-01 23:20:31.890874,0 days 00:00:14.140975,2,110,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
543,543,0.8043787388447583,2025-01-01 23:20:31.891357,2025-01-01 23:20:42.695522,0 days 00:00:10.804165,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
544,544,0.8268734491315136,2025-01-01 23:20:42.695987,2025-01-01 23:21:00.929938,0 days 00:00:18.233951,3,120,95.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
545,545,0.47284325958209583,2025-01-01 23:21:00.930449,2025-01-01 23:22:04.062656,0 days 00:01:03.132207,14,130,120.0,30.0,160.0,140.0,30.0,,,,,,,115.0,130.0,65.0,180.0,60.0,190.0,85.0,45.0,COMPLETE
546,546,0.833146114077118,2025-01-01 23:22:04.063458,2025-01-01 23:22:27.936371,0 days 00:00:23.872913,4,100,125.0,,,,,,,,,,,95.0,160.0,,,,,,,COMPLETE
547,547,0.8181355852020058,2025-01-01 23:22:27.936991,2025-01-01 23:22:50.030121,0 days 00:00:22.093130,3,120,130.0,,,,,,,,,,,185.0,,,,,,,,COMPLETE
548,548,0.8414965444618474,2025-01-01 23:22:50.030634,2025-01-01 23:23:04.879693,0 days 00:00:14.849059,2,135,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
549,549,0.8227231154327524,2025-01-01 23:23:04.880182,2025-01-01 23:23:15.583372,0 days 00:00:10.703190,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
550,550,0.8357040726903741,2025-01-01 23:23:15.583861,2025-01-01 23:23:30.906136,0 days 00:00:15.322275,2,150,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
551,551,0.8365406701675058,2025-01-01 23:23:30.906670,2025-01-01 23:23:45.807486,0 days 00:00:14.900816,2,135,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
552,552,0.827042905465551,2025-01-01 23:23:45.808078,2025-01-01 23:24:00.756977,0 days 00:00:14.948899,2,135,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
553,553,0.8323402546696173,2025-01-01 23:24:00.757439,2025-01-01 23:24:11.734946,0 days 00:00:10.977507,1,145,,,,,,,,,,,,,,,,,,,,COMPLETE
554,554,0.8199150173319916,2025-01-01 23:24:11.735427,2025-01-01 23:24:26.628802,0 days 00:00:14.893375,2,130,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
555,555,0.8307682202643435,2025-01-01 23:24:26.629280,2025-01-01 23:24:37.401031,0 days 00:00:10.771751,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
556,556,0.8372994652406417,2025-01-01 23:24:37.401529,2025-01-01 23:24:48.304970,0 days 00:00:10.903441,2,20,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
557,557,0.8173441215823108,2025-01-01 23:24:48.305569,2025-01-01 23:25:02.935747,0 days 00:00:14.630178,2,130,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
558,558,0.7625955616903801,2025-01-01 23:25:02.936234,2025-01-01 23:25:25.769411,0 days 00:00:22.833177,5,125,95.0,,,,,,,,,,,10.0,155.0,35.0,,,,,,COMPLETE
559,559,0.45296743958471897,2025-01-01 23:25:25.769959,2025-01-01 23:26:23.013324,0 days 00:00:57.243365,12,140,105.0,80.0,140.0,,,,,,,,,20.0,60.0,110.0,120.0,190.0,115.0,130.0,165.0,COMPLETE
560,560,0.8279392793927939,2025-01-01 23:26:23.014065,2025-01-01 23:26:37.806631,0 days 00:00:14.792566,2,130,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
561,561,0.8340310668818998,2025-01-01 23:26:37.807105,2025-01-01 23:26:48.506235,0 days 00:00:10.699130,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
562,562,0.8392782003560446,2025-01-01 23:26:48.506749,2025-01-01 23:27:02.575449,0 days 00:00:14.068700,2,115,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
563,563,0.8212298964529632,2025-01-01 23:27:02.576095,2025-01-01 23:27:16.484657,0 days 00:00:13.908562,2,115,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
564,564,0.8110968437963566,2025-01-01 23:27:16.485154,2025-01-01 23:27:26.704274,0 days 00:00:10.219120,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
565,565,0.49441631351215704,2025-01-01 23:27:26.705053,2025-01-01 23:28:25.849181,0 days 00:00:59.144128,15,110,25.0,180.0,25.0,110.0,75.0,120.0,,,,,,45.0,145.0,20.0,140.0,70.0,165.0,30.0,150.0,COMPLETE
