,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
526,526,0.4345935463246674,2025-01-01 11:56:24.319586,2025-01-01 11:57:10.854321,0 days 00:00:46.534735,3,15,25.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
527,527,0.8144282832195334,2025-01-01 11:57:10.855011,2025-01-01 11:58:14.751900,0 days 00:01:03.896889,4,5,15.0,,,,,,,,,,,5.0,125.0,,,,,,,COMPLETE
528,528,0.8995637597441942,2025-01-01 11:58:14.752613,2025-01-01 11:58:57.065595,0 days 00:00:42.312982,3,10,15.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
529,529,0.89872450297745,2025-01-01 11:58:57.066289,2025-01-01 11:59:33.735935,0 days 00:00:36.669646,2,10,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
530,530,0.8961522049880486,2025-01-01 11:59:33.736427,2025-01-01 12:00:10.536207,0 days 00:00:36.799780,2,10,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
531,531,0.8875093232990238,2025-01-01 12:00:10.536907,2025-01-01 12:00:47.261098,0 days 00:00:36.724191,2,10,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
532,532,0.9002823404828038,2025-01-01 12:00:47.261686,2025-01-01 12:01:26.085399,0 days 00:00:38.823713,2,10,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
533,533,0.8938303839866428,2025-01-01 12:01:26.085996,2025-01-01 12:02:03.064349,0 days 00:00:36.978353,2,5,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
534,534,0.8851464872959449,2025-01-01 12:02:03.065044,2025-01-01 12:02:41.692282,0 days 00:00:38.627238,2,10,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
535,535,0.7059511336386645,2025-01-01 12:02:41.692879,2025-01-01 12:03:09.973070,0 days 00:00:28.280191,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
536,536,0.8821204708101176,2025-01-01 12:03:09.973657,2025-01-01 12:03:49.714996,0 days 00:00:39.741339,2,10,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
537,537,0.8979410585321921,2025-01-01 12:03:49.715690,2025-01-01 12:04:27.330918,0 days 00:00:37.615228,2,5,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
538,538,0.8858897679694621,2025-01-01 12:04:27.331408,2025-01-01 12:05:04.796074,0 days 00:00:37.464666,2,5,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
539,539,0.8955588743091001,2025-01-01 12:05:04.796767,2025-01-01 12:05:33.299003,0 days 00:00:28.502236,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
540,540,0.5722002304882651,2025-01-01 12:05:33.299471,2025-01-01 12:06:03.529325,0 days 00:00:30.229854,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
541,541,0.8595126878173108,2025-01-01 12:06:03.530011,2025-01-01 12:06:31.956780,0 days 00:00:28.426769,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
542,542,0.8968401456628581,2025-01-01 12:06:31.957356,2025-01-01 12:07:02.349385,0 days 00:00:30.392029,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
543,543,0.8770150722591273,2025-01-01 12:07:02.349980,2025-01-01 12:07:30.731040,0 days 00:00:28.381060,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
544,544,0.6951637914196327,2025-01-01 12:07:30.731622,2025-01-01 12:08:01.057329,0 days 00:00:30.325707,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
545,545,0.8925810809585357,2025-01-01 12:08:01.057933,2025-01-01 12:08:39.612009,0 days 00:00:38.554076,2,5,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
546,546,0.6398915689436777,2025-01-01 12:08:39.612714,2025-01-01 12:09:09.962655,0 days 00:00:30.349941,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
547,547,0.8857311175273828,2025-01-01 12:09:09.963120,2025-01-01 12:09:38.454971,0 days 00:00:28.491851,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
548,548,0.867018479739208,2025-01-01 12:09:38.455665,2025-01-01 12:10:08.797899,0 days 00:00:30.342234,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
549,549,0.8062704280835293,2025-01-01 12:10:08.798368,2025-01-01 12:10:46.959530,0 days 00:00:38.161162,2,5,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
550,550,0.8788792354857337,2025-01-01 12:10:46.960220,2025-01-01 12:11:17.137584,0 days 00:00:30.177364,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
551,551,0.8598953624513748,2025-01-01 12:11:17.138056,2025-01-01 12:11:56.771621,0 days 00:00:39.633565,2,10,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
552,552,0.8970034546948181,2025-01-01 12:11:56.772321,2025-01-01 12:12:35.307837,0 days 00:00:38.535516,2,5,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
553,553,0.8308584961734954,2025-01-01 12:12:35.308543,2025-01-01 12:13:16.222244,0 days 00:00:40.913701,2,15,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
554,554,0.8943906302494279,2025-01-01 12:13:16.222827,2025-01-01 12:13:56.779822,0 days 00:00:40.556995,2,10,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
555,555,0.9015247084675506,2025-01-01 12:13:56.780428,2025-01-01 12:14:35.711441,0 days 00:00:38.931013,2,5,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
556,556,0.806122313652651,2025-01-01 12:14:35.712152,2025-01-01 12:15:13.859551,0 days 00:00:38.147399,2,5,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
557,557,0.8803256928256928,2025-01-01 12:15:13.860135,2025-01-01 12:15:52.820130,0 days 00:00:38.959995,2,5,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
558,558,0.6878680699596786,2025-01-01 12:15:52.820750,2025-01-01 12:16:35.622402,0 days 00:00:42.801652,2,10,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
559,559,0.8790974824245918,2025-01-01 12:16:35.623109,2025-01-01 12:17:47.175899,0 days 00:01:11.552790,2,160,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
560,560,0.8979761871836712,2025-01-01 12:17:47.176608,2025-01-01 12:18:25.005039,0 days 00:00:37.828431,2,5,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
561,561,0.9024817028241773,2025-01-01 12:18:25.005760,2025-01-01 12:19:03.653108,0 days 00:00:38.647348,2,5,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
562,562,0.8379115051756321,2025-01-01 12:19:03.653807,2025-01-01 12:19:42.291114,0 days 00:00:38.637307,2,5,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
563,563,0.8796578458439687,2025-01-01 12:19:42.291627,2025-01-01 12:20:21.069468,0 days 00:00:38.777841,2,5,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
564,564,0.8942146900742534,2025-01-01 12:20:21.070188,2025-01-01 12:20:49.265042,0 days 00:00:28.194854,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
565,565,0.8369573922683444,2025-01-01 12:20:49.265624,2025-01-01 12:21:27.316581,0 days 00:00:38.050957,2,5,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
566,566,0.9051836383246414,2025-01-01 12:21:27.317180,2025-01-01 12:22:05.392322,0 days 00:00:38.075142,2,5,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
567,567,0.9019771305770747,2025-01-01 12:22:05.392998,2025-01-01 12:22:43.787781,0 days 00:00:38.394783,2,5,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
568,568,0.883944435285051,2025-01-01 12:22:43.788443,2025-01-01 12:23:22.276316,0 days 00:00:38.487873,2,5,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
569,569,0.6829554166850098,2025-01-01 12:23:22.276802,2025-01-01 12:24:03.425045,0 days 00:00:41.148243,2,5,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
570,570,0.8834086989070106,2025-01-01 12:24:03.425730,2025-01-01 12:24:44.985228,0 days 00:00:41.559498,2,5,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
571,571,0.8935141978047734,2025-01-01 12:24:44.985919,2025-01-01 12:25:25.468177,0 days 00:00:40.482258,2,5,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
572,572,0.8068326986420858,2025-01-01 12:25:25.468864,2025-01-01 12:26:03.617355,0 days 00:00:38.148491,2,5,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
573,573,0.8351803679596229,2025-01-01 12:26:03.617924,2025-01-01 12:26:44.609135,0 days 00:00:40.991211,2,5,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
574,574,0.822213089278433,2025-01-01 12:26:44.609739,2025-01-01 12:27:23.461244,0 days 00:00:38.851505,2,5,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
575,575,0.8473693609214901,2025-01-01 12:27:23.461927,2025-01-01 12:28:03.884663,0 days 00:00:40.422736,2,10,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
576,576,0.8748904890751721,2025-01-01 12:28:03.885342,2025-01-01 12:28:51.953030,0 days 00:00:48.067688,3,5,35.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
577,577,0.8770309552671633,2025-01-01 12:28:51.953736,2025-01-01 12:29:40.773636,0 days 00:00:48.819900,3,10,30.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
578,578,0.8304905375933915,2025-01-01 12:29:40.774321,2025-01-01 12:30:49.394935,0 days 00:01:08.620614,2,125,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
579,579,0.8666474853607511,2025-01-01 12:30:49.395619,2025-01-01 12:31:36.117896,0 days 00:00:46.722277,3,5,30.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
580,580,0.850529035277451,2025-01-01 12:31:36.118591,2025-01-01 12:32:18.324738,0 days 00:00:42.206147,2,10,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
581,581,0.749280407634723,2025-01-01 12:32:18.325415,2025-01-01 12:33:06.432886,0 days 00:00:48.107471,3,5,35.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
582,582,0.5991477856332085,2025-01-01 12:33:06.433601,2025-01-01 12:33:36.760990,0 days 00:00:30.327389,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
583,583,0.8462506924220867,2025-01-01 12:33:36.761457,2025-01-01 12:34:14.793437,0 days 00:00:38.031980,2,5,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
584,584,0.8265065960252701,2025-01-01 12:34:14.794143,2025-01-01 12:34:55.103299,0 days 00:00:40.309156,2,10,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
585,585,0.8906824073280386,2025-01-01 12:34:55.103990,2025-01-01 12:35:43.585392,0 days 00:00:48.481402,3,5,40.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
586,586,0.7548427441898438,2025-01-01 12:35:43.586101,2025-01-01 12:36:13.911821,0 days 00:00:30.325720,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
587,587,0.11661284422517172,2025-01-01 12:36:13.912289,2025-01-01 12:41:18.791006,0 days 00:05:04.878717,17,5,35.0,100.0,85.0,110.0,25.0,35.0,5.0,140.0,,,,35.0,55.0,50.0,185.0,155.0,55.0,90.0,40.0,COMPLETE
588,588,0.8732861526523159,2025-01-01 12:41:18.791820,2025-01-01 12:42:05.413848,0 days 00:00:46.622028,3,15,30.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
589,589,0.8269954970573363,2025-01-01 12:42:05.414552,2025-01-01 12:42:45.636153,0 days 00:00:40.221601,2,10,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
590,590,0.8746215251954288,2025-01-01 12:42:45.636853,2025-01-01 12:43:29.526860,0 days 00:00:43.890007,3,5,30.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
591,591,0.8683861371752812,2025-01-01 12:43:29.527560,2025-01-01 12:44:20.574557,0 days 00:00:51.046997,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
592,592,0.8945679979532954,2025-01-01 12:44:20.575237,2025-01-01 12:45:09.651064,0 days 00:00:49.075827,3,10,35.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
593,593,0.8785978534778974,2025-01-01 12:45:09.651563,2025-01-01 12:45:52.814057,0 days 00:00:43.162494,2,15,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
594,594,0.8611641684742142,2025-01-01 12:45:52.814755,2025-01-01 12:46:30.070463,0 days 00:00:37.255708,2,5,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
595,595,0.8302084382666359,2025-01-01 12:46:30.071163,2025-01-01 12:47:10.608030,0 days 00:00:40.536867,2,10,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
596,596,0.8439354514842086,2025-01-01 12:47:10.608717,2025-01-01 12:47:58.289508,0 days 00:00:47.680791,3,15,40.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
597,597,0.8140068177282089,2025-01-01 12:47:58.290009,2025-01-01 12:48:35.635379,0 days 00:00:37.345370,2,5,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
598,598,0.6018702056287817,2025-01-01 12:48:35.636069,2025-01-01 12:49:06.028344,0 days 00:00:30.392275,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
599,599,0.7951938750435815,2025-01-01 12:49:06.029019,2025-01-01 12:49:54.768694,0 days 00:00:48.739675,3,5,55.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
600,600,0.6689972676734119,2025-01-01 12:49:54.769184,2025-01-01 12:50:46.124229,0 days 00:00:51.355045,3,15,35.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
601,601,0.850519125028929,2025-01-01 12:50:46.124947,2025-01-01 12:51:24.893010,0 days 00:00:38.768063,2,10,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
602,602,0.8943220506986929,2025-01-01 12:51:24.893704,2025-01-01 12:52:02.697347,0 days 00:00:37.803643,2,5,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
603,603,0.4260213262634041,2025-01-01 12:52:02.698042,2025-01-01 12:57:52.416851,0 days 00:05:49.718809,16,10,45.0,180.0,110.0,25.0,130.0,200.0,65.0,,,,,20.0,60.0,60.0,130.0,175.0,35.0,115.0,70.0,COMPLETE
604,604,0.838967629385319,2025-01-01 12:57:52.417680,2025-01-01 12:58:23.740603,0 days 00:00:31.322923,1,15,,,,,,,,,,,,,,,,,,,,COMPLETE
605,605,0.9038197941799766,2025-01-01 12:58:23.741071,2025-01-01 12:59:00.355585,0 days 00:00:36.614514,2,5,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
606,606,0.8262766079777565,2025-01-01 12:59:00.356271,2025-01-01 12:59:36.985832,0 days 00:00:36.629561,2,5,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
607,607,0.8891967675574751,2025-01-01 12:59:36.986527,2025-01-01 13:00:15.048860,0 days 00:00:38.062333,2,5,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
608,608,0.8529627880123865,2025-01-01 13:00:15.049341,2025-01-01 13:00:51.824812,0 days 00:00:36.775471,2,5,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
609,609,0.8851673465137707,2025-01-01 13:00:51.825509,2025-01-01 13:01:22.278250,0 days 00:00:30.452741,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
610,610,0.8939539759005963,2025-01-01 13:01:22.278727,2025-01-01 13:02:00.886802,0 days 00:00:38.608075,2,5,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
611,611,0.5817534244313938,2025-01-01 13:02:00.887505,2025-01-01 13:02:29.471882,0 days 00:00:28.584377,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
612,612,0.8709289831849915,2025-01-01 13:02:29.472468,2025-01-01 13:03:19.183528,0 days 00:00:49.711060,3,10,30.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
613,613,0.8879877136489984,2025-01-01 13:03:19.184117,2025-01-01 13:03:58.240850,0 days 00:00:39.056733,2,10,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
614,614,0.8061452081831075,2025-01-01 13:03:58.241548,2025-01-01 13:04:36.457534,0 days 00:00:38.215986,2,5,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
615,615,0.8578824102817499,2025-01-01 13:04:36.458232,2025-01-01 13:05:23.093085,0 days 00:00:46.634853,3,5,25.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
616,616,0.5865300962423566,2025-01-01 13:05:23.093701,2025-01-01 13:06:02.309025,0 days 00:00:39.215324,2,10,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
617,617,0.8938892096690262,2025-01-01 13:06:02.309603,2025-01-01 13:06:32.865745,0 days 00:00:30.556142,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
618,618,0.32328264383466876,2025-01-01 13:06:32.866437,2025-01-01 13:10:09.659960,0 days 00:03:36.793523,13,5,40.0,50.0,5.0,120.0,,,,,,,,25.0,15.0,75.0,180.0,130.0,5.0,175.0,15.0,COMPLETE
619,619,0.7760974778777188,2025-01-01 13:10:09.660772,2025-01-01 13:10:56.557817,0 days 00:00:46.897045,3,15,25.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
620,620,0.8577846960533798,2025-01-01 13:10:56.558426,2025-01-01 13:11:37.106458,0 days 00:00:40.548032,2,10,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
621,621,0.8725184798834553,2025-01-01 13:11:37.107171,2025-01-01 13:12:59.788803,0 days 00:01:22.681632,3,200,20.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
622,622,0.8653298334034256,2025-01-01 13:12:59.789520,2025-01-01 13:13:38.392547,0 days 00:00:38.603027,2,5,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
623,623,0.8874792475831481,2025-01-01 13:13:38.393137,2025-01-01 13:14:17.892116,0 days 00:00:39.498979,2,15,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
624,624,0.8689105982866613,2025-01-01 13:14:17.892848,2025-01-01 13:14:46.117035,0 days 00:00:28.224187,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
625,625,0.8581183854480745,2025-01-01 13:14:46.117510,2025-01-01 13:15:32.424377,0 days 00:00:46.306867,3,10,30.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
626,626,0.8420605631748355,2025-01-01 13:15:32.425097,2025-01-01 13:16:06.889941,0 days 00:00:34.464844,2,5,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
627,627,0.8620984786780794,2025-01-01 13:16:06.890644,2025-01-01 13:16:49.631739,0 days 00:00:42.741095,2,10,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
628,628,0.8824896680618074,2025-01-01 13:16:49.632218,2025-01-01 13:17:36.962894,0 days 00:00:47.330676,3,5,30.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
629,629,0.6583797421371674,2025-01-01 13:17:36.963614,2025-01-01 13:18:08.249083,0 days 00:00:31.285469,1,15,,,,,,,,,,,,,,,,,,,,COMPLETE
630,630,0.845453481026132,2025-01-01 13:18:08.249787,2025-01-01 13:18:48.406376,0 days 00:00:40.156589,2,10,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
631,631,0.8803689213050175,2025-01-01 13:18:48.406986,2025-01-01 13:19:35.297763,0 days 00:00:46.890777,3,5,25.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
632,632,0.8471499763884318,2025-01-01 13:19:35.298353,2025-01-01 13:20:11.961865,0 days 00:00:36.663512,2,10,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
633,633,0.2629574152574108,2025-01-01 13:20:11.962569,2025-01-01 13:27:21.225934,0 days 00:07:09.263365,19,15,35.0,120.0,25.0,155.0,85.0,140.0,165.0,45.0,120.0,95.0,,25.0,50.0,45.0,150.0,190.0,65.0,75.0,200.0,COMPLETE
634,634,0.8247021829319086,2025-01-01 13:27:21.226792,2025-01-01 13:27:49.425350,0 days 00:00:28.198558,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
635,635,0.883572937383653,2025-01-01 13:27:49.425949,2025-01-01 13:28:35.373612,0 days 00:00:45.947663,3,10,30.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
636,636,0.8068879589395951,2025-01-01 13:28:35.374320,2025-01-01 13:29:12.826542,0 days 00:00:37.452222,2,15,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
637,637,0.8519572091940792,2025-01-01 13:29:12.827024,2025-01-01 13:29:49.538081,0 days 00:00:36.711057,2,5,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
638,638,0.8531652016377587,2025-01-01 13:29:49.538810,2025-01-01 13:30:46.476310,0 days 00:00:56.937500,3,10,95.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
639,639,0.4548808645268489,2025-01-01 13:30:46.477049,2025-01-01 13:34:32.829877,0 days 00:03:46.352828,12,5,35.0,65.0,50.0,,,,,,,,,30.0,145.0,55.0,170.0,160.0,50.0,40.0,55.0,COMPLETE
640,640,0.8420200399425721,2025-01-01 13:34:32.830700,2025-01-01 13:35:13.519799,0 days 00:00:40.689099,2,10,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
641,641,0.8749912412548813,2025-01-01 13:35:13.520522,2025-01-01 13:36:11.605966,0 days 00:00:58.085444,1,145,,,,,,,,,,,,,,,,,,,,COMPLETE
642,642,0.8968277318784388,2025-01-01 13:36:11.606676,2025-01-01 13:36:59.128010,0 days 00:00:47.521334,3,15,30.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
643,643,0.8556404737401395,2025-01-01 13:36:59.128661,2025-01-01 13:37:39.969101,0 days 00:00:40.840440,3,5,20.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
644,644,0.9014839277851167,2025-01-01 13:37:39.969717,2025-01-01 13:38:21.365821,0 days 00:00:41.396104,2,5,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
645,645,0.854773424618466,2025-01-01 13:38:21.366548,2025-01-01 13:38:51.382076,0 days 00:00:30.015528,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
646,646,0.8461663882460582,2025-01-01 13:38:51.382561,2025-01-01 13:39:35.299213,0 days 00:00:43.916652,2,15,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
647,647,0.8788070024659187,2025-01-01 13:39:35.312550,2025-01-01 13:40:16.156268,0 days 00:00:40.843718,2,5,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
648,648,0.8200438451821739,2025-01-01 13:40:16.156994,2025-01-01 13:41:06.364756,0 days 00:00:50.207762,3,10,50.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
649,649,0.8976847777669132,2025-01-01 13:41:06.365491,2025-01-01 13:41:34.767772,0 days 00:00:28.402281,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
650,650,0.7300880621742312,2025-01-01 13:41:34.768269,2025-01-01 13:42:03.077726,0 days 00:00:28.309457,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
651,651,0.8138150841562509,2025-01-01 13:42:03.078427,2025-01-01 13:42:31.463460,0 days 00:00:28.385033,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
652,652,0.8608918340617356,2025-01-01 13:42:31.463951,2025-01-01 13:42:59.958910,0 days 00:00:28.494959,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
653,653,0.5858593465376447,2025-01-01 13:42:59.959621,2025-01-01 13:43:28.468720,0 days 00:00:28.509099,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
654,654,0.8488195272759254,2025-01-01 13:43:28.469197,2025-01-01 13:44:14.712766,0 days 00:00:46.243569,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
655,655,0.28628882177741527,2025-01-01 13:44:14.713472,2025-01-01 13:52:40.775525,0 days 00:08:26.062053,18,10,40.0,200.0,130.0,85.0,175.0,100.0,110.0,145.0,85.0,,,35.0,200.0,70.0,120.0,140.0,95.0,190.0,160.0,COMPLETE
656,656,0.8277053650427368,2025-01-01 13:52:40.776405,2025-01-01 13:53:24.140427,0 days 00:00:43.364022,2,10,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
657,657,0.7674004838438395,2025-01-01 13:53:24.141164,2025-01-01 13:53:52.680178,0 days 00:00:28.539014,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
658,658,0.8142445559616435,2025-01-01 13:53:52.680659,2025-01-01 13:54:36.499242,0 days 00:00:43.818583,2,10,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
659,659,0.8727736684090971,2025-01-01 13:54:36.499973,2025-01-01 13:55:13.589582,0 days 00:00:37.089609,2,5,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
660,660,0.8694045478652142,2025-01-01 13:55:13.590310,2025-01-01 13:55:43.814637,0 days 00:00:30.224327,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
661,661,0.8940146816467041,2025-01-01 13:55:43.815103,2025-01-01 13:56:24.386586,0 days 00:00:40.571483,2,5,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
662,662,0.29161270420746654,2025-01-01 13:56:24.387286,2025-01-01 14:00:16.280783,0 days 00:03:51.893497,11,15,20.0,15.0,,,,,,,,,,45.0,60.0,85.0,200.0,200.0,80.0,130.0,30.0,COMPLETE
663,663,0.8527792242045137,2025-01-01 14:00:16.282305,2025-01-01 14:00:53.569828,0 days 00:00:37.287523,2,5,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
664,664,0.8864133473008647,2025-01-01 14:00:53.570554,2025-01-01 14:01:51.837928,0 days 00:00:58.267374,3,10,85.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
665,665,0.8914680179380843,2025-01-01 14:01:51.838665,2025-01-01 14:02:40.416863,0 days 00:00:48.578198,3,10,30.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
666,666,0.8986040409753645,2025-01-01 14:02:40.417593,2025-01-01 14:03:08.742347,0 days 00:00:28.324754,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
667,667,0.8012293014401102,2025-01-01 14:03:08.742951,2025-01-01 14:03:52.614546,0 days 00:00:43.871595,2,15,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
668,668,0.883139158030183,2025-01-01 14:03:52.615171,2025-01-01 14:04:26.996535,0 days 00:00:34.381364,2,5,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
669,669,0.8810130576226868,2025-01-01 14:04:26.997266,2025-01-01 14:05:50.731000,0 days 00:01:23.733734,3,95,125.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
670,670,0.7322680268468866,2025-01-01 14:05:50.731751,2025-01-01 14:06:20.828487,0 days 00:00:30.096736,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
671,671,0.8808972117083593,2025-01-01 14:06:20.828980,2025-01-01 14:06:59.331807,0 days 00:00:38.502827,2,10,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
672,672,0.9019920084844666,2025-01-01 14:06:59.332540,2025-01-01 14:07:34.126124,0 days 00:00:34.793584,2,5,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
