,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
562,562,0.8524590163934426,2025-01-02 03:33:03.324346,2025-01-02 03:33:08.346498,0 days 00:00:05.022152,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
563,563,0.8264915161466886,2025-01-02 03:33:08.347153,2025-01-02 03:33:13.390965,0 days 00:00:05.043812,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
564,564,0.8870673952641166,2025-01-02 03:33:13.391568,2025-01-02 03:33:19.462208,0 days 00:00:06.070640,2,125,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
565,565,0.8617133791644632,2025-01-02 03:33:19.462872,2025-01-02 03:33:25.549377,0 days 00:00:06.086505,2,130,170.0,,,,,,,,,,,,,,,,,,,COMPLETE
566,566,0.8760964912280702,2025-01-02 03:33:25.550038,2025-01-02 03:33:31.604070,0 days 00:00:06.054032,2,110,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
567,567,0.8335648791330925,2025-01-02 03:33:31.604735,2025-01-02 03:33:36.609951,0 days 00:00:05.005216,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
568,568,0.8957479508196722,2025-01-02 03:33:36.610584,2025-01-02 03:33:42.746722,0 days 00:00:06.136138,2,130,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
569,569,0.8617133791644632,2025-01-02 03:33:42.747361,2025-01-02 03:33:48.866774,0 days 00:00:06.119413,2,130,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
570,570,0.8356681034482758,2025-01-02 03:33:48.867425,2025-01-02 03:33:54.877393,0 days 00:00:06.009968,2,125,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
571,571,0.8794871794871795,2025-01-02 03:33:54.878052,2025-01-02 03:34:01.003997,0 days 00:00:06.125945,2,130,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
572,572,0.8926229508196721,2025-01-02 03:34:01.004647,2025-01-02 03:34:08.456840,0 days 00:00:07.452193,3,55,80.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
573,573,0.861228813559322,2025-01-02 03:34:08.457512,2025-01-02 03:34:15.346002,0 days 00:00:06.888490,3,120,85.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
574,574,0.8221642764015646,2025-01-02 03:34:15.346667,2025-01-02 03:34:20.302154,0 days 00:00:04.955487,1,65,,,,,,,,,,,,,,,,,,,,COMPLETE
575,575,0.8385416666666667,2025-01-02 03:34:20.302824,2025-01-02 03:34:26.383334,0 days 00:00:06.080510,2,130,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
576,576,0.8708333333333333,2025-01-02 03:34:26.384156,2025-01-02 03:34:32.450471,0 days 00:00:06.066315,2,125,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
577,577,0.8636755823986195,2025-01-02 03:34:32.451201,2025-01-02 03:34:39.851216,0 days 00:00:07.400015,3,120,65.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
578,578,0.8868318122555411,2025-01-02 03:34:39.851873,2025-01-02 03:34:47.335545,0 days 00:00:07.483672,3,135,75.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
579,579,0.872983870967742,2025-01-02 03:34:47.336206,2025-01-02 03:34:54.257581,0 days 00:00:06.921375,3,110,170.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
580,580,0.7458726415094339,2025-01-02 03:34:54.258245,2025-01-02 03:34:59.604184,0 days 00:00:05.345939,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
581,581,0.8922908693275013,2025-01-02 03:34:59.604819,2025-01-02 03:35:05.724105,0 days 00:00:06.119286,2,135,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
582,582,0.8781068217874141,2025-01-02 03:35:05.724749,2025-01-02 03:35:11.821986,0 days 00:00:06.097237,2,60,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
583,583,0.8870673952641166,2025-01-02 03:35:11.822641,2025-01-02 03:35:19.288833,0 days 00:00:07.466192,3,75,185.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
584,584,0.9098143236074271,2025-01-02 03:35:19.289510,2025-01-02 03:35:26.757348,0 days 00:00:07.467838,3,115,100.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
585,585,0.8166157265907197,2025-01-02 03:35:26.758030,2025-01-02 03:35:35.557110,0 days 00:00:08.799080,4,115,100.0,,,,,,,,,,,95.0,160.0,,,,,,,COMPLETE
586,586,0.8944444444444444,2025-01-02 03:35:35.557831,2025-01-02 03:35:43.009742,0 days 00:00:07.451911,3,115,105.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
587,587,0.8777777777777778,2025-01-02 03:35:43.010455,2025-01-02 03:35:49.959604,0 days 00:00:06.949149,3,120,95.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
588,588,0.8709677419354839,2025-01-02 03:35:49.960281,2025-01-02 03:35:57.423716,0 days 00:00:07.463435,3,105,105.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
589,589,0.8548009367681498,2025-01-02 03:35:57.424381,2025-01-02 03:36:04.877412,0 days 00:00:07.453031,3,115,145.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
590,590,0.8851224105461393,2025-01-02 03:36:04.878114,2025-01-02 03:36:13.613824,0 days 00:00:08.735710,4,45,100.0,,,,,,,,,,,80.0,95.0,,,,,,,COMPLETE
591,591,0.8781068217874141,2025-01-02 03:36:13.614543,2025-01-02 03:36:21.042546,0 days 00:00:07.428003,3,120,100.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
592,592,0.8387096774193549,2025-01-02 03:36:21.043379,2025-01-02 03:36:28.546567,0 days 00:00:07.503188,3,110,155.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
593,593,0.8533372365339578,2025-01-02 03:36:28.547349,2025-01-02 03:36:37.278624,0 days 00:00:08.731275,4,125,85.0,,,,,,,,,,,95.0,130.0,,,,,,,COMPLETE
594,594,0.8870673952641166,2025-01-02 03:36:37.279332,2025-01-02 03:36:44.251394,0 days 00:00:06.972062,3,120,90.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
595,595,0.8091853471842537,2025-01-02 03:36:44.252092,2025-01-02 03:36:53.171309,0 days 00:00:08.919217,4,30,105.0,,,,,,,,,,,115.0,150.0,,,,,,,COMPLETE
596,596,0.8799283154121864,2025-01-02 03:36:53.172012,2025-01-02 03:37:00.610296,0 days 00:00:07.438284,3,115,95.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
597,597,0.842896174863388,2025-01-02 03:37:00.610974,2025-01-02 03:37:07.993879,0 days 00:00:07.382905,3,125,100.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
598,598,0.8437328954570333,2025-01-02 03:37:07.994550,2025-01-02 03:37:13.639163,0 days 00:00:05.644613,2,65,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
599,599,0.8698826597131681,2025-01-02 03:37:13.639804,2025-01-02 03:37:19.678282,0 days 00:00:06.038478,2,120,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
600,600,0.872983870967742,2025-01-02 03:37:19.678957,2025-01-02 03:37:27.936234,0 days 00:00:08.257277,4,125,80.0,,,,,,,,,,,120.0,200.0,,,,,,,COMPLETE
601,601,0.8944297082228116,2025-01-02 03:37:27.936954,2025-01-02 03:37:33.954101,0 days 00:00:06.017147,2,135,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
602,602,0.8499583217560434,2025-01-02 03:37:33.954772,2025-01-02 03:37:41.386093,0 days 00:00:07.431321,3,115,70.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
603,603,0.8523002421307506,2025-01-02 03:37:41.386767,2025-01-02 03:37:48.870701,0 days 00:00:07.483934,3,125,95.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
604,604,0.8560606060606061,2025-01-02 03:37:48.871371,2025-01-02 03:37:53.952292,0 days 00:00:05.080921,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
605,605,0.8708333333333333,2025-01-02 03:37:53.952990,2025-01-02 03:38:01.307144,0 days 00:00:07.354154,3,120,165.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
606,606,0.849624060150376,2025-01-02 03:38:01.307822,2025-01-02 03:38:10.132186,0 days 00:00:08.824364,4,75,175.0,,,,,,,,,,,105.0,5.0,,,,,,,COMPLETE
607,607,0.8708333333333333,2025-01-02 03:38:10.132905,2025-01-02 03:38:16.579720,0 days 00:00:06.446815,2,135,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
608,608,0.8708333333333333,2025-01-02 03:38:16.580394,2025-01-02 03:38:24.039906,0 days 00:00:07.459512,3,40,100.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
609,609,0.8777777777777778,2025-01-02 03:38:24.040815,2025-01-02 03:38:30.567208,0 days 00:00:06.526393,2,130,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
610,610,0.8385416666666667,2025-01-02 03:38:30.567873,2025-01-02 03:38:36.630938,0 days 00:00:06.063065,2,140,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
611,611,0.8870673952641166,2025-01-02 03:38:36.631598,2025-01-02 03:38:44.100399,0 days 00:00:07.468801,3,70,60.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
612,612,0.8708333333333333,2025-01-02 03:38:44.101071,2025-01-02 03:38:50.224815,0 days 00:00:06.123744,2,150,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
613,613,0.8267622461170848,2025-01-02 03:38:50.225441,2025-01-02 03:38:58.982607,0 days 00:00:08.757166,4,130,160.0,,,,,,,,,,,95.0,170.0,,,,,,,COMPLETE
614,614,0.8942358540454786,2025-01-02 03:38:58.983276,2025-01-02 03:39:06.391408,0 days 00:00:07.408132,3,115,75.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
615,615,0.8870673952641166,2025-01-02 03:39:06.392117,2025-01-02 03:39:12.515453,0 days 00:00:06.123336,2,110,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
616,616,0.8445623342175066,2025-01-02 03:39:12.516117,2025-01-02 03:39:17.494547,0 days 00:00:04.978430,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
617,617,0.8192982456140351,2025-01-02 03:39:17.495207,2025-01-02 03:39:26.216668,0 days 00:00:08.721461,4,125,180.0,,,,,,,,,,,75.0,40.0,,,,,,,COMPLETE
618,618,0.8512437810945274,2025-01-02 03:39:26.217370,2025-01-02 03:39:33.645667,0 days 00:00:07.428297,3,140,175.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
619,619,0.8214192196910186,2025-01-02 03:39:33.646345,2025-01-02 03:39:41.081922,0 days 00:00:07.435577,3,65,95.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
620,620,0.842896174863388,2025-01-02 03:39:41.082622,2025-01-02 03:39:49.889414,0 days 00:00:08.806792,4,130,65.0,,,,,,,,,,,135.0,125.0,,,,,,,COMPLETE
621,621,0.8942358540454786,2025-01-02 03:39:49.890122,2025-01-02 03:39:55.976247,0 days 00:00:06.086125,2,120,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
622,622,0.4293603313391624,2025-01-02 03:39:55.976916,2025-01-02 03:40:33.646772,0 days 00:00:37.669856,13,150,150.0,115.0,50.0,125.0,,,,,,,,130.0,25.0,190.0,75.0,105.0,100.0,160.0,50.0,COMPLETE
623,623,0.8692493946731235,2025-01-02 03:40:33.647909,2025-01-02 03:40:41.079588,0 days 00:00:07.431679,3,135,85.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
624,624,0.9193338537600833,2025-01-02 03:40:41.080249,2025-01-02 03:40:48.047073,0 days 00:00:06.966824,3,60,190.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
625,625,0.8799283154121864,2025-01-02 03:40:48.047747,2025-01-02 03:40:55.487037,0 days 00:00:07.439290,3,65,190.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
626,626,0.8548009367681498,2025-01-02 03:40:55.487713,2025-01-02 03:41:01.579064,0 days 00:00:06.091351,2,60,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
627,627,0.8356681034482758,2025-01-02 03:41:01.579734,2025-01-02 03:41:06.579025,0 days 00:00:04.999291,1,60,,,,,,,,,,,,,,,,,,,,COMPLETE
628,628,0.9032258064516129,2025-01-02 03:41:06.579664,2025-01-02 03:41:12.273031,0 days 00:00:05.693367,2,55,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
629,629,0.8671679197994987,2025-01-02 03:41:12.273702,2025-01-02 03:41:17.260542,0 days 00:00:04.986840,1,50,,,,,,,,,,,,,,,,,,,,COMPLETE
630,630,0.8830409356725146,2025-01-02 03:41:17.261221,2025-01-02 03:41:23.372096,0 days 00:00:06.110875,2,55,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
631,631,0.8360215053763441,2025-01-02 03:41:23.372783,2025-01-02 03:41:29.468831,0 days 00:00:06.096048,2,60,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
632,632,0.8849462365591398,2025-01-02 03:41:29.469510,2025-01-02 03:41:35.635808,0 days 00:00:06.166298,2,50,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
633,633,0.8452380952380952,2025-01-02 03:41:35.636460,2025-01-02 03:41:40.625075,0 days 00:00:04.988615,1,50,,,,,,,,,,,,,,,,,,,,COMPLETE
634,634,0.47845804988662133,2025-01-02 03:41:40.625751,2025-01-02 03:42:29.899089,0 days 00:00:49.273338,18,55,140.0,145.0,125.0,40.0,115.0,165.0,160.0,145.0,150.0,,,90.0,30.0,25.0,145.0,85.0,120.0,115.0,65.0,COMPLETE
635,635,0.8740112994350282,2025-01-02 03:42:29.900311,2025-01-02 03:42:36.025573,0 days 00:00:06.125262,2,75,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
636,636,0.8777777777777778,2025-01-02 03:42:36.026243,2025-01-02 03:42:41.680800,0 days 00:00:05.654557,2,65,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
637,637,0.8452380952380952,2025-01-02 03:42:41.681477,2025-01-02 03:42:47.829060,0 days 00:00:06.147583,2,55,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
638,638,0.7825361512791991,2025-01-02 03:42:47.829755,2025-01-02 03:42:52.853580,0 days 00:00:05.023825,1,70,,,,,,,,,,,,,,,,,,,,COMPLETE
639,639,0.8360215053763441,2025-01-02 03:42:52.854196,2025-01-02 03:42:58.542503,0 days 00:00:05.688307,2,60,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
640,640,0.5740384615384615,2025-01-02 03:42:58.543179,2025-01-02 03:43:33.254908,0 days 00:00:34.711729,12,60,155.0,25.0,200.0,,,,,,,,,105.0,65.0,45.0,50.0,165.0,80.0,180.0,85.0,COMPLETE
641,641,0.8360215053763441,2025-01-02 03:43:33.255754,2025-01-02 03:43:39.411929,0 days 00:00:06.156175,2,45,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
642,642,0.861904761904762,2025-01-02 03:43:39.412600,2025-01-02 03:43:47.358836,0 days 00:00:07.946236,3,65,160.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
643,643,0.7996926229508197,2025-01-02 03:43:47.359517,2025-01-02 03:43:52.356328,0 days 00:00:04.996811,1,55,,,,,,,,,,,,,,,,,,,,COMPLETE
644,644,0.8360655737704918,2025-01-02 03:43:52.356984,2025-01-02 03:43:58.425474,0 days 00:00:06.068490,2,50,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
645,645,0.8688172043010753,2025-01-02 03:43:58.426166,2025-01-02 03:44:05.907116,0 days 00:00:07.480950,3,60,135.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
646,646,0.8293650793650793,2025-01-02 03:44:05.907989,2025-01-02 03:44:14.665531,0 days 00:00:08.757542,4,65,195.0,,,,,,,,,,,170.0,180.0,,,,,,,COMPLETE
647,647,0.8801229508196722,2025-01-02 03:44:14.666314,2025-01-02 03:44:20.766365,0 days 00:00:06.100051,2,55,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
648,648,0.9016129032258065,2025-01-02 03:44:20.767163,2025-01-02 03:44:28.245971,0 days 00:00:07.478808,3,55,155.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
649,649,0.8524590163934426,2025-01-02 03:44:28.246691,2025-01-02 03:44:35.188340,0 days 00:00:06.941649,3,45,195.0,,,,,,,,,,,185.0,,,,,,,,COMPLETE
650,650,0.8617133791644632,2025-01-02 03:44:35.189029,2025-01-02 03:44:41.269350,0 days 00:00:06.080321,2,60,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
651,651,0.8333333333333334,2025-01-02 03:44:41.270030,2025-01-02 03:44:47.319664,0 days 00:00:06.049634,2,70,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
652,652,0.8423645320197044,2025-01-02 03:44:47.320335,2025-01-02 03:44:52.344123,0 days 00:00:05.023788,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
653,653,0.8548387096774194,2025-01-02 03:44:52.344766,2025-01-02 03:44:59.777534,0 days 00:00:07.432768,3,130,190.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
654,654,0.8708333333333333,2025-01-02 03:44:59.778156,2025-01-02 03:45:07.194559,0 days 00:00:07.416403,3,125,155.0,,,,,,,,,,,145.0,,,,,,,,COMPLETE
655,655,0.8944444444444444,2025-01-02 03:45:07.195255,2025-01-02 03:45:15.342895,0 days 00:00:08.147640,4,135,135.0,,,,,,,,,,,75.0,140.0,,,,,,,COMPLETE
656,656,0.8942358540454786,2025-01-02 03:45:15.343619,2025-01-02 03:45:22.759278,0 days 00:00:07.415659,3,65,140.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
657,657,0.5724391624221845,2025-01-02 03:45:22.759979,2025-01-02 03:45:32.947710,0 days 00:00:10.187731,5,130,50.0,,,,,,,,,,,140.0,60.0,165.0,,,,,,COMPLETE
658,658,0.8582375478927202,2025-01-02 03:45:32.948406,2025-01-02 03:45:39.058756,0 days 00:00:06.110350,2,140,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
659,659,0.4105131414267835,2025-01-02 03:45:39.059440,2025-01-02 03:45:51.838386,0 days 00:00:12.778946,8,55,145.0,,,,,,,,,,,150.0,165.0,155.0,40.0,135.0,195.0,,,COMPLETE
660,660,0.05714285714285714,2025-01-02 03:45:51.839169,2025-01-02 03:46:14.122091,0 days 00:00:22.282922,20,155,105.0,55.0,75.0,95.0,155.0,45.0,5.0,175.0,70.0,100.0,5.0,100.0,145.0,180.0,90.0,10.0,130.0,70.0,165.0,COMPLETE
661,661,0.8864583333333333,2025-01-02 03:46:14.123347,2025-01-02 03:46:20.229796,0 days 00:00:06.106449,2,140,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
662,662,0.8422635319846912,2025-01-02 03:46:20.230469,2025-01-02 03:46:28.982581,0 days 00:00:08.752112,4,70,195.0,,,,,,,,,,,160.0,105.0,,,,,,,COMPLETE
663,663,0.3282051282051282,2025-01-02 03:46:28.983259,2025-01-02 03:46:40.534546,0 days 00:00:11.551287,6,125,150.0,,,,,,,,,,,110.0,80.0,90.0,185.0,,,,,COMPLETE
664,664,0.8727272727272728,2025-01-02 03:46:40.535279,2025-01-02 03:46:46.656761,0 days 00:00:06.121482,2,130,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
665,665,0.845603813559322,2025-01-02 03:46:46.657434,2025-01-02 03:46:51.708305,0 days 00:00:05.050871,1,200,,,,,,,,,,,,,,,,,,,,COMPLETE
666,666,0.5320371188687583,2025-01-02 03:46:51.708980,2025-01-02 03:47:15.805719,0 days 00:00:24.096739,11,160,190.0,130.0,,,,,,,,,,120.0,90.0,115.0,70.0,155.0,65.0,130.0,30.0,COMPLETE
667,667,0.8688172043010753,2025-01-02 03:47:15.806568,2025-01-02 03:47:23.228387,0 days 00:00:07.421819,3,135,140.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
668,668,0.8526881720430108,2025-01-02 03:47:23.229082,2025-01-02 03:47:30.674761,0 days 00:00:07.445679,3,60,190.0,,,,,,,,,,,155.0,,,,,,,,COMPLETE
669,669,0.861904761904762,2025-01-02 03:47:30.675465,2025-01-02 03:47:38.114790,0 days 00:00:07.439325,3,130,160.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
670,670,0.8868318122555411,2025-01-02 03:47:38.115491,2025-01-02 03:47:44.267592,0 days 00:00:06.152101,2,105,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
671,671,0.8688172043010753,2025-01-02 03:47:44.268279,2025-01-02 03:47:49.266329,0 days 00:00:04.998050,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
672,672,0.8669074742984162,2025-01-02 03:47:49.267011,2025-01-02 03:47:58.050002,0 days 00:00:08.782991,4,125,100.0,,,,,,,,,,,140.0,120.0,,,,,,,COMPLETE
673,673,0.8526881720430108,2025-01-02 03:47:58.050729,2025-01-02 03:48:03.809561,0 days 00:00:05.758832,2,50,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
674,674,0.8,2025-01-02 03:48:03.810470,2025-01-02 03:48:09.833077,0 days 00:00:06.022607,2,145,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
675,675,0.8777777777777778,2025-01-02 03:48:09.833769,2025-01-02 03:48:17.274377,0 days 00:00:07.440608,3,175,195.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
676,676,0.8852459016393442,2025-01-02 03:48:17.275089,2025-01-02 03:48:24.724192,0 days 00:00:07.449103,3,140,165.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
677,677,0.8688172043010753,2025-01-02 03:48:24.724893,2025-01-02 03:48:30.398703,0 days 00:00:05.673810,2,135,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
678,678,0.8135593220338984,2025-01-02 03:48:30.399368,2025-01-02 03:48:36.459817,0 days 00:00:06.060449,2,130,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
679,679,0.8524590163934426,2025-01-02 03:48:36.460476,2025-01-02 03:48:45.806374,0 days 00:00:09.345898,4,150,150.0,,,,,,,,,,,145.0,50.0,,,,,,,COMPLETE
680,680,0.6395798783858485,2025-01-02 03:48:45.807086,2025-01-02 03:48:54.632967,0 days 00:00:08.825881,5,80,90.0,,,,,,,,,,,125.0,15.0,195.0,,,,,,COMPLETE
681,681,0.8529094827586207,2025-01-02 03:48:54.633664,2025-01-02 03:49:02.075685,0 days 00:00:07.442021,3,135,200.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
682,682,0.861904761904762,2025-01-02 03:49:02.076398,2025-01-02 03:49:09.620190,0 days 00:00:07.543792,3,125,125.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
683,683,0.38409703504043125,2025-01-02 03:49:09.620870,2025-01-02 03:49:48.933563,0 days 00:00:39.312693,14,140,195.0,85.0,40.0,25.0,85.0,,,,,,,95.0,85.0,50.0,25.0,75.0,35.0,30.0,120.0,COMPLETE
684,684,0.8380355276907001,2025-01-02 03:49:48.934510,2025-01-02 03:49:53.975281,0 days 00:00:05.040771,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
685,685,0.8781068217874141,2025-01-02 03:49:53.976107,2025-01-02 03:50:00.050027,0 days 00:00:06.073920,2,145,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
686,686,0.8708333333333333,2025-01-02 03:50:00.050775,2025-01-02 03:50:08.781463,0 days 00:00:08.730688,4,115,190.0,,,,,,,,,,,115.0,35.0,,,,,,,COMPLETE
687,687,0.8870673952641166,2025-01-02 03:50:08.782155,2025-01-02 03:50:16.212617,0 days 00:00:07.430462,3,55,105.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
688,688,0.8735137869972173,2025-01-02 03:50:16.213322,2025-01-02 03:50:21.934822,0 days 00:00:05.721500,2,65,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
689,689,0.8452380952380952,2025-01-02 03:50:21.935498,2025-01-02 03:50:29.490822,0 days 00:00:07.555324,3,75,5.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
690,690,0.8857758620689655,2025-01-02 03:50:29.491531,2025-01-02 03:50:36.887336,0 days 00:00:07.395805,3,150,185.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
691,691,0.8708333333333333,2025-01-02 03:50:36.888039,2025-01-02 03:50:42.981152,0 days 00:00:06.093113,2,40,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
692,692,0.5308108108108108,2025-01-02 03:50:42.981814,2025-01-02 03:50:58.323433,0 days 00:00:15.341619,9,125,95.0,,,,,,,,,,,165.0,100.0,125.0,60.0,95.0,5.0,195.0,,COMPLETE
693,693,0.7761674718196457,2025-01-02 03:50:58.324214,2025-01-02 03:51:07.143834,0 days 00:00:08.819620,4,135,200.0,,,,,,,,,,,105.0,140.0,,,,,,,COMPLETE
694,694,0.8445623342175066,2025-01-02 03:51:07.144550,2025-01-02 03:51:14.659550,0 days 00:00:07.515000,3,90,195.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
695,695,0.8385416666666667,2025-01-02 03:51:14.660251,2025-01-02 03:51:19.693938,0 days 00:00:05.033687,1,155,,,,,,,,,,,,,,,,,,,,COMPLETE
696,696,0.8572639909553419,2025-01-02 03:51:19.694616,2025-01-02 03:51:27.174882,0 days 00:00:07.480266,3,130,185.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
697,697,0.8923497267759564,2025-01-02 03:51:27.175602,2025-01-02 03:51:33.258492,0 days 00:00:06.082890,2,140,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
698,698,0.818426724137931,2025-01-02 03:51:33.259195,2025-01-02 03:51:39.375209,0 days 00:00:06.116014,2,70,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
699,699,0.9032258064516129,2025-01-02 03:51:39.375926,2025-01-02 03:51:46.828368,0 days 00:00:07.452442,3,120,60.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
700,700,0.7620967741935484,2025-01-02 03:51:46.829108,2025-01-02 03:51:55.112999,0 days 00:00:08.283891,4,120,55.0,,,,,,,,,,,115.0,110.0,,,,,,,COMPLETE
701,701,0.8801229508196722,2025-01-02 03:51:55.113983,2025-01-02 03:52:02.506904,0 days 00:00:07.392921,3,115,160.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
702,702,0.8709677419354839,2025-01-02 03:52:02.507621,2025-01-02 03:52:09.924178,0 days 00:00:07.416557,3,120,55.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
703,703,0.802801724137931,2025-01-02 03:52:09.924912,2025-01-02 03:52:18.787174,0 days 00:00:08.862262,4,110,60.0,,,,,,,,,,,200.0,195.0,,,,,,,COMPLETE
704,704,0.8870673952641166,2025-01-02 03:52:18.787914,2025-01-02 03:52:26.211915,0 days 00:00:07.424001,3,120,65.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
705,705,0.8130618720253834,2025-01-02 03:52:26.212652,2025-01-02 03:52:34.939348,0 days 00:00:08.726696,4,115,65.0,,,,,,,,,,,110.0,25.0,,,,,,,COMPLETE
706,706,0.8709677419354839,2025-01-02 03:52:34.940095,2025-01-02 03:52:41.868104,0 days 00:00:06.928009,3,20,50.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
