,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
562,562,0.8793864184265366,2025-01-03 10:56:13.099002,2025-01-03 10:57:04.575726,0 days 00:00:51.476724,2,35,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
563,563,0.8744419441926644,2025-01-03 10:57:04.576345,2025-01-03 10:58:38.606676,0 days 00:01:34.030331,3,195,180.0,,,,,,,,,,,75.0,,,,,,,,COMPLETE
564,564,0.8787435204116301,2025-01-03 10:58:38.607337,2025-01-03 10:59:47.500141,0 days 00:01:08.892804,2,145,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
565,565,0.8743486188127387,2025-01-03 10:59:47.500770,2025-01-03 11:00:26.827640,0 days 00:00:39.326870,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
566,566,0.8798362744966173,2025-01-03 11:00:26.828128,2025-01-03 11:01:32.702557,0 days 00:01:05.874429,2,150,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
567,567,0.8772225657107084,2025-01-03 11:01:32.703205,2025-01-03 11:03:08.501027,0 days 00:01:35.797822,3,125,190.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
568,568,0.8791952450522752,2025-01-03 11:03:08.501681,2025-01-03 11:04:17.742125,0 days 00:01:09.240444,2,155,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
569,569,0.8756099491750651,2025-01-03 11:04:17.742758,2025-01-03 11:06:03.267775,0 days 00:01:45.525017,3,200,200.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
570,570,0.8808357775767169,2025-01-03 11:06:03.268450,2025-01-03 11:06:46.858953,0 days 00:00:43.590503,1,180,,,,,,,,,,,,,,,,,,,,COMPLETE
571,571,0.47578430672475935,2025-01-03 11:06:46.859566,2025-01-03 11:10:16.663558,0 days 00:03:29.803992,13,15,135.0,35.0,55.0,140.0,,,,,,,,185.0,190.0,65.0,60.0,45.0,75.0,135.0,90.0,COMPLETE
572,572,0.8765067588857165,2025-01-03 11:10:16.664273,2025-01-03 11:12:00.962001,0 days 00:01:44.297728,4,130,185.0,,,,,,,,,,,85.0,135.0,,,,,,,COMPLETE
573,573,0.8797059609164286,2025-01-03 11:12:00.962677,2025-01-03 11:13:23.719694,0 days 00:01:22.757017,3,140,145.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
574,574,0.877404905163875,2025-01-03 11:13:23.720406,2025-01-03 11:14:21.969409,0 days 00:00:58.249003,2,110,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
575,575,0.8821117692000436,2025-01-03 11:14:21.970054,2025-01-03 11:15:37.840287,0 days 00:01:15.870233,2,170,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
576,576,0.8649242291868536,2025-01-03 11:15:37.840932,2025-01-03 11:16:17.012378,0 days 00:00:39.171446,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
577,577,0.8810976855474669,2025-01-03 11:16:17.012881,2025-01-03 11:17:28.477734,0 days 00:01:11.464853,2,145,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
578,578,0.8676908263710199,2025-01-03 11:17:28.478407,2025-01-03 11:18:42.338989,0 days 00:01:13.860582,3,130,175.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
579,579,0.8787579958529423,2025-01-03 11:18:42.339642,2025-01-03 11:20:22.337656,0 days 00:01:39.998014,3,200,160.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
580,580,0.8796221899955187,2025-01-03 11:20:22.338297,2025-01-03 11:21:37.428878,0 days 00:01:15.090581,2,190,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
581,581,0.874094006988518,2025-01-03 11:21:37.429545,2025-01-03 11:22:23.545389,0 days 00:00:46.115844,1,195,,,,,,,,,,,,,,,,,,,,COMPLETE
582,582,0.0,2025-01-03 11:22:23.546030,2025-01-03 11:27:23.238647,0 days 00:04:59.692617,19,125,190.0,155.0,75.0,180.0,105.0,35.0,60.0,55.0,5.0,5.0,,100.0,165.0,85.0,175.0,165.0,115.0,5.0,35.0,COMPLETE
583,583,0.8753411401753676,2025-01-03 11:27:23.239459,2025-01-03 11:29:37.385664,0 days 00:02:14.146205,4,185,170.0,,,,,,,,,,,195.0,150.0,,,,,,,COMPLETE
584,584,0.885591141414167,2025-01-03 11:29:37.386347,2025-01-03 11:30:36.051687,0 days 00:00:58.665340,2,115,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
585,585,0.8767295856068926,2025-01-03 11:30:36.052354,2025-01-03 11:31:33.758801,0 days 00:00:57.706447,2,105,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
586,586,0.8767195046169964,2025-01-03 11:31:33.759461,2025-01-03 11:32:08.965873,0 days 00:00:35.206412,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
587,587,0.884514938647885,2025-01-03 11:32:08.966692,2025-01-03 11:33:08.514947,0 days 00:00:59.548255,2,115,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
588,588,0.8759261137881478,2025-01-03 11:33:08.515584,2025-01-03 11:33:44.692040,0 days 00:00:36.176456,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
589,589,0.8755402308776172,2025-01-03 11:33:44.692683,2025-01-03 11:34:44.631021,0 days 00:00:59.938338,2,115,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
590,590,0.8856164946103549,2025-01-03 11:34:44.631658,2025-01-03 11:35:42.821567,0 days 00:00:58.189909,2,110,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
591,591,0.8599530458297964,2025-01-03 11:35:42.822230,2025-01-03 11:36:17.959321,0 days 00:00:35.137091,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
592,592,0.8798438358821818,2025-01-03 11:36:17.959938,2025-01-03 11:37:15.937084,0 days 00:00:57.977146,2,110,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
593,593,0.8788406676548083,2025-01-03 11:37:15.937745,2025-01-03 11:38:13.475191,0 days 00:00:57.537446,2,110,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
594,594,0.8744043837513251,2025-01-03 11:38:13.475860,2025-01-03 11:39:14.322410,0 days 00:01:00.846550,2,115,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
595,595,0.8705949767752242,2025-01-03 11:39:14.323054,2025-01-03 11:39:49.736173,0 days 00:00:35.413119,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
596,596,0.882791973116916,2025-01-03 11:39:49.736688,2025-01-03 11:40:48.845143,0 days 00:00:59.108455,2,115,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
597,597,0.8811059843847343,2025-01-03 11:40:48.845770,2025-01-03 11:41:45.885945,0 days 00:00:57.040175,2,105,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
598,598,0.8825508574140675,2025-01-03 11:41:45.886580,2025-01-03 11:42:43.912377,0 days 00:00:58.025797,2,110,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
599,599,0.8748711454649898,2025-01-03 11:42:43.913034,2025-01-03 11:43:20.112725,0 days 00:00:36.199691,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
600,600,0.8818481012008688,2025-01-03 11:43:20.113352,2025-01-03 11:44:17.984823,0 days 00:00:57.871471,2,120,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
601,601,0.8715326380893905,2025-01-03 11:44:17.985478,2025-01-03 11:44:54.152656,0 days 00:00:36.167178,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
602,602,0.8772677265638884,2025-01-03 11:44:54.153181,2025-01-03 11:45:51.839332,0 days 00:00:57.686151,2,110,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
603,603,0.8784186205037967,2025-01-03 11:45:51.839973,2025-01-03 11:46:53.048456,0 days 00:01:01.208483,2,120,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
604,604,0.8805900984290205,2025-01-03 11:46:53.049103,2025-01-03 11:47:57.446481,0 days 00:01:04.397378,2,115,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
605,605,0.8845468194886825,2025-01-03 11:47:57.447129,2025-01-03 11:48:56.249806,0 days 00:00:58.802677,2,120,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
606,606,0.8694393118260215,2025-01-03 11:48:56.250448,2025-01-03 11:49:32.002673,0 days 00:00:35.752225,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
607,607,0.5348745990062564,2025-01-03 11:49:32.003288,2025-01-03 11:53:22.430241,0 days 00:03:50.426953,12,115,155.0,15.0,130.0,,,,,,,,,160.0,110.0,50.0,150.0,155.0,140.0,105.0,125.0,COMPLETE
608,608,0.8841040781566618,2025-01-03 11:53:22.444973,2025-01-03 11:54:18.271709,0 days 00:00:55.826736,2,100,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
609,609,0.8786190145723276,2025-01-03 11:54:18.272312,2025-01-03 11:55:18.053376,0 days 00:00:59.781064,2,115,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
610,610,0.8765204074599845,2025-01-03 11:55:18.054036,2025-01-03 11:55:53.383019,0 days 00:00:35.328983,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
611,611,0.8742228122579931,2025-01-03 11:55:53.383645,2025-01-03 11:56:51.721320,0 days 00:00:58.337675,2,120,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
612,612,0.8780431467246428,2025-01-03 11:56:51.721957,2025-01-03 11:57:53.884377,0 days 00:01:02.162420,2,110,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
613,613,0.8701164176825897,2025-01-03 11:57:53.885274,2025-01-03 11:59:22.466676,0 days 00:01:28.581402,3,120,180.0,,,,,,,,,,,160.0,,,,,,,,COMPLETE
614,614,0.8713281228421629,2025-01-03 11:59:22.467340,2025-01-03 11:59:58.418243,0 days 00:00:35.950903,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
615,615,0.8808734556916975,2025-01-03 11:59:58.418752,2025-01-03 12:00:58.380118,0 days 00:00:59.961366,2,115,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
616,616,0.8787313579921212,2025-01-03 12:00:58.380719,2025-01-03 12:02:04.958785,0 days 00:01:06.578066,3,120,150.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
617,617,0.8780584736699022,2025-01-03 12:02:04.959413,2025-01-03 12:03:01.999539,0 days 00:00:57.040126,2,120,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
618,618,0.8777029388260628,2025-01-03 12:03:02.000150,2025-01-03 12:03:37.471823,0 days 00:00:35.471673,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
619,619,0.8756788616989452,2025-01-03 12:03:37.472303,2025-01-03 12:04:34.508058,0 days 00:00:57.035755,2,105,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
620,620,0.879270756343927,2025-01-03 12:04:34.508678,2025-01-03 12:05:48.309110,0 days 00:01:13.800432,2,175,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
621,621,0.8806142643656275,2025-01-03 12:05:48.309721,2025-01-03 12:07:18.741862,0 days 00:01:30.432141,3,120,190.0,,,,,,,,,,,155.0,,,,,,,,COMPLETE
622,622,0.8793213828425096,2025-01-03 12:07:18.742506,2025-01-03 12:08:21.372803,0 days 00:01:02.630297,2,110,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
623,623,0.8741167310875327,2025-01-03 12:08:21.373435,2025-01-03 12:09:43.788459,0 days 00:01:22.415024,3,115,145.0,,,,,,,,,,,150.0,,,,,,,,COMPLETE
624,624,0.8702990064072802,2025-01-03 12:09:43.789080,2025-01-03 12:10:19.379326,0 days 00:00:35.590246,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
625,625,0.8789876298378075,2025-01-03 12:10:19.379794,2025-01-03 12:11:22.591015,0 days 00:01:03.211221,2,125,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
626,626,0.8745027921379613,2025-01-03 12:11:22.591674,2025-01-03 12:12:42.741372,0 days 00:01:20.149698,3,115,190.0,,,,,,,,,,,70.0,,,,,,,,COMPLETE
627,627,0.8825248956394163,2025-01-03 12:12:42.741998,2025-01-03 12:13:42.891493,0 days 00:01:00.149495,2,125,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
628,628,0.8831914315025267,2025-01-03 12:13:42.892116,2025-01-03 12:14:40.683799,0 days 00:00:57.791683,2,120,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
629,629,0.8751450204475573,2025-01-03 12:14:40.684423,2025-01-03 12:15:16.110218,0 days 00:00:35.425795,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
630,630,0.007936507936507936,2025-01-03 12:15:16.110709,2025-01-03 12:20:45.494307,0 days 00:05:29.383598,18,185,180.0,185.0,45.0,20.0,30.0,175.0,180.0,65.0,60.0,,,170.0,85.0,40.0,40.0,190.0,190.0,160.0,65.0,COMPLETE
631,631,0.8737790660414008,2025-01-03 12:20:45.495057,2025-01-03 12:22:00.555819,0 days 00:01:15.060762,3,110,190.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
632,632,0.5777736807159737,2025-01-03 12:22:00.556472,2025-01-03 12:24:31.081558,0 days 00:02:30.525086,7,180,165.0,,,,,,,,,,,175.0,10.0,110.0,135.0,135.0,,,,COMPLETE
633,633,0.8750397717482339,2025-01-03 12:24:31.082247,2025-01-03 12:25:41.591413,0 days 00:01:10.509166,2,160,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
634,634,0.8823622100629124,2025-01-03 12:25:41.592018,2025-01-03 12:27:08.188227,0 days 00:01:26.596209,3,125,160.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
635,635,0.8739781318383747,2025-01-03 12:27:08.188871,2025-01-03 12:27:43.204401,0 days 00:00:35.015530,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
636,636,0.8772516883644333,2025-01-03 12:27:43.205001,2025-01-03 12:29:18.461690,0 days 00:01:35.256689,3,115,195.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
637,637,0.8692824466620857,2025-01-03 12:29:18.462345,2025-01-03 12:31:28.216072,0 days 00:02:09.753727,6,105,180.0,,,,,,,,,,,145.0,145.0,10.0,120.0,,,,,COMPLETE
638,638,0.8786327892469673,2025-01-03 12:31:28.216749,2025-01-03 12:32:33.124990,0 days 00:01:04.908241,2,155,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
639,639,0.8795778435348987,2025-01-03 12:32:33.125610,2025-01-03 12:33:37.778841,0 days 00:01:04.653231,2,125,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
640,640,0.8734495022822661,2025-01-03 12:33:37.779465,2025-01-03 12:34:23.290257,0 days 00:00:45.510792,1,185,,,,,,,,,,,,,,,,,,,,COMPLETE
641,641,0.8706985763427919,2025-01-03 12:34:23.290866,2025-01-03 12:35:07.927177,0 days 00:00:44.636311,2,150,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
642,642,0.8755766147317667,2025-01-03 12:35:07.927679,2025-01-03 12:36:15.446004,0 days 00:01:07.518325,2,165,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
643,643,0.8792631609037171,2025-01-03 12:36:15.446630,2025-01-03 12:37:35.271852,0 days 00:01:19.825222,3,180,60.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
644,644,0.595085578122152,2025-01-03 12:37:35.272497,2025-01-03 12:39:44.537940,0 days 00:02:09.265443,8,115,140.0,,,,,,,,,,,165.0,130.0,30.0,160.0,85.0,60.0,,,COMPLETE
645,645,0.8848540740450939,2025-01-03 12:39:44.538854,2025-01-03 12:40:59.920445,0 days 00:01:15.381591,2,190,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
646,646,0.8789173062512046,2025-01-03 12:40:59.921069,2025-01-03 12:42:14.019465,0 days 00:01:14.098396,2,185,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
647,647,0.8744223221925762,2025-01-03 12:42:14.020100,2025-01-03 12:43:34.554869,0 days 00:01:20.534769,3,190,170.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
648,648,0.8774105819265811,2025-01-03 12:43:34.555540,2025-01-03 12:44:19.890412,0 days 00:00:45.334872,1,185,,,,,,,,,,,,,,,,,,,,COMPLETE
649,649,0.8794464459645165,2025-01-03 12:44:19.891017,2025-01-03 12:45:35.691821,0 days 00:01:15.800804,2,195,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
650,650,0.8739352138414832,2025-01-03 12:45:35.692451,2025-01-03 12:46:59.608981,0 days 00:01:23.916530,3,190,175.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
651,651,0.8750108619912285,2025-01-03 12:46:59.609613,2025-01-03 12:48:11.217479,0 days 00:01:11.607866,2,180,170.0,,,,,,,,,,,,,,,,,,,COMPLETE
652,652,0.8843847381864622,2025-01-03 12:48:11.218114,2025-01-03 12:48:56.265079,0 days 00:00:45.046965,1,190,,,,,,,,,,,,,,,,,,,,COMPLETE
653,653,0.8756890313494088,2025-01-03 12:48:56.265693,2025-01-03 12:50:15.538724,0 days 00:01:19.273031,2,195,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
654,654,0.499750892701023,2025-01-03 12:50:15.539350,2025-01-03 12:53:31.859922,0 days 00:03:16.320572,10,150,185.0,,,,,,,,,,,185.0,155.0,145.0,95.0,55.0,20.0,180.0,55.0,COMPLETE
655,655,0.8707962244709496,2025-01-03 12:53:31.860612,2025-01-03 12:54:58.601444,0 days 00:01:26.740832,3,190,175.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
656,656,0.8790796304513047,2025-01-03 12:54:58.602070,2025-01-03 12:56:08.155335,0 days 00:01:09.553265,2,145,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
657,657,0.8818857870470015,2025-01-03 12:56:08.155969,2025-01-03 12:57:42.980819,0 days 00:01:34.824850,4,185,180.0,,,,,,,,,,,50.0,60.0,,,,,,,COMPLETE
658,658,0.8762466446875478,2025-01-03 12:57:42.981481,2025-01-03 12:58:29.602485,0 days 00:00:46.621004,1,195,,,,,,,,,,,,,,,,,,,,COMPLETE
659,659,0.8772546813331839,2025-01-03 12:58:29.603122,2025-01-03 13:00:01.183094,0 days 00:01:31.579972,3,140,190.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
660,660,0.8839774559914095,2025-01-03 13:00:01.183739,2025-01-03 13:01:16.913067,0 days 00:01:15.729328,2,170,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
661,661,0.8790537673946842,2025-01-03 13:01:16.913956,2025-01-03 13:02:58.634805,0 days 00:01:41.720849,3,190,180.0,,,,,,,,,,,155.0,,,,,,,,COMPLETE
662,662,0.8867766991636699,2025-01-03 13:02:58.635455,2025-01-03 13:04:07.641224,0 days 00:01:09.005769,2,160,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
663,663,0.8715481958300154,2025-01-03 13:04:07.641861,2025-01-03 13:06:04.312754,0 days 00:01:56.670893,5,160,175.0,,,,,,,,,,,80.0,80.0,165.0,,,,,,COMPLETE
664,664,0.876189814902848,2025-01-03 13:06:04.313429,2025-01-03 13:06:47.141701,0 days 00:00:42.828272,1,165,,,,,,,,,,,,,,,,,,,,COMPLETE
665,665,0.8842238465258909,2025-01-03 13:06:47.142335,2025-01-03 13:08:23.156619,0 days 00:01:36.014284,3,170,170.0,,,,,,,,,,,150.0,,,,,,,,COMPLETE
666,666,0.8816998971156916,2025-01-03 13:08:23.157276,2025-01-03 13:09:31.544638,0 days 00:01:08.387362,2,160,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
667,667,0.880780619804025,2025-01-03 13:09:31.545279,2025-01-03 13:10:45.325493,0 days 00:01:13.780214,2,175,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
668,668,0.8830025938730076,2025-01-03 13:10:45.326124,2025-01-03 13:11:53.665280,0 days 00:01:08.339156,2,155,170.0,,,,,,,,,,,,,,,,,,,COMPLETE
669,669,0.8825643527036693,2025-01-03 13:11:53.665900,2025-01-03 13:13:33.415180,0 days 00:01:39.749280,3,160,185.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
670,670,0.8797803215653777,2025-01-03 13:13:33.415820,2025-01-03 13:14:19.543180,0 days 00:00:46.127360,2,25,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
671,671,0.8778555797699343,2025-01-03 13:14:19.543832,2025-01-03 13:15:01.033969,0 days 00:00:41.490137,1,150,,,,,,,,,,,,,,,,,,,,COMPLETE
672,672,0.8814368617279948,2025-01-03 13:15:01.034658,2025-01-03 13:16:25.104909,0 days 00:01:24.070251,3,155,175.0,,,,,,,,,,,65.0,,,,,,,,COMPLETE
673,673,0.8731726523306604,2025-01-03 13:16:25.105959,2025-01-03 13:17:05.738611,0 days 00:00:40.632652,1,145,,,,,,,,,,,,,,,,,,,,COMPLETE
674,674,0.8753397361213426,2025-01-03 13:17:05.739603,2025-01-03 13:18:05.981801,0 days 00:01:00.242198,2,165,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
675,675,0.8688602369662055,2025-01-03 13:18:05.982474,2025-01-03 13:19:25.138424,0 days 00:01:19.155950,3,150,190.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
676,676,0.8839922279205693,2025-01-03 13:19:25.139110,2025-01-03 13:20:40.985290,0 days 00:01:15.846180,2,180,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
677,677,0.8806097355414888,2025-01-03 13:20:40.986269,2025-01-03 13:22:01.525824,0 days 00:01:20.539555,2,190,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
678,678,0.8707987325357808,2025-01-03 13:22:01.526813,2025-01-03 13:22:41.248193,0 days 00:00:39.721380,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
679,679,0.8735820399270854,2025-01-03 13:22:41.248858,2025-01-03 13:24:54.984765,0 days 00:02:13.735907,4,145,180.0,,,,,,,,,,,195.0,170.0,,,,,,,COMPLETE
680,680,0.8772274553185154,2025-01-03 13:24:54.985465,2025-01-03 13:26:43.449997,0 days 00:01:48.464532,3,185,170.0,,,,,,,,,,,185.0,,,,,,,,COMPLETE
681,681,0.8739909362902147,2025-01-03 13:26:43.450696,2025-01-03 13:27:54.925435,0 days 00:01:11.474739,2,155,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
682,682,0.8774994594750422,2025-01-03 13:27:54.928178,2025-01-03 13:29:03.420987,0 days 00:01:08.492809,2,130,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
683,683,0.8730159908075898,2025-01-03 13:29:03.422048,2025-01-03 13:30:25.740205,0 days 00:01:22.318157,2,195,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
684,684,0.8838622204590951,2025-01-03 13:30:25.740876,2025-01-03 13:32:02.839732,0 days 00:01:37.098856,3,145,195.0,,,,,,,,,,,140.0,,,,,,,,COMPLETE
685,685,0.8761004396300183,2025-01-03 13:32:02.840584,2025-01-03 13:33:44.457597,0 days 00:01:41.617013,3,155,190.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
686,686,0.8752102360600105,2025-01-03 13:33:44.458297,2025-01-03 13:34:29.251558,0 days 00:00:44.793261,1,175,,,,,,,,,,,,,,,,,,,,COMPLETE
687,687,0.8819290308219523,2025-01-03 13:34:29.252229,2025-01-03 13:35:38.252748,0 days 00:01:09.000519,2,135,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
688,688,0.18693842034080954,2025-01-03 13:35:38.253434,2025-01-03 13:41:10.249173,0 days 00:05:31.995739,15,195,190.0,90.0,105.0,115.0,145.0,80.0,,,,,,160.0,105.0,120.0,185.0,120.0,180.0,90.0,155.0,COMPLETE
689,689,0.8779808462096468,2025-01-03 13:41:10.250408,2025-01-03 13:42:19.831580,0 days 00:01:09.581172,2,150,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
690,690,0.8745498537080745,2025-01-03 13:42:19.832268,2025-01-03 13:43:05.842532,0 days 00:00:46.010264,1,185,,,,,,,,,,,,,,,,,,,,COMPLETE
691,691,0.8739202287907054,2025-01-03 13:43:05.843206,2025-01-03 13:45:01.796192,0 days 00:01:55.952986,4,170,175.0,,,,,,,,,,,190.0,45.0,,,,,,,COMPLETE
692,692,0.8749035991300583,2025-01-03 13:45:01.797502,2025-01-03 13:46:42.408799,0 days 00:01:40.611297,3,140,180.0,,,,,,,,,,,200.0,,,,,,,,COMPLETE
693,693,0.879654255704833,2025-01-03 13:46:42.409825,2025-01-03 13:47:51.672939,0 days 00:01:09.263114,2,135,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
694,694,0.8786952608738694,2025-01-03 13:47:51.673636,2025-01-03 13:49:08.569557,0 days 00:01:16.895921,2,190,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
695,695,0.8736459248927622,2025-01-03 13:49:08.570263,2025-01-03 13:50:46.385741,0 days 00:01:37.815478,3,140,170.0,,,,,,,,,,,190.0,,,,,,,,COMPLETE
696,696,0.8825712366633083,2025-01-03 13:50:46.386439,2025-01-03 13:51:33.421221,0 days 00:00:47.034782,1,200,,,,,,,,,,,,,,,,,,,,COMPLETE
697,697,0.8771675328817321,2025-01-03 13:51:33.421900,2025-01-03 13:52:51.579885,0 days 00:01:18.157985,2,180,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
698,698,0.8675050175050175,2025-01-03 13:52:51.581292,2025-01-03 13:54:22.318785,0 days 00:01:30.737493,3,160,195.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
699,699,0.8775607583372885,2025-01-03 13:54:22.319867,2025-01-03 13:56:02.628209,0 days 00:01:40.308342,3,145,180.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
700,700,0.8768658755170652,2025-01-03 13:56:02.628936,2025-01-03 13:57:13.663707,0 days 00:01:11.034771,2,150,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
701,701,0.873174960481147,2025-01-03 13:57:13.664359,2025-01-03 13:58:58.321586,0 days 00:01:44.657227,4,165,165.0,,,,,,,,,,,95.0,90.0,,,,,,,COMPLETE
702,702,0.8739246149005743,2025-01-03 13:58:58.322289,2025-01-03 13:59:32.716108,0 days 00:00:34.393819,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
703,703,0.881626905506525,2025-01-03 13:59:32.716899,2025-01-03 14:00:41.973771,0 days 00:01:09.256872,2,130,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
704,704,0.8729783555109043,2025-01-03 14:00:41.974456,2025-01-03 14:02:04.337698,0 days 00:01:22.363242,2,190,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
705,705,0.876386452430852,2025-01-03 14:02:04.338388,2025-01-03 14:03:11.568718,0 days 00:01:07.230330,2,130,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
706,706,0.8799262915648728,2025-01-03 14:03:11.569405,2025-01-03 14:04:31.615329,0 days 00:01:20.045924,2,195,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
707,707,0.8728637382532476,2025-01-03 14:04:31.616014,2025-01-03 14:05:17.706473,0 days 00:00:46.090459,1,185,,,,,,,,,,,,,,,,,,,,COMPLETE
708,708,0.8794667932159211,2025-01-03 14:05:17.707016,2025-01-03 14:06:50.812524,0 days 00:01:33.105508,3,135,200.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
