,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
724,724,0.5407685098406747,2025-01-02 08:25:21.653412,2025-01-02 08:25:33.598408,0 days 00:00:11.944996,6,130,190.0,,,,,,,,,,,15.0,155.0,180.0,105.0,,,,,COMPLETE
725,725,0.7158373326597626,2025-01-02 08:25:33.599410,2025-01-02 08:25:42.466780,0 days 00:00:08.867370,4,115,200.0,,,,,,,,,,,10.0,200.0,,,,,,,COMPLETE
726,726,0.811484593837535,2025-01-02 08:25:42.467764,2025-01-02 08:25:49.896075,0 days 00:00:07.428311,3,105,180.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
727,727,0.799029799029799,2025-01-02 08:25:49.896784,2025-01-02 08:25:57.806656,0 days 00:00:07.909872,3,125,200.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
728,728,0.8110771321780497,2025-01-02 08:25:57.807356,2025-01-02 08:26:05.765448,0 days 00:00:07.958092,3,120,185.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
729,729,0.7963963963963965,2025-01-02 08:26:05.766150,2025-01-02 08:26:13.121866,0 days 00:00:07.355716,3,110,195.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
730,730,0.6055090998524348,2025-01-02 08:26:13.122557,2025-01-02 08:26:21.470358,0 days 00:00:08.347801,4,130,190.0,,,,,,,,,,,10.0,185.0,,,,,,,COMPLETE
731,731,0.8597311034595836,2025-01-02 08:26:21.471088,2025-01-02 08:26:29.433418,0 days 00:00:07.962330,3,135,155.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
732,732,0.8213716108452951,2025-01-02 08:26:29.434118,2025-01-02 08:26:37.383619,0 days 00:00:07.949501,3,130,160.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
733,733,0.7780968006562756,2025-01-02 08:26:37.384329,2025-01-02 08:26:46.331524,0 days 00:00:08.947195,4,25,175.0,,,,,,,,,,,15.0,25.0,,,,,,,COMPLETE
734,734,0.7856174758829626,2025-01-02 08:26:46.332218,2025-01-02 08:26:54.241383,0 days 00:00:07.909165,3,115,170.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
735,735,0.7170692431561997,2025-01-02 08:26:54.242138,2025-01-02 08:27:00.061968,0 days 00:00:05.819830,2,5,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
736,736,0.7799548459925818,2025-01-02 08:27:00.062672,2025-01-02 08:27:06.124229,0 days 00:00:06.061557,2,125,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
737,737,0.646515209857528,2025-01-02 08:27:06.124911,2025-01-02 08:27:16.456036,0 days 00:00:10.331125,5,110,160.0,,,,,,,,,,,20.0,65.0,70.0,,,,,,COMPLETE
738,738,0.8233366109472304,2025-01-02 08:27:16.456808,2025-01-02 08:27:22.916043,0 days 00:00:06.459235,2,120,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
739,739,0.8283744557329463,2025-01-02 08:27:22.916723,2025-01-02 08:27:28.964792,0 days 00:00:06.048069,2,135,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
740,740,0.29365079365079366,2025-01-02 08:27:28.965478,2025-01-02 08:28:09.152873,0 days 00:00:40.187395,14,120,130.0,15.0,70.0,20.0,60.0,,,,,,,25.0,15.0,40.0,145.0,5.0,125.0,50.0,175.0,COMPLETE
741,741,0.7871189773844641,2025-01-02 08:28:09.154004,2025-01-02 08:28:17.065626,0 days 00:00:07.911622,3,100,175.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
742,742,0.8386850152905199,2025-01-02 08:28:17.066427,2025-01-02 08:28:23.066415,0 days 00:00:05.999988,2,125,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
743,743,0.8483253588516746,2025-01-02 08:28:23.067116,2025-01-02 08:28:32.410952,0 days 00:00:09.343836,4,180,145.0,,,,,,,,,,,65.0,35.0,,,,,,,COMPLETE
744,744,0.8203058623619371,2025-01-02 08:28:32.411689,2025-01-02 08:28:38.887817,0 days 00:00:06.476128,2,115,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
745,745,0.3779595350839432,2025-01-02 08:28:38.888511,2025-01-02 08:28:54.973910,0 days 00:00:16.085399,10,110,140.0,,,,,,,,,,,75.0,140.0,105.0,55.0,160.0,150.0,160.0,160.0,COMPLETE
746,746,0.7410507852985729,2025-01-02 08:28:54.974761,2025-01-02 08:29:02.438947,0 days 00:00:07.464186,3,10,165.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
747,747,0.8412587412587412,2025-01-02 08:29:02.439651,2025-01-02 08:29:08.905984,0 days 00:00:06.466333,2,135,170.0,,,,,,,,,,,,,,,,,,,COMPLETE
748,748,0.8478334749362786,2025-01-02 08:29:08.906679,2025-01-02 08:29:16.854688,0 days 00:00:07.948009,3,130,160.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
749,749,0.8209146146466262,2025-01-02 08:29:16.855389,2025-01-02 08:29:22.219742,0 days 00:00:05.364353,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
750,750,0.8225524475524475,2025-01-02 08:29:22.220413,2025-01-02 08:29:27.239652,0 days 00:00:05.019239,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
751,751,0.8125834445927904,2025-01-02 08:29:27.240324,2025-01-02 08:29:33.723194,0 days 00:00:06.482870,2,105,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
752,752,0.803654873164219,2025-01-02 08:29:33.723872,2025-01-02 08:29:41.195514,0 days 00:00:07.471642,3,135,200.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
753,753,0.8340579710144927,2025-01-02 08:29:41.196221,2025-01-02 08:29:46.539676,0 days 00:00:05.343455,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
754,754,0.8268590455049944,2025-01-02 08:29:46.540378,2025-01-02 08:29:53.037578,0 days 00:00:06.497200,2,115,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
755,755,0.7275736511089044,2025-01-02 08:29:53.038276,2025-01-02 08:30:01.842291,0 days 00:00:08.804015,4,125,140.0,,,,,,,,,,,20.0,50.0,,,,,,,COMPLETE
756,756,0.8387425658453695,2025-01-02 08:30:01.843031,2025-01-02 08:30:08.335141,0 days 00:00:06.492110,2,140,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
757,757,0.7925586136595311,2025-01-02 08:30:08.335849,2025-01-02 08:30:13.372833,0 days 00:00:05.036984,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
758,758,0.8597051597051597,2025-01-02 08:30:13.373518,2025-01-02 08:30:19.459355,0 days 00:00:06.085837,2,125,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
759,759,0.8557504873294347,2025-01-02 08:30:19.460060,2025-01-02 08:30:24.468291,0 days 00:00:05.008231,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
760,760,0.8262599469496021,2025-01-02 08:30:24.468971,2025-01-02 08:30:32.470610,0 days 00:00:08.001639,3,130,130.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
761,761,0.8597051597051597,2025-01-02 08:30:32.471296,2025-01-02 08:30:37.469026,0 days 00:00:04.997730,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
762,762,0.8205607476635515,2025-01-02 08:30:37.469707,2025-01-02 08:30:43.549163,0 days 00:00:06.079456,2,135,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
763,763,0.8402001668056713,2025-01-02 08:30:43.549886,2025-01-02 08:30:50.019915,0 days 00:00:06.470029,2,110,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
764,764,0.8007326007326008,2025-01-02 08:30:50.020713,2025-01-02 08:30:56.505156,0 days 00:00:06.484443,2,125,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
765,765,0.7960164835164836,2025-01-02 08:30:56.505926,2025-01-02 08:31:04.451138,0 days 00:00:07.945212,3,130,110.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
766,766,0.8212005108556832,2025-01-02 08:31:04.451848,2025-01-02 08:31:09.790298,0 days 00:00:05.338450,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
767,767,0.8113929684023142,2025-01-02 08:31:09.791010,2025-01-02 08:31:14.790095,0 days 00:00:04.999085,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
768,768,0.7878440366972477,2025-01-02 08:31:14.790768,2025-01-02 08:31:19.793457,0 days 00:00:05.002689,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
769,769,0.42220801364023874,2025-01-02 08:31:19.794180,2025-01-02 08:32:14.370011,0 days 00:00:54.575831,16,120,125.0,190.0,20.0,85.0,25.0,75.0,125.0,,,,,15.0,100.0,165.0,90.0,190.0,195.0,135.0,125.0,COMPLETE
770,770,0.8483253588516746,2025-01-02 08:32:14.372181,2025-01-02 08:32:21.805879,0 days 00:00:07.433698,3,135,165.0,,,,,,,,,,,70.0,,,,,,,,COMPLETE
771,771,0.40384615384615385,2025-01-02 08:32:21.806607,2025-01-02 08:32:43.878110,0 days 00:00:22.071503,9,100,150.0,,,,,,,,,,,5.0,160.0,120.0,10.0,90.0,60.0,105.0,,COMPLETE
772,772,0.8311188811188811,2025-01-02 08:32:43.879009,2025-01-02 08:32:50.313423,0 days 00:00:06.434414,2,140,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
773,773,0.8070796460176992,2025-01-02 08:32:50.314101,2025-01-02 08:32:55.275952,0 days 00:00:04.961851,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
774,774,0.8738636363636363,2025-01-02 08:32:55.276665,2025-01-02 08:33:03.164228,0 days 00:00:07.887563,3,125,140.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
775,775,0.5327540106951871,2025-01-02 08:33:03.164938,2025-01-02 08:33:13.412275,0 days 00:00:10.247337,5,130,135.0,,,,,,,,,,,95.0,170.0,145.0,,,,,,COMPLETE
776,776,0.8267284390591589,2025-01-02 08:33:13.413010,2025-01-02 08:33:22.793159,0 days 00:00:09.380149,4,115,135.0,,,,,,,,,,,115.0,5.0,,,,,,,COMPLETE
777,777,0.7925233644859813,2025-01-02 08:33:22.793906,2025-01-02 08:33:30.209007,0 days 00:00:07.415101,3,25,140.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
778,778,0.7996030105036804,2025-01-02 08:33:30.209730,2025-01-02 08:33:37.535544,0 days 00:00:07.325814,3,110,120.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
779,779,0.7312178387650086,2025-01-02 08:33:37.536268,2025-01-02 08:33:46.245976,0 days 00:00:08.709708,4,135,130.0,,,,,,,,,,,95.0,70.0,,,,,,,COMPLETE
780,780,0.7682675814751287,2025-01-02 08:33:46.246940,2025-01-02 08:33:53.602614,0 days 00:00:07.355674,3,120,140.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
781,781,0.8233366109472304,2025-01-02 08:33:53.603387,2025-01-02 08:34:01.023735,0 days 00:00:07.420348,3,140,145.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
782,782,0.7635467980295567,2025-01-02 08:34:01.024496,2025-01-02 08:34:09.957224,0 days 00:00:08.932728,4,15,130.0,,,,,,,,,,,100.0,150.0,,,,,,,COMPLETE
783,783,0.8363095238095238,2025-01-02 08:34:09.957985,2025-01-02 08:34:17.900550,0 days 00:00:07.942565,3,130,150.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
784,784,0.8033033033033032,2025-01-02 08:34:17.901262,2025-01-02 08:34:25.299459,0 days 00:00:07.398197,3,110,155.0,,,,,,,,,,,80.0,,,,,,,,COMPLETE
785,785,0.8559218559218559,2025-01-02 08:34:25.300187,2025-01-02 08:34:32.742402,0 days 00:00:07.442215,3,20,115.0,,,,,,,,,,,75.0,,,,,,,,COMPLETE
786,786,0.7600701861458652,2025-01-02 08:34:32.743120,2025-01-02 08:34:41.453250,0 days 00:00:08.710130,4,115,135.0,,,,,,,,,,,115.0,110.0,,,,,,,COMPLETE
787,787,0.8233495232955568,2025-01-02 08:34:41.453994,2025-01-02 08:34:46.458330,0 days 00:00:05.004336,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
788,788,0.8288961038961038,2025-01-02 08:34:46.459001,2025-01-02 08:34:51.796342,0 days 00:00:05.337341,1,35,,,,,,,,,,,,,,,,,,,,COMPLETE
789,789,0.7807881773399015,2025-01-02 08:34:51.797032,2025-01-02 08:35:00.569173,0 days 00:00:08.772141,4,195,125.0,,,,,,,,,,,90.0,195.0,,,,,,,COMPLETE
790,790,0.8514492753623188,2025-01-02 08:35:00.569909,2025-01-02 08:35:05.580895,0 days 00:00:05.010986,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
791,791,0.8359209597741708,2025-01-02 08:35:05.581610,2025-01-02 08:35:12.138791,0 days 00:00:06.557181,2,85,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
792,792,0.8073394495412844,2025-01-02 08:35:12.139457,2025-01-02 08:35:20.114406,0 days 00:00:07.974949,3,125,140.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
793,793,0.8376227977591946,2025-01-02 08:35:20.115148,2025-01-02 08:35:25.112341,0 days 00:00:04.997193,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
794,794,0.8240740740740741,2025-01-02 08:35:25.113034,2025-01-02 08:35:31.141078,0 days 00:00:06.028044,2,105,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
795,795,0.8609277201406156,2025-01-02 08:35:31.141768,2025-01-02 08:35:37.172749,0 days 00:00:06.030981,2,120,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
796,796,0.8033060611120388,2025-01-02 08:35:37.173422,2025-01-02 08:35:42.200965,0 days 00:00:05.027543,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
797,797,0.8499081605877723,2025-01-02 08:35:42.201691,2025-01-02 08:35:49.651516,0 days 00:00:07.449825,3,120,120.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
798,798,0.8295107033639144,2025-01-02 08:35:49.652199,2025-01-02 08:35:56.145984,0 days 00:00:06.493785,2,110,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
799,799,0.8233366109472304,2025-01-02 08:35:56.146682,2025-01-02 08:36:01.146506,0 days 00:00:04.999824,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
800,800,0.49271844660194175,2025-01-02 08:36:01.147198,2025-01-02 08:36:15.470432,0 days 00:00:14.323234,7,115,110.0,,,,,,,,,,,110.0,105.0,25.0,155.0,60.0,,,,COMPLETE
801,801,0.8490990990990992,2025-01-02 08:36:15.471221,2025-01-02 08:36:20.458228,0 days 00:00:04.987007,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
802,802,0.8251287001287001,2025-01-02 08:36:20.458924,2025-01-02 08:36:28.332822,0 days 00:00:07.873898,3,110,120.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
803,803,0.8392344497607656,2025-01-02 08:36:28.333800,2025-01-02 08:36:34.815679,0 days 00:00:06.481879,2,30,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
804,804,0.7978835978835979,2025-01-02 08:36:34.816373,2025-01-02 08:36:39.802993,0 days 00:00:04.986620,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
805,805,0.8340579710144927,2025-01-02 08:36:39.803705,2025-01-02 08:36:45.804721,0 days 00:00:06.001016,2,120,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
806,806,0.8017857142857143,2025-01-02 08:36:45.805410,2025-01-02 08:36:52.278677,0 days 00:00:06.473267,2,90,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
807,807,0.8325143325143325,2025-01-02 08:36:52.279347,2025-01-02 08:36:57.270574,0 days 00:00:04.991227,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
808,808,0.8054554390563565,2025-01-02 08:36:57.271220,2025-01-02 08:37:05.199402,0 days 00:00:07.928182,3,125,110.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
809,809,0.7666889185580774,2025-01-02 08:37:05.200144,2025-01-02 08:37:12.551786,0 days 00:00:07.351642,3,105,130.0,,,,,,,,,,,65.0,,,,,,,,COMPLETE
810,810,0.8558441558441559,2025-01-02 08:37:12.552528,2025-01-02 08:37:17.549008,0 days 00:00:04.996480,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
811,811,0.37461520246270424,2025-01-02 08:37:17.549728,2025-01-02 08:38:09.722823,0 days 00:00:52.173095,18,110,125.0,95.0,110.0,180.0,100.0,175.0,80.0,10.0,140.0,,,55.0,130.0,140.0,110.0,130.0,180.0,35.0,80.0,COMPLETE
812,812,0.8303436179542374,2025-01-02 08:38:09.723901,2025-01-02 08:38:19.088677,0 days 00:00:09.364776,4,125,135.0,,,,,,,,,,,60.0,20.0,,,,,,,COMPLETE
813,813,0.8229949874686717,2025-01-02 08:38:19.089437,2025-01-02 08:38:25.534988,0 days 00:00:06.445551,2,115,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
814,814,0.8109600679694138,2025-01-02 08:38:25.535718,2025-01-02 08:38:31.991599,0 days 00:00:06.455881,2,100,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
815,815,0.3717948717948718,2025-01-02 08:38:31.992335,2025-01-02 08:39:00.847334,0 days 00:00:28.854999,13,120,115.0,140.0,145.0,165.0,,,,,,,,125.0,95.0,80.0,135.0,110.0,75.0,170.0,100.0,COMPLETE
816,816,0.8244637961619095,2025-01-02 08:39:00.848261,2025-01-02 08:39:05.845827,0 days 00:00:04.997566,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
817,817,0.7814076585890332,2025-01-02 08:39:05.846526,2025-01-02 08:39:11.878200,0 days 00:00:06.031674,2,105,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
818,818,0.8558441558441559,2025-01-02 08:39:11.879130,2025-01-02 08:39:17.202635,0 days 00:00:05.323505,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
819,819,0.8196881091617934,2025-01-02 08:39:17.203343,2025-01-02 08:39:23.661648,0 days 00:00:06.458305,2,140,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
820,820,0.8532479848269322,2025-01-02 08:39:23.662351,2025-01-02 08:39:31.535309,0 days 00:00:07.872958,3,110,125.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
821,821,0.8128930817610063,2025-01-02 08:39:31.536029,2025-01-02 08:39:36.868974,0 days 00:00:05.332945,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
822,822,0.8410202655485675,2025-01-02 08:39:36.869665,2025-01-02 08:39:41.835981,0 days 00:00:04.966316,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
823,823,0.8281385281385282,2025-01-02 08:39:41.836651,2025-01-02 08:39:48.251506,0 days 00:00:06.414855,2,125,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
824,824,0.8430709802028006,2025-01-02 08:39:48.252218,2025-01-02 08:39:56.110409,0 days 00:00:07.858191,3,135,145.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
825,825,0.4459016393442623,2025-01-02 08:39:56.111154,2025-01-02 08:40:16.585741,0 days 00:00:20.474587,9,125,170.0,,,,,,,,,,,70.0,80.0,195.0,25.0,30.0,25.0,75.0,,COMPLETE
826,826,0.8582060321190756,2025-01-02 08:40:16.586588,2025-01-02 08:40:21.580566,0 days 00:00:04.993978,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
827,827,0.8544973544973544,2025-01-02 08:40:21.581257,2025-01-02 08:40:28.061768,0 days 00:00:06.480511,2,115,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
828,828,0.8340572715572716,2025-01-02 08:40:28.062475,2025-01-02 08:40:36.023119,0 days 00:00:07.960644,3,145,150.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
829,829,0.6179271708683474,2025-01-02 08:40:36.023861,2025-01-02 08:40:44.343575,0 days 00:00:08.319714,4,130,140.0,,,,,,,,,,,10.0,115.0,,,,,,,COMPLETE
830,830,0.8054054054054054,2025-01-02 08:40:44.344311,2025-01-02 08:40:49.342518,0 days 00:00:04.998207,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
831,831,0.8293907420013614,2025-01-02 08:40:49.343227,2025-01-02 08:40:55.804299,0 days 00:00:06.461072,2,135,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
832,832,0.8280741704619389,2025-01-02 08:40:55.805014,2025-01-02 08:41:00.817992,0 days 00:00:05.012978,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
833,833,0.7958833619210979,2025-01-02 08:41:00.818667,2025-01-02 08:41:05.817502,0 days 00:00:04.998835,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
834,834,0.8198051948051948,2025-01-02 08:41:05.818207,2025-01-02 08:41:11.862542,0 days 00:00:06.044335,2,125,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
835,835,0.780952380952381,2025-01-02 08:41:11.863247,2025-01-02 08:41:16.875123,0 days 00:00:05.011876,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
836,836,0.8176861071597914,2025-01-02 08:41:16.875818,2025-01-02 08:41:23.374016,0 days 00:00:06.498198,2,135,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
837,837,0.8159504265250281,2025-01-02 08:41:23.374715,2025-01-02 08:41:31.271894,0 days 00:00:07.897179,3,120,115.0,,,,,,,,,,,80.0,,,,,,,,COMPLETE
838,838,0.8390804597701149,2025-01-02 08:41:31.272626,2025-01-02 08:41:39.337064,0 days 00:00:08.064438,3,140,165.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
839,839,0.7444086886564762,2025-01-02 08:41:39.337805,2025-01-02 08:41:47.925280,0 days 00:00:08.587475,4,130,155.0,,,,,,,,,,,20.0,10.0,,,,,,,COMPLETE
840,840,0.8107142857142857,2025-01-02 08:41:47.926152,2025-01-02 08:41:52.939570,0 days 00:00:05.013418,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
841,841,0.8052096985583224,2025-01-02 08:41:52.940396,2025-01-02 08:41:59.384900,0 days 00:00:06.444504,2,120,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
842,842,0.853030303030303,2025-01-02 08:41:59.385626,2025-01-02 08:42:05.835419,0 days 00:00:06.449793,2,110,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
843,843,0.8675562969140951,2025-01-02 08:42:05.836133,2025-01-02 08:42:10.832006,0 days 00:00:04.995873,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
844,844,0.8272584511116621,2025-01-02 08:42:10.832685,2025-01-02 08:42:15.857080,0 days 00:00:05.024395,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
845,845,0.826489086200518,2025-01-02 08:42:15.857779,2025-01-02 08:42:20.872075,0 days 00:00:05.014296,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
846,846,0.8215715715715716,2025-01-02 08:42:20.872775,2025-01-02 08:42:25.885182,0 days 00:00:05.012407,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
847,847,0.810640829508754,2025-01-02 08:42:25.885896,2025-01-02 08:42:30.904023,0 days 00:00:05.018127,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
848,848,0.8281385281385282,2025-01-02 08:42:30.904725,2025-01-02 08:42:35.894205,0 days 00:00:04.989480,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
849,849,0.7906746031746033,2025-01-02 08:42:35.894887,2025-01-02 08:42:40.891516,0 days 00:00:04.996629,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
850,850,0.8650917272412599,2025-01-02 08:42:40.892215,2025-01-02 08:42:45.904842,0 days 00:00:05.012627,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
851,851,0.8684109272797229,2025-01-02 08:42:45.905547,2025-01-02 08:42:50.895165,0 days 00:00:04.989618,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
852,852,0.8255892255892255,2025-01-02 08:42:50.895881,2025-01-02 08:42:55.942126,0 days 00:00:05.046245,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
853,853,0.8311926605504587,2025-01-02 08:42:55.942835,2025-01-02 08:43:01.004161,0 days 00:00:05.061326,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
854,854,0.8214816758506078,2025-01-02 08:43:01.004886,2025-01-02 08:43:06.044097,0 days 00:00:05.039211,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
855,855,0.8144144144144144,2025-01-02 08:43:06.044811,2025-01-02 08:43:11.055849,0 days 00:00:05.011038,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
856,856,0.8125834445927904,2025-01-02 08:43:11.056561,2025-01-02 08:43:16.122703,0 days 00:00:05.066142,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
857,857,0.8130841121495327,2025-01-02 08:43:16.123387,2025-01-02 08:43:21.152294,0 days 00:00:05.028907,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
858,858,0.843939393939394,2025-01-02 08:43:21.153041,2025-01-02 08:43:26.177053,0 days 00:00:05.024012,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
859,859,0.8481053051455923,2025-01-02 08:43:26.177772,2025-01-02 08:43:31.156799,0 days 00:00:04.979027,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
860,860,0.8377192982456141,2025-01-02 08:43:31.157477,2025-01-02 08:43:36.189932,0 days 00:00:05.032455,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
861,861,0.834862385321101,2025-01-02 08:43:36.190637,2025-01-02 08:43:41.195587,0 days 00:00:05.004950,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
862,862,0.8113207547169812,2025-01-02 08:43:41.196285,2025-01-02 08:43:46.231344,0 days 00:00:05.035059,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
863,863,0.1411764705882353,2025-01-02 08:43:46.232064,2025-01-02 08:44:08.723736,0 days 00:00:22.491672,20,145,175.0,155.0,125.0,90.0,10.0,125.0,30.0,70.0,200.0,65.0,5.0,60.0,85.0,110.0,200.0,50.0,5.0,190.0,140.0,COMPLETE
864,864,0.8019028202514441,2025-01-02 08:44:08.724695,2025-01-02 08:44:13.732454,0 days 00:00:05.007759,1,160,,,,,,,,,,,,,,,,,,,,COMPLETE
865,865,0.8109022891244322,2025-01-02 08:44:13.733145,2025-01-02 08:44:18.746687,0 days 00:00:05.013542,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
866,866,0.8491321762349799,2025-01-02 08:44:18.747348,2025-01-02 08:44:23.731742,0 days 00:00:04.984394,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
867,867,0.7743374442403569,2025-01-02 08:44:23.732540,2025-01-02 08:44:28.765788,0 days 00:00:05.033248,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
868,868,0.8387699626231737,2025-01-02 08:44:28.766647,2025-01-02 08:44:33.781247,0 days 00:00:05.014600,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
869,869,0.8610992026065335,2025-01-02 08:44:33.781965,2025-01-02 08:44:38.822296,0 days 00:00:05.040331,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
870,870,0.8166203586764335,2025-01-02 08:44:38.823016,2025-01-02 08:44:43.834300,0 days 00:00:05.011284,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
