,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
731,731,0.5265957446808511,2025-01-02 10:25:52.127570,2025-01-02 10:25:56.568890,0 days 00:00:04.441320,2,70,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
732,732,0.6286727456940223,2025-01-02 10:25:56.569602,2025-01-02 10:26:02.111013,0 days 00:00:05.541411,3,75,60.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
733,733,0.5905552672548002,2025-01-02 10:26:02.111743,2025-01-02 10:26:07.163158,0 days 00:00:05.051415,3,80,115.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
734,734,0.6403508771929824,2025-01-02 10:26:07.163895,2025-01-02 10:26:13.067838,0 days 00:00:05.903943,4,80,125.0,,,,,,,,,,,175.0,80.0,,,,,,,COMPLETE
735,735,0.6896221903395505,2025-01-02 10:26:13.068572,2025-01-02 10:26:17.428179,0 days 00:00:04.359607,2,70,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
736,736,0.6154545454545455,2025-01-02 10:26:17.428884,2025-01-02 10:26:23.299895,0 days 00:00:05.871011,2,10,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
737,737,0.6148255813953488,2025-01-02 10:26:23.300582,2025-01-02 10:26:28.711494,0 days 00:00:05.410912,2,75,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
738,738,0.6583333333333333,2025-01-02 10:26:28.712184,2025-01-02 10:26:33.040301,0 days 00:00:04.328117,2,80,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
739,739,0.6594202898550725,2025-01-02 10:26:33.041006,2025-01-02 10:26:37.696806,0 days 00:00:04.655800,2,85,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
740,740,0.6791489361702128,2025-01-02 10:26:37.697488,2025-01-02 10:26:42.634434,0 days 00:00:04.936946,2,95,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
741,741,0.6461538461538461,2025-01-02 10:26:42.635148,2025-01-02 10:26:46.594509,0 days 00:00:03.959361,2,90,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
742,742,0.5843768634466309,2025-01-02 10:26:46.595206,2025-01-02 10:26:51.608032,0 days 00:00:05.012826,3,75,90.0,,,,,,,,,,,65.0,,,,,,,,COMPLETE
743,743,0.6594202898550725,2025-01-02 10:26:51.608735,2025-01-02 10:26:56.133228,0 days 00:00:04.524493,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
744,744,0.1488095238095238,2025-01-02 10:26:56.133900,2025-01-02 10:27:30.267010,0 days 00:00:34.133110,11,70,25.0,30.0,,,,,,,,,,185.0,30.0,105.0,95.0,15.0,65.0,55.0,5.0,COMPLETE
745,745,0.6219851576994434,2025-01-02 10:27:30.267968,2025-01-02 10:27:34.667578,0 days 00:00:04.399610,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
746,746,0.7551020408163265,2025-01-02 10:27:34.668242,2025-01-02 10:27:39.033707,0 days 00:00:04.365465,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
747,747,0.60858189429618,2025-01-02 10:27:39.034374,2025-01-02 10:27:44.433581,0 days 00:00:05.399207,2,95,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
748,748,0.5712250712250713,2025-01-02 10:27:44.434284,2025-01-02 10:27:47.672814,0 days 00:00:03.238530,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
749,749,0.5994397759103641,2025-01-02 10:27:47.673502,2025-01-02 10:27:53.282429,0 days 00:00:05.608927,3,90,40.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
750,750,0.6356589147286822,2025-01-02 10:27:53.283180,2025-01-02 10:27:57.577507,0 days 00:00:04.294327,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
751,751,0.6419482229047828,2025-01-02 10:27:57.578196,2025-01-02 10:28:01.522957,0 days 00:00:03.944761,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
752,752,0.55759682224429,2025-01-02 10:28:01.523612,2025-01-02 10:28:06.338922,0 days 00:00:04.815310,2,85,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
753,753,0.6703703703703703,2025-01-02 10:28:06.339631,2025-01-02 10:28:09.704001,0 days 00:00:03.364370,2,75,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
754,754,0.6154545454545455,2025-01-02 10:28:09.704706,2025-01-02 10:28:13.724248,0 days 00:00:04.019542,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
755,755,0.6316489361702128,2025-01-02 10:28:13.724923,2025-01-02 10:28:18.069477,0 days 00:00:04.344554,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
756,756,0.6541666666666667,2025-01-02 10:28:18.070293,2025-01-02 10:28:22.400625,0 days 00:00:04.330332,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
757,757,0.0,2025-01-02 10:28:22.401407,2025-01-02 10:29:04.371072,0 days 00:00:41.969665,14,85,105.0,140.0,155.0,105.0,80.0,,,,,,,115.0,190.0,135.0,150.0,200.0,15.0,190.0,30.0,COMPLETE
758,758,0.660633484162896,2025-01-02 10:29:04.372070,2025-01-02 10:29:10.143042,0 days 00:00:05.770972,2,75,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
759,759,0.602051282051282,2025-01-02 10:29:10.143749,2025-01-02 10:29:14.641059,0 days 00:00:04.497310,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
760,760,0.5952157598499062,2025-01-02 10:29:14.641752,2025-01-02 10:29:19.224750,0 days 00:00:04.582998,2,90,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
761,761,0.6886363636363637,2025-01-02 10:29:19.225470,2025-01-02 10:29:24.267906,0 days 00:00:05.042436,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
762,762,0.7171428571428571,2025-01-02 10:29:24.268601,2025-01-02 10:29:28.205239,0 days 00:00:03.936638,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
763,763,0.62,2025-01-02 10:29:28.205946,2025-01-02 10:29:34.618617,0 days 00:00:06.412671,3,95,140.0,,,,,,,,,,,155.0,,,,,,,,COMPLETE
764,764,0.6356275303643725,2025-01-02 10:29:34.619344,2025-01-02 10:29:38.365801,0 days 00:00:03.746457,2,70,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
765,765,0.5950113378684807,2025-01-02 10:29:38.366511,2025-01-02 10:29:42.117751,0 days 00:00:03.751240,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
766,766,0.6257142857142857,2025-01-02 10:29:42.118414,2025-01-02 10:29:46.110673,0 days 00:00:03.992259,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
767,767,0.6556776556776557,2025-01-02 10:29:46.111377,2025-01-02 10:29:51.118685,0 days 00:00:05.007308,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
768,768,0.6730769230769231,2025-01-02 10:29:51.119388,2025-01-02 10:29:55.842115,0 days 00:00:04.722727,2,85,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
769,769,0.637641723356009,2025-01-02 10:29:55.842834,2025-01-02 10:30:00.088453,0 days 00:00:04.245619,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
770,770,0.6318681318681318,2025-01-02 10:30:00.089142,2025-01-02 10:30:04.349476,0 days 00:00:04.260334,2,80,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
771,771,0.602051282051282,2025-01-02 10:30:04.350194,2025-01-02 10:30:09.455025,0 days 00:00:05.104831,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
772,772,0.21647058823529414,2025-01-02 10:30:09.455741,2025-01-02 10:30:31.435150,0 days 00:00:21.979409,15,65,130.0,95.0,85.0,5.0,115.0,75.0,,,,,,140.0,40.0,95.0,75.0,50.0,120.0,140.0,85.0,COMPLETE
773,773,0.41463414634146345,2025-01-02 10:30:31.436733,2025-01-02 10:30:41.513348,0 days 00:00:10.076615,5,90,120.0,,,,,,,,,,,95.0,145.0,65.0,,,,,,COMPLETE
774,774,0.6653846153846154,2025-01-02 10:30:41.514098,2025-01-02 10:30:45.652249,0 days 00:00:04.138151,2,95,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
775,775,0.6518518518518519,2025-01-02 10:30:45.652966,2025-01-02 10:30:49.768975,0 days 00:00:04.116009,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
776,776,0.400709219858156,2025-01-02 10:30:49.769675,2025-01-02 10:31:07.374062,0 days 00:00:17.604387,8,85,195.0,,,,,,,,,,,110.0,125.0,25.0,15.0,100.0,135.0,,,COMPLETE
777,777,0.6661828737300435,2025-01-02 10:31:07.374904,2025-01-02 10:31:11.595921,0 days 00:00:04.221017,2,70,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
778,778,0.6581818181818182,2025-01-02 10:31:11.596637,2025-01-02 10:31:15.573890,0 days 00:00:03.977253,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
779,779,0.6447124304267161,2025-01-02 10:31:15.574680,2025-01-02 10:31:19.241919,0 days 00:00:03.667239,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
780,780,0.532656023222061,2025-01-02 10:31:19.242724,2025-01-02 10:31:24.010832,0 days 00:00:04.768108,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
781,781,0.5379278445883441,2025-01-02 10:31:24.011537,2025-01-02 10:31:41.175291,0 days 00:00:17.163754,7,90,70.0,,,,,,,,,,,40.0,65.0,40.0,50.0,140.0,,,,COMPLETE
782,782,0.5621212121212121,2025-01-02 10:31:41.176080,2025-01-02 10:31:46.847628,0 days 00:00:05.671548,4,85,80.0,,,,,,,,,,,80.0,20.0,,,,,,,COMPLETE
783,783,0.6295238095238096,2025-01-02 10:31:46.848414,2025-01-02 10:31:51.550385,0 days 00:00:04.701971,2,75,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
784,784,0.44435612082670906,2025-01-02 10:31:51.551102,2025-01-02 10:31:59.041131,0 days 00:00:07.490029,6,80,190.0,,,,,,,,,,,105.0,160.0,110.0,55.0,,,,,COMPLETE
785,785,0.6302600472813239,2025-01-02 10:31:59.041914,2025-01-02 10:32:02.732942,0 days 00:00:03.691028,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
786,786,0.6356589147286822,2025-01-02 10:32:02.733645,2025-01-02 10:32:07.440777,0 days 00:00:04.707132,2,70,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
787,787,0.6526175687666371,2025-01-02 10:32:07.441529,2025-01-02 10:32:12.820019,0 days 00:00:05.378490,3,80,100.0,,,,,,,,,,,160.0,,,,,,,,COMPLETE
788,788,0.6511111111111112,2025-01-02 10:32:12.820770,2025-01-02 10:32:17.684648,0 days 00:00:04.863878,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
789,789,0.6515151515151515,2025-01-02 10:32:17.685336,2025-01-02 10:32:21.566272,0 days 00:00:03.880936,1,165,,,,,,,,,,,,,,,,,,,,COMPLETE
790,790,0.6495238095238096,2025-01-02 10:32:21.566999,2025-01-02 10:32:26.843394,0 days 00:00:05.276395,2,85,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
791,791,0.6219851576994434,2025-01-02 10:32:26.844115,2025-01-02 10:32:30.274073,0 days 00:00:03.429958,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
792,792,0.5960144927536233,2025-01-02 10:32:30.274776,2025-01-02 10:32:36.136501,0 days 00:00:05.861725,2,75,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
793,793,0.6356275303643725,2025-01-02 10:32:36.137219,2025-01-02 10:32:41.711310,0 days 00:00:05.574091,3,95,145.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
794,794,0.6244029526704298,2025-01-02 10:32:41.712055,2025-01-02 10:32:46.727783,0 days 00:00:05.015728,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
795,795,0.6153846153846154,2025-01-02 10:32:46.728487,2025-01-02 10:32:51.517049,0 days 00:00:04.788562,2,80,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
796,796,0.6624649859943978,2025-01-02 10:32:51.517747,2025-01-02 10:32:55.222606,0 days 00:00:03.704859,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
797,797,0.6260162601626016,2025-01-02 10:32:55.223275,2025-01-02 10:32:59.703464,0 days 00:00:04.480189,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
798,798,0.6747967479674797,2025-01-02 10:32:59.704153,2025-01-02 10:33:03.620026,0 days 00:00:03.915873,2,200,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
799,799,0.6168478260869565,2025-01-02 10:33:03.620766,2025-01-02 10:33:08.144403,0 days 00:00:04.523637,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
800,800,0.6458333333333333,2025-01-02 10:33:08.145113,2025-01-02 10:33:12.493005,0 days 00:00:04.347892,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
801,801,0.6104702750665484,2025-01-02 10:33:12.493700,2025-01-02 10:33:16.322219,0 days 00:00:03.828519,1,70,,,,,,,,,,,,,,,,,,,,COMPLETE
802,802,0.6349924585218703,2025-01-02 10:33:16.322916,2025-01-02 10:33:20.060782,0 days 00:00:03.737866,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
803,803,0.6918238993710691,2025-01-02 10:33:20.061466,2025-01-02 10:33:25.611014,0 days 00:00:05.549548,2,160,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
804,804,0.6785225718194254,2025-01-02 10:33:25.611734,2025-01-02 10:33:29.337622,0 days 00:00:03.725888,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
805,805,0.6126829268292683,2025-01-02 10:33:29.338350,2025-01-02 10:33:33.147894,0 days 00:00:03.809544,2,95,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
806,806,0.6231956197112991,2025-01-02 10:33:33.148585,2025-01-02 10:33:37.198246,0 days 00:00:04.049661,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
807,807,0.5744047619047619,2025-01-02 10:33:37.198951,2025-01-02 10:33:41.405540,0 days 00:00:04.206589,2,65,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
808,808,0.6785225718194254,2025-01-02 10:33:41.406246,2025-01-02 10:33:45.242363,0 days 00:00:03.836117,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
809,809,0.5918367346938775,2025-01-02 10:33:45.243099,2025-01-02 10:33:48.978676,0 days 00:00:03.735577,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
810,810,0.554006968641115,2025-01-02 10:33:48.979379,2025-01-02 10:33:54.246547,0 days 00:00:05.267168,3,100,75.0,,,,,,,,,,,140.0,,,,,,,,COMPLETE
811,811,0.5708333333333333,2025-01-02 10:33:54.247271,2025-01-02 10:33:58.811303,0 days 00:00:04.564032,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
812,812,0.648479427549195,2025-01-02 10:33:58.812022,2025-01-02 10:34:03.603913,0 days 00:00:04.791891,2,105,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
813,813,0.6059928443649374,2025-01-02 10:34:03.604654,2025-01-02 10:34:07.982346,0 days 00:00:04.377692,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
814,814,0.6689250225835592,2025-01-02 10:34:07.983044,2025-01-02 10:34:13.494737,0 days 00:00:05.511693,3,90,135.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
815,815,0.5773809523809523,2025-01-02 10:34:13.495710,2025-01-02 10:34:17.399740,0 days 00:00:03.904030,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
816,816,0.5746180963572268,2025-01-02 10:34:17.400465,2025-01-02 10:34:23.152437,0 days 00:00:05.751972,4,90,170.0,,,,,,,,,,,150.0,120.0,,,,,,,COMPLETE
817,817,0.6214209968186639,2025-01-02 10:34:23.153235,2025-01-02 10:34:27.294427,0 days 00:00:04.141192,2,70,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
818,818,0.7571428571428571,2025-01-02 10:34:27.295173,2025-01-02 10:34:31.138402,0 days 00:00:03.843229,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
819,819,0.5864527629233511,2025-01-02 10:34:31.139112,2025-01-02 10:34:35.340852,0 days 00:00:04.201740,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
820,820,0.6862745098039216,2025-01-02 10:34:35.341583,2025-01-02 10:34:38.992614,0 days 00:00:03.651031,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
821,821,0.6950757575757576,2025-01-02 10:34:38.993340,2025-01-02 10:34:43.392832,0 days 00:00:04.399492,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
822,822,0.1866096866096866,2025-01-02 10:34:43.393528,2025-01-02 10:35:00.936041,0 days 00:00:17.542513,9,100,40.0,,,,,,,,,,,15.0,195.0,195.0,140.0,70.0,190.0,10.0,,COMPLETE
823,823,0.6785225718194254,2025-01-02 10:35:00.936946,2025-01-02 10:35:05.730907,0 days 00:00:04.793961,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
824,824,0.6755637367694431,2025-01-02 10:35:05.731645,2025-01-02 10:35:08.836157,0 days 00:00:03.104512,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
825,825,0.41774891774891776,2025-01-02 10:35:08.836864,2025-01-02 10:36:01.162766,0 days 00:00:52.325902,18,95,5.0,185.0,5.0,200.0,25.0,170.0,180.0,195.0,65.0,,,35.0,185.0,170.0,180.0,35.0,5.0,20.0,70.0,COMPLETE
826,826,0.7213862289101687,2025-01-02 10:36:01.164243,2025-01-02 10:36:04.947334,0 days 00:00:03.783091,1,70,,,,,,,,,,,,,,,,,,,,COMPLETE
827,827,0.7009090909090909,2025-01-02 10:36:04.948044,2025-01-02 10:36:09.291018,0 days 00:00:04.342974,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
828,828,0.6651205936920223,2025-01-02 10:36:09.291716,2025-01-02 10:36:12.799821,0 days 00:00:03.508105,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
829,829,0.6427511133102424,2025-01-02 10:36:12.800519,2025-01-02 10:36:17.745273,0 days 00:00:04.944754,2,100,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
830,830,0.681159420289855,2025-01-02 10:36:17.746012,2025-01-02 10:36:21.652899,0 days 00:00:03.906887,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
831,831,0.6742424242424242,2025-01-02 10:36:21.653577,2025-01-02 10:36:25.705228,0 days 00:00:04.051651,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
832,832,0.6564625850340136,2025-01-02 10:36:25.705960,2025-01-02 10:36:29.645304,0 days 00:00:03.939344,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
833,833,0.6695238095238095,2025-01-02 10:36:29.646041,2025-01-02 10:36:34.995754,0 days 00:00:05.349713,2,65,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
834,834,0.6785225718194254,2025-01-02 10:36:34.996474,2025-01-02 10:36:39.735607,0 days 00:00:04.739133,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
835,835,0.6541774332472007,2025-01-02 10:36:39.736308,2025-01-02 10:36:44.418214,0 days 00:00:04.681906,2,95,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
836,836,0.5637254901960784,2025-01-02 10:36:44.418956,2025-01-02 10:36:48.176232,0 days 00:00:03.757276,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
837,837,0.5904306220095694,2025-01-02 10:36:48.176948,2025-01-02 10:36:53.310785,0 days 00:00:05.133837,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
838,838,0.6093514328808447,2025-01-02 10:36:53.311548,2025-01-02 10:36:57.721005,0 days 00:00:04.409457,2,85,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
839,839,0.714221824686941,2025-01-02 10:36:57.721717,2025-01-02 10:37:01.241468,0 days 00:00:03.519751,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
840,840,0.6063424947145877,2025-01-02 10:37:01.242219,2025-01-02 10:37:05.461472,0 days 00:00:04.219253,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
841,841,0.6356589147286822,2025-01-02 10:37:05.462197,2025-01-02 10:37:10.453601,0 days 00:00:04.991404,2,100,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
842,842,0.5641025641025641,2025-01-02 10:37:10.454387,2025-01-02 10:37:13.279426,0 days 00:00:02.825039,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
843,843,0.6725201708590414,2025-01-02 10:37:13.280309,2025-01-02 10:37:16.965658,0 days 00:00:03.685349,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
844,844,0.6729411764705883,2025-01-02 10:37:16.966370,2025-01-02 10:37:21.428087,0 days 00:00:04.461717,2,95,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
845,845,0.7096153846153846,2025-01-02 10:37:21.428805,2025-01-02 10:37:24.912805,0 days 00:00:03.484000,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
846,846,0.6428571428571428,2025-01-02 10:37:24.913520,2025-01-02 10:37:30.161177,0 days 00:00:05.247657,2,70,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
847,847,0.6356589147286822,2025-01-02 10:37:30.161917,2025-01-02 10:37:33.760555,0 days 00:00:03.598638,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
848,848,0.7477551020408163,2025-01-02 10:37:33.761224,2025-01-02 10:37:37.260493,0 days 00:00:03.499269,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
849,849,0.6581818181818182,2025-01-02 10:37:37.261209,2025-01-02 10:37:41.491603,0 days 00:00:04.230394,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
850,850,0.6518518518518519,2025-01-02 10:37:41.492329,2025-01-02 10:37:46.564671,0 days 00:00:05.072342,2,95,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
851,851,0.7275132275132274,2025-01-02 10:37:46.565421,2025-01-02 10:37:51.899911,0 days 00:00:05.334490,2,90,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
852,852,0.6747491638795986,2025-01-02 10:37:51.900651,2025-01-02 10:37:55.314622,0 days 00:00:03.413971,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
853,853,0.5742753623188406,2025-01-02 10:37:55.315330,2025-01-02 10:37:59.993351,0 days 00:00:04.678021,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
854,854,0.6320109439124487,2025-01-02 10:37:59.994051,2025-01-02 10:38:05.302917,0 days 00:00:05.308866,2,90,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
855,855,0.6260162601626016,2025-01-02 10:38:05.303662,2025-01-02 10:38:10.602845,0 days 00:00:05.299183,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
856,856,0.7445652173913043,2025-01-02 10:38:10.603583,2025-01-02 10:38:14.245610,0 days 00:00:03.642027,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
857,857,0.6504065040650406,2025-01-02 10:38:14.246338,2025-01-02 10:38:19.062595,0 days 00:00:04.816257,2,100,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
858,858,0.7342511472674176,2025-01-02 10:38:19.063338,2025-01-02 10:38:23.119656,0 days 00:00:04.056318,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
859,859,0.7097222222222223,2025-01-02 10:38:23.120374,2025-01-02 10:38:27.455223,0 days 00:00:04.334849,2,105,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
860,860,0.673407482305359,2025-01-02 10:38:27.455981,2025-01-02 10:38:30.677674,0 days 00:00:03.221693,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
861,861,0.6405418480890179,2025-01-02 10:38:30.678400,2025-01-02 10:38:34.110761,0 days 00:00:03.432361,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
862,862,0.7097222222222223,2025-01-02 10:38:34.111416,2025-01-02 10:38:38.210254,0 days 00:00:04.098838,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
863,863,0.6356589147286822,2025-01-02 10:38:38.210964,2025-01-02 10:38:42.368632,0 days 00:00:04.157668,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
864,864,0.6265306122448979,2025-01-02 10:38:42.369373,2025-01-02 10:38:47.471376,0 days 00:00:05.102003,2,100,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
865,865,0.6524822695035462,2025-01-02 10:38:47.472131,2025-01-02 10:38:51.232542,0 days 00:00:03.760411,1,150,,,,,,,,,,,,,,,,,,,,COMPLETE
866,866,0.5756843800322061,2025-01-02 10:38:51.233260,2025-01-02 10:38:55.394230,0 days 00:00:04.160970,2,110,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
867,867,0.7058823529411764,2025-01-02 10:38:55.394997,2025-01-02 10:38:59.436720,0 days 00:00:04.041723,1,155,,,,,,,,,,,,,,,,,,,,COMPLETE
868,868,0.5493230174081238,2025-01-02 10:38:59.437446,2025-01-02 10:39:02.957661,0 days 00:00:03.520215,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
869,869,0.6648992576882291,2025-01-02 10:39:02.958369,2025-01-02 10:39:08.261350,0 days 00:00:05.302981,2,95,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
870,870,0.5742753623188406,2025-01-02 10:39:08.262095,2025-01-02 10:39:13.700268,0 days 00:00:05.438173,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
871,871,0.6364468864468864,2025-01-02 10:39:13.701018,2025-01-02 10:39:17.498224,0 days 00:00:03.797206,2,170,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
872,872,0.6947648624667258,2025-01-02 10:39:17.498965,2025-01-02 10:39:20.695733,0 days 00:00:03.196768,1,200,,,,,,,,,,,,,,,,,,,,COMPLETE
873,873,0.5765957446808511,2025-01-02 10:39:20.696508,2025-01-02 10:39:59.927562,0 days 00:00:39.231054,12,90,155.0,125.0,190.0,,,,,,,,,45.0,200.0,10.0,115.0,175.0,45.0,115.0,100.0,COMPLETE
874,874,0.6148255813953488,2025-01-02 10:39:59.928558,2025-01-02 10:40:04.600885,0 days 00:00:04.672327,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
875,875,0.6700143472022956,2025-01-02 10:40:04.601592,2025-01-02 10:40:09.218009,0 days 00:00:04.616417,2,95,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
876,876,0.7645502645502645,2025-01-02 10:40:09.218932,2025-01-02 10:40:13.502416,0 days 00:00:04.283484,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
877,877,0.6356589147286822,2025-01-02 10:40:13.503153,2025-01-02 10:40:17.235918,0 days 00:00:03.732765,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
878,878,0.6382978723404256,2025-01-02 10:40:17.236655,2025-01-02 10:40:21.053348,0 days 00:00:03.816693,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
879,879,0.7019927536231885,2025-01-02 10:40:21.054070,2025-01-02 10:40:25.052970,0 days 00:00:03.998900,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
880,880,0.6584905660377358,2025-01-02 10:40:25.053681,2025-01-02 10:40:30.815429,0 days 00:00:05.761748,2,95,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
