,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
730,730,0.955645003165213,2025-01-03 22:24:43.982120,2025-01-03 22:24:48.264314,0 days 00:00:04.282194,1,195,,,,,,,,,,,,,,,,,,,,COMPLETE
731,731,0.9634547461368654,2025-01-03 22:24:48.264861,2025-01-03 22:24:52.283935,0 days 00:00:04.019074,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
732,732,0.9548322147651007,2025-01-03 22:24:52.284468,2025-01-03 22:24:55.832717,0 days 00:00:03.548249,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
733,733,0.9566666666666667,2025-01-03 22:24:55.833241,2025-01-03 22:25:00.157943,0 days 00:00:04.324702,2,85,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
734,734,0.9617939145095378,2025-01-03 22:25:00.158489,2025-01-03 22:25:04.148304,0 days 00:00:03.989815,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
735,735,0.959933110367893,2025-01-03 22:25:04.148825,2025-01-03 22:25:09.663332,0 days 00:00:05.514507,2,145,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
736,736,0.9641535473602787,2025-01-03 22:25:09.663903,2025-01-03 22:25:13.213981,0 days 00:00:03.550078,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
737,737,0.965115412740242,2025-01-03 22:25:13.214603,2025-01-03 22:25:17.385596,0 days 00:00:04.170993,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
738,738,0.9535744637548027,2025-01-03 22:25:17.386181,2025-01-03 22:25:22.549790,0 days 00:00:05.163609,2,200,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
739,739,0.9559455171613203,2025-01-03 22:25:22.550436,2025-01-03 22:25:26.049544,0 days 00:00:03.499108,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
740,740,0.9600827249395759,2025-01-03 22:25:26.050130,2025-01-03 22:25:30.380733,0 days 00:00:04.330603,1,190,,,,,,,,,,,,,,,,,,,,COMPLETE
741,741,0.9667272983994883,2025-01-03 22:25:30.381284,2025-01-03 22:25:34.486431,0 days 00:00:04.105147,2,135,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
742,742,0.9548986599478249,2025-01-03 22:25:34.487012,2025-01-03 22:25:39.898542,0 days 00:00:05.411530,3,140,40.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
743,743,0.95981537857213,2025-01-03 22:25:39.899097,2025-01-03 22:25:46.044030,0 days 00:00:06.144933,3,135,50.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
744,744,0.9567991169977925,2025-01-03 22:25:46.044558,2025-01-03 22:25:49.733913,0 days 00:00:03.689355,2,140,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
745,745,0.9626146081283611,2025-01-03 22:25:49.734450,2025-01-03 22:25:54.881374,0 days 00:00:05.146924,3,135,35.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
746,746,0.6141305726827535,2025-01-03 22:25:54.881947,2025-01-03 22:26:24.095316,0 days 00:00:29.213369,8,145,15.0,,,,,,,,,,,160.0,40.0,110.0,55.0,100.0,200.0,,,COMPLETE
747,747,0.9586091580664172,2025-01-03 22:26:24.095993,2025-01-03 22:26:27.765531,0 days 00:00:03.669538,2,70,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
748,748,0.9563100461611236,2025-01-03 22:26:27.766058,2025-01-03 22:26:32.072382,0 days 00:00:04.306324,2,125,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
749,749,0.9498081591104848,2025-01-03 22:26:32.073024,2025-01-03 22:26:37.027613,0 days 00:00:04.954589,3,130,20.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
750,750,0.9584661274879072,2025-01-03 22:26:37.028190,2025-01-03 22:26:40.730261,0 days 00:00:03.702071,2,40,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
751,751,0.9565943238731218,2025-01-03 22:26:40.730794,2025-01-03 22:26:45.195053,0 days 00:00:04.464259,2,135,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
752,752,0.960865224625624,2025-01-03 22:26:45.195603,2025-01-03 22:26:50.646676,0 days 00:00:05.451073,3,140,55.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
753,753,0.9576066467294266,2025-01-03 22:26:50.647231,2025-01-03 22:26:55.999450,0 days 00:00:05.352219,2,130,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
754,754,0.9641410206466693,2025-01-03 22:26:55.999988,2025-01-03 22:26:59.939704,0 days 00:00:03.939716,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
755,755,0.9659728267457108,2025-01-03 22:26:59.940207,2025-01-03 22:27:04.122646,0 days 00:00:04.182439,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
756,756,0.9519175761309628,2025-01-03 22:27:04.123185,2025-01-03 22:27:08.554535,0 days 00:00:04.431350,2,115,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
757,757,0.9634547461368654,2025-01-03 22:27:08.555121,2025-01-03 22:27:12.448309,0 days 00:00:03.893188,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
758,758,0.9538348307192528,2025-01-03 22:27:12.448809,2025-01-03 22:27:16.106805,0 days 00:00:03.657996,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
759,759,0.9617331118493909,2025-01-03 22:27:16.107339,2025-01-03 22:27:21.265131,0 days 00:00:05.157792,2,110,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
760,760,0.9616721157558772,2025-01-03 22:27:21.265632,2025-01-03 22:27:25.122989,0 days 00:00:03.857357,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
761,761,0.9591318864774624,2025-01-03 22:27:25.123499,2025-01-03 22:27:28.573552,0 days 00:00:03.450053,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
762,762,0.9531743301929794,2025-01-03 22:27:28.574052,2025-01-03 22:27:33.280332,0 days 00:00:04.706280,2,105,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
763,763,0.9550109861416283,2025-01-03 22:27:33.280977,2025-01-03 22:27:37.017768,0 days 00:00:03.736791,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
764,764,0.9582376418649245,2025-01-03 22:27:37.018384,2025-01-03 22:27:40.108078,0 days 00:00:03.089694,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
765,765,0.9398668105046315,2025-01-03 22:27:40.108625,2025-01-03 22:27:43.621284,0 days 00:00:03.512659,1,20,,,,,,,,,,,,,,,,,,,,COMPLETE
766,766,0.9547738693467337,2025-01-03 22:27:43.621869,2025-01-03 22:27:47.439390,0 days 00:00:03.817521,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
767,767,0.9513072659041066,2025-01-03 22:27:47.439891,2025-01-03 22:27:51.518059,0 days 00:00:04.078168,2,125,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
768,768,0.9609316698083482,2025-01-03 22:27:51.518646,2025-01-03 22:27:55.643632,0 days 00:00:04.124986,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
769,769,0.6895629878539675,2025-01-03 22:27:55.644163,2025-01-03 22:28:48.785052,0 days 00:00:53.140889,14,80,10.0,60.0,155.0,190.0,170.0,,,,,,,170.0,190.0,35.0,145.0,125.0,15.0,110.0,55.0,COMPLETE
770,770,0.9550820616181975,2025-01-03 22:28:48.785910,2025-01-03 22:28:52.080375,0 days 00:00:03.294465,1,55,,,,,,,,,,,,,,,,,,,,COMPLETE
771,771,0.9527772438977513,2025-01-03 22:28:52.080903,2025-01-03 22:28:56.562895,0 days 00:00:04.481992,2,110,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
772,772,0.9619195903587376,2025-01-03 22:28:56.563456,2025-01-03 22:29:00.933439,0 days 00:00:04.369983,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
773,773,0.9540452261306533,2025-01-03 22:29:00.933960,2025-01-03 22:29:05.294146,0 days 00:00:04.360186,2,115,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
774,774,0.959868904902923,2025-01-03 22:29:05.294659,2025-01-03 22:29:09.825548,0 days 00:00:04.530889,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
775,775,0.9625103999112541,2025-01-03 22:29:09.826058,2025-01-03 22:29:14.365199,0 days 00:00:04.539141,2,95,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
776,776,0.9566666666666667,2025-01-03 22:29:14.365775,2025-01-03 22:29:18.191044,0 days 00:00:03.825269,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
777,777,0.6625713420208188,2025-01-03 22:29:18.191591,2025-01-03 22:29:40.327590,0 days 00:00:22.135999,7,130,20.0,,,,,,,,,,,45.0,140.0,90.0,10.0,180.0,,,,COMPLETE
778,778,0.9560887614905604,2025-01-03 22:29:40.328190,2025-01-03 22:29:44.632933,0 days 00:00:04.304743,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
779,779,0.9634547461368654,2025-01-03 22:29:44.633487,2025-01-03 22:29:48.177551,0 days 00:00:03.544064,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
780,780,0.9530808080808081,2025-01-03 22:29:48.178142,2025-01-03 22:29:51.988920,0 days 00:00:03.810778,3,105,15.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
781,781,0.9708960339661444,2025-01-03 22:29:51.989491,2025-01-03 22:29:55.883624,0 days 00:00:03.894133,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
782,782,0.95732820920774,2025-01-03 22:29:55.884320,2025-01-03 22:30:00.207811,0 days 00:00:04.323491,2,125,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
783,783,0.9565217391304348,2025-01-03 22:30:00.208339,2025-01-03 22:30:03.819444,0 days 00:00:03.611105,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
784,784,0.9552210072385646,2025-01-03 22:30:03.819995,2025-01-03 22:30:07.857073,0 days 00:00:04.037078,2,75,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
785,785,0.9519560526913469,2025-01-03 22:30:07.857626,2025-01-03 22:30:12.541781,0 days 00:00:04.684155,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
786,786,0.9658280187429742,2025-01-03 22:30:12.542333,2025-01-03 22:30:16.524266,0 days 00:00:03.981933,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
787,787,0.957534664448142,2025-01-03 22:30:16.524836,2025-01-03 22:30:21.429719,0 days 00:00:04.904883,2,130,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
788,788,0.9540355677154583,2025-01-03 22:30:21.430267,2025-01-03 22:30:25.007319,0 days 00:00:03.577052,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
789,789,0.959070351758794,2025-01-03 22:30:25.007833,2025-01-03 22:30:28.843543,0 days 00:00:03.835710,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
790,790,0.9582608695652174,2025-01-03 22:30:28.844118,2025-01-03 22:30:33.616065,0 days 00:00:04.771947,2,130,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
791,791,0.3802970431938956,2025-01-03 22:30:33.616619,2025-01-03 22:31:32.626950,0 days 00:00:59.010331,19,130,30.0,155.0,185.0,35.0,20.0,5.0,30.0,35.0,130.0,60.0,,140.0,195.0,160.0,75.0,145.0,175.0,190.0,130.0,COMPLETE
792,792,0.956738768718802,2025-01-03 22:31:32.627886,2025-01-03 22:31:36.809740,0 days 00:00:04.181854,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
793,793,0.9566693240814558,2025-01-03 22:31:36.810359,2025-01-03 22:31:40.213208,0 days 00:00:03.402849,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
794,794,0.9514237855946399,2025-01-03 22:31:40.213734,2025-01-03 22:31:44.681846,0 days 00:00:04.468112,2,130,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
795,795,0.959933110367893,2025-01-03 22:31:44.682408,2025-01-03 22:31:48.018687,0 days 00:00:03.336279,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
796,796,0.9524560788438317,2025-01-03 22:31:48.019199,2025-01-03 22:31:51.744550,0 days 00:00:03.725351,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
797,797,0.9594052881579309,2025-01-03 22:31:51.745060,2025-01-03 22:31:55.467383,0 days 00:00:03.722323,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
798,798,0.9527913847640805,2025-01-03 22:31:55.467928,2025-01-03 22:31:59.900989,0 days 00:00:04.433061,3,110,25.0,,,,,,,,,,,65.0,,,,,,,,COMPLETE
799,799,0.9589305588344407,2025-01-03 22:31:59.901559,2025-01-03 22:32:04.346045,0 days 00:00:04.444486,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
800,800,0.9571851559415713,2025-01-03 22:32:04.346667,2025-01-03 22:32:08.581125,0 days 00:00:04.234458,2,135,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
801,801,0.9523696523690941,2025-01-03 22:32:08.581655,2025-01-03 22:32:12.942474,0 days 00:00:04.360819,2,130,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
802,802,0.96267217630854,2025-01-03 22:32:12.943101,2025-01-03 22:32:16.946060,0 days 00:00:04.002959,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
803,803,0.9350357252393988,2025-01-03 22:32:16.946664,2025-01-03 22:32:23.467299,0 days 00:00:06.520635,4,120,35.0,,,,,,,,,,,125.0,75.0,,,,,,,COMPLETE
804,804,0.9649490512608977,2025-01-03 22:32:23.467883,2025-01-03 22:32:28.309547,0 days 00:00:04.841664,2,85,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
805,805,0.9633816465246342,2025-01-03 22:32:28.310109,2025-01-03 22:32:32.159633,0 days 00:00:03.849524,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
806,806,0.9558760725239741,2025-01-03 22:32:32.160465,2025-01-03 22:32:36.210779,0 days 00:00:04.050314,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
807,807,0.9608034636081848,2025-01-03 22:32:36.211307,2025-01-03 22:32:39.613423,0 days 00:00:03.402116,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
808,808,0.96,2025-01-03 22:32:39.613932,2025-01-03 22:32:44.107960,0 days 00:00:04.494028,2,130,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
809,809,0.95819945582112,2025-01-03 22:32:44.108558,2025-01-03 22:32:47.913748,0 days 00:00:03.805190,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
810,810,0.963494021452678,2025-01-03 22:32:47.914273,2025-01-03 22:32:51.796839,0 days 00:00:03.882566,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
811,811,0.9512024914615991,2025-01-03 22:32:51.797715,2025-01-03 22:32:56.371713,0 days 00:00:04.573998,2,140,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
812,812,0.9584657836644592,2025-01-03 22:32:56.372595,2025-01-03 22:33:00.134437,0 days 00:00:03.761842,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
813,813,0.9563758389261745,2025-01-03 22:33:00.134980,2025-01-03 22:33:04.687906,0 days 00:00:04.552926,2,95,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
814,814,0.9628768724682597,2025-01-03 22:33:04.688434,2025-01-03 22:33:08.528839,0 days 00:00:03.840405,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
815,815,0.9635647950177078,2025-01-03 22:33:08.529388,2025-01-03 22:33:12.434664,0 days 00:00:03.905276,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
816,816,0.5682652479103107,2025-01-03 22:33:12.435764,2025-01-03 22:34:32.658010,0 days 00:01:20.222246,20,55,105.0,85.0,95.0,45.0,185.0,200.0,95.0,105.0,165.0,150.0,85.0,75.0,120.0,200.0,160.0,85.0,130.0,200.0,70.0,COMPLETE
817,817,0.9609951350666379,2025-01-03 22:34:32.658926,2025-01-03 22:34:36.463864,0 days 00:00:03.804938,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
818,818,0.9563100461611236,2025-01-03 22:34:36.464421,2025-01-03 22:34:40.273983,0 days 00:00:03.809562,2,100,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
819,819,0.9608624514697726,2025-01-03 22:34:40.274529,2025-01-03 22:34:44.110671,0 days 00:00:03.836142,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
820,820,0.9614422013079698,2025-01-03 22:34:44.111210,2025-01-03 22:34:48.398306,0 days 00:00:04.287096,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
821,821,0.950944241124244,2025-01-03 22:34:48.398888,2025-01-03 22:34:52.776480,0 days 00:00:04.377592,2,25,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
822,822,0.8537484265683088,2025-01-03 22:34:52.776995,2025-01-03 22:35:00.940314,0 days 00:00:08.163319,5,65,95.0,,,,,,,,,,,180.0,50.0,70.0,,,,,,COMPLETE
823,823,0.5623591098633417,2025-01-03 22:35:00.941292,2025-01-03 22:35:40.036398,0 days 00:00:39.095106,11,130,65.0,115.0,,,,,,,,,,150.0,70.0,45.0,120.0,25.0,90.0,60.0,190.0,COMPLETE
824,824,0.9576756307058285,2025-01-03 22:35:40.037307,2025-01-03 22:35:44.886998,0 days 00:00:04.849691,3,120,30.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
825,825,0.9609951350666379,2025-01-03 22:35:44.887595,2025-01-03 22:35:49.006292,0 days 00:00:04.118697,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
826,826,0.9533938543232641,2025-01-03 22:35:49.006810,2025-01-03 22:35:52.778280,0 days 00:00:03.771470,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
827,827,0.9651257767917261,2025-01-03 22:35:52.778990,2025-01-03 22:35:56.583755,0 days 00:00:03.804765,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
828,828,0.9555692331905613,2025-01-03 22:35:56.584351,2025-01-03 22:36:02.404420,0 days 00:00:05.820069,2,135,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
829,829,0.9608041179744018,2025-01-03 22:36:02.405002,2025-01-03 22:36:05.795492,0 days 00:00:03.390490,1,50,,,,,,,,,,,,,,,,,,,,COMPLETE
830,830,0.9634756117752243,2025-01-03 22:36:05.796014,2025-01-03 22:36:10.430781,0 days 00:00:04.634767,1,190,,,,,,,,,,,,,,,,,,,,COMPLETE
831,831,0.9581322529236156,2025-01-03 22:36:10.431330,2025-01-03 22:36:15.580514,0 days 00:00:05.149184,3,130,55.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
832,832,0.9594052881579309,2025-01-03 22:36:15.581050,2025-01-03 22:36:20.224031,0 days 00:00:04.642981,2,185,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
833,833,0.964206281857158,2025-01-03 22:36:20.224572,2025-01-03 22:36:23.828745,0 days 00:00:03.604173,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
834,834,0.9565943238731218,2025-01-03 22:36:23.829341,2025-01-03 22:36:27.183517,0 days 00:00:03.354176,1,60,,,,,,,,,,,,,,,,,,,,COMPLETE
835,835,0.9535744637548027,2025-01-03 22:36:27.184066,2025-01-03 22:36:30.345714,0 days 00:00:03.161648,2,80,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
836,836,0.9576728759304254,2025-01-03 22:36:30.346273,2025-01-03 22:36:34.510895,0 days 00:00:04.164622,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
837,837,0.954188713989373,2025-01-03 22:36:34.511425,2025-01-03 22:36:40.372495,0 days 00:00:05.861070,2,190,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
838,838,0.9571957113932332,2025-01-03 22:36:40.373164,2025-01-03 22:36:44.276659,0 days 00:00:03.903495,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
839,839,0.9546865982573933,2025-01-03 22:36:44.277690,2025-01-03 22:36:48.418962,0 days 00:00:04.141272,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
840,840,0.9556419535915563,2025-01-03 22:36:48.419532,2025-01-03 22:36:52.422171,0 days 00:00:04.002639,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
841,841,0.9548437792747824,2025-01-03 22:36:52.422706,2025-01-03 22:36:57.282508,0 days 00:00:04.859802,2,115,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
842,842,0.9604898310264043,2025-01-03 22:36:57.283069,2025-01-03 22:37:00.723613,0 days 00:00:03.440544,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
843,843,0.9574538533881658,2025-01-03 22:37:00.724168,2025-01-03 22:37:04.775918,0 days 00:00:04.051750,1,185,,,,,,,,,,,,,,,,,,,,COMPLETE
844,844,0.9543601271646363,2025-01-03 22:37:04.776480,2025-01-03 22:37:09.586398,0 days 00:00:04.809918,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
845,845,0.9570957095709571,2025-01-03 22:37:09.586946,2025-01-03 22:37:15.512405,0 days 00:00:05.925459,2,190,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
846,846,0.9563758389261745,2025-01-03 22:37:15.512933,2025-01-03 22:37:19.585506,0 days 00:00:04.072573,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
847,847,0.96,2025-01-03 22:37:19.586057,2025-01-03 22:37:23.713889,0 days 00:00:04.127832,2,135,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
848,848,0.9549132239121286,2025-01-03 22:37:23.714459,2025-01-03 22:37:27.501838,0 days 00:00:03.787379,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
849,849,0.9595311869251666,2025-01-03 22:37:27.502692,2025-01-03 22:37:31.263318,0 days 00:00:03.760626,1,200,,,,,,,,,,,,,,,,,,,,COMPLETE
850,850,0.9532493304013133,2025-01-03 22:37:31.263863,2025-01-03 22:37:36.100344,0 days 00:00:04.836481,2,120,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
851,851,0.9623451706694005,2025-01-03 22:37:36.100874,2025-01-03 22:37:39.776631,0 days 00:00:03.675757,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
852,852,0.9624193863591948,2025-01-03 22:37:39.777194,2025-01-03 22:37:44.692197,0 days 00:00:04.915003,1,180,,,,,,,,,,,,,,,,,,,,COMPLETE
853,853,0.9525454938740647,2025-01-03 22:37:44.692845,2025-01-03 22:37:49.626779,0 days 00:00:04.933934,2,45,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
854,854,0.9651650165016502,2025-01-03 22:37:49.627355,2025-01-03 22:37:54.511746,0 days 00:00:04.884391,3,185,50.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
855,855,0.5381211896891339,2025-01-03 22:37:54.512396,2025-01-03 22:38:36.605832,0 days 00:00:42.093436,10,190,30.0,,,,,,,,,,,130.0,175.0,150.0,135.0,65.0,105.0,35.0,165.0,COMPLETE
856,856,0.9625953565505805,2025-01-03 22:38:36.606533,2025-01-03 22:38:39.775468,0 days 00:00:03.168935,1,70,,,,,,,,,,,,,,,,,,,,COMPLETE
857,857,0.9513063063063063,2025-01-03 22:38:39.776029,2025-01-03 22:38:44.260102,0 days 00:00:04.484073,2,145,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
858,858,0.9584108527131783,2025-01-03 22:38:44.260672,2025-01-03 22:38:48.184747,0 days 00:00:03.924075,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
859,859,0.9635251503741822,2025-01-03 22:38:48.185311,2025-01-03 22:38:51.960115,0 days 00:00:03.774804,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
860,860,0.958176148995372,2025-01-03 22:38:51.960671,2025-01-03 22:38:57.578910,0 days 00:00:05.618239,2,195,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
861,861,0.9572271718051769,2025-01-03 22:38:57.579585,2025-01-03 22:39:00.983308,0 days 00:00:03.403723,1,30,,,,,,,,,,,,,,,,,,,,COMPLETE
862,862,0.962891071020781,2025-01-03 22:39:00.983970,2025-01-03 22:39:05.306729,0 days 00:00:04.322759,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
863,863,0.9544688026981449,2025-01-03 22:39:05.307346,2025-01-03 22:39:09.904654,0 days 00:00:04.597308,2,185,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
864,864,0.9642693275104343,2025-01-03 22:39:09.905328,2025-01-03 22:39:13.997156,0 days 00:00:04.091828,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
865,865,0.6371308016877637,2025-01-03 22:39:13.997716,2025-01-03 22:39:45.743381,0 days 00:00:31.745665,9,195,20.0,,,,,,,,,,,185.0,95.0,25.0,35.0,45.0,45.0,170.0,,COMPLETE
866,866,0.959070351758794,2025-01-03 22:39:45.744033,2025-01-03 22:39:50.131926,0 days 00:00:04.387893,1,180,,,,,,,,,,,,,,,,,,,,COMPLETE
867,867,0.9582552954292085,2025-01-03 22:39:50.132780,2025-01-03 22:39:54.567244,0 days 00:00:04.434464,1,190,,,,,,,,,,,,,,,,,,,,COMPLETE
868,868,0.9576036484245439,2025-01-03 22:39:54.567792,2025-01-03 22:39:58.824178,0 days 00:00:04.256386,2,120,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
869,869,0.960865224625624,2025-01-03 22:39:58.824715,2025-01-03 22:40:02.718645,0 days 00:00:03.893930,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
870,870,0.9574652198107958,2025-01-03 22:40:02.719337,2025-01-03 22:40:06.658791,0 days 00:00:03.939454,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
871,871,0.9616640044447531,2025-01-03 22:40:06.659352,2025-01-03 22:40:10.551837,0 days 00:00:03.892485,2,115,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
872,872,0.9596100160131507,2025-01-03 22:40:10.552565,2025-01-03 22:40:16.135757,0 days 00:00:05.583192,2,190,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
873,873,0.9623130972456436,2025-01-03 22:40:16.136390,2025-01-03 22:40:21.133102,0 days 00:00:04.996712,1,200,,,,,,,,,,,,,,,,,,,,COMPLETE
874,874,0.9627110732818978,2025-01-03 22:40:21.133668,2025-01-03 22:40:25.333841,0 days 00:00:04.200173,1,185,,,,,,,,,,,,,,,,,,,,COMPLETE
875,875,0.9599332220367278,2025-01-03 22:40:25.334417,2025-01-03 22:40:29.601129,0 days 00:00:04.266712,2,130,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
876,876,0.9573256471880025,2025-01-03 22:40:29.601746,2025-01-03 22:40:33.665474,0 days 00:00:04.063728,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
877,877,0.9588820520340426,2025-01-03 22:40:33.666030,2025-01-03 22:40:38.288414,0 days 00:00:04.622384,1,180,,,,,,,,,,,,,,,,,,,,COMPLETE
878,878,0.9651161828130562,2025-01-03 22:40:38.289010,2025-01-03 22:40:42.692651,0 days 00:00:04.403641,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
879,879,0.9600664451827242,2025-01-03 22:40:42.693188,2025-01-03 22:40:47.574288,0 days 00:00:04.881100,2,185,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
